,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-03-23 18:00:00,969.1,21.9,100.0,1.1,173.0,4.6,165.0,0.0,,,,,,,,,,,2024-03-23T17:18:00,,,,0,,,,,,,,,,,,,
2024-03-23 19:00:00,969.6,22.0,100.0,1.5,153.0,6.4,148.0,0.0,,,,,,,,,,,2024-03-23T18:25:00,,,,0,,,,,,,,,,,,,
2024-03-23 20:00:00,970.0,22.1,100.0,1.5,154.0,6.9,111.0,0.0,,,,,,,,,,,2024-03-23T19:56:00,,,,0,,,,,,,,,,,,,
2024-03-23 21:00:00,970.6,22.4,100.0,1.6,160.0,6.0,147.0,0.0,,,,,,,,,,,2024-03-23T20:09:00,,,,0,,,,,,,,,,,,,
2024-03-23 22:00:00,971.2,22.1,100.0,0.9,160.0,4.2,199.0,0.0,,,,,,,,,,,2024-03-23T21:13:00,,,,0,,,,,,,,,,,,,
2024-03-23 23:00:00,971.1,21.6,100.0,1.4,182.0,4.2,193.0,0.0,,,,,,,,,,,2024-03-23T22:27:00,,,,0,,,,,,,,,,,,,
2024-03-24 00:00:00,971.0,21.8,100.0,0.7,151.0,4.2,160.0,0.0,,,,,,,,,,,2024-03-23T23:32:00,,,,0,,,,,,,,,,,,,
2024-03-24 01:00:00,970.9,21.6,100.0,1.1,184.0,3.4,199.0,0.0,,,,,,,,,,,2024-03-24T00:42:00,,,,0,,,,,,,,,,,,,
2024-03-24 02:00:00,970.6,21.5,100.0,0.9,168.0,3.7,180.0,0.0,,,,,,,,,,,2024-03-24T01:40:00,,,,0,,,,,,,,,,,,,
2024-03-24 03:00:00,970.4,21.1,100.0,1.2,180.0,4.2,187.0,0.0,,,,,,,,,,,2024-03-24T02:42:00,,,,0,,,,,,,,,,,,,
2024-03-24 04:00:00,970.4,20.8,100.0,1.3,183.0,3.8,204.0,0.0,,,,,,,,,,,2024-03-24T03:22:00,,,,0,,,,,,,,,,,,,
2024-03-24 05:00:00,971.1,21.1,100.0,0.9,188.0,2.8,191.0,0.0,,,,,,,,,,,2024-03-24T04:58:00,,,,0,,,,,,,,,,,,,
2024-03-24 06:00:00,971.6,21.1,98.0,0.6,167.0,3.0,203.0,0.0,,,,,,,,,,,2024-03-24T05:02:00,,,,0,,,,,,,,,,,,,
2024-03-24 07:00:00,972.4,21.3,97.0,0.0,0.0,2.5,178.0,0.0,,,,,,,,,,,2024-03-24T06:09:00,,,,0,,,,,,,,,,,,,
2024-03-24 08:00:00,973.3,22.3,96.0,0.3,146.0,2.0,183.0,0.5,,,,,,,,,,,2024-03-24T07:34:00,,,,0,,,,,,,,,,,,,
2024-03-24 09:00:00,973.4,25.2,84.0,0.4,148.0,2.0,190.0,0.0,,,,,,,,,,,2024-03-24T08:43:00,,,,0,,,,,,,,,,,,,
2024-03-24 10:00:00,973.1,24.5,83.0,1.2,166.0,4.2,201.0,0.0,,,,,,,,,,,2024-03-24T09:56:00,,,,0,,,,,,,,,,,,,
2024-03-24 11:00:00,972.7,24.1,88.0,1.0,158.0,6.3,130.0,0.0,,,,,,,,,,,2024-03-24T10:57:00,,,,0,,,,,,,,,,,,,
2024-03-24 12:00:00,971.8,23.9,90.0,0.5,146.0,5.4,122.0,0.0,,,,,,,,,,,2024-03-24T11:07:00,,,,0,,,,,,,,,,,,,
2024-03-24 13:00:00,971.1,23.3,93.0,0.7,168.0,5.9,133.0,0.0,,,,,,,,,,,2024-03-24T12:19:00,,,,0,,,,,,,,,,,,,
2024-03-24 14:00:00,970.5,23.1,95.0,0.5,177.0,4.4,156.0,0.0,,,,,,,,,,,2024-03-24T13:39:00,,,,0,,,,,,,,,,,,,
2024-03-24 15:00:00,970.0,23.0,94.0,0.9,174.0,4.4,216.0,0.0,,,,,,,,,,,2024-03-24T14:53:00,,,,0,,,,,,,,,,,,,
2024-03-24 16:00:00,969.7,22.9,97.0,0.6,171.0,3.9,193.0,0.0,,,,,,,,,,,2024-03-24T15:39:00,,,,0,,,,,,,,,,,,,
2024-03-24 17:00:00,969.8,22.5,100.0,0.5,159.0,4.1,147.0,0.0,,,,,,,,,,,2024-03-24T16:36:00,,,,0,,,,,,,,,,,,,
2024-03-24 18:00:00,970.2,22.4,100.0,1.3,148.0,4.5,127.0,0.0,,,,,,,,,,,2024-03-24T17:57:00,,,,0,,,,,,,,,,,,,
2024-03-24 19:00:00,970.9,22.3,100.0,0.9,157.0,3.8,195.0,0.0,,,,,,,,,,,2024-03-24T18:12:00,,,,0,,,,,,,,,,,,,
2024-03-24 20:00:00,971.7,22.0,100.0,0.7,157.0,3.7,147.0,0.0,,,,,,,,,,,2024-03-24T19:13:00,,,,0,,,,,,,,,,,,,
2024-03-24 21:00:00,972.3,22.2,100.0,0.7,153.0,3.3,143.0,0.5,,,,,,,,,,,2024-03-24T20:24:00,,,,0,,,,,,,,,,,,,
2024-03-24 22:00:00,972.5,22.3,100.0,0.8,170.0,2.5,133.0,4.0,,,,,,,,,,,2024-03-24T21:08:00,,,,0,,,,,,,,,,,,,
2024-03-24 23:00:00,972.4,22.4,100.0,0.6,165.0,4.0,212.0,1.0,,,,,,,,,,,2024-03-24T22:49:00,,,,0,,,,,,,,,,,,,
2024-03-25 00:00:00,972.0,22.3,100.0,0.9,179.0,4.2,197.0,2.0,,,,,,,,,,,2024-03-24T23:58:00,,,,0,,,,,,,,,,,,,
2024-03-25 01:00:00,971.1,22.3,100.0,0.8,173.0,4.9,201.0,0.0,,,,,,,,,,,2024-03-25T00:34:00,,,,0,,,,,,,,,,,,,
2024-03-25 02:00:00,970.5,22.2,100.0,1.4,159.0,4.6,147.0,0.5,,,,,,,,,,,2024-03-25T01:56:00,,,,0,,,,,,,,,,,,,
2024-03-25 03:00:00,969.9,22.1,100.0,1.1,168.0,4.7,203.0,0.0,,,,,,,,,,,2024-03-25T02:54:00,,,,0,,,,,,,,,,,,,
2024-03-25 04:00:00,969.7,21.7,100.0,1.2,185.0,5.8,197.0,0.5,,,,,,,,,,,2024-03-25T03:21:00,,,,0,,,,,,,,,,,,,
2024-03-25 05:00:00,969.9,21.7,100.0,0.4,173.0,6.5,196.0,0.0,,,,,,,,,,,2024-03-25T04:18:00,,,,0,,,,,,,,,,,,,
2024-03-25 06:00:00,970.3,21.7,100.0,0.7,170.0,4.2,194.0,0.0,,,,,,,,,,,2024-03-25T05:22:00,,,,0,,,,,,,,,,,,,
2024-03-25 07:00:00,970.9,21.3,100.0,1.2,178.0,5.2,197.0,0.0,,,,,,,,,,,2024-03-25T06:49:00,,,,0,,,,,,,,,,,,,
2024-03-25 08:00:00,971.4,21.7,100.0,1.5,181.0,5.5,207.0,0.5,,,,,,,,,,,2024-03-25T07:04:00,,,,0,,,,,,,,,,,,,
2024-03-25 09:00:00,971.5,21.9,100.0,1.6,153.0,5.1,188.0,0.0,,,,,,,,,,,2024-03-25T08:43:00,,,,0,,,,,,,,,,,,,
2024-03-25 10:00:00,971.4,22.4,99.0,1.8,154.0,5.0,161.0,0.0,,,,,,,,,,,2024-03-25T09:56:00,,,,0,,,,,,,,,,,,,
2024-03-25 11:00:00,970.9,23.4,89.0,1.5,162.0,5.0,146.0,0.0,,,,,,,,,,,2024-03-25T10:31:00,,,,0,,,,,,,,,,,,,
2024-03-25 12:00:00,970.2,23.9,86.0,1.9,167.0,5.8,197.0,0.0,,,,,,,,,,,2024-03-25T11:05:00,,,,0,,,,,,,,,,,,,
2024-03-25 13:00:00,969.2,24.7,84.0,1.2,159.0,5.8,152.0,0.0,,,,,,,,,,,2024-03-25T12:14:00,,,,0,,,,,,,,,,,,,
2024-03-25 14:00:00,968.4,24.8,82.0,1.2,165.0,4.8,210.0,0.0,,,,,,,,,,,2024-03-25T13:07:00,,,,0,,,,,,,,,,,,,
2024-03-25 15:00:00,967.6,23.7,89.0,1.5,164.0,5.4,200.0,0.0,,,,,,,,,,,2024-03-25T14:29:00,,,,0,,,,,,,,,,,,,
2024-03-25 16:00:00,967.3,23.0,95.0,1.5,164.0,5.5,185.0,0.0,,,,,,,,,,,2024-03-25T15:36:00,,,,0,,,,,,,,,,,,,
2024-03-25 17:00:00,967.5,22.7,98.0,1.0,167.0,4.4,180.0,0.0,,,,,,,,,,,2024-03-25T16:37:00,,,,0,,,,,,,,,,,,,
2024-03-25 18:00:00,967.7,22.6,99.0,0.7,167.0,2.9,192.0,0.0,,,,,,,,,,,2024-03-25T17:47:00,,,,0,,,,,,,,,,,,,
2024-03-25 19:00:00,968.5,22.7,100.0,0.7,158.0,3.2,141.0,0.0,,,,,,,,,,,2024-03-25T18:36:00,,,,0,,,,,,,,,,,,,
2024-03-25 20:00:00,969.3,22.7,100.0,1.5,104.0,3.3,104.0,0.0,,,,,,,,,,,2024-03-25T19:53:00,,,,0,,,,,,,,,,,,,
2024-03-25 21:00:00,969.7,22.3,100.0,1.4,76.0,3.7,112.0,0.0,,,,,,,,,,,2024-03-25T20:15:00,,,,0,,,,,,,,,,,,,
2024-03-25 22:00:00,969.7,22.3,100.0,0.1,0.0,2.6,76.0,0.0,,,,,,,,,,,2024-03-25T21:09:00,,,,0,,,,,,,,,,,,,
2024-03-25 23:00:00,969.7,21.3,100.0,0.2,0.0,2.9,52.0,0.0,,,,,,,,,,,2024-03-25T22:21:00,,,,0,,,,,,,,,,,,,
2024-03-26 00:00:00,969.5,20.8,100.0,0.3,354.0,1.9,49.0,0.0,,,,,,,,,,,2024-03-25T23:24:00,,,,0,,,,,,,,,,,,,
2024-03-26 01:00:00,969.0,20.2,100.0,0.3,360.0,2.9,353.0,0.0,,,,,,,,,,,2024-03-26T00:56:00,,,,0,,,,,,,,,,,,,
2024-03-26 02:00:00,969.0,20.1,100.0,1.3,332.0,3.9,327.0,0.0,,,,,,,,,,,2024-03-26T01:49:00,,,,0,,,,,,,,,,,,,
2024-03-26 03:00:00,968.8,19.7,97.0,1.2,315.0,4.9,2.0,0.0,,,,,,,,,,,2024-03-26T02:23:00,,,,0,,,,,,,,,,,,,
2024-03-26 04:00:00,969.1,19.6,94.0,1.3,313.0,3.9,1.0,0.0,,,,,,,,,,,2024-03-26T03:48:00,,,,0,,,,,,,,,,,,,
2024-03-26 05:00:00,969.8,19.3,96.0,0.6,335.0,3.2,356.0,0.0,,,,,,,,,,,2024-03-26T04:12:00,,,,0,,,,,,,,,,,,,
2024-03-26 06:00:00,970.4,19.1,94.0,0.3,355.0,3.3,21.0,0.0,,,,,,,,,,,2024-03-26T05:22:00,,,,0,,,,,,,,,,,,,
2024-03-26 07:00:00,971.5,22.3,82.0,0.4,69.0,2.8,56.0,0.0,,,,,,,,,,,2024-03-26T07:00:00,,,,0,,,,,,,,,,,,,
2024-03-26 08:00:00,972.2,25.1,75.0,0.5,53.0,3.5,57.0,0.0,,,,,,,,,,,2024-03-26T07:28:00,,,,0,,,,,,,,,,,,,
2024-03-26 09:00:00,972.8,28.0,68.0,0.3,70.0,2.3,34.0,0.0,,,,,,,,,,,2024-03-26T08:48:00,,,,0,,,,,,,,,,,,,
2024-03-26 10:00:00,973.5,25.9,78.0,1.6,58.0,4.3,53.0,0.0,,,,,,,,,,,2024-03-26T09:52:00,,,,0,,,,,,,,,,,,,
2024-03-26 11:00:00,973.4,26.0,79.0,0.8,81.0,5.0,65.0,0.0,,,,,,,,,,,2024-03-26T10:02:00,,,,0,,,,,,,,,,,,,
2024-03-26 12:00:00,973.3,29.5,66.0,0.8,85.0,5.5,50.0,0.0,,,,,,,,,,,2024-03-26T11:16:00,,,,0,,,,,,,,,,,,,
2024-03-26 13:00:00,972.8,28.1,72.0,0.7,87.0,5.9,84.0,0.0,,,,,,,,,,,2024-03-26T12:37:00,,,,0,,,,,,,,,,,,,
2024-03-26 14:00:00,972.4,28.1,72.0,0.9,72.0,4.8,83.0,0.0,,,,,,,,,,,2024-03-26T13:40:00,,,,0,,,,,,,,,,,,,
2024-03-26 15:00:00,972.1,25.3,79.0,1.6,57.0,7.0,80.0,0.0,,,,,,,,,,,2024-03-26T15:00:00,,,,0,,,,,,,,,,,,,
2024-03-26 16:00:00,972.1,22.6,94.0,1.3,58.0,7.6,56.0,0.0,,,,,,,,,,,2024-03-26T15:18:00,,,,0,,,,,,,,,,,,,
2024-03-26 17:00:00,972.5,20.0,99.0,0.7,76.0,3.5,49.0,0.0,,,,,,,,,,,2024-03-26T16:42:00,,,,0,,,,,,,,,,,,,
2024-03-26 18:00:00,973.3,19.0,100.0,0.3,58.0,3.8,24.0,0.0,,,,,,,,,,,2024-03-26T17:29:00,,,,0,,,,,,,,,,,,,
2024-03-26 19:00:00,973.8,18.6,100.0,0.6,20.0,4.0,39.0,0.5,,,,,,,,,,,2024-03-26T18:52:00,,,,0,,,,,,,,,,,,,
2024-03-26 20:00:00,974.7,18.5,100.0,0.3,87.0,3.7,33.0,0.0,,,,,,,,,,,2024-03-26T19:35:00,,,,0,,,,,,,,,,,,,
2024-03-26 21:00:00,975.5,18.4,100.0,0.2,0.0,3.0,35.0,0.0,,,,,,,,,,,2024-03-26T20:53:00,,,,0,,,,,,,,,,,,,
2024-03-26 22:00:00,976.0,18.1,100.0,0.2,0.0,3.4,53.0,0.0,,,,,,,,,,,2024-03-26T21:29:00,,,,0,,,,,,,,,,,,,
2024-03-26 23:00:00,975.9,17.5,100.0,0.4,15.0,3.9,18.0,0.0,,,,,,,,,,,2024-03-26T22:32:00,,,,0,,,,,,,,,,,,,
2024-03-27 00:00:00,975.4,17.3,100.0,0.5,24.0,3.0,24.0,0.0,,,,,,,,,,,2024-03-26T23:44:00,,,,0,,,,,,,,,,,,,
2024-03-27 01:00:00,975.0,17.1,100.0,0.3,3.0,3.2,42.0,0.0,,,,,,,,,,,2024-03-27T00:16:00,,,,0,,,,,,,,,,,,,
2024-03-27 02:00:00,974.6,16.8,99.0,0.5,4.0,4.2,357.0,0.0,,,,,,,,,,,2024-03-27T01:14:00,,,,0,,,,,,,,,,,,,
2024-03-27 03:00:00,974.2,16.8,99.0,0.6,353.0,3.7,1.0,0.0,,,,,,,,,,,2024-03-27T02:06:00,,,,0,,,,,,,,,,,,,
2024-03-27 04:00:00,973.8,16.7,100.0,1.0,326.0,4.8,358.0,0.0,,,,,,,,,,,2024-03-27T03:30:00,,,,0,,,,,,,,,,,,,
2024-03-27 05:00:00,974.3,16.7,100.0,0.8,328.0,4.7,3.0,0.0,,,,,,,,,,,2024-03-27T04:16:00,,,,0,,,,,,,,,,,,,
2024-03-27 06:00:00,974.9,16.6,100.0,1.4,325.0,5.6,331.0,0.0,,,,,,,,,,,2024-03-27T05:58:00,,,,0,,,,,,,,,,,,,
2024-03-27 07:00:00,975.7,16.9,100.0,0.6,9.0,4.0,308.0,0.0,,,,,,,,,,,2024-03-27T06:11:00,,,,0,,,,,,,,,,,,,
2024-03-27 08:00:00,976.1,17.8,98.0,0.2,0.0,4.4,8.0,0.0,,,,,,,,,,,2024-03-27T07:05:00,,,,0,,,,,,,,,,,,,
2024-03-27 09:00:00,976.3,20.2,91.0,0.2,0.0,2.3,75.0,0.0,,,,,,,,,,,2024-03-27T08:45:00,,,,0,,,,,,,,,,,,,
2024-03-27 10:00:00,975.9,23.2,79.0,0.2,0.0,2.1,12.0,0.0,,,,,,,,,,,2024-03-27T09:38:00,,,,0,,,,,,,,,,,,,
2024-03-27 11:00:00,975.2,26.5,67.0,0.6,49.0,3.6,50.0,0.0,,,,,,,,,,,2024-03-27T10:50:00,,,,0,,,,,,,,,,,,,
2024-03-27 12:00:00,974.2,25.6,68.0,0.5,64.0,3.4,40.0,0.0,,,,,,,,,,,2024-03-27T11:38:00,,,,0,,,,,,,,,,,,,
2024-03-27 13:00:00,973.3,22.1,80.0,2.3,62.0,6.2,65.0,0.0,,,,,,,,,,,2024-03-27T12:40:00,,,,0,,,,,,,,,,,,,
2024-03-27 14:00:00,972.9,21.0,86.0,1.3,72.0,6.0,69.0,0.0,,,,,,,,,,,2024-03-27T13:35:00,,,,0,,,,,,,,,,,,,
2024-03-27 15:00:00,972.4,20.2,91.0,1.2,71.0,6.6,52.0,0.0,,,,,,,,,,,2024-03-27T14:45:00,,,,0,,,,,,,,,,,,,
2024-03-27 16:00:00,972.6,19.7,93.0,1.2,65.0,6.2,79.0,0.0,,,,,,,,,,,2024-03-27T15:04:00,,,,0,,,,,,,,,,,,,
2024-03-27 17:00:00,972.6,19.8,91.0,0.4,65.0,4.6,64.0,0.0,,,,,,,,,,,2024-03-27T16:14:00,,,,0,,,,,,,,,,,,,
2024-03-27 18:00:00,972.8,19.7,94.0,0.0,0.0,2.0,63.0,0.0,,,,,,,,,,,2024-03-27T17:02:00,,,,0,,,,,,,,,,,,,
2024-03-27 19:00:00,973.3,19.2,92.0,0.5,218.0,1.3,208.0,0.0,,,,,,,,,,,2024-03-27T18:24:00,,,,0,,,,,,,,,,,,,
2024-03-27 20:00:00,973.5,19.4,91.0,1.0,295.0,1.7,273.0,0.0,,,,,,,,,,,2024-03-27T19:31:00,,,,0,,,,,,,,,,,,,
2024-03-27 21:00:00,973.8,19.5,88.0,0.8,36.0,1.7,338.0,0.0,,,,,,,,,,,2024-03-27T20:28:00,,,,0,,,,,,,,,,,,,
2024-03-27 22:00:00,973.6,19.3,92.0,1.3,323.0,2.1,314.0,0.0,,,,,,,,,,,2024-03-27T21:51:00,,,,0,,,,,,,,,,,,,
2024-03-27 23:00:00,973.5,19.8,85.0,0.3,327.0,2.5,311.0,0.0,,,,,,,,,,,2024-03-27T22:02:00,,,,0,,,,,,,,,,,,,
2024-03-28 00:00:00,972.6,19.7,86.0,1.0,330.0,1.4,287.0,0.0,,,,,,,,,,,2024-03-27T23:13:00,,,,0,,,,,,,,,,,,,
2024-03-28 01:00:00,971.5,20.3,82.0,0.6,88.0,1.4,103.0,0.0,,,,,,,,,,,2024-03-28T00:35:00,,,,0,,,,,,,,,,,,,
2024-03-28 02:00:00,970.4,19.7,84.0,0.0,0.0,1.7,305.0,0.0,,,,,,,,,,,2024-03-28T01:33:00,,,,0,,,,,,,,,,,,,
2024-03-28 03:00:00,969.1,19.7,86.0,1.2,194.0,2.0,209.0,0.0,,,,,,,,,,,2024-03-28T03:00:00,,,,0,,,,,,,,,,,,,
2024-03-28 04:00:00,968.5,19.7,86.0,1.2,183.0,2.6,202.0,0.0,,,,,,,,,,,2024-03-28T03:59:00,,,,0,,,,,,,,,,,,,
2024-03-28 05:00:00,967.8,19.6,88.0,0.0,0.0,2.9,191.0,0.0,,,,,,,,,,,2024-03-28T04:03:00,,,,0,,,,,,,,,,,,,
2024-03-28 06:00:00,967.9,20.4,84.0,0.8,163.0,2.7,197.0,0.0,,,,,,,,,,,2024-03-28T05:49:00,,,,0,,,,,,,,,,,,,
2024-03-28 07:00:00,968.3,20.3,85.0,0.0,0.0,3.2,192.0,0.0,,,,,,,,,,,2024-03-28T06:41:00,,,,0,,,,,,,,,,,,,
2024-03-28 08:00:00,968.3,20.8,87.0,1.1,192.0,3.9,202.0,0.0,,,,,,,,,,,2024-03-28T07:44:00,,,,0,,,,,,,,,,,,,
2024-03-28 09:00:00,968.3,21.6,92.0,1.2,161.0,5.4,198.0,0.0,,,,,,,,,,,2024-03-28T08:42:00,,,,0,,,,,,,,,,,,,
2024-03-28 10:00:00,967.5,22.8,91.0,1.6,162.0,6.5,157.0,0.0,,,,,,,,,,,2024-03-28T09:50:00,,,,0,,,,,,,,,,,,,
2024-03-28 11:00:00,967.2,22.9,92.0,2.0,168.0,7.0,198.0,0.0,,,,,,,,,,,2024-03-28T10:55:00,,,,0,,,,,,,,,,,,,
2024-03-28 12:00:00,966.6,23.5,94.0,1.6,169.0,6.3,150.0,0.0,,,,,,,,,,,2024-03-28T11:17:00,,,,0,,,,,,,,,,,,,
2024-03-28 13:00:00,965.7,24.5,90.0,1.6,172.0,8.2,193.0,0.0,,,,,,,,,,,2024-03-28T12:25:00,,,,0,,,,,,,,,,,,,
2024-03-28 14:00:00,964.3,25.1,91.0,0.5,44.0,6.8,213.0,0.0,,,,,,,,,,,2024-03-28T13:09:00,,,,0,,,,,,,,,,,,,
2024-03-28 15:00:00,964.4,26.1,85.0,1.0,63.0,5.0,54.0,0.0,,,,,,,,,,,2024-03-28T14:38:00,,,,0,,,,,,,,,,,,,
2024-03-28 16:00:00,964.6,23.6,94.0,0.8,350.0,5.1,49.0,0.0,,,,,,,,,,,2024-03-28T15:07:00,,,,0,,,,,,,,,,,,,
2024-03-28 17:00:00,964.5,23.2,97.0,0.2,0.0,5.7,43.0,0.0,,,,,,,,,,,2024-03-28T16:30:00,,,,0,,,,,,,,,,,,,
2024-03-28 18:00:00,964.8,22.8,94.0,1.1,305.0,3.7,325.0,0.0,,,,,,,,,,,2024-03-28T17:47:00,,,,0,,,,,,,,,,,,,
2024-03-28 19:00:00,965.2,22.0,97.0,0.4,319.0,3.1,312.0,0.0,,,,,,,,,,,2024-03-28T18:03:00,,,,0,,,,,,,,,,,,,
2024-03-28 20:00:00,966.2,21.8,98.0,1.1,325.0,3.4,334.0,0.0,,,,,,,,,,,2024-03-28T19:43:00,,,,0,,,,,,,,,,,,,
2024-03-28 21:00:00,966.9,21.7,97.0,1.2,313.0,4.8,5.0,0.0,,,,,,,,,,,2024-03-28T20:25:00,,,,0,,,,,,,,,,,,,
2024-03-28 22:00:00,967.4,21.5,97.0,2.4,318.0,6.1,323.0,0.0,,,,,,,,,,,2024-03-28T21:54:00,,,,0,,,,,,,,,,,,,
2024-03-28 23:00:00,967.7,21.1,98.0,2.0,322.0,5.8,306.0,0.0,,,,,,,,,,,2024-03-28T22:50:00,,,,0,,,,,,,,,,,,,
2024-03-29 00:00:00,967.3,20.9,97.0,2.1,311.0,5.2,333.0,0.0,,,,,,,,,,,2024-03-28T23:59:00,,,,0,,,,,,,,,,,,,
2024-03-29 01:00:00,967.2,20.7,94.0,2.6,305.0,5.1,316.0,0.0,,,,,,,,,,,2024-03-29T00:54:00,,,,0,,,,,,,,,,,,,
2024-03-29 02:00:00,966.6,21.2,86.0,2.4,301.0,5.2,330.0,0.0,,,,,,,,,,,2024-03-29T01:04:00,,,,0,,,,,,,,,,,,,
2024-03-29 03:00:00,966.3,22.1,89.0,1.0,193.0,3.8,322.0,0.0,,,,,,,,,,,2024-03-29T02:09:00,,,,0,,,,,,,,,,,,,
2024-03-29 04:00:00,966.4,22.2,90.0,0.6,179.0,2.2,266.0,0.0,,,,,,,,,,,2024-03-29T03:10:00,,,,0,,,,,,,,,,,,,
2024-03-29 05:00:00,966.7,22.2,90.0,0.0,0.0,1.4,207.0,0.0,,,,,,,,,,,2024-03-29T04:16:00,,,,0,,,,,,,,,,,,,
2024-03-29 06:00:00,967.1,21.2,86.0,1.2,18.0,2.6,20.0,0.0,,,,,,,,,,,2024-03-29T05:51:00,,,,0,,,,,,,,,,,,,
2024-03-29 07:00:00,968.3,21.1,87.0,1.3,16.0,3.9,50.0,0.0,,,,,,,,,,,2024-03-29T06:41:00,,,,0,,,,,,,,,,,,,
2024-03-29 08:00:00,969.0,21.4,86.0,1.2,321.0,2.9,51.0,0.0,,,,,,,,,,,2024-03-29T07:03:00,,,,0,,,,,,,,,,,,,
2024-03-29 09:00:00,969.7,23.3,82.0,1.1,325.0,3.5,311.0,0.0,,,,,,,,,,,2024-03-29T08:55:00,,,,0,,,,,,,,,,,,,
2024-03-29 10:00:00,969.5,25.0,80.0,1.3,53.0,4.7,46.0,0.0,,,,,,,,,,,2024-03-29T09:59:00,,,,0,,,,,,,,,,,,,
2024-03-29 11:00:00,969.6,23.7,88.0,2.3,67.0,6.6,76.0,0.0,,,,,,,,,,,2024-03-29T10:56:00,,,,0,,,,,,,,,,,,,
2024-03-29 12:00:00,968.9,22.6,92.0,2.3,65.0,7.6,40.0,0.0,,,,,,,,,,,2024-03-29T11:59:00,,,,0,,,,,,,,,,,,,
2024-03-29 13:00:00,968.4,21.9,93.0,2.5,54.0,7.2,49.0,0.0,,,,,,,,,,,2024-03-29T12:45:00,,,,0,,,,,,,,,,,,,
2024-03-29 14:00:00,968.1,21.5,93.0,0.5,46.0,6.0,37.0,0.0,,,,,,,,,,,2024-03-29T13:06:00,,,,0,,,,,,,,,,,,,
2024-03-29 15:00:00,968.1,21.0,93.0,2.2,71.0,5.7,81.0,0.0,,,,,,,,,,,2024-03-29T14:38:00,,,,0,,,,,,,,,,,,,
2024-03-29 16:00:00,968.1,21.0,97.0,0.7,47.0,6.4,54.0,0.0,,,,,,,,,,,2024-03-29T15:27:00,,,,0,,,,,,,,,,,,,
2024-03-29 17:00:00,968.5,20.8,98.0,0.1,0.0,2.8,40.0,0.0,,,,,,,,,,,2024-03-29T16:05:00,,,,0,,,,,,,,,,,,,
2024-03-29 18:00:00,968.9,20.5,100.0,0.0,0.0,1.0,72.0,0.0,,,,,,,,,,,2024-03-29T17:49:00,,,,0,,,,,,,,,,,,,
2024-03-29 19:00:00,969.8,20.1,100.0,0.0,0.0,0.6,51.0,0.0,,,,,,,,,,,2024-03-29T18:37:00,,,,0,,,,,,,,,,,,,
2024-03-29 20:00:00,970.5,19.4,100.0,0.5,329.0,2.9,313.0,0.5,,,,,,,,,,,2024-03-29T19:47:00,,,,0,,,,,,,,,,,,,
2024-03-29 21:00:00,971.1,19.2,100.0,1.2,323.0,3.0,6.0,0.0,,,,,,,,,,,2024-03-29T20:27:00,,,,0,,,,,,,,,,,,,
2024-03-29 22:00:00,971.2,19.2,100.0,0.4,340.0,3.2,310.0,0.0,,,,,,,,,,,2024-03-29T21:07:00,,,,0,,,,,,,,,,,,,
2024-03-29 23:00:00,971.2,19.1,100.0,0.5,335.0,3.5,342.0,0.0,,,,,,,,,,,2024-03-29T22:37:00,,,,0,,,,,,,,,,,,,
2024-03-30 00:00:00,970.4,19.1,100.0,2.0,316.0,3.8,235.0,0.0,,,,,,,,,,,2024-03-29T23:36:00,,,,0,,,,,,,,,,,,,
2024-03-30 01:00:00,969.8,19.2,100.0,1.8,310.0,4.2,322.0,0.0,,,,,,,,,,,2024-03-30T00:13:00,,,,0,,,,,,,,,,,,,
