,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-03-30 02:00:00,969.6,19.4,100.0,1.5,312.0,3.4,330.0,0.0,,,,,,,,,,,2024-03-30T01:01:00,,,,0,,,,,,,,,,,,,
2024-03-30 03:00:00,969.3,19.8,98.0,1.1,320.0,2.2,304.0,0.0,,,,,,,,,,,2024-03-30T02:28:00,,,,0,,,,,,,,,,,,,
2024-03-30 04:00:00,969.4,20.6,92.0,0.4,183.0,1.8,317.0,0.0,,,,,,,,,,,2024-03-30T03:04:00,,,,0,,,,,,,,,,,,,
2024-03-30 05:00:00,969.6,20.4,91.0,0.1,0.0,0.9,203.0,0.0,,,,,,,,,,,2024-03-30T04:01:00,,,,0,,,,,,,,,,,,,
2024-03-30 06:00:00,970.3,20.6,81.0,0.8,130.0,2.5,45.0,0.0,,,,,,,,,,,2024-03-30T05:25:00,,,,0,,,,,,,,,,,,,
2024-03-30 07:00:00,970.3,20.0,88.0,1.0,319.0,1.9,35.0,0.0,,,,,,,,,,,2024-03-30T06:31:00,,,,0,,,,,,,,,,,,,
2024-03-30 08:00:00,971.1,20.5,84.0,1.0,27.0,3.9,303.0,0.0,,,,,,,,,,,2024-03-30T07:41:00,,,,0,,,,,,,,,,,,,
2024-03-30 09:00:00,971.2,20.9,92.0,0.2,0.0,4.2,63.0,0.0,,,,,,,,,,,2024-03-30T08:26:00,,,,0,,,,,,,,,,,,,
2024-03-30 10:00:00,971.8,22.5,88.0,0.0,0.0,1.5,339.0,0.0,,,,,,,,,,,2024-03-30T09:03:00,,,,0,,,,,,,,,,,,,
2024-03-30 11:00:00,971.5,22.5,84.0,0.4,58.0,1.8,47.0,0.0,,,,,,,,,,,2024-03-30T10:24:00,,,,0,,,,,,,,,,,,,
2024-03-30 12:00:00,970.5,24.6,78.0,0.2,0.0,2.4,37.0,0.0,,,,,,,,,,,2024-03-30T11:31:00,,,,0,,,,,,,,,,,,,
2024-03-30 13:00:00,969.5,25.4,76.0,0.2,0.0,2.0,73.0,0.0,,,,,,,,,,,2024-03-30T12:45:00,,,,0,,,,,,,,,,,,,
2024-03-30 14:00:00,968.5,23.9,78.0,0.7,146.0,2.7,132.0,0.0,,,,,,,,,,,2024-03-30T13:56:00,,,,0,,,,,,,,,,,,,
2024-03-30 15:00:00,968.1,22.5,87.0,1.5,130.0,4.7,102.0,0.0,,,,,,,,,,,2024-03-30T14:37:00,,,,0,,,,,,,,,,,,,
2024-03-30 16:00:00,968.0,22.4,88.0,0.1,0.0,3.4,129.0,0.0,,,,,,,,,,,2024-03-30T15:10:00,,,,0,,,,,,,,,,,,,
2024-03-30 17:00:00,968.2,22.4,84.0,0.3,129.0,1.9,109.0,0.0,,,,,,,,,,,2024-03-30T16:57:00,,,,0,,,,,,,,,,,,,
2024-03-30 18:00:00,968.4,21.8,87.0,0.0,0.0,1.8,108.0,0.0,,,,,,,,,,,2024-03-30T17:23:00,,,,0,,,,,,,,,,,,,
2024-03-30 19:00:00,969.0,21.3,93.0,0.0,0.0,1.6,110.0,0.0,,,,,,,,,,,2024-03-30T18:35:00,,,,0,,,,,,,,,,,,,
2024-03-30 20:00:00,969.4,21.1,94.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-30T19:05:00,,,,0,,,,,,,,,,,,,
2024-03-30 21:00:00,969.4,21.1,89.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-30T20:05:00,,,,0,,,,,,,,,,,,,
2024-03-30 22:00:00,969.3,21.4,81.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-30T21:05:00,,,,0,,,,,,,,,,,,,
2024-03-30 23:00:00,969.1,21.4,80.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-30T22:05:00,,,,0,,,,,,,,,,,,,
2024-03-31 00:00:00,968.8,21.1,84.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-30T23:05:00,,,,0,,,,,,,,,,,,,
2024-03-31 01:00:00,968.0,20.5,89.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-31T00:05:00,,,,0,,,,,,,,,,,,,
2024-03-31 02:00:00,967.6,20.9,84.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-03-31T01:05:00,,,,0,,,,,,,,,,,,,
2024-03-31 03:00:00,966.9,20.8,87.0,1.8,187.0,3.1,190.0,0.0,,,,,,,,,,,2024-03-31T02:52:00,,,,0,,,,,,,,,,,,,
2024-03-31 04:00:00,966.9,20.2,92.0,1.2,172.0,3.2,196.0,0.0,,,,,,,,,,,2024-03-31T03:56:00,,,,0,,,,,,,,,,,,,
2024-03-31 05:00:00,967.2,20.3,96.0,1.1,175.0,4.0,188.0,0.0,,,,,,,,,,,2024-03-31T04:17:00,,,,0,,,,,,,,,,,,,
2024-03-31 06:00:00,967.2,20.5,95.0,0.8,204.0,3.0,205.0,0.0,,,,,,,,,,,2024-03-31T05:35:00,,,,0,,,,,,,,,,,,,
2024-03-31 07:00:00,967.5,21.3,91.0,0.0,0.0,2.0,119.0,0.0,,,,,,,,,,,2024-03-31T06:40:00,,,,0,,,,,,,,,,,,,
2024-03-31 08:00:00,967.5,22.9,86.0,0.3,274.0,1.6,274.0,0.0,,,,,,,,,,,2024-03-31T07:57:00,,,,0,,,,,,,,,,,,,
2024-03-31 09:00:00,967.1,26.8,72.0,0.1,0.0,2.0,123.0,0.0,,,,,,,,,,,2024-03-31T08:37:00,,,,0,,,,,,,,,,,,,
2024-03-31 10:00:00,966.7,29.1,66.0,0.0,0.0,2.3,145.0,0.0,,,,,,,,,,,2024-03-31T09:05:00,,,,0,,,,,,,,,,,,,
2024-03-31 11:00:00,966.2,28.1,70.0,0.9,163.0,3.3,205.0,0.0,,,,,,,,,,,2024-03-31T10:54:00,,,,0,,,,,,,,,,,,,
2024-03-31 12:00:00,965.1,29.0,66.0,1.0,162.0,5.0,194.0,0.0,,,,,,,,,,,2024-03-31T11:28:00,,,,0,,,,,,,,,,,,,
2024-03-31 13:00:00,963.4,33.1,38.0,1.6,181.0,10.4,210.0,0.0,,,,,,,,,,,2024-03-31T12:47:00,,,,0,,,,,,,,,,,,,
2024-03-31 14:00:00,962.5,32.3,41.0,1.7,183.0,8.4,224.0,0.0,,,,,,,,,,,2024-03-31T13:18:00,,,,0,,,,,,,,,,,,,
2024-03-31 15:00:00,962.0,31.1,42.0,1.4,188.0,7.8,190.0,0.0,,,,,,,,,,,2024-03-31T14:57:00,,,,0,,,,,,,,,,,,,
2024-03-31 16:00:00,962.0,30.8,44.0,0.5,213.0,10.5,198.0,0.0,,,,,,,,,,,2024-03-31T15:07:00,,,,0,,,,,,,,,,,,,
2024-03-31 17:00:00,962.0,29.4,48.0,0.7,226.0,7.0,205.0,0.0,,,,,,,,,,,2024-03-31T16:17:00,,,,0,,,,,,,,,,,,,
2024-03-31 18:00:00,962.5,28.7,47.0,1.3,191.0,6.4,211.0,0.0,,,,,,,,,,,2024-03-31T17:22:00,,,,0,,,,,,,,,,,,,
2024-03-31 19:00:00,963.4,28.1,48.0,1.1,196.0,5.4,139.0,0.0,,,,,,,,,,,2024-03-31T18:39:00,,,,0,,,,,,,,,,,,,
2024-03-31 20:00:00,964.7,25.6,71.0,2.1,65.0,4.7,175.0,0.0,,,,,,,,,,,2024-03-31T19:29:00,,,,0,,,,,,,,,,,,,
2024-03-31 21:00:00,965.3,23.2,80.0,1.5,32.0,4.5,59.0,0.0,,,,,,,,,,,2024-03-31T20:36:00,,,,0,,,,,,,,,,,,,
2024-03-31 22:00:00,965.8,22.3,84.0,1.0,324.0,3.6,54.0,0.0,,,,,,,,,,,2024-03-31T21:07:00,,,,0,,,,,,,,,,,,,
2024-03-31 23:00:00,966.3,22.1,86.0,1.8,320.0,6.7,323.0,0.0,,,,,,,,,,,2024-03-31T22:23:00,,,,0,,,,,,,,,,,,,
2024-04-01 00:00:00,966.3,22.0,88.0,0.4,350.0,7.2,11.0,0.0,,,,,,,,,,,2024-03-31T23:10:00,,,,0,,,,,,,,,,,,,
2024-04-01 01:00:00,966.9,21.8,90.0,0.8,53.0,5.9,52.0,0.0,,,,,,,,,,,2024-04-01T00:13:00,,,,0,,,,,,,,,,,,,
2024-04-01 02:00:00,967.1,21.4,93.0,1.0,331.0,2.5,39.0,0.0,,,,,,,,,,,2024-04-01T01:47:00,,,,0,,,,,,,,,,,,,
2024-04-01 03:00:00,966.4,21.8,91.0,1.0,311.0,2.9,317.0,0.0,,,,,,,,,,,2024-04-01T02:30:00,,,,0,,,,,,,,,,,,,
2024-04-01 04:00:00,966.7,22.1,90.0,0.8,24.0,4.0,46.0,0.0,,,,,,,,,,,2024-04-01T03:34:00,,,,0,,,,,,,,,,,,,
2024-04-01 05:00:00,967.1,22.3,92.0,0.6,58.0,3.6,43.0,0.0,,,,,,,,,,,2024-04-01T04:21:00,,,,0,,,,,,,,,,,,,
2024-04-01 06:00:00,967.8,21.7,98.0,0.6,315.0,3.9,46.0,6.0,,,,,,,,,,,2024-04-01T05:38:00,,,,0,,,,,,,,,,,,,
2024-04-01 07:00:00,968.9,21.4,100.0,0.3,21.0,6.0,286.0,18.0,,,,,,,,,,,2024-04-01T06:06:00,,,,0,,,,,,,,,,,,,
2024-04-01 08:00:00,969.7,20.8,99.0,0.4,94.0,4.4,74.0,0.5,,,,,,,,,,,2024-04-01T07:58:00,,,,0,,,,,,,,,,,,,
2024-04-01 09:00:00,970.2,19.6,100.0,0.6,18.0,5.4,29.0,0.0,,,,,,,,,,,2024-04-01T08:44:00,,,,0,,,,,,,,,,,,,
2024-04-01 10:00:00,970.8,19.0,100.0,1.6,359.0,4.9,329.0,0.0,,,,,,,,,,,2024-04-01T09:51:00,,,,0,,,,,,,,,,,,,
2024-04-01 11:00:00,969.8,21.1,95.0,0.0,0.0,5.4,31.0,0.0,,,,,,,,,,,2024-04-01T10:12:00,,,,0,,,,,,,,,,,,,
2024-04-01 12:00:00,969.6,20.6,94.0,0.3,111.0,2.4,112.0,0.0,,,,,,,,,,,2024-04-01T11:56:00,,,,0,,,,,,,,,,,,,
2024-04-01 13:00:00,968.8,20.8,94.0,0.3,14.0,2.4,41.0,0.0,,,,,,,,,,,2024-04-01T12:38:00,,,,0,,,,,,,,,,,,,
2024-04-01 14:00:00,968.1,21.5,90.0,0.4,318.0,2.4,64.0,0.0,,,,,,,,,,,2024-04-01T13:08:00,,,,0,,,,,,,,,,,,,
2024-04-01 15:00:00,967.8,22.5,84.0,0.0,0.0,1.7,286.0,0.0,,,,,,,,,,,2024-04-01T14:29:00,,,,0,,,,,,,,,,,,,
2024-04-01 16:00:00,967.3,21.9,85.0,1.0,304.0,2.3,294.0,0.0,,,,,,,,,,,2024-04-01T15:57:00,,,,0,,,,,,,,,,,,,
2024-04-01 17:00:00,967.5,21.1,89.0,0.4,319.0,3.1,336.0,0.0,,,,,,,,,,,2024-04-01T16:20:00,,,,0,,,,,,,,,,,,,
2024-04-01 18:00:00,967.8,20.7,92.0,0.8,10.0,2.3,44.0,0.0,,,,,,,,,,,2024-04-01T17:18:00,,,,0,,,,,,,,,,,,,
2024-04-01 19:00:00,968.0,20.7,86.0,2.2,302.0,3.6,316.0,0.0,,,,,,,,,,,2024-04-01T18:48:00,,,,0,,,,,,,,,,,,,
2024-04-01 20:00:00,968.4,20.7,84.0,1.9,313.0,4.2,337.0,0.0,,,,,,,,,,,2024-04-01T19:30:00,,,,0,,,,,,,,,,,,,
2024-04-01 21:00:00,968.7,20.6,85.0,1.4,315.0,3.9,5.0,0.0,,,,,,,,,,,2024-04-01T20:07:00,,,,0,,,,,,,,,,,,,
2024-04-01 22:00:00,968.8,20.2,86.0,0.6,31.0,3.4,34.0,0.0,,,,,,,,,,,2024-04-01T21:31:00,,,,0,,,,,,,,,,,,,
2024-04-01 23:00:00,968.3,20.2,95.0,1.2,83.0,3.9,59.0,0.0,,,,,,,,,,,2024-04-01T22:19:00,,,,0,,,,,,,,,,,,,
2024-04-02 00:00:00,967.6,20.0,95.0,0.2,0.0,1.8,108.0,0.0,,,,,,,,,,,2024-04-01T23:09:00,,,,0,,,,,,,,,,,,,
2024-04-02 01:00:00,966.7,20.0,97.0,0.9,136.0,1.9,119.0,0.0,,,,,,,,,,,2024-04-02T00:49:00,,,,0,,,,,,,,,,,,,
2024-04-02 02:00:00,966.4,19.7,99.0,0.6,151.0,1.3,150.0,0.0,,,,,,,,,,,2024-04-02T01:01:00,,,,0,,,,,,,,,,,,,
2024-04-02 03:00:00,965.8,19.5,99.0,0.7,149.0,1.5,161.0,0.0,,,,,,,,,,,2024-04-02T02:24:00,,,,0,,,,,,,,,,,,,
2024-04-02 04:00:00,965.9,19.6,96.0,1.2,181.0,2.9,192.0,0.0,,,,,,,,,,,2024-04-02T03:49:00,,,,0,,,,,,,,,,,,,
2024-04-02 05:00:00,966.5,19.3,96.0,1.4,212.0,2.9,206.0,0.0,,,,,,,,,,,2024-04-02T04:27:00,,,,0,,,,,,,,,,,,,
2024-04-02 06:00:00,967.3,19.7,92.0,0.9,237.0,3.8,206.0,0.0,,,,,,,,,,,2024-04-02T05:03:00,,,,0,,,,,,,,,,,,,
2024-04-02 07:00:00,968.1,21.2,89.0,0.4,278.0,2.0,249.0,0.0,,,,,,,,,,,2024-04-02T06:03:00,,,,0,,,,,,,,,,,,,
2024-04-02 08:00:00,968.7,22.0,86.0,0.3,177.0,1.8,184.0,0.0,,,,,,,,,,,2024-04-02T07:54:00,,,,0,,,,,,,,,,,,,
2024-04-02 09:00:00,968.9,22.7,84.0,0.0,0.0,2.0,208.0,0.0,,,,,,,,,,,2024-04-02T08:05:00,,,,0,,,,,,,,,,,,,
2024-04-02 10:00:00,969.0,23.4,82.0,0.4,168.0,2.1,166.0,0.0,,,,,,,,,,,2024-04-02T09:34:00,,,,0,,,,,,,,,,,,,
2024-04-02 11:00:00,968.8,25.1,82.0,0.1,0.0,2.3,72.0,0.0,,,,,,,,,,,2024-04-02T10:44:00,,,,0,,,,,,,,,,,,,
2024-04-02 12:00:00,968.2,25.5,81.0,0.9,168.0,4.9,191.0,0.0,,,,,,,,,,,2024-04-02T11:59:00,,,,0,,,,,,,,,,,,,
2024-04-02 13:00:00,967.3,24.0,90.0,1.4,170.0,6.1,156.0,0.0,,,,,,,,,,,2024-04-02T12:49:00,,,,0,,,,,,,,,,,,,
2024-04-02 14:00:00,966.6,23.8,92.0,1.2,166.0,4.9,167.0,0.0,,,,,,,,,,,2024-04-02T13:11:00,,,,0,,,,,,,,,,,,,
2024-04-02 15:00:00,966.0,23.6,95.0,1.3,170.0,6.0,153.0,0.0,,,,,,,,,,,2024-04-02T14:05:00,,,,0,,,,,,,,,,,,,
2024-04-02 16:00:00,965.7,23.2,97.0,1.2,156.0,4.4,198.0,0.0,,,,,,,,,,,2024-04-02T15:16:00,,,,0,,,,,,,,,,,,,
2024-04-02 17:00:00,965.7,22.9,99.0,1.2,159.0,4.2,208.0,0.0,,,,,,,,,,,2024-04-02T16:58:00,,,,0,,,,,,,,,,,,,
2024-04-02 18:00:00,965.9,23.1,100.0,1.3,167.0,4.9,201.0,0.0,,,,,,,,,,,2024-04-02T17:31:00,,,,0,,,,,,,,,,,,,
2024-04-02 19:00:00,966.1,23.2,100.0,0.9,159.0,4.7,180.0,0.0,,,,,,,,,,,2024-04-02T18:31:00,,,,0,,,,,,,,,,,,,
2024-04-02 20:00:00,966.4,23.4,100.0,1.4,166.0,6.1,186.0,0.0,,,,,,,,,,,2024-04-02T19:45:00,,,,0,,,,,,,,,,,,,
2024-04-02 21:00:00,966.9,23.0,100.0,1.1,159.0,4.7,195.0,0.0,,,,,,,,,,,2024-04-02T20:09:00,,,,0,,,,,,,,,,,,,
2024-04-02 22:00:00,966.9,23.3,97.0,1.1,159.0,4.0,194.0,0.0,,,,,,,,,,,2024-04-02T21:33:00,,,,0,,,,,,,,,,,,,
2024-04-02 23:00:00,966.1,23.1,95.0,1.7,185.0,6.5,200.0,0.0,,,,,,,,,,,2024-04-02T22:46:00,,,,0,,,,,,,,,,,,,
2024-04-03 00:00:00,966.0,23.1,95.0,1.3,179.0,4.6,192.0,0.0,,,,,,,,,,,2024-04-02T23:01:00,,,,0,,,,,,,,,,,,,
2024-04-03 01:00:00,965.3,22.8,93.0,1.0,176.0,4.2,186.0,0.0,,,,,,,,,,,2024-04-03T00:28:00,,,,0,,,,,,,,,,,,,
2024-04-03 02:00:00,965.0,22.9,89.0,0.7,164.0,4.7,205.0,0.0,,,,,,,,,,,2024-04-03T01:12:00,,,,0,,,,,,,,,,,,,
2024-04-03 03:00:00,964.5,22.8,87.0,0.7,159.0,4.1,190.0,0.0,,,,,,,,,,,2024-04-03T02:10:00,,,,0,,,,,,,,,,,,,
2024-04-03 04:00:00,964.5,22.5,92.0,0.8,129.0,2.9,189.0,0.0,,,,,,,,,,,2024-04-03T03:14:00,,,,0,,,,,,,,,,,,,
2024-04-03 05:00:00,964.9,21.7,96.0,1.4,31.0,2.9,57.0,0.0,,,,,,,,,,,2024-04-03T04:31:00,,,,0,,,,,,,,,,,,,
2024-04-03 06:00:00,965.4,20.4,99.0,1.1,357.0,4.0,62.0,0.0,,,,,,,,,,,2024-04-03T05:42:00,,,,0,,,,,,,,,,,,,
2024-04-03 07:00:00,966.1,23.1,85.0,0.9,14.0,3.5,27.0,0.0,,,,,,,,,,,2024-04-03T06:30:00,,,,0,,,,,,,,,,,,,
2024-04-03 08:00:00,966.9,24.1,82.0,1.2,350.0,2.7,335.0,0.0,,,,,,,,,,,2024-04-03T07:08:00,,,,0,,,,,,,,,,,,,
2024-04-03 09:00:00,967.3,28.8,67.0,1.1,61.0,3.7,25.0,0.0,,,,,,,,,,,2024-04-03T08:46:00,,,,0,,,,,,,,,,,,,
2024-04-03 10:00:00,967.0,30.2,65.0,0.6,73.0,4.8,51.0,0.0,,,,,,,,,,,2024-04-03T09:06:00,,,,0,,,,,,,,,,,,,
2024-04-03 11:00:00,966.3,30.8,55.0,0.6,97.0,3.2,67.0,0.0,,,,,,,,,,,2024-04-03T10:09:00,,,,0,,,,,,,,,,,,,
2024-04-03 12:00:00,964.8,31.8,56.0,0.7,60.0,2.5,38.0,0.0,,,,,,,,,,,2024-04-03T11:15:00,,,,0,,,,,,,,,,,,,
2024-04-03 13:00:00,963.2,31.7,56.0,0.5,129.0,3.7,90.0,0.0,,,,,,,,,,,2024-04-03T12:37:00,,,,0,,,,,,,,,,,,,
2024-04-03 14:00:00,962.2,32.0,54.0,1.2,53.0,4.8,88.0,0.0,,,,,,,,,,,2024-04-03T13:29:00,,,,0,,,,,,,,,,,,,
2024-04-03 15:00:00,961.6,30.2,58.0,2.2,61.0,5.1,59.0,0.0,,,,,,,,,,,2024-04-03T14:51:00,,,,0,,,,,,,,,,,,,
2024-04-03 16:00:00,961.4,28.9,64.0,2.5,55.0,5.1,49.0,0.0,,,,,,,,,,,2024-04-03T15:40:00,,,,0,,,,,,,,,,,,,
2024-04-03 17:00:00,961.6,27.5,68.0,3.1,53.0,6.4,57.0,0.0,,,,,,,,,,,2024-04-03T16:59:00,,,,0,,,,,,,,,,,,,
2024-04-03 18:00:00,962.5,25.7,74.0,2.0,74.0,5.4,89.0,0.0,,,,,,,,,,,2024-04-03T17:07:00,,,,0,,,,,,,,,,,,,
2024-04-03 19:00:00,963.3,26.3,71.0,1.2,237.0,2.7,269.0,0.0,,,,,,,,,,,2024-04-03T18:34:00,,,,0,,,,,,,,,,,,,
2024-04-03 20:00:00,964.0,25.0,77.0,0.6,157.0,2.1,202.0,0.0,,,,,,,,,,,2024-04-03T19:24:00,,,,0,,,,,,,,,,,,,
2024-04-03 21:00:00,965.0,23.8,84.0,1.1,179.0,3.6,200.0,0.0,,,,,,,,,,,2024-04-03T20:25:00,,,,0,,,,,,,,,,,,,
2024-04-03 22:00:00,965.4,23.5,92.0,1.2,315.0,4.3,326.0,0.0,,,,,,,,,,,2024-04-03T21:54:00,,,,0,,,,,,,,,,,,,
2024-04-03 23:00:00,965.7,23.1,93.0,0.9,302.0,3.7,325.0,0.0,,,,,,,,,,,2024-04-03T22:43:00,,,,0,,,,,,,,,,,,,
2024-04-04 00:00:00,965.9,22.6,94.0,1.1,329.0,4.3,62.0,0.0,,,,,,,,,,,2024-04-03T23:32:00,,,,0,,,,,,,,,,,,,
2024-04-04 01:00:00,966.0,22.2,94.0,1.1,296.0,3.1,306.0,0.0,,,,,,,,,,,2024-04-04T00:57:00,,,,0,,,,,,,,,,,,,
2024-04-04 02:00:00,966.1,22.6,92.0,1.8,305.0,4.4,305.0,0.0,,,,,,,,,,,2024-04-04T01:58:00,,,,0,,,,,,,,,,,,,
2024-04-04 03:00:00,965.9,22.3,91.0,0.8,320.0,4.2,329.0,0.0,,,,,,,,,,,2024-04-04T02:04:00,,,,0,,,,,,,,,,,,,
2024-04-04 04:00:00,966.1,22.5,88.0,1.7,319.0,4.1,297.0,0.0,,,,,,,,,,,2024-04-04T03:36:00,,,,0,,,,,,,,,,,,,
2024-04-04 05:00:00,966.6,22.2,88.0,1.6,318.0,4.2,313.0,0.0,,,,,,,,,,,2024-04-04T04:17:00,,,,0,,,,,,,,,,,,,
2024-04-04 06:00:00,967.1,22.0,88.0,0.3,325.0,3.2,357.0,0.0,,,,,,,,,,,2024-04-04T05:25:00,,,,0,,,,,,,,,,,,,
2024-04-04 07:00:00,967.9,22.4,80.0,1.5,319.0,3.5,298.0,0.0,,,,,,,,,,,2024-04-04T06:13:00,,,,0,,,,,,,,,,,,,
2024-04-04 08:00:00,968.5,26.9,73.0,0.3,56.0,2.6,7.0,0.0,,,,,,,,,,,2024-04-04T07:17:00,,,,0,,,,,,,,,,,,,
2024-04-04 09:00:00,968.7,28.6,66.0,0.1,0.0,1.6,44.0,0.0,,,,,,,,,,,2024-04-04T08:05:00,,,,0,,,,,,,,,,,,,
2024-04-04 10:00:00,968.8,30.9,60.0,0.4,94.0,2.5,85.0,0.0,,,,,,,,,,,2024-04-04T09:56:00,,,,0,,,,,,,,,,,,,
2024-04-04 11:00:00,968.3,30.0,66.0,0.4,114.0,3.2,106.0,0.0,,,,,,,,,,,2024-04-04T10:47:00,,,,0,,,,,,,,,,,,,
2024-04-04 12:00:00,967.5,27.8,69.0,0.9,161.0,4.3,98.0,0.0,,,,,,,,,,,2024-04-04T11:12:00,,,,0,,,,,,,,,,,,,
2024-04-04 13:00:00,966.9,28.0,68.0,0.6,165.0,4.0,209.0,0.0,,,,,,,,,,,2024-04-04T12:31:00,,,,0,,,,,,,,,,,,,
2024-04-04 14:00:00,966.1,28.7,63.0,0.4,180.0,4.3,201.0,0.0,,,,,,,,,,,2024-04-04T13:43:00,,,,0,,,,,,,,,,,,,
2024-04-04 15:00:00,965.5,27.8,64.0,0.4,147.0,4.7,121.0,0.0,,,,,,,,,,,2024-04-04T14:34:00,,,,0,,,,,,,,,,,,,
2024-04-04 16:00:00,965.5,26.9,70.0,0.5,132.0,4.1,60.0,0.0,,,,,,,,,,,2024-04-04T15:18:00,,,,0,,,,,,,,,,,,,
2024-04-04 17:00:00,965.9,25.0,85.0,0.3,147.0,2.6,126.0,0.0,,,,,,,,,,,2024-04-04T16:41:00,,,,0,,,,,,,,,,,,,
2024-04-04 18:00:00,966.8,24.8,68.0,1.0,91.0,2.3,112.0,0.0,,,,,,,,,,,2024-04-04T17:02:00,,,,0,,,,,,,,,,,,,
2024-04-04 19:00:00,967.4,24.4,75.0,1.8,111.0,2.5,119.0,0.0,,,,,,,,,,,2024-04-04T18:28:00,,,,0,,,,,,,,,,,,,
2024-04-04 20:00:00,967.8,23.7,83.0,1.1,205.0,2.6,112.0,0.0,,,,,,,,,,,2024-04-04T19:20:00,,,,0,,,,,,,,,,,,,
2024-04-04 21:00:00,968.6,24.3,69.0,0.9,105.0,1.5,99.0,0.0,,,,,,,,,,,2024-04-04T20:28:00,,,,0,,,,,,,,,,,,,
2024-04-04 22:00:00,969.2,24.1,76.0,0.7,152.0,1.9,131.0,0.0,,,,,,,,,,,2024-04-04T21:23:00,,,,0,,,,,,,,,,,,,
2024-04-04 23:00:00,969.3,23.7,76.0,1.2,190.0,2.1,181.0,0.0,,,,,,,,,,,2024-04-04T23:00:00,,,,0,,,,,,,,,,,,,
2024-04-05 00:00:00,969.3,23.5,81.0,0.3,162.0,2.2,186.0,0.0,,,,,,,,,,,2024-04-04T23:01:00,,,,0,,,,,,,,,,,,,
2024-04-05 01:00:00,968.9,22.8,85.0,1.1,351.0,1.6,150.0,0.0,,,,,,,,,,,2024-04-05T00:43:00,,,,0,,,,,,,,,,,,,
2024-04-05 02:00:00,968.6,21.9,89.0,1.4,328.0,2.2,333.0,0.0,,,,,,,,,,,2024-04-05T02:00:00,,,,0,,,,,,,,,,,,,
2024-04-05 03:00:00,968.1,21.2,91.0,0.6,313.0,3.2,39.0,0.0,,,,,,,,,,,2024-04-05T02:26:00,,,,0,,,,,,,,,,,,,
2024-04-05 04:00:00,967.9,21.2,84.0,1.2,327.0,3.5,3.0,0.0,,,,,,,,,,,2024-04-05T03:50:00,,,,0,,,,,,,,,,,,,
2024-04-05 05:00:00,968.0,20.6,82.0,0.9,311.0,3.2,330.0,0.0,,,,,,,,,,,2024-04-05T04:03:00,,,,0,,,,,,,,,,,,,
2024-04-05 06:00:00,968.2,20.9,85.0,1.4,280.0,2.1,331.0,0.0,,,,,,,,,,,2024-04-05T05:13:00,,,,0,,,,,,,,,,,,,
2024-04-05 07:00:00,968.6,22.1,68.0,1.0,297.0,3.6,334.0,0.0,,,,,,,,,,,2024-04-05T06:48:00,,,,0,,,,,,,,,,,,,
2024-04-05 08:00:00,969.2,26.0,65.0,0.0,0.0,0.9,7.0,0.0,,,,,,,,,,,2024-04-05T07:55:00,,,,0,,,,,,,,,,,,,
2024-04-05 09:00:00,969.5,28.8,58.0,0.4,98.0,2.1,89.0,0.0,,,,,,,,,,,2024-04-05T08:57:00,,,,0,,,,,,,,,,,,,
2024-04-05 10:00:00,969.5,26.8,78.0,0.7,100.0,4.4,98.0,0.0,,,,,,,,,,,2024-04-05T09:56:00,,,,0,,,,,,,,,,,,,
