,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-04-05 11:00:00,969.2,29.6,69.0,0.8,77.0,4.7,85.0,0.0,,,,,,,,,,,2024-04-05T10:26:00,,,,0,,,,,,,,,,,,,
2024-04-05 12:00:00,968.7,28.3,69.0,1.3,76.0,5.1,52.0,0.0,,,,,,,,,,,2024-04-05T11:06:00,,,,0,,,,,,,,,,,,,
2024-04-05 13:00:00,967.9,26.7,75.0,1.1,60.0,5.9,123.0,0.0,,,,,,,,,,,2024-04-05T12:23:00,,,,0,,,,,,,,,,,,,
2024-04-05 14:00:00,967.5,26.5,76.0,1.4,73.0,5.6,67.0,0.0,,,,,,,,,,,2024-04-05T13:28:00,,,,0,,,,,,,,,,,,,
2024-04-05 15:00:00,967.2,24.7,84.0,1.1,56.0,5.7,98.0,0.0,,,,,,,,,,,2024-04-05T14:13:00,,,,0,,,,,,,,,,,,,
2024-04-05 16:00:00,967.4,23.6,90.0,1.9,57.0,4.8,66.0,0.0,,,,,,,,,,,2024-04-05T15:53:00,,,,0,,,,,,,,,,,,,
2024-04-05 17:00:00,967.9,22.3,93.0,1.7,66.0,4.4,54.0,0.0,,,,,,,,,,,2024-04-05T16:03:00,,,,0,,,,,,,,,,,,,
2024-04-05 18:00:00,968.3,21.6,95.0,2.5,72.0,6.1,66.0,0.0,,,,,,,,,,,2024-04-05T17:51:00,,,,0,,,,,,,,,,,,,
2024-04-05 19:00:00,969.0,21.7,94.0,1.1,37.0,6.1,55.0,0.0,,,,,,,,,,,2024-04-05T18:25:00,,,,0,,,,,,,,,,,,,
2024-04-05 20:00:00,969.8,21.7,95.0,1.2,317.0,3.1,324.0,0.0,,,,,,,,,,,2024-04-05T19:51:00,,,,0,,,,,,,,,,,,,
2024-04-05 21:00:00,970.5,21.4,96.0,1.7,316.0,3.6,40.0,0.0,,,,,,,,,,,2024-04-05T20:28:00,,,,0,,,,,,,,,,,,,
2024-04-05 22:00:00,970.6,21.2,96.0,1.3,314.0,3.8,336.0,0.0,,,,,,,,,,,2024-04-05T21:58:00,,,,0,,,,,,,,,,,,,
2024-04-05 23:00:00,970.4,20.8,97.0,0.7,334.0,3.5,336.0,0.0,,,,,,,,,,,2024-04-05T22:08:00,,,,0,,,,,,,,,,,,,
2024-04-06 00:00:00,970.3,20.6,96.0,1.6,25.0,3.4,334.0,0.0,,,,,,,,,,,2024-04-05T23:19:00,,,,0,,,,,,,,,,,,,
2024-04-06 01:00:00,970.0,20.4,97.0,0.6,351.0,4.0,6.0,0.0,,,,,,,,,,,2024-04-06T00:24:00,,,,0,,,,,,,,,,,,,
2024-04-06 02:00:00,970.1,20.5,97.0,0.0,0.0,2.9,318.0,0.0,,,,,,,,,,,2024-04-06T01:06:00,,,,0,,,,,,,,,,,,,
2024-04-06 03:00:00,969.4,20.3,98.0,1.2,336.0,3.2,333.0,0.0,,,,,,,,,,,2024-04-06T02:42:00,,,,0,,,,,,,,,,,,,
2024-04-06 04:00:00,969.2,20.5,97.0,1.4,313.0,2.8,322.0,0.0,,,,,,,,,,,2024-04-06T03:30:00,,,,0,,,,,,,,,,,,,
2024-04-06 05:00:00,969.6,20.8,97.0,0.8,31.0,2.1,318.0,0.0,,,,,,,,,,,2024-04-06T04:19:00,,,,0,,,,,,,,,,,,,
2024-04-06 06:00:00,969.7,20.5,97.0,1.4,62.0,2.8,31.0,0.0,,,,,,,,,,,2024-04-06T05:15:00,,,,0,,,,,,,,,,,,,
2024-04-06 07:00:00,970.1,20.9,97.0,0.7,317.0,3.2,328.0,0.0,,,,,,,,,,,2024-04-06T06:06:00,,,,0,,,,,,,,,,,,,
2024-04-06 08:00:00,970.6,23.6,88.0,0.2,0.0,1.9,66.0,0.0,,,,,,,,,,,2024-04-06T07:50:00,,,,0,,,,,,,,,,,,,
2024-04-06 09:00:00,970.8,24.0,86.0,0.1,0.0,1.5,43.0,0.0,,,,,,,,,,,2024-04-06T08:17:00,,,,0,,,,,,,,,,,,,
2024-04-06 10:00:00,970.6,27.9,75.0,0.1,0.0,1.8,6.0,0.0,,,,,,,,,,,2024-04-06T09:34:00,,,,0,,,,,,,,,,,,,
2024-04-06 11:00:00,969.9,27.2,75.0,1.1,49.0,5.1,108.0,0.0,,,,,,,,,,,2024-04-06T10:28:00,,,,0,,,,,,,,,,,,,
2024-04-06 12:00:00,969.2,26.5,77.0,0.4,51.0,4.2,43.0,0.0,,,,,,,,,,,2024-04-06T11:08:00,,,,0,,,,,,,,,,,,,
2024-04-06 13:00:00,968.4,26.3,78.0,0.5,45.0,2.5,47.0,0.0,,,,,,,,,,,2024-04-06T13:00:00,,,,0,,,,,,,,,,,,,
2024-04-06 14:00:00,967.6,25.4,81.0,0.6,55.0,3.1,54.0,0.0,,,,,,,,,,,2024-04-06T13:31:00,,,,0,,,,,,,,,,,,,
2024-04-06 15:00:00,967.5,23.8,88.0,0.9,59.0,3.8,53.0,0.0,,,,,,,,,,,2024-04-06T14:18:00,,,,0,,,,,,,,,,,,,
2024-04-06 16:00:00,967.5,23.5,89.0,0.3,69.0,2.4,37.0,0.0,,,,,,,,,,,2024-04-06T15:02:00,,,,0,,,,,,,,,,,,,
2024-04-06 17:00:00,967.5,22.3,93.0,0.4,51.0,3.5,50.0,0.0,,,,,,,,,,,2024-04-06T16:07:00,,,,0,,,,,,,,,,,,,
2024-04-06 18:00:00,968.0,22.2,95.0,0.0,0.0,0.8,64.0,0.0,,,,,,,,,,,2024-04-06T17:04:00,,,,0,,,,,,,,,,,,,
2024-04-06 19:00:00,968.4,22.0,97.0,0.0,0.0,0.8,211.0,0.0,,,,,,,,,,,2024-04-06T18:16:00,,,,0,,,,,,,,,,,,,
2024-04-06 20:00:00,968.8,21.6,100.0,1.1,203.0,2.0,203.0,0.0,,,,,,,,,,,2024-04-06T19:52:00,,,,0,,,,,,,,,,,,,
2024-04-06 21:00:00,969.4,21.5,98.0,0.7,233.0,1.7,212.0,0.0,,,,,,,,,,,2024-04-06T20:02:00,,,,0,,,,,,,,,,,,,
2024-04-06 22:00:00,969.4,21.5,98.0,0.9,353.0,2.1,266.0,0.0,,,,,,,,,,,2024-04-06T21:09:00,,,,0,,,,,,,,,,,,,
2024-04-06 23:00:00,968.9,21.0,100.0,1.1,320.0,2.1,50.0,0.0,,,,,,,,,,,2024-04-06T22:30:00,,,,0,,,,,,,,,,,,,
2024-04-07 00:00:00,968.3,21.2,100.0,1.4,325.0,2.6,320.0,0.0,,,,,,,,,,,2024-04-06T23:27:00,,,,0,,,,,,,,,,,,,
2024-04-07 01:00:00,967.6,21.0,100.0,1.1,322.0,3.4,311.0,0.0,,,,,,,,,,,2024-04-07T00:10:00,,,,0,,,,,,,,,,,,,
2024-04-07 02:00:00,967.5,20.8,100.0,0.9,4.0,2.8,205.0,0.0,,,,,,,,,,,2024-04-07T01:36:00,,,,0,,,,,,,,,,,,,
2024-04-07 03:00:00,967.1,20.6,100.0,0.0,0.0,2.1,5.0,0.0,,,,,,,,,,,2024-04-07T02:02:00,,,,0,,,,,,,,,,,,,
2024-04-07 04:00:00,966.9,20.5,100.0,0.0,0.0,0.5,18.0,0.0,,,,,,,,,,,2024-04-07T03:01:00,,,,0,,,,,,,,,,,,,
2024-04-07 05:00:00,966.8,20.6,100.0,1.4,331.0,2.6,325.0,0.0,,,,,,,,,,,2024-04-07T04:55:00,,,,0,,,,,,,,,,,,,
2024-04-07 06:00:00,967.1,20.5,100.0,1.1,26.0,2.8,37.0,0.0,,,,,,,,,,,2024-04-07T06:00:00,,,,0,,,,,,,,,,,,,
2024-04-07 07:00:00,967.9,21.0,99.0,1.1,335.0,3.0,29.0,0.0,,,,,,,,,,,2024-04-07T06:01:00,,,,0,,,,,,,,,,,,,
2024-04-07 08:00:00,968.4,21.3,95.0,0.0,0.0,2.0,35.0,0.0,,,,,,,,,,,2024-04-07T07:29:00,,,,0,,,,,,,,,,,,,
2024-04-07 09:00:00,968.7,22.3,88.0,0.1,0.0,2.6,307.0,0.0,,,,,,,,,,,2024-04-07T08:06:00,,,,0,,,,,,,,,,,,,
2024-04-07 10:00:00,968.4,26.5,85.0,0.1,0.0,2.4,80.0,0.0,,,,,,,,,,,2024-04-07T09:40:00,,,,0,,,,,,,,,,,,,
2024-04-07 11:00:00,967.4,27.8,76.0,0.3,181.0,2.5,200.0,0.0,,,,,,,,,,,2024-04-07T10:39:00,,,,0,,,,,,,,,,,,,
2024-04-07 12:00:00,966.7,27.9,72.0,0.4,138.0,4.7,136.0,0.0,,,,,,,,,,,2024-04-07T11:48:00,,,,0,,,,,,,,,,,,,
2024-04-07 13:00:00,966.2,26.0,81.0,1.0,121.0,5.6,104.0,0.0,,,,,,,,,,,2024-04-07T12:54:00,,,,0,,,,,,,,,,,,,
2024-04-07 14:00:00,965.3,24.7,86.0,0.9,108.0,4.5,93.0,0.0,,,,,,,,,,,2024-04-07T14:00:00,,,,0,,,,,,,,,,,,,
2024-04-07 15:00:00,965.0,23.5,91.0,1.8,98.0,6.1,109.0,0.0,,,,,,,,,,,2024-04-07T14:37:00,,,,0,,,,,,,,,,,,,
2024-04-07 16:00:00,965.1,22.6,98.0,1.7,103.0,5.6,99.0,0.0,,,,,,,,,,,2024-04-07T15:14:00,,,,0,,,,,,,,,,,,,
2024-04-07 17:00:00,965.4,22.4,98.0,1.9,59.0,4.8,85.0,0.0,,,,,,,,,,,2024-04-07T16:44:00,,,,0,,,,,,,,,,,,,
2024-04-07 18:00:00,966.0,22.2,99.0,1.3,51.0,4.8,89.0,0.0,,,,,,,,,,,2024-04-07T17:33:00,,,,0,,,,,,,,,,,,,
2024-04-07 19:00:00,966.7,22.0,98.0,0.3,237.0,3.4,105.0,0.0,,,,,,,,,,,2024-04-07T18:07:00,,,,0,,,,,,,,,,,,,
2024-04-07 20:00:00,967.0,21.8,97.0,0.3,47.0,2.0,57.0,0.0,,,,,,,,,,,2024-04-07T19:37:00,,,,0,,,,,,,,,,,,,
2024-04-07 21:00:00,967.5,21.9,97.0,0.9,273.0,2.2,93.0,0.0,,,,,,,,,,,2024-04-07T20:32:00,,,,0,,,,,,,,,,,,,
2024-04-07 22:00:00,967.9,22.1,98.0,0.4,294.0,1.7,309.0,0.0,,,,,,,,,,,2024-04-07T21:02:00,,,,0,,,,,,,,,,,,,
2024-04-07 23:00:00,967.9,22.0,99.0,0.0,0.0,1.8,275.0,0.0,,,,,,,,,,,2024-04-07T22:08:00,,,,0,,,,,,,,,,,,,
2024-04-08 00:00:00,967.3,21.5,99.0,1.6,317.0,2.6,315.0,0.0,,,,,,,,,,,2024-04-07T23:27:00,,,,0,,,,,,,,,,,,,
2024-04-08 01:00:00,966.8,21.4,98.0,1.1,315.0,3.0,319.0,0.0,,,,,,,,,,,2024-04-08T00:16:00,,,,0,,,,,,,,,,,,,
2024-04-08 02:00:00,966.1,21.6,96.0,0.9,37.0,2.2,9.0,0.0,,,,,,,,,,,2024-04-08T01:42:00,,,,0,,,,,,,,,,,,,
2024-04-08 03:00:00,965.7,21.7,95.0,0.5,175.0,1.6,82.0,0.0,,,,,,,,,,,2024-04-08T02:03:00,,,,0,,,,,,,,,,,,,
2024-04-08 04:00:00,965.6,21.8,96.0,0.6,161.0,2.2,200.0,0.0,,,,,,,,,,,2024-04-08T03:47:00,,,,0,,,,,,,,,,,,,
2024-04-08 05:00:00,965.6,21.8,95.0,1.0,195.0,2.3,204.0,0.0,,,,,,,,,,,2024-04-08T04:53:00,,,,0,,,,,,,,,,,,,
2024-04-08 06:00:00,965.9,21.8,96.0,0.8,167.0,3.4,191.0,0.0,,,,,,,,,,,2024-04-08T05:48:00,,,,0,,,,,,,,,,,,,
2024-04-08 07:00:00,966.4,22.6,93.0,0.4,235.0,2.7,197.0,0.0,,,,,,,,,,,2024-04-08T06:42:00,,,,0,,,,,,,,,,,,,
2024-04-08 08:00:00,966.5,23.6,90.0,0.3,162.0,1.7,202.0,0.0,,,,,,,,,,,2024-04-08T07:01:00,,,,0,,,,,,,,,,,,,
2024-04-08 09:00:00,966.7,25.7,86.0,0.0,0.0,1.6,186.0,0.0,,,,,,,,,,,2024-04-08T08:08:00,,,,0,,,,,,,,,,,,,
2024-04-08 10:00:00,966.8,26.1,86.0,0.8,86.0,2.4,77.0,0.0,,,,,,,,,,,2024-04-08T09:51:00,,,,0,,,,,,,,,,,,,
2024-04-08 11:00:00,966.3,27.3,80.0,0.7,54.0,4.1,77.0,0.0,,,,,,,,,,,2024-04-08T10:30:00,,,,0,,,,,,,,,,,,,
2024-04-08 12:00:00,965.6,30.1,71.0,1.0,61.0,4.5,75.0,0.0,,,,,,,,,,,2024-04-08T11:43:00,,,,0,,,,,,,,,,,,,
2024-04-08 13:00:00,964.7,27.9,76.0,1.9,78.0,6.4,78.0,0.0,,,,,,,,,,,2024-04-08T12:41:00,,,,0,,,,,,,,,,,,,
2024-04-08 14:00:00,964.1,28.5,74.0,1.4,67.0,6.9,95.0,0.0,,,,,,,,,,,2024-04-08T13:10:00,,,,0,,,,,,,,,,,,,
2024-04-08 15:00:00,963.9,26.5,80.0,1.4,64.0,5.1,83.0,0.0,,,,,,,,,,,2024-04-08T14:12:00,,,,0,,,,,,,,,,,,,
2024-04-08 16:00:00,963.9,23.9,92.0,1.9,77.0,5.6,74.0,0.0,,,,,,,,,,,2024-04-08T15:58:00,,,,0,,,,,,,,,,,,,
2024-04-08 17:00:00,964.6,23.6,94.0,1.4,62.0,5.2,65.0,0.0,,,,,,,,,,,2024-04-08T16:11:00,,,,0,,,,,,,,,,,,,
2024-04-08 18:00:00,965.2,23.1,95.0,1.5,69.0,4.2,61.0,0.0,,,,,,,,,,,2024-04-08T17:02:00,,,,0,,,,,,,,,,,,,
2024-04-08 19:00:00,966.0,22.6,95.0,1.6,51.0,4.6,61.0,0.0,,,,,,,,,,,2024-04-08T18:22:00,,,,0,,,,,,,,,,,,,
2024-04-08 20:00:00,967.0,22.8,94.0,1.0,45.0,4.1,49.0,0.0,,,,,,,,,,,2024-04-08T19:25:00,,,,0,,,,,,,,,,,,,
2024-04-08 21:00:00,968.2,22.3,98.0,0.3,207.0,1.9,268.0,0.0,,,,,,,,,,,2024-04-08T20:40:00,,,,0,,,,,,,,,,,,,
2024-04-08 22:00:00,968.6,22.1,98.0,1.3,262.0,2.2,259.0,0.0,,,,,,,,,,,2024-04-08T21:58:00,,,,0,,,,,,,,,,,,,
2024-04-08 23:00:00,968.7,21.9,99.0,0.8,301.0,3.1,276.0,0.0,,,,,,,,,,,2024-04-08T22:09:00,,,,0,,,,,,,,,,,,,
2024-04-09 00:00:00,968.3,21.8,100.0,0.2,0.0,2.4,57.0,0.0,,,,,,,,,,,2024-04-08T23:30:00,,,,0,,,,,,,,,,,,,
2024-04-09 01:00:00,968.0,21.6,100.0,0.0,0.0,1.4,74.0,0.0,,,,,,,,,,,2024-04-09T00:16:00,,,,0,,,,,,,,,,,,,
2024-04-09 02:00:00,967.5,21.9,100.0,0.2,0.0,1.3,195.0,0.0,,,,,,,,,,,2024-04-09T01:53:00,,,,0,,,,,,,,,,,,,
2024-04-09 03:00:00,967.3,20.6,100.0,3.4,56.0,7.4,53.0,0.5,,,,,,,,,,,2024-04-09T02:49:00,,,,0,,,,,,,,,,,,,
2024-04-09 04:00:00,967.5,20.0,100.0,2.7,52.0,7.9,59.0,0.5,,,,,,,,,,,2024-04-09T03:01:00,,,,0,,,,,,,,,,,,,
2024-04-09 05:00:00,968.3,20.6,100.0,0.1,0.0,5.3,55.0,0.0,,,,,,,,,,,2024-04-09T04:02:00,,,,0,,,,,,,,,,,,,
2024-04-09 06:00:00,969.0,20.3,100.0,0.2,0.0,2.7,11.0,0.5,,,,,,,,,,,2024-04-09T05:09:00,,,,0,,,,,,,,,,,,,
2024-04-09 07:00:00,969.8,19.9,100.0,0.2,0.0,2.5,51.0,0.0,,,,,,,,,,,2024-04-09T06:40:00,,,,0,,,,,,,,,,,,,
2024-04-09 08:00:00,970.5,19.7,100.0,0.3,25.0,2.2,36.0,0.5,,,,,,,,,,,2024-04-09T07:57:00,,,,0,,,,,,,,,,,,,
2024-04-09 09:00:00,971.1,20.0,100.0,0.4,52.0,3.6,22.0,0.0,,,,,,,,,,,2024-04-09T08:54:00,,,,0,,,,,,,,,,,,,
2024-04-09 10:00:00,971.5,20.4,100.0,0.6,12.0,3.4,35.0,0.0,,,,,,,,,,,2024-04-09T09:06:00,,,,0,,,,,,,,,,,,,
2024-04-09 11:00:00,971.5,21.2,100.0,0.2,0.0,2.6,43.0,0.0,,,,,,,,,,,2024-04-09T10:24:00,,,,0,,,,,,,,,,,,,
2024-04-09 12:00:00,971.2,20.7,99.0,0.3,44.0,2.5,50.0,0.5,,,,,,,,,,,2024-04-09T11:59:00,,,,0,,,,,,,,,,,,,
2024-04-09 13:00:00,970.8,20.5,100.0,0.7,48.0,3.7,69.0,0.5,,,,,,,,,,,2024-04-09T12:33:00,,,,0,,,,,,,,,,,,,
2024-04-09 14:00:00,970.5,20.1,100.0,0.7,37.0,3.5,57.0,0.5,,,,,,,,,,,2024-04-09T13:51:00,,,,0,,,,,,,,,,,,,
2024-04-09 15:00:00,970.7,19.6,100.0,0.4,54.0,4.1,39.0,0.0,,,,,,,,,,,2024-04-09T14:22:00,,,,0,,,,,,,,,,,,,
2024-04-09 16:00:00,970.6,18.7,100.0,0.4,66.0,3.1,321.0,0.5,,,,,,,,,,,2024-04-09T15:14:00,,,,0,,,,,,,,,,,,,
2024-04-09 17:00:00,971.0,18.4,100.0,0.3,107.0,3.3,45.0,0.0,,,,,,,,,,,2024-04-09T16:19:00,,,,0,,,,,,,,,,,,,
2024-04-09 18:00:00,971.2,17.7,100.0,0.7,93.0,3.4,313.0,0.0,,,,,,,,,,,2024-04-09T17:47:00,,,,0,,,,,,,,,,,,,
2024-04-09 19:00:00,971.5,17.4,100.0,0.8,65.0,4.1,71.0,0.0,,,,,,,,,,,2024-04-09T18:22:00,,,,0,,,,,,,,,,,,,
2024-04-09 20:00:00,972.1,17.4,100.0,0.9,90.0,5.4,318.0,0.0,,,,,,,,,,,2024-04-09T19:44:00,,,,0,,,,,,,,,,,,,
2024-04-09 21:00:00,972.7,17.0,100.0,0.7,41.0,4.5,46.0,0.0,,,,,,,,,,,2024-04-09T20:50:00,,,,0,,,,,,,,,,,,,
2024-04-09 22:00:00,972.8,17.4,99.0,0.8,21.0,5.9,5.0,0.0,,,,,,,,,,,2024-04-09T21:01:00,,,,0,,,,,,,,,,,,,
2024-04-09 23:00:00,972.5,17.0,98.0,0.8,349.0,5.4,334.0,0.0,,,,,,,,,,,2024-04-09T22:47:00,,,,0,,,,,,,,,,,,,
2024-04-10 00:00:00,972.0,17.0,97.0,0.6,14.0,4.6,348.0,0.0,,,,,,,,,,,2024-04-09T23:35:00,,,,0,,,,,,,,,,,,,
2024-04-10 01:00:00,971.5,17.1,95.0,1.1,359.0,4.3,56.0,0.0,,,,,,,,,,,2024-04-10T00:50:00,,,,0,,,,,,,,,,,,,
2024-04-10 02:00:00,970.8,17.7,94.0,1.7,343.0,5.2,335.0,0.0,,,,,,,,,,,2024-04-10T01:20:00,,,,0,,,,,,,,,,,,,
2024-04-10 03:00:00,970.7,17.9,95.0,1.8,339.0,4.8,353.0,0.0,,,,,,,,,,,2024-04-10T02:24:00,,,,0,,,,,,,,,,,,,
2024-04-10 04:00:00,970.8,17.5,95.0,1.2,25.0,3.7,43.0,0.0,,,,,,,,,,,2024-04-10T03:44:00,,,,0,,,,,,,,,,,,,
2024-04-10 05:00:00,971.3,17.9,94.0,0.8,334.0,3.5,6.0,0.0,,,,,,,,,,,2024-04-10T04:14:00,,,,0,,,,,,,,,,,,,
2024-04-10 06:00:00,971.7,18.1,93.0,0.7,333.0,4.4,42.0,0.0,,,,,,,,,,,2024-04-10T05:31:00,,,,0,,,,,,,,,,,,,
2024-04-10 07:00:00,972.3,18.6,90.0,0.5,16.0,3.3,349.0,0.0,,,,,,,,,,,2024-04-10T06:08:00,,,,0,,,,,,,,,,,,,
2024-04-10 08:00:00,972.9,18.6,92.0,0.6,345.0,3.7,338.0,0.0,,,,,,,,,,,2024-04-10T07:03:00,,,,0,,,,,,,,,,,,,
2024-04-10 09:00:00,973.2,20.2,87.0,0.4,318.0,4.0,350.0,0.0,,,,,,,,,,,2024-04-10T08:25:00,,,,0,,,,,,,,,,,,,
2024-04-10 10:00:00,973.7,21.5,86.0,0.3,306.0,3.3,326.0,0.0,,,,,,,,,,,2024-04-10T09:10:00,,,,0,,,,,,,,,,,,,
2024-04-10 11:00:00,973.1,22.8,82.0,0.2,0.0,2.4,46.0,0.0,,,,,,,,,,,2024-04-10T10:59:00,,,,0,,,,,,,,,,,,,
2024-04-10 12:00:00,972.5,24.0,79.0,0.0,0.0,3.0,13.0,0.0,,,,,,,,,,,2024-04-10T11:03:00,,,,0,,,,,,,,,,,,,
2024-04-10 13:00:00,971.6,23.7,78.0,0.1,0.0,2.1,42.0,0.0,,,,,,,,,,,2024-04-10T13:00:00,,,,0,,,,,,,,,,,,,
2024-04-10 14:00:00,971.0,22.5,83.0,0.5,49.0,3.0,41.0,0.0,,,,,,,,,,,2024-04-10T14:00:00,,,,0,,,,,,,,,,,,,
2024-04-10 15:00:00,970.6,22.8,85.0,0.8,53.0,3.7,43.0,0.0,,,,,,,,,,,2024-04-10T14:43:00,,,,0,,,,,,,,,,,,,
2024-04-10 16:00:00,970.5,22.1,87.0,0.0,0.0,2.0,57.0,0.0,,,,,,,,,,,2024-04-10T15:07:00,,,,0,,,,,,,,,,,,,
2024-04-10 17:00:00,970.7,21.2,87.0,0.0,0.0,1.3,50.0,0.0,,,,,,,,,,,2024-04-10T16:33:00,,,,0,,,,,,,,,,,,,
2024-04-10 18:00:00,971.0,20.3,91.0,0.1,0.0,2.2,45.0,0.0,,,,,,,,,,,2024-04-10T17:19:00,,,,0,,,,,,,,,,,,,
2024-04-10 19:00:00,971.6,19.8,94.0,0.7,311.0,3.3,20.0,0.0,,,,,,,,,,,2024-04-10T18:46:00,,,,0,,,,,,,,,,,,,
2024-04-10 20:00:00,972.1,19.4,96.0,0.3,331.0,3.8,16.0,0.0,,,,,,,,,,,2024-04-10T19:40:00,,,,0,,,,,,,,,,,,,
2024-04-10 21:00:00,972.7,19.3,95.0,0.2,0.0,3.1,29.0,0.0,,,,,,,,,,,2024-04-10T20:26:00,,,,0,,,,,,,,,,,,,
2024-04-10 22:00:00,973.0,19.4,95.0,0.4,355.0,2.9,321.0,0.0,,,,,,,,,,,2024-04-10T21:09:00,,,,0,,,,,,,,,,,,,
2024-04-10 23:00:00,972.9,19.5,95.0,1.2,322.0,4.5,289.0,0.0,,,,,,,,,,,2024-04-10T22:36:00,,,,0,,,,,,,,,,,,,
2024-04-11 00:00:00,972.2,19.4,95.0,0.9,324.0,3.6,334.0,0.0,,,,,,,,,,,2024-04-10T23:06:00,,,,0,,,,,,,,,,,,,
2024-04-11 01:00:00,971.5,19.3,95.0,0.9,312.0,3.2,3.0,0.0,,,,,,,,,,,2024-04-11T00:42:00,,,,0,,,,,,,,,,,,,
2024-04-11 02:00:00,970.4,19.1,95.0,2.0,317.0,3.3,330.0,0.0,,,,,,,,,,,2024-04-11T01:50:00,,,,0,,,,,,,,,,,,,
2024-04-11 03:00:00,970.1,19.4,95.0,1.0,354.0,4.4,325.0,0.0,,,,,,,,,,,2024-04-11T02:01:00,,,,0,,,,,,,,,,,,,
2024-04-11 04:00:00,970.3,19.3,94.0,1.0,1.0,4.5,37.0,0.0,,,,,,,,,,,2024-04-11T03:13:00,,,,0,,,,,,,,,,,,,
2024-04-11 05:00:00,970.6,19.0,96.0,1.4,331.0,3.5,8.0,0.0,,,,,,,,,,,2024-04-11T04:04:00,,,,0,,,,,,,,,,,,,
2024-04-11 06:00:00,970.8,19.4,94.0,2.0,313.0,4.0,276.0,0.0,,,,,,,,,,,2024-04-11T05:40:00,,,,0,,,,,,,,,,,,,
2024-04-11 07:00:00,971.6,21.2,89.0,0.7,24.0,4.1,331.0,0.0,,,,,,,,,,,2024-04-11T06:15:00,,,,0,,,,,,,,,,,,,
2024-04-11 08:00:00,971.7,24.3,77.0,0.4,51.0,2.9,51.0,0.0,,,,,,,,,,,2024-04-11T07:14:00,,,,0,,,,,,,,,,,,,
2024-04-11 09:00:00,972.0,26.7,68.0,0.8,59.0,2.8,51.0,0.0,,,,,,,,,,,2024-04-11T08:55:00,,,,0,,,,,,,,,,,,,
2024-04-11 10:00:00,972.0,27.8,66.0,0.5,75.0,2.7,25.0,0.0,,,,,,,,,,,2024-04-11T09:39:00,,,,0,,,,,,,,,,,,,
2024-04-11 11:00:00,971.6,28.0,64.0,1.0,103.0,4.9,93.0,0.0,,,,,,,,,,,2024-04-11T10:51:00,,,,0,,,,,,,,,,,,,
2024-04-11 12:00:00,971.1,27.8,68.0,0.2,0.0,4.0,75.0,0.0,,,,,,,,,,,2024-04-11T11:23:00,,,,0,,,,,,,,,,,,,
2024-04-11 13:00:00,970.3,25.5,76.0,1.1,114.0,5.3,103.0,0.0,,,,,,,,,,,2024-04-11T12:45:00,,,,0,,,,,,,,,,,,,
2024-04-11 14:00:00,969.6,23.8,81.0,1.2,110.0,5.1,108.0,0.0,,,,,,,,,,,2024-04-11T13:08:00,,,,0,,,,,,,,,,,,,
2024-04-11 15:00:00,969.2,23.1,86.0,1.0,119.0,3.7,123.0,0.0,,,,,,,,,,,2024-04-11T14:17:00,,,,0,,,,,,,,,,,,,
2024-04-11 16:00:00,969.4,22.4,94.0,0.3,105.0,4.8,101.0,0.0,,,,,,,,,,,2024-04-11T15:39:00,,,,0,,,,,,,,,,,,,
2024-04-11 17:00:00,969.6,21.9,98.0,0.8,297.0,3.1,44.0,0.0,,,,,,,,,,,2024-04-11T16:23:00,,,,0,,,,,,,,,,,,,
2024-04-11 18:00:00,970.0,21.1,100.0,1.6,283.0,3.0,276.0,0.0,,,,,,,,,,,2024-04-11T17:39:00,,,,0,,,,,,,,,,,,,
2024-04-11 19:00:00,970.3,21.0,98.0,1.3,294.0,2.7,273.0,0.0,,,,,,,,,,,2024-04-11T18:02:00,,,,0,,,,,,,,,,,,,
