,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-04-11 20:00:00,970.8,22.2,91.0,0.4,305.0,2.1,304.0,0.0,,,,,,,,,,,2024-04-11T19:02:00,,,,0,,,,,,,,,,,,,
2024-04-11 21:00:00,971.1,21.8,90.0,1.1,27.0,1.8,34.0,0.0,,,,,,,,,,,2024-04-11T20:57:00,,,,0,,,,,,,,,,,,,
2024-04-11 22:00:00,971.1,21.9,88.0,0.0,0.0,2.3,41.0,0.5,,,,,,,,,,,2024-04-11T21:08:00,,,,0,,,,,,,,,,,,,
2024-04-11 23:00:00,970.9,21.5,92.0,0.0,0.0,0.6,245.0,0.0,,,,,,,,,,,2024-04-11T22:23:00,,,,0,,,,,,,,,,,,,
2024-04-12 00:00:00,970.4,21.6,92.0,1.3,351.0,2.1,5.0,0.0,,,,,,,,,,,2024-04-11T23:57:00,,,,0,,,,,,,,,,,,,
2024-04-12 01:00:00,969.9,21.4,95.0,0.7,353.0,2.1,4.0,0.0,,,,,,,,,,,2024-04-12T00:04:00,,,,0,,,,,,,,,,,,,
2024-04-12 02:00:00,969.6,21.1,96.0,0.7,318.0,3.3,34.0,0.0,,,,,,,,,,,2024-04-12T01:20:00,,,,0,,,,,,,,,,,,,
2024-04-12 03:00:00,968.7,22.1,89.0,0.2,0.0,1.6,344.0,0.0,,,,,,,,,,,2024-04-12T02:01:00,,,,0,,,,,,,,,,,,,
2024-04-12 04:00:00,968.4,21.9,86.0,0.9,249.0,1.6,206.0,0.0,,,,,,,,,,,2024-04-12T03:29:00,,,,0,,,,,,,,,,,,,
2024-04-12 05:00:00,968.6,22.2,85.0,0.0,0.0,1.8,269.0,0.0,,,,,,,,,,,2024-04-12T04:03:00,,,,0,,,,,,,,,,,,,
2024-04-12 06:00:00,968.9,21.9,85.0,0.4,199.0,1.9,204.0,0.0,,,,,,,,,,,2024-04-12T05:32:00,,,,0,,,,,,,,,,,,,
2024-04-12 07:00:00,969.2,22.7,82.0,1.0,198.0,2.4,203.0,0.0,,,,,,,,,,,2024-04-12T06:22:00,,,,0,,,,,,,,,,,,,
2024-04-12 08:00:00,969.5,23.8,83.0,0.2,0.0,1.8,208.0,0.0,,,,,,,,,,,2024-04-12T07:17:00,,,,0,,,,,,,,,,,,,
2024-04-12 09:00:00,969.8,25.1,80.0,0.0,0.0,0.9,188.0,0.0,,,,,,,,,,,2024-04-12T08:06:00,,,,0,,,,,,,,,,,,,
2024-04-12 10:00:00,969.8,26.4,78.0,0.0,0.0,1.6,198.0,0.0,,,,,,,,,,,2024-04-12T09:25:00,,,,0,,,,,,,,,,,,,
2024-04-12 11:00:00,969.3,25.6,81.0,0.3,144.0,1.7,176.0,0.0,,,,,,,,,,,2024-04-12T10:49:00,,,,0,,,,,,,,,,,,,
2024-04-12 12:00:00,969.0,25.1,80.0,0.6,159.0,3.8,199.0,0.0,,,,,,,,,,,2024-04-12T11:46:00,,,,0,,,,,,,,,,,,,
2024-04-12 13:00:00,967.9,24.2,91.0,0.8,186.0,3.0,188.0,0.0,,,,,,,,,,,2024-04-12T12:15:00,,,,0,,,,,,,,,,,,,
2024-04-12 14:00:00,967.3,25.0,87.0,0.1,0.0,2.8,200.0,0.0,,,,,,,,,,,2024-04-12T13:41:00,,,,0,,,,,,,,,,,,,
2024-04-12 15:00:00,966.7,23.9,88.0,0.7,156.0,3.9,215.0,0.0,,,,,,,,,,,2024-04-12T14:30:00,,,,0,,,,,,,,,,,,,
2024-04-12 16:00:00,966.5,23.8,93.0,0.0,0.0,2.4,190.0,0.0,,,,,,,,,,,2024-04-12T15:29:00,,,,0,,,,,,,,,,,,,
2024-04-12 17:00:00,966.6,23.3,95.0,0.5,195.0,2.1,200.0,0.0,,,,,,,,,,,2024-04-12T17:00:00,,,,0,,,,,,,,,,,,,
2024-04-12 18:00:00,966.8,23.0,97.0,0.2,0.0,2.7,191.0,0.0,,,,,,,,,,,2024-04-12T17:51:00,,,,0,,,,,,,,,,,,,
2024-04-12 19:00:00,967.1,22.8,96.0,0.6,193.0,1.9,205.0,0.0,,,,,,,,,,,2024-04-12T18:56:00,,,,0,,,,,,,,,,,,,
2024-04-12 20:00:00,968.0,22.8,95.0,0.8,202.0,3.0,192.0,0.0,,,,,,,,,,,2024-04-12T19:44:00,,,,0,,,,,,,,,,,,,
2024-04-12 21:00:00,968.7,22.8,94.0,0.0,0.0,2.7,202.0,0.0,,,,,,,,,,,2024-04-12T20:12:00,,,,0,,,,,,,,,,,,,
2024-04-12 22:00:00,968.8,23.2,95.0,0.0,0.0,1.1,163.0,0.0,,,,,,,,,,,2024-04-12T21:55:00,,,,0,,,,,,,,,,,,,
2024-04-12 23:00:00,968.5,23.2,97.0,0.0,0.0,0.9,127.0,0.0,,,,,,,,,,,2024-04-12T22:19:00,,,,0,,,,,,,,,,,,,
2024-04-13 00:00:00,967.9,22.9,96.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-04-12T23:05:00,,,,0,,,,,,,,,,,,,
2024-04-13 01:00:00,967.1,22.7,96.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-04-13T00:05:00,,,,0,,,,,,,,,,,,,
2024-04-13 02:00:00,966.7,22.4,97.0,0.0,0.0,1.6,37.0,0.0,,,,,,,,,,,2024-04-13T01:46:00,,,,0,,,,,,,,,,,,,
2024-04-13 03:00:00,966.3,22.0,96.0,1.3,28.0,2.2,37.0,0.0,,,,,,,,,,,2024-04-13T02:56:00,,,,0,,,,,,,,,,,,,
2024-04-13 04:00:00,966.4,21.8,96.0,0.8,357.0,3.0,3.0,0.0,,,,,,,,,,,2024-04-13T03:30:00,,,,0,,,,,,,,,,,,,
2024-04-13 05:00:00,966.8,21.9,96.0,1.4,311.0,3.2,328.0,0.0,,,,,,,,,,,2024-04-13T04:44:00,,,,0,,,,,,,,,,,,,
2024-04-13 06:00:00,967.2,22.2,91.0,2.2,314.0,4.9,1.0,0.0,,,,,,,,,,,2024-04-13T05:57:00,,,,0,,,,,,,,,,,,,
2024-04-13 07:00:00,967.7,22.8,89.0,1.3,344.0,4.7,329.0,0.0,,,,,,,,,,,2024-04-13T06:10:00,,,,0,,,,,,,,,,,,,
2024-04-13 08:00:00,968.2,25.9,80.0,0.7,51.0,3.6,49.0,0.0,,,,,,,,,,,2024-04-13T07:10:00,,,,0,,,,,,,,,,,,,
2024-04-13 09:00:00,968.6,26.6,78.0,0.0,0.0,2.4,47.0,0.0,,,,,,,,,,,2024-04-13T08:13:00,,,,0,,,,,,,,,,,,,
2024-04-13 10:00:00,968.5,28.9,73.0,0.0,0.0,1.3,121.0,0.0,,,,,,,,,,,2024-04-13T09:34:00,,,,0,,,,,,,,,,,,,
2024-04-13 11:00:00,968.1,27.2,79.0,0.1,0.0,3.7,109.0,0.0,,,,,,,,,,,2024-04-13T10:29:00,,,,0,,,,,,,,,,,,,
2024-04-13 12:00:00,967.9,26.3,81.0,0.1,0.0,4.7,108.0,0.0,,,,,,,,,,,2024-04-13T11:24:00,,,,0,,,,,,,,,,,,,
2024-04-13 13:00:00,967.4,25.1,86.0,0.3,125.0,3.8,157.0,0.0,,,,,,,,,,,2024-04-13T12:09:00,,,,0,,,,,,,,,,,,,
2024-04-13 14:00:00,966.8,24.1,93.0,0.9,156.0,4.4,143.0,0.0,,,,,,,,,,,2024-04-13T13:54:00,,,,0,,,,,,,,,,,,,
2024-04-13 15:00:00,966.6,23.8,94.0,0.6,156.0,3.4,163.0,0.0,,,,,,,,,,,2024-04-13T14:08:00,,,,0,,,,,,,,,,,,,
2024-04-13 16:00:00,966.8,23.6,96.0,0.8,172.0,3.3,203.0,0.0,,,,,,,,,,,2024-04-13T15:50:00,,,,0,,,,,,,,,,,,,
2024-04-13 17:00:00,967.0,23.8,95.0,0.1,0.0,3.6,205.0,0.0,,,,,,,,,,,2024-04-13T16:25:00,,,,0,,,,,,,,,,,,,
2024-04-13 18:00:00,967.4,23.6,95.0,0.5,177.0,1.9,198.0,0.0,,,,,,,,,,,2024-04-13T17:36:00,,,,0,,,,,,,,,,,,,
2024-04-13 19:00:00,967.7,23.4,94.0,0.5,180.0,1.8,206.0,0.0,,,,,,,,,,,2024-04-13T18:41:00,,,,0,,,,,,,,,,,,,
2024-04-13 20:00:00,968.0,23.5,93.0,0.6,152.0,1.8,150.0,0.0,,,,,,,,,,,2024-04-13T19:58:00,,,,0,,,,,,,,,,,,,
2024-04-13 21:00:00,968.4,23.5,93.0,1.0,184.0,2.2,194.0,0.0,,,,,,,,,,,2024-04-13T20:13:00,,,,0,,,,,,,,,,,,,
2024-04-13 22:00:00,968.6,23.3,94.0,0.9,180.0,2.1,187.0,0.0,,,,,,,,,,,2024-04-13T21:56:00,,,,0,,,,,,,,,,,,,
2024-04-13 23:00:00,968.5,23.1,94.0,0.6,217.0,2.3,207.0,0.0,,,,,,,,,,,2024-04-13T22:16:00,,,,0,,,,,,,,,,,,,
2024-04-14 00:00:00,968.1,23.2,95.0,0.9,182.0,2.2,177.0,0.0,,,,,,,,,,,2024-04-13T23:54:00,,,,0,,,,,,,,,,,,,
2024-04-14 01:00:00,967.8,23.0,95.0,0.4,188.0,2.1,192.0,0.0,,,,,,,,,,,2024-04-14T00:40:00,,,,0,,,,,,,,,,,,,
2024-04-14 02:00:00,967.3,22.6,98.0,0.5,185.0,2.5,208.0,0.0,,,,,,,,,,,2024-04-14T01:43:00,,,,0,,,,,,,,,,,,,
2024-04-14 03:00:00,967.1,22.6,97.0,0.6,204.0,3.2,205.0,0.0,,,,,,,,,,,2024-04-14T02:23:00,,,,0,,,,,,,,,,,,,
2024-04-14 04:00:00,967.1,22.7,94.0,0.1,0.0,2.1,195.0,0.0,,,,,,,,,,,2024-04-14T03:43:00,,,,0,,,,,,,,,,,,,
2024-04-14 05:00:00,967.4,22.6,90.0,0.4,163.0,1.6,197.0,0.0,,,,,,,,,,,2024-04-14T04:41:00,,,,0,,,,,,,,,,,,,
2024-04-14 06:00:00,967.9,23.1,86.0,0.7,185.0,2.9,191.0,0.0,,,,,,,,,,,2024-04-14T05:08:00,,,,0,,,,,,,,,,,,,
2024-04-14 07:00:00,968.6,24.6,81.0,0.2,0.0,2.6,185.0,0.0,,,,,,,,,,,2024-04-14T06:43:00,,,,0,,,,,,,,,,,,,
2024-04-14 08:00:00,968.9,26.4,75.0,0.4,162.0,2.3,181.0,0.0,,,,,,,,,,,2024-04-14T07:03:00,,,,0,,,,,,,,,,,,,
2024-04-14 09:00:00,968.9,26.8,79.0,1.0,151.0,4.0,143.0,0.0,,,,,,,,,,,2024-04-14T08:53:00,,,,0,,,,,,,,,,,,,
2024-04-14 10:00:00,968.9,25.9,86.0,1.9,158.0,6.1,161.0,0.0,,,,,,,,,,,2024-04-14T09:59:00,,,,0,,,,,,,,,,,,,
2024-04-14 11:00:00,968.4,25.4,92.0,1.7,160.0,6.1,140.0,0.0,,,,,,,,,,,2024-04-14T10:51:00,,,,0,,,,,,,,,,,,,
2024-04-14 12:00:00,967.6,25.1,93.0,1.6,158.0,4.9,201.0,0.0,,,,,,,,,,,2024-04-14T11:17:00,,,,0,,,,,,,,,,,,,
2024-04-14 13:00:00,966.9,24.5,97.0,1.4,175.0,7.9,150.0,0.0,,,,,,,,,,,2024-04-14T12:21:00,,,,0,,,,,,,,,,,,,
2024-04-14 14:00:00,966.2,24.2,100.0,1.4,171.0,6.2,145.0,0.0,,,,,,,,,,,2024-04-14T13:15:00,,,,0,,,,,,,,,,,,,
2024-04-14 15:00:00,965.5,24.2,100.0,1.5,168.0,6.2,149.0,0.0,,,,,,,,,,,2024-04-14T14:55:00,,,,0,,,,,,,,,,,,,
2024-04-14 16:00:00,965.4,24.1,100.0,0.6,160.0,5.7,190.0,0.0,,,,,,,,,,,2024-04-14T15:06:00,,,,0,,,,,,,,,,,,,
2024-04-14 17:00:00,965.2,24.9,100.0,0.8,40.0,3.8,122.0,0.0,,,,,,,,,,,2024-04-14T16:09:00,,,,0,,,,,,,,,,,,,
2024-04-14 18:00:00,965.0,24.7,100.0,0.3,8.0,3.0,22.0,0.0,,,,,,,,,,,2024-04-14T17:51:00,,,,0,,,,,,,,,,,,,
2024-04-14 19:00:00,965.1,23.7,100.0,2.1,26.0,6.3,6.0,0.0,,,,,,,,,,,2024-04-14T18:52:00,,,,0,,,,,,,,,,,,,
2024-04-14 20:00:00,965.5,23.6,100.0,1.3,315.0,5.9,37.0,0.0,,,,,,,,,,,2024-04-14T19:16:00,,,,0,,,,,,,,,,,,,
2024-04-14 21:00:00,966.0,23.5,99.0,1.3,324.0,6.2,1.0,0.0,,,,,,,,,,,2024-04-14T20:35:00,,,,0,,,,,,,,,,,,,
2024-04-14 22:00:00,966.5,23.4,98.0,1.6,330.0,4.7,28.0,0.0,,,,,,,,,,,2024-04-14T21:04:00,,,,0,,,,,,,,,,,,,
2024-04-14 23:00:00,966.6,23.2,99.0,0.7,340.0,4.8,32.0,0.0,,,,,,,,,,,2024-04-14T22:40:00,,,,0,,,,,,,,,,,,,
2024-04-15 00:00:00,966.2,23.0,98.0,1.8,314.0,7.2,318.0,0.0,,,,,,,,,,,2024-04-14T23:21:00,,,,0,,,,,,,,,,,,,
2024-04-15 01:00:00,965.9,23.0,99.0,1.3,318.0,4.5,335.0,0.0,,,,,,,,,,,2024-04-15T00:46:00,,,,0,,,,,,,,,,,,,
2024-04-15 02:00:00,965.3,22.8,98.0,2.1,303.0,4.6,304.0,0.0,,,,,,,,,,,2024-04-15T01:30:00,,,,0,,,,,,,,,,,,,
2024-04-15 03:00:00,965.2,22.6,99.0,0.9,311.0,4.7,17.0,0.0,,,,,,,,,,,2024-04-15T02:43:00,,,,0,,,,,,,,,,,,,
2024-04-15 04:00:00,965.2,22.4,97.0,1.8,298.0,4.1,312.0,0.0,,,,,,,,,,,2024-04-15T03:27:00,,,,0,,,,,,,,,,,,,
2024-04-15 05:00:00,965.6,22.5,93.0,2.0,304.0,4.4,301.0,0.0,,,,,,,,,,,2024-04-15T04:36:00,,,,0,,,,,,,,,,,,,
2024-04-15 06:00:00,966.4,22.5,95.0,1.9,303.0,5.1,310.0,0.0,,,,,,,,,,,2024-04-15T05:28:00,,,,0,,,,,,,,,,,,,
2024-04-15 07:00:00,967.0,23.3,92.0,1.5,337.0,4.7,150.0,0.0,,,,,,,,,,,2024-04-15T07:00:00,,,,0,,,,,,,,,,,,,
2024-04-15 08:00:00,967.4,27.0,80.0,0.7,34.0,4.6,338.0,0.0,,,,,,,,,,,2024-04-15T07:08:00,,,,0,,,,,,,,,,,,,
2024-04-15 09:00:00,967.8,30.2,71.0,0.8,62.0,4.0,38.0,0.0,,,,,,,,,,,2024-04-15T08:46:00,,,,0,,,,,,,,,,,,,
2024-04-15 10:00:00,968.0,31.6,67.0,0.4,42.0,4.1,44.0,0.0,,,,,,,,,,,2024-04-15T09:08:00,,,,0,,,,,,,,,,,,,
2024-04-15 11:00:00,967.8,29.0,73.0,1.4,107.0,5.8,81.0,0.0,,,,,,,,,,,2024-04-15T10:46:00,,,,0,,,,,,,,,,,,,
2024-04-15 12:00:00,967.6,27.2,82.0,1.6,99.0,5.4,112.0,0.0,,,,,,,,,,,2024-04-15T11:53:00,,,,0,,,,,,,,,,,,,
2024-04-15 13:00:00,967.3,26.9,82.0,2.1,92.0,7.8,95.0,0.0,,,,,,,,,,,2024-04-15T12:16:00,,,,0,,,,,,,,,,,,,
2024-04-15 14:00:00,966.9,27.9,78.0,0.6,102.0,5.9,105.0,0.0,,,,,,,,,,,2024-04-15T13:10:00,,,,0,,,,,,,,,,,,,
2024-04-15 15:00:00,966.5,27.7,78.0,0.4,108.0,3.3,76.0,0.0,,,,,,,,,,,2024-04-15T14:05:00,,,,0,,,,,,,,,,,,,
2024-04-15 16:00:00,966.5,27.0,82.0,0.7,85.0,2.8,109.0,0.0,,,,,,,,,,,2024-04-15T15:33:00,,,,0,,,,,,,,,,,,,
2024-04-15 17:00:00,967.1,26.4,86.0,0.3,134.0,2.6,148.0,0.0,,,,,,,,,,,2024-04-15T16:31:00,,,,0,,,,,,,,,,,,,
2024-04-15 18:00:00,967.6,25.2,92.0,0.5,180.0,2.7,131.0,0.0,,,,,,,,,,,2024-04-15T17:01:00,,,,0,,,,,,,,,,,,,
2024-04-15 19:00:00,968.0,24.6,96.0,0.6,184.0,3.0,189.0,0.0,,,,,,,,,,,2024-04-15T18:15:00,,,,0,,,,,,,,,,,,,
2024-04-15 20:00:00,968.4,24.2,98.0,1.1,242.0,3.2,204.0,0.0,,,,,,,,,,,2024-04-15T19:21:00,,,,0,,,,,,,,,,,,,
2024-04-15 21:00:00,968.8,25.0,92.0,0.6,288.0,4.2,315.0,0.0,,,,,,,,,,,2024-04-15T20:18:00,,,,0,,,,,,,,,,,,,
2024-04-15 22:00:00,969.1,24.2,97.0,0.7,325.0,2.6,48.0,0.0,,,,,,,,,,,2024-04-15T21:32:00,,,,0,,,,,,,,,,,,,
2024-04-15 23:00:00,969.1,24.0,99.0,0.4,218.0,2.1,197.0,0.0,,,,,,,,,,,2024-04-15T22:59:00,,,,0,,,,,,,,,,,,,
2024-04-16 00:00:00,968.8,23.9,99.0,1.5,306.0,3.0,326.0,0.0,,,,,,,,,,,2024-04-15T23:56:00,,,,0,,,,,,,,,,,,,
2024-04-16 01:00:00,968.4,23.5,99.0,1.1,51.0,3.0,35.0,0.0,,,,,,,,,,,2024-04-16T00:49:00,,,,0,,,,,,,,,,,,,
2024-04-16 02:00:00,967.9,23.2,100.0,1.0,55.0,2.5,41.0,0.0,,,,,,,,,,,2024-04-16T01:41:00,,,,0,,,,,,,,,,,,,
2024-04-16 03:00:00,967.5,22.8,100.0,0.2,0.0,3.1,53.0,0.0,,,,,,,,,,,2024-04-16T02:05:00,,,,0,,,,,,,,,,,,,
2024-04-16 04:00:00,967.5,22.6,100.0,0.8,353.0,2.6,350.0,0.0,,,,,,,,,,,2024-04-16T03:57:00,,,,0,,,,,,,,,,,,,
2024-04-16 05:00:00,967.6,22.6,100.0,0.9,350.0,3.5,2.0,0.0,,,,,,,,,,,2024-04-16T04:21:00,,,,0,,,,,,,,,,,,,
2024-04-16 06:00:00,968.4,22.8,95.0,1.2,305.0,2.3,297.0,0.0,,,,,,,,,,,2024-04-16T05:22:00,,,,0,,,,,,,,,,,,,
2024-04-16 07:00:00,968.6,24.3,89.0,0.0,0.0,1.6,300.0,0.0,,,,,,,,,,,2024-04-16T06:05:00,,,,0,,,,,,,,,,,,,
2024-04-16 08:00:00,968.6,26.0,82.0,0.0,0.0,1.1,218.0,0.0,,,,,,,,,,,2024-04-16T07:34:00,,,,0,,,,,,,,,,,,,
2024-04-16 09:00:00,968.6,28.9,76.0,0.2,0.0,1.7,40.0,0.0,,,,,,,,,,,2024-04-16T08:49:00,,,,0,,,,,,,,,,,,,
2024-04-16 10:00:00,968.4,29.6,69.0,0.0,0.0,2.3,103.0,0.0,,,,,,,,,,,2024-04-16T09:13:00,,,,0,,,,,,,,,,,,,
2024-04-16 11:00:00,967.9,28.0,76.0,0.4,95.0,3.6,96.0,0.0,,,,,,,,,,,2024-04-16T10:30:00,,,,0,,,,,,,,,,,,,
2024-04-16 12:00:00,967.0,29.6,70.0,0.7,100.0,3.5,113.0,0.0,,,,,,,,,,,2024-04-16T11:28:00,,,,0,,,,,,,,,,,,,
2024-04-16 13:00:00,966.2,28.4,74.0,0.5,129.0,4.2,69.0,0.0,,,,,,,,,,,2024-04-16T12:35:00,,,,0,,,,,,,,,,,,,
2024-04-16 14:00:00,965.7,28.1,78.0,0.7,114.0,4.2,119.0,0.0,,,,,,,,,,,2024-04-16T13:05:00,,,,0,,,,,,,,,,,,,
2024-04-16 15:00:00,965.2,28.2,76.0,0.2,0.0,4.0,72.0,0.0,,,,,,,,,,,2024-04-16T14:09:00,,,,0,,,,,,,,,,,,,
2024-04-16 16:00:00,,,,,,1.8,120.0,0.0,,,,,,,,,,,2024-04-16T15:25:00,,,,0,,,,,,,,,,,,,
2024-04-16 17:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-16 18:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-16 19:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-16 20:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-16 21:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-16 22:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-16 23:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 00:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 01:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 02:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 03:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 04:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 05:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 06:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 07:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 08:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 09:00:00,,,,,,,,-999.6,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-04-17 10:00:00,966.8,28.5,73.0,1.0,166.0,3.8,204.0,0.0,,,,,,,,,,,2024-04-17T09:32:00,,,,0,,,,,,,,,,,,,
2024-04-17 11:00:00,965.9,27.1,80.0,1.1,172.0,4.4,203.0,0.0,,,,,,,,,,,2024-04-17T10:47:00,,,,0,,,,,,,,,,,,,
2024-04-17 12:00:00,964.6,26.3,83.0,1.7,160.0,6.6,200.0,0.0,,,,,,,,,,,2024-04-17T11:52:00,,,,0,,,,,,,,,,,,,
2024-04-17 13:00:00,963.4,26.8,83.0,1.4,160.0,6.5,187.0,0.0,,,,,,,,,,,2024-04-17T12:21:00,,,,0,,,,,,,,,,,,,
2024-04-17 14:00:00,962.0,26.8,81.0,1.4,163.0,4.6,183.0,0.0,,,,,,,,,,,2024-04-17T13:07:00,,,,0,,,,,,,,,,,,,
2024-04-17 15:00:00,960.9,27.9,78.0,0.5,188.0,4.6,204.0,0.0,,,,,,,,,,,2024-04-17T14:31:00,,,,0,,,,,,,,,,,,,
2024-04-17 16:00:00,960.2,28.1,75.0,0.8,185.0,3.0,198.0,0.0,,,,,,,,,,,2024-04-17T15:21:00,,,,0,,,,,,,,,,,,,
2024-04-17 17:00:00,960.7,31.5,49.0,1.3,229.0,4.2,203.0,0.0,,,,,,,,,,,2024-04-17T16:22:00,,,,0,,,,,,,,,,,,,
2024-04-17 18:00:00,961.5,30.5,39.0,1.3,255.0,9.7,264.0,0.0,,,,,,,,,,,2024-04-17T17:41:00,,,,0,,,,,,,,,,,,,
2024-04-17 19:00:00,962.2,30.2,36.0,1.6,266.0,8.3,277.0,0.0,,,,,,,,,,,2024-04-17T18:46:00,,,,0,,,,,,,,,,,,,
2024-04-17 20:00:00,962.9,28.4,54.0,2.5,289.0,7.5,272.0,0.0,,,,,,,,,,,2024-04-17T19:02:00,,,,0,,,,,,,,,,,,,
2024-04-17 21:00:00,963.4,26.2,66.0,2.9,304.0,8.4,264.0,0.0,,,,,,,,,,,2024-04-17T21:00:00,,,,0,,,,,,,,,,,,,
2024-04-17 22:00:00,963.7,25.1,80.0,1.9,317.0,6.1,311.0,0.0,,,,,,,,,,,2024-04-17T21:23:00,,,,0,,,,,,,,,,,,,
2024-04-17 23:00:00,963.6,24.3,87.0,2.3,340.0,5.3,4.0,0.0,,,,,,,,,,,2024-04-17T22:46:00,,,,0,,,,,,,,,,,,,
2024-04-18 00:00:00,963.1,24.0,88.0,2.1,333.0,5.4,324.0,0.0,,,,,,,,,,,2024-04-17T23:48:00,,,,0,,,,,,,,,,,,,
2024-04-18 01:00:00,962.7,23.3,93.0,0.3,32.0,3.5,39.0,0.0,,,,,,,,,,,2024-04-18T00:35:00,,,,0,,,,,,,,,,,,,
2024-04-18 02:00:00,962.4,22.8,95.0,0.5,315.0,4.2,309.0,0.0,,,,,,,,,,,2024-04-18T01:11:00,,,,0,,,,,,,,,,,,,
2024-04-18 03:00:00,962.0,22.7,96.0,1.1,318.0,3.7,326.0,0.0,,,,,,,,,,,2024-04-18T02:29:00,,,,0,,,,,,,,,,,,,
2024-04-18 04:00:00,962.0,22.6,96.0,1.1,304.0,3.8,317.0,0.0,,,,,,,,,,,2024-04-18T03:02:00,,,,0,,,,,,,,,,,,,
2024-04-18 05:00:00,962.4,22.4,90.0,1.9,309.0,3.0,314.0,0.0,,,,,,,,,,,2024-04-18T04:58:00,,,,0,,,,,,,,,,,,,
2024-04-18 06:00:00,962.8,22.4,92.0,0.8,8.0,2.9,12.0,0.0,,,,,,,,,,,2024-04-18T05:19:00,,,,0,,,,,,,,,,,,,
2024-04-18 07:00:00,962.6,24.7,86.0,0.4,23.0,5.5,5.0,0.0,,,,,,,,,,,2024-04-18T06:13:00,,,,0,,,,,,,,,,,,,
2024-04-18 08:00:00,963.6,26.5,77.0,0.5,351.0,2.9,70.0,0.0,,,,,,,,,,,2024-04-18T07:34:00,,,,0,,,,,,,,,,,,,
2024-04-18 09:00:00,963.9,28.5,73.0,0.0,0.0,2.3,39.0,0.0,,,,,,,,,,,2024-04-18T08:29:00,,,,0,,,,,,,,,,,,,
2024-04-18 10:00:00,964.6,29.1,69.0,0.3,46.0,3.7,39.0,0.0,,,,,,,,,,,2024-04-18T09:48:00,,,,0,,,,,,,,,,,,,
2024-04-18 11:00:00,964.8,28.1,75.0,1.0,81.0,3.4,35.0,0.0,,,,,,,,,,,2024-04-18T10:29:00,,,,0,,,,,,,,,,,,,
