,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-04-18 12:00:00,964.2,27.5,81.0,1.6,65.0,6.3,65.0,0.0,,,,,,,,,,,2024-04-18T12:00:00,,,,0,,,,,,,,,,,,,
2024-04-18 13:00:00,963.9,26.4,81.0,2.1,47.0,8.8,56.0,0.0,,,,,,,,,,,2024-04-18T12:51:00,,,,0,,,,,,,,,,,,,
2024-04-18 14:00:00,963.9,24.2,84.0,2.1,54.0,9.4,60.0,0.0,,,,,,,,,,,2024-04-18T13:23:00,,,,0,,,,,,,,,,,,,
2024-04-18 15:00:00,963.9,22.5,94.0,1.6,52.0,8.7,58.0,0.0,,,,,,,,,,,2024-04-18T14:08:00,,,,0,,,,,,,,,,,,,
2024-04-18 16:00:00,964.5,22.1,98.0,0.3,350.0,3.7,55.0,0.5,,,,,,,,,,,2024-04-18T15:03:00,,,,0,,,,,,,,,,,,,
2024-04-18 17:00:00,965.2,21.7,100.0,0.4,329.0,3.5,320.0,1.5,,,,,,,,,,,2024-04-18T16:06:00,,,,0,,,,,,,,,,,,,
2024-04-18 18:00:00,965.9,21.1,100.0,0.0,0.0,2.3,39.0,0.0,,,,,,,,,,,2024-04-18T17:15:00,,,,0,,,,,,,,,,,,,
2024-04-18 19:00:00,966.9,20.5,100.0,0.4,12.0,3.4,8.0,0.5,,,,,,,,,,,2024-04-18T18:29:00,,,,0,,,,,,,,,,,,,
2024-04-18 20:00:00,967.6,20.1,100.0,0.3,336.0,5.4,299.0,1.0,,,,,,,,,,,2024-04-18T19:11:00,,,,0,,,,,,,,,,,,,
2024-04-18 21:00:00,967.8,19.6,100.0,0.3,7.0,3.9,38.0,0.0,,,,,,,,,,,2024-04-18T20:15:00,,,,0,,,,,,,,,,,,,
2024-04-18 22:00:00,968.1,19.3,100.0,0.6,23.0,3.2,58.0,0.0,,,,,,,,,,,2024-04-18T21:10:00,,,,0,,,,,,,,,,,,,
2024-04-18 23:00:00,967.8,19.4,100.0,0.5,359.0,4.7,26.0,0.0,,,,,,,,,,,2024-04-18T22:14:00,,,,0,,,,,,,,,,,,,
2024-04-19 00:00:00,967.4,19.3,100.0,0.5,350.0,4.8,17.0,0.0,,,,,,,,,,,2024-04-18T23:10:00,,,,0,,,,,,,,,,,,,
2024-04-19 01:00:00,966.6,19.1,100.0,1.5,320.0,4.6,334.0,0.0,,,,,,,,,,,2024-04-19T00:46:00,,,,0,,,,,,,,,,,,,
2024-04-19 02:00:00,966.2,19.0,99.0,0.7,339.0,3.6,351.0,0.0,,,,,,,,,,,2024-04-19T01:08:00,,,,0,,,,,,,,,,,,,
2024-04-19 03:00:00,965.7,19.1,98.0,1.3,329.0,4.4,20.0,0.0,,,,,,,,,,,2024-04-19T02:21:00,,,,0,,,,,,,,,,,,,
2024-04-19 04:00:00,965.6,19.3,97.0,1.7,316.0,3.8,321.0,0.0,,,,,,,,,,,2024-04-19T03:09:00,,,,0,,,,,,,,,,,,,
2024-04-19 05:00:00,965.8,19.5,95.0,0.9,356.0,4.1,13.0,0.0,,,,,,,,,,,2024-04-19T04:29:00,,,,0,,,,,,,,,,,,,
2024-04-19 06:00:00,966.8,19.8,92.0,0.4,3.0,3.8,39.0,0.0,,,,,,,,,,,2024-04-19T05:06:00,,,,0,,,,,,,,,,,,,
2024-04-19 07:00:00,967.5,20.5,92.0,1.2,351.0,2.7,6.0,0.0,,,,,,,,,,,2024-04-19T06:50:00,,,,0,,,,,,,,,,,,,
2024-04-19 08:00:00,967.9,21.6,90.0,0.8,359.0,2.8,33.0,0.0,,,,,,,,,,,2024-04-19T07:33:00,,,,0,,,,,,,,,,,,,
2024-04-19 09:00:00,967.9,21.7,90.0,0.6,317.0,2.9,308.0,0.0,,,,,,,,,,,2024-04-19T08:49:00,,,,0,,,,,,,,,,,,,
2024-04-19 10:00:00,967.8,26.6,75.0,0.5,50.0,2.5,32.0,0.0,,,,,,,,,,,2024-04-19T09:54:00,,,,0,,,,,,,,,,,,,
2024-04-19 11:00:00,967.1,27.4,73.0,0.3,47.0,3.3,50.0,0.0,,,,,,,,,,,2024-04-19T10:35:00,,,,0,,,,,,,,,,,,,
2024-04-19 12:00:00,966.5,25.4,79.0,0.9,73.0,4.6,64.0,0.0,,,,,,,,,,,2024-04-19T11:23:00,,,,0,,,,,,,,,,,,,
2024-04-19 13:00:00,965.6,24.9,83.0,0.2,0.0,5.1,105.0,0.0,,,,,,,,,,,2024-04-19T12:23:00,,,,0,,,,,,,,,,,,,
2024-04-19 14:00:00,964.9,23.9,85.0,0.5,62.0,2.4,56.0,0.0,,,,,,,,,,,2024-04-19T14:00:00,,,,0,,,,,,,,,,,,,
2024-04-19 15:00:00,964.6,23.3,89.0,0.0,0.0,4.1,117.0,0.0,,,,,,,,,,,2024-04-19T14:03:00,,,,0,,,,,,,,,,,,,
2024-04-19 16:00:00,964.5,22.6,94.0,0.0,0.0,2.7,110.0,0.0,,,,,,,,,,,2024-04-19T15:38:00,,,,0,,,,,,,,,,,,,
2024-04-19 17:00:00,965.2,22.2,96.0,0.0,0.0,2.0,98.0,0.0,,,,,,,,,,,2024-04-19T16:29:00,,,,0,,,,,,,,,,,,,
2024-04-19 18:00:00,965.7,21.5,97.0,0.6,271.0,2.0,109.0,0.0,,,,,,,,,,,2024-04-19T17:19:00,,,,0,,,,,,,,,,,,,
2024-04-19 19:00:00,966.4,21.3,99.0,0.6,301.0,1.4,296.0,0.0,,,,,,,,,,,2024-04-19T18:11:00,,,,0,,,,,,,,,,,,,
2024-04-19 20:00:00,966.8,21.4,99.0,1.2,313.0,2.1,323.0,0.0,,,,,,,,,,,2024-04-19T19:51:00,,,,0,,,,,,,,,,,,,
2024-04-19 21:00:00,967.2,21.5,99.0,1.0,318.0,1.7,305.0,0.0,,,,,,,,,,,2024-04-19T20:33:00,,,,0,,,,,,,,,,,,,
2024-04-19 22:00:00,967.3,22.3,93.0,0.0,0.0,1.5,317.0,0.0,,,,,,,,,,,2024-04-19T21:04:00,,,,0,,,,,,,,,,,,,
2024-04-19 23:00:00,966.9,22.0,94.0,0.8,241.0,1.3,115.0,0.0,,,,,,,,,,,2024-04-19T22:15:00,,,,0,,,,,,,,,,,,,
2024-04-20 00:00:00,966.2,21.6,95.0,1.2,210.0,2.3,189.0,0.0,,,,,,,,,,,2024-04-19T23:43:00,,,,0,,,,,,,,,,,,,
2024-04-20 01:00:00,965.4,21.5,96.0,0.7,205.0,2.3,196.0,0.0,,,,,,,,,,,2024-04-20T00:14:00,,,,0,,,,,,,,,,,,,
2024-04-20 02:00:00,964.7,22.0,89.0,0.8,164.0,2.4,205.0,0.0,,,,,,,,,,,2024-04-20T01:04:00,,,,0,,,,,,,,,,,,,
2024-04-20 03:00:00,964.3,21.7,92.0,0.3,169.0,3.1,187.0,0.0,,,,,,,,,,,2024-04-20T02:21:00,,,,0,,,,,,,,,,,,,
2024-04-20 04:00:00,964.0,21.4,90.0,0.9,265.0,2.3,274.0,0.0,,,,,,,,,,,2024-04-20T03:43:00,,,,0,,,,,,,,,,,,,
2024-04-20 05:00:00,964.2,21.6,87.0,0.8,237.0,3.3,188.0,0.0,,,,,,,,,,,2024-04-20T04:36:00,,,,0,,,,,,,,,,,,,
2024-04-20 06:00:00,964.5,22.1,89.0,0.7,198.0,2.8,209.0,0.0,,,,,,,,,,,2024-04-20T05:58:00,,,,0,,,,,,,,,,,,,
2024-04-20 07:00:00,965.0,23.2,88.0,0.2,0.0,2.6,190.0,0.0,,,,,,,,,,,2024-04-20T06:12:00,,,,0,,,,,,,,,,,,,
2024-04-20 08:00:00,965.4,24.6,84.0,0.4,152.0,4.4,207.0,0.0,,,,,,,,,,,2024-04-20T07:05:00,,,,0,,,,,,,,,,,,,
2024-04-20 09:00:00,965.8,24.7,85.0,1.2,169.0,4.6,189.0,0.0,,,,,,,,,,,2024-04-20T08:28:00,,,,0,,,,,,,,,,,,,
2024-04-20 10:00:00,965.5,26.7,78.0,0.9,176.0,5.8,156.0,0.0,,,,,,,,,,,2024-04-20T09:49:00,,,,0,,,,,,,,,,,,,
2024-04-20 11:00:00,965.1,25.8,85.0,0.4,192.0,4.4,228.0,0.0,,,,,,,,,,,2024-04-20T10:41:00,,,,0,,,,,,,,,,,,,
2024-04-20 12:00:00,964.3,26.5,79.0,1.1,171.0,3.8,180.0,0.0,,,,,,,,,,,2024-04-20T11:51:00,,,,0,,,,,,,,,,,,,
2024-04-20 13:00:00,963.4,26.4,85.0,0.9,183.0,4.9,187.0,0.0,,,,,,,,,,,2024-04-20T12:26:00,,,,0,,,,,,,,,,,,,
2024-04-20 14:00:00,962.6,27.8,79.0,0.9,114.0,4.2,140.0,0.0,,,,,,,,,,,2024-04-20T13:01:00,,,,0,,,,,,,,,,,,,
2024-04-20 15:00:00,961.8,30.6,69.0,1.1,42.0,4.4,99.0,0.0,,,,,,,,,,,2024-04-20T14:03:00,,,,0,,,,,,,,,,,,,
2024-04-20 16:00:00,961.0,29.6,71.0,1.5,43.0,4.2,41.0,0.0,,,,,,,,,,,2024-04-20T15:41:00,,,,0,,,,,,,,,,,,,
2024-04-20 17:00:00,961.1,27.5,82.0,0.8,359.0,3.7,43.0,0.0,,,,,,,,,,,2024-04-20T16:23:00,,,,0,,,,,,,,,,,,,
2024-04-20 18:00:00,962.0,26.3,82.0,0.8,352.0,2.8,24.0,0.0,,,,,,,,,,,2024-04-20T17:13:00,,,,0,,,,,,,,,,,,,
2024-04-20 19:00:00,962.9,25.6,80.0,0.0,0.0,2.2,331.0,0.0,,,,,,,,,,,2024-04-20T18:21:00,,,,0,,,,,,,,,,,,,
2024-04-20 20:00:00,963.8,24.9,80.0,0.7,21.0,3.8,325.0,0.0,,,,,,,,,,,2024-04-20T19:03:00,,,,0,,,,,,,,,,,,,
2024-04-20 21:00:00,964.8,24.2,84.0,0.8,256.0,5.0,319.0,0.0,,,,,,,,,,,2024-04-20T20:39:00,,,,0,,,,,,,,,,,,,
2024-04-20 22:00:00,965.6,23.9,89.0,1.2,192.0,3.3,13.0,0.0,,,,,,,,,,,2024-04-20T21:02:00,,,,0,,,,,,,,,,,,,
2024-04-20 23:00:00,965.8,23.0,92.0,0.3,332.0,2.7,39.0,0.0,,,,,,,,,,,2024-04-20T22:31:00,,,,0,,,,,,,,,,,,,
2024-04-21 00:00:00,965.8,22.7,92.0,1.4,305.0,2.8,330.0,0.0,,,,,,,,,,,2024-04-20T23:41:00,,,,0,,,,,,,,,,,,,
2024-04-21 01:00:00,965.2,22.7,88.0,1.1,314.0,4.0,333.0,0.0,,,,,,,,,,,2024-04-21T00:15:00,,,,0,,,,,,,,,,,,,
2024-04-21 02:00:00,964.9,22.2,89.0,1.1,325.0,3.5,318.0,0.0,,,,,,,,,,,2024-04-21T01:09:00,,,,0,,,,,,,,,,,,,
2024-04-21 03:00:00,965.0,22.3,83.0,1.5,306.0,3.3,321.0,0.0,,,,,,,,,,,2024-04-21T02:54:00,,,,0,,,,,,,,,,,,,
2024-04-21 04:00:00,965.1,22.6,79.0,1.5,309.0,2.6,308.0,0.0,,,,,,,,,,,2024-04-21T03:44:00,,,,0,,,,,,,,,,,,,
2024-04-21 05:00:00,965.0,22.3,79.0,1.3,313.0,2.6,329.0,0.0,,,,,,,,,,,2024-04-21T04:42:00,,,,0,,,,,,,,,,,,,
2024-04-21 06:00:00,965.5,22.1,81.0,1.1,334.0,2.5,331.0,0.0,,,,,,,,,,,2024-04-21T05:08:00,,,,0,,,,,,,,,,,,,
2024-04-21 07:00:00,965.8,25.0,78.0,0.4,35.0,2.3,353.0,0.0,,,,,,,,,,,2024-04-21T06:02:00,,,,0,,,,,,,,,,,,,
2024-04-21 08:00:00,966.3,25.8,74.0,0.1,0.0,1.6,39.0,0.0,,,,,,,,,,,2024-04-21T07:01:00,,,,0,,,,,,,,,,,,,
2024-04-21 09:00:00,966.6,28.7,65.0,0.3,145.0,1.1,156.0,0.0,,,,,,,,,,,2024-04-21T08:51:00,,,,0,,,,,,,,,,,,,
2024-04-21 10:00:00,966.5,28.1,72.0,0.7,158.0,3.5,199.0,0.0,,,,,,,,,,,2024-04-21T09:42:00,,,,0,,,,,,,,,,,,,
2024-04-21 11:00:00,965.9,29.2,69.0,0.6,164.0,3.5,198.0,0.0,,,,,,,,,,,2024-04-21T10:34:00,,,,0,,,,,,,,,,,,,
2024-04-21 12:00:00,965.4,28.6,67.0,1.2,181.0,4.6,224.0,0.0,,,,,,,,,,,2024-04-21T11:18:00,,,,0,,,,,,,,,,,,,
2024-04-21 13:00:00,964.8,27.1,70.0,2.0,165.0,7.2,198.0,0.0,,,,,,,,,,,2024-04-21T13:00:00,,,,0,,,,,,,,,,,,,
2024-04-21 14:00:00,964.4,27.1,78.0,1.5,163.0,6.0,207.0,0.0,,,,,,,,,,,2024-04-21T13:15:00,,,,0,,,,,,,,,,,,,
2024-04-21 15:00:00,964.2,27.1,81.0,1.4,160.0,7.2,154.0,0.0,,,,,,,,,,,2024-04-21T14:33:00,,,,0,,,,,,,,,,,,,
2024-04-21 16:00:00,963.9,26.2,83.0,1.9,169.0,7.4,153.0,0.0,,,,,,,,,,,2024-04-21T15:16:00,,,,0,,,,,,,,,,,,,
2024-04-21 17:00:00,964.4,25.3,88.0,1.5,164.0,7.3,148.0,0.0,,,,,,,,,,,2024-04-21T16:27:00,,,,0,,,,,,,,,,,,,
2024-04-21 18:00:00,965.1,24.7,91.0,1.6,164.0,4.9,203.0,0.0,,,,,,,,,,,2024-04-21T17:35:00,,,,0,,,,,,,,,,,,,
2024-04-21 19:00:00,965.6,24.2,95.0,1.3,44.0,4.9,162.0,0.0,,,,,,,,,,,2024-04-21T18:03:00,,,,0,,,,,,,,,,,,,
2024-04-21 20:00:00,966.3,24.0,97.0,0.6,37.0,3.6,56.0,0.0,,,,,,,,,,,2024-04-21T19:37:00,,,,0,,,,,,,,,,,,,
2024-04-21 21:00:00,966.8,23.9,98.0,0.6,40.0,3.1,45.0,0.0,,,,,,,,,,,2024-04-21T20:20:00,,,,0,,,,,,,,,,,,,
2024-04-21 22:00:00,967.0,23.6,96.0,0.2,0.0,1.9,354.0,0.0,,,,,,,,,,,2024-04-21T21:19:00,,,,0,,,,,,,,,,,,,
2024-04-21 23:00:00,966.7,23.2,95.0,0.3,16.0,4.7,14.0,0.0,,,,,,,,,,,2024-04-21T22:15:00,,,,0,,,,,,,,,,,,,
2024-04-22 00:00:00,966.3,23.0,95.0,0.3,40.0,2.9,34.0,0.0,,,,,,,,,,,2024-04-21T23:12:00,,,,0,,,,,,,,,,,,,
2024-04-22 01:00:00,965.8,22.9,93.0,0.6,351.0,3.4,326.0,0.0,,,,,,,,,,,2024-04-22T00:59:00,,,,0,,,,,,,,,,,,,
2024-04-22 02:00:00,965.3,22.7,92.0,0.6,323.0,4.8,339.0,0.0,,,,,,,,,,,2024-04-22T01:05:00,,,,0,,,,,,,,,,,,,
2024-04-22 03:00:00,965.1,22.8,85.0,0.6,298.0,3.3,312.0,0.0,,,,,,,,,,,2024-04-22T02:03:00,,,,0,,,,,,,,,,,,,
2024-04-22 04:00:00,965.1,23.4,80.0,0.6,155.0,2.7,205.0,0.0,,,,,,,,,,,2024-04-22T03:17:00,,,,0,,,,,,,,,,,,,
2024-04-22 05:00:00,965.4,22.9,79.0,1.1,215.0,3.0,209.0,0.0,,,,,,,,,,,2024-04-22T04:52:00,,,,0,,,,,,,,,,,,,
2024-04-22 06:00:00,965.6,23.3,82.0,1.3,183.0,3.5,199.0,0.0,,,,,,,,,,,2024-04-22T05:57:00,,,,0,,,,,,,,,,,,,
2024-04-22 07:00:00,965.9,24.6,81.0,0.7,178.0,3.1,200.0,0.0,,,,,,,,,,,2024-04-22T06:03:00,,,,0,,,,,,,,,,,,,
2024-04-22 08:00:00,966.1,26.5,79.0,0.7,149.0,2.2,196.0,0.0,,,,,,,,,,,2024-04-22T07:15:00,,,,0,,,,,,,,,,,,,
2024-04-22 09:00:00,966.3,25.9,81.0,1.3,157.0,3.9,212.0,0.0,,,,,,,,,,,2024-04-22T08:49:00,,,,0,,,,,,,,,,,,,
2024-04-22 10:00:00,966.1,26.1,82.0,1.4,162.0,4.8,192.0,0.0,,,,,,,,,,,2024-04-22T09:09:00,,,,0,,,,,,,,,,,,,
2024-04-22 11:00:00,965.9,26.4,80.0,1.7,165.0,7.2,200.0,0.0,,,,,,,,,,,2024-04-22T10:18:00,,,,0,,,,,,,,,,,,,
2024-04-22 12:00:00,965.3,26.0,84.0,1.4,165.0,4.8,195.0,0.0,,,,,,,,,,,2024-04-22T11:38:00,,,,0,,,,,,,,,,,,,
2024-04-22 13:00:00,964.2,27.7,78.0,1.5,170.0,6.6,215.0,0.0,,,,,,,,,,,2024-04-22T12:56:00,,,,0,,,,,,,,,,,,,
2024-04-22 14:00:00,963.7,26.2,85.0,1.7,175.0,7.8,181.0,0.0,,,,,,,,,,,2024-04-22T13:38:00,,,,0,,,,,,,,,,,,,
2024-04-22 15:00:00,963.1,25.6,92.0,1.3,172.0,6.2,203.0,0.0,,,,,,,,,,,2024-04-22T14:40:00,,,,0,,,,,,,,,,,,,
2024-04-22 16:00:00,962.9,26.0,88.0,0.5,174.0,6.0,149.0,0.0,,,,,,,,,,,2024-04-22T15:37:00,,,,0,,,,,,,,,,,,,
2024-04-22 17:00:00,963.0,25.7,91.0,0.4,167.0,6.8,134.0,0.0,,,,,,,,,,,2024-04-22T16:43:00,,,,0,,,,,,,,,,,,,
2024-04-22 18:00:00,963.2,24.7,96.0,0.6,147.0,4.4,219.0,0.0,,,,,,,,,,,2024-04-22T17:18:00,,,,0,,,,,,,,,,,,,
2024-04-22 19:00:00,962.6,24.1,98.0,1.8,345.0,2.6,302.0,0.0,,,,,,,,,,,2024-04-22T18:40:00,,,,0,,,,,,,,,,,,,
2024-04-22 20:00:00,963.3,26.4,60.0,1.4,207.0,3.5,325.0,0.0,,,,,,,,,,,2024-04-22T19:08:00,,,,0,,,,,,,,,,,,,
2024-04-22 21:00:00,964.2,25.0,82.0,0.6,144.0,3.8,196.0,0.0,,,,,,,,,,,2024-04-22T20:03:00,,,,0,,,,,,,,,,,,,
2024-04-22 22:00:00,964.7,23.7,92.0,2.5,61.0,4.1,56.0,0.0,,,,,,,,,,,2024-04-22T21:57:00,,,,0,,,,,,,,,,,,,
2024-04-22 23:00:00,964.8,23.4,92.0,0.9,16.0,4.9,34.0,0.0,,,,,,,,,,,2024-04-22T22:08:00,,,,0,,,,,,,,,,,,,
2024-04-23 00:00:00,964.6,23.2,89.0,1.2,43.0,6.5,41.0,0.0,,,,,,,,,,,2024-04-22T23:46:00,,,,0,,,,,,,,,,,,,
2024-04-23 01:00:00,964.1,22.6,90.0,0.6,24.0,4.6,38.0,0.0,,,,,,,,,,,2024-04-23T00:53:00,,,,0,,,,,,,,,,,,,
2024-04-23 02:00:00,963.5,22.8,89.0,2.0,316.0,5.8,330.0,0.0,,,,,,,,,,,2024-04-23T01:56:00,,,,0,,,,,,,,,,,,,
2024-04-23 03:00:00,963.2,22.5,90.0,1.2,358.0,4.9,32.0,0.0,,,,,,,,,,,2024-04-23T02:23:00,,,,0,,,,,,,,,,,,,
2024-04-23 04:00:00,963.3,22.3,90.0,1.4,336.0,4.3,347.0,0.0,,,,,,,,,,,2024-04-23T03:54:00,,,,0,,,,,,,,,,,,,
2024-04-23 05:00:00,963.3,22.0,91.0,2.0,323.0,3.2,335.0,0.0,,,,,,,,,,,2024-04-23T04:55:00,,,,0,,,,,,,,,,,,,
2024-04-23 06:00:00,963.6,22.1,85.0,1.5,318.0,3.6,332.0,0.0,,,,,,,,,,,2024-04-23T05:08:00,,,,0,,,,,,,,,,,,,
2024-04-23 07:00:00,964.2,24.2,81.0,0.1,0.0,2.7,303.0,0.0,,,,,,,,,,,2024-04-23T06:02:00,,,,0,,,,,,,,,,,,,
2024-04-23 08:00:00,964.6,27.3,72.0,0.0,0.0,1.2,139.0,0.0,,,,,,,,,,,2024-04-23T07:37:00,,,,0,,,,,,,,,,,,,
2024-04-23 09:00:00,965.1,24.9,80.0,0.0,0.0,0.8,169.0,0.0,,,,,,,,,,,2024-04-23T08:34:00,,,,0,,,,,,,,,,,,,
2024-04-23 10:00:00,964.9,27.3,71.0,0.0,0.0,1.0,95.0,0.0,,,,,,,,,,,2024-04-23T09:43:00,,,,0,,,,,,,,,,,,,
2024-04-23 11:00:00,964.5,26.3,77.0,0.1,0.0,2.1,220.0,0.0,,,,,,,,,,,2024-04-23T10:25:00,,,,0,,,,,,,,,,,,,
2024-04-23 12:00:00,963.9,27.9,70.0,0.9,99.0,3.8,85.0,0.0,,,,,,,,,,,2024-04-23T11:59:00,,,,0,,,,,,,,,,,,,
2024-04-23 13:00:00,963.2,27.9,74.0,0.3,127.0,4.1,123.0,0.0,,,,,,,,,,,2024-04-23T12:30:00,,,,0,,,,,,,,,,,,,
2024-04-23 14:00:00,962.6,27.0,78.0,0.1,0.0,1.9,85.0,0.0,,,,,,,,,,,2024-04-23T13:52:00,,,,0,,,,,,,,,,,,,
2024-04-23 15:00:00,961.8,26.4,83.0,0.6,56.0,3.1,98.0,0.0,,,,,,,,,,,2024-04-23T14:40:00,,,,0,,,,,,,,,,,,,
2024-04-23 16:00:00,961.5,25.5,86.0,0.5,157.0,2.5,184.0,0.0,,,,,,,,,,,2024-04-23T15:39:00,,,,0,,,,,,,,,,,,,
2024-04-23 17:00:00,961.4,25.2,88.0,0.3,183.0,4.4,105.0,0.0,,,,,,,,,,,2024-04-23T16:13:00,,,,0,,,,,,,,,,,,,
2024-04-23 18:00:00,962.0,25.2,81.0,0.8,128.0,3.7,146.0,0.0,,,,,,,,,,,2024-04-23T17:17:00,,,,0,,,,,,,,,,,,,
2024-04-23 19:00:00,961.9,24.5,83.0,0.8,216.0,3.0,115.0,0.0,,,,,,,,,,,2024-04-23T18:11:00,,,,0,,,,,,,,,,,,,
2024-04-23 20:00:00,963.0,24.3,87.0,1.8,24.0,3.1,55.0,0.0,,,,,,,,,,,2024-04-23T19:54:00,,,,0,,,,,,,,,,,,,
2024-04-23 21:00:00,963.5,23.4,93.0,0.5,57.0,4.1,37.0,0.0,,,,,,,,,,,2024-04-23T20:44:00,,,,0,,,,,,,,,,,,,
2024-04-23 22:00:00,964.5,23.6,93.0,0.6,343.0,3.7,59.0,0.0,,,,,,,,,,,2024-04-23T21:15:00,,,,0,,,,,,,,,,,,,
2024-04-23 23:00:00,964.6,23.2,93.0,0.5,332.0,3.0,334.0,0.0,,,,,,,,,,,2024-04-23T22:59:00,,,,0,,,,,,,,,,,,,
2024-04-24 00:00:00,963.9,23.0,92.0,0.5,7.0,4.8,349.0,0.0,,,,,,,,,,,2024-04-23T23:51:00,,,,0,,,,,,,,,,,,,
2024-04-24 01:00:00,963.9,22.8,91.0,0.7,34.0,5.1,350.0,0.0,,,,,,,,,,,2024-04-24T00:21:00,,,,0,,,,,,,,,,,,,
2024-04-24 02:00:00,963.9,22.9,89.0,0.6,346.0,3.2,26.0,0.0,,,,,,,,,,,2024-04-24T01:05:00,,,,0,,,,,,,,,,,,,
2024-04-24 03:00:00,963.5,22.9,89.0,1.0,300.0,3.7,319.0,0.0,,,,,,,,,,,2024-04-24T02:49:00,,,,0,,,,,,,,,,,,,
2024-04-24 04:00:00,963.8,23.0,88.0,0.2,0.0,3.0,322.0,0.0,,,,,,,,,,,2024-04-24T03:32:00,,,,0,,,,,,,,,,,,,
2024-04-24 05:00:00,964.2,23.1,88.0,1.4,291.0,3.0,301.0,0.0,,,,,,,,,,,2024-04-24T04:51:00,,,,0,,,,,,,,,,,,,
2024-04-24 06:00:00,964.4,22.8,89.0,2.2,309.0,4.6,289.0,0.0,,,,,,,,,,,2024-04-24T05:49:00,,,,0,,,,,,,,,,,,,
2024-04-24 07:00:00,964.9,23.4,89.0,0.2,0.0,5.3,323.0,0.0,,,,,,,,,,,2024-04-24T06:04:00,,,,0,,,,,,,,,,,,,
2024-04-24 08:00:00,965.8,24.8,85.0,0.5,23.0,4.1,42.0,0.0,,,,,,,,,,,2024-04-24T07:15:00,,,,0,,,,,,,,,,,,,
2024-04-24 09:00:00,965.9,26.4,79.0,0.5,62.0,2.9,55.0,0.0,,,,,,,,,,,2024-04-24T08:18:00,,,,0,,,,,,,,,,,,,
2024-04-24 10:00:00,965.9,26.1,84.0,0.9,119.0,2.9,81.0,0.0,,,,,,,,,,,2024-04-24T09:44:00,,,,0,,,,,,,,,,,,,
2024-04-24 11:00:00,965.5,26.4,79.0,0.1,0.0,4.0,113.0,0.0,,,,,,,,,,,2024-04-24T10:44:00,,,,0,,,,,,,,,,,,,
2024-04-24 12:00:00,965.4,24.2,89.0,0.8,96.0,6.2,95.0,0.0,,,,,,,,,,,2024-04-24T11:30:00,,,,0,,,,,,,,,,,,,
2024-04-24 13:00:00,964.9,22.9,97.0,1.3,97.0,6.2,115.0,0.5,,,,,,,,,,,2024-04-24T12:28:00,,,,0,,,,,,,,,,,,,
2024-04-24 14:00:00,964.7,23.1,98.0,0.6,84.0,5.5,92.0,0.0,,,,,,,,,,,2024-04-24T13:28:00,,,,0,,,,,,,,,,,,,
2024-04-24 15:00:00,964.1,23.1,99.0,1.4,57.0,6.2,44.0,0.0,,,,,,,,,,,2024-04-24T14:30:00,,,,0,,,,,,,,,,,,,
2024-04-24 16:00:00,963.8,22.2,98.0,0.9,39.0,6.5,62.0,0.0,,,,,,,,,,,2024-04-24T15:21:00,,,,0,,,,,,,,,,,,,
2024-04-24 17:00:00,964.7,21.4,98.0,0.8,1.0,4.8,43.0,0.0,,,,,,,,,,,2024-04-24T16:39:00,,,,0,,,,,,,,,,,,,
2024-04-24 18:00:00,965.1,20.5,99.0,0.5,26.0,4.4,342.0,0.0,,,,,,,,,,,2024-04-24T17:29:00,,,,0,,,,,,,,,,,,,
2024-04-24 19:00:00,965.8,20.3,99.0,1.1,45.0,3.8,6.0,0.0,,,,,,,,,,,2024-04-24T18:17:00,,,,0,,,,,,,,,,,,,
2024-04-24 20:00:00,966.0,20.1,100.0,0.2,0.0,3.4,306.0,0.0,,,,,,,,,,,2024-04-24T19:11:00,,,,0,,,,,,,,,,,,,
