,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-04-24 21:00:00,967.0,19.9,99.0,0.7,2.0,7.0,307.0,0.0,,,,,,,,,,,2024-04-24T20:21:00,,,,0,,,,,,,,,,,,,
2024-04-24 22:00:00,967.3,19.9,100.0,1.0,331.0,3.7,329.0,0.0,,,,,,,,,,,2024-04-24T22:00:00,,,,0,,,,,,,,,,,,,
2024-04-24 23:00:00,967.7,19.7,100.0,1.0,321.0,4.0,35.0,0.0,,,,,,,,,,,2024-04-24T22:25:00,,,,0,,,,,,,,,,,,,
2024-04-25 00:00:00,966.9,19.4,100.0,0.9,329.0,4.6,343.0,0.0,,,,,,,,,,,2024-04-24T23:20:00,,,,0,,,,,,,,,,,,,
2024-04-25 01:00:00,966.2,19.2,100.0,1.6,311.0,4.4,290.0,0.5,,,,,,,,,,,2024-04-25T00:25:00,,,,0,,,,,,,,,,,,,
2024-04-25 02:00:00,965.4,19.1,100.0,1.4,336.0,4.4,331.0,0.0,,,,,,,,,,,2024-04-25T01:01:00,,,,0,,,,,,,,,,,,,
2024-04-25 03:00:00,965.0,19.0,100.0,1.3,349.0,3.6,316.0,0.0,,,,,,,,,,,2024-04-25T02:02:00,,,,0,,,,,,,,,,,,,
2024-04-25 04:00:00,965.1,19.3,100.0,1.0,329.0,3.2,340.0,0.0,,,,,,,,,,,2024-04-25T03:31:00,,,,0,,,,,,,,,,,,,
2024-04-25 05:00:00,964.9,19.4,100.0,1.1,340.0,3.1,335.0,0.0,,,,,,,,,,,2024-04-25T04:03:00,,,,0,,,,,,,,,,,,,
2024-04-25 06:00:00,965.1,19.8,96.0,1.6,355.0,3.4,4.0,0.0,,,,,,,,,,,2024-04-25T05:07:00,,,,0,,,,,,,,,,,,,
2024-04-25 07:00:00,965.2,20.0,97.0,0.6,334.0,2.6,3.0,0.0,,,,,,,,,,,2024-04-25T06:55:00,,,,0,,,,,,,,,,,,,
2024-04-25 08:00:00,965.8,20.1,97.0,0.6,13.0,2.7,311.0,0.0,,,,,,,,,,,2024-04-25T07:30:00,,,,0,,,,,,,,,,,,,
2024-04-25 09:00:00,966.8,19.8,100.0,1.2,331.0,3.8,310.0,2.5,,,,,,,,,,,2024-04-25T08:19:00,,,,0,,,,,,,,,,,,,
2024-04-25 10:00:00,966.8,20.0,100.0,0.6,61.0,3.9,2.0,1.0,,,,,,,,,,,2024-04-25T09:17:00,,,,0,,,,,,,,,,,,,
2024-04-25 11:00:00,966.7,20.4,100.0,0.8,15.0,3.1,308.0,0.0,,,,,,,,,,,2024-04-25T10:28:00,,,,0,,,,,,,,,,,,,
2024-04-25 12:00:00,965.3,23.7,96.0,0.0,0.0,2.0,339.0,0.5,,,,,,,,,,,2024-04-25T11:06:00,,,,0,,,,,,,,,,,,,
2024-04-25 13:00:00,963.7,24.3,86.0,0.2,0.0,1.7,192.0,0.0,,,,,,,,,,,2024-04-25T12:43:00,,,,0,,,,,,,,,,,,,
2024-04-25 14:00:00,963.1,22.6,93.0,0.8,171.0,2.7,190.0,0.0,,,,,,,,,,,2024-04-25T14:00:00,,,,0,,,,,,,,,,,,,
2024-04-25 15:00:00,963.5,21.0,100.0,1.0,156.0,3.9,186.0,1.0,,,,,,,,,,,2024-04-25T14:29:00,,,,0,,,,,,,,,,,,,
2024-04-25 16:00:00,963.4,21.7,100.0,0.5,219.0,4.7,180.0,4.0,,,,,,,,,,,2024-04-25T15:38:00,,,,0,,,,,,,,,,,,,
2024-04-25 17:00:00,963.9,21.4,100.0,0.6,274.0,3.0,136.0,4.0,,,,,,,,,,,2024-04-25T16:10:00,,,,0,,,,,,,,,,,,,
2024-04-25 18:00:00,964.0,20.4,100.0,1.9,282.0,3.4,283.0,7.5,,,,,,,,,,,2024-04-25T17:27:00,,,,0,,,,,,,,,,,,,
2024-04-25 19:00:00,964.3,21.2,100.0,1.9,315.0,4.1,223.0,1.0,,,,,,,,,,,2024-04-25T18:30:00,,,,0,,,,,,,,,,,,,
2024-04-25 20:00:00,965.2,20.8,100.0,2.2,308.0,4.7,335.0,0.5,,,,,,,,,,,2024-04-25T19:06:00,,,,0,,,,,,,,,,,,,
2024-04-25 21:00:00,965.9,20.7,100.0,2.0,308.0,5.6,327.0,4.5,,,,,,,,,,,2024-04-25T20:04:00,,,,0,,,,,,,,,,,,,
2024-04-25 22:00:00,965.6,20.6,100.0,2.0,347.0,5.5,334.0,5.0,,,,,,,,,,,2024-04-25T21:35:00,,,,0,,,,,,,,,,,,,
2024-04-25 23:00:00,965.0,20.5,100.0,1.8,254.0,3.3,336.0,3.5,,,,,,,,,,,2024-04-25T22:07:00,,,,0,,,,,,,,,,,,,
2024-04-26 00:00:00,964.2,20.7,98.0,1.7,184.0,3.3,186.0,0.5,,,,,,,,,,,2024-04-25T23:38:00,,,,0,,,,,,,,,,,,,
2024-04-26 01:00:00,963.3,20.8,100.0,1.4,197.0,4.0,203.0,0.0,,,,,,,,,,,2024-04-26T00:53:00,,,,0,,,,,,,,,,,,,
2024-04-26 02:00:00,962.9,20.9,100.0,1.0,214.0,5.4,215.0,0.0,,,,,,,,,,,2024-04-26T01:06:00,,,,0,,,,,,,,,,,,,
2024-04-26 03:00:00,962.9,21.2,100.0,1.0,234.0,5.4,209.0,1.0,,,,,,,,,,,2024-04-26T02:02:00,,,,0,,,,,,,,,,,,,
2024-04-26 04:00:00,962.3,20.6,100.0,1.9,318.0,5.8,197.0,0.0,,,,,,,,,,,2024-04-26T03:12:00,,,,0,,,,,,,,,,,,,
2024-04-26 05:00:00,962.1,19.9,100.0,2.1,305.0,3.9,317.0,0.0,,,,,,,,,,,2024-04-26T04:15:00,,,,0,,,,,,,,,,,,,
2024-04-26 06:00:00,961.2,20.8,100.0,2.4,305.0,4.2,305.0,0.0,,,,,,,,,,,2024-04-26T05:31:00,,,,0,,,,,,,,,,,,,
2024-04-26 07:00:00,961.1,22.8,89.0,1.9,233.0,5.2,208.0,0.0,,,,,,,,,,,2024-04-26T06:54:00,,,,0,,,,,,,,,,,,,
2024-04-26 08:00:00,961.8,23.8,84.0,1.9,23.0,4.1,7.0,0.0,,,,,,,,,,,2024-04-26T07:37:00,,,,0,,,,,,,,,,,,,
2024-04-26 09:00:00,961.4,27.7,75.0,0.7,106.0,4.0,299.0,0.0,,,,,,,,,,,2024-04-26T08:20:00,,,,0,,,,,,,,,,,,,
2024-04-26 10:00:00,961.5,24.7,90.0,1.9,47.0,4.8,107.0,0.0,,,,,,,,,,,2024-04-26T09:18:00,,,,0,,,,,,,,,,,,,
2024-04-26 11:00:00,961.7,27.7,83.0,0.6,47.0,3.1,76.0,0.0,,,,,,,,,,,2024-04-26T10:10:00,,,,0,,,,,,,,,,,,,
2024-04-26 12:00:00,961.2,28.1,78.0,0.3,2.0,4.2,38.0,0.0,,,,,,,,,,,2024-04-26T11:24:00,,,,0,,,,,,,,,,,,,
2024-04-26 13:00:00,961.3,25.5,86.0,0.5,50.0,3.0,51.0,0.0,,,,,,,,,,,2024-04-26T12:39:00,,,,0,,,,,,,,,,,,,
2024-04-26 14:00:00,960.7,23.4,95.0,0.9,52.0,3.9,57.0,0.0,,,,,,,,,,,2024-04-26T13:10:00,,,,0,,,,,,,,,,,,,
2024-04-26 15:00:00,962.7,21.9,99.0,2.3,297.0,5.4,360.0,2.0,,,,,,,,,,,2024-04-26T14:29:00,,,,0,,,,,,,,,,,,,
2024-04-26 16:00:00,962.0,21.3,99.0,1.8,4.0,4.3,273.0,4.5,,,,,,,,,,,2024-04-26T15:11:00,,,,0,,,,,,,,,,,,,
2024-04-26 17:00:00,962.0,21.2,99.0,2.0,224.0,5.5,200.0,1.5,,,,,,,,,,,2024-04-26T16:50:00,,,,0,,,,,,,,,,,,,
2024-04-26 18:00:00,961.3,21.5,100.0,1.0,183.0,4.4,180.0,1.0,,,,,,,,,,,2024-04-26T17:43:00,,,,0,,,,,,,,,,,,,
2024-04-26 19:00:00,961.2,20.9,100.0,2.8,199.0,7.6,204.0,0.0,,,,,,,,,,,2024-04-26T18:53:00,,,,0,,,,,,,,,,,,,
2024-04-26 20:00:00,961.6,24.5,71.0,3.1,190.0,7.3,199.0,0.0,,,,,,,,,,,2024-04-26T19:48:00,,,,0,,,,,,,,,,,,,
2024-04-26 21:00:00,962.1,24.6,68.0,1.5,161.0,4.2,172.0,0.0,,,,,,,,,,,2024-04-26T20:13:00,,,,0,,,,,,,,,,,,,
2024-04-26 22:00:00,962.8,24.7,65.0,1.3,223.0,6.1,193.0,0.0,,,,,,,,,,,2024-04-26T21:39:00,,,,0,,,,,,,,,,,,,
2024-04-26 23:00:00,962.5,26.5,53.0,1.1,169.0,4.7,271.0,0.5,,,,,,,,,,,2024-04-26T22:19:00,,,,0,,,,,,,,,,,,,
2024-04-27 00:00:00,962.1,25.2,61.0,0.9,209.0,6.6,205.0,0.0,,,,,,,,,,,2024-04-26T23:40:00,,,,0,,,,,,,,,,,,,
2024-04-27 01:00:00,962.0,27.6,47.0,1.9,170.0,6.7,201.0,0.0,,,,,,,,,,,2024-04-27T00:24:00,,,,0,,,,,,,,,,,,,
2024-04-27 02:00:00,961.9,27.9,47.0,1.1,167.0,4.7,198.0,0.0,,,,,,,,,,,2024-04-27T01:01:00,,,,0,,,,,,,,,,,,,
2024-04-27 03:00:00,962.4,24.9,60.0,1.8,291.0,3.9,127.0,0.0,,,,,,,,,,,2024-04-27T02:27:00,,,,0,,,,,,,,,,,,,
2024-04-27 04:00:00,962.4,26.9,53.0,1.2,100.0,3.4,90.0,0.0,,,,,,,,,,,2024-04-27T03:58:00,,,,0,,,,,,,,,,,,,
2024-04-27 05:00:00,962.2,25.8,57.0,1.6,179.0,5.7,121.0,0.0,,,,,,,,,,,2024-04-27T04:33:00,,,,0,,,,,,,,,,,,,
2024-04-27 06:00:00,962.6,24.4,65.0,2.1,164.0,6.5,187.0,0.0,,,,,,,,,,,2024-04-27T05:52:00,,,,0,,,,,,,,,,,,,
2024-04-27 07:00:00,963.7,23.3,72.0,2.6,180.0,8.0,170.0,0.0,,,,,,,,,,,2024-04-27T06:52:00,,,,0,,,,,,,,,,,,,
2024-04-27 08:00:00,963.4,22.9,77.0,2.5,353.0,6.1,183.0,0.0,,,,,,,,,,,2024-04-27T07:01:00,,,,0,,,,,,,,,,,,,
2024-04-27 09:00:00,964.7,23.8,68.0,1.3,194.0,4.8,316.0,0.0,,,,,,,,,,,2024-04-27T08:10:00,,,,0,,,,,,,,,,,,,
2024-04-27 10:00:00,964.8,24.2,73.0,0.6,303.0,4.3,279.0,0.0,,,,,,,,,,,2024-04-27T09:38:00,,,,0,,,,,,,,,,,,,
2024-04-27 11:00:00,964.6,23.6,85.0,1.7,330.0,3.5,313.0,0.0,,,,,,,,,,,2024-04-27T10:07:00,,,,0,,,,,,,,,,,,,
2024-04-27 12:00:00,964.7,24.7,73.0,1.9,76.0,4.8,59.0,0.0,,,,,,,,,,,2024-04-27T11:19:00,,,,0,,,,,,,,,,,,,
2024-04-27 13:00:00,964.6,24.7,80.0,0.8,169.0,7.4,303.0,0.0,,,,,,,,,,,2024-04-27T12:16:00,,,,0,,,,,,,,,,,,,
2024-04-27 14:00:00,963.6,23.9,77.0,1.4,189.0,4.3,213.0,0.0,,,,,,,,,,,2024-04-27T13:14:00,,,,0,,,,,,,,,,,,,
2024-04-27 15:00:00,962.2,24.8,82.0,1.7,73.0,4.6,113.0,0.0,,,,,,,,,,,2024-04-27T14:49:00,,,,0,,,,,,,,,,,,,
2024-04-27 16:00:00,961.6,27.7,67.0,0.4,298.0,4.5,155.0,0.0,,,,,,,,,,,2024-04-27T15:05:00,,,,0,,,,,,,,,,,,,
2024-04-27 17:00:00,962.3,24.8,84.0,2.4,100.0,7.1,94.0,0.0,,,,,,,,,,,2024-04-27T16:57:00,,,,0,,,,,,,,,,,,,
2024-04-27 18:00:00,963.5,23.6,90.0,0.9,341.0,6.9,101.0,0.0,,,,,,,,,,,2024-04-27T17:03:00,,,,0,,,,,,,,,,,,,
2024-04-27 19:00:00,964.1,22.8,88.0,1.0,345.0,3.8,328.0,0.0,,,,,,,,,,,2024-04-27T18:44:00,,,,0,,,,,,,,,,,,,
2024-04-27 20:00:00,965.3,22.6,92.0,0.9,10.0,4.0,8.0,0.0,,,,,,,,,,,2024-04-27T19:09:00,,,,0,,,,,,,,,,,,,
2024-04-27 21:00:00,966.3,22.5,94.0,1.2,307.0,5.3,333.0,0.0,,,,,,,,,,,2024-04-27T20:17:00,,,,0,,,,,,,,,,,,,
2024-04-27 22:00:00,966.6,22.4,94.0,1.0,320.0,2.8,36.0,0.0,,,,,,,,,,,2024-04-27T21:13:00,,,,0,,,,,,,,,,,,,
2024-04-27 23:00:00,966.6,22.3,95.0,1.9,318.0,4.3,4.0,0.0,,,,,,,,,,,2024-04-27T22:59:00,,,,0,,,,,,,,,,,,,
2024-04-28 00:00:00,966.4,22.3,94.0,1.4,314.0,4.3,318.0,0.0,,,,,,,,,,,2024-04-27T23:55:00,,,,0,,,,,,,,,,,,,
2024-04-28 01:00:00,966.2,22.0,96.0,1.3,331.0,4.9,6.0,0.0,,,,,,,,,,,2024-04-28T00:19:00,,,,0,,,,,,,,,,,,,
2024-04-28 02:00:00,965.4,22.0,94.0,0.9,349.0,3.6,353.0,0.0,,,,,,,,,,,2024-04-28T01:38:00,,,,0,,,,,,,,,,,,,
2024-04-28 03:00:00,965.6,21.0,99.0,2.1,310.0,3.7,312.0,1.5,,,,,,,,,,,2024-04-28T02:27:00,,,,0,,,,,,,,,,,,,
2024-04-28 04:00:00,965.5,20.5,100.0,2.0,323.0,4.8,320.0,3.0,,,,,,,,,,,2024-04-28T03:22:00,,,,0,,,,,,,,,,,,,
2024-04-28 05:00:00,965.4,20.7,97.0,1.5,315.0,4.0,298.0,0.0,,,,,,,,,,,2024-04-28T04:17:00,,,,0,,,,,,,,,,,,,
2024-04-28 06:00:00,966.4,22.1,84.0,0.9,145.0,3.9,105.0,0.0,,,,,,,,,,,2024-04-28T05:43:00,,,,0,,,,,,,,,,,,,
2024-04-28 07:00:00,966.6,23.2,83.0,1.4,127.0,3.0,117.0,0.0,,,,,,,,,,,2024-04-28T06:04:00,,,,0,,,,,,,,,,,,,
2024-04-28 08:00:00,967.0,24.6,85.0,0.0,0.0,1.3,136.0,0.0,,,,,,,,,,,2024-04-28T07:01:00,,,,0,,,,,,,,,,,,,
2024-04-28 09:00:00,966.7,26.8,72.0,0.1,0.0,1.8,227.0,0.0,,,,,,,,,,,2024-04-28T08:23:00,,,,0,,,,,,,,,,,,,
2024-04-28 10:00:00,966.8,27.5,77.0,0.6,169.0,2.3,196.0,0.0,,,,,,,,,,,2024-04-28T09:43:00,,,,0,,,,,,,,,,,,,
2024-04-28 11:00:00,966.6,27.5,73.0,0.7,156.0,2.9,184.0,0.0,,,,,,,,,,,2024-04-28T10:59:00,,,,0,,,,,,,,,,,,,
2024-04-28 12:00:00,966.1,27.4,76.0,1.0,161.0,4.8,185.0,0.0,,,,,,,,,,,2024-04-28T11:51:00,,,,0,,,,,,,,,,,,,
2024-04-28 13:00:00,965.7,25.5,86.0,1.0,161.0,3.9,207.0,0.0,,,,,,,,,,,2024-04-28T12:30:00,,,,0,,,,,,,,,,,,,
2024-04-28 14:00:00,965.2,25.7,89.0,0.8,154.0,3.9,191.0,0.0,,,,,,,,,,,2024-04-28T13:20:00,,,,0,,,,,,,,,,,,,
2024-04-28 15:00:00,965.1,26.0,91.0,0.6,169.0,3.0,189.0,0.0,,,,,,,,,,,2024-04-28T14:08:00,,,,0,,,,,,,,,,,,,
2024-04-28 16:00:00,964.1,25.8,92.0,0.6,153.0,3.3,191.0,0.0,,,,,,,,,,,2024-04-28T15:44:00,,,,0,,,,,,,,,,,,,
2024-04-28 17:00:00,963.4,26.4,95.0,0.6,22.0,2.5,126.0,0.0,,,,,,,,,,,2024-04-28T16:20:00,,,,0,,,,,,,,,,,,,
2024-04-28 18:00:00,963.3,25.7,84.0,0.3,107.0,2.1,116.0,0.0,,,,,,,,,,,2024-04-28T17:10:00,,,,0,,,,,,,,,,,,,
2024-04-28 19:00:00,964.2,25.4,89.0,0.6,168.0,3.1,227.0,0.0,,,,,,,,,,,2024-04-28T18:06:00,,,,0,,,,,,,,,,,,,
2024-04-28 20:00:00,965.2,25.1,89.0,0.6,90.0,2.0,121.0,0.0,,,,,,,,,,,2024-04-28T19:45:00,,,,0,,,,,,,,,,,,,
2024-04-28 21:00:00,965.3,26.0,81.0,1.6,67.0,4.4,93.0,0.0,,,,,,,,,,,2024-04-28T21:00:00,,,,0,,,,,,,,,,,,,
2024-04-28 22:00:00,965.3,25.9,68.0,1.8,271.0,7.2,272.0,0.0,,,,,,,,,,,2024-04-28T21:19:00,,,,0,,,,,,,,,,,,,
2024-04-28 23:00:00,965.0,26.5,66.0,2.0,87.0,3.6,100.0,0.0,,,,,,,,,,,2024-04-28T22:47:00,,,,0,,,,,,,,,,,,,
2024-04-29 00:00:00,964.8,24.8,79.0,1.4,320.0,3.2,295.0,0.0,,,,,,,,,,,2024-04-28T23:38:00,,,,0,,,,,,,,,,,,,
2024-04-29 01:00:00,964.2,25.0,77.0,2.0,113.0,6.5,84.0,0.0,,,,,,,,,,,2024-04-29T00:29:00,,,,0,,,,,,,,,,,,,
2024-04-29 02:00:00,963.9,24.0,85.0,0.9,15.0,5.4,47.0,0.0,,,,,,,,,,,2024-04-29T01:24:00,,,,0,,,,,,,,,,,,,
2024-04-29 03:00:00,963.9,23.1,85.0,1.9,354.0,5.2,36.0,0.0,,,,,,,,,,,2024-04-29T02:23:00,,,,0,,,,,,,,,,,,,
2024-04-29 04:00:00,963.9,23.0,87.0,1.6,5.0,4.2,43.0,0.0,,,,,,,,,,,2024-04-29T03:35:00,,,,0,,,,,,,,,,,,,
2024-04-29 05:00:00,964.4,22.8,87.0,1.4,8.0,6.5,34.0,0.0,,,,,,,,,,,2024-04-29T04:15:00,,,,0,,,,,,,,,,,,,
2024-04-29 06:00:00,964.7,22.7,93.0,1.1,13.0,4.8,323.0,0.0,,,,,,,,,,,2024-04-29T05:35:00,,,,0,,,,,,,,,,,,,
2024-04-29 07:00:00,965.3,24.3,89.0,0.9,7.0,3.1,335.0,0.0,,,,,,,,,,,2024-04-29T06:13:00,,,,0,,,,,,,,,,,,,
2024-04-29 08:00:00,965.4,26.1,80.0,0.7,342.0,3.6,285.0,0.0,,,,,,,,,,,2024-04-29T07:13:00,,,,0,,,,,,,,,,,,,
2024-04-29 09:00:00,965.7,29.0,76.0,0.1,0.0,2.8,73.0,0.0,,,,,,,,,,,2024-04-29T08:41:00,,,,0,,,,,,,,,,,,,
2024-04-29 10:00:00,965.5,28.9,73.0,0.0,0.0,3.0,104.0,0.0,,,,,,,,,,,2024-04-29T09:25:00,,,,0,,,,,,,,,,,,,
2024-04-29 11:00:00,964.8,29.0,79.0,0.3,154.0,2.4,100.0,0.0,,,,,,,,,,,2024-04-29T10:55:00,,,,0,,,,,,,,,,,,,
2024-04-29 12:00:00,963.9,30.1,77.0,0.4,133.0,2.4,154.0,0.0,,,,,,,,,,,2024-04-29T11:26:00,,,,0,,,,,,,,,,,,,
2024-04-29 13:00:00,963.0,28.8,79.0,0.7,121.0,3.9,94.0,0.0,,,,,,,,,,,2024-04-29T12:59:00,,,,0,,,,,,,,,,,,,
2024-04-29 14:00:00,962.2,28.5,82.0,1.5,103.0,5.7,110.0,0.0,,,,,,,,,,,2024-04-29T13:55:00,,,,0,,,,,,,,,,,,,
2024-04-29 15:00:00,961.6,28.0,81.0,1.3,80.0,6.6,127.0,0.0,,,,,,,,,,,2024-04-29T14:16:00,,,,0,,,,,,,,,,,,,
2024-04-29 16:00:00,961.6,26.5,87.0,1.4,88.0,4.7,102.0,0.0,,,,,,,,,,,2024-04-29T15:41:00,,,,0,,,,,,,,,,,,,
2024-04-29 17:00:00,961.9,26.0,90.0,1.0,91.0,3.7,85.0,0.0,,,,,,,,,,,2024-04-29T16:24:00,,,,0,,,,,,,,,,,,,
2024-04-29 18:00:00,962.2,24.9,90.0,0.7,107.0,3.0,119.0,0.0,,,,,,,,,,,2024-04-29T17:12:00,,,,0,,,,,,,,,,,,,
2024-04-29 19:00:00,962.6,25.2,88.0,1.2,45.0,2.8,56.0,0.0,,,,,,,,,,,2024-04-29T18:57:00,,,,0,,,,,,,,,,,,,
2024-04-29 20:00:00,963.1,24.0,95.0,1.9,195.0,3.4,202.0,0.0,,,,,,,,,,,2024-04-29T19:46:00,,,,0,,,,,,,,,,,,,
2024-04-29 21:00:00,963.9,23.9,97.0,2.3,188.0,4.1,182.0,0.0,,,,,,,,,,,2024-04-29T20:27:00,,,,0,,,,,,,,,,,,,
2024-04-29 22:00:00,964.4,24.0,95.0,2.4,206.0,4.1,208.0,0.0,,,,,,,,,,,2024-04-29T21:42:00,,,,0,,,,,,,,,,,,,
2024-04-29 23:00:00,964.4,24.5,87.0,0.8,283.0,3.2,211.0,0.0,,,,,,,,,,,2024-04-29T22:05:00,,,,0,,,,,,,,,,,,,
2024-04-30 00:00:00,963.7,24.1,89.0,0.5,202.0,2.2,187.0,0.0,,,,,,,,,,,2024-04-29T23:52:00,,,,0,,,,,,,,,,,,,
2024-04-30 01:00:00,963.3,23.6,93.0,1.3,227.0,3.1,207.0,0.0,,,,,,,,,,,2024-04-30T00:59:00,,,,0,,,,,,,,,,,,,
2024-04-30 02:00:00,962.8,23.7,88.0,1.3,186.0,3.0,199.0,0.0,,,,,,,,,,,2024-04-30T01:08:00,,,,0,,,,,,,,,,,,,
2024-04-30 03:00:00,962.5,23.9,94.0,0.0,0.0,1.8,188.0,0.0,,,,,,,,,,,2024-04-30T02:01:00,,,,0,,,,,,,,,,,,,
2024-04-30 04:00:00,962.4,23.5,85.0,1.1,173.0,2.8,196.0,0.0,,,,,,,,,,,2024-04-30T03:44:00,,,,0,,,,,,,,,,,,,
2024-04-30 05:00:00,962.5,23.5,97.0,0.8,167.0,3.2,190.0,0.0,,,,,,,,,,,2024-04-30T04:22:00,,,,0,,,,,,,,,,,,,
2024-04-30 06:00:00,963.0,23.4,96.0,0.4,173.0,2.1,193.0,0.0,,,,,,,,,,,2024-04-30T05:25:00,,,,0,,,,,,,,,,,,,
2024-04-30 07:00:00,963.2,25.1,91.0,0.0,0.0,1.1,206.0,0.0,,,,,,,,,,,2024-04-30T06:06:00,,,,0,,,,,,,,,,,,,
2024-04-30 08:00:00,963.7,26.6,85.0,0.4,147.0,1.6,145.0,0.0,,,,,,,,,,,2024-04-30T07:41:00,,,,0,,,,,,,,,,,,,
2024-04-30 09:00:00,963.3,27.2,83.0,0.5,163.0,2.7,130.0,0.0,,,,,,,,,,,2024-04-30T08:50:00,,,,0,,,,,,,,,,,,,
2024-04-30 10:00:00,963.1,27.1,80.0,0.6,158.0,3.1,200.0,0.0,,,,,,,,,,,2024-04-30T09:26:00,,,,0,,,,,,,,,,,,,
2024-04-30 11:00:00,962.5,27.0,82.0,0.8,176.0,4.2,217.0,0.0,,,,,,,,,,,2024-04-30T10:45:00,,,,0,,,,,,,,,,,,,
2024-04-30 12:00:00,961.5,28.5,76.0,1.0,188.0,4.3,218.0,0.0,,,,,,,,,,,2024-04-30T11:35:00,,,,0,,,,,,,,,,,,,
2024-04-30 13:00:00,960.5,28.2,75.0,0.8,166.0,4.8,200.0,0.0,,,,,,,,,,,2024-04-30T12:41:00,,,,0,,,,,,,,,,,,,
2024-04-30 14:00:00,959.4,28.4,74.0,2.1,164.0,6.3,199.0,0.0,,,,,,,,,,,2024-04-30T13:58:00,,,,0,,,,,,,,,,,,,
2024-04-30 15:00:00,958.7,28.2,73.0,2.4,156.0,9.1,217.0,0.0,,,,,,,,,,,2024-04-30T14:35:00,,,,0,,,,,,,,,,,,,
2024-04-30 16:00:00,958.8,31.4,44.0,1.2,187.0,8.1,194.0,0.0,,,,,,,,,,,2024-04-30T15:41:00,,,,0,,,,,,,,,,,,,
2024-04-30 17:00:00,959.4,30.1,51.0,0.4,230.0,6.0,215.0,0.0,,,,,,,,,,,2024-04-30T16:24:00,,,,0,,,,,,,,,,,,,
2024-04-30 18:00:00,959.9,29.3,50.0,1.3,186.0,6.2,262.0,0.0,,,,,,,,,,,2024-04-30T17:08:00,,,,0,,,,,,,,,,,,,
2024-04-30 19:00:00,960.6,29.2,49.0,1.0,168.0,4.6,294.0,0.0,,,,,,,,,,,2024-04-30T18:04:00,,,,0,,,,,,,,,,,,,
2024-04-30 20:00:00,961.8,28.7,60.0,0.9,310.0,5.0,271.0,0.0,,,,,,,,,,,2024-04-30T19:39:00,,,,0,,,,,,,,,,,,,
2024-04-30 21:00:00,962.6,25.6,83.0,1.6,61.0,6.0,70.0,0.0,,,,,,,,,,,2024-04-30T21:00:00,,,,0,,,,,,,,,,,,,
2024-04-30 22:00:00,963.2,25.0,85.0,1.0,360.0,6.3,55.0,0.0,,,,,,,,,,,2024-04-30T21:04:00,,,,0,,,,,,,,,,,,,
2024-04-30 23:00:00,963.5,24.3,89.0,1.2,31.0,4.0,58.0,0.0,,,,,,,,,,,2024-04-30T22:16:00,,,,0,,,,,,,,,,,,,
2024-05-01 00:00:00,963.1,24.5,86.0,1.1,307.0,3.1,336.0,0.0,,,,,,,,,,,2024-04-30T23:03:00,,,,0,,,,,,,,,,,,,
2024-05-01 01:00:00,962.8,23.8,89.0,0.8,317.0,3.2,30.0,0.0,,,,,,,,,,,2024-05-01T00:32:00,,,,0,,,,,,,,,,,,,
2024-05-01 02:00:00,962.4,24.0,87.0,1.4,307.0,4.3,322.0,0.0,,,,,,,,,,,2024-05-01T01:03:00,,,,0,,,,,,,,,,,,,
2024-05-01 03:00:00,962.1,24.5,81.0,0.8,267.0,2.1,304.0,0.0,,,,,,,,,,,2024-05-01T02:22:00,,,,0,,,,,,,,,,,,,
2024-05-01 04:00:00,962.3,24.0,83.0,1.0,313.0,2.3,272.0,0.0,,,,,,,,,,,2024-05-01T03:11:00,,,,0,,,,,,,,,,,,,
