,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-05-01 05:00:00,962.8,23.3,86.0,1.0,332.0,2.9,321.0,0.0,,,,,,,,,,,2024-05-01T04:38:00,,,,0,,,,,,,,,,,,,
2024-05-01 06:00:00,964.8,23.9,86.0,1.6,279.0,4.0,301.0,0.0,,,,,,,,,,,2024-05-01T05:49:00,,,,0,,,,,,,,,,,,,
2024-05-01 07:00:00,964.1,26.1,52.0,2.8,301.0,11.9,280.0,0.0,,,,,,,,,,,2024-05-01T06:21:00,,,,0,,,,,,,,,,,,,
2024-05-01 08:00:00,963.0,25.0,79.0,1.2,14.0,7.0,321.0,0.5,,,,,,,,,,,2024-05-01T07:10:00,,,,0,,,,,,,,,,,,,
2024-05-01 09:00:00,963.7,25.5,79.0,0.7,227.0,5.7,55.0,0.0,,,,,,,,,,,2024-05-01T08:09:00,,,,0,,,,,,,,,,,,,
2024-05-01 10:00:00,964.0,27.3,69.0,0.9,161.0,3.2,211.0,0.0,,,,,,,,,,,2024-05-01T09:12:00,,,,0,,,,,,,,,,,,,
2024-05-01 11:00:00,964.2,27.8,71.0,0.5,171.0,2.9,214.0,0.0,,,,,,,,,,,2024-05-01T10:48:00,,,,0,,,,,,,,,,,,,
2024-05-01 12:00:00,964.0,29.3,72.0,0.5,190.0,3.3,143.0,0.0,,,,,,,,,,,2024-05-01T11:21:00,,,,0,,,,,,,,,,,,,
2024-05-01 13:00:00,963.9,26.7,83.0,1.7,100.0,5.5,111.0,0.0,,,,,,,,,,,2024-05-01T12:52:00,,,,0,,,,,,,,,,,,,
2024-05-01 14:00:00,963.5,26.2,80.0,1.8,62.0,5.7,40.0,0.0,,,,,,,,,,,2024-05-01T13:50:00,,,,0,,,,,,,,,,,,,
2024-05-01 15:00:00,963.4,25.3,82.0,2.6,51.0,6.3,64.0,0.0,,,,,,,,,,,2024-05-01T14:48:00,,,,0,,,,,,,,,,,,,
2024-05-01 16:00:00,964.5,22.1,96.0,1.0,230.0,6.9,101.0,7.5,,,,,,,,,,,2024-05-01T15:19:00,,,,0,,,,,,,,,,,,,
2024-05-01 17:00:00,964.5,22.3,97.0,1.5,39.0,4.1,50.0,0.0,,,,,,,,,,,2024-05-01T16:53:00,,,,0,,,,,,,,,,,,,
2024-05-01 18:00:00,964.9,22.1,95.0,1.5,52.0,3.7,21.0,0.0,,,,,,,,,,,2024-05-01T17:17:00,,,,0,,,,,,,,,,,,,
2024-05-01 19:00:00,965.8,22.2,95.0,1.2,244.0,4.1,71.0,0.0,,,,,,,,,,,2024-05-01T18:01:00,,,,0,,,,,,,,,,,,,
2024-05-01 20:00:00,966.6,22.0,98.0,0.7,162.0,3.5,187.0,0.0,,,,,,,,,,,2024-05-01T19:12:00,,,,0,,,,,,,,,,,,,
2024-05-01 21:00:00,967.0,22.2,99.0,0.6,298.0,2.4,310.0,0.0,,,,,,,,,,,2024-05-01T20:40:00,,,,0,,,,,,,,,,,,,
2024-05-01 22:00:00,967.9,22.1,100.0,0.4,32.0,3.1,33.0,0.0,,,,,,,,,,,2024-05-01T21:31:00,,,,0,,,,,,,,,,,,,
2024-05-01 23:00:00,967.6,21.7,100.0,1.7,309.0,3.0,309.0,0.0,,,,,,,,,,,2024-05-01T22:57:00,,,,0,,,,,,,,,,,,,
2024-05-02 00:00:00,967.1,21.3,100.0,1.0,358.0,4.2,9.0,0.0,,,,,,,,,,,2024-05-01T23:32:00,,,,0,,,,,,,,,,,,,
2024-05-02 01:00:00,966.6,21.1,99.0,1.8,322.0,3.2,328.0,0.0,,,,,,,,,,,2024-05-02T00:34:00,,,,0,,,,,,,,,,,,,
2024-05-02 02:00:00,966.4,21.0,99.0,1.5,334.0,3.1,37.0,0.0,,,,,,,,,,,2024-05-02T01:38:00,,,,0,,,,,,,,,,,,,
2024-05-02 03:00:00,966.0,21.1,99.0,0.8,7.0,3.6,331.0,0.0,,,,,,,,,,,2024-05-02T02:27:00,,,,0,,,,,,,,,,,,,
2024-05-02 04:00:00,966.5,21.0,99.0,2.1,314.0,4.8,321.0,0.0,,,,,,,,,,,2024-05-02T03:50:00,,,,0,,,,,,,,,,,,,
2024-05-02 05:00:00,966.5,20.6,99.0,1.0,354.0,3.9,315.0,0.0,,,,,,,,,,,2024-05-02T04:25:00,,,,0,,,,,,,,,,,,,
2024-05-02 06:00:00,967.0,20.8,98.0,1.3,10.0,3.1,36.0,0.0,,,,,,,,,,,2024-05-02T05:48:00,,,,0,,,,,,,,,,,,,
2024-05-02 07:00:00,967.6,22.6,95.0,0.3,20.0,2.8,21.0,0.0,,,,,,,,,,,2024-05-02T06:06:00,,,,0,,,,,,,,,,,,,
2024-05-02 08:00:00,968.3,23.4,95.0,0.3,16.0,1.6,38.0,0.0,,,,,,,,,,,2024-05-02T07:47:00,,,,0,,,,,,,,,,,,,
2024-05-02 09:00:00,968.6,26.7,84.0,0.2,0.0,2.0,39.0,0.0,,,,,,,,,,,2024-05-02T08:26:00,,,,0,,,,,,,,,,,,,
2024-05-02 10:00:00,968.7,24.7,87.0,0.3,72.0,2.2,71.0,0.0,,,,,,,,,,,2024-05-02T09:49:00,,,,0,,,,,,,,,,,,,
2024-05-02 11:00:00,968.1,24.6,88.0,0.0,0.0,2.2,47.0,0.0,,,,,,,,,,,2024-05-02T10:03:00,,,,0,,,,,,,,,,,,,
2024-05-02 12:00:00,967.5,23.7,94.0,0.3,9.0,2.3,64.0,0.0,,,,,,,,,,,2024-05-02T11:29:00,,,,0,,,,,,,,,,,,,
2024-05-02 13:00:00,967.2,24.4,90.0,0.2,0.0,2.3,43.0,0.0,,,,,,,,,,,2024-05-02T12:20:00,,,,0,,,,,,,,,,,,,
2024-05-02 14:00:00,966.8,23.4,94.0,0.3,56.0,2.9,110.0,0.0,,,,,,,,,,,2024-05-02T13:33:00,,,,0,,,,,,,,,,,,,
2024-05-02 15:00:00,967.1,22.8,96.0,0.4,71.0,1.9,77.0,0.0,,,,,,,,,,,2024-05-02T14:51:00,,,,0,,,,,,,,,,,,,
2024-05-02 16:00:00,967.3,22.6,98.0,0.2,0.0,2.4,46.0,0.5,,,,,,,,,,,2024-05-02T15:20:00,,,,0,,,,,,,,,,,,,
2024-05-02 17:00:00,967.5,22.0,99.0,0.6,350.0,4.4,317.0,1.0,,,,,,,,,,,2024-05-02T17:00:00,,,,0,,,,,,,,,,,,,
2024-05-02 18:00:00,968.2,21.0,100.0,0.5,35.0,4.3,3.0,0.0,,,,,,,,,,,2024-05-02T17:58:00,,,,0,,,,,,,,,,,,,
2024-05-02 19:00:00,968.5,20.9,100.0,0.4,10.0,3.8,323.0,0.0,,,,,,,,,,,2024-05-02T18:56:00,,,,0,,,,,,,,,,,,,
2024-05-02 20:00:00,969.0,20.6,100.0,0.4,62.0,3.4,43.0,0.5,,,,,,,,,,,2024-05-02T19:43:00,,,,0,,,,,,,,,,,,,
2024-05-02 21:00:00,969.5,20.6,100.0,0.4,10.0,3.8,57.0,0.0,,,,,,,,,,,2024-05-02T20:15:00,,,,0,,,,,,,,,,,,,
2024-05-02 22:00:00,969.7,20.6,100.0,0.3,15.0,3.3,21.0,0.0,,,,,,,,,,,2024-05-02T21:02:00,,,,0,,,,,,,,,,,,,
2024-05-02 23:00:00,969.5,20.7,100.0,0.2,0.0,3.9,303.0,0.0,,,,,,,,,,,2024-05-02T22:06:00,,,,0,,,,,,,,,,,,,
2024-05-03 00:00:00,968.8,20.6,100.0,1.2,325.0,4.5,360.0,0.0,,,,,,,,,,,2024-05-02T23:57:00,,,,0,,,,,,,,,,,,,
2024-05-03 01:00:00,968.5,20.5,100.0,0.5,331.0,7.1,300.0,0.0,,,,,,,,,,,2024-05-03T00:19:00,,,,0,,,,,,,,,,,,,
2024-05-03 02:00:00,967.9,20.6,100.0,0.7,4.0,4.1,359.0,0.0,,,,,,,,,,,2024-05-03T01:59:00,,,,0,,,,,,,,,,,,,
2024-05-03 03:00:00,967.6,20.3,100.0,0.5,348.0,4.1,9.0,0.0,,,,,,,,,,,2024-05-03T02:32:00,,,,0,,,,,,,,,,,,,
2024-05-03 04:00:00,967.9,20.2,100.0,0.6,41.0,6.1,44.0,0.0,,,,,,,,,,,2024-05-03T03:26:00,,,,0,,,,,,,,,,,,,
2024-05-03 05:00:00,968.8,20.2,100.0,1.1,321.0,3.6,349.0,0.0,,,,,,,,,,,2024-05-03T04:17:00,,,,0,,,,,,,,,,,,,
2024-05-03 06:00:00,969.1,20.4,100.0,0.8,320.0,5.3,7.0,0.0,,,,,,,,,,,2024-05-03T05:32:00,,,,0,,,,,,,,,,,,,
2024-05-03 07:00:00,969.0,21.6,98.0,0.7,7.0,3.8,327.0,0.0,,,,,,,,,,,2024-05-03T06:26:00,,,,0,,,,,,,,,,,,,
2024-05-03 08:00:00,969.3,23.0,96.0,0.1,0.0,4.4,7.0,0.0,,,,,,,,,,,2024-05-03T07:16:00,,,,0,,,,,,,,,,,,,
2024-05-03 09:00:00,969.7,25.6,87.0,0.0,0.0,3.7,39.0,0.0,,,,,,,,,,,2024-05-03T08:09:00,,,,0,,,,,,,,,,,,,
2024-05-03 10:00:00,969.6,25.4,88.0,0.7,60.0,2.9,60.0,0.0,,,,,,,,,,,2024-05-03T09:58:00,,,,0,,,,,,,,,,,,,
2024-05-03 11:00:00,969.6,25.8,83.0,0.4,62.0,3.1,72.0,0.0,,,,,,,,,,,2024-05-03T10:04:00,,,,0,,,,,,,,,,,,,
2024-05-03 12:00:00,969.0,25.9,84.0,0.3,67.0,2.8,50.0,0.0,,,,,,,,,,,2024-05-03T11:07:00,,,,0,,,,,,,,,,,,,
2024-05-03 13:00:00,968.1,24.3,88.0,1.6,60.0,5.0,56.0,0.0,,,,,,,,,,,2024-05-03T12:57:00,,,,0,,,,,,,,,,,,,
2024-05-03 14:00:00,967.4,25.6,85.0,0.5,44.0,3.6,56.0,0.0,,,,,,,,,,,2024-05-03T13:29:00,,,,0,,,,,,,,,,,,,
2024-05-03 15:00:00,966.7,25.4,86.0,0.0,0.0,2.0,55.0,0.0,,,,,,,,,,,2024-05-03T14:03:00,,,,0,,,,,,,,,,,,,
2024-05-03 16:00:00,966.5,24.2,89.0,0.4,88.0,2.3,46.0,0.0,,,,,,,,,,,2024-05-03T15:20:00,,,,0,,,,,,,,,,,,,
2024-05-03 17:00:00,967.0,23.1,94.0,1.2,98.0,2.6,92.0,0.0,,,,,,,,,,,2024-05-03T16:21:00,,,,0,,,,,,,,,,,,,
2024-05-03 18:00:00,967.7,22.4,96.0,1.8,65.0,4.5,88.0,0.0,,,,,,,,,,,2024-05-03T17:17:00,,,,0,,,,,,,,,,,,,
2024-05-03 19:00:00,968.3,22.4,96.0,1.2,336.0,4.0,60.0,0.0,,,,,,,,,,,2024-05-03T18:05:00,,,,0,,,,,,,,,,,,,
2024-05-03 20:00:00,968.8,22.2,98.0,1.5,313.0,3.9,313.0,0.0,,,,,,,,,,,2024-05-03T19:08:00,,,,0,,,,,,,,,,,,,
2024-05-03 21:00:00,969.1,21.9,98.0,1.5,312.0,4.3,313.0,0.0,,,,,,,,,,,2024-05-03T20:12:00,,,,0,,,,,,,,,,,,,
2024-05-03 22:00:00,969.3,21.8,97.0,0.9,321.0,5.6,329.0,0.0,,,,,,,,,,,2024-05-03T21:19:00,,,,0,,,,,,,,,,,,,
2024-05-03 23:00:00,969.0,21.5,98.0,0.9,330.0,3.5,310.0,0.0,,,,,,,,,,,2024-05-03T22:03:00,,,,0,,,,,,,,,,,,,
2024-05-04 00:00:00,968.3,21.2,97.0,0.6,359.0,4.5,346.0,0.0,,,,,,,,,,,2024-05-03T23:18:00,,,,0,,,,,,,,,,,,,
2024-05-04 01:00:00,967.6,21.3,98.0,0.8,333.0,3.5,50.0,0.0,,,,,,,,,,,2024-05-04T00:34:00,,,,0,,,,,,,,,,,,,
2024-05-04 02:00:00,967.1,21.3,96.0,0.7,9.0,3.1,360.0,0.0,,,,,,,,,,,2024-05-04T01:34:00,,,,0,,,,,,,,,,,,,
2024-05-04 03:00:00,967.0,21.5,98.0,0.4,326.0,4.6,13.0,0.0,,,,,,,,,,,2024-05-04T02:27:00,,,,0,,,,,,,,,,,,,
2024-05-04 04:00:00,967.0,21.3,97.0,1.4,352.0,3.2,334.0,0.0,,,,,,,,,,,2024-05-04T03:15:00,,,,0,,,,,,,,,,,,,
2024-05-04 05:00:00,967.2,21.5,97.0,1.4,321.0,2.5,15.0,0.0,,,,,,,,,,,2024-05-04T04:01:00,,,,0,,,,,,,,,,,,,
2024-05-04 06:00:00,967.5,21.6,96.0,1.7,340.0,2.7,337.0,0.0,,,,,,,,,,,2024-05-04T05:45:00,,,,0,,,,,,,,,,,,,
2024-05-04 07:00:00,967.9,22.5,96.0,0.1,0.0,3.3,31.0,0.0,,,,,,,,,,,2024-05-04T06:13:00,,,,0,,,,,,,,,,,,,
2024-05-04 08:00:00,968.1,24.3,89.0,0.7,337.0,2.7,4.0,0.0,,,,,,,,,,,2024-05-04T07:26:00,,,,0,,,,,,,,,,,,,
2024-05-04 09:00:00,968.1,27.9,80.0,0.3,78.0,2.5,83.0,0.0,,,,,,,,,,,2024-05-04T08:59:00,,,,0,,,,,,,,,,,,,
2024-05-04 10:00:00,967.9,29.6,73.0,0.2,0.0,2.4,66.0,0.0,,,,,,,,,,,2024-05-04T09:27:00,,,,0,,,,,,,,,,,,,
2024-05-04 11:00:00,967.3,28.1,75.0,0.9,110.0,4.9,107.0,0.0,,,,,,,,,,,2024-05-04T10:57:00,,,,0,,,,,,,,,,,,,
2024-05-04 12:00:00,966.6,28.8,72.0,0.8,119.0,6.1,81.0,0.0,,,,,,,,,,,2024-05-04T11:08:00,,,,0,,,,,,,,,,,,,
2024-05-04 13:00:00,965.8,28.7,73.0,0.7,129.0,4.2,97.0,0.0,,,,,,,,,,,2024-05-04T12:37:00,,,,0,,,,,,,,,,,,,
2024-05-04 14:00:00,965.2,27.6,74.0,0.9,119.0,4.7,101.0,0.0,,,,,,,,,,,2024-05-04T13:42:00,,,,0,,,,,,,,,,,,,
2024-05-04 15:00:00,965.1,26.1,80.0,1.4,113.0,5.1,98.0,0.0,,,,,,,,,,,2024-05-04T14:45:00,,,,0,,,,,,,,,,,,,
2024-05-04 16:00:00,964.8,25.3,85.0,1.0,116.0,3.7,109.0,0.0,,,,,,,,,,,2024-05-04T15:10:00,,,,0,,,,,,,,,,,,,
2024-05-04 17:00:00,964.7,24.5,90.0,1.3,124.0,3.4,110.0,0.0,,,,,,,,,,,2024-05-04T16:19:00,,,,0,,,,,,,,,,,,,
2024-05-04 18:00:00,965.4,24.1,92.0,0.9,146.0,2.3,135.0,0.0,,,,,,,,,,,2024-05-04T17:06:00,,,,0,,,,,,,,,,,,,
2024-05-04 19:00:00,965.9,23.7,97.0,2.8,113.0,4.3,114.0,0.0,,,,,,,,,,,2024-05-04T18:57:00,,,,0,,,,,,,,,,,,,
2024-05-04 20:00:00,966.6,23.7,98.0,1.5,126.0,4.9,109.0,0.0,,,,,,,,,,,2024-05-04T19:05:00,,,,0,,,,,,,,,,,,,
2024-05-04 21:00:00,967.1,23.6,99.0,1.8,119.0,2.9,115.0,0.0,,,,,,,,,,,2024-05-04T20:54:00,,,,0,,,,,,,,,,,,,
2024-05-04 22:00:00,967.3,23.6,99.0,1.0,106.0,2.6,114.0,0.0,,,,,,,,,,,2024-05-04T21:21:00,,,,0,,,,,,,,,,,,,
2024-05-04 23:00:00,967.2,23.5,99.0,0.6,192.0,1.8,90.0,0.0,,,,,,,,,,,2024-05-04T22:06:00,,,,0,,,,,,,,,,,,,
2024-05-05 00:00:00,966.8,23.2,98.0,0.0,0.0,1.1,184.0,0.0,,,,,,,,,,,2024-05-04T23:34:00,,,,0,,,,,,,,,,,,,
2024-05-05 01:00:00,966.0,23.1,95.0,0.0,0.0,1.7,202.0,0.0,,,,,,,,,,,2024-05-05T00:49:00,,,,0,,,,,,,,,,,,,
2024-05-05 02:00:00,965.3,23.4,94.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-05T01:05:00,,,,0,,,,,,,,,,,,,
2024-05-05 03:00:00,965.2,23.5,89.0,0.4,185.0,1.6,184.0,0.0,,,,,,,,,,,2024-05-05T02:39:00,,,,0,,,,,,,,,,,,,
2024-05-05 04:00:00,964.9,23.2,89.0,1.5,273.0,2.4,281.0,0.0,,,,,,,,,,,2024-05-05T03:48:00,,,,0,,,,,,,,,,,,,
2024-05-05 05:00:00,965.2,23.3,89.0,1.2,272.0,2.3,276.0,0.0,,,,,,,,,,,2024-05-05T04:01:00,,,,0,,,,,,,,,,,,,
2024-05-05 06:00:00,965.9,23.4,87.0,0.6,135.0,3.0,150.0,0.0,,,,,,,,,,,2024-05-05T05:41:00,,,,0,,,,,,,,,,,,,
2024-05-05 07:00:00,966.3,23.5,91.0,0.0,0.0,1.8,158.0,0.0,,,,,,,,,,,2024-05-05T06:07:00,,,,0,,,,,,,,,,,,,
2024-05-05 08:00:00,966.6,26.8,81.0,0.1,0.0,1.0,209.0,0.0,,,,,,,,,,,2024-05-05T07:43:00,,,,0,,,,,,,,,,,,,
2024-05-05 09:00:00,966.7,27.0,80.0,1.5,156.0,5.4,207.0,0.0,,,,,,,,,,,2024-05-05T08:35:00,,,,0,,,,,,,,,,,,,
2024-05-05 10:00:00,966.6,27.2,81.0,1.6,160.0,5.8,150.0,0.0,,,,,,,,,,,2024-05-05T09:46:00,,,,0,,,,,,,,,,,,,
2024-05-05 11:00:00,966.5,27.9,82.0,1.4,169.0,6.7,205.0,0.0,,,,,,,,,,,2024-05-05T10:43:00,,,,0,,,,,,,,,,,,,
2024-05-05 12:00:00,966.0,27.2,86.0,1.5,168.0,6.6,179.0,0.0,,,,,,,,,,,2024-05-05T11:24:00,,,,0,,,,,,,,,,,,,
2024-05-05 13:00:00,965.5,26.8,86.0,1.4,176.0,6.5,154.0,0.0,,,,,,,,,,,2024-05-05T12:16:00,,,,0,,,,,,,,,,,,,
2024-05-05 14:00:00,964.7,26.0,93.0,1.0,167.0,5.3,212.0,0.0,,,,,,,,,,,2024-05-05T13:02:00,,,,0,,,,,,,,,,,,,
2024-05-05 15:00:00,964.2,25.7,97.0,1.5,162.0,4.2,179.0,0.0,,,,,,,,,,,2024-05-05T14:55:00,,,,0,,,,,,,,,,,,,
2024-05-05 16:00:00,963.8,25.8,94.0,1.5,162.0,6.7,186.0,0.0,,,,,,,,,,,2024-05-05T15:13:00,,,,0,,,,,,,,,,,,,
2024-05-05 17:00:00,963.7,25.6,97.0,1.6,167.0,4.8,196.0,0.0,,,,,,,,,,,2024-05-05T16:43:00,,,,0,,,,,,,,,,,,,
2024-05-05 18:00:00,964.2,25.6,99.0,0.7,177.0,4.5,209.0,0.0,,,,,,,,,,,2024-05-05T17:45:00,,,,0,,,,,,,,,,,,,
2024-05-05 19:00:00,964.6,25.4,100.0,0.6,151.0,4.8,203.0,0.0,,,,,,,,,,,2024-05-05T18:09:00,,,,0,,,,,,,,,,,,,
2024-05-05 20:00:00,965.0,25.3,100.0,0.9,15.0,2.5,244.0,0.0,,,,,,,,,,,2024-05-05T19:11:00,,,,0,,,,,,,,,,,,,
2024-05-05 21:00:00,965.2,24.7,100.0,0.6,335.0,3.5,40.0,0.0,,,,,,,,,,,2024-05-05T20:40:00,,,,0,,,,,,,,,,,,,
2024-05-05 22:00:00,965.7,24.3,100.0,0.9,326.0,5.1,292.0,0.0,,,,,,,,,,,2024-05-05T21:42:00,,,,0,,,,,,,,,,,,,
2024-05-05 23:00:00,965.6,23.8,100.0,0.5,27.0,4.0,56.0,0.0,,,,,,,,,,,2024-05-05T22:20:00,,,,0,,,,,,,,,,,,,
2024-05-06 00:00:00,965.6,23.6,99.0,0.2,0.0,5.3,37.0,0.0,,,,,,,,,,,2024-05-05T23:02:00,,,,0,,,,,,,,,,,,,
2024-05-06 01:00:00,965.3,23.1,99.0,0.3,3.0,2.8,65.0,0.0,,,,,,,,,,,2024-05-06T00:12:00,,,,0,,,,,,,,,,,,,
2024-05-06 02:00:00,964.9,23.0,96.0,0.6,13.0,2.4,338.0,0.0,,,,,,,,,,,2024-05-06T01:11:00,,,,0,,,,,,,,,,,,,
2024-05-06 03:00:00,964.5,22.4,96.0,0.6,315.0,3.2,345.0,0.0,,,,,,,,,,,2024-05-06T02:08:00,,,,0,,,,,,,,,,,,,
2024-05-06 04:00:00,964.7,22.0,94.0,0.3,307.0,4.3,4.0,0.0,,,,,,,,,,,2024-05-06T03:17:00,,,,0,,,,,,,,,,,,,
2024-05-06 05:00:00,965.2,22.6,86.0,1.7,299.0,3.7,318.0,0.0,,,,,,,,,,,2024-05-06T04:10:00,,,,0,,,,,,,,,,,,,
2024-05-06 06:00:00,965.8,22.7,89.0,0.5,4.0,3.8,314.0,0.0,,,,,,,,,,,2024-05-06T05:03:00,,,,0,,,,,,,,,,,,,
2024-05-06 07:00:00,966.4,23.3,87.0,0.5,355.0,3.3,16.0,0.0,,,,,,,,,,,2024-05-06T07:00:00,,,,0,,,,,,,,,,,,,
2024-05-06 08:00:00,966.7,27.2,74.0,0.5,58.0,4.2,334.0,0.0,,,,,,,,,,,2024-05-06T07:09:00,,,,0,,,,,,,,,,,,,
2024-05-06 09:00:00,966.6,29.8,71.0,0.8,61.0,3.5,52.0,0.0,,,,,,,,,,,2024-05-06T08:55:00,,,,0,,,,,,,,,,,,,
2024-05-06 10:00:00,966.7,29.9,73.0,0.7,134.0,3.5,40.0,0.0,,,,,,,,,,,2024-05-06T09:10:00,,,,0,,,,,,,,,,,,,
2024-05-06 11:00:00,966.5,30.5,74.0,0.8,108.0,3.7,103.0,0.0,,,,,,,,,,,2024-05-06T10:52:00,,,,0,,,,,,,,,,,,,
2024-05-06 12:00:00,966.1,29.8,78.0,0.7,116.0,4.8,120.0,0.0,,,,,,,,,,,2024-05-06T11:42:00,,,,0,,,,,,,,,,,,,
2024-05-06 13:00:00,965.5,28.6,81.0,0.9,78.0,5.0,95.0,0.0,,,,,,,,,,,2024-05-06T12:32:00,,,,0,,,,,,,,,,,,,
2024-05-06 14:00:00,965.0,28.8,80.0,1.6,66.0,6.1,104.0,0.0,,,,,,,,,,,2024-05-06T13:50:00,,,,0,,,,,,,,,,,,,
2024-05-06 15:00:00,964.7,29.3,80.0,1.7,52.0,6.1,83.0,0.0,,,,,,,,,,,2024-05-06T14:01:00,,,,0,,,,,,,,,,,,,
2024-05-06 16:00:00,964.8,28.6,81.0,1.3,48.0,5.8,45.0,0.0,,,,,,,,,,,2024-05-06T15:29:00,,,,0,,,,,,,,,,,,,
2024-05-06 17:00:00,965.1,27.6,85.0,0.0,0.0,5.9,63.0,0.0,,,,,,,,,,,2024-05-06T16:17:00,,,,0,,,,,,,,,,,,,
2024-05-06 18:00:00,965.7,26.3,89.0,0.1,0.0,1.6,204.0,0.0,,,,,,,,,,,2024-05-06T17:58:00,,,,0,,,,,,,,,,,,,
2024-05-06 19:00:00,966.6,25.5,93.0,0.0,0.0,2.2,215.0,0.0,,,,,,,,,,,2024-05-06T18:22:00,,,,0,,,,,,,,,,,,,
2024-05-06 20:00:00,967.3,25.1,93.0,0.1,0.0,3.0,328.0,0.0,,,,,,,,,,,2024-05-06T19:47:00,,,,0,,,,,,,,,,,,,
2024-05-06 21:00:00,968.4,24.6,95.0,1.0,59.0,3.2,62.0,0.0,,,,,,,,,,,2024-05-06T20:49:00,,,,0,,,,,,,,,,,,,
2024-05-06 22:00:00,969.1,24.6,94.0,0.0,0.0,2.8,48.0,0.0,,,,,,,,,,,2024-05-06T21:15:00,,,,0,,,,,,,,,,,,,
2024-05-06 23:00:00,969.1,24.3,93.0,0.1,0.0,1.6,319.0,0.0,,,,,,,,,,,2024-05-06T22:47:00,,,,0,,,,,,,,,,,,,
2024-05-07 00:00:00,968.9,24.0,95.0,0.6,331.0,2.4,334.0,0.0,,,,,,,,,,,2024-05-06T23:55:00,,,,0,,,,,,,,,,,,,
2024-05-07 01:00:00,968.6,23.7,96.0,0.2,0.0,2.4,58.0,0.0,,,,,,,,,,,2024-05-07T00:33:00,,,,0,,,,,,,,,,,,,
2024-05-07 02:00:00,968.2,23.6,96.0,0.4,310.0,1.6,315.0,0.0,,,,,,,,,,,2024-05-07T01:58:00,,,,0,,,,,,,,,,,,,
2024-05-07 03:00:00,968.0,23.3,98.0,0.1,0.0,2.6,57.0,0.0,,,,,,,,,,,2024-05-07T02:31:00,,,,0,,,,,,,,,,,,,
2024-05-07 04:00:00,968.2,23.2,98.0,0.2,0.0,3.2,38.0,0.0,,,,,,,,,,,2024-05-07T03:09:00,,,,0,,,,,,,,,,,,,
2024-05-07 05:00:00,968.5,23.2,97.0,0.0,0.0,3.6,29.0,0.0,,,,,,,,,,,2024-05-07T04:40:00,,,,0,,,,,,,,,,,,,
2024-05-07 06:00:00,969.0,23.2,96.0,0.8,321.0,2.2,19.0,0.0,,,,,,,,,,,2024-05-07T05:04:00,,,,0,,,,,,,,,,,,,
2024-05-07 07:00:00,969.5,24.8,88.0,0.3,42.0,2.0,331.0,0.0,,,,,,,,,,,2024-05-07T06:19:00,,,,0,,,,,,,,,,,,,
2024-05-07 08:00:00,969.6,27.0,84.0,0.2,0.0,2.0,338.0,0.0,,,,,,,,,,,2024-05-07T07:34:00,,,,0,,,,,,,,,,,,,
2024-05-07 09:00:00,969.7,29.0,75.0,0.6,62.0,3.6,49.0,0.0,,,,,,,,,,,2024-05-07T08:12:00,,,,0,,,,,,,,,,,,,
2024-05-07 10:00:00,969.3,30.7,67.0,1.1,54.0,4.8,62.0,0.0,,,,,,,,,,,2024-05-07T10:00:00,,,,0,,,,,,,,,,,,,
2024-05-07 11:00:00,969.1,30.2,68.0,1.8,65.0,7.6,60.0,0.0,,,,,,,,,,,2024-05-07T10:58:00,,,,0,,,,,,,,,,,,,
2024-05-07 12:00:00,969.0,30.6,69.0,1.2,58.0,6.9,45.0,0.0,,,,,,,,,,,2024-05-07T11:09:00,,,,0,,,,,,,,,,,,,
2024-05-07 13:00:00,968.6,29.8,70.0,1.5,61.0,8.0,56.0,0.0,,,,,,,,,,,2024-05-07T12:09:00,,,,0,,,,,,,,,,,,,
