,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-05-07 14:00:00,968.0,28.8,75.0,1.1,63.0,6.9,61.0,0.0,,,,,,,,,,,2024-05-07T13:47:00,,,,0,,,,,,,,,,,,,
2024-05-07 15:00:00,967.7,29.1,74.0,1.2,43.0,8.4,54.0,0.0,,,,,,,,,,,2024-05-07T14:27:00,,,,0,,,,,,,,,,,,,
2024-05-07 16:00:00,967.5,26.2,81.0,1.6,45.0,7.5,51.0,0.0,,,,,,,,,,,2024-05-07T15:42:00,,,,0,,,,,,,,,,,,,
2024-05-07 17:00:00,967.8,25.1,85.0,2.7,45.0,7.8,59.0,0.0,,,,,,,,,,,2024-05-07T16:37:00,,,,0,,,,,,,,,,,,,
2024-05-07 18:00:00,968.5,24.3,89.0,0.2,0.0,4.8,41.0,0.0,,,,,,,,,,,2024-05-07T17:08:00,,,,0,,,,,,,,,,,,,
2024-05-07 19:00:00,969.0,23.5,93.0,0.1,0.0,2.0,49.0,0.0,,,,,,,,,,,2024-05-07T18:05:00,,,,0,,,,,,,,,,,,,
2024-05-07 20:00:00,969.8,22.5,96.0,0.3,324.0,1.8,266.0,0.0,,,,,,,,,,,2024-05-07T19:59:00,,,,0,,,,,,,,,,,,,
2024-05-07 21:00:00,969.9,21.4,92.0,0.5,14.0,5.9,7.0,0.0,,,,,,,,,,,2024-05-07T20:45:00,,,,0,,,,,,,,,,,,,
2024-05-07 22:00:00,970.1,21.6,89.0,0.6,338.0,4.8,3.0,0.0,,,,,,,,,,,2024-05-07T21:49:00,,,,0,,,,,,,,,,,,,
2024-05-07 23:00:00,969.8,21.7,87.0,0.4,28.0,3.1,324.0,0.0,,,,,,,,,,,2024-05-07T22:31:00,,,,0,,,,,,,,,,,,,
2024-05-08 00:00:00,969.8,22.0,86.0,0.6,321.0,3.2,11.0,0.0,,,,,,,,,,,2024-05-07T23:29:00,,,,0,,,,,,,,,,,,,
2024-05-08 01:00:00,969.2,21.8,87.0,0.7,331.0,4.1,26.0,0.0,,,,,,,,,,,2024-05-08T00:18:00,,,,0,,,,,,,,,,,,,
2024-05-08 02:00:00,968.5,22.0,86.0,1.3,331.0,5.0,342.0,0.0,,,,,,,,,,,2024-05-08T01:43:00,,,,0,,,,,,,,,,,,,
2024-05-08 03:00:00,968.2,21.8,86.0,0.8,20.0,3.7,34.0,0.0,,,,,,,,,,,2024-05-08T02:31:00,,,,0,,,,,,,,,,,,,
2024-05-08 04:00:00,968.4,20.8,90.0,0.1,0.0,4.1,32.0,0.0,,,,,,,,,,,2024-05-08T03:36:00,,,,0,,,,,,,,,,,,,
2024-05-08 05:00:00,968.6,20.7,93.0,0.9,25.0,5.0,2.0,0.0,,,,,,,,,,,2024-05-08T04:37:00,,,,0,,,,,,,,,,,,,
2024-05-08 06:00:00,969.2,21.7,91.0,1.3,314.0,3.8,346.0,0.0,,,,,,,,,,,2024-05-08T05:48:00,,,,0,,,,,,,,,,,,,
2024-05-08 07:00:00,969.5,23.0,87.0,0.3,318.0,2.7,323.0,0.0,,,,,,,,,,,2024-05-08T06:43:00,,,,0,,,,,,,,,,,,,
2024-05-08 08:00:00,969.5,26.2,79.0,0.2,0.0,2.6,51.0,0.0,,,,,,,,,,,2024-05-08T07:08:00,,,,0,,,,,,,,,,,,,
2024-05-08 09:00:00,969.9,28.0,69.0,0.7,61.0,4.4,36.0,0.0,,,,,,,,,,,2024-05-08T08:53:00,,,,0,,,,,,,,,,,,,
2024-05-08 10:00:00,969.9,26.9,75.0,1.2,60.0,5.3,37.0,0.0,,,,,,,,,,,2024-05-08T09:50:00,,,,0,,,,,,,,,,,,,
2024-05-08 11:00:00,969.5,28.0,73.0,1.0,70.0,7.3,65.0,0.0,,,,,,,,,,,2024-05-08T10:43:00,,,,0,,,,,,,,,,,,,
2024-05-08 12:00:00,969.1,26.6,75.0,1.1,32.0,5.9,51.0,0.0,,,,,,,,,,,2024-05-08T11:15:00,,,,0,,,,,,,,,,,,,
2024-05-08 13:00:00,968.7,25.1,79.0,1.4,42.0,6.2,49.0,0.0,,,,,,,,,,,2024-05-08T12:29:00,,,,0,,,,,,,,,,,,,
2024-05-08 14:00:00,968.6,23.5,83.0,0.8,53.0,8.1,67.0,0.0,,,,,,,,,,,2024-05-08T13:31:00,,,,0,,,,,,,,,,,,,
2024-05-08 15:00:00,969.1,22.0,95.0,0.3,324.0,6.0,47.0,0.0,,,,,,,,,,,2024-05-08T14:18:00,,,,0,,,,,,,,,,,,,
2024-05-08 16:00:00,969.1,20.9,98.0,0.6,26.0,4.2,48.0,3.5,,,,,,,,,,,2024-05-08T15:53:00,,,,0,,,,,,,,,,,,,
2024-05-08 17:00:00,969.4,20.4,99.0,1.4,324.0,5.1,18.0,2.5,,,,,,,,,,,2024-05-08T16:56:00,,,,0,,,,,,,,,,,,,
2024-05-08 18:00:00,969.9,19.8,100.0,0.5,67.0,4.1,12.0,3.0,,,,,,,,,,,2024-05-08T17:23:00,,,,0,,,,,,,,,,,,,
2024-05-08 19:00:00,970.3,19.8,100.0,0.6,50.0,3.1,112.0,1.0,,,,,,,,,,,2024-05-08T18:04:00,,,,0,,,,,,,,,,,,,
2024-05-08 20:00:00,970.8,19.6,100.0,0.4,90.0,3.4,341.0,0.0,,,,,,,,,,,2024-05-08T19:42:00,,,,0,,,,,,,,,,,,,
2024-05-08 21:00:00,971.5,19.1,100.0,0.3,62.0,3.3,358.0,0.5,,,,,,,,,,,2024-05-08T20:28:00,,,,0,,,,,,,,,,,,,
2024-05-08 22:00:00,971.9,19.0,100.0,0.6,5.0,3.7,49.0,0.0,,,,,,,,,,,2024-05-08T21:52:00,,,,0,,,,,,,,,,,,,
2024-05-08 23:00:00,971.9,19.0,100.0,0.8,62.0,4.9,97.0,0.0,,,,,,,,,,,2024-05-08T22:42:00,,,,0,,,,,,,,,,,,,
2024-05-09 00:00:00,971.5,18.5,99.0,0.9,69.0,5.0,29.0,0.0,,,,,,,,,,,2024-05-08T23:31:00,,,,0,,,,,,,,,,,,,
2024-05-09 01:00:00,971.4,18.3,97.0,0.8,101.0,5.4,26.0,0.0,,,,,,,,,,,2024-05-09T00:13:00,,,,0,,,,,,,,,,,,,
2024-05-09 02:00:00,971.1,18.2,95.0,0.4,55.0,3.5,25.0,0.0,,,,,,,,,,,2024-05-09T01:38:00,,,,0,,,,,,,,,,,,,
2024-05-09 03:00:00,971.1,18.2,92.0,0.4,53.0,2.9,17.0,0.0,,,,,,,,,,,2024-05-09T02:13:00,,,,0,,,,,,,,,,,,,
2024-05-09 04:00:00,971.1,18.5,93.0,0.1,0.0,2.2,36.0,0.0,,,,,,,,,,,2024-05-09T03:18:00,,,,0,,,,,,,,,,,,,
2024-05-09 05:00:00,971.0,18.7,91.0,0.2,0.0,2.8,287.0,0.0,,,,,,,,,,,2024-05-09T04:13:00,,,,0,,,,,,,,,,,,,
2024-05-09 06:00:00,971.4,19.0,89.0,0.4,21.0,3.5,41.0,0.0,,,,,,,,,,,2024-05-09T05:57:00,,,,0,,,,,,,,,,,,,
2024-05-09 07:00:00,972.2,19.1,90.0,0.6,47.0,4.5,16.0,0.0,,,,,,,,,,,2024-05-09T06:56:00,,,,0,,,,,,,,,,,,,
2024-05-09 08:00:00,972.9,19.3,90.0,0.5,67.0,4.3,278.0,0.0,,,,,,,,,,,2024-05-09T07:22:00,,,,0,,,,,,,,,,,,,
2024-05-09 09:00:00,973.4,19.4,91.0,0.3,67.0,5.0,32.0,0.0,,,,,,,,,,,2024-05-09T08:22:00,,,,0,,,,,,,,,,,,,
2024-05-09 10:00:00,973.5,20.5,87.0,0.4,76.0,3.3,275.0,0.0,,,,,,,,,,,2024-05-09T09:32:00,,,,0,,,,,,,,,,,,,
2024-05-09 11:00:00,973.5,20.4,88.0,0.1,0.0,2.5,114.0,0.0,,,,,,,,,,,2024-05-09T10:14:00,,,,0,,,,,,,,,,,,,
2024-05-09 12:00:00,973.1,20.3,88.0,0.3,324.0,4.5,319.0,0.0,,,,,,,,,,,2024-05-09T11:46:00,,,,0,,,,,,,,,,,,,
2024-05-09 13:00:00,972.5,20.2,87.0,0.4,325.0,3.5,322.0,0.0,,,,,,,,,,,2024-05-09T12:25:00,,,,0,,,,,,,,,,,,,
2024-05-09 14:00:00,971.7,20.2,83.0,0.1,0.0,4.7,328.0,0.0,,,,,,,,,,,2024-05-09T13:04:00,,,,0,,,,,,,,,,,,,
2024-05-09 15:00:00,971.4,20.0,86.0,0.2,0.0,2.5,18.0,0.0,,,,,,,,,,,2024-05-09T14:30:00,,,,0,,,,,,,,,,,,,
2024-05-09 16:00:00,971.2,20.4,84.0,0.5,3.0,2.2,15.0,0.0,,,,,,,,,,,2024-05-09T15:48:00,,,,0,,,,,,,,,,,,,
2024-05-09 17:00:00,971.3,20.2,81.0,0.4,313.0,2.6,40.0,0.0,,,,,,,,,,,2024-05-09T16:05:00,,,,0,,,,,,,,,,,,,
2024-05-09 18:00:00,971.7,19.7,86.0,0.9,313.0,2.0,301.0,0.0,,,,,,,,,,,2024-05-09T17:57:00,,,,0,,,,,,,,,,,,,
2024-05-09 19:00:00,972.2,19.4,87.0,0.1,0.0,3.6,278.0,0.0,,,,,,,,,,,2024-05-09T18:21:00,,,,0,,,,,,,,,,,,,
2024-05-09 20:00:00,972.5,19.5,90.0,0.1,0.0,2.0,293.0,0.0,,,,,,,,,,,2024-05-09T19:56:00,,,,0,,,,,,,,,,,,,
2024-05-09 21:00:00,972.9,19.2,88.0,0.5,35.0,3.7,358.0,0.0,,,,,,,,,,,2024-05-09T20:56:00,,,,0,,,,,,,,,,,,,
2024-05-09 22:00:00,973.0,19.2,86.0,0.4,38.0,3.2,45.0,0.0,,,,,,,,,,,2024-05-09T21:52:00,,,,0,,,,,,,,,,,,,
2024-05-09 23:00:00,973.1,19.0,87.0,0.4,10.0,2.8,340.0,0.0,,,,,,,,,,,2024-05-09T22:43:00,,,,0,,,,,,,,,,,,,
2024-05-10 00:00:00,972.2,19.0,89.0,0.3,309.0,3.5,347.0,0.0,,,,,,,,,,,2024-05-09T23:59:00,,,,0,,,,,,,,,,,,,
2024-05-10 01:00:00,971.8,18.9,88.0,0.7,313.0,2.8,313.0,0.0,,,,,,,,,,,2024-05-10T00:47:00,,,,0,,,,,,,,,,,,,
2024-05-10 02:00:00,971.4,19.0,89.0,1.0,320.0,2.9,6.0,0.0,,,,,,,,,,,2024-05-10T01:52:00,,,,0,,,,,,,,,,,,,
2024-05-10 03:00:00,971.1,19.1,90.0,0.3,317.0,1.9,59.0,0.0,,,,,,,,,,,2024-05-10T02:31:00,,,,0,,,,,,,,,,,,,
2024-05-10 04:00:00,971.2,18.9,90.0,0.5,328.0,2.2,15.0,0.0,,,,,,,,,,,2024-05-10T03:48:00,,,,0,,,,,,,,,,,,,
2024-05-10 05:00:00,971.7,18.9,89.0,1.0,338.0,3.8,326.0,0.0,,,,,,,,,,,2024-05-10T04:32:00,,,,0,,,,,,,,,,,,,
2024-05-10 06:00:00,972.2,18.9,92.0,0.6,318.0,3.4,7.0,0.0,,,,,,,,,,,2024-05-10T05:01:00,,,,0,,,,,,,,,,,,,
2024-05-10 07:00:00,972.5,19.4,90.0,0.2,0.0,3.1,63.0,0.0,,,,,,,,,,,2024-05-10T06:49:00,,,,0,,,,,,,,,,,,,
2024-05-10 08:00:00,972.8,19.8,89.0,1.9,319.0,4.6,11.0,0.0,,,,,,,,,,,2024-05-10T07:59:00,,,,0,,,,,,,,,,,,,
2024-05-10 09:00:00,973.3,21.3,87.0,0.0,0.0,4.0,329.0,0.0,,,,,,,,,,,2024-05-10T08:12:00,,,,0,,,,,,,,,,,,,
2024-05-10 10:00:00,973.4,24.7,76.0,0.2,0.0,2.6,49.0,0.0,,,,,,,,,,,2024-05-10T09:59:00,,,,0,,,,,,,,,,,,,
2024-05-10 11:00:00,973.0,26.7,69.0,0.3,46.0,3.6,67.0,0.0,,,,,,,,,,,2024-05-10T10:17:00,,,,0,,,,,,,,,,,,,
2024-05-10 12:00:00,972.7,25.1,72.0,0.0,0.0,2.4,9.0,0.0,,,,,,,,,,,2024-05-10T11:06:00,,,,0,,,,,,,,,,,,,
2024-05-10 13:00:00,972.1,23.9,76.0,0.8,60.0,4.2,43.0,0.0,,,,,,,,,,,2024-05-10T12:58:00,,,,0,,,,,,,,,,,,,
2024-05-10 14:00:00,971.5,24.4,69.0,0.8,66.0,4.1,103.0,0.0,,,,,,,,,,,2024-05-10T13:16:00,,,,0,,,,,,,,,,,,,
2024-05-10 15:00:00,971.1,24.9,73.0,0.5,59.0,3.3,99.0,0.0,,,,,,,,,,,2024-05-10T14:27:00,,,,0,,,,,,,,,,,,,
2024-05-10 16:00:00,970.7,23.7,78.0,0.5,59.0,3.4,96.0,0.0,,,,,,,,,,,2024-05-10T15:35:00,,,,0,,,,,,,,,,,,,
2024-05-10 17:00:00,970.7,23.2,80.0,0.3,65.0,3.1,63.0,0.0,,,,,,,,,,,2024-05-10T16:07:00,,,,0,,,,,,,,,,,,,
2024-05-10 18:00:00,971.0,22.2,83.0,1.3,62.0,3.4,52.0,0.0,,,,,,,,,,,2024-05-10T17:44:00,,,,0,,,,,,,,,,,,,
2024-05-10 19:00:00,971.6,22.0,83.0,0.4,42.0,2.5,52.0,0.0,,,,,,,,,,,2024-05-10T18:08:00,,,,0,,,,,,,,,,,,,
2024-05-10 20:00:00,972.0,21.2,86.0,0.8,30.0,2.5,48.0,0.0,,,,,,,,,,,2024-05-10T19:59:00,,,,0,,,,,,,,,,,,,
2024-05-10 21:00:00,972.3,20.7,88.0,0.1,0.0,2.8,56.0,0.0,,,,,,,,,,,2024-05-10T20:26:00,,,,0,,,,,,,,,,,,,
2024-05-10 22:00:00,972.7,21.0,88.0,1.0,318.0,1.8,237.0,0.0,,,,,,,,,,,2024-05-10T21:37:00,,,,0,,,,,,,,,,,,,
2024-05-10 23:00:00,972.3,21.4,86.0,1.1,298.0,2.1,304.0,0.0,,,,,,,,,,,2024-05-10T22:53:00,,,,0,,,,,,,,,,,,,
2024-05-11 00:00:00,971.6,21.0,86.0,1.0,314.0,2.0,304.0,0.0,,,,,,,,,,,2024-05-10T23:17:00,,,,0,,,,,,,,,,,,,
2024-05-11 01:00:00,971.1,20.7,87.0,1.2,315.0,2.0,331.0,0.0,,,,,,,,,,,2024-05-11T00:46:00,,,,0,,,,,,,,,,,,,
2024-05-11 02:00:00,970.7,21.2,85.0,0.7,290.0,1.5,313.0,0.0,,,,,,,,,,,2024-05-11T01:18:00,,,,0,,,,,,,,,,,,,
2024-05-11 03:00:00,970.5,21.3,84.0,1.2,317.0,1.7,317.0,0.0,,,,,,,,,,,2024-05-11T02:54:00,,,,0,,,,,,,,,,,,,
2024-05-11 04:00:00,970.4,21.0,85.0,1.0,1.0,1.9,12.0,0.0,,,,,,,,,,,2024-05-11T03:48:00,,,,0,,,,,,,,,,,,,
2024-05-11 05:00:00,970.5,20.2,89.0,1.0,320.0,2.3,360.0,0.0,,,,,,,,,,,2024-05-11T04:35:00,,,,0,,,,,,,,,,,,,
2024-05-11 06:00:00,970.9,20.6,88.0,0.1,0.0,2.6,319.0,0.0,,,,,,,,,,,2024-05-11T05:26:00,,,,0,,,,,,,,,,,,,
2024-05-11 07:00:00,971.4,22.4,83.0,0.1,0.0,2.4,323.0,0.0,,,,,,,,,,,2024-05-11T06:27:00,,,,0,,,,,,,,,,,,,
2024-05-11 08:00:00,971.8,25.1,79.0,0.1,0.0,2.0,45.0,0.0,,,,,,,,,,,2024-05-11T07:16:00,,,,0,,,,,,,,,,,,,
2024-05-11 09:00:00,971.6,27.1,71.0,0.0,0.0,2.3,95.0,0.0,,,,,,,,,,,2024-05-11T08:30:00,,,,0,,,,,,,,,,,,,
2024-05-11 10:00:00,971.5,26.0,72.0,0.0,0.0,1.9,143.0,0.0,,,,,,,,,,,2024-05-11T09:09:00,,,,0,,,,,,,,,,,,,
2024-05-11 11:00:00,971.0,25.0,74.0,0.8,117.0,3.9,77.0,0.0,,,,,,,,,,,2024-05-11T10:43:00,,,,0,,,,,,,,,,,,,
2024-05-11 12:00:00,970.6,26.0,72.0,0.8,91.0,4.5,101.0,0.0,,,,,,,,,,,2024-05-11T11:18:00,,,,0,,,,,,,,,,,,,
2024-05-11 13:00:00,970.2,24.5,79.0,0.9,125.0,4.5,109.0,0.0,,,,,,,,,,,2024-05-11T12:46:00,,,,0,,,,,,,,,,,,,
2024-05-11 14:00:00,969.5,25.0,77.0,0.7,123.0,3.9,89.0,0.0,,,,,,,,,,,2024-05-11T13:03:00,,,,0,,,,,,,,,,,,,
2024-05-11 15:00:00,969.2,23.9,81.0,1.1,110.0,3.6,92.0,0.0,,,,,,,,,,,2024-05-11T14:55:00,,,,0,,,,,,,,,,,,,
2024-05-11 16:00:00,968.8,23.6,82.0,0.6,125.0,3.1,112.0,0.0,,,,,,,,,,,2024-05-11T15:17:00,,,,0,,,,,,,,,,,,,
2024-05-11 17:00:00,968.8,23.8,84.0,0.0,0.0,1.9,116.0,0.0,,,,,,,,,,,2024-05-11T16:01:00,,,,0,,,,,,,,,,,,,
2024-05-11 18:00:00,969.0,23.1,85.0,0.1,0.0,1.5,101.0,0.0,,,,,,,,,,,2024-05-11T17:38:00,,,,0,,,,,,,,,,,,,
2024-05-11 19:00:00,969.3,22.9,87.0,0.3,53.0,2.1,68.0,0.0,,,,,,,,,,,2024-05-11T18:58:00,,,,0,,,,,,,,,,,,,
2024-05-11 20:00:00,969.9,22.5,89.0,0.2,0.0,2.1,101.0,0.0,,,,,,,,,,,2024-05-11T19:10:00,,,,0,,,,,,,,,,,,,
2024-05-11 21:00:00,970.3,22.6,89.0,0.0,0.0,1.5,84.0,0.0,,,,,,,,,,,2024-05-11T20:08:00,,,,0,,,,,,,,,,,,,
2024-05-11 22:00:00,970.7,22.6,89.0,0.3,224.0,1.3,270.0,0.0,,,,,,,,,,,2024-05-11T21:05:00,,,,0,,,,,,,,,,,,,
2024-05-11 23:00:00,970.4,22.7,88.0,0.7,276.0,1.7,268.0,0.0,,,,,,,,,,,2024-05-11T22:56:00,,,,0,,,,,,,,,,,,,
2024-05-12 00:00:00,969.7,22.6,89.0,0.0,0.0,1.6,268.0,0.0,,,,,,,,,,,2024-05-11T23:01:00,,,,0,,,,,,,,,,,,,
2024-05-12 01:00:00,968.6,22.6,88.0,0.0,0.0,1.7,209.0,0.0,,,,,,,,,,,2024-05-12T00:18:00,,,,0,,,,,,,,,,,,,
2024-05-12 02:00:00,968.2,22.5,89.0,1.0,180.0,2.1,180.0,0.0,,,,,,,,,,,2024-05-12T01:55:00,,,,0,,,,,,,,,,,,,
2024-05-12 03:00:00,967.8,22.1,92.0,1.2,300.0,1.9,183.0,0.0,,,,,,,,,,,2024-05-12T02:01:00,,,,0,,,,,,,,,,,,,
2024-05-12 04:00:00,968.0,22.6,89.0,0.0,0.0,1.7,286.0,0.0,,,,,,,,,,,2024-05-12T03:02:00,,,,0,,,,,,,,,,,,,
2024-05-12 05:00:00,968.0,22.8,88.0,0.0,0.0,1.0,119.0,0.0,,,,,,,,,,,2024-05-12T04:18:00,,,,0,,,,,,,,,,,,,
2024-05-12 06:00:00,968.4,23.3,84.0,0.2,0.0,1.7,336.0,0.0,,,,,,,,,,,2024-05-12T05:11:00,,,,0,,,,,,,,,,,,,
2024-05-12 07:00:00,968.3,24.4,83.0,0.0,0.0,2.0,204.0,0.0,,,,,,,,,,,2024-05-12T06:43:00,,,,0,,,,,,,,,,,,,
2024-05-12 08:00:00,968.3,24.6,82.0,0.4,185.0,1.8,201.0,0.0,,,,,,,,,,,2024-05-12T07:10:00,,,,0,,,,,,,,,,,,,
2024-05-12 09:00:00,968.1,26.0,81.0,0.5,161.0,2.6,184.0,0.0,,,,,,,,,,,2024-05-12T08:55:00,,,,0,,,,,,,,,,,,,
2024-05-12 10:00:00,967.9,26.2,83.0,0.6,176.0,3.8,184.0,0.0,,,,,,,,,,,2024-05-12T09:15:00,,,,0,,,,,,,,,,,,,
2024-05-12 11:00:00,967.7,26.0,87.0,0.5,164.0,3.4,187.0,0.0,,,,,,,,,,,2024-05-12T10:35:00,,,,0,,,,,,,,,,,,,
2024-05-12 12:00:00,967.1,25.6,89.0,0.5,165.0,4.4,162.0,0.0,,,,,,,,,,,2024-05-12T11:45:00,,,,0,,,,,,,,,,,,,
2024-05-12 13:00:00,966.4,25.5,92.0,0.8,161.0,7.9,196.0,0.0,,,,,,,,,,,2024-05-12T12:45:00,,,,0,,,,,,,,,,,,,
2024-05-12 14:00:00,965.7,25.2,95.0,0.9,162.0,4.1,189.0,0.0,,,,,,,,,,,2024-05-12T13:15:00,,,,0,,,,,,,,,,,,,
2024-05-12 15:00:00,964.9,25.4,95.0,1.3,169.0,5.6,197.0,0.0,,,,,,,,,,,2024-05-12T14:57:00,,,,0,,,,,,,,,,,,,
2024-05-12 16:00:00,964.3,25.3,97.0,0.9,160.0,4.3,152.0,0.0,,,,,,,,,,,2024-05-12T15:21:00,,,,0,,,,,,,,,,,,,
2024-05-12 17:00:00,964.1,25.1,99.0,0.9,161.0,4.1,145.0,0.0,,,,,,,,,,,2024-05-12T16:29:00,,,,0,,,,,,,,,,,,,
2024-05-12 18:00:00,964.5,25.0,99.0,0.4,112.0,3.1,171.0,0.0,,,,,,,,,,,2024-05-12T17:21:00,,,,0,,,,,,,,,,,,,
2024-05-12 19:00:00,964.9,24.8,99.0,0.0,0.0,2.9,109.0,0.0,,,,,,,,,,,2024-05-12T18:08:00,,,,0,,,,,,,,,,,,,
2024-05-12 20:00:00,965.2,24.7,100.0,0.6,37.0,3.4,43.0,0.0,,,,,,,,,,,2024-05-12T19:53:00,,,,0,,,,,,,,,,,,,
2024-05-12 21:00:00,965.1,24.2,100.0,0.0,0.0,1.9,37.0,0.0,,,,,,,,,,,2024-05-12T20:07:00,,,,0,,,,,,,,,,,,,
2024-05-12 22:00:00,965.3,24.1,100.0,0.5,326.0,3.3,318.0,0.0,,,,,,,,,,,2024-05-12T21:58:00,,,,0,,,,,,,,,,,,,
2024-05-12 23:00:00,965.0,23.6,100.0,0.3,347.0,3.0,15.0,0.0,,,,,,,,,,,2024-05-12T22:03:00,,,,0,,,,,,,,,,,,,
2024-05-13 00:00:00,964.9,23.4,100.0,0.3,25.0,2.7,25.0,0.0,,,,,,,,,,,2024-05-12T23:17:00,,,,0,,,,,,,,,,,,,
2024-05-13 01:00:00,964.6,23.1,100.0,0.2,0.0,4.7,34.0,0.0,,,,,,,,,,,2024-05-13T00:19:00,,,,0,,,,,,,,,,,,,
2024-05-13 02:00:00,964.2,22.9,98.0,0.4,37.0,3.0,22.0,0.0,,,,,,,,,,,2024-05-13T01:37:00,,,,0,,,,,,,,,,,,,
2024-05-13 03:00:00,963.9,22.7,97.0,0.3,52.0,2.6,36.0,0.0,,,,,,,,,,,2024-05-13T02:26:00,,,,0,,,,,,,,,,,,,
2024-05-13 04:00:00,964.0,22.5,95.0,0.4,14.0,4.4,35.0,0.0,,,,,,,,,,,2024-05-13T03:56:00,,,,0,,,,,,,,,,,,,
2024-05-13 05:00:00,964.6,22.4,92.0,0.3,36.0,2.6,31.0,0.0,,,,,,,,,,,2024-05-13T04:23:00,,,,0,,,,,,,,,,,,,
2024-05-13 06:00:00,965.4,22.8,95.0,0.4,27.0,2.4,341.0,0.0,,,,,,,,,,,2024-05-13T05:57:00,,,,0,,,,,,,,,,,,,
2024-05-13 07:00:00,965.8,23.6,95.0,0.3,353.0,3.1,71.0,0.0,,,,,,,,,,,2024-05-13T06:03:00,,,,0,,,,,,,,,,,,,
2024-05-13 08:00:00,966.4,24.1,95.0,0.8,55.0,3.4,69.0,0.0,,,,,,,,,,,2024-05-13T07:27:00,,,,0,,,,,,,,,,,,,
2024-05-13 09:00:00,967.0,24.7,91.0,0.4,43.0,3.5,65.0,0.0,,,,,,,,,,,2024-05-13T08:15:00,,,,0,,,,,,,,,,,,,
2024-05-13 10:00:00,966.9,25.0,86.0,1.2,53.0,4.4,54.0,0.0,,,,,,,,,,,2024-05-13T09:37:00,,,,0,,,,,,,,,,,,,
2024-05-13 11:00:00,967.0,22.8,93.0,1.4,54.0,4.1,61.0,0.0,,,,,,,,,,,2024-05-13T10:35:00,,,,0,,,,,,,,,,,,,
2024-05-13 12:00:00,967.1,22.4,94.0,0.2,0.0,3.3,70.0,0.0,,,,,,,,,,,2024-05-13T11:10:00,,,,0,,,,,,,,,,,,,
2024-05-13 13:00:00,966.5,21.2,98.0,0.1,0.0,2.5,309.0,0.0,,,,,,,,,,,2024-05-13T12:27:00,,,,0,,,,,,,,,,,,,
2024-05-13 14:00:00,966.2,20.1,100.0,0.6,96.0,3.0,129.0,0.0,,,,,,,,,,,2024-05-13T13:59:00,,,,0,,,,,,,,,,,,,
2024-05-13 15:00:00,966.4,19.6,100.0,0.4,65.0,4.0,320.0,1.0,,,,,,,,,,,2024-05-13T14:40:00,,,,0,,,,,,,,,,,,,
2024-05-13 16:00:00,966.5,19.3,100.0,0.6,77.0,5.8,103.0,2.5,,,,,,,,,,,2024-05-13T15:43:00,,,,0,,,,,,,,,,,,,
2024-05-13 17:00:00,966.9,19.0,100.0,0.2,0.0,4.2,32.0,0.0,,,,,,,,,,,2024-05-13T16:32:00,,,,0,,,,,,,,,,,,,
2024-05-13 18:00:00,967.9,18.2,100.0,0.6,43.0,2.8,13.0,0.0,,,,,,,,,,,2024-05-13T17:43:00,,,,0,,,,,,,,,,,,,
2024-05-13 19:00:00,968.3,18.1,100.0,0.5,343.0,3.4,356.0,0.0,,,,,,,,,,,2024-05-13T18:17:00,,,,0,,,,,,,,,,,,,
2024-05-13 20:00:00,968.8,17.6,100.0,1.8,316.0,4.8,325.0,0.0,,,,,,,,,,,2024-05-13T19:44:00,,,,0,,,,,,,,,,,,,
2024-05-13 21:00:00,969.0,17.5,100.0,1.9,315.0,5.1,31.0,0.5,,,,,,,,,,,2024-05-13T20:36:00,,,,0,,,,,,,,,,,,,
2024-05-13 22:00:00,968.6,17.5,100.0,1.2,357.0,5.3,322.0,0.0,,,,,,,,,,,2024-05-13T21:02:00,,,,0,,,,,,,,,,,,,
2024-05-13 23:00:00,968.5,17.5,100.0,0.8,337.0,4.6,4.0,0.0,,,,,,,,,,,2024-05-13T22:35:00,,,,0,,,,,,,,,,,,,
