,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-05-14 00:00:00,968.0,17.4,100.0,1.3,355.0,5.6,309.0,0.0,,,,,,,,,,,2024-05-13T23:26:00,,,,0,,,,,,,,,,,,,
2024-05-14 01:00:00,967.9,17.6,100.0,1.5,7.0,4.6,26.0,0.0,,,,,,,,,,,2024-05-14T00:02:00,,,,0,,,,,,,,,,,,,
2024-05-14 02:00:00,967.8,17.5,100.0,1.3,357.0,3.7,38.0,0.0,,,,,,,,,,,2024-05-14T01:08:00,,,,0,,,,,,,,,,,,,
2024-05-14 03:00:00,967.4,17.6,100.0,0.8,316.0,2.4,6.0,0.0,,,,,,,,,,,2024-05-14T02:04:00,,,,0,,,,,,,,,,,,,
2024-05-14 04:00:00,967.6,17.8,100.0,1.4,305.0,2.6,313.0,0.0,,,,,,,,,,,2024-05-14T03:34:00,,,,0,,,,,,,,,,,,,
2024-05-14 05:00:00,967.7,18.0,100.0,0.6,329.0,3.0,335.0,0.0,,,,,,,,,,,2024-05-14T04:20:00,,,,0,,,,,,,,,,,,,
2024-05-14 06:00:00,968.1,17.6,100.0,1.8,314.0,3.6,308.0,0.0,,,,,,,,,,,2024-05-14T05:46:00,,,,0,,,,,,,,,,,,,
2024-05-14 07:00:00,968.9,17.8,100.0,1.1,319.0,4.3,335.0,0.0,,,,,,,,,,,2024-05-14T06:31:00,,,,0,,,,,,,,,,,,,
2024-05-14 08:00:00,969.6,18.1,100.0,1.6,325.0,4.5,335.0,0.0,,,,,,,,,,,2024-05-14T07:57:00,,,,0,,,,,,,,,,,,,
2024-05-14 09:00:00,969.8,18.6,97.0,1.8,311.0,4.3,301.0,0.0,,,,,,,,,,,2024-05-14T08:57:00,,,,0,,,,,,,,,,,,,
2024-05-14 10:00:00,969.6,20.8,98.0,0.2,0.0,5.4,315.0,0.0,,,,,,,,,,,2024-05-14T09:09:00,,,,0,,,,,,,,,,,,,
2024-05-14 11:00:00,968.9,23.0,85.0,0.1,0.0,1.8,351.0,0.5,,,,,,,,,,,2024-05-14T10:01:00,,,,0,,,,,,,,,,,,,
2024-05-14 12:00:00,968.5,24.6,83.0,0.0,0.0,1.1,318.0,0.0,,,,,,,,,,,2024-05-14T11:08:00,,,,0,,,,,,,,,,,,,
2024-05-14 13:00:00,967.9,21.6,86.0,0.8,95.0,2.9,89.0,0.0,,,,,,,,,,,2024-05-14T12:49:00,,,,0,,,,,,,,,,,,,
2024-05-14 14:00:00,967.6,22.1,88.0,0.3,147.0,3.5,95.0,0.0,,,,,,,,,,,2024-05-14T13:25:00,,,,0,,,,,,,,,,,,,
2024-05-14 15:00:00,967.6,22.1,88.0,0.1,0.0,3.0,124.0,0.0,,,,,,,,,,,2024-05-14T14:21:00,,,,0,,,,,,,,,,,,,
2024-05-14 16:00:00,967.6,21.7,89.0,0.2,0.0,2.6,31.0,0.0,,,,,,,,,,,2024-05-14T15:57:00,,,,0,,,,,,,,,,,,,
2024-05-14 17:00:00,967.8,21.6,89.0,0.4,43.0,3.1,66.0,0.0,,,,,,,,,,,2024-05-14T16:26:00,,,,0,,,,,,,,,,,,,
2024-05-14 18:00:00,968.4,20.9,92.0,1.1,303.0,3.4,336.0,0.0,,,,,,,,,,,2024-05-14T17:38:00,,,,0,,,,,,,,,,,,,
2024-05-14 19:00:00,969.2,20.4,93.0,1.1,304.0,2.5,292.0,0.0,,,,,,,,,,,2024-05-14T18:59:00,,,,0,,,,,,,,,,,,,
2024-05-14 20:00:00,969.6,20.4,94.0,1.2,322.0,4.8,341.0,0.0,,,,,,,,,,,2024-05-14T19:54:00,,,,0,,,,,,,,,,,,,
2024-05-14 21:00:00,969.9,20.1,94.0,1.7,316.0,4.5,322.0,0.0,,,,,,,,,,,2024-05-14T20:56:00,,,,0,,,,,,,,,,,,,
2024-05-14 22:00:00,969.8,19.9,95.0,1.4,321.0,4.3,333.0,0.0,,,,,,,,,,,2024-05-14T21:25:00,,,,0,,,,,,,,,,,,,
2024-05-14 23:00:00,969.3,19.8,95.0,0.9,349.0,4.0,4.0,0.0,,,,,,,,,,,2024-05-14T22:50:00,,,,0,,,,,,,,,,,,,
2024-05-15 00:00:00,968.4,19.4,97.0,1.3,342.0,2.7,22.0,0.0,,,,,,,,,,,2024-05-14T23:32:00,,,,0,,,,,,,,,,,,,
2024-05-15 01:00:00,968.2,19.4,97.0,1.0,357.0,3.4,10.0,0.0,,,,,,,,,,,2024-05-15T00:07:00,,,,0,,,,,,,,,,,,,
2024-05-15 02:00:00,967.9,19.5,97.0,1.2,344.0,3.7,328.0,0.0,,,,,,,,,,,2024-05-15T01:12:00,,,,0,,,,,,,,,,,,,
2024-05-15 03:00:00,967.8,19.9,96.0,1.7,307.0,3.4,293.0,0.0,,,,,,,,,,,2024-05-15T02:59:00,,,,0,,,,,,,,,,,,,
2024-05-15 04:00:00,968.2,19.6,98.0,1.4,329.0,3.2,10.0,0.0,,,,,,,,,,,2024-05-15T03:01:00,,,,0,,,,,,,,,,,,,
2024-05-15 05:00:00,968.4,19.7,97.0,1.2,358.0,3.4,254.0,0.0,,,,,,,,,,,2024-05-15T04:01:00,,,,0,,,,,,,,,,,,,
2024-05-15 06:00:00,969.0,19.8,97.0,1.3,326.0,2.9,5.0,0.0,,,,,,,,,,,2024-05-15T05:43:00,,,,0,,,,,,,,,,,,,
2024-05-15 07:00:00,969.7,20.7,95.0,1.1,340.0,3.2,12.0,0.0,,,,,,,,,,,2024-05-15T06:12:00,,,,0,,,,,,,,,,,,,
2024-05-15 08:00:00,970.1,23.0,86.0,0.2,0.0,3.3,317.0,0.0,,,,,,,,,,,2024-05-15T07:14:00,,,,0,,,,,,,,,,,,,
2024-05-15 09:00:00,970.3,24.8,79.0,0.3,46.0,1.7,32.0,0.0,,,,,,,,,,,2024-05-15T08:25:00,,,,0,,,,,,,,,,,,,
2024-05-15 10:00:00,970.4,23.9,80.0,0.5,83.0,2.6,77.0,0.0,,,,,,,,,,,2024-05-15T09:29:00,,,,0,,,,,,,,,,,,,
2024-05-15 11:00:00,970.0,26.4,76.0,0.3,55.0,3.1,88.0,0.0,,,,,,,,,,,2024-05-15T10:23:00,,,,0,,,,,,,,,,,,,
2024-05-15 12:00:00,969.6,27.2,68.0,1.2,78.0,4.8,86.0,0.0,,,,,,,,,,,2024-05-15T11:49:00,,,,0,,,,,,,,,,,,,
2024-05-15 13:00:00,969.2,26.5,74.0,1.1,71.0,5.4,77.0,0.0,,,,,,,,,,,2024-05-15T12:04:00,,,,0,,,,,,,,,,,,,
2024-05-15 14:00:00,968.9,25.3,72.0,1.3,91.0,5.1,72.0,0.0,,,,,,,,,,,2024-05-15T13:28:00,,,,0,,,,,,,,,,,,,
2024-05-15 15:00:00,968.8,24.1,82.0,1.4,72.0,4.8,75.0,0.0,,,,,,,,,,,2024-05-15T14:53:00,,,,0,,,,,,,,,,,,,
2024-05-15 16:00:00,969.0,23.8,86.0,0.8,47.0,5.5,59.0,0.0,,,,,,,,,,,2024-05-15T15:46:00,,,,0,,,,,,,,,,,,,
2024-05-15 17:00:00,969.1,23.5,86.0,0.9,41.0,5.2,43.0,0.0,,,,,,,,,,,2024-05-15T16:21:00,,,,0,,,,,,,,,,,,,
2024-05-15 18:00:00,969.6,22.5,88.0,1.8,77.0,4.8,57.0,0.0,,,,,,,,,,,2024-05-15T17:34:00,,,,0,,,,,,,,,,,,,
2024-05-15 19:00:00,969.9,22.5,90.0,0.0,0.0,4.7,62.0,0.0,,,,,,,,,,,2024-05-15T18:10:00,,,,0,,,,,,,,,,,,,
2024-05-15 20:00:00,970.8,21.8,92.0,0.2,0.0,3.6,301.0,0.0,,,,,,,,,,,2024-05-15T19:39:00,,,,0,,,,,,,,,,,,,
2024-05-15 21:00:00,970.8,21.3,93.0,0.3,2.0,2.3,34.0,0.0,,,,,,,,,,,2024-05-15T20:32:00,,,,0,,,,,,,,,,,,,
2024-05-15 22:00:00,971.4,21.0,95.0,0.2,0.0,2.5,10.0,0.0,,,,,,,,,,,2024-05-15T21:50:00,,,,0,,,,,,,,,,,,,
2024-05-15 23:00:00,971.0,20.6,95.0,0.5,30.0,3.5,325.0,0.0,,,,,,,,,,,2024-05-15T22:23:00,,,,0,,,,,,,,,,,,,
2024-05-16 00:00:00,970.6,19.8,96.0,0.3,82.0,3.4,22.0,0.0,,,,,,,,,,,2024-05-15T23:26:00,,,,0,,,,,,,,,,,,,
2024-05-16 01:00:00,970.3,19.6,95.0,0.5,351.0,2.9,136.0,0.0,,,,,,,,,,,2024-05-16T00:15:00,,,,0,,,,,,,,,,,,,
2024-05-16 02:00:00,970.1,19.1,89.0,0.3,16.0,3.8,18.0,0.0,,,,,,,,,,,2024-05-16T01:09:00,,,,0,,,,,,,,,,,,,
2024-05-16 03:00:00,969.8,19.2,84.0,0.5,82.0,3.8,43.0,0.0,,,,,,,,,,,2024-05-16T02:04:00,,,,0,,,,,,,,,,,,,
2024-05-16 04:00:00,970.2,18.7,84.0,0.3,36.0,3.4,34.0,0.0,,,,,,,,,,,2024-05-16T03:09:00,,,,0,,,,,,,,,,,,,
2024-05-16 05:00:00,971.1,18.8,77.0,0.4,109.0,3.3,355.0,0.0,,,,,,,,,,,2024-05-16T04:27:00,,,,0,,,,,,,,,,,,,
2024-05-16 06:00:00,971.4,19.0,75.0,0.8,89.0,3.3,28.0,0.0,,,,,,,,,,,2024-05-16T05:39:00,,,,0,,,,,,,,,,,,,
2024-05-16 07:00:00,972.3,20.6,73.0,0.6,89.0,4.9,330.0,0.0,,,,,,,,,,,2024-05-16T06:36:00,,,,0,,,,,,,,,,,,,
2024-05-16 08:00:00,972.5,22.9,68.0,0.6,40.0,3.5,13.0,0.0,,,,,,,,,,,2024-05-16T07:16:00,,,,0,,,,,,,,,,,,,
2024-05-16 09:00:00,972.8,25.4,61.0,0.3,57.0,4.3,40.0,0.0,,,,,,,,,,,2024-05-16T08:26:00,,,,0,,,,,,,,,,,,,
2024-05-16 10:00:00,972.2,25.7,56.0,0.6,345.0,4.3,12.0,0.0,,,,,,,,,,,2024-05-16T09:22:00,,,,0,,,,,,,,,,,,,
2024-05-16 11:00:00,971.5,27.4,56.0,0.3,51.0,5.2,330.0,0.0,,,,,,,,,,,2024-05-16T10:02:00,,,,0,,,,,,,,,,,,,
2024-05-16 12:00:00,971.2,24.5,68.0,1.4,74.0,6.5,73.0,0.0,,,,,,,,,,,2024-05-16T11:21:00,,,,0,,,,,,,,,,,,,
2024-05-16 13:00:00,970.8,25.6,64.0,1.3,62.0,8.7,79.0,0.0,,,,,,,,,,,2024-05-16T12:36:00,,,,0,,,,,,,,,,,,,
2024-05-16 14:00:00,970.2,24.8,70.0,1.2,56.0,6.1,54.0,0.0,,,,,,,,,,,2024-05-16T13:13:00,,,,0,,,,,,,,,,,,,
2024-05-16 15:00:00,970.2,21.8,84.0,1.2,62.0,6.2,52.0,0.0,,,,,,,,,,,2024-05-16T14:05:00,,,,0,,,,,,,,,,,,,
2024-05-16 16:00:00,969.7,23.1,79.0,0.6,21.0,4.5,41.0,0.0,,,,,,,,,,,2024-05-16T15:32:00,,,,0,,,,,,,,,,,,,
2024-05-16 17:00:00,969.8,22.3,80.0,0.6,40.0,4.9,57.0,0.0,,,,,,,,,,,2024-05-16T16:16:00,,,,0,,,,,,,,,,,,,
2024-05-16 18:00:00,970.0,21.3,78.0,1.4,90.0,4.4,56.0,0.0,,,,,,,,,,,2024-05-16T17:28:00,,,,0,,,,,,,,,,,,,
2024-05-16 19:00:00,970.5,21.1,82.0,0.6,224.0,2.2,115.0,0.0,,,,,,,,,,,2024-05-16T18:02:00,,,,0,,,,,,,,,,,,,
2024-05-16 20:00:00,971.2,20.9,84.0,0.1,0.0,2.2,208.0,0.0,,,,,,,,,,,2024-05-16T19:23:00,,,,0,,,,,,,,,,,,,
2024-05-16 21:00:00,971.2,20.6,87.0,0.5,314.0,1.5,5.0,0.0,,,,,,,,,,,2024-05-16T20:46:00,,,,0,,,,,,,,,,,,,
2024-05-16 22:00:00,971.6,20.2,88.0,0.4,357.0,2.9,35.0,0.0,,,,,,,,,,,2024-05-16T21:49:00,,,,0,,,,,,,,,,,,,
2024-05-16 23:00:00,970.9,19.5,89.0,0.1,0.0,2.9,10.0,0.0,,,,,,,,,,,2024-05-16T22:07:00,,,,0,,,,,,,,,,,,,
2024-05-17 00:00:00,970.1,19.8,87.0,1.9,304.0,4.2,306.0,0.0,,,,,,,,,,,2024-05-16T23:34:00,,,,0,,,,,,,,,,,,,
2024-05-17 01:00:00,969.4,19.6,90.0,1.2,312.0,2.9,339.0,0.0,,,,,,,,,,,2024-05-17T00:46:00,,,,0,,,,,,,,,,,,,
2024-05-17 02:00:00,969.1,19.6,87.0,1.5,304.0,3.3,352.0,0.0,,,,,,,,,,,2024-05-17T01:47:00,,,,0,,,,,,,,,,,,,
2024-05-17 03:00:00,968.4,19.4,89.0,1.0,328.0,3.6,297.0,0.0,,,,,,,,,,,2024-05-17T02:01:00,,,,0,,,,,,,,,,,,,
2024-05-17 04:00:00,968.4,19.3,87.0,1.6,308.0,3.1,316.0,0.0,,,,,,,,,,,2024-05-17T03:19:00,,,,0,,,,,,,,,,,,,
2024-05-17 05:00:00,968.5,19.2,91.0,0.7,316.0,3.3,7.0,0.0,,,,,,,,,,,2024-05-17T04:22:00,,,,0,,,,,,,,,,,,,
2024-05-17 06:00:00,968.9,19.4,89.0,0.6,344.0,3.2,324.0,0.0,,,,,,,,,,,2024-05-17T05:26:00,,,,0,,,,,,,,,,,,,
2024-05-17 07:00:00,969.4,20.5,87.0,0.1,0.0,3.2,7.0,0.0,,,,,,,,,,,2024-05-17T06:29:00,,,,0,,,,,,,,,,,,,
2024-05-17 08:00:00,969.5,22.4,80.0,0.6,14.0,2.8,1.0,0.0,,,,,,,,,,,2024-05-17T07:55:00,,,,0,,,,,,,,,,,,,
2024-05-17 09:00:00,969.8,25.1,73.0,0.1,0.0,2.1,3.0,0.0,,,,,,,,,,,2024-05-17T08:10:00,,,,0,,,,,,,,,,,,,
2024-05-17 10:00:00,969.2,26.3,67.0,0.9,66.0,3.3,82.0,0.0,,,,,,,,,,,2024-05-17T10:00:00,,,,0,,,,,,,,,,,,,
2024-05-17 11:00:00,968.9,25.6,67.0,1.3,81.0,3.6,105.0,0.0,,,,,,,,,,,2024-05-17T10:41:00,,,,0,,,,,,,,,,,,,
2024-05-17 12:00:00,968.3,25.6,71.0,0.4,77.0,4.0,48.0,0.0,,,,,,,,,,,2024-05-17T11:19:00,,,,0,,,,,,,,,,,,,
2024-05-17 13:00:00,967.4,25.1,74.0,0.2,0.0,2.2,62.0,0.0,,,,,,,,,,,2024-05-17T12:49:00,,,,0,,,,,,,,,,,,,
2024-05-17 14:00:00,967.0,25.0,73.0,0.9,83.0,4.2,101.0,0.0,,,,,,,,,,,2024-05-17T13:34:00,,,,0,,,,,,,,,,,,,
2024-05-17 15:00:00,966.9,22.9,82.0,1.9,72.0,5.8,78.0,0.0,,,,,,,,,,,2024-05-17T14:55:00,,,,0,,,,,,,,,,,,,
2024-05-17 16:00:00,967.0,22.6,87.0,1.1,55.0,5.7,80.0,0.0,,,,,,,,,,,2024-05-17T15:01:00,,,,0,,,,,,,,,,,,,
2024-05-17 17:00:00,967.2,22.2,86.0,0.5,83.0,4.6,62.0,0.0,,,,,,,,,,,2024-05-17T16:01:00,,,,0,,,,,,,,,,,,,
2024-05-17 18:00:00,967.3,21.8,87.0,0.4,292.0,3.1,62.0,0.0,,,,,,,,,,,2024-05-17T17:05:00,,,,0,,,,,,,,,,,,,
2024-05-17 19:00:00,967.5,21.4,90.0,1.8,307.0,3.2,327.0,0.0,,,,,,,,,,,2024-05-17T18:52:00,,,,0,,,,,,,,,,,,,
2024-05-17 20:00:00,967.6,21.3,89.0,1.7,322.0,4.7,323.0,0.0,,,,,,,,,,,2024-05-17T19:57:00,,,,0,,,,,,,,,,,,,
2024-05-17 21:00:00,967.7,21.2,90.0,1.0,311.0,4.9,314.0,0.0,,,,,,,,,,,2024-05-17T20:29:00,,,,0,,,,,,,,,,,,,
2024-05-17 22:00:00,967.8,21.1,89.0,0.6,325.0,5.7,305.0,0.0,,,,,,,,,,,2024-05-17T21:18:00,,,,0,,,,,,,,,,,,,
2024-05-17 23:00:00,968.0,20.8,92.0,0.1,0.0,3.2,17.0,0.0,,,,,,,,,,,2024-05-17T22:36:00,,,,0,,,,,,,,,,,,,
2024-05-18 00:00:00,967.3,21.1,91.0,2.1,308.0,3.6,310.0,0.0,,,,,,,,,,,2024-05-17T23:55:00,,,,0,,,,,,,,,,,,,
2024-05-18 01:00:00,966.4,20.4,93.0,1.6,325.0,4.0,1.0,0.0,,,,,,,,,,,2024-05-18T00:52:00,,,,0,,,,,,,,,,,,,
2024-05-18 02:00:00,966.2,20.1,95.0,1.1,316.0,3.6,14.0,0.0,,,,,,,,,,,2024-05-18T01:11:00,,,,0,,,,,,,,,,,,,
2024-05-18 03:00:00,965.6,20.4,92.0,1.4,3.0,3.2,325.0,0.0,,,,,,,,,,,2024-05-18T02:07:00,,,,0,,,,,,,,,,,,,
2024-05-18 04:00:00,965.6,20.1,93.0,1.2,26.0,3.8,37.0,0.0,,,,,,,,,,,2024-05-18T03:52:00,,,,0,,,,,,,,,,,,,
2024-05-18 05:00:00,965.8,20.0,93.0,1.1,358.0,3.6,3.0,0.0,,,,,,,,,,,2024-05-18T04:35:00,,,,0,,,,,,,,,,,,,
2024-05-18 06:00:00,965.8,20.8,88.0,1.7,316.0,5.7,331.0,0.0,,,,,,,,,,,2024-05-18T05:36:00,,,,0,,,,,,,,,,,,,
2024-05-18 07:00:00,966.7,21.0,90.0,0.8,347.0,4.7,8.0,0.0,,,,,,,,,,,2024-05-18T06:41:00,,,,0,,,,,,,,,,,,,
2024-05-18 08:00:00,967.2,22.1,91.0,0.3,15.0,3.1,324.0,0.0,,,,,,,,,,,2024-05-18T07:29:00,,,,0,,,,,,,,,,,,,
2024-05-18 09:00:00,967.3,25.4,76.0,0.4,346.0,2.5,317.0,0.0,,,,,,,,,,,2024-05-18T08:11:00,,,,0,,,,,,,,,,,,,
2024-05-18 10:00:00,966.9,29.1,61.0,1.1,60.0,4.8,47.0,0.0,,,,,,,,,,,2024-05-18T09:55:00,,,,0,,,,,,,,,,,,,
2024-05-18 11:00:00,966.2,28.8,63.0,0.4,103.0,3.4,57.0,0.0,,,,,,,,,,,2024-05-18T10:01:00,,,,0,,,,,,,,,,,,,
2024-05-18 12:00:00,965.8,27.0,68.0,1.4,67.0,5.5,74.0,0.0,,,,,,,,,,,2024-05-18T11:25:00,,,,0,,,,,,,,,,,,,
2024-05-18 13:00:00,965.0,28.8,58.0,0.8,67.0,6.7,94.0,0.0,,,,,,,,,,,2024-05-18T12:25:00,,,,0,,,,,,,,,,,,,
2024-05-18 14:00:00,964.1,27.5,64.0,1.4,60.0,5.0,56.0,0.0,,,,,,,,,,,2024-05-18T13:58:00,,,,0,,,,,,,,,,,,,
2024-05-18 15:00:00,963.9,25.1,72.0,1.6,76.0,5.1,65.0,0.0,,,,,,,,,,,2024-05-18T14:03:00,,,,0,,,,,,,,,,,,,
2024-05-18 16:00:00,963.7,24.7,81.0,1.4,54.0,4.9,31.0,0.0,,,,,,,,,,,2024-05-18T15:20:00,,,,0,,,,,,,,,,,,,
2024-05-18 17:00:00,963.9,24.3,82.0,0.8,70.0,4.0,86.0,0.0,,,,,,,,,,,2024-05-18T16:34:00,,,,0,,,,,,,,,,,,,
2024-05-18 18:00:00,964.1,23.4,89.0,1.0,66.0,3.2,75.0,0.0,,,,,,,,,,,2024-05-18T17:54:00,,,,0,,,,,,,,,,,,,
2024-05-18 19:00:00,964.2,22.9,91.0,0.9,339.0,2.6,68.0,0.0,,,,,,,,,,,2024-05-18T18:17:00,,,,0,,,,,,,,,,,,,
2024-05-18 20:00:00,964.8,22.1,90.0,0.2,0.0,2.7,358.0,0.0,,,,,,,,,,,2024-05-18T19:37:00,,,,0,,,,,,,,,,,,,
2024-05-18 21:00:00,965.3,22.0,89.0,0.5,42.0,3.3,34.0,0.0,,,,,,,,,,,2024-05-18T20:54:00,,,,0,,,,,,,,,,,,,
2024-05-18 22:00:00,965.8,22.1,91.0,1.7,313.0,3.7,11.0,0.0,,,,,,,,,,,2024-05-18T21:10:00,,,,0,,,,,,,,,,,,,
2024-05-18 23:00:00,965.7,22.0,93.0,1.9,319.0,5.4,335.0,0.0,,,,,,,,,,,2024-05-18T22:57:00,,,,0,,,,,,,,,,,,,
2024-05-19 00:00:00,965.1,21.4,97.0,0.2,0.0,4.3,331.0,0.0,,,,,,,,,,,2024-05-18T23:01:00,,,,0,,,,,,,,,,,,,
2024-05-19 01:00:00,964.8,21.5,95.0,0.6,7.0,2.7,334.0,0.0,,,,,,,,,,,2024-05-19T00:50:00,,,,0,,,,,,,,,,,,,
2024-05-19 02:00:00,964.0,21.8,92.0,1.5,314.0,4.4,25.0,0.0,,,,,,,,,,,2024-05-19T01:40:00,,,,0,,,,,,,,,,,,,
2024-05-19 03:00:00,963.8,21.6,90.0,1.1,340.0,5.3,9.0,0.0,,,,,,,,,,,2024-05-19T02:58:00,,,,0,,,,,,,,,,,,,
2024-05-19 04:00:00,963.8,21.4,93.0,0.4,51.0,4.6,62.0,0.0,,,,,,,,,,,2024-05-19T03:30:00,,,,0,,,,,,,,,,,,,
2024-05-19 05:00:00,963.9,21.0,95.0,0.7,7.0,2.5,47.0,0.0,,,,,,,,,,,2024-05-19T04:02:00,,,,0,,,,,,,,,,,,,
2024-05-19 06:00:00,964.1,21.8,89.0,0.2,0.0,4.4,322.0,0.0,,,,,,,,,,,2024-05-19T05:14:00,,,,0,,,,,,,,,,,,,
2024-05-19 07:00:00,965.1,22.4,90.0,0.5,24.0,3.2,49.0,0.0,,,,,,,,,,,2024-05-19T06:50:00,,,,0,,,,,,,,,,,,,
2024-05-19 08:00:00,965.4,23.0,89.0,0.1,0.0,2.1,34.0,0.0,,,,,,,,,,,2024-05-19T07:11:00,,,,0,,,,,,,,,,,,,
2024-05-19 09:00:00,965.7,24.6,82.0,0.3,39.0,3.3,40.0,0.0,,,,,,,,,,,2024-05-19T08:43:00,,,,0,,,,,,,,,,,,,
2024-05-19 10:00:00,965.8,27.1,75.0,0.1,0.0,3.5,327.0,0.0,,,,,,,,,,,2024-05-19T09:04:00,,,,0,,,,,,,,,,,,,
2024-05-19 11:00:00,965.3,30.5,58.0,0.7,66.0,3.6,48.0,0.0,,,,,,,,,,,2024-05-19T10:41:00,,,,0,,,,,,,,,,,,,
2024-05-19 12:00:00,964.9,30.7,63.0,0.7,42.0,4.3,37.0,0.0,,,,,,,,,,,2024-05-19T11:49:00,,,,0,,,,,,,,,,,,,
2024-05-19 13:00:00,964.5,27.4,69.0,1.5,58.0,5.0,58.0,0.0,,,,,,,,,,,2024-05-19T12:56:00,,,,0,,,,,,,,,,,,,
2024-05-19 14:00:00,964.0,26.0,73.0,1.5,56.0,5.9,63.0,0.0,,,,,,,,,,,2024-05-19T13:06:00,,,,0,,,,,,,,,,,,,
2024-05-19 15:00:00,963.9,26.2,74.0,1.3,57.0,5.6,57.0,0.0,,,,,,,,,,,2024-05-19T14:48:00,,,,0,,,,,,,,,,,,,
2024-05-19 16:00:00,963.7,25.7,75.0,1.2,57.0,4.4,54.0,0.0,,,,,,,,,,,2024-05-19T15:01:00,,,,0,,,,,,,,,,,,,
2024-05-19 17:00:00,963.9,24.5,81.0,0.6,93.0,4.6,34.0,0.0,,,,,,,,,,,2024-05-19T16:05:00,,,,0,,,,,,,,,,,,,
2024-05-19 18:00:00,964.4,24.1,86.0,0.0,0.0,2.0,81.0,0.0,,,,,,,,,,,2024-05-19T17:19:00,,,,0,,,,,,,,,,,,,
2024-05-19 19:00:00,964.6,23.2,89.0,0.0,0.0,0.8,67.0,0.0,,,,,,,,,,,2024-05-19T18:53:00,,,,0,,,,,,,,,,,,,
2024-05-19 20:00:00,965.2,23.2,88.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-19T19:05:00,,,,0,,,,,,,,,,,,,
2024-05-19 21:00:00,965.2,23.0,89.0,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,2024-05-19T20:42:00,,,,0,,,,,,,,,,,,,
2024-05-19 22:00:00,966.1,22.4,91.0,1.1,45.0,3.6,58.0,0.0,,,,,,,,,,,2024-05-19T21:44:00,,,,0,,,,,,,,,,,,,
2024-05-19 23:00:00,966.3,22.8,88.0,0.9,360.0,1.6,88.0,0.0,,,,,,,,,,,2024-05-19T22:56:00,,,,0,,,,,,,,,,,,,
2024-05-20 00:00:00,965.3,22.6,90.0,1.9,303.0,4.0,315.0,0.0,,,,,,,,,,,2024-05-19T23:58:00,,,,0,,,,,,,,,,,,,
2024-05-20 01:00:00,964.3,22.5,90.0,0.5,314.0,4.5,280.0,0.0,,,,,,,,,,,2024-05-20T00:05:00,,,,0,,,,,,,,,,,,,
2024-05-20 02:00:00,964.1,22.2,92.0,0.2,0.0,3.2,315.0,0.0,,,,,,,,,,,2024-05-20T01:25:00,,,,0,,,,,,,,,,,,,
2024-05-20 03:00:00,964.2,21.8,93.0,0.7,324.0,2.8,61.0,0.0,,,,,,,,,,,2024-05-20T02:21:00,,,,0,,,,,,,,,,,,,
2024-05-20 04:00:00,963.9,21.8,93.0,0.4,313.0,1.8,330.0,0.0,,,,,,,,,,,2024-05-20T03:03:00,,,,0,,,,,,,,,,,,,
2024-05-20 05:00:00,964.1,21.7,94.0,0.5,331.0,2.3,38.0,0.0,,,,,,,,,,,2024-05-20T04:39:00,,,,0,,,,,,,,,,,,,
2024-05-20 06:00:00,964.0,22.0,93.0,0.8,36.0,3.8,36.0,0.0,,,,,,,,,,,2024-05-20T05:56:00,,,,0,,,,,,,,,,,,,
2024-05-20 07:00:00,964.9,23.2,91.0,0.4,7.0,2.9,39.0,0.0,,,,,,,,,,,2024-05-20T06:02:00,,,,0,,,,,,,,,,,,,
2024-05-20 08:00:00,965.2,25.1,84.0,0.2,0.0,1.8,23.0,0.0,,,,,,,,,,,2024-05-20T07:37:00,,,,0,,,,,,,,,,,,,
2024-05-20 09:00:00,965.7,28.1,73.0,0.1,0.0,1.8,38.0,0.0,,,,,,,,,,,2024-05-20T08:50:00,,,,0,,,,,,,,,,,,,
