,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-05-20 10:00:00,965.8,28.7,72.0,0.1,0.0,2.0,33.0,0.0,,,,,,,,,,,2024-05-20T09:32:00,,,,0,,,,,,,,,,,,,
2024-05-20 11:00:00,965.6,25.1,84.0,1.5,71.0,4.7,80.0,0.0,,,,,,,,,,,2024-05-20T10:43:00,,,,0,,,,,,,,,,,,,
2024-05-20 12:00:00,965.5,25.5,85.0,0.8,65.0,4.2,112.0,0.0,,,,,,,,,,,2024-05-20T11:46:00,,,,0,,,,,,,,,,,,,
2024-05-20 13:00:00,965.0,24.7,94.0,0.8,71.0,4.4,76.0,0.0,,,,,,,,,,,2024-05-20T12:06:00,,,,0,,,,,,,,,,,,,
2024-05-20 14:00:00,964.5,26.1,87.0,0.0,0.0,1.0,60.0,0.0,,,,,,,,,,,2024-05-20T13:02:00,,,,0,,,,,,,,,,,,,
2024-05-20 15:00:00,963.9,25.8,88.0,0.2,0.0,1.4,183.0,0.0,,,,,,,,,,,2024-05-20T14:58:00,,,,0,,,,,,,,,,,,,
2024-05-20 16:00:00,963.5,25.9,86.0,0.0,0.0,1.5,200.0,0.0,,,,,,,,,,,2024-05-20T15:17:00,,,,0,,,,,,,,,,,,,
2024-05-20 17:00:00,964.0,24.8,89.0,0.1,0.0,1.9,121.0,0.0,,,,,,,,,,,2024-05-20T16:09:00,,,,0,,,,,,,,,,,,,
2024-05-20 18:00:00,964.7,23.6,95.0,1.2,108.0,2.9,107.0,0.0,,,,,,,,,,,2024-05-20T17:55:00,,,,0,,,,,,,,,,,,,
2024-05-20 19:00:00,965.3,23.4,96.0,1.4,58.0,2.4,110.0,0.0,,,,,,,,,,,2024-05-20T18:08:00,,,,0,,,,,,,,,,,,,
2024-05-20 20:00:00,966.2,23.5,93.0,0.0,0.0,1.7,76.0,0.0,,,,,,,,,,,2024-05-20T19:01:00,,,,0,,,,,,,,,,,,,
2024-05-20 21:00:00,966.7,23.5,89.0,0.0,0.0,2.2,85.0,0.0,,,,,,,,,,,2024-05-20T20:35:00,,,,0,,,,,,,,,,,,,
2024-05-20 22:00:00,966.9,23.5,93.0,0.0,0.0,0.9,269.0,0.0,,,,,,,,,,,2024-05-20T21:11:00,,,,0,,,,,,,,,,,,,
2024-05-20 23:00:00,966.6,23.6,91.0,1.6,57.0,2.0,55.0,0.0,,,,,,,,,,,2024-05-20T22:54:00,,,,0,,,,,,,,,,,,,
2024-05-21 00:00:00,965.9,23.2,94.0,1.3,60.0,2.2,59.0,0.0,,,,,,,,,,,2024-05-20T23:32:00,,,,0,,,,,,,,,,,,,
2024-05-21 01:00:00,965.8,23.3,92.0,0.6,34.0,1.5,63.0,0.0,,,,,,,,,,,2024-05-21T00:02:00,,,,0,,,,,,,,,,,,,
2024-05-21 02:00:00,965.2,23.0,94.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-21T01:05:00,,,,0,,,,,,,,,,,,,
2024-05-21 03:00:00,965.2,22.8,96.0,0.0,0.0,1.4,38.0,0.0,,,,,,,,,,,2024-05-21T02:37:00,,,,0,,,,,,,,,,,,,
2024-05-21 04:00:00,965.2,22.8,96.0,0.0,0.0,1.7,12.0,0.0,,,,,,,,,,,2024-05-21T03:31:00,,,,0,,,,,,,,,,,,,
2024-05-21 05:00:00,965.3,22.7,95.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-21T04:05:00,,,,0,,,,,,,,,,,,,
2024-05-21 06:00:00,965.6,22.9,96.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-21T05:05:00,,,,0,,,,,,,,,,,,,
2024-05-21 07:00:00,966.0,25.2,89.0,0.0,0.0,1.6,12.0,0.0,,,,,,,,,,,2024-05-21T06:49:00,,,,0,,,,,,,,,,,,,
2024-05-21 08:00:00,966.2,25.9,87.0,0.0,0.0,1.0,50.0,0.0,,,,,,,,,,,2024-05-21T07:08:00,,,,0,,,,,,,,,,,,,
2024-05-21 09:00:00,966.5,26.1,89.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-21T08:05:00,,,,0,,,,,,,,,,,,,
2024-05-21 10:00:00,966.5,27.1,80.0,0.0,0.0,1.4,161.0,0.0,,,,,,,,,,,2024-05-21T10:00:00,,,,0,,,,,,,,,,,,,
2024-05-21 11:00:00,966.3,27.2,85.0,0.5,137.0,2.3,154.0,0.0,,,,,,,,,,,2024-05-21T10:54:00,,,,0,,,,,,,,,,,,,
2024-05-21 12:00:00,965.7,29.3,76.0,0.2,0.0,4.3,105.0,0.0,,,,,,,,,,,2024-05-21T11:06:00,,,,0,,,,,,,,,,,,,
2024-05-21 13:00:00,965.2,28.1,79.0,0.4,157.0,4.3,149.0,0.0,,,,,,,,,,,2024-05-21T12:54:00,,,,0,,,,,,,,,,,,,
2024-05-21 14:00:00,965.2,25.5,93.0,0.5,148.0,3.9,106.0,0.0,,,,,,,,,,,2024-05-21T13:16:00,,,,0,,,,,,,,,,,,,
2024-05-21 15:00:00,964.7,23.1,100.0,1.6,261.0,3.3,262.0,17.5,,,,,,,,,,,2024-05-21T14:43:00,,,,0,,,,,,,,,,,,,
2024-05-21 16:00:00,964.4,23.7,98.0,1.2,178.0,3.9,212.0,0.0,,,,,,,,,,,2024-05-21T15:59:00,,,,0,,,,,,,,,,,,,
2024-05-21 17:00:00,964.1,23.5,100.0,0.9,169.0,4.3,187.0,0.5,,,,,,,,,,,2024-05-21T16:30:00,,,,0,,,,,,,,,,,,,
2024-05-21 18:00:00,964.5,23.2,97.0,0.7,170.0,2.7,198.0,0.0,,,,,,,,,,,2024-05-21T17:02:00,,,,0,,,,,,,,,,,,,
2024-05-21 19:00:00,965.3,23.5,98.0,0.1,0.0,2.2,192.0,0.0,,,,,,,,,,,2024-05-21T18:13:00,,,,0,,,,,,,,,,,,,
2024-05-21 20:00:00,965.8,23.8,95.0,0.8,159.0,4.7,194.0,0.0,,,,,,,,,,,2024-05-21T19:22:00,,,,0,,,,,,,,,,,,,
2024-05-21 21:00:00,966.1,23.8,99.0,0.8,166.0,4.5,206.0,0.0,,,,,,,,,,,2024-05-21T20:32:00,,,,0,,,,,,,,,,,,,
2024-05-21 22:00:00,965.9,23.9,100.0,0.7,172.0,3.7,189.0,0.0,,,,,,,,,,,2024-05-21T21:28:00,,,,0,,,,,,,,,,,,,
2024-05-21 23:00:00,965.7,24.0,100.0,0.0,0.0,2.1,186.0,0.0,,,,,,,,,,,2024-05-21T22:20:00,,,,0,,,,,,,,,,,,,
2024-05-22 00:00:00,964.9,23.8,100.0,1.3,348.0,1.9,1.0,0.0,,,,,,,,,,,2024-05-21T23:34:00,,,,0,,,,,,,,,,,,,
2024-05-22 01:00:00,964.3,23.3,100.0,1.1,357.0,2.9,1.0,0.0,,,,,,,,,,,2024-05-22T00:52:00,,,,0,,,,,,,,,,,,,
2024-05-22 02:00:00,963.7,22.6,100.0,0.7,5.0,4.3,14.0,0.0,,,,,,,,,,,2024-05-22T01:43:00,,,,0,,,,,,,,,,,,,
2024-05-22 03:00:00,963.6,22.7,100.0,1.4,7.0,4.1,29.0,0.0,,,,,,,,,,,2024-05-22T02:48:00,,,,0,,,,,,,,,,,,,
2024-05-22 04:00:00,963.7,22.5,100.0,1.1,16.0,4.2,31.0,0.0,,,,,,,,,,,2024-05-22T03:25:00,,,,0,,,,,,,,,,,,,
2024-05-22 05:00:00,964.0,22.4,100.0,1.7,352.0,5.2,7.0,0.0,,,,,,,,,,,2024-05-22T05:00:00,,,,0,,,,,,,,,,,,,
2024-05-22 06:00:00,964.5,22.4,100.0,1.0,351.0,5.3,6.0,0.0,,,,,,,,,,,2024-05-22T05:01:00,,,,0,,,,,,,,,,,,,
2024-05-22 07:00:00,965.1,23.8,99.0,0.2,0.0,4.5,13.0,0.0,,,,,,,,,,,2024-05-22T06:06:00,,,,0,,,,,,,,,,,,,
2024-05-22 08:00:00,965.7,27.1,88.0,0.2,0.0,2.7,27.0,0.0,,,,,,,,,,,2024-05-22T07:25:00,,,,0,,,,,,,,,,,,,
2024-05-22 09:00:00,965.8,28.8,80.0,0.5,90.0,3.1,118.0,0.0,,,,,,,,,,,2024-05-22T09:00:00,,,,0,,,,,,,,,,,,,
2024-05-22 10:00:00,965.9,28.2,81.0,0.6,91.0,3.9,96.0,0.0,,,,,,,,,,,2024-05-22T09:57:00,,,,0,,,,,,,,,,,,,
2024-05-22 11:00:00,965.5,28.0,85.0,1.0,96.0,4.8,93.0,0.0,,,,,,,,,,,2024-05-22T10:39:00,,,,0,,,,,,,,,,,,,
2024-05-22 12:00:00,965.3,27.0,86.0,0.8,116.0,4.9,92.0,0.0,,,,,,,,,,,2024-05-22T11:05:00,,,,0,,,,,,,,,,,,,
2024-05-22 13:00:00,964.7,26.3,91.0,0.6,132.0,3.6,104.0,0.0,,,,,,,,,,,2024-05-22T13:00:00,,,,0,,,,,,,,,,,,,
2024-05-22 14:00:00,964.3,25.5,94.0,0.7,135.0,3.9,86.0,0.0,,,,,,,,,,,2024-05-22T13:26:00,,,,0,,,,,,,,,,,,,
2024-05-22 15:00:00,963.3,25.4,95.0,0.0,0.0,2.5,115.0,0.0,,,,,,,,,,,2024-05-22T14:07:00,,,,0,,,,,,,,,,,,,
2024-05-22 16:00:00,963.3,25.8,95.0,0.0,0.0,2.3,46.0,0.0,,,,,,,,,,,2024-05-22T15:39:00,,,,0,,,,,,,,,,,,,
2024-05-22 17:00:00,963.3,26.3,96.0,0.1,0.0,4.5,53.0,0.0,,,,,,,,,,,2024-05-22T16:16:00,,,,0,,,,,,,,,,,,,
2024-05-22 18:00:00,963.5,25.6,95.0,0.0,0.0,2.5,1.0,0.0,,,,,,,,,,,2024-05-22T17:18:00,,,,0,,,,,,,,,,,,,
2024-05-22 19:00:00,964.3,24.1,93.0,0.3,24.0,2.9,35.0,0.0,,,,,,,,,,,2024-05-22T18:45:00,,,,0,,,,,,,,,,,,,
2024-05-22 20:00:00,965.0,23.9,97.0,1.0,320.0,3.8,330.0,0.0,,,,,,,,,,,2024-05-22T19:34:00,,,,0,,,,,,,,,,,,,
2024-05-22 21:00:00,965.6,23.8,98.0,0.6,357.0,3.3,1.0,0.0,,,,,,,,,,,2024-05-22T20:41:00,,,,0,,,,,,,,,,,,,
2024-05-22 22:00:00,965.7,23.8,97.0,0.4,338.0,3.4,335.0,0.0,,,,,,,,,,,2024-05-22T21:38:00,,,,0,,,,,,,,,,,,,
2024-05-22 23:00:00,965.9,23.8,98.0,1.0,334.0,5.3,357.0,0.0,,,,,,,,,,,2024-05-22T22:45:00,,,,0,,,,,,,,,,,,,
2024-05-23 00:00:00,965.5,23.7,98.0,0.4,15.0,4.9,349.0,0.0,,,,,,,,,,,2024-05-22T23:06:00,,,,0,,,,,,,,,,,,,
2024-05-23 01:00:00,965.0,23.5,98.0,0.7,344.0,3.5,10.0,0.0,,,,,,,,,,,2024-05-23T00:53:00,,,,0,,,,,,,,,,,,,
2024-05-23 02:00:00,964.7,23.4,99.0,0.3,318.0,3.4,24.0,0.0,,,,,,,,,,,2024-05-23T01:03:00,,,,0,,,,,,,,,,,,,
2024-05-23 03:00:00,964.5,23.1,99.0,1.2,332.0,2.7,7.0,0.0,,,,,,,,,,,2024-05-23T02:52:00,,,,0,,,,,,,,,,,,,
2024-05-23 04:00:00,964.6,23.1,100.0,1.2,296.0,2.5,293.0,0.0,,,,,,,,,,,2024-05-23T03:45:00,,,,0,,,,,,,,,,,,,
2024-05-23 05:00:00,965.1,23.5,97.0,1.0,81.0,2.0,295.0,0.0,,,,,,,,,,,2024-05-23T04:08:00,,,,0,,,,,,,,,,,,,
2024-05-23 06:00:00,965.4,23.6,97.0,0.3,14.0,2.3,33.0,0.0,,,,,,,,,,,2024-05-23T05:49:00,,,,0,,,,,,,,,,,,,
2024-05-23 07:00:00,965.9,24.9,96.0,0.0,0.0,2.3,34.0,0.0,,,,,,,,,,,2024-05-23T06:03:00,,,,0,,,,,,,,,,,,,
2024-05-23 08:00:00,965.8,25.8,90.0,0.1,0.0,1.0,183.0,0.0,,,,,,,,,,,2024-05-23T07:40:00,,,,0,,,,,,,,,,,,,
2024-05-23 09:00:00,965.8,27.3,87.0,0.3,203.0,2.0,226.0,0.0,,,,,,,,,,,2024-05-23T08:54:00,,,,0,,,,,,,,,,,,,
2024-05-23 10:00:00,965.8,27.4,89.0,0.3,169.0,3.0,204.0,0.0,,,,,,,,,,,2024-05-23T09:26:00,,,,0,,,,,,,,,,,,,
2024-05-23 11:00:00,965.4,26.9,86.0,0.2,0.0,3.0,120.0,0.0,,,,,,,,,,,2024-05-23T10:20:00,,,,0,,,,,,,,,,,,,
2024-05-23 12:00:00,965.2,25.1,93.0,1.8,125.0,4.6,121.0,0.0,,,,,,,,,,,2024-05-23T11:22:00,,,,0,,,,,,,,,,,,,
2024-05-23 13:00:00,965.0,25.6,93.0,0.7,97.0,4.3,126.0,0.0,,,,,,,,,,,2024-05-23T12:01:00,,,,0,,,,,,,,,,,,,
2024-05-23 14:00:00,964.7,25.0,97.0,0.3,47.0,2.5,62.0,0.5,,,,,,,,,,,2024-05-23T13:28:00,,,,0,,,,,,,,,,,,,
2024-05-23 15:00:00,964.7,24.7,99.0,0.7,68.0,3.1,103.0,0.0,,,,,,,,,,,2024-05-23T14:03:00,,,,0,,,,,,,,,,,,,
2024-05-23 16:00:00,964.5,24.5,100.0,0.3,89.0,2.4,88.0,0.5,,,,,,,,,,,2024-05-23T15:14:00,,,,0,,,,,,,,,,,,,
2024-05-23 17:00:00,964.4,24.5,99.0,0.9,73.0,2.5,54.0,0.0,,,,,,,,,,,2024-05-23T16:41:00,,,,0,,,,,,,,,,,,,
2024-05-23 18:00:00,965.1,24.7,98.0,1.1,287.0,1.7,278.0,0.0,,,,,,,,,,,2024-05-23T17:58:00,,,,0,,,,,,,,,,,,,
2024-05-23 19:00:00,965.2,24.8,96.0,0.4,21.0,1.8,277.0,0.0,,,,,,,,,,,2024-05-23T18:04:00,,,,0,,,,,,,,,,,,,
2024-05-23 20:00:00,965.8,24.9,96.0,0.9,28.0,1.5,68.0,0.0,,,,,,,,,,,2024-05-23T19:28:00,,,,0,,,,,,,,,,,,,
2024-05-23 21:00:00,966.3,24.1,99.0,1.0,343.0,2.7,260.0,0.0,,,,,,,,,,,2024-05-23T20:46:00,,,,0,,,,,,,,,,,,,
2024-05-23 22:00:00,966.5,23.1,100.0,1.1,329.0,3.5,360.0,0.0,,,,,,,,,,,2024-05-23T21:09:00,,,,0,,,,,,,,,,,,,
2024-05-23 23:00:00,966.7,23.2,100.0,1.0,326.0,4.8,337.0,0.0,,,,,,,,,,,2024-05-23T23:00:00,,,,0,,,,,,,,,,,,,
2024-05-24 00:00:00,966.0,23.1,100.0,1.6,319.0,5.2,336.0,0.0,,,,,,,,,,,2024-05-23T23:49:00,,,,0,,,,,,,,,,,,,
2024-05-24 01:00:00,965.8,23.0,100.0,1.6,316.0,4.1,322.0,0.0,,,,,,,,,,,2024-05-24T00:55:00,,,,0,,,,,,,,,,,,,
2024-05-24 02:00:00,965.4,23.0,100.0,1.6,329.0,5.6,328.0,0.0,,,,,,,,,,,2024-05-24T01:12:00,,,,0,,,,,,,,,,,,,
2024-05-24 03:00:00,965.8,23.2,98.0,1.0,8.0,4.7,2.0,0.0,,,,,,,,,,,2024-05-24T02:20:00,,,,0,,,,,,,,,,,,,
2024-05-24 04:00:00,965.6,23.4,98.0,1.0,43.0,3.3,8.0,0.0,,,,,,,,,,,2024-05-24T03:05:00,,,,0,,,,,,,,,,,,,
2024-05-24 05:00:00,965.8,23.7,95.0,0.5,13.0,2.3,40.0,0.0,,,,,,,,,,,2024-05-24T04:08:00,,,,0,,,,,,,,,,,,,
2024-05-24 06:00:00,966.4,23.9,94.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-24T05:05:00,,,,0,,,,,,,,,,,,,
2024-05-24 07:00:00,967.1,24.9,95.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-24T06:05:00,,,,0,,,,,,,,,,,,,
2024-05-24 08:00:00,967.3,27.3,91.0,0.0,0.0,1.2,154.0,0.0,,,,,,,,,,,2024-05-24T07:30:00,,,,0,,,,,,,,,,,,,
2024-05-24 09:00:00,967.6,27.7,85.0,0.0,0.0,1.3,111.0,0.0,,,,,,,,,,,2024-05-24T08:54:00,,,,0,,,,,,,,,,,,,
2024-05-24 10:00:00,967.4,25.8,93.0,1.3,65.0,3.8,103.0,0.0,,,,,,,,,,,2024-05-24T09:25:00,,,,0,,,,,,,,,,,,,
2024-05-24 11:00:00,967.0,27.6,80.0,0.7,78.0,4.1,54.0,0.0,,,,,,,,,,,2024-05-24T10:01:00,,,,0,,,,,,,,,,,,,
2024-05-24 12:00:00,966.7,26.9,89.0,0.4,126.0,3.8,75.0,0.0,,,,,,,,,,,2024-05-24T11:02:00,,,,0,,,,,,,,,,,,,
2024-05-24 13:00:00,966.3,28.6,81.0,0.9,92.0,3.5,110.0,0.0,,,,,,,,,,,2024-05-24T12:47:00,,,,0,,,,,,,,,,,,,
2024-05-24 14:00:00,966.1,25.5,92.0,2.1,109.0,6.4,105.0,0.0,,,,,,,,,,,2024-05-24T13:44:00,,,,0,,,,,,,,,,,,,
2024-05-24 15:00:00,966.0,25.2,95.0,0.2,0.0,6.3,107.0,0.0,,,,,,,,,,,2024-05-24T14:10:00,,,,0,,,,,,,,,,,,,
2024-05-24 16:00:00,965.8,24.3,99.0,1.1,355.0,3.1,322.0,1.0,,,,,,,,,,,2024-05-24T15:28:00,,,,0,,,,,,,,,,,,,
2024-05-24 17:00:00,966.1,24.8,100.0,1.4,52.0,2.7,52.0,0.5,,,,,,,,,,,2024-05-24T16:26:00,,,,0,,,,,,,,,,,,,
2024-05-24 18:00:00,966.5,24.3,99.0,1.2,21.0,2.8,48.0,0.0,,,,,,,,,,,2024-05-24T17:25:00,,,,0,,,,,,,,,,,,,
2024-05-24 19:00:00,966.9,24.0,98.0,0.7,26.0,2.4,35.0,0.0,,,,,,,,,,,2024-05-24T18:04:00,,,,0,,,,,,,,,,,,,
2024-05-24 20:00:00,967.5,24.5,95.0,1.9,55.0,2.4,60.0,0.0,,,,,,,,,,,2024-05-24T19:30:00,,,,0,,,,,,,,,,,,,
2024-05-24 21:00:00,968.1,24.1,95.0,0.9,359.0,2.1,45.0,0.0,,,,,,,,,,,2024-05-24T20:02:00,,,,0,,,,,,,,,,,,,
2024-05-24 22:00:00,968.1,23.9,98.0,0.5,10.0,1.8,2.0,0.0,,,,,,,,,,,2024-05-24T21:49:00,,,,0,,,,,,,,,,,,,
2024-05-24 23:00:00,968.2,23.7,100.0,1.0,345.0,2.7,35.0,0.0,,,,,,,,,,,2024-05-24T22:50:00,,,,0,,,,,,,,,,,,,
2024-05-25 00:00:00,967.7,23.2,100.0,1.0,11.0,4.1,341.0,0.0,,,,,,,,,,,2024-05-24T23:53:00,,,,0,,,,,,,,,,,,,
2024-05-25 01:00:00,967.2,23.0,100.0,0.4,355.0,3.9,233.0,0.0,,,,,,,,,,,2024-05-25T00:21:00,,,,0,,,,,,,,,,,,,
2024-05-25 02:00:00,966.6,22.9,100.0,1.1,336.0,3.5,351.0,0.0,,,,,,,,,,,2024-05-25T01:03:00,,,,0,,,,,,,,,,,,,
2024-05-25 03:00:00,966.3,22.3,100.0,0.8,28.0,3.9,24.0,0.0,,,,,,,,,,,2024-05-25T02:29:00,,,,0,,,,,,,,,,,,,
2024-05-25 04:00:00,966.5,22.5,100.0,2.1,308.0,5.3,315.0,0.0,,,,,,,,,,,2024-05-25T03:53:00,,,,0,,,,,,,,,,,,,
2024-05-25 05:00:00,966.7,22.3,100.0,2.0,320.0,4.5,352.0,0.0,,,,,,,,,,,2024-05-25T04:09:00,,,,0,,,,,,,,,,,,,
2024-05-25 06:00:00,967.1,22.7,99.0,1.3,312.0,3.2,323.0,0.0,,,,,,,,,,,2024-05-25T05:09:00,,,,0,,,,,,,,,,,,,
2024-05-25 07:00:00,967.8,23.9,97.0,0.5,360.0,5.0,331.0,0.0,,,,,,,,,,,2024-05-25T06:11:00,,,,0,,,,,,,,,,,,,
2024-05-25 08:00:00,967.8,25.1,94.0,0.9,48.0,3.7,23.0,0.0,,,,,,,,,,,2024-05-25T07:32:00,,,,0,,,,,,,,,,,,,
2024-05-25 09:00:00,968.3,29.4,81.0,0.2,0.0,4.4,34.0,0.0,,,,,,,,,,,2024-05-25T08:17:00,,,,0,,,,,,,,,,,,,
2024-05-25 10:00:00,967.8,30.0,73.0,0.7,81.0,3.2,69.0,0.0,,,,,,,,,,,2024-05-25T09:51:00,,,,0,,,,,,,,,,,,,
2024-05-25 11:00:00,967.6,29.6,77.0,1.4,67.0,5.2,89.0,0.0,,,,,,,,,,,2024-05-25T10:53:00,,,,0,,,,,,,,,,,,,
2024-05-25 12:00:00,967.7,26.3,87.0,1.9,81.0,7.2,96.0,0.0,,,,,,,,,,,2024-05-25T11:29:00,,,,0,,,,,,,,,,,,,
2024-05-25 13:00:00,967.4,24.7,98.0,1.7,89.0,7.1,49.0,1.0,,,,,,,,,,,2024-05-25T12:24:00,,,,0,,,,,,,,,,,,,
2024-05-25 14:00:00,967.2,24.1,100.0,0.4,149.0,6.8,115.0,0.5,,,,,,,,,,,2024-05-25T13:13:00,,,,0,,,,,,,,,,,,,
2024-05-25 15:00:00,967.2,23.1,100.0,1.5,163.0,5.7,188.0,2.5,,,,,,,,,,,2024-05-25T14:55:00,,,,0,,,,,,,,,,,,,
2024-05-25 16:00:00,966.9,23.4,100.0,0.8,222.0,3.2,187.0,1.0,,,,,,,,,,,2024-05-25T15:22:00,,,,0,,,,,,,,,,,,,
2024-05-25 17:00:00,966.5,22.6,100.0,1.1,257.0,3.1,199.0,0.5,,,,,,,,,,,2024-05-25T16:06:00,,,,0,,,,,,,,,,,,,
2024-05-25 18:00:00,966.9,22.7,100.0,1.6,21.0,3.0,270.0,4.5,,,,,,,,,,,2024-05-25T17:09:00,,,,0,,,,,,,,,,,,,
2024-05-25 19:00:00,966.4,22.6,100.0,2.0,326.0,4.8,320.0,2.5,,,,,,,,,,,2024-05-25T18:30:00,,,,0,,,,,,,,,,,,,
2024-05-25 20:00:00,966.7,22.7,100.0,1.9,298.0,4.3,308.0,0.0,,,,,,,,,,,2024-05-25T20:00:00,,,,0,,,,,,,,,,,,,
2024-05-25 21:00:00,966.9,23.3,93.0,1.2,273.0,4.5,301.0,0.0,,,,,,,,,,,2024-05-25T20:01:00,,,,0,,,,,,,,,,,,,
2024-05-25 22:00:00,967.8,24.8,83.0,1.0,52.0,3.6,39.0,0.0,,,,,,,,,,,2024-05-25T21:39:00,,,,0,,,,,,,,,,,,,
2024-05-25 23:00:00,967.9,23.6,91.0,1.1,291.0,2.0,9.0,0.0,,,,,,,,,,,2024-05-25T22:27:00,,,,0,,,,,,,,,,,,,
2024-05-26 00:00:00,967.3,24.7,80.0,0.9,185.0,2.5,279.0,0.0,,,,,,,,,,,2024-05-25T23:21:00,,,,0,,,,,,,,,,,,,
2024-05-26 01:00:00,967.1,25.2,79.0,0.5,171.0,2.3,196.0,0.0,,,,,,,,,,,2024-05-26T00:36:00,,,,0,,,,,,,,,,,,,
2024-05-26 02:00:00,966.5,24.4,84.0,1.2,9.0,2.0,152.0,0.0,,,,,,,,,,,2024-05-26T01:13:00,,,,0,,,,,,,,,,,,,
2024-05-26 03:00:00,966.0,23.9,94.0,0.7,328.0,4.3,30.0,0.0,,,,,,,,,,,2024-05-26T02:13:00,,,,0,,,,,,,,,,,,,
2024-05-26 04:00:00,966.0,23.6,90.0,1.4,296.0,2.9,302.0,0.0,,,,,,,,,,,2024-05-26T03:30:00,,,,0,,,,,,,,,,,,,
2024-05-26 05:00:00,966.1,25.3,80.0,0.3,157.0,2.1,186.0,0.0,,,,,,,,,,,2024-05-26T04:30:00,,,,0,,,,,,,,,,,,,
2024-05-26 06:00:00,966.4,25.1,81.0,1.0,246.0,1.6,264.0,0.0,,,,,,,,,,,2024-05-26T05:21:00,,,,0,,,,,,,,,,,,,
2024-05-26 07:00:00,966.9,25.8,81.0,0.0,0.0,1.9,209.0,0.0,,,,,,,,,,,2024-05-26T06:27:00,,,,0,,,,,,,,,,,,,
2024-05-26 08:00:00,966.9,27.4,81.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-05-26T07:05:00,,,,0,,,,,,,,,,,,,
2024-05-26 09:00:00,966.6,26.5,85.0,0.4,192.0,1.6,194.0,0.0,,,,,,,,,,,2024-05-26T08:54:00,,,,0,,,,,,,,,,,,,
2024-05-26 10:00:00,966.5,27.8,82.0,0.0,0.0,1.8,198.0,0.0,,,,,,,,,,,2024-05-26T09:22:00,,,,0,,,,,,,,,,,,,
2024-05-26 11:00:00,965.9,27.9,82.0,0.3,171.0,2.2,191.0,0.0,,,,,,,,,,,2024-05-26T10:16:00,,,,0,,,,,,,,,,,,,
2024-05-26 12:00:00,965.8,26.7,82.0,0.5,172.0,2.8,193.0,0.0,,,,,,,,,,,2024-05-26T11:44:00,,,,0,,,,,,,,,,,,,
2024-05-26 13:00:00,965.2,27.3,81.0,0.1,0.0,1.9,183.0,0.0,,,,,,,,,,,2024-05-26T12:59:00,,,,0,,,,,,,,,,,,,
2024-05-26 14:00:00,964.7,27.1,80.0,0.4,160.0,2.4,200.0,0.0,,,,,,,,,,,2024-05-26T13:43:00,,,,0,,,,,,,,,,,,,
2024-05-26 15:00:00,964.5,26.7,81.0,0.6,161.0,2.5,197.0,0.0,,,,,,,,,,,2024-05-26T14:02:00,,,,0,,,,,,,,,,,,,
2024-05-26 16:00:00,964.1,26.2,85.0,0.0,0.0,2.3,192.0,0.0,,,,,,,,,,,2024-05-26T15:12:00,,,,0,,,,,,,,,,,,,
2024-05-26 17:00:00,964.2,25.7,88.0,0.4,173.0,2.9,188.0,0.0,,,,,,,,,,,2024-05-26T16:55:00,,,,0,,,,,,,,,,,,,
2024-05-26 18:00:00,964.3,25.5,90.0,1.1,158.0,3.6,160.0,0.0,,,,,,,,,,,2024-05-26T17:59:00,,,,0,,,,,,,,,,,,,
2024-05-26 19:00:00,964.1,24.5,100.0,1.2,174.0,4.6,193.0,0.0,,,,,,,,,,,2024-05-26T18:48:00,,,,0,,,,,,,,,,,,,
