,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-05-26 20:00:00,964.6,23.7,100.0,1.8,187.0,5.8,197.0,0.0,,,,,,,,,,,2024-05-26T19:15:00,,,,0,,,,,,,,,,,,,
2024-05-26 21:00:00,964.6,23.4,100.0,1.3,185.0,3.6,212.0,0.5,,,,,,,,,,,2024-05-26T20:06:00,,,,0,,,,,,,,,,,,,
2024-05-26 22:00:00,965.0,24.0,99.0,1.2,185.0,3.3,186.0,0.0,,,,,,,,,,,2024-05-26T21:26:00,,,,0,,,,,,,,,,,,,
2024-05-26 23:00:00,963.8,23.2,99.0,1.4,222.0,3.8,210.0,0.0,,,,,,,,,,,2024-05-26T22:58:00,,,,0,,,,,,,,,,,,,
2024-05-27 00:00:00,963.3,24.2,93.0,0.9,179.0,3.1,186.0,0.0,,,,,,,,,,,2024-05-26T23:46:00,,,,0,,,,,,,,,,,,,
2024-05-27 01:00:00,962.6,24.6,89.0,1.2,172.0,4.7,198.0,0.0,,,,,,,,,,,2024-05-27T00:50:00,,,,0,,,,,,,,,,,,,
2024-05-27 02:00:00,962.1,24.8,89.0,0.7,170.0,5.6,194.0,0.0,,,,,,,,,,,2024-05-27T01:45:00,,,,0,,,,,,,,,,,,,
2024-05-27 03:00:00,961.6,24.9,87.0,0.6,163.0,2.7,193.0,0.0,,,,,,,,,,,2024-05-27T02:41:00,,,,0,,,,,,,,,,,,,
2024-05-27 04:00:00,961.4,24.4,89.0,0.7,188.0,4.2,190.0,0.0,,,,,,,,,,,2024-05-27T03:56:00,,,,0,,,,,,,,,,,,,
2024-05-27 05:00:00,961.8,24.6,93.0,1.1,183.0,2.9,239.0,0.0,,,,,,,,,,,2024-05-27T04:16:00,,,,0,,,,,,,,,,,,,
2024-05-27 06:00:00,961.4,24.5,93.0,0.8,187.0,3.5,211.0,0.0,,,,,,,,,,,2024-05-27T05:43:00,,,,0,,,,,,,,,,,,,
2024-05-27 07:00:00,961.8,25.1,95.0,0.2,0.0,3.3,193.0,0.0,,,,,,,,,,,2024-05-27T06:06:00,,,,0,,,,,,,,,,,,,
2024-05-27 08:00:00,962.2,25.5,94.0,0.3,207.0,2.8,186.0,0.0,,,,,,,,,,,2024-05-27T07:28:00,,,,0,,,,,,,,,,,,,
2024-05-27 09:00:00,961.9,24.8,97.0,0.9,162.0,4.1,193.0,0.0,,,,,,,,,,,2024-05-27T08:25:00,,,,0,,,,,,,,,,,,,
2024-05-27 10:00:00,961.2,25.9,97.0,1.3,169.0,4.7,205.0,0.0,,,,,,,,,,,2024-05-27T09:59:00,,,,0,,,,,,,,,,,,,
2024-05-27 11:00:00,960.6,26.0,99.0,1.8,158.0,6.2,185.0,0.0,,,,,,,,,,,2024-05-27T10:45:00,,,,0,,,,,,,,,,,,,
2024-05-27 12:00:00,960.2,26.0,99.0,1.5,176.0,8.6,209.0,0.0,,,,,,,,,,,2024-05-27T11:42:00,,,,0,,,,,,,,,,,,,
2024-05-27 13:00:00,958.9,27.0,94.0,2.1,166.0,8.2,211.0,0.0,,,,,,,,,,,2024-05-27T12:52:00,,,,0,,,,,,,,,,,,,
2024-05-27 14:00:00,958.3,26.1,95.0,2.7,165.0,8.6,200.0,0.0,,,,,,,,,,,2024-05-27T13:57:00,,,,0,,,,,,,,,,,,,
2024-05-27 15:00:00,958.1,25.8,100.0,2.0,162.0,7.3,195.0,0.0,,,,,,,,,,,2024-05-27T14:26:00,,,,0,,,,,,,,,,,,,
2024-05-27 16:00:00,957.6,25.2,100.0,1.2,173.0,7.2,195.0,0.0,,,,,,,,,,,2024-05-27T15:16:00,,,,0,,,,,,,,,,,,,
2024-05-27 17:00:00,957.8,25.3,100.0,1.4,162.0,7.4,153.0,0.0,,,,,,,,,,,2024-05-27T16:24:00,,,,0,,,,,,,,,,,,,
2024-05-27 18:00:00,957.6,26.1,90.0,1.2,166.0,5.2,194.0,0.0,,,,,,,,,,,2024-05-27T17:30:00,,,,0,,,,,,,,,,,,,
2024-05-27 19:00:00,957.7,26.7,82.0,1.1,163.0,4.8,191.0,0.0,,,,,,,,,,,2024-05-27T18:10:00,,,,0,,,,,,,,,,,,,
2024-05-27 20:00:00,958.1,26.9,75.0,1.3,151.0,5.1,209.0,0.0,,,,,,,,,,,2024-05-27T19:27:00,,,,0,,,,,,,,,,,,,
2024-05-27 21:00:00,958.1,28.1,65.0,1.1,198.0,3.7,201.0,0.0,,,,,,,,,,,2024-05-27T20:52:00,,,,0,,,,,,,,,,,,,
2024-05-27 22:00:00,957.9,26.9,72.0,1.1,152.0,4.4,198.0,0.0,,,,,,,,,,,2024-05-27T21:15:00,,,,0,,,,,,,,,,,,,
2024-05-27 23:00:00,957.4,28.6,60.0,1.9,194.0,3.7,193.0,0.0,,,,,,,,,,,2024-05-27T22:07:00,,,,0,,,,,,,,,,,,,
2024-05-28 00:00:00,956.6,27.6,65.0,1.5,172.0,4.2,212.0,0.0,,,,,,,,,,,2024-05-27T23:26:00,,,,0,,,,,,,,,,,,,
2024-05-28 01:00:00,955.9,27.7,63.0,1.7,187.0,4.5,202.0,0.0,,,,,,,,,,,2024-05-28T00:29:00,,,,0,,,,,,,,,,,,,
2024-05-28 02:00:00,956.0,29.7,50.0,0.8,224.0,4.2,199.0,0.0,,,,,,,,,,,2024-05-28T01:08:00,,,,0,,,,,,,,,,,,,
2024-05-28 03:00:00,955.4,29.9,46.0,0.8,168.0,5.1,273.0,0.0,,,,,,,,,,,2024-05-28T02:25:00,,,,0,,,,,,,,,,,,,
2024-05-28 04:00:00,955.1,29.5,50.0,1.2,192.0,3.6,211.0,0.0,,,,,,,,,,,2024-05-28T03:47:00,,,,0,,,,,,,,,,,,,
2024-05-28 05:00:00,954.9,29.4,54.0,2.2,274.0,8.3,258.0,0.0,,,,,,,,,,,2024-05-28T04:31:00,,,,0,,,,,,,,,,,,,
2024-05-28 06:00:00,955.8,27.7,62.0,1.6,133.0,4.0,274.0,0.0,,,,,,,,,,,2024-05-28T05:01:00,,,,0,,,,,,,,,,,,,
2024-05-28 07:00:00,956.5,27.3,77.0,1.9,69.0,4.7,110.0,0.0,,,,,,,,,,,2024-05-28T06:07:00,,,,0,,,,,,,,,,,,,
2024-05-28 08:00:00,957.5,25.5,87.0,0.6,69.0,4.6,72.0,0.0,,,,,,,,,,,2024-05-28T07:01:00,,,,0,,,,,,,,,,,,,
2024-05-28 09:00:00,958.7,24.7,93.0,0.3,10.0,3.6,35.0,0.0,,,,,,,,,,,2024-05-28T08:05:00,,,,0,,,,,,,,,,,,,
2024-05-28 10:00:00,959.4,24.3,94.0,0.8,54.0,6.8,30.0,0.0,,,,,,,,,,,2024-05-28T09:40:00,,,,0,,,,,,,,,,,,,
2024-05-28 11:00:00,959.6,23.3,100.0,0.9,52.0,5.9,82.0,1.5,,,,,,,,,,,2024-05-28T10:13:00,,,,0,,,,,,,,,,,,,
2024-05-28 12:00:00,959.9,23.1,100.0,0.4,347.0,3.3,104.0,5.0,,,,,,,,,,,2024-05-28T11:05:00,,,,0,,,,,,,,,,,,,
2024-05-28 13:00:00,958.8,22.5,100.0,1.2,315.0,5.5,295.0,4.5,,,,,,,,,,,2024-05-28T12:34:00,,,,0,,,,,,,,,,,,,
2024-05-28 14:00:00,959.7,23.0,100.0,1.4,203.0,3.6,205.0,1.0,,,,,,,,,,,2024-05-28T13:58:00,,,,0,,,,,,,,,,,,,
2024-05-28 15:00:00,959.8,23.0,100.0,0.7,145.0,3.5,153.0,0.5,,,,,,,,,,,2024-05-28T14:59:00,,,,0,,,,,,,,,,,,,
2024-05-28 16:00:00,959.2,22.8,100.0,0.0,0.0,2.7,117.0,0.5,,,,,,,,,,,2024-05-28T15:02:00,,,,0,,,,,,,,,,,,,
2024-05-28 17:00:00,959.3,22.4,100.0,0.4,65.0,2.5,102.0,0.5,,,,,,,,,,,2024-05-28T16:39:00,,,,0,,,,,,,,,,,,,
2024-05-28 18:00:00,960.0,21.8,100.0,0.3,90.0,3.4,69.0,3.0,,,,,,,,,,,2024-05-28T17:01:00,,,,0,,,,,,,,,,,,,
2024-05-28 19:00:00,961.2,21.1,100.0,0.2,0.0,3.2,40.0,0.0,,,,,,,,,,,2024-05-28T18:43:00,,,,0,,,,,,,,,,,,,
2024-05-28 20:00:00,962.0,20.9,100.0,0.6,44.0,3.4,58.0,0.0,,,,,,,,,,,2024-05-28T19:49:00,,,,0,,,,,,,,,,,,,
2024-05-28 21:00:00,962.3,20.7,100.0,0.6,354.0,4.2,36.0,0.0,,,,,,,,,,,2024-05-28T20:23:00,,,,0,,,,,,,,,,,,,
2024-05-28 22:00:00,962.6,20.6,100.0,0.5,42.0,3.9,306.0,0.0,,,,,,,,,,,2024-05-28T21:07:00,,,,0,,,,,,,,,,,,,
2024-05-28 23:00:00,962.2,20.4,100.0,0.5,345.0,4.9,64.0,0.0,,,,,,,,,,,2024-05-28T22:04:00,,,,0,,,,,,,,,,,,,
2024-05-29 00:00:00,962.1,20.2,100.0,0.7,19.0,4.8,46.0,0.0,,,,,,,,,,,2024-05-28T23:35:00,,,,0,,,,,,,,,,,,,
2024-05-29 01:00:00,962.5,19.9,100.0,0.6,49.0,3.2,14.0,0.0,,,,,,,,,,,2024-05-29T00:01:00,,,,0,,,,,,,,,,,,,
2024-05-29 02:00:00,962.5,20.4,100.0,0.3,19.0,3.6,43.0,0.0,,,,,,,,,,,2024-05-29T01:23:00,,,,0,,,,,,,,,,,,,
2024-05-29 03:00:00,962.5,20.2,100.0,0.4,356.0,2.5,89.0,0.0,,,,,,,,,,,2024-05-29T02:02:00,,,,0,,,,,,,,,,,,,
2024-05-29 04:00:00,962.7,19.5,100.0,0.5,32.0,5.0,25.0,0.0,,,,,,,,,,,2024-05-29T03:37:00,,,,0,,,,,,,,,,,,,
2024-05-29 05:00:00,963.2,19.0,100.0,0.5,61.0,4.7,54.0,0.0,,,,,,,,,,,2024-05-29T04:39:00,,,,0,,,,,,,,,,,,,
2024-05-29 06:00:00,963.9,19.1,100.0,0.5,355.0,3.4,8.0,0.0,,,,,,,,,,,2024-05-29T05:07:00,,,,0,,,,,,,,,,,,,
2024-05-29 07:00:00,964.1,19.5,97.0,0.7,8.0,4.4,12.0,0.5,,,,,,,,,,,2024-05-29T06:40:00,,,,0,,,,,,,,,,,,,
2024-05-29 08:00:00,964.5,20.4,95.0,0.4,348.0,4.2,340.0,0.0,,,,,,,,,,,2024-05-29T07:01:00,,,,0,,,,,,,,,,,,,
2024-05-29 09:00:00,964.4,22.8,88.0,0.4,19.0,4.2,5.0,0.0,,,,,,,,,,,2024-05-29T08:19:00,,,,0,,,,,,,,,,,,,
2024-05-29 10:00:00,964.4,26.3,75.0,0.2,0.0,4.9,9.0,0.0,,,,,,,,,,,2024-05-29T09:38:00,,,,0,,,,,,,,,,,,,
2024-05-29 11:00:00,964.4,26.2,74.0,0.8,92.0,3.4,15.0,0.0,,,,,,,,,,,2024-05-29T10:16:00,,,,0,,,,,,,,,,,,,
2024-05-29 12:00:00,964.1,26.7,74.0,1.0,65.0,5.3,98.0,0.0,,,,,,,,,,,2024-05-29T11:57:00,,,,0,,,,,,,,,,,,,
2024-05-29 13:00:00,963.9,26.4,77.0,0.4,75.0,4.6,70.0,0.0,,,,,,,,,,,2024-05-29T12:34:00,,,,0,,,,,,,,,,,,,
2024-05-29 14:00:00,963.3,26.0,75.0,0.0,0.0,2.6,67.0,0.0,,,,,,,,,,,2024-05-29T13:05:00,,,,0,,,,,,,,,,,,,
2024-05-29 15:00:00,963.1,24.6,81.0,0.2,0.0,1.6,112.0,0.0,,,,,,,,,,,2024-05-29T14:12:00,,,,0,,,,,,,,,,,,,
2024-05-29 16:00:00,962.9,23.9,84.0,0.8,39.0,1.8,59.0,0.0,,,,,,,,,,,2024-05-29T15:18:00,,,,0,,,,,,,,,,,,,
2024-05-29 17:00:00,963.3,23.2,92.0,0.1,0.0,2.7,61.0,0.0,,,,,,,,,,,2024-05-29T16:22:00,,,,0,,,,,,,,,,,,,
2024-05-29 18:00:00,963.7,22.4,96.0,0.4,28.0,2.3,31.0,0.0,,,,,,,,,,,2024-05-29T17:44:00,,,,0,,,,,,,,,,,,,
2024-05-29 19:00:00,964.2,21.7,97.0,0.5,356.0,3.4,312.0,0.0,,,,,,,,,,,2024-05-29T18:47:00,,,,0,,,,,,,,,,,,,
2024-05-29 20:00:00,964.8,21.6,98.0,1.5,324.0,3.7,330.0,0.0,,,,,,,,,,,2024-05-29T19:50:00,,,,0,,,,,,,,,,,,,
2024-05-29 21:00:00,965.0,21.4,97.0,1.5,340.0,5.1,323.0,0.0,,,,,,,,,,,2024-05-29T20:36:00,,,,0,,,,,,,,,,,,,
2024-05-29 22:00:00,965.3,21.6,96.0,2.5,349.0,5.4,5.0,0.0,,,,,,,,,,,2024-05-29T21:46:00,,,,0,,,,,,,,,,,,,
2024-05-29 23:00:00,965.2,22.3,94.0,2.1,314.0,4.2,302.0,0.0,,,,,,,,,,,2024-05-29T22:10:00,,,,0,,,,,,,,,,,,,
2024-05-30 00:00:00,964.8,22.3,94.0,1.6,307.0,4.8,321.0,0.0,,,,,,,,,,,2024-05-29T23:19:00,,,,0,,,,,,,,,,,,,
2024-05-30 01:00:00,964.3,22.0,96.0,2.1,265.0,3.2,273.0,0.0,,,,,,,,,,,2024-05-30T00:46:00,,,,0,,,,,,,,,,,,,
2024-05-30 02:00:00,964.1,23.0,93.0,1.2,281.0,2.8,270.0,0.0,,,,,,,,,,,2024-05-30T01:11:00,,,,0,,,,,,,,,,,,,
2024-05-30 03:00:00,963.5,23.0,93.0,1.3,300.0,2.5,308.0,0.0,,,,,,,,,,,2024-05-30T02:56:00,,,,0,,,,,,,,,,,,,
2024-05-30 04:00:00,963.6,23.1,95.0,0.3,163.0,1.8,277.0,0.0,,,,,,,,,,,2024-05-30T03:10:00,,,,0,,,,,,,,,,,,,
2024-05-30 05:00:00,964.0,22.9,95.0,1.0,195.0,2.4,134.0,0.0,,,,,,,,,,,2024-05-30T04:31:00,,,,0,,,,,,,,,,,,,
2024-05-30 06:00:00,964.7,23.0,98.0,0.7,209.0,3.2,207.0,0.0,,,,,,,,,,,2024-05-30T05:03:00,,,,0,,,,,,,,,,,,,
2024-05-30 07:00:00,964.5,24.3,95.0,0.8,309.0,2.3,309.0,0.0,,,,,,,,,,,2024-05-30T06:51:00,,,,0,,,,,,,,,,,,,
2024-05-30 08:00:00,964.6,26.4,86.0,0.6,61.0,3.5,57.0,0.0,,,,,,,,,,,2024-05-30T07:37:00,,,,0,,,,,,,,,,,,,
2024-05-30 09:00:00,965.1,27.1,84.0,0.3,152.0,3.5,137.0,0.0,,,,,,,,,,,2024-05-30T08:24:00,,,,0,,,,,,,,,,,,,
2024-05-30 10:00:00,964.6,28.4,82.0,0.0,0.0,2.2,287.0,0.0,,,,,,,,,,,2024-05-30T09:37:00,,,,0,,,,,,,,,,,,,
2024-05-30 11:00:00,964.6,29.8,76.0,0.2,0.0,2.8,115.0,0.0,,,,,,,,,,,2024-05-30T10:58:00,,,,0,,,,,,,,,,,,,
2024-05-30 12:00:00,964.6,28.4,80.0,0.6,137.0,5.5,118.0,0.0,,,,,,,,,,,2024-05-30T11:48:00,,,,0,,,,,,,,,,,,,
2024-05-30 13:00:00,964.0,27.0,87.0,0.2,0.0,2.7,186.0,0.0,,,,,,,,,,,2024-05-30T12:33:00,,,,0,,,,,,,,,,,,,
2024-05-30 14:00:00,963.9,25.7,92.0,0.6,174.0,3.7,212.0,0.0,,,,,,,,,,,2024-05-30T13:35:00,,,,0,,,,,,,,,,,,,
2024-05-30 15:00:00,963.9,24.6,96.0,1.1,171.0,3.6,155.0,0.0,,,,,,,,,,,2024-05-30T14:54:00,,,,0,,,,,,,,,,,,,
2024-05-30 16:00:00,963.8,23.9,100.0,1.0,159.0,4.2,188.0,1.0,,,,,,,,,,,2024-05-30T15:50:00,,,,0,,,,,,,,,,,,,
2024-05-30 17:00:00,963.8,24.4,100.0,0.8,160.0,4.6,202.0,0.0,,,,,,,,,,,2024-05-30T16:07:00,,,,0,,,,,,,,,,,,,
2024-05-30 18:00:00,963.9,24.0,100.0,0.0,0.0,2.8,215.0,0.0,,,,,,,,,,,2024-05-30T17:23:00,,,,0,,,,,,,,,,,,,
2024-05-30 19:00:00,964.6,24.3,100.0,1.0,178.0,4.1,196.0,0.0,,,,,,,,,,,2024-05-30T19:00:00,,,,0,,,,,,,,,,,,,
2024-05-30 20:00:00,965.4,24.4,100.0,0.8,154.0,3.8,191.0,0.0,,,,,,,,,,,2024-05-30T19:07:00,,,,0,,,,,,,,,,,,,
2024-05-30 21:00:00,966.0,24.6,100.0,0.9,183.0,4.1,201.0,0.5,,,,,,,,,,,2024-05-30T20:46:00,,,,0,,,,,,,,,,,,,
2024-05-30 22:00:00,966.5,24.5,100.0,0.9,169.0,4.9,190.0,0.0,,,,,,,,,,,2024-05-30T21:08:00,,,,0,,,,,,,,,,,,,
2024-05-30 23:00:00,966.9,24.0,100.0,1.0,155.0,3.7,152.0,0.0,,,,,,,,,,,2024-05-30T22:33:00,,,,0,,,,,,,,,,,,,
2024-05-31 00:00:00,966.3,24.2,100.0,1.4,176.0,4.8,192.0,0.0,,,,,,,,,,,2024-05-30T23:54:00,,,,0,,,,,,,,,,,,,
2024-05-31 01:00:00,965.7,24.3,100.0,1.1,170.0,5.2,204.0,0.0,,,,,,,,,,,2024-05-31T00:20:00,,,,0,,,,,,,,,,,,,
2024-05-31 02:00:00,964.9,24.3,98.0,0.9,183.0,3.8,192.0,0.0,,,,,,,,,,,2024-05-31T01:12:00,,,,0,,,,,,,,,,,,,
2024-05-31 03:00:00,964.1,24.0,100.0,1.1,356.0,2.5,187.0,0.0,,,,,,,,,,,2024-05-31T02:01:00,,,,0,,,,,,,,,,,,,
2024-05-31 04:00:00,964.5,23.2,100.0,1.7,319.0,3.3,319.0,0.0,,,,,,,,,,,2024-05-31T03:57:00,,,,0,,,,,,,,,,,,,
2024-05-31 05:00:00,964.7,23.3,100.0,1.4,325.0,2.6,337.0,0.0,,,,,,,,,,,2024-05-31T04:01:00,,,,0,,,,,,,,,,,,,
2024-05-31 06:00:00,965.0,24.1,99.0,1.4,12.0,2.5,5.0,0.0,,,,,,,,,,,2024-05-31T05:17:00,,,,0,,,,,,,,,,,,,
2024-05-31 07:00:00,965.3,24.8,94.0,0.0,0.0,2.5,311.0,0.0,,,,,,,,,,,2024-05-31T06:35:00,,,,0,,,,,,,,,,,,,
2024-05-31 08:00:00,966.0,27.3,86.0,0.0,0.0,1.0,157.0,0.0,,,,,,,,,,,2024-05-31T07:43:00,,,,0,,,,,,,,,,,,,
2024-05-31 09:00:00,966.4,27.7,85.0,0.7,170.0,3.6,201.0,0.0,,,,,,,,,,,2024-05-31T09:00:00,,,,0,,,,,,,,,,,,,
2024-05-31 10:00:00,966.1,26.7,93.0,1.4,168.0,6.0,152.0,0.0,,,,,,,,,,,2024-05-31T09:10:00,,,,0,,,,,,,,,,,,,
2024-05-31 11:00:00,965.8,28.9,87.0,0.2,0.0,4.3,198.0,0.0,,,,,,,,,,,2024-05-31T10:03:00,,,,0,,,,,,,,,,,,,
2024-05-31 12:00:00,965.3,30.8,76.0,0.3,183.0,2.8,153.0,0.0,,,,,,,,,,,2024-05-31T11:02:00,,,,0,,,,,,,,,,,,,
2024-05-31 13:00:00,964.7,29.8,72.0,1.2,153.0,4.3,149.0,0.0,,,,,,,,,,,2024-05-31T12:26:00,,,,0,,,,,,,,,,,,,
2024-05-31 14:00:00,964.1,30.6,65.0,0.9,155.0,3.7,212.0,0.0,,,,,,,,,,,2024-05-31T13:07:00,,,,0,,,,,,,,,,,,,
2024-05-31 15:00:00,963.7,30.6,62.0,1.0,156.0,3.4,149.0,0.0,,,,,,,,,,,2024-05-31T14:35:00,,,,0,,,,,,,,,,,,,
2024-05-31 16:00:00,963.8,31.3,63.0,1.5,95.0,3.9,147.0,0.0,,,,,,,,,,,2024-05-31T15:12:00,,,,0,,,,,,,,,,,,,
2024-05-31 17:00:00,964.6,27.7,84.0,3.0,57.0,6.0,54.0,0.0,,,,,,,,,,,2024-05-31T16:29:00,,,,0,,,,,,,,,,,,,
2024-05-31 18:00:00,965.4,27.2,83.0,1.7,48.0,5.6,56.0,0.0,,,,,,,,,,,2024-05-31T17:06:00,,,,0,,,,,,,,,,,,,
2024-05-31 19:00:00,966.4,27.6,84.0,1.0,36.0,3.9,59.0,0.0,,,,,,,,,,,2024-05-31T18:17:00,,,,0,,,,,,,,,,,,,
2024-05-31 20:00:00,967.1,27.3,86.0,0.6,274.0,2.6,314.0,0.0,,,,,,,,,,,2024-05-31T19:35:00,,,,0,,,,,,,,,,,,,
2024-05-31 21:00:00,967.6,26.4,87.0,1.7,200.0,2.4,203.0,0.0,,,,,,,,,,,2024-05-31T20:54:00,,,,0,,,,,,,,,,,,,
2024-05-31 22:00:00,968.2,25.8,90.0,1.6,186.0,3.2,198.0,0.0,,,,,,,,,,,2024-05-31T21:58:00,,,,0,,,,,,,,,,,,,
2024-05-31 23:00:00,967.8,25.4,92.0,1.5,189.0,4.1,206.0,0.0,,,,,,,,,,,2024-05-31T22:25:00,,,,0,,,,,,,,,,,,,
2024-06-01 00:00:00,967.5,25.0,94.0,1.4,183.0,4.2,203.0,0.0,,,,,,,,,,,2024-05-31T23:06:00,,,,0,,,,,,,,,,,,,
2024-06-01 01:00:00,967.1,25.0,93.0,1.7,184.0,3.9,205.0,0.0,,,,,,,,,,,2024-06-01T00:13:00,,,,0,,,,,,,,,,,,,
2024-06-01 02:00:00,967.2,25.0,97.0,0.9,176.0,3.4,202.0,0.0,,,,,,,,,,,2024-06-01T01:21:00,,,,0,,,,,,,,,,,,,
2024-06-01 03:00:00,967.2,24.9,94.0,1.2,214.0,2.0,209.0,0.0,,,,,,,,,,,2024-06-01T02:36:00,,,,0,,,,,,,,,,,,,
2024-06-01 04:00:00,967.3,25.2,89.0,1.3,211.0,2.2,208.0,0.0,,,,,,,,,,,2024-06-01T03:29:00,,,,0,,,,,,,,,,,,,
2024-06-01 05:00:00,967.3,25.7,89.0,0.9,84.0,2.1,99.0,0.0,,,,,,,,,,,2024-06-01T04:28:00,,,,0,,,,,,,,,,,,,
2024-06-01 06:00:00,967.8,25.7,89.0,0.0,0.0,1.6,43.0,0.0,,,,,,,,,,,2024-06-01T05:17:00,,,,0,,,,,,,,,,,,,
2024-06-01 07:00:00,968.3,26.3,88.0,0.0,0.0,1.6,188.0,0.0,,,,,,,,,,,2024-06-01T06:06:00,,,,0,,,,,,,,,,,,,
2024-06-01 08:00:00,968.0,28.0,85.0,0.0,0.0,0.8,205.0,0.0,,,,,,,,,,,2024-06-01T07:09:00,,,,0,,,,,,,,,,,,,
2024-06-01 09:00:00,967.9,30.5,81.0,0.2,0.0,2.0,104.0,0.0,,,,,,,,,,,2024-06-01T08:43:00,,,,0,,,,,,,,,,,,,
2024-06-01 10:00:00,967.9,27.4,89.0,1.3,108.0,4.7,108.0,0.0,,,,,,,,,,,2024-06-01T09:46:00,,,,0,,,,,,,,,,,,,
2024-06-01 11:00:00,967.7,28.2,88.0,2.0,98.0,6.5,109.0,0.0,,,,,,,,,,,2024-06-01T10:48:00,,,,0,,,,,,,,,,,,,
2024-06-01 12:00:00,967.2,27.7,88.0,1.5,118.0,5.2,95.0,0.0,,,,,,,,,,,2024-06-01T11:06:00,,,,0,,,,,,,,,,,,,
2024-06-01 13:00:00,966.2,29.0,82.0,1.0,97.0,5.8,123.0,0.0,,,,,,,,,,,2024-06-01T12:20:00,,,,0,,,,,,,,,,,,,
2024-06-01 14:00:00,965.3,29.6,79.0,0.8,99.0,3.6,116.0,0.0,,,,,,,,,,,2024-06-01T13:07:00,,,,0,,,,,,,,,,,,,
2024-06-01 15:00:00,964.6,29.4,81.0,1.3,49.0,3.8,96.0,0.0,,,,,,,,,,,2024-06-01T14:15:00,,,,0,,,,,,,,,,,,,
2024-06-01 16:00:00,964.0,29.3,82.0,1.5,52.0,3.7,56.0,0.0,,,,,,,,,,,2024-06-01T15:57:00,,,,0,,,,,,,,,,,,,
2024-06-01 17:00:00,964.4,27.0,87.0,1.6,63.0,4.6,69.0,0.0,,,,,,,,,,,2024-06-01T17:00:00,,,,0,,,,,,,,,,,,,
2024-06-01 18:00:00,965.0,26.7,92.0,0.9,49.0,4.2,73.0,0.0,,,,,,,,,,,2024-06-01T17:10:00,,,,0,,,,,,,,,,,,,
2024-06-01 19:00:00,965.7,26.5,92.0,0.7,264.0,2.1,267.0,0.0,,,,,,,,,,,2024-06-01T19:00:00,,,,0,,,,,,,,,,,,,
2024-06-01 20:00:00,966.1,25.8,94.0,0.7,311.0,3.0,281.0,0.0,,,,,,,,,,,2024-06-01T19:04:00,,,,0,,,,,,,,,,,,,
2024-06-01 21:00:00,966.5,25.5,95.0,0.1,0.0,1.7,317.0,0.0,,,,,,,,,,,2024-06-01T20:14:00,,,,0,,,,,,,,,,,,,
2024-06-01 22:00:00,966.5,25.2,96.0,0.4,325.0,2.7,317.0,0.0,,,,,,,,,,,2024-06-01T21:18:00,,,,0,,,,,,,,,,,,,
2024-06-01 23:00:00,966.5,24.9,97.0,0.7,21.0,3.8,331.0,0.0,,,,,,,,,,,2024-06-01T22:22:00,,,,0,,,,,,,,,,,,,
2024-06-02 00:00:00,966.2,24.8,99.0,0.5,31.0,2.3,42.0,0.0,,,,,,,,,,,2024-06-01T23:17:00,,,,0,,,,,,,,,,,,,
2024-06-02 01:00:00,965.4,24.9,98.0,0.4,237.0,1.7,33.0,0.0,,,,,,,,,,,2024-06-02T00:05:00,,,,0,,,,,,,,,,,,,
2024-06-02 02:00:00,964.9,24.8,98.0,0.8,168.0,2.5,136.0,0.0,,,,,,,,,,,2024-06-02T01:32:00,,,,0,,,,,,,,,,,,,
2024-06-02 03:00:00,964.4,24.7,97.0,0.7,156.0,2.3,160.0,0.0,,,,,,,,,,,2024-06-02T02:12:00,,,,0,,,,,,,,,,,,,
2024-06-02 04:00:00,964.3,24.9,99.0,0.9,182.0,2.5,177.0,0.0,,,,,,,,,,,2024-06-02T03:35:00,,,,0,,,,,,,,,,,,,
