,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-06-02 05:00:00,964.4,24.8,100.0,0.2,0.0,2.6,205.0,0.0,,,,,,,,,,,2024-06-02T04:24:00,,,,0,,,,,,,,,,,,,
2024-06-02 06:00:00,965.0,25.0,100.0,0.0,0.0,1.3,200.0,0.0,,,,,,,,,,,2024-06-02T05:26:00,,,,0,,,,,,,,,,,,,
2024-06-02 07:00:00,965.3,25.6,98.0,0.0,0.0,2.1,97.0,0.0,,,,,,,,,,,2024-06-02T06:41:00,,,,0,,,,,,,,,,,,,
2024-06-02 08:00:00,965.3,26.6,93.0,0.1,0.0,1.4,223.0,0.0,,,,,,,,,,,2024-06-02T07:12:00,,,,0,,,,,,,,,,,,,
2024-06-02 09:00:00,965.2,27.0,92.0,0.2,0.0,2.3,147.0,0.0,,,,,,,,,,,2024-06-02T08:46:00,,,,0,,,,,,,,,,,,,
2024-06-02 10:00:00,964.7,25.2,99.0,1.4,119.0,4.2,138.0,0.0,,,,,,,,,,,2024-06-02T09:12:00,,,,0,,,,,,,,,,,,,
2024-06-02 11:00:00,964.1,25.5,98.0,0.6,125.0,3.6,141.0,0.0,,,,,,,,,,,2024-06-02T10:14:00,,,,0,,,,,,,,,,,,,
2024-06-02 12:00:00,963.5,25.0,100.0,1.0,106.0,2.4,120.0,0.5,,,,,,,,,,,2024-06-02T11:02:00,,,,0,,,,,,,,,,,,,
2024-06-02 13:00:00,962.1,24.2,100.0,1.5,118.0,3.4,131.0,1.5,,,,,,,,,,,2024-06-02T12:48:00,,,,0,,,,,,,,,,,,,
2024-06-02 14:00:00,960.7,25.0,100.0,0.6,69.0,4.0,157.0,0.5,,,,,,,,,,,2024-06-02T13:19:00,,,,0,,,,,,,,,,,,,
2024-06-02 15:00:00,959.7,26.3,99.0,0.3,5.0,2.5,50.0,0.0,,,,,,,,,,,2024-06-02T14:46:00,,,,0,,,,,,,,,,,,,
2024-06-02 16:00:00,959.4,25.0,99.0,1.3,47.0,5.1,335.0,0.0,,,,,,,,,,,2024-06-02T15:39:00,,,,0,,,,,,,,,,,,,
2024-06-02 17:00:00,959.7,25.3,100.0,0.8,341.0,3.4,37.0,0.0,,,,,,,,,,,2024-06-02T16:13:00,,,,0,,,,,,,,,,,,,
2024-06-02 18:00:00,959.9,24.8,100.0,1.3,67.0,3.2,9.0,0.0,,,,,,,,,,,2024-06-02T17:07:00,,,,0,,,,,,,,,,,,,
2024-06-02 19:00:00,960.9,24.7,100.0,0.2,0.0,2.9,52.0,0.0,,,,,,,,,,,2024-06-02T18:28:00,,,,0,,,,,,,,,,,,,
2024-06-02 20:00:00,961.6,24.1,100.0,0.6,151.0,1.5,283.0,1.5,,,,,,,,,,,2024-06-02T19:06:00,,,,0,,,,,,,,,,,,,
2024-06-02 21:00:00,962.0,24.2,100.0,0.4,65.0,2.7,49.0,1.5,,,,,,,,,,,2024-06-02T21:00:00,,,,0,,,,,,,,,,,,,
2024-06-02 22:00:00,962.1,22.8,100.0,0.5,32.0,4.5,312.0,12.5,,,,,,,,,,,2024-06-02T21:22:00,,,,0,,,,,,,,,,,,,
2024-06-02 23:00:00,962.0,22.5,100.0,0.8,354.0,4.8,11.0,6.0,,,,,,,,,,,2024-06-02T22:07:00,,,,0,,,,,,,,,,,,,
2024-06-03 00:00:00,961.6,22.5,100.0,0.2,0.0,3.9,4.0,1.5,,,,,,,,,,,2024-06-02T23:07:00,,,,0,,,,,,,,,,,,,
2024-06-03 01:00:00,961.3,22.4,100.0,0.4,313.0,2.9,304.0,0.5,,,,,,,,,,,2024-06-03T00:28:00,,,,0,,,,,,,,,,,,,
2024-06-03 02:00:00,960.8,22.3,100.0,1.0,269.0,3.1,322.0,0.0,,,,,,,,,,,2024-06-03T01:02:00,,,,0,,,,,,,,,,,,,
2024-06-03 03:00:00,960.8,22.4,100.0,0.5,276.0,3.1,308.0,0.0,,,,,,,,,,,2024-06-03T02:07:00,,,,0,,,,,,,,,,,,,
2024-06-03 04:00:00,961.4,22.6,100.0,0.5,192.0,2.4,206.0,0.0,,,,,,,,,,,2024-06-03T03:38:00,,,,0,,,,,,,,,,,,,
2024-06-03 05:00:00,961.8,22.6,100.0,0.2,0.0,1.5,151.0,0.0,,,,,,,,,,,2024-06-03T04:12:00,,,,0,,,,,,,,,,,,,
2024-06-03 06:00:00,961.9,22.3,100.0,0.3,305.0,5.1,102.0,2.0,,,,,,,,,,,2024-06-03T05:22:00,,,,0,,,,,,,,,,,,,
2024-06-03 07:00:00,962.7,21.6,100.0,0.4,160.0,2.6,188.0,0.0,,,,,,,,,,,2024-06-03T06:43:00,,,,0,,,,,,,,,,,,,
2024-06-03 08:00:00,963.3,22.3,100.0,0.0,0.0,2.5,193.0,0.5,,,,,,,,,,,2024-06-03T07:04:00,,,,0,,,,,,,,,,,,,
2024-06-03 09:00:00,963.9,22.8,100.0,0.7,39.0,4.0,54.0,0.0,,,,,,,,,,,2024-06-03T08:19:00,,,,0,,,,,,,,,,,,,
2024-06-03 10:00:00,963.9,22.3,100.0,0.8,37.0,4.3,58.0,0.0,,,,,,,,,,,2024-06-03T09:55:00,,,,0,,,,,,,,,,,,,
2024-06-03 11:00:00,963.9,22.6,100.0,0.9,54.0,6.1,62.0,1.0,,,,,,,,,,,2024-06-03T10:51:00,,,,0,,,,,,,,,,,,,
2024-06-03 12:00:00,963.7,22.3,100.0,1.2,58.0,5.7,45.0,0.0,,,,,,,,,,,2024-06-03T11:49:00,,,,0,,,,,,,,,,,,,
2024-06-03 13:00:00,963.3,22.3,100.0,1.7,54.0,6.2,63.0,0.0,,,,,,,,,,,2024-06-03T12:48:00,,,,0,,,,,,,,,,,,,
2024-06-03 14:00:00,963.3,22.4,98.0,2.4,50.0,5.9,29.0,0.0,,,,,,,,,,,2024-06-03T13:55:00,,,,0,,,,,,,,,,,,,
2024-06-03 15:00:00,963.7,21.4,99.0,2.2,60.0,6.9,56.0,0.0,,,,,,,,,,,2024-06-03T14:37:00,,,,0,,,,,,,,,,,,,
2024-06-03 16:00:00,963.7,20.4,100.0,2.0,41.0,7.1,46.0,0.0,,,,,,,,,,,2024-06-03T15:36:00,,,,0,,,,,,,,,,,,,
2024-06-03 17:00:00,964.4,20.4,100.0,1.9,50.0,4.9,66.0,0.0,,,,,,,,,,,2024-06-03T16:15:00,,,,0,,,,,,,,,,,,,
2024-06-03 18:00:00,965.1,20.4,100.0,0.2,0.0,5.0,60.0,0.5,,,,,,,,,,,2024-06-03T17:03:00,,,,0,,,,,,,,,,,,,
2024-06-03 19:00:00,965.6,20.1,100.0,0.1,0.0,3.8,312.0,0.5,,,,,,,,,,,2024-06-03T18:43:00,,,,0,,,,,,,,,,,,,
2024-06-03 20:00:00,966.3,19.6,100.0,0.5,13.0,2.9,31.0,0.0,,,,,,,,,,,2024-06-03T19:51:00,,,,0,,,,,,,,,,,,,
2024-06-03 21:00:00,967.0,19.6,100.0,1.7,306.0,5.8,320.0,0.0,,,,,,,,,,,2024-06-03T20:48:00,,,,0,,,,,,,,,,,,,
2024-06-03 22:00:00,967.5,19.5,100.0,2.1,312.0,6.1,319.0,0.0,,,,,,,,,,,2024-06-03T21:44:00,,,,0,,,,,,,,,,,,,
2024-06-03 23:00:00,967.6,19.1,100.0,2.1,309.0,6.5,317.0,0.0,,,,,,,,,,,2024-06-03T22:16:00,,,,0,,,,,,,,,,,,,
2024-06-04 00:00:00,967.1,18.8,100.0,0.5,320.0,4.8,321.0,0.0,,,,,,,,,,,2024-06-03T23:10:00,,,,0,,,,,,,,,,,,,
2024-06-04 01:00:00,966.6,19.0,99.0,1.6,314.0,4.6,330.0,0.0,,,,,,,,,,,2024-06-04T00:20:00,,,,0,,,,,,,,,,,,,
2024-06-04 02:00:00,965.8,19.1,97.0,0.9,308.0,5.0,324.0,0.0,,,,,,,,,,,2024-06-04T01:11:00,,,,0,,,,,,,,,,,,,
2024-06-04 03:00:00,965.8,19.1,98.0,0.2,0.0,2.7,19.0,0.0,,,,,,,,,,,2024-06-04T02:41:00,,,,0,,,,,,,,,,,,,
2024-06-04 04:00:00,965.4,18.9,98.0,0.9,345.0,4.0,6.0,0.0,,,,,,,,,,,2024-06-04T03:52:00,,,,0,,,,,,,,,,,,,
2024-06-04 05:00:00,965.9,18.8,99.0,1.1,325.0,4.4,348.0,0.0,,,,,,,,,,,2024-06-04T04:33:00,,,,0,,,,,,,,,,,,,
2024-06-04 06:00:00,966.5,19.6,97.0,1.0,339.0,3.6,328.0,0.0,,,,,,,,,,,2024-06-04T05:42:00,,,,0,,,,,,,,,,,,,
2024-06-04 07:00:00,966.9,20.3,93.0,1.4,320.0,4.8,324.0,0.0,,,,,,,,,,,2024-06-04T06:33:00,,,,0,,,,,,,,,,,,,
2024-06-04 08:00:00,967.6,22.7,89.0,0.2,0.0,3.4,21.0,0.0,,,,,,,,,,,2024-06-04T07:22:00,,,,0,,,,,,,,,,,,,
2024-06-04 09:00:00,968.2,25.4,83.0,0.1,0.0,3.2,21.0,0.0,,,,,,,,,,,2024-06-04T08:07:00,,,,0,,,,,,,,,,,,,
2024-06-04 10:00:00,968.4,27.9,69.0,0.4,68.0,2.3,65.0,0.0,,,,,,,,,,,2024-06-04T10:00:00,,,,0,,,,,,,,,,,,,
2024-06-04 11:00:00,968.0,28.8,66.0,0.7,57.0,3.4,47.0,0.0,,,,,,,,,,,2024-06-04T10:58:00,,,,0,,,,,,,,,,,,,
2024-06-04 12:00:00,967.8,26.9,65.0,0.8,52.0,6.4,52.0,0.0,,,,,,,,,,,2024-06-04T11:55:00,,,,0,,,,,,,,,,,,,
2024-06-04 13:00:00,967.6,26.4,70.0,1.4,55.0,6.4,62.0,0.0,,,,,,,,,,,2024-06-04T12:20:00,,,,0,,,,,,,,,,,,,
2024-06-04 14:00:00,967.3,24.3,77.0,1.0,33.0,6.5,114.0,0.0,,,,,,,,,,,2024-06-04T13:28:00,,,,0,,,,,,,,,,,,,
2024-06-04 15:00:00,967.5,24.5,79.0,1.1,42.0,5.0,38.0,0.0,,,,,,,,,,,2024-06-04T14:13:00,,,,0,,,,,,,,,,,,,
2024-06-04 16:00:00,967.3,24.0,80.0,0.5,75.0,3.8,61.0,0.0,,,,,,,,,,,2024-06-04T15:22:00,,,,0,,,,,,,,,,,,,
2024-06-04 17:00:00,967.2,24.2,81.0,0.9,41.0,3.8,72.0,0.0,,,,,,,,,,,2024-06-04T16:21:00,,,,0,,,,,,,,,,,,,
2024-06-04 18:00:00,967.8,23.7,78.0,0.2,0.0,2.6,44.0,0.0,,,,,,,,,,,2024-06-04T17:03:00,,,,0,,,,,,,,,,,,,
2024-06-04 19:00:00,968.4,23.4,76.0,1.0,117.0,1.9,114.0,0.0,,,,,,,,,,,2024-06-04T18:55:00,,,,0,,,,,,,,,,,,,
2024-06-04 20:00:00,969.0,22.7,82.0,1.2,299.0,2.6,6.0,0.0,,,,,,,,,,,2024-06-04T19:59:00,,,,0,,,,,,,,,,,,,
2024-06-04 21:00:00,969.6,22.3,84.0,0.8,328.0,4.7,298.0,0.0,,,,,,,,,,,2024-06-04T20:53:00,,,,0,,,,,,,,,,,,,
2024-06-04 22:00:00,970.1,22.2,82.0,0.8,322.0,5.6,19.0,0.0,,,,,,,,,,,2024-06-04T21:49:00,,,,0,,,,,,,,,,,,,
2024-06-04 23:00:00,969.9,21.9,75.0,0.5,44.0,3.8,328.0,0.0,,,,,,,,,,,2024-06-04T22:07:00,,,,0,,,,,,,,,,,,,
2024-06-05 00:00:00,969.6,22.0,65.0,0.3,353.0,4.3,22.0,0.0,,,,,,,,,,,2024-06-04T23:25:00,,,,0,,,,,,,,,,,,,
2024-06-05 01:00:00,968.6,21.8,67.0,0.4,6.0,2.3,17.0,0.0,,,,,,,,,,,2024-06-05T00:21:00,,,,0,,,,,,,,,,,,,
2024-06-05 02:00:00,967.8,21.6,68.0,0.6,359.0,2.9,19.0,0.0,,,,,,,,,,,2024-06-05T01:58:00,,,,0,,,,,,,,,,,,,
2024-06-05 03:00:00,967.7,21.6,73.0,0.6,13.0,3.3,345.0,0.0,,,,,,,,,,,2024-06-05T02:19:00,,,,0,,,,,,,,,,,,,
2024-06-05 04:00:00,967.6,21.1,75.0,0.2,0.0,3.0,28.0,0.0,,,,,,,,,,,2024-06-05T03:07:00,,,,0,,,,,,,,,,,,,
2024-06-05 05:00:00,967.7,20.5,77.0,0.9,325.0,2.7,323.0,0.0,,,,,,,,,,,2024-06-05T04:10:00,,,,0,,,,,,,,,,,,,
2024-06-05 06:00:00,968.2,21.0,82.0,0.7,330.0,2.5,4.0,0.0,,,,,,,,,,,2024-06-05T05:32:00,,,,0,,,,,,,,,,,,,
2024-06-05 07:00:00,968.6,22.1,80.0,1.2,328.0,4.2,322.0,0.0,,,,,,,,,,,2024-06-05T06:48:00,,,,0,,,,,,,,,,,,,
2024-06-05 08:00:00,968.8,24.9,70.0,0.5,25.0,2.2,306.0,0.0,,,,,,,,,,,2024-06-05T07:42:00,,,,0,,,,,,,,,,,,,
2024-06-05 09:00:00,969.1,23.2,73.0,1.1,34.0,2.9,49.0,0.0,,,,,,,,,,,2024-06-05T09:00:00,,,,0,,,,,,,,,,,,,
2024-06-05 10:00:00,969.2,24.6,79.0,0.5,44.0,3.0,45.0,0.0,,,,,,,,,,,2024-06-05T09:16:00,,,,0,,,,,,,,,,,,,
2024-06-05 11:00:00,969.2,26.0,76.0,0.3,72.0,2.1,47.0,0.0,,,,,,,,,,,2024-06-05T10:33:00,,,,0,,,,,,,,,,,,,
2024-06-05 12:00:00,969.0,24.1,83.0,0.7,113.0,3.4,82.0,0.0,,,,,,,,,,,2024-06-05T11:37:00,,,,0,,,,,,,,,,,,,
2024-06-05 13:00:00,968.4,23.7,80.0,1.2,117.0,3.3,109.0,0.0,,,,,,,,,,,2024-06-05T12:29:00,,,,0,,,,,,,,,,,,,
2024-06-05 14:00:00,967.8,23.7,80.0,1.3,124.0,3.0,100.0,0.0,,,,,,,,,,,2024-06-05T13:19:00,,,,0,,,,,,,,,,,,,
2024-06-05 15:00:00,967.6,23.6,82.0,0.3,107.0,2.1,130.0,0.0,,,,,,,,,,,2024-06-05T14:36:00,,,,0,,,,,,,,,,,,,
2024-06-05 16:00:00,967.5,23.3,85.0,0.5,285.0,1.3,108.0,0.0,,,,,,,,,,,2024-06-05T15:14:00,,,,0,,,,,,,,,,,,,
2024-06-05 17:00:00,967.4,22.4,94.0,1.1,50.0,2.2,65.0,0.0,,,,,,,,,,,2024-06-05T16:59:00,,,,0,,,,,,,,,,,,,
2024-06-05 18:00:00,967.5,22.4,88.0,1.2,292.0,2.3,39.0,0.0,,,,,,,,,,,2024-06-05T17:01:00,,,,0,,,,,,,,,,,,,
2024-06-05 19:00:00,968.0,22.7,86.0,1.1,275.0,2.2,295.0,0.0,,,,,,,,,,,2024-06-05T18:01:00,,,,0,,,,,,,,,,,,,
2024-06-05 20:00:00,968.4,22.5,86.0,1.3,305.0,2.2,273.0,0.0,,,,,,,,,,,2024-06-05T19:02:00,,,,0,,,,,,,,,,,,,
2024-06-05 21:00:00,968.8,22.4,85.0,1.2,312.0,2.4,309.0,0.0,,,,,,,,,,,2024-06-05T20:20:00,,,,0,,,,,,,,,,,,,
2024-06-05 22:00:00,969.1,23.3,80.0,0.9,299.0,1.7,319.0,0.0,,,,,,,,,,,2024-06-05T21:03:00,,,,0,,,,,,,,,,,,,
2024-06-05 23:00:00,969.0,23.5,79.0,0.3,108.0,1.5,314.0,0.0,,,,,,,,,,,2024-06-05T22:16:00,,,,0,,,,,,,,,,,,,
2024-06-06 00:00:00,968.4,22.7,89.0,1.7,125.0,3.5,95.0,0.0,,,,,,,,,,,2024-06-05T23:34:00,,,,0,,,,,,,,,,,,,
2024-06-06 01:00:00,967.8,22.5,89.0,1.4,121.0,3.0,116.0,0.0,,,,,,,,,,,2024-06-06T00:48:00,,,,0,,,,,,,,,,,,,
2024-06-06 02:00:00,967.2,22.4,90.0,0.8,200.0,2.2,117.0,0.0,,,,,,,,,,,2024-06-06T01:05:00,,,,0,,,,,,,,,,,,,
2024-06-06 03:00:00,966.9,22.1,89.0,0.7,187.0,2.2,195.0,0.0,,,,,,,,,,,2024-06-06T03:00:00,,,,0,,,,,,,,,,,,,
2024-06-06 04:00:00,966.5,21.9,91.0,0.7,289.0,2.5,193.0,0.0,,,,,,,,,,,2024-06-06T03:05:00,,,,0,,,,,,,,,,,,,
2024-06-06 05:00:00,966.5,22.1,91.0,1.1,313.0,3.1,302.0,0.0,,,,,,,,,,,2024-06-06T04:10:00,,,,0,,,,,,,,,,,,,
2024-06-06 06:00:00,966.6,22.1,92.0,1.0,26.0,3.0,328.0,0.0,,,,,,,,,,,2024-06-06T05:14:00,,,,0,,,,,,,,,,,,,
2024-06-06 07:00:00,966.7,22.1,95.0,0.9,319.0,3.0,41.0,0.0,,,,,,,,,,,2024-06-06T06:19:00,,,,0,,,,,,,,,,,,,
2024-06-06 08:00:00,966.6,22.2,92.0,0.4,311.0,3.1,336.0,0.0,,,,,,,,,,,2024-06-06T07:17:00,,,,0,,,,,,,,,,,,,
2024-06-06 09:00:00,966.5,22.7,92.0,0.8,3.0,2.9,185.0,0.0,,,,,,,,,,,2024-06-06T08:10:00,,,,0,,,,,,,,,,,,,
2024-06-06 10:00:00,966.5,22.9,95.0,0.5,7.0,2.8,268.0,0.0,,,,,,,,,,,2024-06-06T09:39:00,,,,0,,,,,,,,,,,,,
2024-06-06 11:00:00,966.7,22.9,95.0,0.3,337.0,2.0,299.0,0.0,,,,,,,,,,,2024-06-06T10:16:00,,,,0,,,,,,,,,,,,,
2024-06-06 12:00:00,966.4,22.5,98.0,0.3,310.0,1.6,303.0,0.0,,,,,,,,,,,2024-06-06T11:37:00,,,,0,,,,,,,,,,,,,
2024-06-06 13:00:00,965.7,22.4,100.0,0.8,284.0,1.9,303.0,0.5,,,,,,,,,,,2024-06-06T12:35:00,,,,0,,,,,,,,,,,,,
2024-06-06 14:00:00,965.2,22.7,100.0,0.2,0.0,1.3,269.0,1.5,,,,,,,,,,,2024-06-06T13:17:00,,,,0,,,,,,,,,,,,,
2024-06-06 15:00:00,964.6,22.7,100.0,0.2,0.0,1.1,247.0,0.5,,,,,,,,,,,2024-06-06T14:28:00,,,,0,,,,,,,,,,,,,
2024-06-06 16:00:00,964.0,22.9,100.0,0.5,321.0,2.0,330.0,1.0,,,,,,,,,,,2024-06-06T15:35:00,,,,0,,,,,,,,,,,,,
2024-06-06 17:00:00,964.0,22.8,100.0,1.4,315.0,2.2,324.0,0.5,,,,,,,,,,,2024-06-06T16:59:00,,,,0,,,,,,,,,,,,,
2024-06-06 18:00:00,964.1,22.6,100.0,0.2,0.0,2.5,311.0,1.0,,,,,,,,,,,2024-06-06T17:06:00,,,,0,,,,,,,,,,,,,
2024-06-06 19:00:00,964.6,22.8,100.0,0.7,325.0,3.7,5.0,0.0,,,,,,,,,,,2024-06-06T18:20:00,,,,0,,,,,,,,,,,,,
2024-06-06 20:00:00,964.5,22.8,100.0,1.3,321.0,3.9,329.0,0.0,,,,,,,,,,,2024-06-06T19:58:00,,,,0,,,,,,,,,,,,,
2024-06-06 21:00:00,965.1,22.7,100.0,0.4,35.0,5.4,322.0,0.0,,,,,,,,,,,2024-06-06T20:42:00,,,,0,,,,,,,,,,,,,
2024-06-06 22:00:00,965.5,22.6,100.0,1.1,360.0,4.2,8.0,0.0,,,,,,,,,,,2024-06-06T21:18:00,,,,0,,,,,,,,,,,,,
2024-06-06 23:00:00,965.2,22.6,100.0,0.7,357.0,4.8,333.0,0.0,,,,,,,,,,,2024-06-06T22:33:00,,,,0,,,,,,,,,,,,,
2024-06-07 00:00:00,965.1,22.6,100.0,0.3,332.0,5.4,15.0,0.0,,,,,,,,,,,2024-06-06T23:26:00,,,,0,,,,,,,,,,,,,
2024-06-07 01:00:00,964.5,22.5,100.0,0.5,18.0,4.3,319.0,0.0,,,,,,,,,,,2024-06-07T00:33:00,,,,0,,,,,,,,,,,,,
2024-06-07 02:00:00,964.0,22.5,100.0,0.5,40.0,3.4,37.0,0.0,,,,,,,,,,,2024-06-07T01:59:00,,,,0,,,,,,,,,,,,,
2024-06-07 03:00:00,963.5,22.5,100.0,0.2,0.0,3.4,38.0,0.0,,,,,,,,,,,2024-06-07T02:05:00,,,,0,,,,,,,,,,,,,
2024-06-07 04:00:00,963.4,22.5,100.0,1.0,321.0,3.2,25.0,0.0,,,,,,,,,,,2024-06-07T03:16:00,,,,0,,,,,,,,,,,,,
2024-06-07 05:00:00,963.6,22.5,100.0,1.0,1.0,4.5,14.0,0.0,,,,,,,,,,,2024-06-07T04:13:00,,,,0,,,,,,,,,,,,,
2024-06-07 06:00:00,964.3,22.8,100.0,0.8,1.0,3.3,42.0,0.5,,,,,,,,,,,2024-06-07T05:38:00,,,,0,,,,,,,,,,,,,
2024-06-07 07:00:00,964.5,22.9,100.0,1.0,318.0,2.2,9.0,0.0,,,,,,,,,,,2024-06-07T06:05:00,,,,0,,,,,,,,,,,,,
2024-06-07 08:00:00,964.3,25.0,100.0,0.0,0.0,2.0,322.0,0.0,,,,,,,,,,,2024-06-07T07:20:00,,,,0,,,,,,,,,,,,,
2024-06-07 09:00:00,964.5,26.7,93.0,0.0,0.0,0.8,77.0,0.0,,,,,,,,,,,2024-06-07T08:10:00,,,,0,,,,,,,,,,,,,
2024-06-07 10:00:00,964.4,27.1,86.0,0.2,0.0,2.1,153.0,0.0,,,,,,,,,,,2024-06-07T09:59:00,,,,0,,,,,,,,,,,,,
2024-06-07 11:00:00,963.9,25.9,93.0,0.6,120.0,3.4,117.0,0.0,,,,,,,,,,,2024-06-07T10:50:00,,,,0,,,,,,,,,,,,,
2024-06-07 12:00:00,963.8,27.0,85.0,0.5,119.0,4.8,120.0,0.0,,,,,,,,,,,2024-06-07T11:59:00,,,,0,,,,,,,,,,,,,
2024-06-07 13:00:00,963.4,25.0,96.0,2.5,109.0,6.8,120.0,0.0,,,,,,,,,,,2024-06-07T12:46:00,,,,0,,,,,,,,,,,,,
2024-06-07 14:00:00,962.7,25.0,94.0,1.3,121.0,5.9,105.0,0.0,,,,,,,,,,,2024-06-07T13:29:00,,,,0,,,,,,,,,,,,,
2024-06-07 15:00:00,962.5,24.4,100.0,1.4,134.0,3.7,131.0,0.5,,,,,,,,,,,2024-06-07T14:59:00,,,,0,,,,,,,,,,,,,
2024-06-07 16:00:00,961.7,24.5,100.0,0.0,0.0,4.3,104.0,0.5,,,,,,,,,,,2024-06-07T15:09:00,,,,0,,,,,,,,,,,,,
2024-06-07 17:00:00,961.5,24.2,100.0,0.0,0.0,1.7,280.0,0.0,,,,,,,,,,,2024-06-07T16:11:00,,,,0,,,,,,,,,,,,,
2024-06-07 18:00:00,962.0,24.1,99.0,1.0,21.0,1.9,38.0,0.0,,,,,,,,,,,2024-06-07T17:51:00,,,,0,,,,,,,,,,,,,
2024-06-07 19:00:00,962.0,24.1,100.0,1.6,313.0,2.9,306.0,1.0,,,,,,,,,,,2024-06-07T18:55:00,,,,0,,,,,,,,,,,,,
2024-06-07 20:00:00,962.9,24.0,100.0,0.7,14.0,4.1,46.0,1.0,,,,,,,,,,,2024-06-07T19:14:00,,,,0,,,,,,,,,,,,,
2024-06-07 21:00:00,963.4,23.6,100.0,0.4,318.0,4.0,19.0,0.5,,,,,,,,,,,2024-06-07T20:15:00,,,,0,,,,,,,,,,,,,
2024-06-07 22:00:00,963.0,23.4,100.0,0.9,337.0,4.5,324.0,1.0,,,,,,,,,,,2024-06-07T21:02:00,,,,0,,,,,,,,,,,,,
2024-06-07 23:00:00,963.2,23.3,100.0,0.8,23.0,4.9,37.0,0.0,,,,,,,,,,,2024-06-07T22:32:00,,,,0,,,,,,,,,,,,,
2024-06-08 00:00:00,963.5,23.1,100.0,0.5,14.0,1.9,29.0,0.0,,,,,,,,,,,2024-06-07T23:57:00,,,,0,,,,,,,,,,,,,
2024-06-08 01:00:00,963.2,23.0,100.0,0.9,341.0,4.0,350.0,0.0,,,,,,,,,,,2024-06-08T00:27:00,,,,0,,,,,,,,,,,,,
2024-06-08 02:00:00,962.6,22.7,100.0,0.5,334.0,4.1,45.0,0.0,,,,,,,,,,,2024-06-08T01:24:00,,,,0,,,,,,,,,,,,,
2024-06-08 03:00:00,962.1,22.5,100.0,0.5,27.0,3.7,308.0,0.0,,,,,,,,,,,2024-06-08T02:10:00,,,,0,,,,,,,,,,,,,
2024-06-08 04:00:00,962.1,22.3,100.0,1.7,318.0,3.6,357.0,0.5,,,,,,,,,,,2024-06-08T03:06:00,,,,0,,,,,,,,,,,,,
2024-06-08 05:00:00,962.7,22.1,100.0,1.9,309.0,3.9,319.0,0.0,,,,,,,,,,,2024-06-08T04:51:00,,,,0,,,,,,,,,,,,,
2024-06-08 06:00:00,963.5,22.2,100.0,1.5,275.0,3.5,305.0,0.0,,,,,,,,,,,2024-06-08T05:04:00,,,,0,,,,,,,,,,,,,
2024-06-08 07:00:00,964.2,24.2,95.0,0.3,272.0,3.2,207.0,0.0,,,,,,,,,,,2024-06-08T06:09:00,,,,0,,,,,,,,,,,,,
2024-06-08 08:00:00,964.5,26.6,93.0,0.0,0.0,2.0,152.0,0.0,,,,,,,,,,,2024-06-08T07:39:00,,,,0,,,,,,,,,,,,,
2024-06-08 09:00:00,964.6,26.8,91.0,0.0,0.0,1.3,206.0,0.0,,,,,,,,,,,2024-06-08T08:17:00,,,,0,,,,,,,,,,,,,
2024-06-08 10:00:00,964.4,26.6,91.0,0.3,160.0,2.3,204.0,0.0,,,,,,,,,,,2024-06-08T09:46:00,,,,0,,,,,,,,,,,,,
2024-06-08 11:00:00,964.7,26.2,90.0,0.6,171.0,3.0,178.0,0.0,,,,,,,,,,,2024-06-08T10:42:00,,,,0,,,,,,,,,,,,,
2024-06-08 12:00:00,964.3,26.0,93.0,0.2,0.0,2.5,151.0,0.0,,,,,,,,,,,2024-06-08T11:30:00,,,,0,,,,,,,,,,,,,
2024-06-08 13:00:00,963.2,25.1,96.0,0.9,150.0,2.7,136.0,0.0,,,,,,,,,,,2024-06-08T12:41:00,,,,0,,,,,,,,,,,,,
