,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-06-08 14:00:00,962.6,26.0,96.0,0.4,154.0,4.3,148.0,0.0,,,,,,,,,,,2024-06-08T13:03:00,,,,0,,,,,,,,,,,,,
2024-06-08 15:00:00,962.0,26.5,91.0,0.6,174.0,3.4,197.0,0.0,,,,,,,,,,,2024-06-08T14:25:00,,,,0,,,,,,,,,,,,,
2024-06-08 16:00:00,962.0,25.7,96.0,1.1,107.0,3.9,112.0,0.0,,,,,,,,,,,2024-06-08T15:48:00,,,,0,,,,,,,,,,,,,
2024-06-08 17:00:00,962.0,25.6,96.0,2.0,51.0,3.9,69.0,0.0,,,,,,,,,,,2024-06-08T16:54:00,,,,0,,,,,,,,,,,,,
2024-06-08 18:00:00,962.4,25.0,98.0,1.4,310.0,4.0,61.0,0.0,,,,,,,,,,,2024-06-08T17:15:00,,,,0,,,,,,,,,,,,,
2024-06-08 19:00:00,962.9,24.5,98.0,0.5,54.0,3.8,35.0,0.0,,,,,,,,,,,2024-06-08T18:43:00,,,,0,,,,,,,,,,,,,
2024-06-08 20:00:00,963.8,24.6,99.0,1.3,305.0,3.6,313.0,0.0,,,,,,,,,,,2024-06-08T19:59:00,,,,0,,,,,,,,,,,,,
2024-06-08 21:00:00,963.9,24.2,100.0,0.1,0.0,4.6,311.0,0.0,,,,,,,,,,,2024-06-08T20:38:00,,,,0,,,,,,,,,,,,,
2024-06-08 22:00:00,964.6,24.1,100.0,1.4,318.0,4.4,310.0,0.0,,,,,,,,,,,2024-06-08T21:32:00,,,,0,,,,,,,,,,,,,
2024-06-08 23:00:00,964.8,23.9,100.0,1.7,311.0,5.0,317.0,0.0,,,,,,,,,,,2024-06-08T22:26:00,,,,0,,,,,,,,,,,,,
2024-06-09 00:00:00,964.5,23.8,100.0,1.9,302.0,3.8,218.0,0.0,,,,,,,,,,,2024-06-08T23:48:00,,,,0,,,,,,,,,,,,,
2024-06-09 01:00:00,964.6,24.4,98.0,1.4,272.0,3.6,300.0,0.0,,,,,,,,,,,2024-06-09T00:05:00,,,,0,,,,,,,,,,,,,
2024-06-09 02:00:00,964.6,24.3,99.0,0.5,169.0,3.8,208.0,0.0,,,,,,,,,,,2024-06-09T01:38:00,,,,0,,,,,,,,,,,,,
2024-06-09 03:00:00,964.0,24.4,99.0,1.0,180.0,2.7,191.0,0.0,,,,,,,,,,,2024-06-09T02:02:00,,,,0,,,,,,,,,,,,,
2024-06-09 04:00:00,963.9,24.3,98.0,1.0,183.0,3.1,203.0,0.0,,,,,,,,,,,2024-06-09T03:40:00,,,,0,,,,,,,,,,,,,
2024-06-09 05:00:00,964.0,24.2,100.0,0.7,179.0,2.3,186.0,0.0,,,,,,,,,,,2024-06-09T04:25:00,,,,0,,,,,,,,,,,,,
2024-06-09 06:00:00,964.6,24.3,100.0,0.6,202.0,2.6,201.0,0.0,,,,,,,,,,,2024-06-09T05:02:00,,,,0,,,,,,,,,,,,,
2024-06-09 07:00:00,964.7,25.6,95.0,0.1,0.0,1.8,189.0,0.0,,,,,,,,,,,2024-06-09T06:15:00,,,,0,,,,,,,,,,,,,
2024-06-09 08:00:00,965.2,26.7,91.0,0.3,84.0,1.7,81.0,0.0,,,,,,,,,,,2024-06-09T07:58:00,,,,0,,,,,,,,,,,,,
2024-06-09 09:00:00,965.4,26.0,95.0,1.1,98.0,3.2,100.0,0.0,,,,,,,,,,,2024-06-09T08:42:00,,,,0,,,,,,,,,,,,,
2024-06-09 10:00:00,965.4,26.3,92.0,0.5,106.0,2.8,92.0,0.0,,,,,,,,,,,2024-06-09T09:06:00,,,,0,,,,,,,,,,,,,
2024-06-09 11:00:00,965.6,26.3,93.0,2.0,103.0,4.5,101.0,0.0,,,,,,,,,,,2024-06-09T10:53:00,,,,0,,,,,,,,,,,,,
2024-06-09 12:00:00,965.3,26.4,95.0,1.0,67.0,4.0,76.0,0.0,,,,,,,,,,,2024-06-09T11:37:00,,,,0,,,,,,,,,,,,,
2024-06-09 13:00:00,964.7,27.7,89.0,1.2,55.0,4.6,55.0,0.0,,,,,,,,,,,2024-06-09T12:31:00,,,,0,,,,,,,,,,,,,
2024-06-09 14:00:00,965.2,26.5,93.0,0.7,70.0,5.1,81.0,0.0,,,,,,,,,,,2024-06-09T13:07:00,,,,0,,,,,,,,,,,,,
2024-06-09 15:00:00,964.0,25.7,99.0,0.4,5.0,2.1,61.0,1.0,,,,,,,,,,,2024-06-09T14:01:00,,,,0,,,,,,,,,,,,,
2024-06-09 16:00:00,964.4,26.2,100.0,0.8,46.0,3.3,47.0,0.0,,,,,,,,,,,2024-06-09T15:05:00,,,,0,,,,,,,,,,,,,
2024-06-09 17:00:00,964.3,26.9,98.0,0.1,0.0,1.9,36.0,0.0,,,,,,,,,,,2024-06-09T16:14:00,,,,0,,,,,,,,,,,,,
2024-06-09 18:00:00,965.2,25.8,99.0,0.1,0.0,2.9,17.0,0.0,,,,,,,,,,,2024-06-09T17:50:00,,,,0,,,,,,,,,,,,,
2024-06-09 19:00:00,965.2,24.5,99.0,0.8,319.0,3.9,333.0,0.0,,,,,,,,,,,2024-06-09T18:43:00,,,,0,,,,,,,,,,,,,
2024-06-09 20:00:00,965.8,24.2,100.0,1.8,320.0,4.1,331.0,0.0,,,,,,,,,,,2024-06-09T19:43:00,,,,0,,,,,,,,,,,,,
2024-06-09 21:00:00,966.5,23.9,100.0,2.1,308.0,5.8,320.0,0.0,,,,,,,,,,,2024-06-09T21:00:00,,,,0,,,,,,,,,,,,,
2024-06-09 22:00:00,967.2,24.0,100.0,1.1,348.0,5.4,309.0,0.0,,,,,,,,,,,2024-06-09T21:25:00,,,,0,,,,,,,,,,,,,
2024-06-09 23:00:00,967.4,24.0,100.0,0.8,349.0,4.2,360.0,0.0,,,,,,,,,,,2024-06-09T22:36:00,,,,0,,,,,,,,,,,,,
2024-06-10 00:00:00,967.3,23.8,100.0,2.1,301.0,4.8,318.0,0.0,,,,,,,,,,,2024-06-09T23:54:00,,,,0,,,,,,,,,,,,,
2024-06-10 01:00:00,967.2,24.3,99.0,1.2,199.0,3.4,205.0,0.0,,,,,,,,,,,2024-06-10T00:59:00,,,,0,,,,,,,,,,,,,
2024-06-10 02:00:00,966.5,24.4,99.0,0.5,181.0,3.5,197.0,0.0,,,,,,,,,,,2024-06-10T01:03:00,,,,0,,,,,,,,,,,,,
2024-06-10 03:00:00,966.5,24.2,100.0,0.6,171.0,2.7,198.0,0.0,,,,,,,,,,,2024-06-10T02:58:00,,,,0,,,,,,,,,,,,,
2024-06-10 04:00:00,966.5,24.3,100.0,0.5,182.0,3.9,191.0,0.0,,,,,,,,,,,2024-06-10T03:33:00,,,,0,,,,,,,,,,,,,
2024-06-10 05:00:00,966.4,24.3,100.0,0.8,167.0,2.6,209.0,0.0,,,,,,,,,,,2024-06-10T04:34:00,,,,0,,,,,,,,,,,,,
2024-06-10 06:00:00,966.5,24.6,100.0,0.4,146.0,2.6,196.0,0.0,,,,,,,,,,,2024-06-10T05:01:00,,,,0,,,,,,,,,,,,,
2024-06-10 07:00:00,966.9,24.4,100.0,1.1,167.0,3.8,147.0,0.0,,,,,,,,,,,2024-06-10T06:56:00,,,,0,,,,,,,,,,,,,
2024-06-10 08:00:00,965.8,26.4,94.0,0.4,344.0,2.2,222.0,0.0,,,,,,,,,,,2024-06-10T07:02:00,,,,0,,,,,,,,,,,,,
2024-06-10 09:00:00,965.7,26.2,96.0,0.1,0.0,2.0,130.0,0.0,,,,,,,,,,,2024-06-10T08:02:00,,,,0,,,,,,,,,,,,,
2024-06-10 10:00:00,964.5,26.1,97.0,0.1,0.0,1.9,30.0,0.0,,,,,,,,,,,2024-06-10T09:23:00,,,,0,,,,,,,,,,,,,
2024-06-10 11:00:00,963.8,25.4,93.0,2.1,187.0,4.7,198.0,0.5,,,,,,,,,,,2024-06-10T10:55:00,,,,0,,,,,,,,,,,,,
2024-06-10 12:00:00,962.8,28.9,74.0,0.6,160.0,4.2,186.0,0.0,,,,,,,,,,,2024-06-10T11:07:00,,,,0,,,,,,,,,,,,,
2024-06-10 13:00:00,962.0,31.0,67.0,0.5,177.0,2.5,144.0,0.0,,,,,,,,,,,2024-06-10T12:07:00,,,,0,,,,,,,,,,,,,
2024-06-10 14:00:00,961.7,29.3,75.0,2.1,104.0,5.8,109.0,0.0,,,,,,,,,,,2024-06-10T13:53:00,,,,0,,,,,,,,,,,,,
2024-06-10 15:00:00,961.9,28.8,83.0,2.1,88.0,6.1,87.0,0.0,,,,,,,,,,,2024-06-10T14:53:00,,,,0,,,,,,,,,,,,,
2024-06-10 16:00:00,961.8,29.8,74.0,1.3,63.0,6.0,75.0,0.0,,,,,,,,,,,2024-06-10T15:20:00,,,,0,,,,,,,,,,,,,
2024-06-10 17:00:00,962.1,27.3,82.0,1.1,72.0,4.4,109.0,0.0,,,,,,,,,,,2024-06-10T16:08:00,,,,0,,,,,,,,,,,,,
2024-06-10 18:00:00,963.1,27.2,90.0,0.3,277.0,3.4,103.0,0.0,,,,,,,,,,,2024-06-10T17:40:00,,,,0,,,,,,,,,,,,,
2024-06-10 19:00:00,964.3,25.6,97.0,1.8,210.0,3.9,206.0,0.0,,,,,,,,,,,2024-06-10T18:48:00,,,,0,,,,,,,,,,,,,
2024-06-10 20:00:00,965.2,25.1,100.0,1.8,186.0,4.7,201.0,0.0,,,,,,,,,,,2024-06-10T19:30:00,,,,0,,,,,,,,,,,,,
2024-06-10 21:00:00,966.1,25.2,100.0,0.5,198.0,3.9,190.0,0.0,,,,,,,,,,,2024-06-10T20:05:00,,,,0,,,,,,,,,,,,,
2024-06-10 22:00:00,967.0,25.0,100.0,0.8,194.0,2.4,206.0,0.0,,,,,,,,,,,2024-06-10T21:39:00,,,,0,,,,,,,,,,,,,
2024-06-10 23:00:00,967.1,24.8,100.0,0.8,185.0,2.3,209.0,0.0,,,,,,,,,,,2024-06-10T22:14:00,,,,0,,,,,,,,,,,,,
2024-06-11 00:00:00,966.4,25.1,99.0,0.8,186.0,2.0,190.0,0.0,,,,,,,,,,,2024-06-10T23:08:00,,,,0,,,,,,,,,,,,,
2024-06-11 01:00:00,965.3,25.1,98.0,0.4,141.0,2.1,189.0,0.0,,,,,,,,,,,2024-06-11T00:11:00,,,,0,,,,,,,,,,,,,
2024-06-11 02:00:00,964.7,25.0,96.0,0.3,150.0,1.7,135.0,0.0,,,,,,,,,,,2024-06-11T01:36:00,,,,0,,,,,,,,,,,,,
2024-06-11 03:00:00,964.1,25.2,94.0,0.5,182.0,4.1,205.0,0.0,,,,,,,,,,,2024-06-11T02:44:00,,,,0,,,,,,,,,,,,,
2024-06-11 04:00:00,964.0,25.9,82.0,2.0,194.0,3.5,187.0,0.0,,,,,,,,,,,2024-06-11T04:00:00,,,,0,,,,,,,,,,,,,
2024-06-11 05:00:00,963.9,26.9,75.0,1.0,208.0,3.7,271.0,0.0,,,,,,,,,,,2024-06-11T04:19:00,,,,0,,,,,,,,,,,,,
2024-06-11 06:00:00,964.5,26.3,76.0,1.5,185.0,4.5,192.0,0.0,,,,,,,,,,,2024-06-11T05:53:00,,,,0,,,,,,,,,,,,,
2024-06-11 07:00:00,964.5,28.0,66.0,1.8,172.0,5.2,192.0,0.0,,,,,,,,,,,2024-06-11T06:55:00,,,,0,,,,,,,,,,,,,
2024-06-11 08:00:00,964.6,29.0,60.0,1.8,180.0,4.5,192.0,0.0,,,,,,,,,,,2024-06-11T07:39:00,,,,0,,,,,,,,,,,,,
2024-06-11 09:00:00,964.5,26.6,76.0,1.6,247.0,4.6,267.0,0.0,,,,,,,,,,,2024-06-11T08:06:00,,,,0,,,,,,,,,,,,,
2024-06-11 10:00:00,963.9,26.2,75.0,1.7,138.0,4.1,268.0,0.5,,,,,,,,,,,2024-06-11T09:20:00,,,,0,,,,,,,,,,,,,
2024-06-11 11:00:00,963.3,27.6,68.0,1.5,160.0,4.4,203.0,0.0,,,,,,,,,,,2024-06-11T10:55:00,,,,0,,,,,,,,,,,,,
2024-06-11 12:00:00,962.7,28.2,67.0,1.3,153.0,3.8,191.0,0.0,,,,,,,,,,,2024-06-11T11:35:00,,,,0,,,,,,,,,,,,,
2024-06-11 13:00:00,962.2,29.0,71.0,1.5,142.0,4.3,147.0,0.0,,,,,,,,,,,2024-06-11T12:56:00,,,,0,,,,,,,,,,,,,
2024-06-11 14:00:00,961.5,31.7,65.0,1.0,146.0,4.4,159.0,0.0,,,,,,,,,,,2024-06-11T13:28:00,,,,0,,,,,,,,,,,,,
2024-06-11 15:00:00,960.9,30.5,62.0,1.4,163.0,4.2,189.0,0.0,,,,,,,,,,,2024-06-11T14:32:00,,,,0,,,,,,,,,,,,,
2024-06-11 16:00:00,960.8,30.4,66.0,1.4,166.0,5.8,121.0,0.0,,,,,,,,,,,2024-06-11T15:16:00,,,,0,,,,,,,,,,,,,
2024-06-11 17:00:00,960.7,29.1,68.0,1.6,155.0,4.2,118.0,0.0,,,,,,,,,,,2024-06-11T16:46:00,,,,0,,,,,,,,,,,,,
2024-06-11 18:00:00,960.8,26.7,86.0,2.8,85.0,6.9,116.0,0.0,,,,,,,,,,,2024-06-11T17:32:00,,,,0,,,,,,,,,,,,,
2024-06-11 19:00:00,961.5,25.7,93.0,2.3,52.0,6.0,92.0,0.0,,,,,,,,,,,2024-06-11T18:06:00,,,,0,,,,,,,,,,,,,
2024-06-11 20:00:00,962.0,26.0,89.0,1.2,39.0,4.5,50.0,0.0,,,,,,,,,,,2024-06-11T19:16:00,,,,0,,,,,,,,,,,,,
2024-06-11 21:00:00,962.7,25.9,92.0,1.0,339.0,2.8,309.0,0.0,,,,,,,,,,,2024-06-11T20:41:00,,,,0,,,,,,,,,,,,,
2024-06-11 22:00:00,963.3,25.6,92.0,1.1,213.0,2.8,61.0,0.0,,,,,,,,,,,2024-06-11T21:03:00,,,,0,,,,,,,,,,,,,
2024-06-11 23:00:00,963.3,25.4,92.0,1.6,189.0,2.5,184.0,0.0,,,,,,,,,,,2024-06-11T22:51:00,,,,0,,,,,,,,,,,,,
2024-06-12 00:00:00,962.8,25.1,95.0,0.9,171.0,3.0,209.0,0.0,,,,,,,,,,,2024-06-11T23:07:00,,,,0,,,,,,,,,,,,,
2024-06-12 01:00:00,962.2,24.5,98.0,0.8,266.0,2.8,140.0,0.0,,,,,,,,,,,2024-06-12T00:47:00,,,,0,,,,,,,,,,,,,
2024-06-12 02:00:00,961.9,24.8,96.0,0.6,143.0,3.4,300.0,0.0,,,,,,,,,,,2024-06-12T01:26:00,,,,0,,,,,,,,,,,,,
2024-06-12 03:00:00,961.4,25.1,91.0,1.2,261.0,3.6,114.0,0.0,,,,,,,,,,,2024-06-12T02:37:00,,,,0,,,,,,,,,,,,,
2024-06-12 04:00:00,961.3,25.1,92.0,1.9,46.0,3.9,41.0,0.0,,,,,,,,,,,2024-06-12T04:00:00,,,,0,,,,,,,,,,,,,
2024-06-12 05:00:00,961.9,24.7,95.0,1.8,360.0,3.9,64.0,0.0,,,,,,,,,,,2024-06-12T04:01:00,,,,0,,,,,,,,,,,,,
2024-06-12 06:00:00,962.0,25.9,91.0,1.1,36.0,3.6,50.0,0.0,,,,,,,,,,,2024-06-12T05:59:00,,,,0,,,,,,,,,,,,,
2024-06-12 07:00:00,962.5,25.8,91.0,1.8,48.0,3.8,40.0,0.0,,,,,,,,,,,2024-06-12T06:48:00,,,,0,,,,,,,,,,,,,
2024-06-12 08:00:00,962.8,28.3,85.0,0.4,78.0,4.5,36.0,0.0,,,,,,,,,,,2024-06-12T07:07:00,,,,0,,,,,,,,,,,,,
2024-06-12 09:00:00,963.1,30.4,80.0,0.1,0.0,2.7,80.0,0.0,,,,,,,,,,,2024-06-12T08:24:00,,,,0,,,,,,,,,,,,,
2024-06-12 10:00:00,962.8,30.0,73.0,0.8,136.0,3.0,80.0,0.0,,,,,,,,,,,2024-06-12T09:08:00,,,,0,,,,,,,,,,,,,
2024-06-12 11:00:00,962.4,29.9,76.0,0.6,156.0,3.4,82.0,0.0,,,,,,,,,,,2024-06-12T10:32:00,,,,0,,,,,,,,,,,,,
2024-06-12 12:00:00,961.9,29.8,67.0,1.6,185.0,5.3,178.0,0.0,,,,,,,,,,,2024-06-12T11:55:00,,,,0,,,,,,,,,,,,,
2024-06-12 13:00:00,961.2,31.2,62.0,1.3,184.0,4.7,209.0,0.0,,,,,,,,,,,2024-06-12T12:14:00,,,,0,,,,,,,,,,,,,
2024-06-12 14:00:00,960.6,30.0,66.0,1.4,168.0,4.5,197.0,0.0,,,,,,,,,,,2024-06-12T13:58:00,,,,0,,,,,,,,,,,,,
2024-06-12 15:00:00,960.6,28.1,71.0,2.0,203.0,4.8,211.0,0.0,,,,,,,,,,,2024-06-12T14:50:00,,,,0,,,,,,,,,,,,,
2024-06-12 16:00:00,960.2,29.3,63.0,1.3,152.0,4.5,189.0,0.0,,,,,,,,,,,2024-06-12T15:39:00,,,,0,,,,,,,,,,,,,
2024-06-12 17:00:00,960.0,28.0,75.0,1.7,97.0,6.4,307.0,0.0,,,,,,,,,,,2024-06-12T16:15:00,,,,0,,,,,,,,,,,,,
2024-06-12 18:00:00,960.2,27.6,75.0,1.0,155.0,7.4,111.0,0.0,,,,,,,,,,,2024-06-12T17:11:00,,,,0,,,,,,,,,,,,,
2024-06-12 19:00:00,961.2,28.0,66.0,1.5,264.0,5.6,206.0,0.0,,,,,,,,,,,2024-06-12T18:47:00,,,,0,,,,,,,,,,,,,
2024-06-12 20:00:00,961.4,27.3,76.0,1.4,216.0,7.1,263.0,0.0,,,,,,,,,,,2024-06-12T19:54:00,,,,0,,,,,,,,,,,,,
2024-06-12 21:00:00,961.8,26.6,80.0,1.6,160.0,5.9,194.0,0.0,,,,,,,,,,,2024-06-12T20:01:00,,,,0,,,,,,,,,,,,,
2024-06-12 22:00:00,962.2,26.6,79.0,0.8,179.0,7.1,270.0,0.0,,,,,,,,,,,2024-06-12T21:44:00,,,,0,,,,,,,,,,,,,
2024-06-12 23:00:00,962.0,26.0,88.0,1.2,20.0,3.8,257.0,0.0,,,,,,,,,,,2024-06-12T22:25:00,,,,0,,,,,,,,,,,,,
2024-06-13 00:00:00,961.1,25.4,91.0,1.2,150.0,2.7,132.0,0.0,,,,,,,,,,,2024-06-12T23:45:00,,,,0,,,,,,,,,,,,,
2024-06-13 01:00:00,960.6,25.2,91.0,1.6,76.0,3.7,130.0,0.0,,,,,,,,,,,2024-06-13T00:06:00,,,,0,,,,,,,,,,,,,
2024-06-13 02:00:00,960.1,25.9,84.0,0.7,8.0,3.7,202.0,0.0,,,,,,,,,,,2024-06-13T01:43:00,,,,0,,,,,,,,,,,,,
2024-06-13 03:00:00,960.1,27.0,73.0,1.2,202.0,5.6,200.0,0.0,,,,,,,,,,,2024-06-13T02:48:00,,,,0,,,,,,,,,,,,,
2024-06-13 04:00:00,960.0,28.8,57.0,1.5,267.0,6.5,261.0,0.0,,,,,,,,,,,2024-06-13T03:52:00,,,,0,,,,,,,,,,,,,
2024-06-13 05:00:00,960.1,27.7,68.0,1.5,181.0,7.1,272.0,0.0,,,,,,,,,,,2024-06-13T04:22:00,,,,0,,,,,,,,,,,,,
2024-06-13 06:00:00,960.5,26.3,83.0,1.1,38.0,4.0,118.0,0.0,,,,,,,,,,,2024-06-13T05:34:00,,,,0,,,,,,,,,,,,,
2024-06-13 07:00:00,960.8,27.9,80.0,0.8,69.0,2.3,34.0,0.0,,,,,,,,,,,2024-06-13T06:35:00,,,,0,,,,,,,,,,,,,
2024-06-13 08:00:00,961.3,29.5,72.0,0.3,268.0,2.7,112.0,0.0,,,,,,,,,,,2024-06-13T07:22:00,,,,0,,,,,,,,,,,,,
2024-06-13 09:00:00,961.4,26.7,80.0,0.8,299.0,3.6,311.0,0.5,,,,,,,,,,,2024-06-13T08:46:00,,,,0,,,,,,,,,,,,,
2024-06-13 10:00:00,960.3,28.2,80.0,0.9,309.0,7.1,270.0,0.0,,,,,,,,,,,2024-06-13T09:31:00,,,,0,,,,,,,,,,,,,
2024-06-13 11:00:00,960.5,27.9,87.0,1.3,46.0,4.8,316.0,0.0,,,,,,,,,,,2024-06-13T10:10:00,,,,0,,,,,,,,,,,,,
2024-06-13 12:00:00,959.6,28.5,83.0,1.1,73.0,3.3,50.0,0.0,,,,,,,,,,,2024-06-13T11:07:00,,,,0,,,,,,,,,,,,,
2024-06-13 13:00:00,959.2,30.5,74.0,0.3,177.0,3.0,122.0,0.0,,,,,,,,,,,2024-06-13T12:20:00,,,,0,,,,,,,,,,,,,
2024-06-13 14:00:00,958.8,28.4,76.0,2.7,120.0,5.5,117.0,0.0,,,,,,,,,,,2024-06-13T13:53:00,,,,0,,,,,,,,,,,,,
2024-06-13 15:00:00,959.4,29.4,75.0,0.7,115.0,5.6,115.0,0.0,,,,,,,,,,,2024-06-13T14:01:00,,,,0,,,,,,,,,,,,,
2024-06-13 16:00:00,959.6,29.5,77.0,1.5,62.0,4.1,53.0,0.0,,,,,,,,,,,2024-06-13T15:59:00,,,,0,,,,,,,,,,,,,
2024-06-13 17:00:00,959.7,27.9,80.0,1.3,119.0,4.4,115.0,0.0,,,,,,,,,,,2024-06-13T16:51:00,,,,0,,,,,,,,,,,,,
2024-06-13 18:00:00,960.5,26.3,85.0,0.8,148.0,4.2,110.0,0.0,,,,,,,,,,,2024-06-13T17:11:00,,,,0,,,,,,,,,,,,,
2024-06-13 19:00:00,961.0,25.3,94.0,0.5,155.0,3.7,109.0,0.0,,,,,,,,,,,2024-06-13T18:12:00,,,,0,,,,,,,,,,,,,
2024-06-13 20:00:00,961.5,25.2,97.0,0.3,169.0,1.7,200.0,0.0,,,,,,,,,,,2024-06-13T19:04:00,,,,0,,,,,,,,,,,,,
2024-06-13 21:00:00,962.0,24.9,96.0,0.0,0.0,1.3,184.0,0.0,,,,,,,,,,,2024-06-13T20:19:00,,,,0,,,,,,,,,,,,,
2024-06-13 22:00:00,962.5,25.3,83.0,0.0,0.0,1.3,198.0,0.0,,,,,,,,,,,2024-06-13T21:27:00,,,,0,,,,,,,,,,,,,
2024-06-13 23:00:00,961.9,25.3,86.0,1.1,68.0,2.4,77.0,0.0,,,,,,,,,,,2024-06-13T22:25:00,,,,0,,,,,,,,,,,,,
2024-06-14 00:00:00,961.4,25.0,88.0,1.1,31.0,2.7,43.0,0.0,,,,,,,,,,,2024-06-13T23:27:00,,,,0,,,,,,,,,,,,,
2024-06-14 01:00:00,961.2,25.3,88.0,1.5,90.0,2.9,39.0,0.0,,,,,,,,,,,2024-06-14T00:17:00,,,,0,,,,,,,,,,,,,
2024-06-14 02:00:00,960.7,25.1,92.0,1.1,103.0,2.7,47.0,0.0,,,,,,,,,,,2024-06-14T01:41:00,,,,0,,,,,,,,,,,,,
2024-06-14 03:00:00,960.2,25.8,86.0,0.4,138.0,2.0,118.0,0.0,,,,,,,,,,,2024-06-14T02:38:00,,,,0,,,,,,,,,,,,,
2024-06-14 04:00:00,960.1,25.6,90.0,1.2,104.0,2.4,106.0,0.0,,,,,,,,,,,2024-06-14T03:31:00,,,,0,,,,,,,,,,,,,
2024-06-14 05:00:00,960.0,25.3,86.0,0.6,217.0,2.5,46.0,0.0,,,,,,,,,,,2024-06-14T04:07:00,,,,0,,,,,,,,,,,,,
2024-06-14 06:00:00,960.1,26.2,83.0,1.1,134.0,2.3,124.0,0.0,,,,,,,,,,,2024-06-14T05:52:00,,,,0,,,,,,,,,,,,,
2024-06-14 07:00:00,960.2,26.1,85.0,1.4,107.0,2.8,104.0,0.0,,,,,,,,,,,2024-06-14T06:57:00,,,,0,,,,,,,,,,,,,
2024-06-14 08:00:00,960.6,27.1,86.0,0.7,51.0,2.6,83.0,0.0,,,,,,,,,,,2024-06-14T07:10:00,,,,0,,,,,,,,,,,,,
2024-06-14 09:00:00,960.2,28.6,82.0,0.2,0.0,2.1,83.0,0.0,,,,,,,,,,,2024-06-14T08:30:00,,,,0,,,,,,,,,,,,,
2024-06-14 10:00:00,959.9,31.5,70.0,0.3,141.0,2.4,147.0,0.0,,,,,,,,,,,2024-06-14T09:32:00,,,,0,,,,,,,,,,,,,
2024-06-14 11:00:00,959.6,33.0,64.0,0.2,0.0,2.3,106.0,0.0,,,,,,,,,,,2024-06-14T10:53:00,,,,0,,,,,,,,,,,,,
2024-06-14 12:00:00,959.3,31.1,62.0,1.3,163.0,6.0,210.0,0.0,,,,,,,,,,,2024-06-14T11:50:00,,,,0,,,,,,,,,,,,,
2024-06-14 13:00:00,959.0,32.9,55.0,0.7,179.0,4.3,200.0,0.0,,,,,,,,,,,2024-06-14T12:52:00,,,,0,,,,,,,,,,,,,
2024-06-14 14:00:00,958.8,32.6,63.0,2.1,100.0,5.6,71.0,0.0,,,,,,,,,,,2024-06-14T13:28:00,,,,0,,,,,,,,,,,,,
2024-06-14 15:00:00,959.1,31.3,68.0,1.8,60.0,6.4,112.0,0.0,,,,,,,,,,,2024-06-14T14:07:00,,,,0,,,,,,,,,,,,,
2024-06-14 16:00:00,959.5,28.4,77.0,2.3,103.0,6.6,92.0,0.0,,,,,,,,,,,2024-06-14T15:06:00,,,,0,,,,,,,,,,,,,
2024-06-14 17:00:00,959.5,27.7,78.0,1.8,107.0,6.2,110.0,0.0,,,,,,,,,,,2024-06-14T16:32:00,,,,0,,,,,,,,,,,,,
2024-06-14 18:00:00,960.0,27.2,78.0,1.2,106.0,4.3,109.0,0.0,,,,,,,,,,,2024-06-14T17:37:00,,,,0,,,,,,,,,,,,,
2024-06-14 19:00:00,960.6,26.8,78.0,1.0,151.0,3.2,121.0,0.0,,,,,,,,,,,2024-06-14T18:09:00,,,,0,,,,,,,,,,,,,
2024-06-14 20:00:00,961.0,26.0,83.0,1.1,159.0,2.8,191.0,0.0,,,,,,,,,,,2024-06-14T19:48:00,,,,0,,,,,,,,,,,,,
2024-06-14 21:00:00,961.5,25.3,93.0,1.3,156.0,2.9,185.0,0.0,,,,,,,,,,,2024-06-14T20:22:00,,,,0,,,,,,,,,,,,,
2024-06-14 22:00:00,962.0,25.2,92.0,1.0,150.0,2.7,192.0,0.0,,,,,,,,,,,2024-06-14T21:37:00,,,,0,,,,,,,,,,,,,
