,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-06-14 23:00:00,962.1,25.9,82.0,1.0,145.0,2.3,120.0,0.0,,,,,,,,,,,2024-06-14T22:39:00,,,,0,,,,,,,,,,,,,
2024-06-15 00:00:00,961.5,25.6,83.0,0.7,156.0,2.8,118.0,0.0,,,,,,,,,,,2024-06-14T23:06:00,,,,0,,,,,,,,,,,,,
2024-06-15 01:00:00,960.8,25.8,83.0,0.7,164.0,2.5,136.0,0.0,,,,,,,,,,,2024-06-15T00:23:00,,,,0,,,,,,,,,,,,,
2024-06-15 02:00:00,960.3,26.2,75.0,1.2,154.0,3.4,208.0,0.0,,,,,,,,,,,2024-06-15T01:42:00,,,,0,,,,,,,,,,,,,
2024-06-15 03:00:00,960.3,27.2,67.0,1.1,193.0,3.2,187.0,0.0,,,,,,,,,,,2024-06-15T02:18:00,,,,0,,,,,,,,,,,,,
2024-06-15 04:00:00,960.3,27.7,60.0,1.2,156.0,3.4,204.0,0.0,,,,,,,,,,,2024-06-15T03:03:00,,,,0,,,,,,,,,,,,,
2024-06-15 05:00:00,960.1,28.2,60.0,1.6,182.0,3.5,202.0,0.0,,,,,,,,,,,2024-06-15T04:19:00,,,,0,,,,,,,,,,,,,
2024-06-15 06:00:00,960.7,26.8,67.0,1.3,148.0,3.0,189.0,0.0,,,,,,,,,,,2024-06-15T05:08:00,,,,0,,,,,,,,,,,,,
2024-06-15 07:00:00,960.7,27.8,64.0,1.0,161.0,2.8,181.0,0.0,,,,,,,,,,,2024-06-15T06:16:00,,,,0,,,,,,,,,,,,,
2024-06-15 08:00:00,960.7,29.0,61.0,1.1,152.0,4.1,188.0,0.0,,,,,,,,,,,2024-06-15T07:22:00,,,,0,,,,,,,,,,,,,
2024-06-15 09:00:00,960.8,30.0,64.0,1.5,155.0,5.2,195.0,0.0,,,,,,,,,,,2024-06-15T08:21:00,,,,0,,,,,,,,,,,,,
2024-06-15 10:00:00,960.7,31.6,59.0,1.5,163.0,4.8,191.0,0.0,,,,,,,,,,,2024-06-15T09:01:00,,,,0,,,,,,,,,,,,,
2024-06-15 11:00:00,960.6,31.8,55.0,1.4,155.0,7.0,205.0,0.0,,,,,,,,,,,2024-06-15T10:13:00,,,,0,,,,,,,,,,,,,
2024-06-15 12:00:00,960.0,32.1,56.0,1.5,161.0,5.8,193.0,0.0,,,,,,,,,,,2024-06-15T11:34:00,,,,0,,,,,,,,,,,,,
2024-06-15 13:00:00,959.5,34.4,47.0,0.9,189.0,4.4,166.0,0.0,,,,,,,,,,,2024-06-15T12:15:00,,,,0,,,,,,,,,,,,,
2024-06-15 14:00:00,959.4,34.3,46.0,0.8,167.0,5.1,154.0,0.0,,,,,,,,,,,2024-06-15T13:13:00,,,,0,,,,,,,,,,,,,
2024-06-15 15:00:00,959.4,37.7,38.0,0.4,297.0,6.5,261.0,0.0,,,,,,,,,,,2024-06-15T14:22:00,,,,0,,,,,,,,,,,,,
2024-06-15 16:00:00,959.4,29.5,67.0,2.1,87.0,6.3,107.0,0.0,,,,,,,,,,,2024-06-15T15:22:00,,,,0,,,,,,,,,,,,,
2024-06-15 17:00:00,960.1,29.6,67.0,1.7,84.0,6.0,88.0,0.0,,,,,,,,,,,2024-06-15T16:15:00,,,,0,,,,,,,,,,,,,
2024-06-15 18:00:00,961.2,28.1,76.0,2.1,65.0,7.7,47.0,0.0,,,,,,,,,,,2024-06-15T17:34:00,,,,0,,,,,,,,,,,,,
2024-06-15 19:00:00,962.0,27.2,80.0,1.2,210.0,7.5,36.0,0.0,,,,,,,,,,,2024-06-15T18:13:00,,,,0,,,,,,,,,,,,,
2024-06-15 20:00:00,962.6,26.5,83.0,1.1,241.0,3.2,201.0,0.0,,,,,,,,,,,2024-06-15T19:04:00,,,,0,,,,,,,,,,,,,
2024-06-15 21:00:00,963.3,25.6,91.0,2.0,187.0,4.7,204.0,0.0,,,,,,,,,,,2024-06-15T20:55:00,,,,0,,,,,,,,,,,,,
2024-06-15 22:00:00,963.9,27.3,76.0,0.1,0.0,2.6,206.0,0.0,,,,,,,,,,,2024-06-15T21:09:00,,,,0,,,,,,,,,,,,,
2024-06-15 23:00:00,964.0,26.6,84.0,0.6,314.0,1.5,34.0,0.0,,,,,,,,,,,2024-06-15T22:36:00,,,,0,,,,,,,,,,,,,
2024-06-16 00:00:00,963.9,25.6,86.0,0.1,0.0,1.9,308.0,0.0,,,,,,,,,,,2024-06-15T23:36:00,,,,0,,,,,,,,,,,,,
2024-06-16 01:00:00,963.9,25.4,85.0,1.2,173.0,3.2,191.0,0.0,,,,,,,,,,,2024-06-16T01:00:00,,,,0,,,,,,,,,,,,,
2024-06-16 02:00:00,964.1,25.5,87.0,1.6,184.0,3.7,190.0,0.0,,,,,,,,,,,2024-06-16T01:14:00,,,,0,,,,,,,,,,,,,
2024-06-16 03:00:00,964.1,25.9,86.0,0.4,170.0,2.6,198.0,0.0,,,,,,,,,,,2024-06-16T02:05:00,,,,0,,,,,,,,,,,,,
2024-06-16 04:00:00,964.4,25.8,86.0,0.6,166.0,1.6,181.0,0.0,,,,,,,,,,,2024-06-16T03:46:00,,,,0,,,,,,,,,,,,,
2024-06-16 05:00:00,964.6,25.7,87.0,0.3,166.0,1.7,204.0,0.0,,,,,,,,,,,2024-06-16T04:19:00,,,,0,,,,,,,,,,,,,
2024-06-16 06:00:00,964.6,25.9,86.0,0.1,0.0,1.8,186.0,0.0,,,,,,,,,,,2024-06-16T05:17:00,,,,0,,,,,,,,,,,,,
2024-06-16 07:00:00,965.2,25.7,85.0,0.4,196.0,1.7,205.0,0.0,,,,,,,,,,,2024-06-16T06:36:00,,,,0,,,,,,,,,,,,,
2024-06-16 08:00:00,965.4,28.8,77.0,0.4,141.0,1.5,203.0,0.0,,,,,,,,,,,2024-06-16T07:02:00,,,,0,,,,,,,,,,,,,
2024-06-16 09:00:00,965.6,28.5,76.0,0.6,163.0,3.2,188.0,0.0,,,,,,,,,,,2024-06-16T08:47:00,,,,0,,,,,,,,,,,,,
2024-06-16 10:00:00,965.4,29.9,71.0,0.6,168.0,4.0,193.0,0.0,,,,,,,,,,,2024-06-16T09:04:00,,,,0,,,,,,,,,,,,,
2024-06-16 11:00:00,965.3,28.2,84.0,1.2,166.0,4.4,226.0,0.0,,,,,,,,,,,2024-06-16T10:10:00,,,,0,,,,,,,,,,,,,
2024-06-16 12:00:00,964.7,28.1,85.0,1.2,157.0,5.0,185.0,0.0,,,,,,,,,,,2024-06-16T11:45:00,,,,0,,,,,,,,,,,,,
2024-06-16 13:00:00,963.9,29.4,80.0,1.4,167.0,6.2,206.0,0.0,,,,,,,,,,,2024-06-16T12:51:00,,,,0,,,,,,,,,,,,,
2024-06-16 14:00:00,962.9,29.0,78.0,1.9,166.0,10.7,194.0,0.0,,,,,,,,,,,2024-06-16T13:59:00,,,,0,,,,,,,,,,,,,
2024-06-16 15:00:00,962.5,28.4,78.0,1.7,160.0,6.7,161.0,0.0,,,,,,,,,,,2024-06-16T14:51:00,,,,0,,,,,,,,,,,,,
2024-06-16 16:00:00,961.8,28.6,72.0,1.8,160.0,5.7,200.0,0.0,,,,,,,,,,,2024-06-16T15:07:00,,,,0,,,,,,,,,,,,,
2024-06-16 17:00:00,962.0,27.8,77.0,1.5,158.0,5.4,191.0,0.0,,,,,,,,,,,2024-06-16T16:13:00,,,,0,,,,,,,,,,,,,
2024-06-16 18:00:00,962.6,27.1,84.0,1.6,156.0,6.0,175.0,0.0,,,,,,,,,,,2024-06-16T17:24:00,,,,0,,,,,,,,,,,,,
2024-06-16 19:00:00,963.4,26.5,88.0,1.1,162.0,4.0,192.0,0.0,,,,,,,,,,,2024-06-16T18:18:00,,,,0,,,,,,,,,,,,,
2024-06-16 20:00:00,964.4,26.2,89.0,1.5,70.0,3.2,90.0,0.0,,,,,,,,,,,2024-06-16T19:51:00,,,,0,,,,,,,,,,,,,
2024-06-16 21:00:00,964.4,25.9,91.0,1.3,36.0,4.1,58.0,0.0,,,,,,,,,,,2024-06-16T20:24:00,,,,0,,,,,,,,,,,,,
2024-06-16 22:00:00,964.5,25.4,94.0,0.5,323.0,4.5,45.0,0.0,,,,,,,,,,,2024-06-16T21:03:00,,,,0,,,,,,,,,,,,,
2024-06-16 23:00:00,964.6,25.5,92.0,1.1,335.0,4.8,29.0,0.0,,,,,,,,,,,2024-06-16T22:31:00,,,,0,,,,,,,,,,,,,
2024-06-17 00:00:00,964.2,25.9,88.0,1.6,303.0,3.3,327.0,0.0,,,,,,,,,,,2024-06-16T23:04:00,,,,0,,,,,,,,,,,,,
2024-06-17 01:00:00,963.7,25.6,89.0,1.6,294.0,2.4,310.0,0.0,,,,,,,,,,,2024-06-17T00:48:00,,,,0,,,,,,,,,,,,,
2024-06-17 02:00:00,963.4,26.1,85.0,1.3,241.0,2.1,295.0,0.0,,,,,,,,,,,2024-06-17T01:22:00,,,,0,,,,,,,,,,,,,
2024-06-17 03:00:00,963.2,26.0,83.0,1.2,271.0,2.1,267.0,0.0,,,,,,,,,,,2024-06-17T02:50:00,,,,0,,,,,,,,,,,,,
2024-06-17 04:00:00,962.6,25.9,83.0,0.8,29.0,2.3,300.0,0.0,,,,,,,,,,,2024-06-17T03:28:00,,,,0,,,,,,,,,,,,,
2024-06-17 05:00:00,963.2,25.9,84.0,0.9,350.0,2.2,93.0,0.0,,,,,,,,,,,2024-06-17T04:24:00,,,,0,,,,,,,,,,,,,
2024-06-17 06:00:00,963.4,25.5,88.0,1.2,15.0,3.4,337.0,0.0,,,,,,,,,,,2024-06-17T05:52:00,,,,0,,,,,,,,,,,,,
2024-06-17 07:00:00,963.9,26.6,88.0,0.2,0.0,3.3,15.0,0.0,,,,,,,,,,,2024-06-17T06:09:00,,,,0,,,,,,,,,,,,,
2024-06-17 08:00:00,964.1,27.2,86.0,0.6,75.0,2.8,32.0,0.0,,,,,,,,,,,2024-06-17T07:07:00,,,,0,,,,,,,,,,,,,
2024-06-17 09:00:00,964.5,29.2,79.0,0.6,78.0,1.9,78.0,0.0,,,,,,,,,,,2024-06-17T08:11:00,,,,0,,,,,,,,,,,,,
2024-06-17 10:00:00,964.5,30.2,70.0,1.0,60.0,3.3,39.0,0.0,,,,,,,,,,,2024-06-17T09:58:00,,,,0,,,,,,,,,,,,,
2024-06-17 11:00:00,964.5,32.1,64.0,0.5,161.0,3.0,214.0,0.0,,,,,,,,,,,2024-06-17T10:37:00,,,,0,,,,,,,,,,,,,
2024-06-17 12:00:00,964.0,28.0,87.0,1.8,172.0,7.3,191.0,0.0,,,,,,,,,,,2024-06-17T11:57:00,,,,0,,,,,,,,,,,,,
2024-06-17 13:00:00,963.3,27.7,88.0,1.7,170.0,6.1,152.0,0.0,,,,,,,,,,,2024-06-17T12:27:00,,,,0,,,,,,,,,,,,,
2024-06-17 14:00:00,962.5,28.6,81.0,2.1,166.0,8.9,196.0,0.0,,,,,,,,,,,2024-06-17T13:52:00,,,,0,,,,,,,,,,,,,
2024-06-17 15:00:00,961.9,28.7,78.0,1.9,160.0,11.1,200.0,0.0,,,,,,,,,,,2024-06-17T14:24:00,,,,0,,,,,,,,,,,,,
2024-06-17 16:00:00,961.4,28.1,81.0,1.8,165.0,8.2,183.0,0.0,,,,,,,,,,,2024-06-17T15:18:00,,,,0,,,,,,,,,,,,,
2024-06-17 17:00:00,961.3,27.7,81.0,1.7,164.0,6.6,184.0,0.0,,,,,,,,,,,2024-06-17T16:44:00,,,,0,,,,,,,,,,,,,
2024-06-17 18:00:00,961.9,28.4,74.0,1.5,168.0,5.2,199.0,0.0,,,,,,,,,,,2024-06-17T17:52:00,,,,0,,,,,,,,,,,,,
2024-06-17 19:00:00,962.6,27.9,74.0,1.2,153.0,4.3,167.0,0.0,,,,,,,,,,,2024-06-17T18:08:00,,,,0,,,,,,,,,,,,,
2024-06-17 20:00:00,962.8,28.7,66.0,1.2,158.0,4.4,139.0,0.0,,,,,,,,,,,2024-06-17T19:17:00,,,,0,,,,,,,,,,,,,
2024-06-17 21:00:00,963.2,27.4,76.0,1.6,152.0,4.1,165.0,0.0,,,,,,,,,,,2024-06-17T20:59:00,,,,0,,,,,,,,,,,,,
2024-06-17 22:00:00,963.8,29.2,59.0,0.8,144.0,3.5,186.0,0.0,,,,,,,,,,,2024-06-17T21:18:00,,,,0,,,,,,,,,,,,,
2024-06-17 23:00:00,963.9,28.5,67.0,0.8,349.0,3.3,35.0,0.0,,,,,,,,,,,2024-06-17T22:20:00,,,,0,,,,,,,,,,,,,
2024-06-18 00:00:00,963.7,26.7,82.0,1.3,27.0,2.8,11.0,0.0,,,,,,,,,,,2024-06-17T23:54:00,,,,0,,,,,,,,,,,,,
2024-06-18 01:00:00,963.1,25.6,92.0,0.7,7.0,4.4,27.0,0.0,,,,,,,,,,,2024-06-18T00:46:00,,,,0,,,,,,,,,,,,,
2024-06-18 02:00:00,962.6,25.2,94.0,1.9,358.0,4.2,1.0,0.0,,,,,,,,,,,2024-06-18T01:54:00,,,,0,,,,,,,,,,,,,
2024-06-18 03:00:00,962.0,25.1,93.0,1.6,324.0,3.7,331.0,0.0,,,,,,,,,,,2024-06-18T02:43:00,,,,0,,,,,,,,,,,,,
2024-06-18 04:00:00,962.2,24.7,93.0,0.5,360.0,3.4,20.0,0.0,,,,,,,,,,,2024-06-18T03:35:00,,,,0,,,,,,,,,,,,,
2024-06-18 05:00:00,962.6,24.3,95.0,0.7,49.0,3.3,40.0,0.0,,,,,,,,,,,2024-06-18T04:04:00,,,,0,,,,,,,,,,,,,
2024-06-18 06:00:00,963.2,24.7,95.0,0.9,322.0,3.0,53.0,0.0,,,,,,,,,,,2024-06-18T05:09:00,,,,0,,,,,,,,,,,,,
2024-06-18 07:00:00,963.9,27.2,85.0,0.6,43.0,3.0,51.0,0.0,,,,,,,,,,,2024-06-18T06:52:00,,,,0,,,,,,,,,,,,,
2024-06-18 08:00:00,964.3,29.3,77.0,0.5,50.0,2.8,28.0,0.0,,,,,,,,,,,2024-06-18T07:03:00,,,,0,,,,,,,,,,,,,
2024-06-18 09:00:00,964.6,31.1,74.0,0.7,51.0,4.4,48.0,0.0,,,,,,,,,,,2024-06-18T08:18:00,,,,0,,,,,,,,,,,,,
2024-06-18 10:00:00,964.6,28.7,80.0,1.1,103.0,4.5,67.0,0.0,,,,,,,,,,,2024-06-18T09:28:00,,,,0,,,,,,,,,,,,,
2024-06-18 11:00:00,964.5,31.8,74.0,0.9,70.0,4.7,108.0,0.0,,,,,,,,,,,2024-06-18T10:10:00,,,,0,,,,,,,,,,,,,
2024-06-18 12:00:00,964.4,31.0,73.0,1.3,92.0,4.9,84.0,0.0,,,,,,,,,,,2024-06-18T11:05:00,,,,0,,,,,,,,,,,,,
2024-06-18 13:00:00,963.7,32.1,70.0,1.1,62.0,5.5,69.0,0.0,,,,,,,,,,,2024-06-18T12:58:00,,,,0,,,,,,,,,,,,,
2024-06-18 14:00:00,963.0,30.8,74.0,1.3,62.0,5.1,55.0,0.0,,,,,,,,,,,2024-06-18T13:57:00,,,,0,,,,,,,,,,,,,
2024-06-18 15:00:00,962.6,29.1,77.0,1.2,93.0,4.5,57.0,0.0,,,,,,,,,,,2024-06-18T14:54:00,,,,0,,,,,,,,,,,,,
2024-06-18 16:00:00,962.6,28.4,81.0,1.2,63.0,6.9,76.0,0.0,,,,,,,,,,,2024-06-18T15:12:00,,,,0,,,,,,,,,,,,,
2024-06-18 17:00:00,962.9,27.5,84.0,0.7,60.0,6.6,54.0,0.0,,,,,,,,,,,2024-06-18T16:28:00,,,,0,,,,,,,,,,,,,
2024-06-18 18:00:00,963.4,26.8,85.0,1.5,58.0,5.4,61.0,0.0,,,,,,,,,,,2024-06-18T17:43:00,,,,0,,,,,,,,,,,,,
2024-06-18 19:00:00,963.9,26.0,89.0,0.2,0.0,5.1,46.0,0.0,,,,,,,,,,,2024-06-18T18:18:00,,,,0,,,,,,,,,,,,,
2024-06-18 20:00:00,964.5,26.0,89.0,1.5,190.0,2.7,353.0,0.0,,,,,,,,,,,2024-06-18T19:16:00,,,,0,,,,,,,,,,,,,
2024-06-18 21:00:00,964.7,25.4,94.0,1.7,187.0,3.6,201.0,0.0,,,,,,,,,,,2024-06-18T20:57:00,,,,0,,,,,,,,,,,,,
2024-06-18 22:00:00,965.3,25.1,97.0,1.9,191.0,3.5,193.0,0.0,,,,,,,,,,,2024-06-18T21:33:00,,,,0,,,,,,,,,,,,,
2024-06-18 23:00:00,965.7,24.9,97.0,1.7,190.0,3.7,195.0,0.0,,,,,,,,,,,2024-06-18T22:33:00,,,,0,,,,,,,,,,,,,
2024-06-19 00:00:00,965.2,24.9,96.0,2.0,188.0,3.4,199.0,0.0,,,,,,,,,,,2024-06-19T00:00:00,,,,0,,,,,,,,,,,,,
2024-06-19 01:00:00,964.5,25.0,94.0,1.6,180.0,3.6,191.0,0.0,,,,,,,,,,,2024-06-19T00:58:00,,,,0,,,,,,,,,,,,,
2024-06-19 02:00:00,963.9,24.8,96.0,1.6,182.0,3.0,188.0,0.0,,,,,,,,,,,2024-06-19T01:33:00,,,,0,,,,,,,,,,,,,
2024-06-19 03:00:00,963.5,24.3,98.0,1.7,193.0,3.9,209.0,0.0,,,,,,,,,,,2024-06-19T02:47:00,,,,0,,,,,,,,,,,,,
2024-06-19 04:00:00,963.9,24.6,97.0,1.0,177.0,3.1,188.0,0.0,,,,,,,,,,,2024-06-19T03:04:00,,,,0,,,,,,,,,,,,,
2024-06-19 05:00:00,964.4,24.5,98.0,0.8,162.0,2.3,186.0,0.0,,,,,,,,,,,2024-06-19T04:10:00,,,,0,,,,,,,,,,,,,
2024-06-19 06:00:00,964.7,25.0,90.0,1.2,192.0,2.7,189.0,0.0,,,,,,,,,,,2024-06-19T05:22:00,,,,0,,,,,,,,,,,,,
2024-06-19 07:00:00,965.1,26.6,89.0,0.0,0.0,1.6,195.0,0.0,,,,,,,,,,,2024-06-19T06:06:00,,,,0,,,,,,,,,,,,,
2024-06-19 08:00:00,965.2,28.3,83.0,0.3,151.0,1.6,184.0,0.0,,,,,,,,,,,2024-06-19T07:49:00,,,,0,,,,,,,,,,,,,
2024-06-19 09:00:00,965.1,28.8,79.0,0.5,149.0,2.9,203.0,0.0,,,,,,,,,,,2024-06-19T08:39:00,,,,0,,,,,,,,,,,,,
2024-06-19 10:00:00,964.8,28.9,78.0,0.9,158.0,3.7,220.0,0.0,,,,,,,,,,,2024-06-19T09:29:00,,,,0,,,,,,,,,,,,,
2024-06-19 11:00:00,964.6,28.9,75.0,1.0,165.0,5.8,154.0,0.0,,,,,,,,,,,2024-06-19T11:00:00,,,,0,,,,,,,,,,,,,
2024-06-19 12:00:00,964.0,29.2,76.0,1.0,177.0,4.7,210.0,0.0,,,,,,,,,,,2024-06-19T11:58:00,,,,0,,,,,,,,,,,,,
2024-06-19 13:00:00,963.7,28.4,79.0,1.2,171.0,4.9,186.0,0.0,,,,,,,,,,,2024-06-19T12:23:00,,,,0,,,,,,,,,,,,,
2024-06-19 14:00:00,963.2,28.2,81.0,1.1,166.0,4.8,193.0,0.0,,,,,,,,,,,2024-06-19T13:02:00,,,,0,,,,,,,,,,,,,
2024-06-19 15:00:00,962.5,28.3,82.0,0.6,169.0,5.2,146.0,0.0,,,,,,,,,,,2024-06-19T14:22:00,,,,0,,,,,,,,,,,,,
2024-06-19 16:00:00,962.6,27.0,88.0,0.8,178.0,6.1,196.0,0.0,,,,,,,,,,,2024-06-19T15:30:00,,,,0,,,,,,,,,,,,,
2024-06-19 17:00:00,962.6,26.7,92.0,0.6,164.0,3.3,191.0,0.0,,,,,,,,,,,2024-06-19T16:32:00,,,,0,,,,,,,,,,,,,
2024-06-19 18:00:00,962.9,26.6,93.0,0.4,156.0,3.2,154.0,0.0,,,,,,,,,,,2024-06-19T17:04:00,,,,0,,,,,,,,,,,,,
2024-06-19 19:00:00,963.5,26.3,95.0,0.9,160.0,4.3,129.0,0.0,,,,,,,,,,,2024-06-19T18:39:00,,,,0,,,,,,,,,,,,,
2024-06-19 20:00:00,963.9,26.1,95.0,1.1,154.0,4.5,143.0,0.0,,,,,,,,,,,2024-06-19T19:18:00,,,,0,,,,,,,,,,,,,
2024-06-19 21:00:00,964.6,25.9,97.0,0.8,158.0,3.7,156.0,0.0,,,,,,,,,,,2024-06-19T20:23:00,,,,0,,,,,,,,,,,,,
2024-06-19 22:00:00,965.2,26.0,97.0,1.1,142.0,3.2,138.0,0.0,,,,,,,,,,,2024-06-19T21:50:00,,,,0,,,,,,,,,,,,,
2024-06-19 23:00:00,965.1,25.9,98.0,1.0,164.0,3.2,202.0,0.0,,,,,,,,,,,2024-06-19T22:45:00,,,,0,,,,,,,,,,,,,
2024-06-20 00:00:00,964.5,25.8,100.0,1.0,189.0,2.7,200.0,0.0,,,,,,,,,,,2024-06-19T23:53:00,,,,0,,,,,,,,,,,,,
2024-06-20 01:00:00,963.6,25.1,100.0,1.0,176.0,2.9,201.0,0.0,,,,,,,,,,,2024-06-20T00:39:00,,,,0,,,,,,,,,,,,,
2024-06-20 02:00:00,962.8,25.3,95.0,1.4,179.0,3.2,186.0,0.0,,,,,,,,,,,2024-06-20T01:59:00,,,,0,,,,,,,,,,,,,
2024-06-20 03:00:00,962.8,25.5,91.0,1.1,181.0,3.2,198.0,0.0,,,,,,,,,,,2024-06-20T02:33:00,,,,0,,,,,,,,,,,,,
2024-06-20 04:00:00,962.9,25.4,89.0,1.4,182.0,3.5,205.0,0.0,,,,,,,,,,,2024-06-20T03:57:00,,,,0,,,,,,,,,,,,,
2024-06-20 05:00:00,963.2,25.0,89.0,0.8,181.0,3.1,198.0,0.0,,,,,,,,,,,2024-06-20T04:51:00,,,,0,,,,,,,,,,,,,
2024-06-20 06:00:00,963.4,25.6,88.0,0.6,168.0,2.5,190.0,0.0,,,,,,,,,,,2024-06-20T05:30:00,,,,0,,,,,,,,,,,,,
2024-06-20 07:00:00,963.3,26.0,89.0,0.2,0.0,2.4,206.0,0.0,,,,,,,,,,,2024-06-20T06:46:00,,,,0,,,,,,,,,,,,,
2024-06-20 08:00:00,963.7,27.7,82.0,0.5,146.0,2.5,198.0,0.0,,,,,,,,,,,2024-06-20T07:24:00,,,,0,,,,,,,,,,,,,
2024-06-20 09:00:00,964.0,29.1,80.0,0.8,168.0,4.0,185.0,0.0,,,,,,,,,,,2024-06-20T08:04:00,,,,0,,,,,,,,,,,,,
2024-06-20 10:00:00,964.0,28.8,82.0,0.5,175.0,3.8,189.0,0.0,,,,,,,,,,,2024-06-20T09:14:00,,,,0,,,,,,,,,,,,,
2024-06-20 11:00:00,963.8,30.8,73.0,0.4,171.0,4.4,184.0,0.0,,,,,,,,,,,2024-06-20T10:19:00,,,,0,,,,,,,,,,,,,
2024-06-20 12:00:00,963.7,29.3,78.0,0.3,163.0,5.0,210.0,0.0,,,,,,,,,,,2024-06-20T11:46:00,,,,0,,,,,,,,,,,,,
2024-06-20 13:00:00,963.1,27.7,87.0,0.8,165.0,4.9,147.0,0.0,,,,,,,,,,,2024-06-20T12:23:00,,,,0,,,,,,,,,,,,,
2024-06-20 14:00:00,962.6,26.6,95.0,1.4,163.0,5.7,161.0,0.0,,,,,,,,,,,2024-06-20T13:13:00,,,,0,,,,,,,,,,,,,
2024-06-20 15:00:00,962.6,26.2,95.0,1.2,154.0,3.8,170.0,0.0,,,,,,,,,,,2024-06-20T14:01:00,,,,0,,,,,,,,,,,,,
2024-06-20 16:00:00,962.4,26.6,96.0,1.0,166.0,4.8,192.0,0.0,,,,,,,,,,,2024-06-20T15:47:00,,,,0,,,,,,,,,,,,,
2024-06-20 17:00:00,962.6,26.0,99.0,1.1,164.0,3.9,194.0,0.5,,,,,,,,,,,2024-06-20T16:20:00,,,,0,,,,,,,,,,,,,
2024-06-20 18:00:00,963.2,26.1,100.0,1.1,176.0,3.7,174.0,0.0,,,,,,,,,,,2024-06-20T17:44:00,,,,0,,,,,,,,,,,,,
2024-06-20 19:00:00,963.9,25.2,100.0,1.6,175.0,4.7,189.0,0.0,,,,,,,,,,,2024-06-20T18:58:00,,,,0,,,,,,,,,,,,,
2024-06-20 20:00:00,964.5,25.3,100.0,1.3,167.0,7.0,198.0,0.0,,,,,,,,,,,2024-06-20T19:01:00,,,,0,,,,,,,,,,,,,
2024-06-20 21:00:00,965.0,25.5,99.0,0.8,159.0,4.5,208.0,0.0,,,,,,,,,,,2024-06-20T20:43:00,,,,0,,,,,,,,,,,,,
2024-06-20 22:00:00,965.1,25.5,97.0,1.0,152.0,2.8,202.0,0.0,,,,,,,,,,,2024-06-20T21:33:00,,,,0,,,,,,,,,,,,,
2024-06-20 23:00:00,964.6,25.6,94.0,1.2,178.0,5.2,186.0,0.0,,,,,,,,,,,2024-06-20T22:57:00,,,,0,,,,,,,,,,,,,
2024-06-21 00:00:00,963.9,25.5,92.0,1.0,167.0,4.6,207.0,0.0,,,,,,,,,,,2024-06-20T23:05:00,,,,0,,,,,,,,,,,,,
2024-06-21 01:00:00,963.2,25.6,89.0,1.5,178.0,4.8,192.0,0.0,,,,,,,,,,,2024-06-21T00:40:00,,,,0,,,,,,,,,,,,,
2024-06-21 02:00:00,962.8,25.7,85.0,1.1,169.0,4.2,200.0,0.0,,,,,,,,,,,2024-06-21T01:28:00,,,,0,,,,,,,,,,,,,
2024-06-21 03:00:00,963.1,25.6,85.0,0.9,161.0,4.1,191.0,0.0,,,,,,,,,,,2024-06-21T02:20:00,,,,0,,,,,,,,,,,,,
2024-06-21 04:00:00,962.7,25.4,84.0,1.2,175.0,4.3,193.0,0.0,,,,,,,,,,,2024-06-21T03:34:00,,,,0,,,,,,,,,,,,,
2024-06-21 05:00:00,963.3,25.6,82.0,0.8,169.0,4.2,182.0,0.0,,,,,,,,,,,2024-06-21T04:41:00,,,,0,,,,,,,,,,,,,
2024-06-21 06:00:00,963.7,25.5,82.0,0.7,167.0,5.2,203.0,0.0,,,,,,,,,,,2024-06-21T05:20:00,,,,0,,,,,,,,,,,,,
