,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-06-21 07:00:00,964.0,26.0,83.0,0.8,163.0,4.4,198.0,0.0,,,,,,,,,,,2024-06-21T06:55:00,,,,0,,,,,,,,,,,,,
2024-06-21 08:00:00,964.4,27.5,83.0,0.4,150.0,4.0,192.0,0.0,,,,,,,,,,,2024-06-21T07:10:00,,,,0,,,,,,,,,,,,,
2024-06-21 09:00:00,964.1,28.4,83.0,1.4,155.0,5.8,198.0,0.0,,,,,,,,,,,2024-06-21T08:45:00,,,,0,,,,,,,,,,,,,
2024-06-21 10:00:00,963.9,27.9,86.0,1.3,166.0,5.4,142.0,0.0,,,,,,,,,,,2024-06-21T09:28:00,,,,0,,,,,,,,,,,,,
2024-06-21 11:00:00,963.8,27.5,88.0,1.3,160.0,5.9,186.0,0.0,,,,,,,,,,,2024-06-21T10:22:00,,,,0,,,,,,,,,,,,,
2024-06-21 12:00:00,963.4,28.0,85.0,1.6,163.0,6.5,200.0,0.0,,,,,,,,,,,2024-06-21T11:01:00,,,,0,,,,,,,,,,,,,
2024-06-21 13:00:00,962.7,28.3,87.0,1.0,164.0,4.8,205.0,0.0,,,,,,,,,,,2024-06-21T12:08:00,,,,0,,,,,,,,,,,,,
2024-06-21 14:00:00,962.5,28.2,87.0,1.1,173.0,4.9,197.0,0.0,,,,,,,,,,,2024-06-21T13:22:00,,,,0,,,,,,,,,,,,,
2024-06-21 15:00:00,962.0,27.6,91.0,1.0,167.0,6.1,216.0,0.0,,,,,,,,,,,2024-06-21T14:02:00,,,,0,,,,,,,,,,,,,
2024-06-21 16:00:00,962.0,27.3,91.0,1.3,161.0,7.6,203.0,0.0,,,,,,,,,,,2024-06-21T15:12:00,,,,0,,,,,,,,,,,,,
2024-06-21 17:00:00,962.5,26.6,96.0,0.8,162.0,4.8,209.0,0.0,,,,,,,,,,,2024-06-21T16:13:00,,,,0,,,,,,,,,,,,,
2024-06-21 18:00:00,963.2,26.6,98.0,0.9,160.0,4.0,150.0,0.0,,,,,,,,,,,2024-06-21T17:09:00,,,,0,,,,,,,,,,,,,
2024-06-21 19:00:00,963.9,26.5,100.0,0.7,155.0,3.4,143.0,0.0,,,,,,,,,,,2024-06-21T18:19:00,,,,0,,,,,,,,,,,,,
2024-06-21 20:00:00,964.4,26.4,100.0,0.9,155.0,4.0,185.0,1.0,,,,,,,,,,,2024-06-21T19:36:00,,,,0,,,,,,,,,,,,,
2024-06-21 21:00:00,964.5,26.4,100.0,0.8,166.0,3.7,187.0,0.0,,,,,,,,,,,2024-06-21T20:01:00,,,,0,,,,,,,,,,,,,
2024-06-21 22:00:00,965.2,26.2,100.0,0.9,162.0,3.3,201.0,0.0,,,,,,,,,,,2024-06-21T21:02:00,,,,0,,,,,,,,,,,,,
2024-06-21 23:00:00,965.3,25.8,100.0,1.3,165.0,5.0,208.0,0.0,,,,,,,,,,,2024-06-21T22:43:00,,,,0,,,,,,,,,,,,,
2024-06-22 00:00:00,965.2,25.6,100.0,1.4,179.0,5.5,201.0,0.0,,,,,,,,,,,2024-06-21T23:42:00,,,,0,,,,,,,,,,,,,
2024-06-22 01:00:00,965.0,24.9,100.0,1.1,169.0,5.0,198.0,0.5,,,,,,,,,,,2024-06-22T00:37:00,,,,0,,,,,,,,,,,,,
2024-06-22 02:00:00,964.6,25.1,99.0,1.1,168.0,3.6,179.0,0.0,,,,,,,,,,,2024-06-22T01:07:00,,,,0,,,,,,,,,,,,,
2024-06-22 03:00:00,964.4,25.2,96.0,1.4,175.0,4.6,186.0,0.0,,,,,,,,,,,2024-06-22T02:10:00,,,,0,,,,,,,,,,,,,
2024-06-22 04:00:00,963.8,25.2,94.0,1.5,179.0,5.2,194.0,0.0,,,,,,,,,,,2024-06-22T03:20:00,,,,0,,,,,,,,,,,,,
2024-06-22 05:00:00,963.9,25.4,88.0,1.8,181.0,4.9,182.0,0.0,,,,,,,,,,,2024-06-22T04:59:00,,,,0,,,,,,,,,,,,,
2024-06-22 06:00:00,964.0,25.4,86.0,1.6,182.0,4.2,193.0,0.0,,,,,,,,,,,2024-06-22T05:53:00,,,,0,,,,,,,,,,,,,
2024-06-22 07:00:00,964.5,26.7,80.0,0.8,159.0,3.6,192.0,0.0,,,,,,,,,,,2024-06-22T06:03:00,,,,0,,,,,,,,,,,,,
2024-06-22 08:00:00,964.6,28.6,79.0,0.9,153.0,3.2,184.0,0.0,,,,,,,,,,,2024-06-22T07:51:00,,,,0,,,,,,,,,,,,,
2024-06-22 09:00:00,964.7,29.6,80.0,0.6,167.0,4.4,195.0,0.0,,,,,,,,,,,2024-06-22T08:40:00,,,,0,,,,,,,,,,,,,
2024-06-22 10:00:00,964.8,28.6,85.0,1.6,168.0,5.5,144.0,0.0,,,,,,,,,,,2024-06-22T09:59:00,,,,0,,,,,,,,,,,,,
2024-06-22 11:00:00,964.9,29.5,78.0,1.1,170.0,6.0,153.0,0.0,,,,,,,,,,,2024-06-22T10:09:00,,,,0,,,,,,,,,,,,,
2024-06-22 12:00:00,964.6,29.1,83.0,1.1,179.0,7.0,181.0,0.0,,,,,,,,,,,2024-06-22T11:36:00,,,,0,,,,,,,,,,,,,
2024-06-22 13:00:00,964.4,29.3,82.0,1.2,169.0,7.3,184.0,0.0,,,,,,,,,,,2024-06-22T12:16:00,,,,0,,,,,,,,,,,,,
2024-06-22 14:00:00,963.5,28.0,89.0,1.5,177.0,7.4,205.0,0.0,,,,,,,,,,,2024-06-22T13:10:00,,,,0,,,,,,,,,,,,,
2024-06-22 15:00:00,963.1,27.6,89.0,2.3,167.0,6.6,178.0,0.0,,,,,,,,,,,2024-06-22T14:19:00,,,,0,,,,,,,,,,,,,
2024-06-22 16:00:00,962.9,27.8,89.0,1.5,160.0,7.0,157.0,0.0,,,,,,,,,,,2024-06-22T15:02:00,,,,0,,,,,,,,,,,,,
2024-06-22 17:00:00,963.2,27.4,91.0,1.1,154.0,5.1,204.0,0.0,,,,,,,,,,,2024-06-22T16:38:00,,,,0,,,,,,,,,,,,,
2024-06-22 18:00:00,963.4,26.8,96.0,1.3,158.0,6.3,188.0,0.0,,,,,,,,,,,2024-06-22T17:34:00,,,,0,,,,,,,,,,,,,
2024-06-22 19:00:00,964.0,26.4,100.0,1.2,165.0,4.8,133.0,0.0,,,,,,,,,,,2024-06-22T18:09:00,,,,0,,,,,,,,,,,,,
2024-06-22 20:00:00,964.5,26.7,100.0,1.2,158.0,5.3,211.0,0.0,,,,,,,,,,,2024-06-22T19:06:00,,,,0,,,,,,,,,,,,,
2024-06-22 21:00:00,965.2,26.6,100.0,0.8,155.0,5.1,205.0,0.0,,,,,,,,,,,2024-06-22T20:10:00,,,,0,,,,,,,,,,,,,
2024-06-22 22:00:00,965.3,26.2,100.0,0.1,0.0,2.1,159.0,0.0,,,,,,,,,,,2024-06-22T21:13:00,,,,0,,,,,,,,,,,,,
2024-06-22 23:00:00,965.5,26.1,100.0,0.0,0.0,1.5,203.0,0.0,,,,,,,,,,,2024-06-22T22:39:00,,,,0,,,,,,,,,,,,,
2024-06-23 00:00:00,965.2,25.9,100.0,0.6,173.0,1.6,157.0,0.0,,,,,,,,,,,2024-06-22T23:32:00,,,,0,,,,,,,,,,,,,
2024-06-23 01:00:00,964.7,25.4,100.0,0.0,0.0,1.8,161.0,0.0,,,,,,,,,,,2024-06-23T00:47:00,,,,0,,,,,,,,,,,,,
2024-06-23 02:00:00,964.5,25.3,98.0,0.8,143.0,2.6,150.0,0.0,,,,,,,,,,,2024-06-23T01:22:00,,,,0,,,,,,,,,,,,,
2024-06-23 03:00:00,964.6,25.3,99.0,1.3,31.0,2.1,38.0,0.0,,,,,,,,,,,2024-06-23T02:51:00,,,,0,,,,,,,,,,,,,
2024-06-23 04:00:00,964.5,25.5,97.0,0.9,124.0,2.0,131.0,0.0,,,,,,,,,,,2024-06-23T03:53:00,,,,0,,,,,,,,,,,,,
2024-06-23 05:00:00,964.6,24.7,99.0,1.2,46.0,2.6,47.0,0.0,,,,,,,,,,,2024-06-23T04:56:00,,,,0,,,,,,,,,,,,,
2024-06-23 06:00:00,964.7,25.4,99.0,0.9,22.0,2.2,10.0,0.0,,,,,,,,,,,2024-06-23T05:31:00,,,,0,,,,,,,,,,,,,
2024-06-23 07:00:00,965.0,26.8,93.0,0.0,0.0,1.8,39.0,0.0,,,,,,,,,,,2024-06-23T06:02:00,,,,0,,,,,,,,,,,,,
2024-06-23 08:00:00,964.8,29.2,79.0,0.1,0.0,1.7,141.0,0.0,,,,,,,,,,,2024-06-23T07:26:00,,,,0,,,,,,,,,,,,,
2024-06-23 09:00:00,965.0,30.2,69.0,0.9,168.0,3.4,178.0,0.0,,,,,,,,,,,2024-06-23T08:57:00,,,,0,,,,,,,,,,,,,
2024-06-23 10:00:00,965.0,29.2,79.0,1.4,158.0,4.2,170.0,0.0,,,,,,,,,,,2024-06-23T09:58:00,,,,0,,,,,,,,,,,,,
2024-06-23 11:00:00,964.8,29.4,80.0,1.8,160.0,7.0,188.0,0.0,,,,,,,,,,,2024-06-23T10:13:00,,,,0,,,,,,,,,,,,,
2024-06-23 12:00:00,964.6,29.6,79.0,1.9,166.0,7.0,178.0,0.0,,,,,,,,,,,2024-06-23T11:05:00,,,,0,,,,,,,,,,,,,
2024-06-23 13:00:00,964.0,29.8,78.0,1.8,167.0,7.4,195.0,0.0,,,,,,,,,,,2024-06-23T12:24:00,,,,0,,,,,,,,,,,,,
2024-06-23 14:00:00,963.2,29.3,78.0,2.0,161.0,5.4,167.0,0.0,,,,,,,,,,,2024-06-23T13:33:00,,,,0,,,,,,,,,,,,,
2024-06-23 15:00:00,962.6,29.5,76.0,2.1,163.0,7.2,212.0,0.0,,,,,,,,,,,2024-06-23T14:26:00,,,,0,,,,,,,,,,,,,
2024-06-23 16:00:00,961.8,30.3,73.0,1.1,170.0,6.7,156.0,0.0,,,,,,,,,,,2024-06-23T15:06:00,,,,0,,,,,,,,,,,,,
2024-06-23 17:00:00,961.9,31.0,70.0,0.2,0.0,4.6,198.0,0.0,,,,,,,,,,,2024-06-23T16:10:00,,,,0,,,,,,,,,,,,,
2024-06-23 18:00:00,962.5,30.8,71.0,0.3,354.0,2.3,159.0,0.0,,,,,,,,,,,2024-06-23T17:03:00,,,,0,,,,,,,,,,,,,
2024-06-23 19:00:00,962.9,27.8,82.0,0.7,28.0,1.6,360.0,0.0,,,,,,,,,,,2024-06-23T18:07:00,,,,0,,,,,,,,,,,,,
2024-06-23 20:00:00,963.7,27.5,85.0,1.4,321.0,4.0,328.0,0.0,,,,,,,,,,,2024-06-23T19:54:00,,,,0,,,,,,,,,,,,,
2024-06-23 21:00:00,964.3,26.9,87.0,0.9,319.0,3.3,60.0,0.0,,,,,,,,,,,2024-06-23T20:07:00,,,,0,,,,,,,,,,,,,
2024-06-23 22:00:00,965.0,26.9,88.0,0.4,311.0,1.8,316.0,0.0,,,,,,,,,,,2024-06-23T21:31:00,,,,0,,,,,,,,,,,,,
2024-06-23 23:00:00,965.7,26.4,92.0,0.6,347.0,3.3,15.0,0.0,,,,,,,,,,,2024-06-23T22:44:00,,,,0,,,,,,,,,,,,,
2024-06-24 00:00:00,965.3,26.3,94.0,0.6,17.0,3.8,63.0,0.0,,,,,,,,,,,2024-06-23T23:29:00,,,,0,,,,,,,,,,,,,
2024-06-24 01:00:00,965.6,26.2,89.0,0.4,210.0,2.1,211.0,0.0,,,,,,,,,,,2024-06-24T00:58:00,,,,0,,,,,,,,,,,,,
2024-06-24 02:00:00,965.6,25.9,92.0,1.1,145.0,2.5,143.0,0.0,,,,,,,,,,,2024-06-24T01:55:00,,,,0,,,,,,,,,,,,,
2024-06-24 03:00:00,965.7,25.7,88.0,0.9,192.0,2.5,143.0,0.0,,,,,,,,,,,2024-06-24T02:08:00,,,,0,,,,,,,,,,,,,
2024-06-24 04:00:00,965.9,26.1,89.0,0.8,216.0,1.7,207.0,0.0,,,,,,,,,,,2024-06-24T03:02:00,,,,0,,,,,,,,,,,,,
2024-06-24 05:00:00,966.1,25.4,88.0,2.1,206.0,2.9,201.0,0.0,,,,,,,,,,,2024-06-24T05:00:00,,,,0,,,,,,,,,,,,,
2024-06-24 06:00:00,966.5,25.9,85.0,0.7,175.0,2.7,194.0,0.0,,,,,,,,,,,2024-06-24T05:01:00,,,,0,,,,,,,,,,,,,
2024-06-24 07:00:00,966.6,27.2,80.0,0.7,150.0,4.0,206.0,0.0,,,,,,,,,,,2024-06-24T06:28:00,,,,0,,,,,,,,,,,,,
2024-06-24 08:00:00,966.5,28.8,76.0,0.9,148.0,3.6,187.0,0.0,,,,,,,,,,,2024-06-24T07:43:00,,,,0,,,,,,,,,,,,,
2024-06-24 09:00:00,966.4,28.8,80.0,1.0,152.0,5.2,190.0,0.0,,,,,,,,,,,2024-06-24T08:05:00,,,,0,,,,,,,,,,,,,
2024-06-24 10:00:00,966.4,28.6,80.0,1.7,167.0,4.9,196.0,0.0,,,,,,,,,,,2024-06-24T09:26:00,,,,0,,,,,,,,,,,,,
2024-06-24 11:00:00,966.0,28.4,78.0,1.6,162.0,6.4,196.0,0.0,,,,,,,,,,,2024-06-24T10:52:00,,,,0,,,,,,,,,,,,,
2024-06-24 12:00:00,965.8,29.3,80.0,1.6,166.0,6.8,202.0,0.0,,,,,,,,,,,2024-06-24T11:59:00,,,,0,,,,,,,,,,,,,
2024-06-24 13:00:00,965.2,28.3,85.0,1.8,169.0,8.5,202.0,0.0,,,,,,,,,,,2024-06-24T12:47:00,,,,0,,,,,,,,,,,,,
2024-06-24 14:00:00,964.9,28.0,89.0,2.1,161.0,9.3,203.0,0.0,,,,,,,,,,,2024-06-24T13:17:00,,,,0,,,,,,,,,,,,,
2024-06-24 15:00:00,964.6,27.4,92.0,2.2,167.0,8.3,192.0,0.0,,,,,,,,,,,2024-06-24T14:52:00,,,,0,,,,,,,,,,,,,
2024-06-24 16:00:00,964.1,27.0,93.0,1.4,157.0,4.4,195.0,0.0,,,,,,,,,,,2024-06-24T15:14:00,,,,0,,,,,,,,,,,,,
2024-06-24 17:00:00,964.6,27.0,94.0,1.2,155.0,6.0,165.0,0.0,,,,,,,,,,,2024-06-24T16:02:00,,,,0,,,,,,,,,,,,,
2024-06-24 18:00:00,965.2,26.8,96.0,0.9,161.0,5.7,193.0,0.0,,,,,,,,,,,2024-06-24T17:13:00,,,,0,,,,,,,,,,,,,
2024-06-24 19:00:00,965.3,26.6,99.0,1.1,156.0,3.3,162.0,0.0,,,,,,,,,,,2024-06-24T18:07:00,,,,0,,,,,,,,,,,,,
2024-06-24 20:00:00,966.5,26.3,98.0,0.7,158.0,4.8,202.0,0.0,,,,,,,,,,,2024-06-24T19:22:00,,,,0,,,,,,,,,,,,,
2024-06-24 21:00:00,967.0,26.4,100.0,1.0,163.0,3.7,190.0,0.0,,,,,,,,,,,2024-06-24T20:20:00,,,,0,,,,,,,,,,,,,
2024-06-24 22:00:00,968.3,26.3,100.0,1.1,167.0,4.8,160.0,0.0,,,,,,,,,,,2024-06-24T22:00:00,,,,0,,,,,,,,,,,,,
2024-06-24 23:00:00,968.8,25.2,98.0,0.9,23.0,3.5,157.0,0.0,,,,,,,,,,,2024-06-24T22:01:00,,,,0,,,,,,,,,,,,,
2024-06-25 00:00:00,968.9,22.8,100.0,1.8,340.0,7.2,319.0,19.0,,,,,,,,,,,2024-06-24T23:22:00,,,,0,,,,,,,,,,,,,
2024-06-25 01:00:00,967.8,22.5,100.0,2.3,308.0,5.8,294.0,2.5,,,,,,,,,,,2024-06-25T00:06:00,,,,0,,,,,,,,,,,,,
2024-06-25 02:00:00,967.5,23.9,92.0,0.8,279.0,3.1,310.0,0.0,,,,,,,,,,,2024-06-25T01:08:00,,,,0,,,,,,,,,,,,,
2024-06-25 03:00:00,967.1,24.7,94.0,0.8,238.0,3.3,207.0,0.0,,,,,,,,,,,2024-06-25T02:32:00,,,,0,,,,,,,,,,,,,
2024-06-25 04:00:00,967.1,24.9,92.0,0.3,202.0,2.8,201.0,0.0,,,,,,,,,,,2024-06-25T03:35:00,,,,0,,,,,,,,,,,,,
2024-06-25 05:00:00,967.6,24.8,89.0,1.0,267.0,2.5,209.0,0.0,,,,,,,,,,,2024-06-25T04:25:00,,,,0,,,,,,,,,,,,,
2024-06-25 06:00:00,967.8,25.2,87.0,0.6,1.0,1.8,331.0,0.0,,,,,,,,,,,2024-06-25T05:10:00,,,,0,,,,,,,,,,,,,
2024-06-25 07:00:00,968.0,26.8,85.0,0.1,0.0,1.3,186.0,0.0,,,,,,,,,,,2024-06-25T06:17:00,,,,0,,,,,,,,,,,,,
2024-06-25 08:00:00,968.4,28.4,85.0,0.1,0.0,2.2,188.0,0.0,,,,,,,,,,,2024-06-25T07:15:00,,,,0,,,,,,,,,,,,,
2024-06-25 09:00:00,968.6,28.8,83.0,0.4,163.0,2.0,193.0,0.0,,,,,,,,,,,2024-06-25T08:51:00,,,,0,,,,,,,,,,,,,
2024-06-25 10:00:00,968.4,29.0,78.0,0.7,171.0,3.4,188.0,0.0,,,,,,,,,,,2024-06-25T09:59:00,,,,0,,,,,,,,,,,,,
2024-06-25 11:00:00,968.2,28.6,81.0,1.0,169.0,4.0,152.0,0.0,,,,,,,,,,,2024-06-25T11:00:00,,,,0,,,,,,,,,,,,,
2024-06-25 12:00:00,967.5,31.0,73.0,0.3,184.0,3.8,152.0,0.0,,,,,,,,,,,2024-06-25T11:08:00,,,,0,,,,,,,,,,,,,
2024-06-25 13:00:00,967.1,30.2,71.0,0.3,146.0,4.6,206.0,0.0,,,,,,,,,,,2024-06-25T12:20:00,,,,0,,,,,,,,,,,,,
2024-06-25 14:00:00,967.1,29.9,73.0,0.3,197.0,3.5,100.0,0.0,,,,,,,,,,,2024-06-25T13:38:00,,,,0,,,,,,,,,,,,,
2024-06-25 15:00:00,967.0,29.5,73.0,0.5,175.0,3.1,166.0,0.0,,,,,,,,,,,2024-06-25T14:27:00,,,,0,,,,,,,,,,,,,
2024-06-25 16:00:00,966.7,29.4,77.0,0.1,0.0,3.8,162.0,0.0,,,,,,,,,,,2024-06-25T15:16:00,,,,0,,,,,,,,,,,,,
2024-06-25 17:00:00,967.1,28.3,78.0,0.4,177.0,3.6,160.0,0.0,,,,,,,,,,,2024-06-25T16:19:00,,,,0,,,,,,,,,,,,,
2024-06-25 18:00:00,967.2,26.7,84.0,0.4,159.0,3.3,195.0,0.0,,,,,,,,,,,2024-06-25T17:01:00,,,,0,,,,,,,,,,,,,
2024-06-25 19:00:00,968.0,26.3,91.0,0.7,154.0,2.6,154.0,0.0,,,,,,,,,,,2024-06-25T18:23:00,,,,0,,,,,,,,,,,,,
2024-06-25 20:00:00,968.6,26.0,93.0,1.0,182.0,2.1,188.0,0.0,,,,,,,,,,,2024-06-25T19:56:00,,,,0,,,,,,,,,,,,,
2024-06-25 21:00:00,969.5,25.8,92.0,1.0,230.0,2.2,207.0,0.0,,,,,,,,,,,2024-06-25T20:22:00,,,,0,,,,,,,,,,,,,
2024-06-25 22:00:00,969.9,26.0,88.0,0.9,181.0,2.8,187.0,0.0,,,,,,,,,,,2024-06-25T21:46:00,,,,0,,,,,,,,,,,,,
2024-06-25 23:00:00,970.2,26.1,89.0,0.8,227.0,2.1,190.0,0.0,,,,,,,,,,,2024-06-25T22:01:00,,,,0,,,,,,,,,,,,,
2024-06-26 00:00:00,969.8,25.7,94.0,0.0,0.0,1.0,208.0,0.0,,,,,,,,,,,2024-06-25T23:01:00,,,,0,,,,,,,,,,,,,
2024-06-26 01:00:00,969.7,25.4,93.0,1.0,306.0,1.4,309.0,0.0,,,,,,,,,,,2024-06-26T00:56:00,,,,0,,,,,,,,,,,,,
2024-06-26 02:00:00,969.2,25.0,93.0,1.0,320.0,1.7,9.0,0.0,,,,,,,,,,,2024-06-26T01:35:00,,,,0,,,,,,,,,,,,,
2024-06-26 03:00:00,969.2,25.2,94.0,1.5,314.0,1.9,305.0,0.0,,,,,,,,,,,2024-06-26T02:03:00,,,,0,,,,,,,,,,,,,
2024-06-26 04:00:00,969.1,25.0,89.0,1.3,25.0,2.1,32.0,0.0,,,,,,,,,,,2024-06-26T03:55:00,,,,0,,,,,,,,,,,,,
2024-06-26 05:00:00,969.3,24.3,88.0,1.0,336.0,3.0,36.0,0.0,,,,,,,,,,,2024-06-26T04:40:00,,,,0,,,,,,,,,,,,,
2024-06-26 06:00:00,969.8,25.4,86.0,0.8,34.0,3.3,33.0,0.0,,,,,,,,,,,2024-06-26T05:09:00,,,,0,,,,,,,,,,,,,
2024-06-26 07:00:00,970.3,26.9,75.0,0.5,20.0,2.4,43.0,0.0,,,,,,,,,,,2024-06-26T06:24:00,,,,0,,,,,,,,,,,,,
2024-06-26 08:00:00,970.3,28.5,82.0,0.6,30.0,1.7,6.0,0.0,,,,,,,,,,,2024-06-26T07:34:00,,,,0,,,,,,,,,,,,,
2024-06-26 09:00:00,970.8,30.8,75.0,0.4,91.0,2.0,62.0,0.0,,,,,,,,,,,2024-06-26T08:09:00,,,,0,,,,,,,,,,,,,
2024-06-26 10:00:00,970.1,31.7,74.0,0.9,93.0,4.4,97.0,0.0,,,,,,,,,,,2024-06-26T09:49:00,,,,0,,,,,,,,,,,,,
2024-06-26 11:00:00,969.9,32.1,68.0,0.8,98.0,5.9,104.0,0.0,,,,,,,,,,,2024-06-26T10:48:00,,,,0,,,,,,,,,,,,,
2024-06-26 12:00:00,970.2,30.9,71.0,1.1,117.0,6.6,90.0,0.0,,,,,,,,,,,2024-06-26T11:10:00,,,,0,,,,,,,,,,,,,
2024-06-26 13:00:00,969.8,31.6,71.0,0.7,116.0,6.0,108.0,0.0,,,,,,,,,,,2024-06-26T12:06:00,,,,0,,,,,,,,,,,,,
2024-06-26 14:00:00,969.5,28.9,80.0,1.6,110.0,6.3,95.0,0.0,,,,,,,,,,,2024-06-26T13:48:00,,,,0,,,,,,,,,,,,,
2024-06-26 15:00:00,969.1,28.9,77.0,1.7,104.0,5.7,108.0,0.0,,,,,,,,,,,2024-06-26T14:44:00,,,,0,,,,,,,,,,,,,
2024-06-26 16:00:00,968.8,29.0,79.0,0.6,104.0,6.6,111.0,0.0,,,,,,,,,,,2024-06-26T15:08:00,,,,0,,,,,,,,,,,,,
2024-06-26 17:00:00,968.9,27.4,86.0,1.9,118.0,4.1,101.0,0.0,,,,,,,,,,,2024-06-26T16:15:00,,,,0,,,,,,,,,,,,,
2024-06-26 18:00:00,969.1,26.7,91.0,1.4,108.0,4.2,115.0,0.0,,,,,,,,,,,2024-06-26T17:36:00,,,,0,,,,,,,,,,,,,
2024-06-26 19:00:00,969.2,26.2,93.0,1.6,80.0,2.8,56.0,0.0,,,,,,,,,,,2024-06-26T18:05:00,,,,0,,,,,,,,,,,,,
2024-06-26 20:00:00,970.3,25.8,95.0,1.0,106.0,2.6,115.0,0.0,,,,,,,,,,,2024-06-26T19:42:00,,,,0,,,,,,,,,,,,,
2024-06-26 21:00:00,970.4,25.9,95.0,0.9,306.0,2.4,93.0,0.0,,,,,,,,,,,2024-06-26T20:01:00,,,,0,,,,,,,,,,,,,
2024-06-26 22:00:00,970.9,25.6,96.0,0.8,20.0,2.0,48.0,0.0,,,,,,,,,,,2024-06-26T21:19:00,,,,0,,,,,,,,,,,,,
2024-06-26 23:00:00,970.9,25.4,96.0,0.5,317.0,2.1,31.0,0.0,,,,,,,,,,,2024-06-26T22:26:00,,,,0,,,,,,,,,,,,,
2024-06-27 00:00:00,971.0,24.5,99.0,1.1,259.0,3.3,140.0,0.0,,,,,,,,,,,2024-06-26T23:34:00,,,,0,,,,,,,,,,,,,
2024-06-27 01:00:00,970.3,24.6,96.0,1.1,75.0,2.4,275.0,0.0,,,,,,,,,,,2024-06-27T00:28:00,,,,0,,,,,,,,,,,,,
2024-06-27 02:00:00,970.4,24.4,100.0,1.4,258.0,2.9,275.0,1.5,,,,,,,,,,,2024-06-27T01:43:00,,,,0,,,,,,,,,,,,,
2024-06-27 03:00:00,970.3,22.7,100.0,3.2,303.0,6.8,308.0,6.0,,,,,,,,,,,2024-06-27T02:29:00,,,,0,,,,,,,,,,,,,
2024-06-27 04:00:00,970.3,23.1,100.0,1.5,307.0,4.5,315.0,0.0,,,,,,,,,,,2024-06-27T03:02:00,,,,0,,,,,,,,,,,,,
2024-06-27 05:00:00,970.6,24.3,89.0,1.1,359.0,3.0,35.0,0.0,,,,,,,,,,,2024-06-27T04:36:00,,,,0,,,,,,,,,,,,,
2024-06-27 06:00:00,970.3,23.7,94.0,1.7,312.0,3.1,321.0,0.0,,,,,,,,,,,2024-06-27T05:15:00,,,,0,,,,,,,,,,,,,
2024-06-27 07:00:00,970.2,26.2,86.0,1.7,59.0,2.8,42.0,0.0,,,,,,,,,,,2024-06-27T06:40:00,,,,0,,,,,,,,,,,,,
2024-06-27 08:00:00,970.3,27.3,87.0,0.1,0.0,1.6,80.0,0.0,,,,,,,,,,,2024-06-27T07:25:00,,,,0,,,,,,,,,,,,,
2024-06-27 09:00:00,970.3,29.1,80.0,0.1,0.0,1.8,130.0,0.0,,,,,,,,,,,2024-06-27T08:47:00,,,,0,,,,,,,,,,,,,
2024-06-27 10:00:00,970.1,31.1,81.0,0.0,0.0,1.1,15.0,0.0,,,,,,,,,,,2024-06-27T09:20:00,,,,0,,,,,,,,,,,,,
2024-06-27 11:00:00,969.6,31.6,70.0,0.6,91.0,4.2,85.0,0.0,,,,,,,,,,,2024-06-27T10:48:00,,,,0,,,,,,,,,,,,,
2024-06-27 12:00:00,969.2,30.9,74.0,1.0,106.0,4.8,95.0,0.0,,,,,,,,,,,2024-06-27T11:49:00,,,,0,,,,,,,,,,,,,
2024-06-27 13:00:00,969.1,29.6,78.0,0.9,127.0,4.6,96.0,0.0,,,,,,,,,,,2024-06-27T12:11:00,,,,0,,,,,,,,,,,,,
2024-06-27 14:00:00,968.4,30.1,70.0,0.3,146.0,3.8,143.0,0.0,,,,,,,,,,,2024-06-27T13:36:00,,,,0,,,,,,,,,,,,,
