,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-06-27 15:00:00,968.3,30.7,67.0,0.1,0.0,4.1,100.0,0.0,,,,,,,,,,,2024-06-27T14:20:00,,,,0,,,,,,,,,,,,,
2024-06-27 16:00:00,967.9,29.8,72.0,0.3,164.0,4.7,111.0,0.0,,,,,,,,,,,2024-06-27T15:25:00,,,,0,,,,,,,,,,,,,
2024-06-27 17:00:00,967.8,28.1,79.0,0.8,129.0,3.0,178.0,0.0,,,,,,,,,,,2024-06-27T16:40:00,,,,0,,,,,,,,,,,,,
2024-06-27 18:00:00,968.4,26.8,89.0,0.6,141.0,3.3,138.0,0.0,,,,,,,,,,,2024-06-27T17:33:00,,,,0,,,,,,,,,,,,,
2024-06-27 19:00:00,969.0,26.3,92.0,0.8,157.0,2.1,159.0,0.0,,,,,,,,,,,2024-06-27T18:03:00,,,,0,,,,,,,,,,,,,
2024-06-27 20:00:00,969.3,25.9,95.0,0.1,0.0,2.5,199.0,0.0,,,,,,,,,,,2024-06-27T19:37:00,,,,0,,,,,,,,,,,,,
2024-06-27 21:00:00,969.7,25.5,97.0,0.9,186.0,2.0,210.0,0.0,,,,,,,,,,,2024-06-27T20:23:00,,,,0,,,,,,,,,,,,,
2024-06-27 22:00:00,969.8,25.4,93.0,1.2,195.0,2.1,190.0,0.0,,,,,,,,,,,2024-06-27T21:51:00,,,,0,,,,,,,,,,,,,
2024-06-27 23:00:00,969.5,25.3,93.0,0.9,197.0,2.6,200.0,0.0,,,,,,,,,,,2024-06-27T22:40:00,,,,0,,,,,,,,,,,,,
2024-06-28 00:00:00,968.9,25.7,88.0,0.8,169.0,3.2,191.0,0.0,,,,,,,,,,,2024-06-27T23:35:00,,,,0,,,,,,,,,,,,,
2024-06-28 01:00:00,968.4,25.5,88.0,1.2,181.0,2.8,188.0,0.0,,,,,,,,,,,2024-06-28T00:17:00,,,,0,,,,,,,,,,,,,
2024-06-28 02:00:00,968.3,25.2,89.0,0.8,186.0,3.3,196.0,0.0,,,,,,,,,,,2024-06-28T01:40:00,,,,0,,,,,,,,,,,,,
2024-06-28 03:00:00,968.3,25.3,90.0,0.8,162.0,4.1,200.0,0.0,,,,,,,,,,,2024-06-28T02:18:00,,,,0,,,,,,,,,,,,,
2024-06-28 04:00:00,968.2,25.2,89.0,1.0,182.0,3.6,196.0,0.0,,,,,,,,,,,2024-06-28T03:33:00,,,,0,,,,,,,,,,,,,
2024-06-28 05:00:00,967.9,24.6,90.0,0.9,240.0,2.3,201.0,0.0,,,,,,,,,,,2024-06-28T04:26:00,,,,0,,,,,,,,,,,,,
2024-06-28 06:00:00,968.4,25.4,86.0,0.8,184.0,2.7,195.0,0.0,,,,,,,,,,,2024-06-28T05:44:00,,,,0,,,,,,,,,,,,,
2024-06-28 07:00:00,968.5,26.6,85.0,0.2,0.0,2.4,201.0,0.0,,,,,,,,,,,2024-06-28T06:04:00,,,,0,,,,,,,,,,,,,
2024-06-28 08:00:00,968.6,28.0,81.0,0.0,0.0,2.8,201.0,0.0,,,,,,,,,,,2024-06-28T07:01:00,,,,0,,,,,,,,,,,,,
2024-06-28 09:00:00,968.4,28.7,79.0,0.8,164.0,3.2,202.0,0.0,,,,,,,,,,,2024-06-28T08:35:00,,,,0,,,,,,,,,,,,,
2024-06-28 10:00:00,968.4,29.8,75.0,0.6,164.0,4.5,191.0,0.0,,,,,,,,,,,2024-06-28T09:19:00,,,,0,,,,,,,,,,,,,
2024-06-28 11:00:00,967.8,29.8,76.0,1.1,183.0,5.3,179.0,0.0,,,,,,,,,,,2024-06-28T10:37:00,,,,0,,,,,,,,,,,,,
2024-06-28 12:00:00,967.6,29.5,76.0,1.8,180.0,6.0,161.0,0.0,,,,,,,,,,,2024-06-28T11:36:00,,,,0,,,,,,,,,,,,,
2024-06-28 13:00:00,967.1,28.6,81.0,1.0,167.0,6.9,192.0,0.0,,,,,,,,,,,2024-06-28T12:15:00,,,,0,,,,,,,,,,,,,
2024-06-28 14:00:00,966.5,28.1,87.0,1.7,171.0,6.6,203.0,0.0,,,,,,,,,,,2024-06-28T13:01:00,,,,0,,,,,,,,,,,,,
2024-06-28 15:00:00,965.7,27.3,90.0,1.9,165.0,9.3,156.0,0.0,,,,,,,,,,,2024-06-28T14:40:00,,,,0,,,,,,,,,,,,,
2024-06-28 16:00:00,965.2,27.5,89.0,1.6,166.0,6.9,190.0,0.0,,,,,,,,,,,2024-06-28T15:16:00,,,,0,,,,,,,,,,,,,
2024-06-28 17:00:00,965.3,26.7,94.0,1.5,160.0,8.3,200.0,0.0,,,,,,,,,,,2024-06-28T16:29:00,,,,0,,,,,,,,,,,,,
2024-06-28 18:00:00,965.9,26.5,98.0,1.8,168.0,5.4,232.0,0.0,,,,,,,,,,,2024-06-28T17:08:00,,,,0,,,,,,,,,,,,,
2024-06-28 19:00:00,966.4,26.5,100.0,1.3,156.0,6.7,155.0,0.0,,,,,,,,,,,2024-06-28T18:01:00,,,,0,,,,,,,,,,,,,
2024-06-28 20:00:00,966.5,26.5,100.0,1.5,165.0,6.6,209.0,0.0,,,,,,,,,,,2024-06-28T19:08:00,,,,0,,,,,,,,,,,,,
2024-06-28 21:00:00,967.7,26.4,100.0,1.0,164.0,7.9,192.0,0.0,,,,,,,,,,,2024-06-28T20:07:00,,,,0,,,,,,,,,,,,,
2024-06-28 22:00:00,968.4,26.0,100.0,0.3,352.0,3.2,139.0,0.0,,,,,,,,,,,2024-06-28T21:15:00,,,,0,,,,,,,,,,,,,
2024-06-28 23:00:00,967.9,24.8,100.0,0.4,334.0,3.7,11.0,0.0,,,,,,,,,,,2024-06-28T22:46:00,,,,0,,,,,,,,,,,,,
2024-06-29 00:00:00,967.1,24.0,100.0,1.1,39.0,3.6,34.0,0.0,,,,,,,,,,,2024-06-28T23:48:00,,,,0,,,,,,,,,,,,,
2024-06-29 01:00:00,966.1,24.6,97.0,0.8,1.0,2.8,44.0,0.0,,,,,,,,,,,2024-06-29T00:05:00,,,,0,,,,,,,,,,,,,
2024-06-29 02:00:00,965.9,25.1,97.0,1.5,179.0,4.4,201.0,0.0,,,,,,,,,,,2024-06-29T02:00:00,,,,0,,,,,,,,,,,,,
2024-06-29 03:00:00,965.8,25.3,97.0,0.8,158.0,4.1,190.0,0.0,,,,,,,,,,,2024-06-29T02:18:00,,,,0,,,,,,,,,,,,,
2024-06-29 04:00:00,965.9,25.0,96.0,1.0,212.0,3.6,181.0,0.0,,,,,,,,,,,2024-06-29T03:04:00,,,,0,,,,,,,,,,,,,
2024-06-29 05:00:00,966.4,24.8,93.0,0.6,217.0,2.2,211.0,0.0,,,,,,,,,,,2024-06-29T04:16:00,,,,0,,,,,,,,,,,,,
2024-06-29 06:00:00,966.6,25.5,88.0,1.0,184.0,3.6,188.0,0.0,,,,,,,,,,,2024-06-29T05:48:00,,,,0,,,,,,,,,,,,,
2024-06-29 07:00:00,967.0,26.6,87.0,0.6,151.0,4.0,198.0,0.0,,,,,,,,,,,2024-06-29T06:28:00,,,,0,,,,,,,,,,,,,
2024-06-29 08:00:00,966.9,28.0,81.0,0.6,165.0,3.4,156.0,0.0,,,,,,,,,,,2024-06-29T07:12:00,,,,0,,,,,,,,,,,,,
2024-06-29 09:00:00,966.9,28.8,82.0,0.8,162.0,4.1,210.0,0.0,,,,,,,,,,,2024-06-29T08:29:00,,,,0,,,,,,,,,,,,,
2024-06-29 10:00:00,966.5,28.2,85.0,1.4,166.0,6.5,194.0,0.0,,,,,,,,,,,2024-06-29T09:45:00,,,,0,,,,,,,,,,,,,
2024-06-29 11:00:00,966.3,27.2,90.0,1.7,166.0,6.4,188.0,0.0,,,,,,,,,,,2024-06-29T10:36:00,,,,0,,,,,,,,,,,,,
2024-06-29 12:00:00,965.6,28.2,83.0,1.8,171.0,9.0,135.0,0.0,,,,,,,,,,,2024-06-29T11:40:00,,,,0,,,,,,,,,,,,,
2024-06-29 13:00:00,965.0,28.0,83.0,2.1,166.0,8.8,151.0,0.0,,,,,,,,,,,2024-06-29T12:38:00,,,,0,,,,,,,,,,,,,
2024-06-29 14:00:00,964.1,28.1,86.0,2.3,163.0,7.2,200.0,0.0,,,,,,,,,,,2024-06-29T13:29:00,,,,0,,,,,,,,,,,,,
2024-06-29 15:00:00,963.4,28.7,79.0,1.3,160.0,7.1,189.0,0.0,,,,,,,,,,,2024-06-29T14:07:00,,,,0,,,,,,,,,,,,,
2024-06-29 16:00:00,963.2,29.2,72.0,1.8,161.0,6.5,212.0,0.0,,,,,,,,,,,2024-06-29T15:09:00,,,,0,,,,,,,,,,,,,
2024-06-29 17:00:00,963.1,28.8,73.0,2.0,160.0,5.9,189.0,0.0,,,,,,,,,,,2024-06-29T16:18:00,,,,0,,,,,,,,,,,,,
2024-06-29 18:00:00,963.9,27.9,74.0,1.4,167.0,6.4,191.0,0.0,,,,,,,,,,,2024-06-29T17:20:00,,,,0,,,,,,,,,,,,,
2024-06-29 19:00:00,964.6,27.9,72.0,1.8,166.0,6.3,199.0,0.0,,,,,,,,,,,2024-06-29T18:16:00,,,,0,,,,,,,,,,,,,
2024-06-29 20:00:00,965.2,26.9,82.0,1.6,161.0,6.1,188.0,0.0,,,,,,,,,,,2024-06-29T19:14:00,,,,0,,,,,,,,,,,,,
2024-06-29 21:00:00,965.7,27.0,78.0,1.7,163.0,6.1,190.0,0.0,,,,,,,,,,,2024-06-29T20:51:00,,,,0,,,,,,,,,,,,,
2024-06-29 22:00:00,965.8,27.2,74.0,1.8,164.0,4.2,199.0,0.0,,,,,,,,,,,2024-06-29T21:07:00,,,,0,,,,,,,,,,,,,
2024-06-29 23:00:00,965.3,26.6,79.0,1.4,151.0,3.7,178.0,0.0,,,,,,,,,,,2024-06-29T22:08:00,,,,0,,,,,,,,,,,,,
2024-06-30 00:00:00,964.6,26.7,68.0,1.2,178.0,3.2,193.0,0.0,,,,,,,,,,,2024-06-29T23:13:00,,,,0,,,,,,,,,,,,,
2024-06-30 01:00:00,963.9,26.7,72.0,0.7,161.0,3.2,182.0,0.0,,,,,,,,,,,2024-06-30T00:06:00,,,,0,,,,,,,,,,,,,
2024-06-30 02:00:00,963.3,26.4,73.0,1.5,136.0,3.4,137.0,0.0,,,,,,,,,,,2024-06-30T01:54:00,,,,0,,,,,,,,,,,,,
2024-06-30 03:00:00,962.7,27.4,63.0,0.9,169.0,3.0,209.0,0.0,,,,,,,,,,,2024-06-30T02:25:00,,,,0,,,,,,,,,,,,,
2024-06-30 04:00:00,962.8,25.9,73.0,0.6,141.0,2.7,111.0,0.0,,,,,,,,,,,2024-06-30T03:20:00,,,,0,,,,,,,,,,,,,
2024-06-30 05:00:00,962.7,24.7,84.0,1.1,11.0,3.1,34.0,0.0,,,,,,,,,,,2024-06-30T04:55:00,,,,0,,,,,,,,,,,,,
2024-06-30 06:00:00,963.3,25.0,84.0,1.4,27.0,3.5,31.0,0.0,,,,,,,,,,,2024-06-30T05:25:00,,,,0,,,,,,,,,,,,,
2024-06-30 07:00:00,963.9,26.9,79.0,0.5,22.0,3.0,7.0,0.0,,,,,,,,,,,2024-06-30T06:35:00,,,,0,,,,,,,,,,,,,
2024-06-30 08:00:00,964.1,29.2,73.0,0.5,37.0,3.2,270.0,0.0,,,,,,,,,,,2024-06-30T07:01:00,,,,0,,,,,,,,,,,,,
2024-06-30 09:00:00,964.0,30.6,70.0,0.0,0.0,1.8,24.0,0.0,,,,,,,,,,,2024-06-30T08:24:00,,,,0,,,,,,,,,,,,,
2024-06-30 10:00:00,963.9,33.7,60.0,0.4,87.0,2.5,29.0,0.0,,,,,,,,,,,2024-06-30T09:59:00,,,,0,,,,,,,,,,,,,
2024-06-30 11:00:00,963.3,35.3,53.0,0.6,69.0,3.4,47.0,0.0,,,,,,,,,,,2024-06-30T10:51:00,,,,0,,,,,,,,,,,,,
2024-06-30 12:00:00,962.7,35.5,50.0,0.7,85.0,4.3,66.0,0.0,,,,,,,,,,,2024-06-30T11:08:00,,,,0,,,,,,,,,,,,,
2024-06-30 13:00:00,962.3,36.2,49.0,0.2,0.0,3.6,65.0,0.0,,,,,,,,,,,2024-06-30T12:36:00,,,,0,,,,,,,,,,,,,
2024-06-30 14:00:00,961.8,35.3,55.0,1.6,51.0,5.8,54.0,0.0,,,,,,,,,,,2024-06-30T13:54:00,,,,0,,,,,,,,,,,,,
2024-06-30 15:00:00,961.3,33.7,57.0,1.3,63.0,5.2,80.0,0.0,,,,,,,,,,,2024-06-30T14:57:00,,,,0,,,,,,,,,,,,,
2024-06-30 16:00:00,961.3,34.3,58.0,1.4,38.0,4.6,69.0,0.0,,,,,,,,,,,2024-06-30T15:13:00,,,,0,,,,,,,,,,,,,
2024-06-30 17:00:00,961.4,32.2,63.0,2.5,52.0,5.2,63.0,0.0,,,,,,,,,,,2024-06-30T16:36:00,,,,0,,,,,,,,,,,,,
2024-06-30 18:00:00,962.0,29.9,73.0,1.7,44.0,5.5,56.0,0.0,,,,,,,,,,,2024-06-30T17:21:00,,,,0,,,,,,,,,,,,,
2024-06-30 19:00:00,962.6,27.7,83.0,1.6,102.0,4.6,44.0,0.0,,,,,,,,,,,2024-06-30T18:09:00,,,,0,,,,,,,,,,,,,
2024-06-30 20:00:00,963.7,27.7,83.0,0.5,330.0,3.7,2.0,0.0,,,,,,,,,,,2024-06-30T19:41:00,,,,0,,,,,,,,,,,,,
2024-06-30 21:00:00,963.9,27.2,87.0,0.4,27.0,4.0,36.0,0.0,,,,,,,,,,,2024-06-30T20:24:00,,,,0,,,,,,,,,,,,,
2024-06-30 22:00:00,964.6,27.1,89.0,0.3,329.0,2.6,2.0,0.0,,,,,,,,,,,2024-06-30T21:50:00,,,,0,,,,,,,,,,,,,
2024-06-30 23:00:00,964.6,26.7,84.0,1.2,177.0,3.0,190.0,0.0,,,,,,,,,,,2024-06-30T22:57:00,,,,0,,,,,,,,,,,,,
2024-07-01 00:00:00,964.4,26.7,82.0,0.9,175.0,3.2,184.0,0.0,,,,,,,,,,,2024-06-30T23:34:00,,,,0,,,,,,,,,,,,,
2024-07-01 01:00:00,964.0,26.2,87.0,1.1,174.0,3.0,187.0,0.0,,,,,,,,,,,2024-07-01T00:56:00,,,,0,,,,,,,,,,,,,
2024-07-01 02:00:00,963.9,26.2,84.0,0.8,170.0,2.0,190.0,0.0,,,,,,,,,,,2024-07-01T01:53:00,,,,0,,,,,,,,,,,,,
2024-07-01 03:00:00,963.5,26.6,83.0,1.1,129.0,2.2,120.0,0.0,,,,,,,,,,,2024-07-01T02:41:00,,,,0,,,,,,,,,,,,,
2024-07-01 04:00:00,963.9,26.3,84.0,1.0,348.0,2.0,79.0,0.0,,,,,,,,,,,2024-07-01T03:43:00,,,,0,,,,,,,,,,,,,
2024-07-01 05:00:00,963.7,25.9,88.0,1.5,302.0,2.6,323.0,0.0,,,,,,,,,,,2024-07-01T04:39:00,,,,0,,,,,,,,,,,,,
2024-07-01 06:00:00,964.0,25.7,86.0,0.1,0.0,2.5,303.0,0.0,,,,,,,,,,,2024-07-01T05:04:00,,,,0,,,,,,,,,,,,,
2024-07-01 07:00:00,964.0,27.2,82.0,0.1,0.0,1.1,156.0,0.0,,,,,,,,,,,2024-07-01T06:10:00,,,,0,,,,,,,,,,,,,
2024-07-01 08:00:00,964.5,29.0,77.0,0.0,0.0,1.3,17.0,0.0,,,,,,,,,,,2024-07-01T07:19:00,,,,0,,,,,,,,,,,,,
2024-07-01 09:00:00,964.1,30.7,69.0,0.0,0.0,1.6,140.0,0.0,,,,,,,,,,,2024-07-01T08:37:00,,,,0,,,,,,,,,,,,,
2024-07-01 10:00:00,963.9,32.9,65.0,0.3,112.0,3.5,124.0,0.0,,,,,,,,,,,2024-07-01T09:35:00,,,,0,,,,,,,,,,,,,
2024-07-01 11:00:00,963.2,33.6,60.0,0.8,84.0,4.7,71.0,0.0,,,,,,,,,,,2024-07-01T10:53:00,,,,0,,,,,,,,,,,,,
2024-07-01 12:00:00,962.6,35.0,54.0,1.0,58.0,4.1,77.0,0.0,,,,,,,,,,,2024-07-01T11:05:00,,,,0,,,,,,,,,,,,,
2024-07-01 13:00:00,961.7,34.4,54.0,0.4,158.0,4.2,58.0,0.0,,,,,,,,,,,2024-07-01T12:09:00,,,,0,,,,,,,,,,,,,
2024-07-01 14:00:00,961.1,33.1,59.0,0.4,192.0,5.7,135.0,0.0,,,,,,,,,,,2024-07-01T13:39:00,,,,0,,,,,,,,,,,,,
2024-07-01 15:00:00,960.7,33.0,62.0,0.4,143.0,3.8,145.0,0.0,,,,,,,,,,,2024-07-01T14:51:00,,,,0,,,,,,,,,,,,,
2024-07-01 16:00:00,960.5,30.0,74.0,1.4,169.0,4.4,140.0,0.0,,,,,,,,,,,2024-07-01T15:58:00,,,,0,,,,,,,,,,,,,
2024-07-01 17:00:00,960.8,29.6,76.0,1.2,87.0,3.6,202.0,0.0,,,,,,,,,,,2024-07-01T16:12:00,,,,0,,,,,,,,,,,,,
2024-07-01 18:00:00,961.4,29.9,76.0,2.2,47.0,4.8,42.0,0.0,,,,,,,,,,,2024-07-01T17:59:00,,,,0,,,,,,,,,,,,,
2024-07-01 19:00:00,962.2,27.1,87.0,1.9,48.0,5.8,51.0,0.0,,,,,,,,,,,2024-07-01T18:29:00,,,,0,,,,,,,,,,,,,
2024-07-01 20:00:00,963.1,26.3,91.0,0.8,52.0,5.0,49.0,0.0,,,,,,,,,,,2024-07-01T19:11:00,,,,0,,,,,,,,,,,,,
2024-07-01 21:00:00,963.9,26.3,91.0,0.6,52.0,4.1,354.0,0.0,,,,,,,,,,,2024-07-01T20:51:00,,,,0,,,,,,,,,,,,,
2024-07-01 22:00:00,964.6,26.2,90.0,0.3,355.0,3.2,331.0,0.0,,,,,,,,,,,2024-07-01T21:02:00,,,,0,,,,,,,,,,,,,
2024-07-01 23:00:00,965.0,26.8,90.0,0.7,305.0,3.6,330.0,0.0,,,,,,,,,,,2024-07-01T22:57:00,,,,0,,,,,,,,,,,,,
2024-07-02 00:00:00,964.6,26.3,94.0,0.7,166.0,3.0,188.0,0.0,,,,,,,,,,,2024-07-01T23:14:00,,,,0,,,,,,,,,,,,,
2024-07-02 01:00:00,964.5,25.7,99.0,0.9,139.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 02:00:00,964.4,25.6,99.0,0.5,75.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 03:00:00,964.1,24.7,99.0,0.8,145.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 04:00:00,964.4,24.9,97.0,1.1,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 05:00:00,964.6,25.1,94.0,1.1,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 06:00:00,965.0,24.8,92.0,1.3,181.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 07:00:00,965.2,26.3,85.0,1.1,169.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 08:00:00,965.2,28.8,74.0,0.6,157.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 09:00:00,965.4,29.2,66.0,1.0,160.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 10:00:00,965.8,29.5,75.0,1.0,155.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 11:00:00,966.3,30.7,75.0,1.1,184.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 12:00:00,966.4,30.4,76.0,0.9,173.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 13:00:00,965.9,26.8,93.0,0.6,169.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 14:00:00,965.7,27.4,88.0,1.2,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 15:00:00,965.7,28.1,82.0,1.1,162.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 16:00:00,965.2,28.2,79.0,1.2,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 17:00:00,965.8,27.8,83.0,1.2,158.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 18:00:00,966.0,26.8,91.0,0.9,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 19:00:00,967.1,26.1,89.0,1.3,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 20:00:00,968.4,26.1,88.0,0.8,171.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 21:00:00,968.9,25.7,89.0,0.9,254.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 22:00:00,969.5,26.2,84.0,0.8,161.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-02 23:00:00,969.2,26.0,79.0,0.7,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 00:00:00,969.0,25.4,85.0,0.8,220.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 01:00:00,968.2,25.4,85.0,1.0,260.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 02:00:00,967.9,25.7,78.0,0.4,150.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 03:00:00,968.2,25.2,81.0,0.6,221.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 04:00:00,968.3,25.7,81.0,1.2,221.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 05:00:00,969.0,25.8,78.0,0.6,185.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 06:00:00,969.8,25.5,80.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 07:00:00,970.6,26.7,81.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 08:00:00,971.0,26.6,80.0,0.4,225.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 09:00:00,971.6,31.2,68.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 10:00:00,971.6,30.6,66.0,0.8,168.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 11:00:00,970.9,31.2,63.0,0.7,157.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 12:00:00,970.3,32.7,61.0,0.3,140.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 13:00:00,970.2,31.9,59.0,0.6,177.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 14:00:00,969.6,31.6,64.0,0.3,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 15:00:00,969.6,30.8,71.0,0.5,137.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 16:00:00,969.1,30.4,75.0,0.3,124.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 17:00:00,969.1,29.6,77.0,0.3,178.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 18:00:00,969.6,27.8,86.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 19:00:00,970.2,26.7,93.0,0.7,152.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 20:00:00,970.9,26.3,97.0,0.6,158.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 21:00:00,971.6,26.1,97.0,1.1,191.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 22:00:00,972.0,26.0,93.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-03 23:00:00,971.9,25.9,95.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 00:00:00,971.5,25.7,93.0,1.1,326.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 01:00:00,971.0,25.7,89.0,0.8,12.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 02:00:00,970.5,25.0,90.0,1.3,23.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 03:00:00,970.3,24.6,87.0,1.1,325.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 04:00:00,970.3,25.2,86.0,1.3,289.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 05:00:00,970.3,24.8,78.0,1.5,324.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 06:00:00,970.3,25.5,79.0,1.0,286.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 07:00:00,970.8,27.2,74.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 08:00:00,970.5,29.6,68.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 09:00:00,970.4,31.8,61.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 10:00:00,970.3,33.1,63.0,1.0,96.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 11:00:00,969.6,33.8,58.0,0.8,94.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 12:00:00,969.0,32.5,62.0,1.0,122.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 13:00:00,968.8,33.3,62.0,0.6,104.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 14:00:00,968.3,30.6,73.0,1.3,134.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 15:00:00,968.1,30.7,73.0,0.6,137.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
