,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-07-04 16:00:00,967.7,29.4,77.0,0.6,138.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 17:00:00,967.7,28.0,84.0,1.2,125.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 18:00:00,967.9,27.4,89.0,0.8,126.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 19:00:00,968.3,26.8,93.0,1.3,106.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 20:00:00,968.7,26.9,94.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 21:00:00,969.0,26.1,96.0,1.6,56.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 22:00:00,969.1,26.2,96.0,1.7,64.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-04 23:00:00,969.1,26.3,95.0,0.8,64.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 00:00:00,968.5,26.3,95.0,0.7,297.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 01:00:00,967.9,25.8,94.0,1.5,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 02:00:00,967.6,25.8,94.0,0.5,28.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 03:00:00,967.0,25.3,96.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 04:00:00,966.5,24.8,97.0,1.2,323.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 05:00:00,966.9,24.5,96.0,0.3,43.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 06:00:00,967.0,24.8,94.0,0.7,323.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 07:00:00,967.1,27.6,83.0,0.4,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 08:00:00,967.7,29.8,74.0,0.5,68.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 09:00:00,967.8,32.1,67.0,0.5,76.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 10:00:00,967.7,30.6,75.0,0.4,70.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 11:00:00,967.1,30.9,71.0,1.7,95.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 12:00:00,966.9,31.8,61.0,1.0,127.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 13:00:00,966.5,31.7,63.0,1.2,125.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 14:00:00,965.9,31.5,65.0,1.0,107.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 15:00:00,965.8,30.1,66.0,1.0,114.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 16:00:00,965.3,28.7,76.0,2.0,101.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 17:00:00,965.8,28.6,78.0,1.0,118.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 18:00:00,965.6,27.2,87.0,1.8,110.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 19:00:00,966.0,26.5,92.0,0.9,104.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 20:00:00,966.5,26.3,93.0,1.3,60.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 21:00:00,967.1,26.2,95.0,1.0,108.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 22:00:00,967.2,26.1,94.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-05 23:00:00,967.1,25.7,95.0,0.9,311.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 00:00:00,966.8,25.9,94.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 01:00:00,966.2,25.7,95.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 02:00:00,966.0,25.5,93.0,1.0,8.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 03:00:00,966.0,25.7,85.0,1.0,5.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 04:00:00,966.2,25.8,82.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 05:00:00,966.3,25.8,85.0,0.9,300.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 06:00:00,966.5,25.9,82.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 07:00:00,967.1,27.6,74.0,0.3,148.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 08:00:00,967.7,30.0,68.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 09:00:00,967.7,32.0,61.0,0.4,145.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 10:00:00,967.7,32.9,60.0,0.5,162.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 11:00:00,967.7,30.6,67.0,0.7,183.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 12:00:00,967.1,31.7,66.0,0.5,156.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 13:00:00,966.6,32.3,63.0,0.4,183.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 14:00:00,966.6,31.1,68.0,0.5,184.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 15:00:00,966.2,30.0,72.0,0.9,151.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 16:00:00,965.8,29.9,71.0,0.5,194.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 17:00:00,965.8,29.3,77.0,0.3,177.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 18:00:00,966.8,27.0,88.0,1.2,139.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 19:00:00,967.2,26.3,92.0,0.3,154.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 20:00:00,967.8,26.1,93.0,0.8,204.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 21:00:00,968.4,26.1,94.0,0.6,171.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 22:00:00,968.4,26.0,95.0,0.7,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-06 23:00:00,968.3,25.8,91.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 00:00:00,967.8,25.8,90.0,0.5,149.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 01:00:00,967.2,25.4,90.0,1.0,254.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 02:00:00,966.8,26.0,84.0,1.5,198.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 03:00:00,966.5,26.0,84.0,0.8,10.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 04:00:00,966.6,25.1,85.0,1.1,333.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 05:00:00,967.0,25.6,81.0,0.7,321.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 06:00:00,967.7,26.1,81.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 07:00:00,968.0,26.9,81.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 08:00:00,968.3,29.5,73.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 09:00:00,968.4,31.8,62.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 10:00:00,968.4,34.4,54.0,0.6,133.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 11:00:00,968.3,31.2,67.0,0.8,178.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 12:00:00,967.7,31.8,63.0,0.6,159.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 13:00:00,967.1,32.2,62.0,0.5,171.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 14:00:00,966.5,31.9,60.0,0.4,163.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 15:00:00,966.4,31.2,63.0,0.6,193.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 16:00:00,966.4,29.8,71.0,0.4,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 17:00:00,966.5,28.7,78.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 18:00:00,967.1,27.1,86.0,0.3,158.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 19:00:00,967.8,26.6,91.0,0.7,150.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 20:00:00,967.8,26.2,92.0,1.0,256.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 21:00:00,968.0,26.1,88.0,0.7,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 22:00:00,967.8,26.0,90.0,1.4,310.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-07 23:00:00,967.6,25.0,93.0,0.8,30.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 00:00:00,966.6,25.2,86.0,1.0,314.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 01:00:00,967.6,25.2,89.0,1.2,252.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 02:00:00,967.0,25.4,91.0,0.9,224.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 03:00:00,966.4,25.3,90.0,1.4,280.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 04:00:00,966.0,25.3,78.0,2.0,315.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 05:00:00,966.0,26.0,71.0,1.0,3.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 06:00:00,966.4,26.5,73.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 07:00:00,966.5,28.1,69.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 08:00:00,966.7,29.6,68.0,0.6,143.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 09:00:00,966.5,30.9,66.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 10:00:00,966.5,31.4,67.0,0.3,160.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 11:00:00,966.4,30.0,71.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 12:00:00,966.3,32.5,61.0,0.3,180.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 13:00:00,965.8,30.7,65.0,0.9,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 14:00:00,965.2,30.7,64.0,0.6,187.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 15:00:00,965.3,29.5,66.0,0.9,147.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 16:00:00,964.6,27.2,74.0,0.8,163.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 17:00:00,965.7,27.1,74.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 18:00:00,965.8,26.7,72.0,1.2,115.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 19:00:00,966.5,25.5,86.0,1.8,107.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 20:00:00,966.5,25.2,89.0,1.3,118.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 21:00:00,967.4,24.7,92.0,0.7,232.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 22:00:00,967.7,24.6,94.0,0.6,22.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-08 23:00:00,967.7,24.2,95.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 00:00:00,966.8,24.0,94.0,0.4,44.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 01:00:00,965.8,24.0,92.0,1.2,328.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 02:00:00,965.1,24.7,86.0,1.4,75.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 03:00:00,965.1,24.0,84.0,1.2,218.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 04:00:00,965.1,24.7,86.0,0.3,115.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 05:00:00,965.8,24.2,84.0,1.0,357.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 06:00:00,966.3,24.2,83.0,0.8,313.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 07:00:00,966.4,26.1,80.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 08:00:00,965.9,28.9,71.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 09:00:00,965.9,31.0,59.0,0.5,144.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 10:00:00,966.5,30.3,66.0,0.9,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 11:00:00,966.4,29.2,73.0,0.8,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 12:00:00,966.4,30.1,69.0,1.0,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 13:00:00,966.4,30.3,67.0,0.7,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 14:00:00,966.4,29.9,68.0,0.9,163.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 15:00:00,965.8,29.2,71.0,0.9,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 16:00:00,965.6,28.8,74.0,0.8,185.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 17:00:00,965.2,28.5,76.0,0.6,183.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 18:00:00,965.3,26.6,81.0,0.6,160.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 19:00:00,965.8,25.9,89.0,0.8,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 20:00:00,966.6,25.6,92.0,1.0,178.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 21:00:00,966.6,25.4,91.0,0.9,173.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 22:00:00,967.3,25.4,91.0,0.8,169.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-09 23:00:00,967.7,25.1,92.0,0.7,169.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 00:00:00,967.5,24.7,91.0,0.9,246.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 01:00:00,966.9,25.0,87.0,0.8,242.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 02:00:00,966.4,25.4,83.0,0.6,192.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 03:00:00,966.5,25.3,84.0,0.4,146.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 04:00:00,966.4,25.2,86.0,1.6,181.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 05:00:00,966.4,25.0,83.0,1.0,186.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 06:00:00,967.1,25.4,80.0,0.9,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 07:00:00,967.6,27.0,75.0,0.6,156.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 08:00:00,967.7,29.1,71.0,0.9,152.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 09:00:00,967.6,29.6,71.0,0.9,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 10:00:00,967.4,30.0,67.0,1.5,180.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 11:00:00,967.1,29.3,71.0,1.6,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 12:00:00,966.4,29.4,73.0,1.5,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 13:00:00,965.7,28.9,79.0,1.4,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 14:00:00,965.1,28.6,79.0,1.7,161.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 15:00:00,964.3,28.5,79.0,1.6,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 16:00:00,963.9,27.5,85.0,1.9,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 17:00:00,963.9,27.2,90.0,1.6,166.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 18:00:00,964.5,27.0,93.0,0.8,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 19:00:00,965.4,26.4,95.0,0.6,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 20:00:00,966.1,26.4,96.0,0.4,138.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 21:00:00,966.5,26.1,97.0,1.1,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 22:00:00,966.4,26.0,99.0,1.0,163.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-10 23:00:00,966.3,25.9,100.0,1.0,145.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 00:00:00,965.7,25.8,100.0,0.6,134.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 01:00:00,964.9,25.4,100.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 02:00:00,964.6,25.2,100.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 03:00:00,964.7,25.0,99.0,0.6,188.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 04:00:00,964.8,24.8,98.0,0.8,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 05:00:00,965.1,24.8,96.0,0.6,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 06:00:00,965.3,25.1,94.0,0.9,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 07:00:00,965.2,26.6,87.0,0.9,181.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 08:00:00,965.2,28.3,78.0,1.1,156.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 09:00:00,965.1,28.3,79.0,1.5,168.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 10:00:00,964.6,29.0,73.0,1.7,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 11:00:00,964.0,29.0,75.0,1.9,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 12:00:00,963.4,28.9,75.0,2.2,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 13:00:00,963.2,29.1,77.0,2.4,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 14:00:00,962.5,28.9,78.0,1.9,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 15:00:00,961.4,28.6,80.0,1.9,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 16:00:00,961.3,28.3,84.0,1.6,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 17:00:00,961.5,27.9,88.0,0.3,161.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 18:00:00,961.9,28.1,88.0,0.8,50.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 19:00:00,962.5,27.1,91.0,0.3,36.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 20:00:00,962.9,26.1,93.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 21:00:00,963.2,26.0,93.0,0.9,47.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 22:00:00,963.2,25.6,94.0,0.6,47.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-11 23:00:00,962.8,25.7,95.0,1.0,17.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 00:00:00,962.6,25.7,95.0,0.6,322.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 01:00:00,962.6,25.8,92.0,1.3,268.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 02:00:00,962.5,25.6,93.0,1.1,177.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 03:00:00,962.1,25.9,91.0,1.1,185.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 04:00:00,961.9,25.4,91.0,0.8,242.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 05:00:00,961.5,25.3,92.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 06:00:00,961.4,25.5,89.0,0.7,357.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 07:00:00,962.0,27.3,77.0,0.7,34.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 08:00:00,962.0,29.6,72.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 09:00:00,961.9,32.8,65.0,0.8,52.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 10:00:00,961.5,33.3,64.0,1.1,56.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 11:00:00,961.1,35.4,53.0,1.1,46.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 12:00:00,960.6,35.9,53.0,1.3,50.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 13:00:00,959.9,36.3,51.0,1.1,45.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 14:00:00,959.5,35.7,53.0,2.0,47.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 15:00:00,959.4,34.1,59.0,1.8,54.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 16:00:00,959.5,33.6,62.0,2.1,44.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 17:00:00,959.5,32.2,67.0,1.7,49.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 18:00:00,960.1,29.4,78.0,1.9,49.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 19:00:00,961.3,27.3,89.0,1.7,53.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 20:00:00,962.1,26.6,93.0,1.5,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 21:00:00,962.6,26.8,90.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 22:00:00,962.7,26.6,92.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-12 23:00:00,962.7,26.4,92.0,0.3,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 00:00:00,962.5,26.1,91.0,0.3,357.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 01:00:00,962.1,26.5,88.0,1.8,296.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 02:00:00,961.9,26.5,89.0,0.9,258.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 03:00:00,961.9,26.1,92.0,0.3,146.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
