,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-07-13 04:00:00,962.0,25.8,91.0,0.8,183.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 05:00:00,962.0,25.9,90.0,0.4,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 06:00:00,962.5,25.9,90.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 07:00:00,962.9,27.6,85.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 08:00:00,962.7,30.4,74.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 09:00:00,962.8,31.5,72.0,0.3,160.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 10:00:00,963.2,30.0,76.0,0.8,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 11:00:00,963.3,29.2,78.0,0.7,159.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 12:00:00,963.3,32.5,65.0,0.5,159.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 13:00:00,963.2,31.0,70.0,0.8,182.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 14:00:00,963.2,30.3,60.0,1.0,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 15:00:00,962.8,29.9,71.0,0.5,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 16:00:00,962.8,28.7,80.0,0.4,181.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 17:00:00,963.4,28.6,77.0,0.5,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 18:00:00,964.0,27.5,84.0,0.3,178.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 19:00:00,964.7,26.4,91.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 20:00:00,965.3,26.3,94.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 21:00:00,965.9,25.8,94.0,0.6,234.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 22:00:00,966.4,25.9,94.0,0.5,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-13 23:00:00,966.3,26.0,94.0,0.8,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 00:00:00,965.8,25.8,94.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 01:00:00,965.3,25.9,93.0,0.8,12.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 02:00:00,965.2,25.3,94.0,0.9,293.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 03:00:00,965.2,24.9,90.0,1.3,313.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 04:00:00,965.2,25.7,82.0,1.1,25.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 05:00:00,965.1,24.9,87.0,1.5,317.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 06:00:00,965.2,25.2,84.0,1.9,319.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 07:00:00,965.9,27.0,81.0,0.6,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 08:00:00,966.4,30.2,69.0,0.3,93.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 09:00:00,967.1,31.7,64.0,0.4,114.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 10:00:00,966.9,34.1,58.0,0.8,104.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 11:00:00,966.4,34.9,52.0,0.7,93.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 12:00:00,966.4,32.1,62.0,1.4,114.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 13:00:00,966.4,30.8,68.0,1.7,114.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 14:00:00,966.5,29.9,74.0,2.6,103.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 15:00:00,966.0,30.8,71.0,1.7,83.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 16:00:00,965.9,29.9,74.0,1.1,99.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 17:00:00,965.9,27.7,83.0,1.0,110.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 18:00:00,965.8,29.0,78.0,0.5,297.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 19:00:00,965.8,27.6,80.0,1.0,116.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 20:00:00,967.1,26.4,91.0,1.4,60.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 21:00:00,968.0,26.2,93.0,0.7,73.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 22:00:00,968.4,26.1,94.0,1.5,45.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-14 23:00:00,968.4,26.1,95.0,1.3,305.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 00:00:00,967.7,25.5,94.0,0.9,314.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 01:00:00,967.8,24.8,98.0,1.4,181.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 02:00:00,967.2,25.1,94.0,1.1,309.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 03:00:00,967.1,25.1,94.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 04:00:00,967.6,25.5,92.0,1.4,307.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 05:00:00,968.4,21.9,99.0,5.3,115.0,,,4.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 06:00:00,968.2,23.5,100.0,2.5,299.0,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 07:00:00,968.3,24.8,100.0,0.4,32.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 08:00:00,968.1,27.1,94.0,0.3,13.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 09:00:00,967.8,29.9,84.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 10:00:00,967.8,31.9,74.0,1.0,59.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 11:00:00,967.8,33.7,64.0,0.7,68.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 12:00:00,967.7,31.8,66.0,1.3,71.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 13:00:00,967.2,31.3,64.0,1.6,73.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 14:00:00,966.6,32.2,58.0,1.4,71.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 15:00:00,966.5,31.8,64.0,1.0,50.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 16:00:00,966.6,29.8,72.0,1.2,71.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 17:00:00,966.7,28.8,81.0,1.0,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 18:00:00,967.1,26.1,93.0,1.8,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 19:00:00,968.4,23.5,99.0,2.0,291.0,,,16.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 20:00:00,968.4,23.4,99.0,0.9,334.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 21:00:00,969.1,23.9,99.0,0.8,32.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 22:00:00,968.7,23.9,99.0,1.4,303.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-15 23:00:00,967.8,23.6,97.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 00:00:00,967.8,23.8,94.0,0.9,358.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 01:00:00,967.7,24.4,90.0,1.9,39.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 02:00:00,967.6,25.2,84.0,0.8,310.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 03:00:00,967.2,24.6,82.0,1.7,358.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 04:00:00,967.4,24.3,82.0,1.5,352.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 05:00:00,967.7,23.5,88.0,1.2,330.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 06:00:00,967.8,23.7,83.0,1.5,356.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 07:00:00,968.4,26.6,79.0,1.1,57.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 08:00:00,968.3,29.0,73.0,0.4,47.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 09:00:00,968.4,29.9,73.0,0.6,85.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 10:00:00,968.4,31.3,72.0,0.8,87.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 11:00:00,968.2,30.8,72.0,1.4,96.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 12:00:00,967.7,30.0,71.0,1.9,105.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 13:00:00,967.6,30.4,68.0,1.6,104.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 14:00:00,967.3,30.1,69.0,0.9,122.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 15:00:00,967.1,28.2,82.0,1.8,115.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 16:00:00,966.5,29.0,77.0,0.7,120.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 17:00:00,967.0,28.0,81.0,0.8,134.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 18:00:00,967.1,26.8,87.0,1.9,112.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 19:00:00,967.7,26.1,94.0,1.0,70.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 20:00:00,968.0,26.1,95.0,0.9,5.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 21:00:00,968.5,26.2,92.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 22:00:00,969.0,26.0,93.0,0.5,45.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-16 23:00:00,968.9,25.7,95.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 00:00:00,968.2,25.9,86.0,1.0,332.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 01:00:00,967.6,25.8,88.0,0.3,201.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 02:00:00,967.1,25.6,90.0,0.4,149.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 03:00:00,967.1,25.6,89.0,1.0,29.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 04:00:00,967.1,25.6,81.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 05:00:00,967.6,25.7,84.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 06:00:00,967.9,25.8,80.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 07:00:00,968.2,26.9,78.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 08:00:00,967.7,28.9,77.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 09:00:00,967.7,31.3,69.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 10:00:00,967.7,33.2,61.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 11:00:00,967.7,32.9,61.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 12:00:00,967.7,32.5,65.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 13:00:00,967.8,31.2,69.0,0.6,183.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 14:00:00,967.8,30.2,74.0,1.0,135.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 15:00:00,967.6,30.5,74.0,0.3,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 16:00:00,967.0,29.3,78.0,0.3,180.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 17:00:00,966.9,28.6,81.0,0.6,162.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 18:00:00,967.3,27.1,87.0,0.4,160.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 19:00:00,967.9,26.3,90.0,0.7,147.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 20:00:00,968.4,26.3,94.0,0.7,186.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 21:00:00,968.4,26.1,95.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 22:00:00,968.5,25.8,92.0,0.5,144.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-17 23:00:00,968.4,25.6,96.0,0.5,158.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 00:00:00,968.3,25.6,93.0,0.6,220.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 01:00:00,968.1,25.5,93.0,0.6,157.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 02:00:00,967.3,24.9,95.0,0.6,233.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 03:00:00,966.9,25.2,96.0,0.7,218.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 04:00:00,967.1,25.0,95.0,1.1,324.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 05:00:00,967.7,25.4,90.0,0.6,239.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 06:00:00,967.8,26.2,78.0,0.6,191.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 07:00:00,967.9,27.7,78.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 08:00:00,968.3,29.3,75.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 09:00:00,968.4,31.6,61.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 10:00:00,968.4,33.2,60.0,0.4,134.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 11:00:00,968.3,32.2,61.0,0.9,132.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 12:00:00,967.7,31.9,62.0,0.4,150.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 13:00:00,967.1,30.7,71.0,0.9,184.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 14:00:00,966.4,31.5,67.0,0.6,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 15:00:00,966.4,29.5,74.0,1.2,179.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 16:00:00,966.2,30.4,69.0,0.7,202.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 17:00:00,966.1,29.3,72.0,0.5,191.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 18:00:00,967.1,27.0,83.0,0.7,151.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 19:00:00,967.6,26.4,88.0,0.9,179.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 20:00:00,967.8,26.3,89.0,0.6,151.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 21:00:00,968.4,26.0,88.0,1.1,202.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 22:00:00,968.9,26.3,84.0,0.5,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-18 23:00:00,969.0,26.4,85.0,0.9,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 00:00:00,968.3,26.2,82.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 01:00:00,967.7,26.4,82.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 02:00:00,967.2,26.2,85.0,0.3,138.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 03:00:00,966.5,26.0,85.0,1.0,358.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 04:00:00,966.4,25.5,87.0,1.1,4.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 05:00:00,966.5,24.5,88.0,0.6,322.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 06:00:00,967.1,25.2,84.0,0.3,15.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 07:00:00,967.1,27.1,77.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 08:00:00,967.1,30.2,70.0,0.6,55.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 09:00:00,967.0,31.9,63.0,0.8,79.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 10:00:00,966.9,32.9,60.0,0.7,117.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 11:00:00,966.5,33.3,58.0,1.0,104.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 12:00:00,966.0,33.6,55.0,0.7,121.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 13:00:00,965.8,33.0,61.0,0.7,95.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 14:00:00,965.2,31.8,65.0,0.8,127.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 15:00:00,965.0,29.7,74.0,1.2,129.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 16:00:00,965.2,30.2,75.0,0.7,118.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 17:00:00,965.1,28.4,81.0,1.2,124.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 18:00:00,965.5,27.1,89.0,1.5,118.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 19:00:00,966.0,26.7,92.0,0.8,117.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 20:00:00,966.6,26.5,94.0,0.8,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 21:00:00,967.7,26.3,95.0,1.6,56.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 22:00:00,967.9,26.1,96.0,0.7,15.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-19 23:00:00,967.7,26.0,95.0,0.5,14.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 00:00:00,967.6,25.7,94.0,0.7,14.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 01:00:00,966.9,25.6,91.0,1.5,48.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 02:00:00,966.4,25.5,89.0,1.4,310.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 03:00:00,965.7,25.2,90.0,1.1,321.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 04:00:00,965.6,24.9,89.0,0.8,317.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 05:00:00,965.9,25.0,86.0,0.9,335.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 06:00:00,966.5,26.4,85.0,0.3,119.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 07:00:00,966.9,27.1,81.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 08:00:00,967.0,30.2,71.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 09:00:00,967.2,31.1,73.0,0.5,92.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 10:00:00,967.1,33.8,63.0,0.4,98.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 11:00:00,966.5,33.3,62.0,1.1,130.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 12:00:00,966.4,32.8,63.0,0.6,116.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 13:00:00,965.8,32.9,63.0,0.4,138.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 14:00:00,965.3,32.0,66.0,0.5,173.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 15:00:00,965.1,31.5,66.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 16:00:00,964.6,29.6,75.0,1.4,122.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 17:00:00,965.4,28.1,81.0,1.7,113.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 18:00:00,965.9,27.3,90.0,1.0,125.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 19:00:00,966.6,26.7,94.0,0.9,45.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 20:00:00,967.1,25.9,95.0,1.2,96.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 21:00:00,967.7,26.3,95.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 22:00:00,967.8,26.6,95.0,0.3,341.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-20 23:00:00,967.9,25.9,93.0,0.6,343.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 00:00:00,967.7,26.1,94.0,0.8,341.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 01:00:00,966.5,25.5,91.0,0.8,351.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 02:00:00,966.3,25.3,95.0,1.1,318.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 03:00:00,965.8,25.1,95.0,0.8,77.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 04:00:00,965.8,25.1,93.0,1.2,290.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 05:00:00,965.6,24.9,95.0,0.4,20.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 06:00:00,964.4,25.4,90.0,2.3,308.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 07:00:00,964.5,25.8,89.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 08:00:00,964.7,27.5,80.0,0.6,46.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 09:00:00,965.2,29.3,77.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 10:00:00,965.9,30.7,67.0,0.3,290.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 11:00:00,966.0,32.3,70.0,0.9,63.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 12:00:00,965.6,35.9,55.0,0.9,59.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 13:00:00,965.4,29.8,71.0,2.0,77.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 14:00:00,965.3,29.9,74.0,1.5,86.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 15:00:00,965.1,29.3,80.0,1.6,77.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
