,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-07-21 16:00:00,964.6,27.6,86.0,1.2,89.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 17:00:00,965.1,27.8,86.0,0.8,54.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 18:00:00,965.6,27.3,88.0,0.9,48.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 19:00:00,965.3,24.9,95.0,1.6,352.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 20:00:00,965.8,25.6,91.0,0.7,97.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 21:00:00,966.4,25.1,97.0,1.3,320.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 22:00:00,966.5,25.4,93.0,0.4,13.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-21 23:00:00,966.4,25.3,93.0,0.3,339.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 00:00:00,965.8,24.7,93.0,0.7,16.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 01:00:00,965.1,25.0,94.0,0.5,353.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 02:00:00,964.0,24.8,92.0,0.9,31.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 03:00:00,963.3,24.6,93.0,0.8,26.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 04:00:00,962.7,24.9,90.0,0.4,47.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 05:00:00,963.2,24.5,91.0,0.6,20.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 06:00:00,963.3,24.9,88.0,0.5,33.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 07:00:00,963.9,27.1,82.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 08:00:00,963.9,29.7,73.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 09:00:00,963.9,32.2,64.0,0.5,65.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 10:00:00,963.2,35.5,55.0,0.5,72.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 11:00:00,962.0,35.7,53.0,1.4,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 12:00:00,960.9,34.8,56.0,1.6,63.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 13:00:00,960.6,33.9,61.0,1.2,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 14:00:00,960.1,34.1,61.0,1.3,46.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 15:00:00,960.1,32.0,67.0,1.6,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 16:00:00,960.0,32.3,64.0,1.7,36.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 17:00:00,960.1,30.5,71.0,0.5,133.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 18:00:00,960.0,29.4,74.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 19:00:00,960.0,28.7,75.0,1.1,294.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 20:00:00,960.0,27.9,75.0,0.6,330.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 21:00:00,959.5,27.1,77.0,0.6,114.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 22:00:00,960.7,26.6,80.0,0.5,83.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-22 23:00:00,960.8,26.2,83.0,1.1,54.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 00:00:00,959.5,26.0,83.0,0.6,42.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 01:00:00,958.8,26.0,84.0,0.4,13.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 02:00:00,957.6,25.7,84.0,0.7,36.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 03:00:00,958.2,25.2,86.0,0.6,325.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 04:00:00,957.6,25.5,85.0,0.4,329.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 05:00:00,957.6,25.0,86.0,0.4,57.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 06:00:00,957.5,25.8,85.0,0.4,348.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 07:00:00,956.8,27.5,79.0,0.5,88.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 08:00:00,957.5,29.9,72.0,0.4,55.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 09:00:00,956.8,31.8,64.0,0.4,39.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 10:00:00,956.7,33.8,59.0,0.4,64.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 11:00:00,955.6,26.5,94.0,2.3,64.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 12:00:00,955.1,27.4,93.0,0.4,22.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 13:00:00,954.7,29.2,83.0,1.1,55.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 14:00:00,953.5,29.5,81.0,1.7,46.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 15:00:00,953.1,27.9,87.0,1.5,44.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 16:00:00,952.5,26.3,92.0,2.3,52.0,,,2.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 17:00:00,952.9,24.7,99.0,0.6,74.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 18:00:00,951.7,23.5,100.0,0.9,64.0,,,2.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 19:00:00,951.7,23.1,100.0,0.7,67.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 20:00:00,951.7,22.7,100.0,0.6,9.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 21:00:00,952.3,23.4,98.0,1.3,2.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 22:00:00,951.8,23.8,96.0,1.4,336.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-23 23:00:00,951.3,23.4,97.0,0.8,340.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 00:00:00,951.1,22.9,100.0,2.7,312.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 01:00:00,949.4,23.1,100.0,2.1,287.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 02:00:00,948.6,23.2,100.0,1.8,9.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 03:00:00,947.4,23.0,100.0,1.3,349.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 04:00:00,946.7,23.0,100.0,1.6,322.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 05:00:00,945.3,23.1,99.0,2.2,311.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 06:00:00,944.8,23.2,96.0,1.7,324.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 07:00:00,943.6,24.4,93.0,1.2,355.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 08:00:00,944.1,24.6,90.0,0.9,355.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 09:00:00,943.6,23.6,95.0,1.4,359.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 10:00:00,942.8,23.4,99.0,2.0,327.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 11:00:00,941.4,23.9,98.0,1.5,251.0,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 12:00:00,939.6,25.2,97.0,0.8,201.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 13:00:00,937.7,24.9,95.0,0.8,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 14:00:00,935.8,24.5,99.0,0.8,125.0,,,3.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 15:00:00,933.1,24.7,100.0,2.3,194.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 16:00:00,930.8,28.2,69.0,2.9,227.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 17:00:00,930.6,29.7,65.0,2.3,168.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 18:00:00,928.7,30.0,64.0,3.2,177.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 19:00:00,929.5,29.1,69.0,3.5,221.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 20:00:00,929.9,27.8,78.0,5.5,163.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 21:00:00,933.1,28.0,77.0,2.8,169.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 22:00:00,934.8,26.4,88.0,2.3,184.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-24 23:00:00,935.5,24.5,100.0,3.6,167.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 00:00:00,935.4,24.5,100.0,2.9,177.0,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 01:00:00,935.1,24.2,100.0,4.2,165.0,,,3.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 02:00:00,935.1,24.2,100.0,5.1,162.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 03:00:00,936.5,24.0,100.0,4.9,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 04:00:00,936.5,24.0,100.0,5.1,158.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 05:00:00,938.8,24.3,100.0,4.5,169.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 06:00:00,939.1,24.0,100.0,4.0,168.0,,,3.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 07:00:00,940.2,23.8,100.0,1.9,170.0,,,5.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 08:00:00,940.9,23.5,100.0,3.1,166.0,,,5.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 09:00:00,941.2,23.9,100.0,3.6,164.0,,,8.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 10:00:00,941.5,23.3,100.0,4.4,169.0,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 11:00:00,941.7,23.5,100.0,4.3,162.0,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 12:00:00,942.6,23.0,100.0,3.9,173.0,,,2.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 13:00:00,942.7,22.1,100.0,4.1,164.0,,,2.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 14:00:00,942.2,22.7,100.0,3.1,176.0,,,1.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 15:00:00,942.4,22.9,100.0,3.3,161.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 16:00:00,942.9,23.0,100.0,3.0,161.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 17:00:00,942.9,23.1,100.0,3.0,171.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 18:00:00,943.9,24.2,91.0,2.9,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 19:00:00,945.2,24.4,85.0,3.5,162.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 20:00:00,946.6,23.8,96.0,3.2,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 21:00:00,947.9,24.3,94.0,1.9,168.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 22:00:00,949.2,23.9,96.0,2.7,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-25 23:00:00,950.5,23.9,100.0,2.3,169.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 00:00:00,950.6,23.7,100.0,1.7,183.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 01:00:00,950.4,23.0,100.0,1.5,201.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 02:00:00,950.4,23.0,100.0,1.7,178.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 03:00:00,950.7,23.0,100.0,1.0,166.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 04:00:00,951.0,23.4,100.0,1.6,164.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 05:00:00,951.2,23.0,100.0,1.8,153.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 06:00:00,951.9,23.8,100.0,2.3,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 07:00:00,953.0,23.7,100.0,1.8,167.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 08:00:00,953.9,24.0,100.0,1.8,170.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 09:00:00,954.9,23.8,100.0,2.1,175.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 10:00:00,955.4,24.9,100.0,1.4,170.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 11:00:00,955.5,25.4,96.0,2.0,169.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 12:00:00,956.1,26.0,97.0,3.1,165.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 13:00:00,956.1,25.9,98.0,2.9,166.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 14:00:00,956.4,25.4,100.0,3.7,164.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 15:00:00,956.8,25.4,96.0,2.2,183.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 16:00:00,956.8,25.2,96.0,2.0,168.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 17:00:00,957.6,24.4,99.0,2.2,161.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 18:00:00,958.7,25.3,100.0,1.9,168.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 19:00:00,960.1,24.3,100.0,3.0,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 20:00:00,960.7,24.8,100.0,2.5,165.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 21:00:00,961.8,24.9,100.0,2.4,159.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 22:00:00,962.6,24.6,100.0,1.8,172.0,,,7.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-26 23:00:00,962.9,24.2,100.0,2.5,162.0,,,8.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 00:00:00,963.2,23.7,100.0,2.2,176.0,,,7.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 01:00:00,963.1,23.7,100.0,1.7,160.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 02:00:00,962.6,24.5,100.0,1.9,176.0,,,3.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 03:00:00,963.3,24.5,100.0,2.5,158.0,,,2.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 04:00:00,963.9,24.2,100.0,2.1,161.0,,,2.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 05:00:00,964.5,24.0,100.0,2.2,156.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 06:00:00,965.2,24.1,100.0,1.7,177.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 07:00:00,965.6,24.0,100.0,1.0,183.0,,,5.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 08:00:00,966.1,24.3,100.0,0.5,162.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 09:00:00,966.6,24.3,100.0,1.8,153.0,,,22.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 10:00:00,967.3,24.4,100.0,0.7,151.0,,,5.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 11:00:00,967.6,24.0,100.0,1.3,192.0,,,16.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 12:00:00,967.1,23.7,100.0,2.5,132.0,,,23.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 13:00:00,967.0,23.8,100.0,0.4,172.0,,,36.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 14:00:00,967.1,23.4,100.0,1.0,229.0,,,44.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 15:00:00,967.1,23.8,100.0,1.0,213.0,,,11.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 16:00:00,967.1,23.6,100.0,1.1,268.0,,,10.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 17:00:00,967.1,23.4,100.0,1.5,304.0,,,13.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 18:00:00,967.7,23.2,100.0,2.5,306.0,,,9.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 19:00:00,968.3,23.3,100.0,1.4,339.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 20:00:00,969.0,23.6,100.0,1.3,334.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 21:00:00,969.1,24.1,100.0,1.7,24.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 22:00:00,969.6,23.9,100.0,1.7,41.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-27 23:00:00,969.5,23.6,100.0,1.6,13.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 00:00:00,969.0,23.7,100.0,1.3,343.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 01:00:00,968.3,23.4,100.0,1.5,327.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 02:00:00,967.6,23.4,100.0,0.9,31.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 03:00:00,967.1,23.5,100.0,1.3,319.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 04:00:00,967.1,23.3,100.0,1.7,323.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 05:00:00,967.8,23.3,100.0,0.8,15.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 06:00:00,968.2,23.5,100.0,0.4,323.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 07:00:00,968.4,25.4,100.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 08:00:00,968.9,26.6,96.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 09:00:00,969.0,28.9,90.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 10:00:00,968.3,27.8,89.0,0.8,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 11:00:00,968.2,26.4,96.0,1.5,59.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 12:00:00,967.1,28.2,89.0,0.3,74.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 13:00:00,966.8,28.8,86.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 14:00:00,966.5,29.3,82.0,1.0,44.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 15:00:00,966.2,30.2,76.0,0.8,57.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 16:00:00,965.3,28.4,80.0,0.8,76.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 17:00:00,965.4,28.3,77.0,1.6,59.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 18:00:00,965.8,26.4,88.0,1.8,115.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 19:00:00,966.6,25.1,94.0,2.3,61.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 20:00:00,967.2,25.0,97.0,0.5,26.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 21:00:00,967.6,24.4,98.0,0.7,42.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 22:00:00,967.7,24.3,98.0,1.6,46.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-28 23:00:00,967.1,24.7,95.0,1.2,336.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 00:00:00,966.5,24.2,98.0,0.3,357.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 01:00:00,965.7,23.8,99.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 02:00:00,964.6,23.2,100.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 03:00:00,964.6,23.0,99.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 04:00:00,964.6,23.4,97.0,2.0,325.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 05:00:00,964.5,23.1,96.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 06:00:00,964.7,23.3,93.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 07:00:00,965.0,24.2,91.0,0.7,21.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 08:00:00,965.2,28.1,84.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 09:00:00,965.0,29.3,80.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 10:00:00,964.7,28.0,83.0,0.4,62.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 11:00:00,964.6,28.3,78.0,0.5,327.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 12:00:00,964.0,28.6,76.0,0.4,118.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 13:00:00,963.3,31.2,71.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 14:00:00,962.7,32.0,63.0,1.2,47.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 15:00:00,962.7,28.0,77.0,1.1,126.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 16:00:00,962.5,27.4,80.0,0.7,114.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 17:00:00,962.8,26.2,90.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 18:00:00,963.3,24.0,100.0,1.6,196.0,,,1.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 19:00:00,964.0,23.8,100.0,1.7,134.0,,,5.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 20:00:00,964.5,23.8,100.0,0.6,142.0,,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 21:00:00,965.1,23.9,100.0,0.7,217.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 22:00:00,965.1,24.3,100.0,0.9,191.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-29 23:00:00,965.2,24.1,100.0,0.9,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 00:00:00,965.0,23.8,100.0,0.7,148.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 01:00:00,964.4,23.7,100.0,1.1,201.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 02:00:00,963.9,23.3,100.0,0.7,179.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
