,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-07-30 03:00:00,963.9,23.2,100.0,1.0,161.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 04:00:00,963.8,23.2,100.0,0.6,156.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 05:00:00,963.9,23.6,98.0,1.0,201.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 06:00:00,964.5,24.3,93.0,0.3,186.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 07:00:00,965.0,25.2,92.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 08:00:00,965.4,27.7,91.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 09:00:00,965.6,28.2,83.0,0.4,136.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 10:00:00,965.2,27.4,83.0,0.8,167.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 11:00:00,965.4,28.6,81.0,0.4,157.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 12:00:00,965.2,28.8,81.0,0.8,177.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 13:00:00,964.6,29.0,81.0,0.6,179.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 14:00:00,964.6,28.4,83.0,0.6,174.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 15:00:00,964.6,27.5,86.0,1.0,173.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 16:00:00,964.3,27.4,84.0,0.5,172.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 17:00:00,964.5,27.0,89.0,0.1,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 18:00:00,964.7,26.0,93.0,0.9,137.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 19:00:00,965.4,25.7,97.0,0.6,110.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 20:00:00,965.9,25.5,95.0,1.0,108.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 21:00:00,966.4,25.4,97.0,1.3,8.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 22:00:00,966.6,25.6,92.0,0.7,67.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-30 23:00:00,966.4,25.0,96.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 00:00:00,965.8,25.0,95.0,1.1,284.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 01:00:00,965.2,24.8,98.0,1.3,302.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 02:00:00,965.1,24.8,95.0,0.3,241.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 03:00:00,964.7,24.4,96.0,0.9,16.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 04:00:00,965.0,24.3,94.0,0.6,340.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 05:00:00,965.1,24.1,99.0,1.2,308.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 06:00:00,965.5,23.8,99.0,0.8,319.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 07:00:00,966.3,26.2,93.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 08:00:00,966.4,28.6,85.0,0.8,58.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 09:00:00,966.4,30.5,80.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 10:00:00,966.4,29.0,81.0,0.2,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 11:00:00,966.3,30.2,82.0,0.6,119.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 12:00:00,965.8,28.8,80.0,0.7,104.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 13:00:00,965.8,28.9,82.0,0.6,73.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 14:00:00,965.1,31.0,80.0,0.5,44.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 15:00:00,964.6,30.3,82.0,1.0,43.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 16:00:00,963.9,30.7,78.0,1.1,36.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 17:00:00,964.0,30.2,77.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 18:00:00,964.5,27.9,86.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 19:00:00,965.1,26.2,91.0,0.6,332.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 20:00:00,965.7,26.0,92.0,1.1,323.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 21:00:00,965.8,26.0,90.0,1.1,330.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 22:00:00,965.9,25.6,92.0,1.5,312.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-07-31 23:00:00,965.8,25.0,96.0,1.6,181.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-08-01 00:00:00,965.8,25.9,91.0,0.7,176.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
2024-08-01 01:00:00,965.2,24.8,96.0,1.3,314.0,2.8,320.0,0.0,,,,,,,,,,,2024-08-01T00:47:00,,,,0,,,,,,,,,,,,,
2024-08-01 02:00:00,964.6,24.5,97.0,1.1,319.0,2.4,4.0,0.0,,,,,,,,,,,2024-08-01T01:34:00,,,,0,,,,,,,,,,,,,
2024-08-01 03:00:00,964.6,24.8,97.0,1.3,324.0,3.1,4.0,0.0,,,,,,,,,,,2024-08-01T02:24:00,,,,0,,,,,,,,,,,,,
2024-08-01 04:00:00,964.6,24.5,97.0,1.7,311.0,2.4,183.0,0.0,,,,,,,,,,,2024-08-01T03:56:00,,,,0,,,,,,,,,,,,,
2024-08-01 05:00:00,964.8,24.3,98.0,1.3,322.0,2.9,8.0,0.0,,,,,,,,,,,2024-08-01T04:44:00,,,,0,,,,,,,,,,,,,
2024-08-01 06:00:00,965.1,24.6,98.0,0.4,31.0,3.3,344.0,0.0,,,,,,,,,,,2024-08-01T05:03:00,,,,0,,,,,,,,,,,,,
2024-08-01 07:00:00,965.7,26.6,92.0,0.4,36.0,4.4,32.0,0.0,,,,,,,,,,,2024-08-01T06:46:00,,,,0,,,,,,,,,,,,,
2024-08-01 08:00:00,966.1,28.9,83.0,0.2,0.0,2.5,12.0,0.0,,,,,,,,,,,2024-08-01T07:08:00,,,,0,,,,,,,,,,,,,
2024-08-01 09:00:00,966.4,30.4,80.0,0.2,0.0,1.7,60.0,0.0,,,,,,,,,,,2024-08-01T08:33:00,,,,0,,,,,,,,,,,,,
2024-08-01 10:00:00,966.0,32.2,71.0,0.0,0.0,1.9,6.0,0.0,,,,,,,,,,,2024-08-01T09:15:00,,,,0,,,,,,,,,,,,,
2024-08-01 11:00:00,965.8,29.1,83.0,0.1,0.0,1.9,123.0,0.0,,,,,,,,,,,2024-08-01T10:44:00,,,,0,,,,,,,,,,,,,
2024-08-01 12:00:00,965.1,30.7,75.0,0.2,0.0,3.5,203.0,0.0,,,,,,,,,,,2024-08-01T11:50:00,,,,0,,,,,,,,,,,,,
2024-08-01 13:00:00,964.6,29.1,79.0,0.7,171.0,3.3,188.0,0.0,,,,,,,,,,,2024-08-01T12:57:00,,,,0,,,,,,,,,,,,,
2024-08-01 14:00:00,964.5,29.3,78.0,0.4,156.0,4.6,191.0,0.0,,,,,,,,,,,2024-08-01T13:17:00,,,,0,,,,,,,,,,,,,
2024-08-01 15:00:00,964.4,29.2,79.0,0.1,0.0,2.7,192.0,0.0,,,,,,,,,,,2024-08-01T14:47:00,,,,0,,,,,,,,,,,,,
2024-08-01 16:00:00,963.9,29.2,80.0,0.0,0.0,2.7,188.0,0.0,,,,,,,,,,,2024-08-01T15:18:00,,,,0,,,,,,,,,,,,,
2024-08-01 17:00:00,963.9,28.4,82.0,0.0,0.0,2.0,91.0,0.0,,,,,,,,,,,2024-08-01T16:14:00,,,,0,,,,,,,,,,,,,
2024-08-01 18:00:00,963.7,27.4,90.0,0.0,0.0,1.3,141.0,0.0,,,,,,,,,,,2024-08-01T17:38:00,,,,0,,,,,,,,,,,,,
2024-08-01 19:00:00,964.1,26.4,93.0,0.0,0.0,1.7,135.0,0.0,,,,,,,,,,,2024-08-01T18:13:00,,,,0,,,,,,,,,,,,,
2024-08-01 20:00:00,964.6,26.2,94.0,1.5,207.0,2.4,203.0,0.0,,,,,,,,,,,2024-08-01T19:57:00,,,,0,,,,,,,,,,,,,
2024-08-01 21:00:00,964.7,25.6,94.0,1.4,191.0,2.7,206.0,0.0,,,,,,,,,,,2024-08-01T20:47:00,,,,0,,,,,,,,,,,,,
2024-08-01 22:00:00,965.1,26.0,94.0,1.7,187.0,2.7,211.0,0.0,,,,,,,,,,,2024-08-01T21:31:00,,,,0,,,,,,,,,,,,,
2024-08-01 23:00:00,965.2,26.0,92.0,2.0,192.0,2.6,197.0,0.0,,,,,,,,,,,2024-08-01T22:53:00,,,,0,,,,,,,,,,,,,
2024-08-02 00:00:00,964.9,25.9,93.0,2.1,186.0,2.7,188.0,0.0,,,,,,,,,,,2024-08-01T23:16:00,,,,0,,,,,,,,,,,,,
2024-08-02 01:00:00,964.6,25.8,93.0,1.5,179.0,2.3,187.0,0.0,,,,,,,,,,,2024-08-02T00:08:00,,,,0,,,,,,,,,,,,,
2024-08-02 02:00:00,964.5,25.6,94.0,1.4,180.0,2.7,190.0,0.0,,,,,,,,,,,2024-08-02T01:05:00,,,,0,,,,,,,,,,,,,
2024-08-02 03:00:00,964.0,25.4,95.0,1.6,193.0,2.7,190.0,0.0,,,,,,,,,,,2024-08-02T02:22:00,,,,0,,,,,,,,,,,,,
2024-08-02 04:00:00,964.2,25.6,96.0,0.5,219.0,2.0,198.0,0.0,,,,,,,,,,,2024-08-02T03:01:00,,,,0,,,,,,,,,,,,,
2024-08-02 05:00:00,963.9,25.1,98.0,1.2,325.0,1.6,337.0,0.0,,,,,,,,,,,2024-08-02T04:38:00,,,,0,,,,,,,,,,,,,
2024-08-02 06:00:00,964.1,25.3,91.0,0.8,342.0,2.6,319.0,0.0,,,,,,,,,,,2024-08-02T05:59:00,,,,0,,,,,,,,,,,,,
2024-08-02 07:00:00,964.5,26.8,88.0,0.8,21.0,3.2,320.0,0.0,,,,,,,,,,,2024-08-02T06:12:00,,,,0,,,,,,,,,,,,,
2024-08-02 08:00:00,964.5,29.8,82.0,0.5,59.0,3.5,1.0,0.0,,,,,,,,,,,2024-08-02T07:05:00,,,,0,,,,,,,,,,,,,
2024-08-02 09:00:00,964.6,31.3,76.0,0.2,0.0,2.1,43.0,0.0,,,,,,,,,,,2024-08-02T08:14:00,,,,0,,,,,,,,,,,,,
2024-08-02 10:00:00,964.5,31.2,79.0,0.1,0.0,2.7,79.0,0.0,,,,,,,,,,,2024-08-02T09:34:00,,,,0,,,,,,,,,,,,,
2024-08-02 11:00:00,963.9,31.8,80.0,0.1,0.0,2.1,119.0,0.0,,,,,,,,,,,2024-08-02T10:42:00,,,,0,,,,,,,,,,,,,
2024-08-02 12:00:00,963.5,31.5,79.0,0.0,0.0,3.0,111.0,0.0,,,,,,,,,,,2024-08-02T11:34:00,,,,0,,,,,,,,,,,,,
2024-08-02 13:00:00,963.2,30.7,80.0,0.0,0.0,3.7,122.0,0.0,,,,,,,,,,,2024-08-02T12:19:00,,,,0,,,,,,,,,,,,,
2024-08-02 14:00:00,963.0,30.4,83.0,0.0,0.0,2.4,193.0,0.0,,,,,,,,,,,2024-08-02T13:18:00,,,,0,,,,,,,,,,,,,
2024-08-02 15:00:00,962.6,29.3,83.0,0.5,119.0,3.7,106.0,0.0,,,,,,,,,,,2024-08-02T14:48:00,,,,0,,,,,,,,,,,,,
2024-08-02 16:00:00,962.7,28.3,86.0,0.4,108.0,3.8,108.0,0.0,,,,,,,,,,,2024-08-02T15:39:00,,,,0,,,,,,,,,,,,,
2024-08-02 17:00:00,962.9,27.9,91.0,1.2,90.0,5.0,116.0,0.0,,,,,,,,,,,2024-08-02T16:30:00,,,,0,,,,,,,,,,,,,
2024-08-02 18:00:00,963.3,27.1,93.0,1.2,76.0,3.8,86.0,0.0,,,,,,,,,,,2024-08-02T18:00:00,,,,0,,,,,,,,,,,,,
2024-08-02 19:00:00,963.9,26.6,93.0,1.8,58.0,3.4,69.0,0.0,,,,,,,,,,,2024-08-02T18:03:00,,,,0,,,,,,,,,,,,,
2024-08-02 20:00:00,964.6,26.3,92.0,2.1,59.0,4.0,58.0,0.0,,,,,,,,,,,2024-08-02T19:56:00,,,,0,,,,,,,,,,,,,
2024-08-02 21:00:00,965.3,26.4,93.0,0.0,0.0,2.7,49.0,0.0,,,,,,,,,,,2024-08-02T20:09:00,,,,0,,,,,,,,,,,,,
2024-08-02 22:00:00,965.8,26.1,94.0,0.3,203.0,1.2,210.0,0.0,,,,,,,,,,,2024-08-02T21:49:00,,,,0,,,,,,,,,,,,,
2024-08-02 23:00:00,965.9,26.4,94.0,0.4,323.0,2.2,46.0,0.0,,,,,,,,,,,2024-08-02T22:48:00,,,,0,,,,,,,,,,,,,
2024-08-03 00:00:00,965.6,26.0,96.0,0.1,0.0,3.4,314.0,0.0,,,,,,,,,,,2024-08-02T23:28:00,,,,0,,,,,,,,,,,,,
2024-08-03 01:00:00,965.2,25.5,97.0,1.2,333.0,4.4,35.0,0.0,,,,,,,,,,,2024-08-03T00:13:00,,,,0,,,,,,,,,,,,,
2024-08-03 02:00:00,964.6,25.3,96.0,1.6,320.0,3.0,284.0,0.0,,,,,,,,,,,2024-08-03T01:39:00,,,,0,,,,,,,,,,,,,
2024-08-03 03:00:00,964.6,25.9,88.0,1.0,357.0,2.9,326.0,0.0,,,,,,,,,,,2024-08-03T02:04:00,,,,0,,,,,,,,,,,,,
2024-08-03 04:00:00,964.5,25.3,86.0,0.9,276.0,2.4,131.0,0.0,,,,,,,,,,,2024-08-03T03:43:00,,,,0,,,,,,,,,,,,,
2024-08-03 05:00:00,964.3,24.9,89.0,1.5,304.0,2.4,275.0,0.0,,,,,,,,,,,2024-08-03T04:03:00,,,,0,,,,,,,,,,,,,
2024-08-03 06:00:00,964.6,25.7,77.0,1.3,326.0,3.1,318.0,0.0,,,,,,,,,,,2024-08-03T05:29:00,,,,0,,,,,,,,,,,,,
2024-08-03 07:00:00,965.2,27.1,78.0,0.1,0.0,1.5,311.0,0.0,,,,,,,,,,,2024-08-03T06:03:00,,,,0,,,,,,,,,,,,,
2024-08-03 08:00:00,965.3,29.0,76.0,0.0,0.0,0.3,278.0,0.0,,,,,,,,,,,2024-08-03T07:34:00,,,,0,,,,,,,,,,,,,
2024-08-03 09:00:00,965.5,31.0,71.0,0.4,93.0,2.1,49.0,0.0,,,,,,,,,,,2024-08-03T08:32:00,,,,0,,,,,,,,,,,,,
2024-08-03 10:00:00,965.3,32.0,75.0,0.4,95.0,3.4,95.0,0.0,,,,,,,,,,,2024-08-03T09:45:00,,,,0,,,,,,,,,,,,,
2024-08-03 11:00:00,965.7,31.4,79.0,0.4,102.0,4.3,73.0,0.0,,,,,,,,,,,2024-08-03T10:58:00,,,,0,,,,,,,,,,,,,
2024-08-03 12:00:00,965.2,31.9,77.0,0.0,0.0,3.8,151.0,0.0,,,,,,,,,,,2024-08-03T11:17:00,,,,0,,,,,,,,,,,,,
2024-08-03 13:00:00,964.7,31.6,78.0,0.4,92.0,4.5,113.0,0.0,,,,,,,,,,,2024-08-03T12:49:00,,,,0,,,,,,,,,,,,,
2024-08-03 14:00:00,964.6,30.0,80.0,0.4,107.0,4.4,91.0,0.0,,,,,,,,,,,2024-08-03T13:15:00,,,,0,,,,,,,,,,,,,
2024-08-03 15:00:00,964.1,30.0,82.0,0.6,103.0,4.1,102.0,0.0,,,,,,,,,,,2024-08-03T14:58:00,,,,0,,,,,,,,,,,,,
2024-08-03 16:00:00,963.9,30.8,77.0,0.8,58.0,4.1,101.0,0.0,,,,,,,,,,,2024-08-03T15:04:00,,,,0,,,,,,,,,,,,,
2024-08-03 17:00:00,964.0,28.8,86.0,0.4,71.0,3.1,69.0,0.0,,,,,,,,,,,2024-08-03T16:34:00,,,,0,,,,,,,,,,,,,
2024-08-03 18:00:00,964.5,26.6,95.0,1.2,107.0,3.1,109.0,0.0,,,,,,,,,,,2024-08-03T17:55:00,,,,0,,,,,,,,,,,,,
2024-08-03 19:00:00,964.8,26.5,98.0,1.2,119.0,2.2,123.0,0.0,,,,,,,,,,,2024-08-03T18:13:00,,,,0,,,,,,,,,,,,,
2024-08-03 20:00:00,965.3,26.4,98.0,0.3,131.0,1.8,103.0,0.0,,,,,,,,,,,2024-08-03T19:02:00,,,,0,,,,,,,,,,,,,
2024-08-03 21:00:00,965.9,26.2,97.0,0.0,0.0,0.9,131.0,0.0,,,,,,,,,,,2024-08-03T20:01:00,,,,0,,,,,,,,,,,,,
2024-08-03 22:00:00,966.2,26.3,97.0,0.0,0.0,1.2,78.0,0.0,,,,,,,,,,,2024-08-03T21:26:00,,,,0,,,,,,,,,,,,,
2024-08-03 23:00:00,966.3,26.1,98.0,0.3,136.0,1.2,199.0,0.0,,,,,,,,,,,2024-08-03T22:05:00,,,,0,,,,,,,,,,,,,
2024-08-04 00:00:00,965.8,25.8,98.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-08-03T23:05:00,,,,0,,,,,,,,,,,,,
2024-08-04 01:00:00,965.3,25.8,99.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-08-04T00:05:00,,,,0,,,,,,,,,,,,,
2024-08-04 02:00:00,965.1,25.9,98.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-08-04T01:05:00,,,,0,,,,,,,,,,,,,
2024-08-04 03:00:00,965.0,25.7,98.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-08-04T02:05:00,,,,0,,,,,,,,,,,,,
2024-08-04 04:00:00,964.6,25.6,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-08-04T03:05:00,,,,0,,,,,,,,,,,,,
2024-08-04 05:00:00,964.4,24.7,98.0,1.7,318.0,2.4,318.0,0.0,,,,,,,,,,,2024-08-04T04:52:00,,,,0,,,,,,,,,,,,,
2024-08-04 06:00:00,964.4,25.9,93.0,0.0,0.0,1.9,319.0,0.0,,,,,,,,,,,2024-08-04T05:01:00,,,,0,,,,,,,,,,,,,
2024-08-04 07:00:00,964.5,26.8,91.0,0.1,0.0,1.5,78.0,0.0,,,,,,,,,,,2024-08-04T06:51:00,,,,0,,,,,,,,,,,,,
2024-08-04 08:00:00,964.6,29.3,83.0,0.0,0.0,1.9,74.0,0.0,,,,,,,,,,,2024-08-04T07:40:00,,,,0,,,,,,,,,,,,,
2024-08-04 09:00:00,965.2,31.0,78.0,0.0,0.0,1.7,95.0,0.0,,,,,,,,,,,2024-08-04T08:08:00,,,,0,,,,,,,,,,,,,
2024-08-04 10:00:00,965.2,30.9,81.0,0.4,101.0,3.4,91.0,0.0,,,,,,,,,,,2024-08-04T09:40:00,,,,0,,,,,,,,,,,,,
2024-08-04 11:00:00,965.1,30.2,76.0,0.5,86.0,4.5,102.0,0.0,,,,,,,,,,,2024-08-04T10:37:00,,,,0,,,,,,,,,,,,,
2024-08-04 12:00:00,964.6,29.9,81.0,0.9,124.0,5.0,101.0,0.0,,,,,,,,,,,2024-08-04T11:38:00,,,,0,,,,,,,,,,,,,
2024-08-04 13:00:00,964.5,28.8,83.0,0.7,93.0,5.8,105.0,0.0,,,,,,,,,,,2024-08-04T12:37:00,,,,0,,,,,,,,,,,,,
2024-08-04 14:00:00,963.9,28.3,85.0,0.8,120.0,4.5,85.0,0.0,,,,,,,,,,,2024-08-04T13:36:00,,,,0,,,,,,,,,,,,,
2024-08-04 15:00:00,963.9,28.6,85.0,1.1,99.0,5.2,93.0,0.0,,,,,,,,,,,2024-08-04T14:43:00,,,,0,,,,,,,,,,,,,
2024-08-04 16:00:00,963.2,30.3,77.0,0.5,81.0,3.9,106.0,0.0,,,,,,,,,,,2024-08-04T15:51:00,,,,0,,,,,,,,,,,,,
2024-08-04 17:00:00,963.3,27.5,88.0,0.6,110.0,3.9,115.0,0.0,,,,,,,,,,,2024-08-04T16:12:00,,,,0,,,,,,,,,,,,,
2024-08-04 18:00:00,963.4,26.6,92.0,0.4,89.0,4.1,112.0,0.0,,,,,,,,,,,2024-08-04T17:40:00,,,,0,,,,,,,,,,,,,
2024-08-04 19:00:00,963.9,26.5,94.0,0.0,0.0,2.4,108.0,0.0,,,,,,,,,,,2024-08-04T18:06:00,,,,0,,,,,,,,,,,,,
2024-08-04 20:00:00,963.9,26.1,95.0,0.0,0.0,1.2,108.0,0.0,,,,,,,,,,,2024-08-04T19:26:00,,,,0,,,,,,,,,,,,,
2024-08-04 21:00:00,964.6,26.0,93.0,1.5,82.0,1.7,77.0,0.0,,,,,,,,,,,2024-08-04T20:55:00,,,,0,,,,,,,,,,,,,
2024-08-04 22:00:00,965.1,26.7,92.0,0.1,0.0,1.4,93.0,0.0,,,,,,,,,,,2024-08-04T21:01:00,,,,0,,,,,,,,,,,,,
2024-08-04 23:00:00,965.2,26.5,87.0,0.8,77.0,1.9,111.0,0.0,,,,,,,,,,,2024-08-04T22:12:00,,,,0,,,,,,,,,,,,,
2024-08-05 00:00:00,964.6,25.7,94.0,1.1,50.0,2.5,51.0,0.0,,,,,,,,,,,2024-08-04T23:42:00,,,,0,,,,,,,,,,,,,
2024-08-05 01:00:00,963.9,25.7,90.0,0.2,0.0,1.6,126.0,0.0,,,,,,,,,,,2024-08-05T01:00:00,,,,0,,,,,,,,,,,,,
2024-08-05 02:00:00,963.8,25.3,86.0,1.1,185.0,2.5,200.0,0.0,,,,,,,,,,,2024-08-05T01:52:00,,,,0,,,,,,,,,,,,,
2024-08-05 03:00:00,963.2,25.4,91.0,1.5,203.0,2.1,183.0,0.0,,,,,,,,,,,2024-08-05T02:06:00,,,,0,,,,,,,,,,,,,
2024-08-05 04:00:00,963.0,24.9,92.0,1.1,246.0,1.9,265.0,0.0,,,,,,,,,,,2024-08-05T03:37:00,,,,0,,,,,,,,,,,,,
2024-08-05 05:00:00,962.6,25.4,86.0,0.2,0.0,1.9,271.0,0.0,,,,,,,,,,,2024-08-05T04:13:00,,,,0,,,,,,,,,,,,,
2024-08-05 06:00:00,962.7,25.3,83.0,1.3,6.0,2.2,334.0,0.0,,,,,,,,,,,2024-08-05T05:27:00,,,,0,,,,,,,,,,,,,
2024-08-05 07:00:00,963.3,26.5,80.0,0.0,0.0,2.4,311.0,0.0,,,,,,,,,,,2024-08-05T06:33:00,,,,0,,,,,,,,,,,,,
2024-08-05 08:00:00,963.8,28.0,76.0,0.3,36.0,1.6,38.0,0.0,,,,,,,,,,,2024-08-05T07:34:00,,,,0,,,,,,,,,,,,,
2024-08-05 09:00:00,964.0,30.7,72.0,0.3,56.0,2.1,42.0,0.0,,,,,,,,,,,2024-08-05T08:53:00,,,,0,,,,,,,,,,,,,
2024-08-05 10:00:00,963.9,32.3,72.0,0.1,0.0,2.2,83.0,0.0,,,,,,,,,,,2024-08-05T09:37:00,,,,0,,,,,,,,,,,,,
2024-08-05 11:00:00,963.2,31.2,69.0,0.7,76.0,3.7,83.0,0.0,,,,,,,,,,,2024-08-05T10:46:00,,,,0,,,,,,,,,,,,,
2024-08-05 12:00:00,962.6,31.7,71.0,0.2,0.0,3.3,69.0,0.0,,,,,,,,,,,2024-08-05T11:10:00,,,,0,,,,,,,,,,,,,
2024-08-05 13:00:00,962.4,31.0,74.0,0.1,0.0,4.8,108.0,0.0,,,,,,,,,,,2024-08-05T12:23:00,,,,0,,,,,,,,,,,,,
2024-08-05 14:00:00,962.0,29.5,78.0,0.4,123.0,4.5,107.0,0.0,,,,,,,,,,,2024-08-05T13:49:00,,,,0,,,,,,,,,,,,,
2024-08-05 15:00:00,961.9,28.9,77.0,0.3,114.0,4.1,91.0,0.0,,,,,,,,,,,2024-08-05T14:32:00,,,,0,,,,,,,,,,,,,
2024-08-05 16:00:00,961.6,27.2,85.0,2.7,106.0,5.9,105.0,0.0,,,,,,,,,,,2024-08-05T15:56:00,,,,0,,,,,,,,,,,,,
2024-08-05 17:00:00,962.1,26.8,85.0,0.4,86.0,5.4,116.0,0.0,,,,,,,,,,,2024-08-05T16:02:00,,,,0,,,,,,,,,,,,,
2024-08-05 18:00:00,962.0,26.8,87.0,0.4,103.0,3.0,113.0,0.0,,,,,,,,,,,2024-08-05T17:03:00,,,,0,,,,,,,,,,,,,
2024-08-05 19:00:00,962.1,26.5,89.0,0.0,0.0,1.3,86.0,0.0,,,,,,,,,,,2024-08-05T18:05:00,,,,0,,,,,,,,,,,,,
2024-08-05 20:00:00,962.2,26.2,92.0,0.8,143.0,1.4,128.0,0.0,,,,,,,,,,,2024-08-05T19:50:00,,,,0,,,,,,,,,,,,,
2024-08-05 21:00:00,962.6,26.2,92.0,0.1,0.0,1.6,143.0,0.0,,,,,,,,,,,2024-08-05T20:01:00,,,,0,,,,,,,,,,,,,
2024-08-05 22:00:00,962.9,25.8,89.0,0.0,0.0,1.5,105.0,0.0,,,,,,,,,,,2024-08-05T21:20:00,,,,0,,,,,,,,,,,,,
2024-08-05 23:00:00,963.3,26.1,88.0,0.1,0.0,1.2,118.0,0.0,,,,,,,,,,,2024-08-05T22:02:00,,,,0,,,,,,,,,,,,,
