,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-08-06 00:00:00,963.3,26.1,88.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-08-05T23:05:00,,,,0,,,,,,,,,,,,,
2024-08-06 01:00:00,962.7,26.0,93.0,0.7,325.0,1.6,337.0,0.0,,,,,,,,,,,2024-08-06T00:53:00,,,,0,,,,,,,,,,,,,
2024-08-06 02:00:00,961.9,25.8,87.0,0.7,21.0,2.0,30.0,0.0,,,,,,,,,,,2024-08-06T01:56:00,,,,0,,,,,,,,,,,,,
2024-08-06 03:00:00,961.1,25.4,91.0,1.2,274.0,1.7,270.0,0.0,,,,,,,,,,,2024-08-06T02:51:00,,,,0,,,,,,,,,,,,,
2024-08-06 04:00:00,961.0,25.1,88.0,1.3,268.0,1.7,207.0,0.0,,,,,,,,,,,2024-08-06T03:38:00,,,,0,,,,,,,,,,,,,
2024-08-06 05:00:00,961.9,25.7,85.0,0.1,0.0,1.4,268.0,0.0,,,,,,,,,,,2024-08-06T04:01:00,,,,0,,,,,,,,,,,,,
2024-08-06 06:00:00,962.2,25.1,88.0,1.1,338.0,1.9,334.0,0.0,,,,,,,,,,,2024-08-06T05:38:00,,,,0,,,,,,,,,,,,,
2024-08-06 07:00:00,962.7,25.6,85.0,1.3,354.0,1.8,8.0,0.0,,,,,,,,,,,2024-08-06T06:54:00,,,,0,,,,,,,,,,,,,
2024-08-06 08:00:00,963.2,27.4,87.0,0.7,43.0,3.1,42.0,0.0,,,,,,,,,,,2024-08-06T07:55:00,,,,0,,,,,,,,,,,,,
2024-08-06 09:00:00,963.4,30.0,71.0,0.5,83.0,2.2,77.0,0.0,,,,,,,,,,,2024-08-06T08:55:00,,,,0,,,,,,,,,,,,,
2024-08-06 10:00:00,963.3,31.0,74.0,1.1,44.0,3.0,70.0,0.0,,,,,,,,,,,2024-08-06T09:12:00,,,,0,,,,,,,,,,,,,
2024-08-06 11:00:00,962.6,30.0,79.0,0.6,77.0,3.8,87.0,0.0,,,,,,,,,,,2024-08-06T10:15:00,,,,0,,,,,,,,,,,,,
2024-08-06 12:00:00,961.9,29.2,80.0,0.2,0.0,5.9,105.0,0.0,,,,,,,,,,,2024-08-06T11:44:00,,,,0,,,,,,,,,,,,,
2024-08-06 13:00:00,962.0,28.6,82.0,0.6,116.0,5.6,114.0,0.0,,,,,,,,,,,2024-08-06T12:19:00,,,,0,,,,,,,,,,,,,
2024-08-06 14:00:00,961.4,28.5,83.0,0.1,0.0,5.3,115.0,0.0,,,,,,,,,,,2024-08-06T13:05:00,,,,0,,,,,,,,,,,,,
2024-08-06 15:00:00,961.4,28.8,80.0,0.0,0.0,3.6,228.0,0.0,,,,,,,,,,,2024-08-06T14:16:00,,,,0,,,,,,,,,,,,,
2024-08-06 16:00:00,961.3,28.1,84.0,0.1,0.0,2.5,138.0,0.0,,,,,,,,,,,2024-08-06T15:16:00,,,,0,,,,,,,,,,,,,
2024-08-06 17:00:00,961.4,27.1,88.0,0.2,0.0,1.9,153.0,0.0,,,,,,,,,,,2024-08-06T16:24:00,,,,0,,,,,,,,,,,,,
2024-08-06 18:00:00,961.6,27.0,91.0,1.1,54.0,2.2,54.0,0.0,,,,,,,,,,,2024-08-06T17:57:00,,,,0,,,,,,,,,,,,,
2024-08-06 19:00:00,962.3,25.7,93.0,1.8,58.0,4.1,49.0,0.0,,,,,,,,,,,2024-08-06T18:33:00,,,,0,,,,,,,,,,,,,
2024-08-06 20:00:00,962.6,25.5,93.0,0.0,0.0,2.2,46.0,0.0,,,,,,,,,,,2024-08-06T19:09:00,,,,0,,,,,,,,,,,,,
2024-08-06 21:00:00,963.3,25.6,88.0,1.1,325.0,2.1,36.0,0.0,,,,,,,,,,,2024-08-06T20:22:00,,,,0,,,,,,,,,,,,,
2024-08-06 22:00:00,963.7,25.9,88.0,0.9,343.0,1.8,360.0,0.0,,,,,,,,,,,2024-08-06T21:23:00,,,,0,,,,,,,,,,,,,
2024-08-06 23:00:00,963.3,25.8,91.0,0.0,0.0,1.0,314.0,0.0,,,,,,,,,,,2024-08-06T22:29:00,,,,0,,,,,,,,,,,,,
2024-08-07 00:00:00,963.4,25.8,90.0,0.3,80.0,1.4,34.0,0.0,,,,,,,,,,,2024-08-06T23:41:00,,,,0,,,,,,,,,,,,,
2024-08-07 01:00:00,962.9,25.5,91.0,0.9,329.0,1.6,203.0,0.0,,,,,,,,,,,2024-08-07T00:54:00,,,,0,,,,,,,,,,,,,
2024-08-07 02:00:00,962.4,25.1,91.0,1.1,326.0,1.9,272.0,0.0,,,,,,,,,,,2024-08-07T01:54:00,,,,0,,,,,,,,,,,,,
2024-08-07 03:00:00,962.1,25.6,89.0,0.1,0.0,1.6,316.0,0.0,,,,,,,,,,,2024-08-07T02:04:00,,,,0,,,,,,,,,,,,,
2024-08-07 04:00:00,962.2,25.2,89.0,0.8,346.0,1.2,109.0,0.0,,,,,,,,,,,2024-08-07T03:21:00,,,,0,,,,,,,,,,,,,
2024-08-07 05:00:00,962.2,25.1,91.0,0.9,309.0,1.8,277.0,0.0,,,,,,,,,,,2024-08-07T04:26:00,,,,0,,,,,,,,,,,,,
2024-08-07 06:00:00,962.5,25.0,91.0,0.3,290.0,1.6,273.0,0.0,,,,,,,,,,,2024-08-07T05:13:00,,,,0,,,,,,,,,,,,,
2024-08-07 07:00:00,962.8,25.7,84.0,0.6,319.0,1.9,331.0,0.0,,,,,,,,,,,2024-08-07T06:34:00,,,,0,,,,,,,,,,,,,
2024-08-07 08:00:00,963.3,28.7,83.0,0.0,0.0,0.9,332.0,0.0,,,,,,,,,,,2024-08-07T07:01:00,,,,0,,,,,,,,,,,,,
2024-08-07 09:00:00,963.3,29.1,81.0,0.1,0.0,1.9,204.0,0.0,,,,,,,,,,,2024-08-07T08:40:00,,,,0,,,,,,,,,,,,,
2024-08-07 10:00:00,963.1,28.9,81.0,0.4,170.0,2.7,202.0,0.0,,,,,,,,,,,2024-08-07T09:44:00,,,,0,,,,,,,,,,,,,
2024-08-07 11:00:00,962.6,31.4,75.0,0.3,77.0,3.0,205.0,0.0,,,,,,,,,,,2024-08-07T10:14:00,,,,0,,,,,,,,,,,,,
2024-08-07 12:00:00,962.1,30.7,78.0,0.2,0.0,4.1,85.0,0.0,,,,,,,,,,,2024-08-07T11:18:00,,,,0,,,,,,,,,,,,,
2024-08-07 13:00:00,962.0,29.2,78.0,0.5,129.0,4.2,97.0,0.0,,,,,,,,,,,2024-08-07T12:49:00,,,,0,,,,,,,,,,,,,
2024-08-07 14:00:00,961.4,29.0,81.0,0.4,81.0,3.1,91.0,0.0,,,,,,,,,,,2024-08-07T13:52:00,,,,0,,,,,,,,,,,,,
2024-08-07 15:00:00,961.3,29.2,81.0,1.1,65.0,4.9,101.0,0.0,,,,,,,,,,,2024-08-07T14:42:00,,,,0,,,,,,,,,,,,,
2024-08-07 16:00:00,961.4,26.6,90.0,0.2,0.0,5.3,105.0,0.0,,,,,,,,,,,2024-08-07T15:14:00,,,,0,,,,,,,,,,,,,
2024-08-07 17:00:00,961.5,25.4,97.0,1.6,286.0,5.5,311.0,0.0,,,,,,,,,,,2024-08-07T17:00:00,,,,0,,,,,,,,,,,,,
2024-08-07 18:00:00,961.8,24.0,97.0,2.3,309.0,7.5,300.0,0.0,,,,,,,,,,,2024-08-07T17:02:00,,,,0,,,,,,,,,,,,,
2024-08-07 19:00:00,962.1,24.0,97.0,1.0,352.0,4.8,316.0,0.0,,,,,,,,,,,2024-08-07T18:08:00,,,,0,,,,,,,,,,,,,
2024-08-07 20:00:00,962.9,24.8,93.0,0.3,23.0,3.5,5.0,0.0,,,,,,,,,,,2024-08-07T19:01:00,,,,0,,,,,,,,,,,,,
2024-08-07 21:00:00,963.3,25.0,93.0,0.6,6.0,3.2,341.0,0.0,,,,,,,,,,,2024-08-07T20:29:00,,,,0,,,,,,,,,,,,,
2024-08-07 22:00:00,963.4,24.9,93.0,0.0,0.0,2.5,52.0,0.0,,,,,,,,,,,2024-08-07T21:17:00,,,,0,,,,,,,,,,,,,
2024-08-07 23:00:00,963.7,24.8,95.0,0.7,10.0,3.6,34.0,0.0,,,,,,,,,,,2024-08-07T22:43:00,,,,0,,,,,,,,,,,,,
2024-08-08 00:00:00,963.3,24.9,94.0,0.9,339.0,2.3,331.0,0.0,,,,,,,,,,,2024-08-07T23:47:00,,,,0,,,,,,,,,,,,,
2024-08-08 01:00:00,962.7,24.9,93.0,1.5,330.0,2.9,18.0,0.0,,,,,,,,,,,2024-08-08T00:03:00,,,,0,,,,,,,,,,,,,
2024-08-08 02:00:00,962.7,25.7,84.0,0.6,260.0,1.7,318.0,0.0,,,,,,,,,,,2024-08-08T01:02:00,,,,0,,,,,,,,,,,,,
2024-08-08 03:00:00,962.6,26.2,85.0,0.6,98.0,1.3,28.0,0.0,,,,,,,,,,,2024-08-08T02:22:00,,,,0,,,,,,,,,,,,,
2024-08-08 04:00:00,962.0,25.6,87.0,0.7,205.0,1.7,276.0,0.0,,,,,,,,,,,2024-08-08T03:31:00,,,,0,,,,,,,,,,,,,
2024-08-08 05:00:00,962.0,25.5,85.0,1.2,199.0,2.2,200.0,0.0,,,,,,,,,,,2024-08-08T05:00:00,,,,0,,,,,,,,,,,,,
2024-08-08 06:00:00,962.0,25.7,86.0,0.1,0.0,1.8,201.0,0.0,,,,,,,,,,,2024-08-08T05:19:00,,,,0,,,,,,,,,,,,,
2024-08-08 07:00:00,962.6,26.7,83.0,0.0,0.0,2.2,207.0,0.0,,,,,,,,,,,2024-08-08T06:08:00,,,,0,,,,,,,,,,,,,
2024-08-08 08:00:00,962.8,28.6,79.0,0.2,0.0,1.5,185.0,0.0,,,,,,,,,,,2024-08-08T07:12:00,,,,0,,,,,,,,,,,,,
2024-08-08 09:00:00,962.8,30.3,77.0,0.0,0.0,0.9,162.0,0.0,,,,,,,,,,,2024-08-08T08:03:00,,,,0,,,,,,,,,,,,,
2024-08-08 10:00:00,962.9,31.6,69.0,0.3,77.0,2.4,117.0,0.0,,,,,,,,,,,2024-08-08T09:30:00,,,,0,,,,,,,,,,,,,
2024-08-08 11:00:00,963.0,30.8,74.0,1.7,102.0,4.3,104.0,0.0,,,,,,,,,,,2024-08-08T10:57:00,,,,0,,,,,,,,,,,,,
2024-08-08 12:00:00,962.6,30.5,76.0,0.6,83.0,5.4,82.0,0.0,,,,,,,,,,,2024-08-08T11:08:00,,,,0,,,,,,,,,,,,,
2024-08-08 13:00:00,962.0,30.7,74.0,0.6,48.0,4.9,45.0,0.0,,,,,,,,,,,2024-08-08T12:40:00,,,,0,,,,,,,,,,,,,
2024-08-08 14:00:00,961.4,30.3,81.0,0.3,51.0,4.0,42.0,0.0,,,,,,,,,,,2024-08-08T13:21:00,,,,0,,,,,,,,,,,,,
2024-08-08 15:00:00,961.4,29.6,83.0,0.6,58.0,3.7,79.0,0.0,,,,,,,,,,,2024-08-08T14:03:00,,,,0,,,,,,,,,,,,,
2024-08-08 16:00:00,961.3,27.4,89.0,1.0,55.0,5.4,39.0,0.0,,,,,,,,,,,2024-08-08T15:48:00,,,,0,,,,,,,,,,,,,
2024-08-08 17:00:00,961.9,24.7,98.0,1.2,355.0,4.7,53.0,14.0,,,,,,,,,,,2024-08-08T16:07:00,,,,0,,,,,,,,,,,,,
2024-08-08 18:00:00,962.0,24.3,100.0,0.8,323.0,7.1,338.0,1.5,,,,,,,,,,,2024-08-08T17:49:00,,,,0,,,,,,,,,,,,,
2024-08-08 19:00:00,962.7,23.8,100.0,1.7,312.0,4.3,41.0,0.0,,,,,,,,,,,2024-08-08T18:09:00,,,,0,,,,,,,,,,,,,
2024-08-08 20:00:00,963.3,24.0,100.0,1.3,332.0,4.3,9.0,0.0,,,,,,,,,,,2024-08-08T19:59:00,,,,0,,,,,,,,,,,,,
2024-08-08 21:00:00,963.8,23.9,100.0,1.9,325.0,2.9,326.0,0.0,,,,,,,,,,,2024-08-08T20:53:00,,,,0,,,,,,,,,,,,,
2024-08-08 22:00:00,963.8,24.0,96.0,1.7,353.0,3.2,7.0,0.0,,,,,,,,,,,2024-08-08T21:32:00,,,,0,,,,,,,,,,,,,
2024-08-08 23:00:00,963.8,25.3,88.0,1.0,1.0,2.6,360.0,0.0,,,,,,,,,,,2024-08-08T22:02:00,,,,0,,,,,,,,,,,,,
2024-08-09 00:00:00,962.6,25.5,85.0,0.9,245.0,2.3,272.0,0.0,,,,,,,,,,,2024-08-08T23:32:00,,,,0,,,,,,,,,,,,,
2024-08-09 01:00:00,962.6,25.9,83.0,0.5,178.0,2.3,205.0,0.0,,,,,,,,,,,2024-08-09T00:07:00,,,,0,,,,,,,,,,,,,
2024-08-09 02:00:00,962.0,25.5,82.0,0.7,308.0,1.8,322.0,0.0,,,,,,,,,,,2024-08-09T02:00:00,,,,0,,,,,,,,,,,,,
2024-08-09 03:00:00,961.4,25.2,82.0,1.0,271.0,2.5,264.0,0.0,,,,,,,,,,,2024-08-09T02:36:00,,,,0,,,,,,,,,,,,,
2024-08-09 04:00:00,961.3,25.7,80.0,1.1,178.0,1.7,175.0,0.0,,,,,,,,,,,2024-08-09T03:56:00,,,,0,,,,,,,,,,,,,
2024-08-09 05:00:00,961.4,25.5,82.0,1.4,186.0,2.9,188.0,0.0,,,,,,,,,,,2024-08-09T05:00:00,,,,0,,,,,,,,,,,,,
2024-08-09 06:00:00,962.0,25.3,85.0,0.8,230.0,2.7,188.0,0.0,,,,,,,,,,,2024-08-09T05:01:00,,,,0,,,,,,,,,,,,,
2024-08-09 07:00:00,962.6,26.3,81.0,0.2,0.0,2.1,204.0,0.0,,,,,,,,,,,2024-08-09T06:22:00,,,,0,,,,,,,,,,,,,
2024-08-09 08:00:00,962.6,28.9,82.0,0.0,0.0,1.3,269.0,0.0,,,,,,,,,,,2024-08-09T07:28:00,,,,0,,,,,,,,,,,,,
2024-08-09 09:00:00,962.1,29.8,71.0,0.5,86.0,2.4,85.0,0.0,,,,,,,,,,,2024-08-09T08:40:00,,,,0,,,,,,,,,,,,,
2024-08-09 10:00:00,962.5,31.1,76.0,0.3,72.0,2.7,102.0,0.0,,,,,,,,,,,2024-08-09T09:29:00,,,,0,,,,,,,,,,,,,
2024-08-09 11:00:00,961.9,31.6,79.0,0.1,0.0,3.3,73.0,0.0,,,,,,,,,,,2024-08-09T10:38:00,,,,0,,,,,,,,,,,,,
2024-08-09 12:00:00,961.3,32.0,72.0,0.7,67.0,4.2,51.0,0.0,,,,,,,,,,,2024-08-09T11:10:00,,,,0,,,,,,,,,,,,,
2024-08-09 13:00:00,960.8,29.8,77.0,1.2,62.0,5.1,56.0,0.0,,,,,,,,,,,2024-08-09T12:41:00,,,,0,,,,,,,,,,,,,
2024-08-09 14:00:00,960.7,25.0,95.0,1.7,300.0,5.2,73.0,7.0,,,,,,,,,,,2024-08-09T13:03:00,,,,0,,,,,,,,,,,,,
2024-08-09 15:00:00,960.7,24.8,99.0,0.5,319.0,3.7,47.0,4.0,,,,,,,,,,,2024-08-09T14:31:00,,,,0,,,,,,,,,,,,,
2024-08-09 16:00:00,960.2,23.8,100.0,1.4,328.0,7.8,308.0,0.5,,,,,,,,,,,2024-08-09T15:36:00,,,,0,,,,,,,,,,,,,
2024-08-09 17:00:00,960.1,23.7,100.0,0.9,342.0,5.1,332.0,0.5,,,,,,,,,,,2024-08-09T16:06:00,,,,0,,,,,,,,,,,,,
2024-08-09 18:00:00,960.7,23.9,100.0,0.4,326.0,5.2,8.0,0.5,,,,,,,,,,,2024-08-09T17:25:00,,,,0,,,,,,,,,,,,,
2024-08-09 19:00:00,961.4,23.4,100.0,1.2,322.0,6.7,306.0,0.0,,,,,,,,,,,2024-08-09T18:47:00,,,,0,,,,,,,,,,,,,
2024-08-09 20:00:00,962.0,23.3,100.0,0.7,357.0,5.4,319.0,0.0,,,,,,,,,,,2024-08-09T19:06:00,,,,0,,,,,,,,,,,,,
2024-08-09 21:00:00,962.6,23.4,100.0,1.9,330.0,3.7,14.0,0.0,,,,,,,,,,,2024-08-09T20:34:00,,,,0,,,,,,,,,,,,,
2024-08-09 22:00:00,962.1,24.7,92.0,1.2,270.0,2.8,320.0,0.0,,,,,,,,,,,2024-08-09T21:07:00,,,,0,,,,,,,,,,,,,
2024-08-09 23:00:00,961.3,24.2,90.0,1.7,271.0,2.8,207.0,0.0,,,,,,,,,,,2024-08-09T22:15:00,,,,0,,,,,,,,,,,,,
2024-08-10 00:00:00,961.1,25.6,82.0,1.0,196.0,2.6,205.0,0.0,,,,,,,,,,,2024-08-09T23:35:00,,,,0,,,,,,,,,,,,,
2024-08-10 01:00:00,960.7,25.8,81.0,0.7,189.0,2.5,196.0,0.0,,,,,,,,,,,2024-08-10T00:47:00,,,,0,,,,,,,,,,,,,
2024-08-10 02:00:00,960.7,25.7,82.0,0.7,345.0,1.9,8.0,0.0,,,,,,,,,,,2024-08-10T01:05:00,,,,0,,,,,,,,,,,,,
2024-08-10 03:00:00,960.7,25.9,80.0,0.2,0.0,2.2,318.0,0.0,,,,,,,,,,,2024-08-10T02:24:00,,,,0,,,,,,,,,,,,,
2024-08-10 04:00:00,960.6,25.1,82.0,0.6,284.0,2.3,2.0,0.0,,,,,,,,,,,2024-08-10T03:32:00,,,,0,,,,,,,,,,,,,
2024-08-10 05:00:00,960.3,23.7,90.0,1.2,335.0,3.8,318.0,0.0,,,,,,,,,,,2024-08-10T04:41:00,,,,0,,,,,,,,,,,,,
2024-08-10 06:00:00,961.0,24.2,87.0,2.0,344.0,3.7,3.0,0.0,,,,,,,,,,,2024-08-10T06:00:00,,,,0,,,,,,,,,,,,,
2024-08-10 07:00:00,961.2,25.4,86.0,0.8,25.0,4.0,7.0,0.0,,,,,,,,,,,2024-08-10T06:16:00,,,,0,,,,,,,,,,,,,
2024-08-10 08:00:00,961.9,26.5,84.0,0.7,34.0,2.9,10.0,0.0,,,,,,,,,,,2024-08-10T07:25:00,,,,0,,,,,,,,,,,,,
2024-08-10 09:00:00,961.8,29.7,77.0,0.7,56.0,3.1,61.0,0.0,,,,,,,,,,,2024-08-10T08:54:00,,,,0,,,,,,,,,,,,,
2024-08-10 10:00:00,961.9,30.9,78.0,0.0,0.0,2.3,42.0,0.0,,,,,,,,,,,2024-08-10T09:01:00,,,,0,,,,,,,,,,,,,
2024-08-10 11:00:00,961.4,26.9,91.0,1.7,105.0,4.2,107.0,0.0,,,,,,,,,,,2024-08-10T10:51:00,,,,0,,,,,,,,,,,,,
2024-08-10 12:00:00,960.7,27.2,88.0,0.1,0.0,4.5,103.0,1.5,,,,,,,,,,,2024-08-10T11:02:00,,,,0,,,,,,,,,,,,,
2024-08-10 13:00:00,960.6,29.1,76.0,0.6,181.0,3.9,201.0,0.0,,,,,,,,,,,2024-08-10T12:47:00,,,,0,,,,,,,,,,,,,
2024-08-10 14:00:00,960.0,27.7,85.0,0.8,185.0,3.3,204.0,0.0,,,,,,,,,,,2024-08-10T13:07:00,,,,0,,,,,,,,,,,,,
2024-08-10 15:00:00,959.9,27.9,88.0,0.0,0.0,2.0,209.0,0.0,,,,,,,,,,,2024-08-10T14:20:00,,,,0,,,,,,,,,,,,,
2024-08-10 16:00:00,959.9,26.1,93.0,1.1,108.0,3.7,103.0,0.0,,,,,,,,,,,2024-08-10T15:24:00,,,,0,,,,,,,,,,,,,
2024-08-10 17:00:00,959.9,25.8,96.0,0.6,333.0,2.6,117.0,0.0,,,,,,,,,,,2024-08-10T16:01:00,,,,0,,,,,,,,,,,,,
2024-08-10 18:00:00,959.4,24.9,99.0,2.1,311.0,3.7,319.0,0.0,,,,,,,,,,,2024-08-10T17:48:00,,,,0,,,,,,,,,,,,,
2024-08-10 19:00:00,959.4,25.4,89.0,1.2,122.0,3.0,311.0,0.0,,,,,,,,,,,2024-08-10T18:14:00,,,,0,,,,,,,,,,,,,
2024-08-10 20:00:00,960.7,24.6,96.0,1.3,313.0,2.4,82.0,0.0,,,,,,,,,,,2024-08-10T19:14:00,,,,0,,,,,,,,,,,,,
2024-08-10 21:00:00,961.5,24.6,98.0,1.3,318.0,4.9,314.0,0.0,,,,,,,,,,,2024-08-10T20:31:00,,,,0,,,,,,,,,,,,,
2024-08-10 22:00:00,961.4,24.8,94.0,1.3,304.0,2.9,335.0,0.0,,,,,,,,,,,2024-08-10T21:30:00,,,,0,,,,,,,,,,,,,
2024-08-10 23:00:00,961.3,25.4,88.0,0.9,346.0,2.2,199.0,0.0,,,,,,,,,,,2024-08-10T22:09:00,,,,0,,,,,,,,,,,,,
2024-08-11 00:00:00,960.7,25.2,88.0,1.1,321.0,2.5,350.0,0.0,,,,,,,,,,,2024-08-10T23:24:00,,,,0,,,,,,,,,,,,,
2024-08-11 01:00:00,960.6,24.2,92.0,1.6,344.0,2.7,332.0,0.0,,,,,,,,,,,2024-08-11T00:40:00,,,,0,,,,,,,,,,,,,
2024-08-11 02:00:00,959.9,25.5,85.0,0.4,210.0,2.7,332.0,0.0,,,,,,,,,,,2024-08-11T01:16:00,,,,0,,,,,,,,,,,,,
2024-08-11 03:00:00,960.0,25.4,83.0,0.5,237.0,1.6,317.0,0.0,,,,,,,,,,,2024-08-11T02:10:00,,,,0,,,,,,,,,,,,,
2024-08-11 04:00:00,960.0,25.2,84.0,1.3,344.0,1.8,4.0,0.0,,,,,,,,,,,2024-08-11T03:52:00,,,,0,,,,,,,,,,,,,
2024-08-11 05:00:00,960.1,24.5,88.0,1.6,334.0,2.8,323.0,0.0,,,,,,,,,,,2024-08-11T04:56:00,,,,0,,,,,,,,,,,,,
2024-08-11 06:00:00,961.0,24.4,86.0,1.5,312.0,2.7,11.0,0.0,,,,,,,,,,,2024-08-11T05:48:00,,,,0,,,,,,,,,,,,,
2024-08-11 07:00:00,960.7,26.2,80.0,0.5,299.0,2.3,300.0,0.0,,,,,,,,,,,2024-08-11T06:08:00,,,,0,,,,,,,,,,,,,
2024-08-11 08:00:00,960.8,26.8,77.0,0.5,197.0,1.9,187.0,0.0,,,,,,,,,,,2024-08-11T07:56:00,,,,0,,,,,,,,,,,,,
2024-08-11 09:00:00,960.8,28.1,81.0,0.2,0.0,2.4,201.0,0.0,,,,,,,,,,,2024-08-11T08:56:00,,,,0,,,,,,,,,,,,,
2024-08-11 10:00:00,960.6,29.9,78.0,0.0,0.0,1.4,246.0,0.0,,,,,,,,,,,2024-08-11T09:52:00,,,,0,,,,,,,,,,,,,
2024-08-11 11:00:00,960.6,30.3,73.0,0.2,0.0,2.6,120.0,0.0,,,,,,,,,,,2024-08-11T10:47:00,,,,0,,,,,,,,,,,,,
2024-08-11 12:00:00,960.1,29.9,76.0,0.4,92.0,4.0,108.0,0.0,,,,,,,,,,,2024-08-11T11:50:00,,,,0,,,,,,,,,,,,,
2024-08-11 13:00:00,959.9,29.2,76.0,0.5,134.0,3.5,105.0,0.0,,,,,,,,,,,2024-08-11T12:22:00,,,,0,,,,,,,,,,,,,
2024-08-11 14:00:00,959.4,29.3,79.0,0.1,0.0,3.4,93.0,0.0,,,,,,,,,,,2024-08-11T13:03:00,,,,0,,,,,,,,,,,,,
2024-08-11 15:00:00,959.3,27.9,82.0,1.4,118.0,4.9,106.0,0.0,,,,,,,,,,,2024-08-11T14:40:00,,,,0,,,,,,,,,,,,,
2024-08-11 16:00:00,959.2,28.3,83.0,0.7,95.0,3.3,110.0,0.0,,,,,,,,,,,2024-08-11T15:23:00,,,,0,,,,,,,,,,,,,
2024-08-11 17:00:00,959.4,28.8,82.0,0.4,59.0,2.9,101.0,0.0,,,,,,,,,,,2024-08-11T16:03:00,,,,0,,,,,,,,,,,,,
2024-08-11 18:00:00,959.5,26.0,94.0,1.5,72.0,3.2,105.0,0.0,,,,,,,,,,,2024-08-11T17:02:00,,,,0,,,,,,,,,,,,,
2024-08-11 19:00:00,960.7,25.7,97.0,1.6,61.0,3.1,60.0,0.0,,,,,,,,,,,2024-08-11T18:16:00,,,,0,,,,,,,,,,,,,
2024-08-11 20:00:00,961.4,26.1,96.0,0.8,48.0,2.3,66.0,0.0,,,,,,,,,,,2024-08-11T19:01:00,,,,0,,,,,,,,,,,,,
2024-08-11 21:00:00,961.4,25.5,97.0,0.3,8.0,2.2,34.0,0.0,,,,,,,,,,,2024-08-11T20:05:00,,,,0,,,,,,,,,,,,,
2024-08-11 22:00:00,961.3,25.5,99.0,1.2,272.0,1.6,277.0,0.0,,,,,,,,,,,2024-08-11T21:42:00,,,,0,,,,,,,,,,,,,
2024-08-11 23:00:00,961.3,25.5,95.0,0.6,189.0,2.1,205.0,0.0,,,,,,,,,,,2024-08-11T22:38:00,,,,0,,,,,,,,,,,,,
2024-08-12 00:00:00,960.6,25.5,93.0,0.4,261.0,1.9,209.0,0.0,,,,,,,,,,,2024-08-11T23:38:00,,,,0,,,,,,,,,,,,,
2024-08-12 01:00:00,960.1,25.3,94.0,0.9,16.0,1.4,11.0,0.0,,,,,,,,,,,2024-08-12T00:57:00,,,,0,,,,,,,,,,,,,
2024-08-12 02:00:00,960.0,25.1,93.0,0.8,269.0,1.6,315.0,0.0,,,,,,,,,,,2024-08-12T01:20:00,,,,0,,,,,,,,,,,,,
2024-08-12 03:00:00,959.9,24.6,90.0,1.3,319.0,2.2,335.0,0.0,,,,,,,,,,,2024-08-12T02:28:00,,,,0,,,,,,,,,,,,,
2024-08-12 04:00:00,959.6,24.0,94.0,1.3,321.0,2.3,2.0,0.0,,,,,,,,,,,2024-08-12T03:50:00,,,,0,,,,,,,,,,,,,
2024-08-12 05:00:00,960.0,24.1,91.0,1.3,323.0,2.9,330.0,0.0,,,,,,,,,,,2024-08-12T04:33:00,,,,0,,,,,,,,,,,,,
2024-08-12 06:00:00,960.4,24.2,89.0,1.3,320.0,3.1,317.0,0.0,,,,,,,,,,,2024-08-12T05:42:00,,,,0,,,,,,,,,,,,,
2024-08-12 07:00:00,960.7,26.2,87.0,0.4,28.0,4.3,38.0,0.0,,,,,,,,,,,2024-08-12T06:48:00,,,,0,,,,,,,,,,,,,
2024-08-12 08:00:00,961.4,28.5,85.0,1.0,44.0,4.4,38.0,0.0,,,,,,,,,,,2024-08-12T07:36:00,,,,0,,,,,,,,,,,,,
