,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-08-12 09:00:00,961.5,30.1,79.0,0.3,73.0,2.9,45.0,0.0,,,,,,,,,,,2024-08-12T08:03:00,,,,0,,,,,,,,,,,,,
2024-08-12 10:00:00,961.5,31.7,80.0,0.1,0.0,3.0,51.0,0.0,,,,,,,,,,,2024-08-12T09:08:00,,,,0,,,,,,,,,,,,,
2024-08-12 11:00:00,961.2,29.3,80.0,0.9,80.0,3.6,82.0,0.0,,,,,,,,,,,2024-08-12T10:56:00,,,,0,,,,,,,,,,,,,
2024-08-12 12:00:00,960.7,29.8,82.0,0.5,79.0,4.7,77.0,0.0,,,,,,,,,,,2024-08-12T11:29:00,,,,0,,,,,,,,,,,,,
2024-08-12 13:00:00,960.5,27.8,89.0,1.1,112.0,4.9,86.0,0.0,,,,,,,,,,,2024-08-12T12:02:00,,,,0,,,,,,,,,,,,,
2024-08-12 14:00:00,960.1,27.5,88.0,0.4,109.0,3.8,78.0,0.0,,,,,,,,,,,2024-08-12T13:27:00,,,,0,,,,,,,,,,,,,
2024-08-12 15:00:00,960.1,27.8,89.0,0.0,0.0,3.8,106.0,0.0,,,,,,,,,,,2024-08-12T14:30:00,,,,0,,,,,,,,,,,,,
2024-08-12 16:00:00,960.1,27.1,90.0,0.0,0.0,1.2,109.0,0.0,,,,,,,,,,,2024-08-12T15:03:00,,,,0,,,,,,,,,,,,,
2024-08-12 17:00:00,960.6,26.5,94.0,0.0,0.0,1.2,83.0,0.0,,,,,,,,,,,2024-08-12T17:00:00,,,,0,,,,,,,,,,,,,
2024-08-12 18:00:00,961.0,26.3,94.0,0.8,329.0,1.5,62.0,0.0,,,,,,,,,,,2024-08-12T17:10:00,,,,0,,,,,,,,,,,,,
2024-08-12 19:00:00,962.0,25.8,92.0,1.2,312.0,3.6,288.0,0.0,,,,,,,,,,,2024-08-12T18:57:00,,,,0,,,,,,,,,,,,,
2024-08-12 20:00:00,962.5,25.6,95.0,0.8,343.0,3.7,342.0,0.0,,,,,,,,,,,2024-08-12T19:53:00,,,,0,,,,,,,,,,,,,
2024-08-12 21:00:00,963.3,25.3,91.0,1.7,306.0,2.9,312.0,0.0,,,,,,,,,,,2024-08-12T20:53:00,,,,0,,,,,,,,,,,,,
2024-08-12 22:00:00,963.2,25.2,90.0,1.3,306.0,2.7,322.0,0.0,,,,,,,,,,,2024-08-12T21:01:00,,,,0,,,,,,,,,,,,,
2024-08-12 23:00:00,963.1,25.6,88.0,1.2,309.0,2.8,317.0,0.0,,,,,,,,,,,2024-08-12T22:06:00,,,,0,,,,,,,,,,,,,
2024-08-13 00:00:00,962.4,26.0,82.0,0.5,9.0,2.5,302.0,0.0,,,,,,,,,,,2024-08-12T23:20:00,,,,0,,,,,,,,,,,,,
2024-08-13 01:00:00,961.8,26.0,83.0,0.8,189.0,1.9,200.0,0.0,,,,,,,,,,,2024-08-13T00:52:00,,,,0,,,,,,,,,,,,,
2024-08-13 02:00:00,961.3,25.2,86.0,0.8,249.0,2.7,190.0,0.0,,,,,,,,,,,2024-08-13T01:22:00,,,,0,,,,,,,,,,,,,
2024-08-13 03:00:00,961.3,25.4,89.0,0.0,0.0,2.5,195.0,0.0,,,,,,,,,,,2024-08-13T02:12:00,,,,0,,,,,,,,,,,,,
2024-08-13 04:00:00,961.5,24.8,92.0,1.4,337.0,1.9,285.0,0.0,,,,,,,,,,,2024-08-13T04:00:00,,,,0,,,,,,,,,,,,,
2024-08-13 05:00:00,962.0,23.9,94.0,0.8,10.0,3.8,345.0,0.0,,,,,,,,,,,2024-08-13T04:42:00,,,,0,,,,,,,,,,,,,
2024-08-13 06:00:00,962.6,24.0,92.0,0.4,38.0,3.2,7.0,0.0,,,,,,,,,,,2024-08-13T05:36:00,,,,0,,,,,,,,,,,,,
2024-08-13 07:00:00,963.2,26.4,85.0,0.3,34.0,4.5,40.0,0.0,,,,,,,,,,,2024-08-13T06:19:00,,,,0,,,,,,,,,,,,,
2024-08-13 08:00:00,963.4,28.5,81.0,0.4,53.0,4.0,5.0,0.0,,,,,,,,,,,2024-08-13T07:44:00,,,,0,,,,,,,,,,,,,
2024-08-13 09:00:00,963.8,30.6,75.0,0.1,0.0,2.5,36.0,0.0,,,,,,,,,,,2024-08-13T08:38:00,,,,0,,,,,,,,,,,,,
2024-08-13 10:00:00,963.9,31.3,75.0,0.7,92.0,3.2,86.0,0.0,,,,,,,,,,,2024-08-13T09:54:00,,,,0,,,,,,,,,,,,,
2024-08-13 11:00:00,963.4,30.6,74.0,1.2,90.0,3.8,60.0,0.0,,,,,,,,,,,2024-08-13T10:29:00,,,,0,,,,,,,,,,,,,
2024-08-13 12:00:00,963.2,29.7,77.0,0.6,133.0,4.7,103.0,0.0,,,,,,,,,,,2024-08-13T11:45:00,,,,0,,,,,,,,,,,,,
2024-08-13 13:00:00,963.1,29.8,79.0,0.2,0.0,4.5,65.0,0.0,,,,,,,,,,,2024-08-13T12:23:00,,,,0,,,,,,,,,,,,,
2024-08-13 14:00:00,962.8,27.6,89.0,0.1,0.0,4.6,110.0,0.0,,,,,,,,,,,2024-08-13T13:23:00,,,,0,,,,,,,,,,,,,
2024-08-13 15:00:00,962.6,25.9,99.0,0.6,240.0,2.6,200.0,2.5,,,,,,,,,,,2024-08-13T14:28:00,,,,0,,,,,,,,,,,,,
2024-08-13 16:00:00,962.0,27.8,92.0,0.1,0.0,2.3,258.0,0.0,,,,,,,,,,,2024-08-13T15:04:00,,,,0,,,,,,,,,,,,,
2024-08-13 17:00:00,962.5,26.9,92.0,0.8,45.0,1.3,2.0,0.0,,,,,,,,,,,2024-08-13T16:31:00,,,,0,,,,,,,,,,,,,
2024-08-13 18:00:00,962.8,26.7,85.0,0.0,0.0,1.3,8.0,0.0,,,,,,,,,,,2024-08-13T17:43:00,,,,0,,,,,,,,,,,,,
2024-08-13 19:00:00,963.8,26.4,91.0,0.1,0.0,1.6,55.0,0.0,,,,,,,,,,,2024-08-13T18:16:00,,,,0,,,,,,,,,,,,,
2024-08-13 20:00:00,963.9,25.2,97.0,0.8,306.0,1.8,319.0,0.0,,,,,,,,,,,2024-08-13T19:59:00,,,,0,,,,,,,,,,,,,
2024-08-13 21:00:00,963.9,25.0,96.0,0.5,18.0,2.7,12.0,0.0,,,,,,,,,,,2024-08-13T20:33:00,,,,0,,,,,,,,,,,,,
2024-08-13 22:00:00,964.1,24.9,93.0,0.8,347.0,3.7,353.0,0.0,,,,,,,,,,,2024-08-13T21:06:00,,,,0,,,,,,,,,,,,,
2024-08-13 23:00:00,963.8,24.5,92.0,1.0,288.0,2.5,315.0,0.0,,,,,,,,,,,2024-08-13T22:21:00,,,,0,,,,,,,,,,,,,
2024-08-14 00:00:00,963.4,25.6,87.0,0.8,184.0,2.0,269.0,0.0,,,,,,,,,,,2024-08-13T23:06:00,,,,0,,,,,,,,,,,,,
2024-08-14 01:00:00,963.2,25.4,86.0,1.2,255.0,2.1,200.0,0.0,,,,,,,,,,,2024-08-14T00:23:00,,,,0,,,,,,,,,,,,,
2024-08-14 02:00:00,962.7,25.1,86.0,1.3,324.0,2.0,200.0,0.0,,,,,,,,,,,2024-08-14T01:06:00,,,,0,,,,,,,,,,,,,
2024-08-14 03:00:00,962.0,25.3,82.0,1.0,323.0,2.1,322.0,0.0,,,,,,,,,,,2024-08-14T02:04:00,,,,0,,,,,,,,,,,,,
2024-08-14 04:00:00,962.6,25.6,80.0,0.2,0.0,1.5,327.0,0.0,,,,,,,,,,,2024-08-14T03:01:00,,,,0,,,,,,,,,,,,,
2024-08-14 05:00:00,962.8,25.5,80.0,1.1,360.0,1.9,16.0,0.0,,,,,,,,,,,2024-08-14T04:49:00,,,,0,,,,,,,,,,,,,
2024-08-14 06:00:00,963.5,25.0,82.0,1.5,353.0,2.1,3.0,0.0,,,,,,,,,,,2024-08-14T05:56:00,,,,0,,,,,,,,,,,,,
2024-08-14 07:00:00,964.0,25.7,83.0,0.9,317.0,2.2,7.0,0.0,,,,,,,,,,,2024-08-14T06:18:00,,,,0,,,,,,,,,,,,,
2024-08-14 08:00:00,963.9,27.2,84.0,0.2,0.0,1.5,58.0,0.0,,,,,,,,,,,2024-08-14T07:33:00,,,,0,,,,,,,,,,,,,
2024-08-14 09:00:00,963.9,29.9,79.0,0.0,0.0,1.4,42.0,0.0,,,,,,,,,,,2024-08-14T08:16:00,,,,0,,,,,,,,,,,,,
2024-08-14 10:00:00,963.9,31.5,75.0,0.5,95.0,2.4,63.0,0.0,,,,,,,,,,,2024-08-14T09:50:00,,,,0,,,,,,,,,,,,,
2024-08-14 11:00:00,963.8,28.5,78.0,1.5,101.0,6.0,113.0,0.0,,,,,,,,,,,2024-08-14T10:54:00,,,,0,,,,,,,,,,,,,
2024-08-14 12:00:00,963.2,28.7,81.0,0.7,121.0,4.3,113.0,0.0,,,,,,,,,,,2024-08-14T11:07:00,,,,0,,,,,,,,,,,,,
2024-08-14 13:00:00,962.5,28.8,77.0,0.9,128.0,3.6,117.0,0.0,,,,,,,,,,,2024-08-14T12:22:00,,,,0,,,,,,,,,,,,,
2024-08-14 14:00:00,962.4,27.6,84.0,0.1,0.0,4.9,106.0,0.0,,,,,,,,,,,2024-08-14T13:41:00,,,,0,,,,,,,,,,,,,
2024-08-14 15:00:00,962.1,27.0,86.0,0.5,115.0,3.2,113.0,0.0,,,,,,,,,,,2024-08-14T14:59:00,,,,0,,,,,,,,,,,,,
2024-08-14 16:00:00,962.2,26.4,92.0,0.5,97.0,3.9,110.0,0.0,,,,,,,,,,,2024-08-14T15:07:00,,,,0,,,,,,,,,,,,,
2024-08-14 17:00:00,962.0,26.3,96.0,0.4,35.0,2.7,49.0,0.0,,,,,,,,,,,2024-08-14T16:52:00,,,,0,,,,,,,,,,,,,
2024-08-14 18:00:00,962.2,24.4,97.0,0.9,323.0,4.7,311.0,0.0,,,,,,,,,,,2024-08-14T17:48:00,,,,0,,,,,,,,,,,,,
2024-08-14 19:00:00,962.7,24.3,97.0,0.6,327.0,3.6,2.0,0.0,,,,,,,,,,,2024-08-14T18:46:00,,,,0,,,,,,,,,,,,,
2024-08-14 20:00:00,963.3,24.2,96.0,0.6,311.0,3.8,352.0,0.0,,,,,,,,,,,2024-08-14T19:36:00,,,,0,,,,,,,,,,,,,
2024-08-14 21:00:00,963.8,24.3,98.0,1.6,314.0,3.4,8.0,0.0,,,,,,,,,,,2024-08-14T20:21:00,,,,0,,,,,,,,,,,,,
2024-08-14 22:00:00,963.9,24.3,97.0,1.6,315.0,2.5,336.0,0.0,,,,,,,,,,,2024-08-14T21:25:00,,,,0,,,,,,,,,,,,,
2024-08-14 23:00:00,963.3,24.8,89.0,0.5,315.0,2.6,319.0,0.0,,,,,,,,,,,2024-08-14T22:10:00,,,,0,,,,,,,,,,,,,
2024-08-15 00:00:00,963.1,25.4,86.0,0.7,224.0,2.6,208.0,0.0,,,,,,,,,,,2024-08-14T23:31:00,,,,0,,,,,,,,,,,,,
2024-08-15 01:00:00,962.6,25.3,84.0,0.4,161.0,2.2,199.0,0.0,,,,,,,,,,,2024-08-15T00:26:00,,,,0,,,,,,,,,,,,,
2024-08-15 02:00:00,962.4,25.2,85.0,0.7,230.0,2.6,210.0,0.0,,,,,,,,,,,2024-08-15T01:43:00,,,,0,,,,,,,,,,,,,
2024-08-15 03:00:00,961.9,25.0,86.0,0.9,310.0,1.7,302.0,0.0,,,,,,,,,,,2024-08-15T02:44:00,,,,0,,,,,,,,,,,,,
2024-08-15 04:00:00,961.6,24.4,89.0,1.4,341.0,2.1,315.0,0.0,,,,,,,,,,,2024-08-15T03:37:00,,,,0,,,,,,,,,,,,,
2024-08-15 05:00:00,962.0,23.9,92.0,1.3,343.0,2.5,6.0,0.0,,,,,,,,,,,2024-08-15T05:00:00,,,,0,,,,,,,,,,,,,
2024-08-15 06:00:00,962.2,24.2,91.0,0.8,356.0,3.6,6.0,0.0,,,,,,,,,,,2024-08-15T05:38:00,,,,0,,,,,,,,,,,,,
2024-08-15 07:00:00,962.7,26.0,84.0,0.1,0.0,2.5,299.0,0.0,,,,,,,,,,,2024-08-15T06:09:00,,,,0,,,,,,,,,,,,,
2024-08-15 08:00:00,962.7,28.1,84.0,0.8,40.0,2.2,5.0,0.0,,,,,,,,,,,2024-08-15T07:07:00,,,,0,,,,,,,,,,,,,
2024-08-15 09:00:00,962.8,29.8,76.0,0.3,55.0,2.5,65.0,0.0,,,,,,,,,,,2024-08-15T08:32:00,,,,0,,,,,,,,,,,,,
2024-08-15 10:00:00,963.1,31.0,71.0,0.6,63.0,3.5,66.0,0.0,,,,,,,,,,,2024-08-15T09:44:00,,,,0,,,,,,,,,,,,,
2024-08-15 11:00:00,962.6,31.7,68.0,0.0,0.0,2.1,74.0,0.0,,,,,,,,,,,2024-08-15T10:31:00,,,,0,,,,,,,,,,,,,
2024-08-15 12:00:00,961.8,27.7,77.0,1.7,111.0,5.2,108.0,0.0,,,,,,,,,,,2024-08-15T11:57:00,,,,0,,,,,,,,,,,,,
2024-08-15 13:00:00,961.3,27.1,85.0,0.9,119.0,4.8,99.0,0.0,,,,,,,,,,,2024-08-15T12:12:00,,,,0,,,,,,,,,,,,,
2024-08-15 14:00:00,960.8,25.2,80.0,2.5,118.0,4.0,114.0,7.0,,,,,,,,,,,2024-08-15T13:56:00,,,,0,,,,,,,,,,,,,
2024-08-15 15:00:00,960.7,27.3,91.0,0.0,0.0,3.0,118.0,0.0,,,,,,,,,,,2024-08-15T14:01:00,,,,0,,,,,,,,,,,,,
2024-08-15 16:00:00,960.7,27.5,90.0,0.4,41.0,3.2,17.0,0.0,,,,,,,,,,,2024-08-15T16:00:00,,,,0,,,,,,,,,,,,,
2024-08-15 17:00:00,960.8,25.3,95.0,0.2,0.0,2.6,306.0,0.0,,,,,,,,,,,2024-08-15T16:35:00,,,,0,,,,,,,,,,,,,
2024-08-15 18:00:00,961.3,24.2,97.0,0.6,15.0,4.4,305.0,0.0,,,,,,,,,,,2024-08-15T17:29:00,,,,0,,,,,,,,,,,,,
2024-08-15 19:00:00,962.0,23.2,98.0,1.2,324.0,4.4,336.0,0.0,,,,,,,,,,,2024-08-15T18:27:00,,,,0,,,,,,,,,,,,,
2024-08-15 20:00:00,962.5,23.2,99.0,0.8,319.0,3.4,331.0,0.0,,,,,,,,,,,2024-08-15T19:22:00,,,,0,,,,,,,,,,,,,
2024-08-15 21:00:00,962.8,23.4,99.0,1.2,324.0,5.2,335.0,0.0,,,,,,,,,,,2024-08-15T20:15:00,,,,0,,,,,,,,,,,,,
2024-08-15 22:00:00,963.0,23.4,98.0,1.7,316.0,5.5,318.0,0.0,,,,,,,,,,,2024-08-15T21:03:00,,,,0,,,,,,,,,,,,,
2024-08-15 23:00:00,962.7,23.4,98.0,1.3,314.0,3.8,11.0,0.0,,,,,,,,,,,2024-08-15T22:59:00,,,,0,,,,,,,,,,,,,
2024-08-16 00:00:00,962.0,23.5,98.0,1.4,302.0,3.7,238.0,0.0,,,,,,,,,,,2024-08-15T23:10:00,,,,0,,,,,,,,,,,,,
2024-08-16 01:00:00,961.4,23.8,95.0,0.7,196.0,3.5,290.0,0.0,,,,,,,,,,,2024-08-16T00:02:00,,,,0,,,,,,,,,,,,,
2024-08-16 02:00:00,961.4,23.7,97.0,0.3,186.0,2.8,193.0,0.0,,,,,,,,,,,2024-08-16T01:21:00,,,,0,,,,,,,,,,,,,
2024-08-16 03:00:00,961.5,23.6,96.0,0.0,0.0,1.9,140.0,0.0,,,,,,,,,,,2024-08-16T02:29:00,,,,0,,,,,,,,,,,,,
2024-08-16 04:00:00,961.5,23.6,97.0,1.2,322.0,1.6,323.0,0.0,,,,,,,,,,,2024-08-16T03:51:00,,,,0,,,,,,,,,,,,,
2024-08-16 05:00:00,961.5,23.5,96.0,1.0,18.0,2.3,321.0,0.0,,,,,,,,,,,2024-08-16T04:04:00,,,,0,,,,,,,,,,,,,
2024-08-16 06:00:00,961.5,23.2,98.0,0.3,338.0,3.3,34.0,0.0,,,,,,,,,,,2024-08-16T05:32:00,,,,0,,,,,,,,,,,,,
2024-08-16 07:00:00,962.0,23.8,99.0,1.1,56.0,3.2,35.0,0.0,,,,,,,,,,,2024-08-16T06:46:00,,,,0,,,,,,,,,,,,,
2024-08-16 08:00:00,962.2,26.9,90.0,0.7,55.0,3.6,13.0,0.0,,,,,,,,,,,2024-08-16T07:26:00,,,,0,,,,,,,,,,,,,
2024-08-16 09:00:00,962.6,28.9,84.0,0.2,0.0,3.6,31.0,0.0,,,,,,,,,,,2024-08-16T08:39:00,,,,0,,,,,,,,,,,,,
2024-08-16 10:00:00,962.6,29.7,83.0,0.1,0.0,2.9,79.0,0.0,,,,,,,,,,,2024-08-16T09:36:00,,,,0,,,,,,,,,,,,,
2024-08-16 11:00:00,962.7,30.5,79.0,0.8,71.0,4.2,99.0,0.0,,,,,,,,,,,2024-08-16T10:51:00,,,,0,,,,,,,,,,,,,
2024-08-16 12:00:00,962.0,29.6,81.0,0.7,59.0,6.2,109.0,0.0,,,,,,,,,,,2024-08-16T11:41:00,,,,0,,,,,,,,,,,,,
2024-08-16 13:00:00,962.0,26.5,84.0,1.0,105.0,6.1,103.0,0.0,,,,,,,,,,,2024-08-16T12:16:00,,,,0,,,,,,,,,,,,,
2024-08-16 14:00:00,962.0,25.4,98.0,0.9,61.0,5.7,115.0,0.0,,,,,,,,,,,2024-08-16T13:22:00,,,,0,,,,,,,,,,,,,
2024-08-16 15:00:00,961.9,24.9,97.0,0.8,265.0,3.3,63.0,0.5,,,,,,,,,,,2024-08-16T14:08:00,,,,0,,,,,,,,,,,,,
2024-08-16 16:00:00,961.9,23.9,99.0,1.7,262.0,3.3,264.0,3.0,,,,,,,,,,,2024-08-16T15:02:00,,,,0,,,,,,,,,,,,,
2024-08-16 17:00:00,962.1,24.0,99.0,1.5,340.0,2.6,268.0,2.5,,,,,,,,,,,2024-08-16T16:03:00,,,,0,,,,,,,,,,,,,
2024-08-16 18:00:00,962.7,23.6,100.0,0.6,300.0,4.3,74.0,5.5,,,,,,,,,,,2024-08-16T17:38:00,,,,0,,,,,,,,,,,,,
2024-08-16 19:00:00,963.2,23.6,100.0,1.3,274.0,2.8,270.0,3.5,,,,,,,,,,,2024-08-16T18:49:00,,,,0,,,,,,,,,,,,,
2024-08-16 20:00:00,963.3,23.4,100.0,1.4,291.0,3.7,316.0,0.5,,,,,,,,,,,2024-08-16T19:07:00,,,,0,,,,,,,,,,,,,
2024-08-16 21:00:00,963.5,23.4,99.0,1.7,182.0,2.8,187.0,0.0,,,,,,,,,,,2024-08-16T20:53:00,,,,0,,,,,,,,,,,,,
2024-08-16 22:00:00,963.9,23.4,95.0,1.1,209.0,3.1,194.0,0.5,,,,,,,,,,,2024-08-16T21:30:00,,,,0,,,,,,,,,,,,,
2024-08-16 23:00:00,964.1,24.1,92.0,1.2,197.0,2.1,191.0,0.0,,,,,,,,,,,2024-08-16T22:50:00,,,,0,,,,,,,,,,,,,
2024-08-17 00:00:00,963.8,24.4,90.0,0.5,12.0,2.2,211.0,0.0,,,,,,,,,,,2024-08-16T23:04:00,,,,0,,,,,,,,,,,,,
2024-08-17 01:00:00,963.0,24.7,87.0,0.0,0.0,1.6,201.0,0.0,,,,,,,,,,,2024-08-17T00:41:00,,,,0,,,,,,,,,,,,,
2024-08-17 02:00:00,962.4,23.8,93.0,1.5,347.0,2.3,4.0,0.0,,,,,,,,,,,2024-08-17T01:50:00,,,,0,,,,,,,,,,,,,
2024-08-17 03:00:00,961.9,23.5,96.0,1.4,352.0,2.5,3.0,0.0,,,,,,,,,,,2024-08-17T02:48:00,,,,0,,,,,,,,,,,,,
2024-08-17 04:00:00,962.0,23.3,98.0,1.1,334.0,3.1,32.0,0.0,,,,,,,,,,,2024-08-17T03:10:00,,,,0,,,,,,,,,,,,,
2024-08-17 05:00:00,962.6,23.1,97.0,0.4,7.0,3.7,20.0,0.0,,,,,,,,,,,2024-08-17T04:43:00,,,,0,,,,,,,,,,,,,
2024-08-17 06:00:00,962.7,23.5,99.0,0.5,339.0,3.3,9.0,0.0,,,,,,,,,,,2024-08-17T05:48:00,,,,0,,,,,,,,,,,,,
2024-08-17 07:00:00,963.5,24.1,96.0,0.8,5.0,2.7,13.0,0.0,,,,,,,,,,,2024-08-17T06:58:00,,,,0,,,,,,,,,,,,,
2024-08-17 08:00:00,964.0,24.4,95.0,1.1,337.0,3.3,25.0,0.0,,,,,,,,,,,2024-08-17T07:56:00,,,,0,,,,,,,,,,,,,
2024-08-17 09:00:00,964.5,25.3,90.0,1.0,358.0,3.2,328.0,0.0,,,,,,,,,,,2024-08-17T08:19:00,,,,0,,,,,,,,,,,,,
2024-08-17 10:00:00,964.6,26.1,89.0,0.8,19.0,3.2,8.0,0.0,,,,,,,,,,,2024-08-17T09:07:00,,,,0,,,,,,,,,,,,,
2024-08-17 11:00:00,964.6,26.4,92.0,0.0,0.0,3.3,31.0,0.0,,,,,,,,,,,2024-08-17T10:08:00,,,,0,,,,,,,,,,,,,
2024-08-17 12:00:00,964.5,26.5,89.0,0.1,0.0,1.4,192.0,0.0,,,,,,,,,,,2024-08-17T11:36:00,,,,0,,,,,,,,,,,,,
2024-08-17 13:00:00,963.8,27.0,85.0,0.0,0.0,1.6,191.0,0.0,,,,,,,,,,,2024-08-17T12:16:00,,,,0,,,,,,,,,,,,,
2024-08-17 14:00:00,963.7,28.0,88.0,0.0,0.0,1.2,189.0,0.0,,,,,,,,,,,2024-08-17T13:02:00,,,,0,,,,,,,,,,,,,
2024-08-17 15:00:00,963.7,27.2,85.0,0.6,127.0,2.7,114.0,0.0,,,,,,,,,,,2024-08-17T15:00:00,,,,0,,,,,,,,,,,,,
2024-08-17 16:00:00,963.8,26.5,90.0,0.3,141.0,3.0,107.0,0.0,,,,,,,,,,,2024-08-17T15:14:00,,,,0,,,,,,,,,,,,,
2024-08-17 17:00:00,963.9,25.1,90.0,0.9,180.0,1.9,118.0,0.0,,,,,,,,,,,2024-08-17T16:01:00,,,,0,,,,,,,,,,,,,
2024-08-17 18:00:00,964.1,26.2,80.0,0.9,113.0,1.8,77.0,0.0,,,,,,,,,,,2024-08-17T17:42:00,,,,0,,,,,,,,,,,,,
2024-08-17 19:00:00,964.6,25.8,85.0,0.0,0.0,1.0,117.0,0.0,,,,,,,,,,,2024-08-17T18:15:00,,,,0,,,,,,,,,,,,,
2024-08-17 20:00:00,965.1,25.8,85.0,0.9,224.0,1.8,192.0,0.0,,,,,,,,,,,2024-08-17T19:43:00,,,,0,,,,,,,,,,,,,
2024-08-17 21:00:00,965.2,25.3,89.0,1.3,199.0,2.8,201.0,0.0,,,,,,,,,,,2024-08-17T20:27:00,,,,0,,,,,,,,,,,,,
2024-08-17 22:00:00,964.4,24.7,93.0,1.3,309.0,2.7,324.0,0.0,,,,,,,,,,,2024-08-17T21:56:00,,,,0,,,,,,,,,,,,,
2024-08-17 23:00:00,964.1,24.6,95.0,1.1,35.0,4.4,15.0,0.0,,,,,,,,,,,2024-08-17T22:33:00,,,,0,,,,,,,,,,,,,
2024-08-18 00:00:00,963.9,24.2,99.0,1.5,307.0,3.7,308.0,0.0,,,,,,,,,,,2024-08-17T23:04:00,,,,0,,,,,,,,,,,,,
2024-08-18 01:00:00,963.9,24.2,98.0,0.4,326.0,2.6,315.0,0.0,,,,,,,,,,,2024-08-18T00:15:00,,,,0,,,,,,,,,,,,,
2024-08-18 02:00:00,963.2,24.0,98.0,0.5,29.0,3.0,36.0,0.0,,,,,,,,,,,2024-08-18T01:38:00,,,,0,,,,,,,,,,,,,
2024-08-18 03:00:00,962.6,23.9,98.0,1.1,356.0,2.5,34.0,0.0,,,,,,,,,,,2024-08-18T02:26:00,,,,0,,,,,,,,,,,,,
2024-08-18 04:00:00,963.0,23.9,98.0,0.6,352.0,2.7,5.0,0.0,,,,,,,,,,,2024-08-18T03:17:00,,,,0,,,,,,,,,,,,,
2024-08-18 05:00:00,963.2,23.9,97.0,1.6,42.0,4.1,52.0,0.0,,,,,,,,,,,2024-08-18T04:54:00,,,,0,,,,,,,,,,,,,
2024-08-18 06:00:00,963.2,23.8,98.0,1.4,323.0,4.0,334.0,0.0,,,,,,,,,,,2024-08-18T05:33:00,,,,0,,,,,,,,,,,,,
2024-08-18 07:00:00,963.9,24.3,94.0,1.7,316.0,3.1,317.0,0.0,,,,,,,,,,,2024-08-18T06:09:00,,,,0,,,,,,,,,,,,,
2024-08-18 08:00:00,963.9,26.8,88.0,0.5,334.0,2.0,314.0,0.0,,,,,,,,,,,2024-08-18T07:07:00,,,,0,,,,,,,,,,,,,
2024-08-18 09:00:00,964.5,28.6,85.0,0.2,0.0,2.0,36.0,0.0,,,,,,,,,,,2024-08-18T08:10:00,,,,0,,,,,,,,,,,,,
2024-08-18 10:00:00,964.3,29.4,80.0,0.0,0.0,2.4,64.0,0.0,,,,,,,,,,,2024-08-18T09:13:00,,,,0,,,,,,,,,,,,,
2024-08-18 11:00:00,963.2,29.1,83.0,0.0,0.0,1.2,17.0,0.0,,,,,,,,,,,2024-08-18T10:15:00,,,,0,,,,,,,,,,,,,
2024-08-18 12:00:00,962.7,29.6,82.0,0.0,0.0,3.4,104.0,0.0,,,,,,,,,,,2024-08-18T11:26:00,,,,0,,,,,,,,,,,,,
2024-08-18 13:00:00,962.5,28.9,85.0,0.7,87.0,3.3,91.0,0.0,,,,,,,,,,,2024-08-18T12:54:00,,,,0,,,,,,,,,,,,,
2024-08-18 14:00:00,962.0,28.2,86.0,0.8,124.0,4.3,108.0,0.0,,,,,,,,,,,2024-08-18T13:15:00,,,,0,,,,,,,,,,,,,
2024-08-18 15:00:00,962.0,26.1,97.0,2.3,102.0,5.9,109.0,0.0,,,,,,,,,,,2024-08-18T14:52:00,,,,0,,,,,,,,,,,,,
2024-08-18 16:00:00,962.6,26.1,98.0,0.5,106.0,6.1,99.0,0.5,,,,,,,,,,,2024-08-18T15:01:00,,,,0,,,,,,,,,,,,,
2024-08-18 17:00:00,962.8,25.6,99.0,1.5,50.0,4.3,55.0,1.5,,,,,,,,,,,2024-08-18T16:59:00,,,,0,,,,,,,,,,,,,
2024-08-18 18:00:00,963.2,24.0,100.0,1.1,316.0,4.9,53.0,0.0,,,,,,,,,,,2024-08-18T17:06:00,,,,0,,,,,,,,,,,,,
