,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-08-18 19:00:00,963.7,23.6,100.0,1.0,314.0,3.4,326.0,0.0,,,,,,,,,,,2024-08-18T19:00:00,,,,0,,,,,,,,,,,,,
2024-08-18 20:00:00,964.1,23.9,100.0,1.3,324.0,5.7,325.0,0.0,,,,,,,,,,,2024-08-18T19:44:00,,,,0,,,,,,,,,,,,,
2024-08-18 21:00:00,964.3,23.4,100.0,0.7,334.0,3.4,333.0,0.0,,,,,,,,,,,2024-08-18T20:12:00,,,,0,,,,,,,,,,,,,
2024-08-18 22:00:00,963.4,24.3,98.0,1.7,182.0,3.8,195.0,0.0,,,,,,,,,,,2024-08-18T21:54:00,,,,0,,,,,,,,,,,,,
2024-08-18 23:00:00,963.2,24.3,100.0,1.1,163.0,4.5,192.0,0.0,,,,,,,,,,,2024-08-18T22:10:00,,,,0,,,,,,,,,,,,,
2024-08-19 00:00:00,963.3,24.1,100.0,0.7,177.0,4.0,186.0,0.5,,,,,,,,,,,2024-08-18T23:16:00,,,,0,,,,,,,,,,,,,
2024-08-19 01:00:00,962.4,23.8,100.0,0.8,326.0,2.0,269.0,0.0,,,,,,,,,,,2024-08-19T00:45:00,,,,0,,,,,,,,,,,,,
2024-08-19 02:00:00,961.1,23.3,100.0,1.2,5.0,2.4,9.0,0.0,,,,,,,,,,,2024-08-19T01:51:00,,,,0,,,,,,,,,,,,,
2024-08-19 03:00:00,960.6,24.1,96.0,1.0,137.0,2.8,31.0,0.0,,,,,,,,,,,2024-08-19T02:08:00,,,,0,,,,,,,,,,,,,
2024-08-19 04:00:00,960.5,23.5,100.0,0.9,350.0,3.1,30.0,0.0,,,,,,,,,,,2024-08-19T03:55:00,,,,0,,,,,,,,,,,,,
2024-08-19 05:00:00,960.9,23.5,100.0,1.2,321.0,3.5,38.0,0.0,,,,,,,,,,,2024-08-19T04:08:00,,,,0,,,,,,,,,,,,,
2024-08-19 06:00:00,961.3,23.3,100.0,0.7,340.0,4.8,57.0,0.0,,,,,,,,,,,2024-08-19T05:12:00,,,,0,,,,,,,,,,,,,
2024-08-19 07:00:00,961.9,23.7,100.0,0.9,334.0,4.9,30.0,0.0,,,,,,,,,,,2024-08-19T06:21:00,,,,0,,,,,,,,,,,,,
2024-08-19 08:00:00,962.6,24.3,97.0,1.3,319.0,3.4,320.0,0.0,,,,,,,,,,,2024-08-19T07:21:00,,,,0,,,,,,,,,,,,,
2024-08-19 09:00:00,962.8,26.8,90.0,0.3,325.0,4.2,308.0,0.0,,,,,,,,,,,2024-08-19T08:04:00,,,,0,,,,,,,,,,,,,
2024-08-19 10:00:00,964.0,27.2,90.0,0.1,0.0,1.3,6.0,0.0,,,,,,,,,,,2024-08-19T09:17:00,,,,0,,,,,,,,,,,,,
2024-08-19 11:00:00,964.0,26.2,90.0,0.2,0.0,1.5,74.0,0.0,,,,,,,,,,,2024-08-19T10:08:00,,,,0,,,,,,,,,,,,,
2024-08-19 12:00:00,963.7,26.3,91.0,0.4,195.0,1.9,186.0,0.0,,,,,,,,,,,2024-08-19T11:34:00,,,,0,,,,,,,,,,,,,
2024-08-19 13:00:00,963.4,25.2,97.0,1.4,187.0,3.0,199.0,0.0,,,,,,,,,,,2024-08-19T12:55:00,,,,0,,,,,,,,,,,,,
2024-08-19 14:00:00,963.2,24.7,98.0,0.8,155.0,2.9,208.0,0.0,,,,,,,,,,,2024-08-19T13:16:00,,,,0,,,,,,,,,,,,,
2024-08-19 15:00:00,962.6,24.0,100.0,1.1,183.0,3.8,223.0,0.0,,,,,,,,,,,2024-08-19T14:35:00,,,,0,,,,,,,,,,,,,
2024-08-19 16:00:00,962.6,24.5,100.0,0.5,152.0,2.8,187.0,0.0,,,,,,,,,,,2024-08-19T15:10:00,,,,0,,,,,,,,,,,,,
2024-08-19 17:00:00,962.7,24.4,100.0,0.2,0.0,2.1,143.0,0.0,,,,,,,,,,,2024-08-19T16:26:00,,,,0,,,,,,,,,,,,,
2024-08-19 18:00:00,962.7,24.9,100.0,0.0,0.0,1.6,96.0,0.0,,,,,,,,,,,2024-08-19T17:22:00,,,,0,,,,,,,,,,,,,
2024-08-19 19:00:00,962.7,24.3,100.0,0.5,250.0,2.5,272.0,0.0,,,,,,,,,,,2024-08-19T18:45:00,,,,0,,,,,,,,,,,,,
2024-08-19 20:00:00,963.3,24.1,100.0,1.2,135.0,2.5,120.0,0.0,,,,,,,,,,,2024-08-19T19:52:00,,,,0,,,,,,,,,,,,,
2024-08-19 21:00:00,963.9,24.5,92.0,1.4,198.0,3.4,204.0,0.0,,,,,,,,,,,2024-08-19T20:59:00,,,,0,,,,,,,,,,,,,
2024-08-19 22:00:00,964.0,25.2,88.0,0.9,149.0,3.7,199.0,0.0,,,,,,,,,,,2024-08-19T21:12:00,,,,0,,,,,,,,,,,,,
2024-08-19 23:00:00,964.0,25.4,81.0,1.4,158.0,2.3,148.0,0.0,,,,,,,,,,,2024-08-19T22:02:00,,,,0,,,,,,,,,,,,,
2024-08-20 00:00:00,963.9,26.0,74.0,1.6,162.0,4.8,189.0,0.0,,,,,,,,,,,2024-08-19T23:25:00,,,,0,,,,,,,,,,,,,
2024-08-20 01:00:00,963.8,26.4,68.0,1.8,185.0,5.3,196.0,0.0,,,,,,,,,,,2024-08-20T00:18:00,,,,0,,,,,,,,,,,,,
2024-08-20 02:00:00,962.7,26.6,67.0,0.9,160.0,4.5,203.0,0.0,,,,,,,,,,,2024-08-20T01:15:00,,,,0,,,,,,,,,,,,,
2024-08-20 03:00:00,962.6,27.5,63.0,0.8,163.0,4.4,199.0,0.0,,,,,,,,,,,2024-08-20T02:33:00,,,,0,,,,,,,,,,,,,
2024-08-20 04:00:00,962.6,26.9,60.0,1.2,158.0,4.0,187.0,0.0,,,,,,,,,,,2024-08-20T03:28:00,,,,0,,,,,,,,,,,,,
2024-08-20 05:00:00,962.5,28.9,51.0,1.1,177.0,3.4,196.0,0.0,,,,,,,,,,,2024-08-20T04:32:00,,,,0,,,,,,,,,,,,,
2024-08-20 06:00:00,963.2,28.0,55.0,2.0,184.0,3.8,188.0,0.0,,,,,,,,,,,2024-08-20T05:55:00,,,,0,,,,,,,,,,,,,
2024-08-20 07:00:00,963.9,26.3,69.0,1.8,153.0,4.4,128.0,0.0,,,,,,,,,,,2024-08-20T06:55:00,,,,0,,,,,,,,,,,,,
2024-08-20 08:00:00,964.4,25.8,83.0,1.1,144.0,3.7,163.0,0.0,,,,,,,,,,,2024-08-20T07:02:00,,,,0,,,,,,,,,,,,,
2024-08-20 09:00:00,965.1,28.7,78.0,0.1,0.0,3.5,118.0,0.0,,,,,,,,,,,2024-08-20T08:37:00,,,,0,,,,,,,,,,,,,
2024-08-20 10:00:00,965.2,28.7,77.0,1.3,171.0,4.5,209.0,0.0,,,,,,,,,,,2024-08-20T09:53:00,,,,0,,,,,,,,,,,,,
2024-08-20 11:00:00,965.1,28.2,83.0,2.1,157.0,6.0,208.0,0.0,,,,,,,,,,,2024-08-20T10:18:00,,,,0,,,,,,,,,,,,,
2024-08-20 12:00:00,964.6,28.7,78.0,2.1,161.0,8.4,191.0,0.0,,,,,,,,,,,2024-08-20T11:38:00,,,,0,,,,,,,,,,,,,
2024-08-20 13:00:00,964.3,29.1,78.0,1.4,155.0,9.0,194.0,0.0,,,,,,,,,,,2024-08-20T12:04:00,,,,0,,,,,,,,,,,,,
2024-08-20 14:00:00,963.8,28.2,71.0,1.9,158.0,6.9,194.0,0.0,,,,,,,,,,,2024-08-20T13:47:00,,,,0,,,,,,,,,,,,,
2024-08-20 15:00:00,963.7,27.5,78.0,1.7,159.0,5.2,179.0,0.0,,,,,,,,,,,2024-08-20T14:58:00,,,,0,,,,,,,,,,,,,
2024-08-20 16:00:00,963.3,26.9,83.0,1.4,159.0,7.6,198.0,0.0,,,,,,,,,,,2024-08-20T15:35:00,,,,0,,,,,,,,,,,,,
2024-08-20 17:00:00,963.9,26.5,84.0,2.4,158.0,8.0,199.0,0.0,,,,,,,,,,,2024-08-20T16:58:00,,,,0,,,,,,,,,,,,,
2024-08-20 18:00:00,964.1,26.1,78.0,2.5,177.0,9.6,198.0,0.0,,,,,,,,,,,2024-08-20T17:11:00,,,,0,,,,,,,,,,,,,
2024-08-20 19:00:00,964.6,27.0,68.0,1.4,151.0,5.9,188.0,0.0,,,,,,,,,,,2024-08-20T18:01:00,,,,0,,,,,,,,,,,,,
2024-08-20 20:00:00,965.2,27.3,64.0,1.8,155.0,4.2,134.0,0.0,,,,,,,,,,,2024-08-20T19:52:00,,,,0,,,,,,,,,,,,,
2024-08-20 21:00:00,965.9,27.9,60.0,0.9,162.0,4.7,189.0,0.0,,,,,,,,,,,2024-08-20T20:39:00,,,,0,,,,,,,,,,,,,
2024-08-20 22:00:00,966.4,26.9,59.0,0.7,157.0,3.9,188.0,0.0,,,,,,,,,,,2024-08-20T21:23:00,,,,0,,,,,,,,,,,,,
2024-08-20 23:00:00,966.5,27.8,56.0,1.3,144.0,3.6,157.0,0.0,,,,,,,,,,,2024-08-20T23:00:00,,,,0,,,,,,,,,,,,,
2024-08-21 00:00:00,966.4,25.6,69.0,0.5,197.0,3.0,187.0,0.0,,,,,,,,,,,2024-08-20T23:31:00,,,,0,,,,,,,,,,,,,
2024-08-21 01:00:00,966.4,25.0,80.0,1.8,357.0,2.4,2.0,0.0,,,,,,,,,,,2024-08-21T00:43:00,,,,0,,,,,,,,,,,,,
2024-08-21 02:00:00,966.3,24.2,86.0,1.5,353.0,2.9,32.0,0.0,,,,,,,,,,,2024-08-21T01:24:00,,,,0,,,,,,,,,,,,,
2024-08-21 03:00:00,966.0,24.1,86.0,1.7,28.0,3.6,353.0,0.0,,,,,,,,,,,2024-08-21T02:45:00,,,,0,,,,,,,,,,,,,
2024-08-21 04:00:00,965.8,25.2,76.0,0.6,188.0,3.1,8.0,0.0,,,,,,,,,,,2024-08-21T03:05:00,,,,0,,,,,,,,,,,,,
2024-08-21 05:00:00,965.7,26.5,61.0,1.1,215.0,3.1,202.0,0.0,,,,,,,,,,,2024-08-21T04:25:00,,,,0,,,,,,,,,,,,,
2024-08-21 06:00:00,965.7,26.9,57.0,0.5,168.0,3.4,194.0,0.0,,,,,,,,,,,2024-08-21T05:30:00,,,,0,,,,,,,,,,,,,
2024-08-21 07:00:00,965.8,27.9,67.0,0.3,40.0,3.0,159.0,0.0,,,,,,,,,,,2024-08-21T06:03:00,,,,0,,,,,,,,,,,,,
2024-08-21 08:00:00,965.9,28.4,69.0,0.8,35.0,3.0,3.0,0.0,,,,,,,,,,,2024-08-21T07:28:00,,,,0,,,,,,,,,,,,,
2024-08-21 09:00:00,966.0,30.0,63.0,0.1,0.0,1.8,41.0,0.0,,,,,,,,,,,2024-08-21T08:07:00,,,,0,,,,,,,,,,,,,
2024-08-21 10:00:00,965.9,32.4,62.0,0.2,0.0,1.8,62.0,0.0,,,,,,,,,,,2024-08-21T09:55:00,,,,0,,,,,,,,,,,,,
2024-08-21 11:00:00,965.9,32.0,67.0,0.9,64.0,3.4,63.0,0.0,,,,,,,,,,,2024-08-21T10:46:00,,,,0,,,,,,,,,,,,,
2024-08-21 12:00:00,965.8,31.8,63.0,0.6,90.0,4.4,72.0,0.0,,,,,,,,,,,2024-08-21T11:08:00,,,,0,,,,,,,,,,,,,
2024-08-21 13:00:00,965.2,31.1,74.0,1.6,72.0,4.8,60.0,0.0,,,,,,,,,,,2024-08-21T12:36:00,,,,0,,,,,,,,,,,,,
2024-08-21 14:00:00,964.3,32.5,68.0,1.8,51.0,5.1,59.0,0.0,,,,,,,,,,,2024-08-21T13:26:00,,,,0,,,,,,,,,,,,,
2024-08-21 15:00:00,963.7,32.1,71.0,1.9,54.0,4.7,44.0,0.0,,,,,,,,,,,2024-08-21T14:16:00,,,,0,,,,,,,,,,,,,
2024-08-21 16:00:00,964.0,33.1,68.0,0.6,30.0,3.6,60.0,0.0,,,,,,,,,,,2024-08-21T15:09:00,,,,0,,,,,,,,,,,,,
2024-08-21 17:00:00,964.0,29.8,78.0,0.5,7.0,2.9,100.0,0.0,,,,,,,,,,,2024-08-21T16:16:00,,,,0,,,,,,,,,,,,,
2024-08-21 18:00:00,964.5,28.5,84.0,0.9,346.0,2.2,27.0,0.0,,,,,,,,,,,2024-08-21T17:55:00,,,,0,,,,,,,,,,,,,
2024-08-21 19:00:00,965.2,26.7,91.0,1.1,355.0,3.5,49.0,0.0,,,,,,,,,,,2024-08-21T18:46:00,,,,0,,,,,,,,,,,,,
2024-08-21 20:00:00,965.9,25.8,90.0,0.5,319.0,3.4,37.0,0.0,,,,,,,,,,,2024-08-21T19:10:00,,,,0,,,,,,,,,,,,,
2024-08-21 21:00:00,966.5,26.2,87.0,1.4,10.0,4.1,350.0,0.0,,,,,,,,,,,2024-08-21T20:26:00,,,,0,,,,,,,,,,,,,
2024-08-21 22:00:00,966.7,25.9,88.0,0.9,14.0,4.1,25.0,0.0,,,,,,,,,,,2024-08-21T21:55:00,,,,0,,,,,,,,,,,,,
2024-08-21 23:00:00,967.0,25.4,92.0,0.7,322.0,3.6,324.0,0.0,,,,,,,,,,,2024-08-21T22:12:00,,,,0,,,,,,,,,,,,,
2024-08-22 00:00:00,967.1,25.2,92.0,1.5,340.0,3.7,308.0,0.0,,,,,,,,,,,2024-08-21T23:04:00,,,,0,,,,,,,,,,,,,
2024-08-22 01:00:00,966.5,25.3,89.0,1.5,304.0,2.9,332.0,0.0,,,,,,,,,,,2024-08-22T00:30:00,,,,0,,,,,,,,,,,,,
2024-08-22 02:00:00,966.4,25.3,80.0,1.0,317.0,2.6,316.0,0.0,,,,,,,,,,,2024-08-22T01:19:00,,,,0,,,,,,,,,,,,,
2024-08-22 03:00:00,965.8,25.8,80.0,0.6,72.0,2.2,165.0,0.0,,,,,,,,,,,2024-08-22T02:19:00,,,,0,,,,,,,,,,,,,
2024-08-22 04:00:00,965.7,24.9,77.0,1.4,309.0,2.0,323.0,0.0,,,,,,,,,,,2024-08-22T03:50:00,,,,0,,,,,,,,,,,,,
2024-08-22 05:00:00,965.8,24.6,81.0,1.7,312.0,2.4,311.0,0.0,,,,,,,,,,,2024-08-22T04:59:00,,,,0,,,,,,,,,,,,,
2024-08-22 06:00:00,966.0,24.6,82.0,1.1,348.0,2.7,338.0,0.0,,,,,,,,,,,2024-08-22T05:30:00,,,,0,,,,,,,,,,,,,
2024-08-22 07:00:00,966.4,25.3,77.0,2.0,334.0,4.3,230.0,0.0,,,,,,,,,,,2024-08-22T06:57:00,,,,0,,,,,,,,,,,,,
2024-08-22 08:00:00,966.7,28.1,78.0,1.0,40.0,3.4,1.0,0.0,,,,,,,,,,,2024-08-22T07:15:00,,,,0,,,,,,,,,,,,,
2024-08-22 09:00:00,967.1,30.4,78.0,0.4,91.0,3.2,38.0,0.0,,,,,,,,,,,2024-08-22T08:05:00,,,,0,,,,,,,,,,,,,
2024-08-22 10:00:00,967.1,30.8,70.0,0.3,97.0,2.3,22.0,0.0,,,,,,,,,,,2024-08-22T09:55:00,,,,0,,,,,,,,,,,,,
2024-08-22 11:00:00,967.1,27.9,88.0,1.3,111.0,4.1,76.0,0.0,,,,,,,,,,,2024-08-22T10:56:00,,,,0,,,,,,,,,,,,,
2024-08-22 12:00:00,966.9,29.8,80.0,0.8,124.0,5.4,119.0,0.0,,,,,,,,,,,2024-08-22T11:48:00,,,,0,,,,,,,,,,,,,
2024-08-22 13:00:00,966.4,29.7,77.0,0.3,144.0,3.9,107.0,0.0,,,,,,,,,,,2024-08-22T12:27:00,,,,0,,,,,,,,,,,,,
2024-08-22 14:00:00,966.3,28.3,82.0,0.4,137.0,4.5,113.0,0.0,,,,,,,,,,,2024-08-22T13:16:00,,,,0,,,,,,,,,,,,,
2024-08-22 15:00:00,965.7,28.9,82.0,0.3,173.0,3.0,139.0,0.0,,,,,,,,,,,2024-08-22T14:01:00,,,,0,,,,,,,,,,,,,
2024-08-22 16:00:00,965.3,28.5,86.0,0.0,0.0,3.2,138.0,0.0,,,,,,,,,,,2024-08-22T15:38:00,,,,0,,,,,,,,,,,,,
2024-08-22 17:00:00,965.2,27.6,86.0,0.0,0.0,2.6,191.0,0.0,,,,,,,,,,,2024-08-22T16:17:00,,,,0,,,,,,,,,,,,,
2024-08-22 18:00:00,965.8,26.5,91.0,0.9,139.0,2.4,148.0,0.0,,,,,,,,,,,2024-08-22T17:55:00,,,,0,,,,,,,,,,,,,
2024-08-22 19:00:00,966.5,25.8,95.0,0.9,131.0,2.8,119.0,0.0,,,,,,,,,,,2024-08-22T18:50:00,,,,0,,,,,,,,,,,,,
2024-08-22 20:00:00,967.0,25.9,97.0,0.8,139.0,3.0,132.0,0.0,,,,,,,,,,,2024-08-22T19:10:00,,,,0,,,,,,,,,,,,,
2024-08-22 21:00:00,967.6,25.9,98.0,0.2,0.0,2.6,151.0,0.0,,,,,,,,,,,2024-08-22T20:10:00,,,,0,,,,,,,,,,,,,
2024-08-22 22:00:00,967.8,25.7,97.0,0.4,162.0,1.7,188.0,0.0,,,,,,,,,,,2024-08-22T21:28:00,,,,0,,,,,,,,,,,,,
2024-08-22 23:00:00,967.7,25.2,97.0,0.8,177.0,1.8,185.0,0.0,,,,,,,,,,,2024-08-22T22:02:00,,,,0,,,,,,,,,,,,,
2024-08-23 00:00:00,967.7,25.5,96.0,0.9,189.0,2.0,183.0,0.0,,,,,,,,,,,2024-08-22T23:04:00,,,,0,,,,,,,,,,,,,
2024-08-23 01:00:00,967.2,25.5,97.0,0.7,168.0,2.9,191.0,0.0,,,,,,,,,,,2024-08-23T00:23:00,,,,0,,,,,,,,,,,,,
2024-08-23 02:00:00,966.9,25.2,92.0,1.2,187.0,2.9,188.0,0.0,,,,,,,,,,,2024-08-23T01:52:00,,,,0,,,,,,,,,,,,,
2024-08-23 03:00:00,966.5,25.4,91.0,1.1,181.0,2.6,205.0,0.0,,,,,,,,,,,2024-08-23T02:02:00,,,,0,,,,,,,,,,,,,
2024-08-23 04:00:00,966.4,25.3,90.0,0.4,180.0,2.8,199.0,0.0,,,,,,,,,,,2024-08-23T03:19:00,,,,0,,,,,,,,,,,,,
2024-08-23 05:00:00,966.4,24.7,92.0,0.4,196.0,2.3,210.0,0.0,,,,,,,,,,,2024-08-23T04:29:00,,,,0,,,,,,,,,,,,,
2024-08-23 06:00:00,967.0,25.3,90.0,0.7,266.0,2.1,204.0,0.0,,,,,,,,,,,2024-08-23T05:03:00,,,,0,,,,,,,,,,,,,
2024-08-23 07:00:00,967.3,25.9,89.0,0.8,343.0,1.9,360.0,0.0,,,,,,,,,,,2024-08-23T06:50:00,,,,0,,,,,,,,,,,,,
2024-08-23 08:00:00,967.1,27.1,86.0,0.3,26.0,1.6,68.0,0.0,,,,,,,,,,,2024-08-23T07:42:00,,,,0,,,,,,,,,,,,,
2024-08-23 09:00:00,967.1,31.0,76.0,0.0,0.0,1.5,6.0,0.0,,,,,,,,,,,2024-08-23T08:03:00,,,,0,,,,,,,,,,,,,
2024-08-23 10:00:00,967.1,30.7,76.0,0.5,95.0,2.9,101.0,0.0,,,,,,,,,,,2024-08-23T09:41:00,,,,0,,,,,,,,,,,,,
2024-08-23 11:00:00,967.0,27.8,85.0,1.1,86.0,5.8,119.0,0.0,,,,,,,,,,,2024-08-23T10:53:00,,,,0,,,,,,,,,,,,,
2024-08-23 12:00:00,966.9,30.7,79.0,1.1,69.0,5.3,91.0,0.0,,,,,,,,,,,2024-08-23T11:33:00,,,,0,,,,,,,,,,,,,
2024-08-23 13:00:00,966.4,28.9,79.0,1.5,74.0,5.4,65.0,0.0,,,,,,,,,,,2024-08-23T12:09:00,,,,0,,,,,,,,,,,,,
2024-08-23 14:00:00,965.9,28.3,87.0,1.4,71.0,5.5,44.0,0.0,,,,,,,,,,,2024-08-23T13:19:00,,,,0,,,,,,,,,,,,,
2024-08-23 15:00:00,965.6,27.3,91.0,1.6,73.0,6.5,69.0,0.0,,,,,,,,,,,2024-08-23T14:56:00,,,,0,,,,,,,,,,,,,
2024-08-23 16:00:00,965.8,26.3,92.0,1.6,83.0,6.4,103.0,0.0,,,,,,,,,,,2024-08-23T15:07:00,,,,0,,,,,,,,,,,,,
2024-08-23 17:00:00,965.8,26.4,95.0,0.9,49.0,4.9,51.0,0.0,,,,,,,,,,,2024-08-23T16:08:00,,,,0,,,,,,,,,,,,,
2024-08-23 18:00:00,966.4,26.0,95.0,1.7,49.0,4.2,64.0,0.0,,,,,,,,,,,2024-08-23T17:27:00,,,,0,,,,,,,,,,,,,
2024-08-23 19:00:00,966.6,25.1,96.0,1.3,50.0,4.9,55.0,0.0,,,,,,,,,,,2024-08-23T18:02:00,,,,0,,,,,,,,,,,,,
2024-08-23 20:00:00,967.0,25.3,97.0,0.5,302.0,3.0,65.0,0.0,,,,,,,,,,,2024-08-23T19:01:00,,,,0,,,,,,,,,,,,,
2024-08-23 21:00:00,967.7,24.8,99.0,1.7,59.0,3.1,62.0,0.0,,,,,,,,,,,2024-08-23T20:38:00,,,,0,,,,,,,,,,,,,
2024-08-23 22:00:00,967.7,24.8,98.0,0.0,0.0,1.9,39.0,0.0,,,,,,,,,,,2024-08-23T21:10:00,,,,0,,,,,,,,,,,,,
2024-08-23 23:00:00,967.7,24.4,98.0,0.3,17.0,2.1,56.0,0.0,,,,,,,,,,,2024-08-23T22:01:00,,,,0,,,,,,,,,,,,,
2024-08-24 00:00:00,967.1,24.7,98.0,0.3,329.0,3.3,8.0,0.0,,,,,,,,,,,2024-08-23T23:49:00,,,,0,,,,,,,,,,,,,
2024-08-24 01:00:00,966.5,24.3,98.0,0.7,351.0,3.5,14.0,0.0,,,,,,,,,,,2024-08-24T00:12:00,,,,0,,,,,,,,,,,,,
2024-08-24 02:00:00,965.9,24.5,95.0,1.4,307.0,4.3,17.0,0.0,,,,,,,,,,,2024-08-24T01:01:00,,,,0,,,,,,,,,,,,,
2024-08-24 03:00:00,965.9,24.5,92.0,1.5,308.0,2.8,309.0,0.0,,,,,,,,,,,2024-08-24T02:24:00,,,,0,,,,,,,,,,,,,
2024-08-24 04:00:00,965.9,23.8,93.0,1.8,308.0,3.2,307.0,0.0,,,,,,,,,,,2024-08-24T03:02:00,,,,0,,,,,,,,,,,,,
2024-08-24 05:00:00,966.0,23.8,91.0,0.7,346.0,4.3,336.0,0.0,,,,,,,,,,,2024-08-24T04:22:00,,,,0,,,,,,,,,,,,,
2024-08-24 06:00:00,966.5,23.6,91.0,0.5,32.0,3.0,4.0,0.0,,,,,,,,,,,2024-08-24T05:29:00,,,,0,,,,,,,,,,,,,
2024-08-24 07:00:00,966.6,24.9,86.0,0.7,317.0,3.9,306.0,0.0,,,,,,,,,,,2024-08-24T06:20:00,,,,0,,,,,,,,,,,,,
2024-08-24 08:00:00,967.0,27.7,80.0,0.2,0.0,3.1,11.0,0.0,,,,,,,,,,,2024-08-24T07:36:00,,,,0,,,,,,,,,,,,,
2024-08-24 09:00:00,967.1,30.3,74.0,0.6,69.0,3.4,48.0,0.0,,,,,,,,,,,2024-08-24T08:23:00,,,,0,,,,,,,,,,,,,
2024-08-24 10:00:00,967.1,32.5,73.0,0.3,76.0,2.4,52.0,0.0,,,,,,,,,,,2024-08-24T09:01:00,,,,0,,,,,,,,,,,,,
2024-08-24 11:00:00,967.0,31.6,76.0,0.6,79.0,2.9,59.0,0.0,,,,,,,,,,,2024-08-24T10:33:00,,,,0,,,,,,,,,,,,,
2024-08-24 12:00:00,966.4,31.9,68.0,1.1,59.0,3.8,103.0,0.0,,,,,,,,,,,2024-08-24T11:06:00,,,,0,,,,,,,,,,,,,
2024-08-24 13:00:00,966.0,29.6,83.0,1.3,75.0,5.9,110.0,0.0,,,,,,,,,,,2024-08-24T12:34:00,,,,0,,,,,,,,,,,,,
2024-08-24 14:00:00,965.7,27.9,86.0,1.7,93.0,6.6,97.0,0.0,,,,,,,,,,,2024-08-24T13:59:00,,,,0,,,,,,,,,,,,,
2024-08-24 15:00:00,965.8,25.9,89.0,0.9,243.0,6.6,106.0,0.0,,,,,,,,,,,2024-08-24T14:01:00,,,,0,,,,,,,,,,,,,
2024-08-24 16:00:00,965.2,25.8,93.0,1.1,244.0,4.2,124.0,0.0,,,,,,,,,,,2024-08-24T15:04:00,,,,0,,,,,,,,,,,,,
2024-08-24 17:00:00,965.4,27.8,82.0,0.3,312.0,2.4,255.0,0.0,,,,,,,,,,,2024-08-24T16:06:00,,,,0,,,,,,,,,,,,,
2024-08-24 18:00:00,965.4,25.6,93.0,0.8,33.0,2.6,314.0,0.0,,,,,,,,,,,2024-08-24T17:16:00,,,,0,,,,,,,,,,,,,
2024-08-24 19:00:00,965.7,24.9,92.0,0.5,323.0,2.8,333.0,0.0,,,,,,,,,,,2024-08-24T18:21:00,,,,0,,,,,,,,,,,,,
2024-08-24 20:00:00,965.9,24.4,90.0,1.4,40.0,3.2,35.0,0.0,,,,,,,,,,,2024-08-24T19:46:00,,,,0,,,,,,,,,,,,,
2024-08-24 21:00:00,966.4,24.8,93.0,1.0,330.0,2.4,249.0,0.0,,,,,,,,,,,2024-08-24T20:54:00,,,,0,,,,,,,,,,,,,
2024-08-24 22:00:00,966.4,23.8,89.0,0.3,347.0,3.9,37.0,0.0,,,,,,,,,,,2024-08-24T21:21:00,,,,0,,,,,,,,,,,,,
2024-08-24 23:00:00,966.4,24.4,92.0,0.5,316.0,2.9,56.0,0.0,,,,,,,,,,,2024-08-24T22:43:00,,,,0,,,,,,,,,,,,,
2024-08-25 00:00:00,965.9,24.2,91.0,1.3,311.0,3.2,34.0,0.0,,,,,,,,,,,2024-08-24T23:12:00,,,,0,,,,,,,,,,,,,
2024-08-25 01:00:00,965.8,24.0,93.0,1.2,339.0,2.8,273.0,0.0,,,,,,,,,,,2024-08-25T00:33:00,,,,0,,,,,,,,,,,,,
2024-08-25 02:00:00,965.1,24.5,89.0,1.1,271.0,2.5,336.0,0.0,,,,,,,,,,,2024-08-25T01:07:00,,,,0,,,,,,,,,,,,,
2024-08-25 03:00:00,964.6,25.0,87.0,0.9,228.0,1.6,257.0,0.0,,,,,,,,,,,2024-08-25T02:22:00,,,,0,,,,,,,,,,,,,
