,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-08-25 04:00:00,964.5,24.8,86.0,0.9,359.0,1.6,202.0,0.0,,,,,,,,,,,2024-08-25T03:16:00,,,,0,,,,,,,,,,,,,
2024-08-25 05:00:00,964.7,24.4,88.0,1.2,313.0,2.2,313.0,0.0,,,,,,,,,,,2024-08-25T04:49:00,,,,0,,,,,,,,,,,,,
2024-08-25 06:00:00,965.2,23.6,90.0,1.7,323.0,2.9,294.0,0.0,,,,,,,,,,,2024-08-25T05:24:00,,,,0,,,,,,,,,,,,,
2024-08-25 07:00:00,965.8,24.7,82.0,1.8,324.0,3.5,323.0,0.0,,,,,,,,,,,2024-08-25T06:57:00,,,,0,,,,,,,,,,,,,
2024-08-25 08:00:00,965.7,27.7,76.0,0.5,46.0,2.8,34.0,0.0,,,,,,,,,,,2024-08-25T07:50:00,,,,0,,,,,,,,,,,,,
2024-08-25 09:00:00,965.9,29.9,75.0,0.0,0.0,2.1,36.0,0.0,,,,,,,,,,,2024-08-25T08:48:00,,,,0,,,,,,,,,,,,,
2024-08-25 10:00:00,965.8,30.2,71.0,0.0,0.0,1.7,77.0,0.0,,,,,,,,,,,2024-08-25T09:04:00,,,,0,,,,,,,,,,,,,
2024-08-25 11:00:00,965.6,30.4,76.0,0.3,67.0,2.4,118.0,0.0,,,,,,,,,,,2024-08-25T10:43:00,,,,0,,,,,,,,,,,,,
2024-08-25 12:00:00,965.3,28.2,85.0,0.7,102.0,4.7,100.0,0.0,,,,,,,,,,,2024-08-25T11:45:00,,,,0,,,,,,,,,,,,,
2024-08-25 13:00:00,965.0,28.8,79.0,0.4,129.0,5.0,118.0,0.0,,,,,,,,,,,2024-08-25T12:32:00,,,,0,,,,,,,,,,,,,
2024-08-25 14:00:00,964.4,28.6,81.0,0.1,0.0,3.7,130.0,0.0,,,,,,,,,,,2024-08-25T13:20:00,,,,0,,,,,,,,,,,,,
2024-08-25 15:00:00,963.9,29.0,77.0,0.4,203.0,3.8,114.0,0.0,,,,,,,,,,,2024-08-25T14:28:00,,,,0,,,,,,,,,,,,,
2024-08-25 16:00:00,963.8,27.8,79.0,1.3,98.0,2.9,100.0,0.0,,,,,,,,,,,2024-08-25T16:00:00,,,,0,,,,,,,,,,,,,
2024-08-25 17:00:00,963.9,25.8,95.0,1.4,52.0,3.6,32.0,0.0,,,,,,,,,,,2024-08-25T16:52:00,,,,0,,,,,,,,,,,,,
2024-08-25 18:00:00,964.1,24.1,98.0,1.6,306.0,3.0,318.0,0.0,,,,,,,,,,,2024-08-25T17:48:00,,,,0,,,,,,,,,,,,,
2024-08-25 19:00:00,964.1,23.9,98.0,1.2,332.0,2.4,312.0,0.0,,,,,,,,,,,2024-08-25T18:04:00,,,,0,,,,,,,,,,,,,
2024-08-25 20:00:00,964.5,24.8,93.0,0.6,277.0,2.4,3.0,0.0,,,,,,,,,,,2024-08-25T19:02:00,,,,0,,,,,,,,,,,,,
2024-08-25 21:00:00,965.2,24.9,90.0,0.5,231.0,2.2,271.0,0.0,,,,,,,,,,,2024-08-25T20:35:00,,,,0,,,,,,,,,,,,,
2024-08-25 22:00:00,965.3,24.5,92.0,1.2,355.0,2.1,31.0,0.0,,,,,,,,,,,2024-08-25T21:27:00,,,,0,,,,,,,,,,,,,
2024-08-25 23:00:00,965.4,24.0,96.0,1.2,318.0,2.3,324.0,0.0,,,,,,,,,,,2024-08-25T22:44:00,,,,0,,,,,,,,,,,,,
2024-08-26 00:00:00,964.8,23.8,95.0,1.0,342.0,2.6,329.0,0.0,,,,,,,,,,,2024-08-25T23:24:00,,,,0,,,,,,,,,,,,,
2024-08-26 01:00:00,963.9,23.9,96.0,0.5,339.0,3.0,36.0,0.0,,,,,,,,,,,2024-08-26T00:11:00,,,,0,,,,,,,,,,,,,
2024-08-26 02:00:00,963.3,23.9,92.0,1.3,309.0,2.5,5.0,0.0,,,,,,,,,,,2024-08-26T01:13:00,,,,0,,,,,,,,,,,,,
2024-08-26 03:00:00,962.7,24.4,89.0,1.0,298.0,2.2,188.0,0.0,,,,,,,,,,,2024-08-26T02:18:00,,,,0,,,,,,,,,,,,,
2024-08-26 04:00:00,962.8,24.1,90.0,1.6,312.0,2.1,307.0,0.0,,,,,,,,,,,2024-08-26T03:56:00,,,,0,,,,,,,,,,,,,
2024-08-26 05:00:00,962.7,23.9,90.0,1.2,278.0,1.7,315.0,0.0,,,,,,,,,,,2024-08-26T04:13:00,,,,0,,,,,,,,,,,,,
2024-08-26 06:00:00,962.9,24.6,85.0,0.4,162.0,1.7,202.0,0.0,,,,,,,,,,,2024-08-26T05:48:00,,,,0,,,,,,,,,,,,,
2024-08-26 07:00:00,963.3,26.3,85.0,0.1,0.0,2.0,203.0,0.0,,,,,,,,,,,2024-08-26T06:11:00,,,,0,,,,,,,,,,,,,
2024-08-26 08:00:00,963.4,28.6,82.0,0.0,0.0,1.8,205.0,0.0,,,,,,,,,,,2024-08-26T07:17:00,,,,0,,,,,,,,,,,,,
2024-08-26 09:00:00,963.9,30.0,74.0,0.0,0.0,1.3,127.0,0.0,,,,,,,,,,,2024-08-26T08:07:00,,,,0,,,,,,,,,,,,,
2024-08-26 10:00:00,963.9,31.7,71.0,0.2,0.0,1.4,92.0,0.0,,,,,,,,,,,2024-08-26T09:49:00,,,,0,,,,,,,,,,,,,
2024-08-26 11:00:00,963.8,31.5,70.0,0.3,137.0,2.2,95.0,0.0,,,,,,,,,,,2024-08-26T10:50:00,,,,0,,,,,,,,,,,,,
2024-08-26 12:00:00,963.5,29.7,75.0,0.4,142.0,3.5,101.0,0.0,,,,,,,,,,,2024-08-26T11:46:00,,,,0,,,,,,,,,,,,,
2024-08-26 13:00:00,962.7,29.7,73.0,0.2,0.0,3.0,142.0,0.0,,,,,,,,,,,2024-08-26T12:26:00,,,,0,,,,,,,,,,,,,
2024-08-26 14:00:00,962.4,29.0,73.0,0.6,121.0,3.9,107.0,0.0,,,,,,,,,,,2024-08-26T14:00:00,,,,0,,,,,,,,,,,,,
2024-08-26 15:00:00,962.0,29.1,77.0,0.3,131.0,4.1,99.0,0.0,,,,,,,,,,,2024-08-26T14:28:00,,,,0,,,,,,,,,,,,,
2024-08-26 16:00:00,961.9,28.2,77.0,0.9,136.0,4.0,111.0,0.0,,,,,,,,,,,2024-08-26T15:06:00,,,,0,,,,,,,,,,,,,
2024-08-26 17:00:00,962.0,27.4,80.0,1.0,103.0,3.2,121.0,0.0,,,,,,,,,,,2024-08-26T16:33:00,,,,0,,,,,,,,,,,,,
2024-08-26 18:00:00,962.0,26.2,87.0,1.2,85.0,3.2,97.0,0.0,,,,,,,,,,,2024-08-26T17:31:00,,,,0,,,,,,,,,,,,,
2024-08-26 19:00:00,962.8,26.0,88.0,0.7,112.0,2.4,116.0,0.0,,,,,,,,,,,2024-08-26T18:22:00,,,,0,,,,,,,,,,,,,
2024-08-26 20:00:00,963.5,26.3,88.0,0.6,37.0,1.5,53.0,0.0,,,,,,,,,,,2024-08-26T19:59:00,,,,0,,,,,,,,,,,,,
2024-08-26 21:00:00,963.9,25.9,89.0,1.0,46.0,1.9,30.0,0.0,,,,,,,,,,,2024-08-26T20:48:00,,,,0,,,,,,,,,,,,,
2024-08-26 22:00:00,963.8,25.7,92.0,1.5,58.0,2.1,57.0,0.0,,,,,,,,,,,2024-08-26T21:58:00,,,,0,,,,,,,,,,,,,
2024-08-26 23:00:00,963.8,25.3,92.0,0.9,35.0,2.4,56.0,0.0,,,,,,,,,,,2024-08-26T22:03:00,,,,0,,,,,,,,,,,,,
2024-08-27 00:00:00,963.2,24.8,90.0,1.1,309.0,1.9,320.0,0.0,,,,,,,,,,,2024-08-26T23:11:00,,,,0,,,,,,,,,,,,,
2024-08-27 01:00:00,962.5,24.9,91.0,0.0,0.0,1.6,320.0,0.0,,,,,,,,,,,2024-08-27T00:18:00,,,,0,,,,,,,,,,,,,
2024-08-27 02:00:00,961.4,25.1,89.0,0.6,189.0,1.7,275.0,0.0,,,,,,,,,,,2024-08-27T01:30:00,,,,0,,,,,,,,,,,,,
2024-08-27 03:00:00,961.3,25.0,85.0,0.0,0.0,2.7,202.0,0.0,,,,,,,,,,,2024-08-27T02:32:00,,,,0,,,,,,,,,,,,,
2024-08-27 04:00:00,961.3,24.7,88.0,0.6,190.0,2.1,207.0,0.0,,,,,,,,,,,2024-08-27T03:20:00,,,,0,,,,,,,,,,,,,
2024-08-27 05:00:00,961.4,24.8,90.0,1.0,199.0,2.3,198.0,0.0,,,,,,,,,,,2024-08-27T04:46:00,,,,0,,,,,,,,,,,,,
2024-08-27 06:00:00,961.9,25.0,93.0,0.0,0.0,1.8,210.0,0.0,,,,,,,,,,,2024-08-27T05:27:00,,,,0,,,,,,,,,,,,,
2024-08-27 07:00:00,962.6,25.6,89.0,0.4,318.0,1.7,311.0,0.0,,,,,,,,,,,2024-08-27T06:14:00,,,,0,,,,,,,,,,,,,
2024-08-27 08:00:00,963.1,27.3,85.0,0.2,0.0,1.8,350.0,0.0,,,,,,,,,,,2024-08-27T07:36:00,,,,0,,,,,,,,,,,,,
2024-08-27 09:00:00,962.7,30.7,72.0,0.0,0.0,2.0,97.0,0.0,,,,,,,,,,,2024-08-27T08:36:00,,,,0,,,,,,,,,,,,,
2024-08-27 10:00:00,962.5,31.2,67.0,0.4,94.0,2.0,40.0,0.0,,,,,,,,,,,2024-08-27T09:32:00,,,,0,,,,,,,,,,,,,
2024-08-27 11:00:00,961.9,29.7,74.0,1.0,107.0,4.2,100.0,0.0,,,,,,,,,,,2024-08-27T10:55:00,,,,0,,,,,,,,,,,,,
2024-08-27 12:00:00,961.3,28.4,84.0,1.5,95.0,5.3,93.0,0.0,,,,,,,,,,,2024-08-27T11:56:00,,,,0,,,,,,,,,,,,,
2024-08-27 13:00:00,960.7,29.8,80.0,1.0,47.0,4.4,107.0,0.0,,,,,,,,,,,2024-08-27T12:05:00,,,,0,,,,,,,,,,,,,
2024-08-27 14:00:00,960.1,30.3,79.0,0.9,57.0,4.3,76.0,0.0,,,,,,,,,,,2024-08-27T13:47:00,,,,0,,,,,,,,,,,,,
2024-08-27 15:00:00,959.8,30.0,79.0,0.8,55.0,4.5,59.0,0.0,,,,,,,,,,,2024-08-27T14:09:00,,,,0,,,,,,,,,,,,,
2024-08-27 16:00:00,959.4,27.6,86.0,1.3,92.0,3.8,104.0,0.0,,,,,,,,,,,2024-08-27T15:55:00,,,,0,,,,,,,,,,,,,
2024-08-27 17:00:00,959.5,28.3,84.0,1.2,50.0,3.3,39.0,0.0,,,,,,,,,,,2024-08-27T16:31:00,,,,0,,,,,,,,,,,,,
2024-08-27 18:00:00,959.4,26.1,93.0,1.1,97.0,4.0,38.0,0.0,,,,,,,,,,,2024-08-27T17:01:00,,,,0,,,,,,,,,,,,,
2024-08-27 19:00:00,960.1,25.7,94.0,1.3,57.0,2.7,76.0,0.0,,,,,,,,,,,2024-08-27T18:09:00,,,,0,,,,,,,,,,,,,
2024-08-27 20:00:00,960.7,25.7,95.0,1.1,47.0,1.7,48.0,0.0,,,,,,,,,,,2024-08-27T19:30:00,,,,0,,,,,,,,,,,,,
2024-08-27 21:00:00,961.3,25.5,96.0,0.0,0.0,2.4,55.0,0.0,,,,,,,,,,,2024-08-27T20:08:00,,,,0,,,,,,,,,,,,,
2024-08-27 22:00:00,961.2,25.6,96.0,0.0,0.0,1.8,55.0,0.0,,,,,,,,,,,2024-08-27T21:14:00,,,,0,,,,,,,,,,,,,
2024-08-27 23:00:00,960.7,25.5,97.0,1.8,207.0,2.3,209.0,0.0,,,,,,,,,,,2024-08-27T22:41:00,,,,0,,,,,,,,,,,,,
2024-08-28 00:00:00,960.6,25.3,96.0,1.3,205.0,2.6,206.0,0.0,,,,,,,,,,,2024-08-27T23:43:00,,,,0,,,,,,,,,,,,,
2024-08-28 01:00:00,960.1,25.4,96.0,0.7,182.0,2.2,203.0,0.0,,,,,,,,,,,2024-08-28T00:49:00,,,,0,,,,,,,,,,,,,
2024-08-28 02:00:00,959.5,25.1,95.0,1.7,203.0,2.5,207.0,0.0,,,,,,,,,,,2024-08-28T01:51:00,,,,0,,,,,,,,,,,,,
2024-08-28 03:00:00,959.3,25.2,93.0,0.6,192.0,2.5,185.0,0.0,,,,,,,,,,,2024-08-28T02:14:00,,,,0,,,,,,,,,,,,,
2024-08-28 04:00:00,958.9,25.1,90.0,0.1,0.0,1.3,267.0,0.0,,,,,,,,,,,2024-08-28T03:35:00,,,,0,,,,,,,,,,,,,
2024-08-28 05:00:00,959.3,25.1,89.0,1.9,311.0,2.5,303.0,0.0,,,,,,,,,,,2024-08-28T04:58:00,,,,0,,,,,,,,,,,,,
2024-08-28 06:00:00,959.6,25.0,75.0,1.3,323.0,2.5,29.0,0.0,,,,,,,,,,,2024-08-28T05:34:00,,,,0,,,,,,,,,,,,,
2024-08-28 07:00:00,960.1,27.8,68.0,0.5,317.0,2.2,6.0,0.0,,,,,,,,,,,2024-08-28T06:14:00,,,,0,,,,,,,,,,,,,
2024-08-28 08:00:00,960.7,29.8,77.0,1.0,46.0,2.2,328.0,0.0,,,,,,,,,,,2024-08-28T07:32:00,,,,0,,,,,,,,,,,,,
2024-08-28 09:00:00,960.8,32.0,67.0,0.9,55.0,3.0,5.0,0.0,,,,,,,,,,,2024-08-28T08:34:00,,,,0,,,,,,,,,,,,,
2024-08-28 10:00:00,960.8,32.6,66.0,0.1,0.0,2.6,70.0,0.0,,,,,,,,,,,2024-08-28T09:29:00,,,,0,,,,,,,,,,,,,
2024-08-28 11:00:00,960.7,32.7,67.0,1.0,108.0,3.5,88.0,0.0,,,,,,,,,,,2024-08-28T10:55:00,,,,0,,,,,,,,,,,,,
2024-08-28 12:00:00,960.0,32.6,69.0,0.2,0.0,3.8,118.0,0.0,,,,,,,,,,,2024-08-28T11:07:00,,,,0,,,,,,,,,,,,,
2024-08-28 13:00:00,959.4,30.7,75.0,0.7,132.0,4.3,126.0,0.0,,,,,,,,,,,2024-08-28T12:56:00,,,,0,,,,,,,,,,,,,
2024-08-28 14:00:00,959.0,29.6,79.0,0.6,133.0,3.2,150.0,0.0,,,,,,,,,,,2024-08-28T13:24:00,,,,0,,,,,,,,,,,,,
2024-08-28 15:00:00,958.7,29.9,77.0,0.9,89.0,3.6,112.0,0.0,,,,,,,,,,,2024-08-28T14:03:00,,,,0,,,,,,,,,,,,,
2024-08-28 16:00:00,958.8,28.9,81.0,1.3,102.0,4.7,94.0,0.0,,,,,,,,,,,2024-08-28T15:28:00,,,,0,,,,,,,,,,,,,
2024-08-28 17:00:00,959.3,27.4,89.0,1.7,115.0,3.5,103.0,0.0,,,,,,,,,,,2024-08-28T16:38:00,,,,0,,,,,,,,,,,,,
2024-08-28 18:00:00,959.6,26.3,93.0,2.0,58.0,3.6,51.0,0.0,,,,,,,,,,,2024-08-28T17:54:00,,,,0,,,,,,,,,,,,,
2024-08-28 19:00:00,960.6,25.9,89.0,2.3,58.0,3.5,66.0,0.0,,,,,,,,,,,2024-08-28T18:40:00,,,,0,,,,,,,,,,,,,
2024-08-28 20:00:00,961.5,25.6,95.0,1.8,60.0,3.8,52.0,0.0,,,,,,,,,,,2024-08-28T19:06:00,,,,0,,,,,,,,,,,,,
2024-08-28 21:00:00,962.0,25.9,95.0,1.1,57.0,2.4,70.0,0.0,,,,,,,,,,,2024-08-28T20:02:00,,,,0,,,,,,,,,,,,,
2024-08-28 22:00:00,962.1,25.6,95.0,1.6,59.0,2.4,64.0,0.0,,,,,,,,,,,2024-08-28T21:54:00,,,,0,,,,,,,,,,,,,
2024-08-28 23:00:00,962.4,25.7,92.0,1.4,75.0,2.4,60.0,0.0,,,,,,,,,,,2024-08-28T22:04:00,,,,0,,,,,,,,,,,,,
2024-08-29 00:00:00,962.1,25.5,95.0,1.4,56.0,2.1,70.0,0.0,,,,,,,,,,,2024-08-28T23:08:00,,,,0,,,,,,,,,,,,,
2024-08-29 01:00:00,962.0,25.5,92.0,0.0,0.0,1.8,72.0,0.0,,,,,,,,,,,2024-08-29T00:03:00,,,,0,,,,,,,,,,,,,
2024-08-29 02:00:00,961.3,25.0,93.0,1.2,237.0,1.9,269.0,0.0,,,,,,,,,,,2024-08-29T01:33:00,,,,0,,,,,,,,,,,,,
2024-08-29 03:00:00,961.1,25.5,87.0,0.7,244.0,2.2,209.0,0.0,,,,,,,,,,,2024-08-29T02:35:00,,,,0,,,,,,,,,,,,,
2024-08-29 04:00:00,961.2,25.2,88.0,0.9,275.0,1.9,198.0,0.0,,,,,,,,,,,2024-08-29T03:21:00,,,,0,,,,,,,,,,,,,
2024-08-29 05:00:00,961.3,25.6,85.0,0.7,12.0,1.8,320.0,0.0,,,,,,,,,,,2024-08-29T04:31:00,,,,0,,,,,,,,,,,,,
2024-08-29 06:00:00,961.5,25.9,72.0,1.2,6.0,2.3,5.0,0.0,,,,,,,,,,,2024-08-29T05:41:00,,,,0,,,,,,,,,,,,,
2024-08-29 07:00:00,962.1,27.5,74.0,0.2,0.0,2.2,331.0,0.0,,,,,,,,,,,2024-08-29T06:29:00,,,,0,,,,,,,,,,,,,
2024-08-29 08:00:00,962.7,29.8,72.0,0.0,0.0,1.3,109.0,0.0,,,,,,,,,,,2024-08-29T07:27:00,,,,0,,,,,,,,,,,,,
2024-08-29 09:00:00,963.5,31.2,69.0,0.0,0.0,1.0,140.0,0.0,,,,,,,,,,,2024-08-29T08:13:00,,,,0,,,,,,,,,,,,,
2024-08-29 10:00:00,963.7,32.2,66.0,0.1,0.0,1.6,66.0,0.0,,,,,,,,,,,2024-08-29T09:18:00,,,,0,,,,,,,,,,,,,
2024-08-29 11:00:00,963.8,31.4,68.0,0.3,123.0,3.9,121.0,0.0,,,,,,,,,,,2024-08-29T10:36:00,,,,0,,,,,,,,,,,,,
2024-08-29 12:00:00,963.7,31.0,71.0,0.4,142.0,3.7,153.0,0.0,,,,,,,,,,,2024-08-29T11:07:00,,,,0,,,,,,,,,,,,,
2024-08-29 13:00:00,963.1,30.7,71.0,0.1,0.0,3.2,117.0,0.0,,,,,,,,,,,2024-08-29T12:14:00,,,,0,,,,,,,,,,,,,
2024-08-29 14:00:00,962.7,30.3,72.0,0.3,140.0,3.9,84.0,0.0,,,,,,,,,,,2024-08-29T13:17:00,,,,0,,,,,,,,,,,,,
2024-08-29 15:00:00,962.5,29.3,76.0,0.5,181.0,2.4,190.0,0.0,,,,,,,,,,,2024-08-29T15:00:00,,,,0,,,,,,,,,,,,,
2024-08-29 16:00:00,962.0,28.7,79.0,0.1,0.0,2.4,157.0,0.0,,,,,,,,,,,2024-08-29T15:04:00,,,,0,,,,,,,,,,,,,
2024-08-29 17:00:00,962.6,28.2,82.0,0.1,0.0,1.6,217.0,0.0,,,,,,,,,,,2024-08-29T16:10:00,,,,0,,,,,,,,,,,,,
2024-08-29 18:00:00,962.9,26.7,90.0,0.5,153.0,2.1,145.0,0.0,,,,,,,,,,,2024-08-29T17:30:00,,,,0,,,,,,,,,,,,,
2024-08-29 19:00:00,963.4,26.2,95.0,0.5,165.0,1.6,148.0,0.0,,,,,,,,,,,2024-08-29T18:18:00,,,,0,,,,,,,,,,,,,
2024-08-29 20:00:00,964.0,25.9,96.0,1.3,208.0,2.3,206.0,0.0,,,,,,,,,,,2024-08-29T19:25:00,,,,0,,,,,,,,,,,,,
2024-08-29 21:00:00,964.6,26.0,92.0,0.9,182.0,1.9,206.0,0.0,,,,,,,,,,,2024-08-29T20:33:00,,,,0,,,,,,,,,,,,,
2024-08-29 22:00:00,965.0,25.9,89.0,0.5,203.0,2.0,187.0,0.0,,,,,,,,,,,2024-08-29T21:15:00,,,,0,,,,,,,,,,,,,
2024-08-29 23:00:00,965.2,25.6,88.0,0.5,78.0,1.9,48.0,0.0,,,,,,,,,,,2024-08-29T22:39:00,,,,0,,,,,,,,,,,,,
2024-08-30 00:00:00,965.0,25.8,85.0,0.7,265.0,1.8,208.0,0.0,,,,,,,,,,,2024-08-29T23:11:00,,,,0,,,,,,,,,,,,,
2024-08-30 01:00:00,964.5,25.6,86.0,0.8,215.0,1.9,206.0,0.0,,,,,,,,,,,2024-08-30T00:47:00,,,,0,,,,,,,,,,,,,
2024-08-30 02:00:00,964.0,25.6,80.0,1.0,184.0,2.3,186.0,0.0,,,,,,,,,,,2024-08-30T01:58:00,,,,0,,,,,,,,,,,,,
2024-08-30 03:00:00,963.9,25.4,80.0,0.6,223.0,2.0,208.0,0.0,,,,,,,,,,,2024-08-30T02:34:00,,,,0,,,,,,,,,,,,,
2024-08-30 04:00:00,963.7,25.4,82.0,0.7,206.0,2.0,210.0,0.0,,,,,,,,,,,2024-08-30T03:55:00,,,,0,,,,,,,,,,,,,
2024-08-30 05:00:00,963.9,25.4,79.0,0.1,0.0,1.3,321.0,0.0,,,,,,,,,,,2024-08-30T04:10:00,,,,0,,,,,,,,,,,,,
2024-08-30 06:00:00,964.4,25.4,77.0,0.7,322.0,1.8,216.0,0.0,,,,,,,,,,,2024-08-30T05:20:00,,,,0,,,,,,,,,,,,,
2024-08-30 07:00:00,964.6,26.8,78.0,0.5,44.0,2.7,44.0,0.0,,,,,,,,,,,2024-08-30T06:59:00,,,,0,,,,,,,,,,,,,
2024-08-30 08:00:00,965.1,29.4,71.0,0.6,51.0,3.0,9.0,0.0,,,,,,,,,,,2024-08-30T07:23:00,,,,0,,,,,,,,,,,,,
2024-08-30 09:00:00,965.4,31.1,59.0,0.4,44.0,1.6,40.0,0.0,,,,,,,,,,,2024-08-30T08:06:00,,,,0,,,,,,,,,,,,,
2024-08-30 10:00:00,965.7,31.8,65.0,0.6,102.0,2.1,53.0,0.0,,,,,,,,,,,2024-08-30T09:26:00,,,,0,,,,,,,,,,,,,
2024-08-30 11:00:00,965.8,32.5,67.0,0.5,136.0,3.9,73.0,0.0,,,,,,,,,,,2024-08-30T10:32:00,,,,0,,,,,,,,,,,,,
2024-08-30 12:00:00,965.2,31.5,70.0,0.3,122.0,4.1,95.0,0.0,,,,,,,,,,,2024-08-30T11:44:00,,,,0,,,,,,,,,,,,,
2024-08-30 13:00:00,964.6,29.6,75.0,1.1,127.0,5.9,105.0,0.0,,,,,,,,,,,2024-08-30T12:49:00,,,,0,,,,,,,,,,,,,
2024-08-30 14:00:00,964.6,28.9,80.0,1.7,110.0,5.0,108.0,0.0,,,,,,,,,,,2024-08-30T13:53:00,,,,0,,,,,,,,,,,,,
2024-08-30 15:00:00,964.4,27.9,81.0,1.6,107.0,6.1,111.0,0.0,,,,,,,,,,,2024-08-30T14:58:00,,,,0,,,,,,,,,,,,,
2024-08-30 16:00:00,964.6,27.1,88.0,2.2,107.0,5.8,99.0,0.0,,,,,,,,,,,2024-08-30T15:16:00,,,,0,,,,,,,,,,,,,
2024-08-30 17:00:00,964.7,27.6,85.0,1.0,64.0,4.5,112.0,0.0,,,,,,,,,,,2024-08-30T16:21:00,,,,0,,,,,,,,,,,,,
2024-08-30 18:00:00,965.1,26.6,86.0,1.2,113.0,2.8,119.0,0.0,,,,,,,,,,,2024-08-30T17:52:00,,,,0,,,,,,,,,,,,,
2024-08-30 19:00:00,965.2,26.2,90.0,1.3,57.0,2.3,91.0,0.0,,,,,,,,,,,2024-08-30T18:06:00,,,,0,,,,,,,,,,,,,
2024-08-30 20:00:00,966.4,26.0,93.0,1.2,52.0,2.3,62.0,0.0,,,,,,,,,,,2024-08-30T19:56:00,,,,0,,,,,,,,,,,,,
2024-08-30 21:00:00,967.0,26.0,93.0,0.8,38.0,1.9,38.0,0.0,,,,,,,,,,,2024-08-30T20:13:00,,,,0,,,,,,,,,,,,,
2024-08-30 22:00:00,966.8,25.6,93.0,1.3,305.0,1.7,299.0,0.0,,,,,,,,,,,2024-08-30T21:51:00,,,,0,,,,,,,,,,,,,
2024-08-30 23:00:00,966.4,25.2,95.0,0.9,3.0,2.8,38.0,0.0,,,,,,,,,,,2024-08-30T22:37:00,,,,0,,,,,,,,,,,,,
2024-08-31 00:00:00,966.1,24.8,92.0,0.5,19.0,2.3,38.0,0.0,,,,,,,,,,,2024-08-30T23:41:00,,,,0,,,,,,,,,,,,,
2024-08-31 01:00:00,965.7,24.9,91.0,1.5,331.0,2.4,39.0,0.0,,,,,,,,,,,2024-08-31T00:52:00,,,,0,,,,,,,,,,,,,
2024-08-31 02:00:00,965.1,25.3,87.0,1.0,41.0,2.2,307.0,0.0,,,,,,,,,,,2024-08-31T01:25:00,,,,0,,,,,,,,,,,,,
2024-08-31 03:00:00,964.6,25.6,85.0,1.0,204.0,1.8,206.0,0.0,,,,,,,,,,,2024-08-31T02:28:00,,,,0,,,,,,,,,,,,,
2024-08-31 04:00:00,964.6,25.6,83.0,0.5,191.0,2.2,199.0,0.0,,,,,,,,,,,2024-08-31T03:25:00,,,,0,,,,,,,,,,,,,
2024-08-31 05:00:00,964.8,25.7,80.0,1.0,207.0,1.5,215.0,0.0,,,,,,,,,,,2024-08-31T04:56:00,,,,0,,,,,,,,,,,,,
2024-08-31 06:00:00,965.2,25.5,83.0,0.9,3.0,1.7,209.0,0.0,,,,,,,,,,,2024-08-31T05:05:00,,,,0,,,,,,,,,,,,,
2024-08-31 07:00:00,966.0,26.7,82.0,0.7,43.0,2.1,2.0,0.0,,,,,,,,,,,2024-08-31T06:20:00,,,,0,,,,,,,,,,,,,
2024-08-31 08:00:00,966.5,29.4,71.0,0.0,0.0,1.1,34.0,0.0,,,,,,,,,,,2024-08-31T07:25:00,,,,0,,,,,,,,,,,,,
2024-08-31 09:00:00,966.6,32.7,64.0,0.1,0.0,1.6,36.0,0.0,,,,,,,,,,,2024-08-31T08:06:00,,,,0,,,,,,,,,,,,,
2024-08-31 10:00:00,966.5,32.9,60.0,0.2,0.0,1.6,107.0,0.0,,,,,,,,,,,2024-08-31T09:03:00,,,,0,,,,,,,,,,,,,
2024-08-31 11:00:00,965.9,31.7,69.0,0.6,115.0,3.1,121.0,0.0,,,,,,,,,,,2024-08-31T10:18:00,,,,0,,,,,,,,,,,,,
2024-08-31 12:00:00,965.6,30.5,73.0,0.9,122.0,4.0,127.0,0.0,,,,,,,,,,,2024-08-31T11:45:00,,,,0,,,,,,,,,,,,,
2024-08-31 13:00:00,965.1,30.9,68.0,1.1,106.0,4.6,110.0,0.0,,,,,,,,,,,2024-08-31T12:16:00,,,,0,,,,,,,,,,,,,
