,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-08-31 14:00:00,964.5,29.9,72.0,1.1,115.0,4.6,129.0,0.0,,,,,,,,,,,2024-08-31T13:58:00,,,,0,,,,,,,,,,,,,
2024-08-31 15:00:00,964.6,28.0,81.0,1.3,123.0,4.8,98.0,0.0,,,,,,,,,,,2024-08-31T14:35:00,,,,0,,,,,,,,,,,,,
2024-08-31 16:00:00,965.1,27.0,89.0,2.0,111.0,5.9,105.0,0.0,,,,,,,,,,,2024-08-31T15:47:00,,,,0,,,,,,,,,,,,,
2024-08-31 17:00:00,965.9,26.9,89.0,0.3,293.0,5.0,90.0,0.0,,,,,,,,,,,2024-08-31T16:03:00,,,,0,,,,,,,,,,,,,
2024-08-31 18:00:00,965.8,25.6,88.0,1.7,308.0,4.8,332.0,0.0,,,,,,,,,,,2024-08-31T17:47:00,,,,0,,,,,,,,,,,,,
2024-08-31 19:00:00,965.4,25.7,79.0,0.1,0.0,4.3,299.0,0.0,,,,,,,,,,,2024-08-31T18:05:00,,,,0,,,,,,,,,,,,,
2024-08-31 20:00:00,965.3,25.4,79.0,1.6,318.0,2.9,317.0,0.0,,,,,,,,,,,2024-08-31T20:00:00,,,,0,,,,,,,,,,,,,
2024-08-31 21:00:00,965.9,25.6,75.0,0.6,255.0,4.0,311.0,0.0,,,,,,,,,,,2024-08-31T20:13:00,,,,0,,,,,,,,,,,,,
2024-08-31 22:00:00,966.0,25.8,74.0,0.7,176.0,2.1,200.0,0.0,,,,,,,,,,,2024-08-31T21:13:00,,,,0,,,,,,,,,,,,,
2024-08-31 23:00:00,966.3,25.5,82.0,0.5,254.0,1.7,203.0,0.0,,,,,,,,,,,2024-08-31T22:42:00,,,,0,,,,,,,,,,,,,
2024-09-01 00:00:00,965.6,25.1,75.0,0.8,311.0,2.0,337.0,0.0,,,,,,,,,,,2024-08-31T23:31:00,,,,0,,,,,,,,,,,,,
2024-09-01 01:00:00,964.9,24.2,80.0,0.6,47.0,3.2,31.0,0.0,,,,,,,,,,,2024-09-01T00:58:00,,,,0,,,,,,,,,,,,,
2024-09-01 02:00:00,964.3,24.1,82.0,1.0,316.0,3.7,334.0,0.0,,,,,,,,,,,2024-09-01T01:21:00,,,,0,,,,,,,,,,,,,
2024-09-01 03:00:00,964.0,23.7,84.0,0.7,359.0,3.1,342.0,0.0,,,,,,,,,,,2024-09-01T02:20:00,,,,0,,,,,,,,,,,,,
2024-09-01 04:00:00,963.9,24.1,75.0,1.1,307.0,3.1,24.0,0.0,,,,,,,,,,,2024-09-01T03:04:00,,,,0,,,,,,,,,,,,,
2024-09-01 05:00:00,963.9,24.5,72.0,2.1,323.0,3.6,318.0,0.0,,,,,,,,,,,2024-09-01T04:54:00,,,,0,,,,,,,,,,,,,
2024-09-01 06:00:00,964.5,23.9,78.0,0.4,24.0,3.3,336.0,0.0,,,,,,,,,,,2024-09-01T05:41:00,,,,0,,,,,,,,,,,,,
2024-09-01 07:00:00,965.2,26.0,74.0,0.4,1.0,4.3,38.0,0.0,,,,,,,,,,,2024-09-01T06:35:00,,,,0,,,,,,,,,,,,,
2024-09-01 08:00:00,965.9,29.5,70.0,0.9,57.0,2.4,5.0,0.0,,,,,,,,,,,2024-09-01T07:14:00,,,,0,,,,,,,,,,,,,
2024-09-01 09:00:00,966.4,32.4,62.0,0.5,66.0,2.0,25.0,0.0,,,,,,,,,,,2024-09-01T08:34:00,,,,0,,,,,,,,,,,,,
2024-09-01 10:00:00,966.2,32.6,62.0,0.4,63.0,2.3,52.0,0.0,,,,,,,,,,,2024-09-01T09:55:00,,,,0,,,,,,,,,,,,,
2024-09-01 11:00:00,965.9,32.9,62.0,0.3,107.0,2.6,50.0,0.0,,,,,,,,,,,2024-09-01T10:20:00,,,,0,,,,,,,,,,,,,
2024-09-01 12:00:00,965.7,32.5,61.0,0.8,67.0,4.4,63.0,0.0,,,,,,,,,,,2024-09-01T11:54:00,,,,0,,,,,,,,,,,,,
2024-09-01 13:00:00,965.6,29.5,74.0,1.9,120.0,5.6,124.0,0.0,,,,,,,,,,,2024-09-01T12:59:00,,,,0,,,,,,,,,,,,,
2024-09-01 14:00:00,965.2,30.7,72.0,0.6,106.0,5.4,98.0,0.0,,,,,,,,,,,2024-09-01T13:10:00,,,,0,,,,,,,,,,,,,
2024-09-01 15:00:00,964.5,29.4,74.0,0.8,102.0,4.9,111.0,0.0,,,,,,,,,,,2024-09-01T14:44:00,,,,0,,,,,,,,,,,,,
2024-09-01 16:00:00,963.8,32.6,60.0,0.8,54.0,4.1,115.0,0.0,,,,,,,,,,,2024-09-01T15:26:00,,,,0,,,,,,,,,,,,,
2024-09-01 17:00:00,963.7,28.7,70.0,1.1,66.0,3.3,113.0,0.0,,,,,,,,,,,2024-09-01T16:33:00,,,,0,,,,,,,,,,,,,
2024-09-01 18:00:00,963.4,26.6,83.0,1.7,64.0,3.1,81.0,0.0,,,,,,,,,,,2024-09-01T17:47:00,,,,0,,,,,,,,,,,,,
2024-09-01 19:00:00,963.8,26.6,83.0,1.0,99.0,2.0,61.0,0.0,,,,,,,,,,,2024-09-01T18:01:00,,,,0,,,,,,,,,,,,,
2024-09-01 20:00:00,965.1,26.2,90.0,0.4,167.0,3.5,104.0,0.0,,,,,,,,,,,2024-09-01T19:16:00,,,,0,,,,,,,,,,,,,
2024-09-01 21:00:00,965.2,26.4,91.0,0.0,0.0,2.0,267.0,0.0,,,,,,,,,,,2024-09-01T20:32:00,,,,0,,,,,,,,,,,,,
2024-09-01 22:00:00,965.4,26.0,95.0,0.1,0.0,2.9,111.0,0.0,,,,,,,,,,,2024-09-01T21:35:00,,,,0,,,,,,,,,,,,,
2024-09-01 23:00:00,965.3,25.8,94.0,0.4,357.0,1.7,56.0,0.0,,,,,,,,,,,2024-09-01T23:00:00,,,,0,,,,,,,,,,,,,
2024-09-02 00:00:00,965.1,25.4,96.0,0.6,335.0,2.0,36.0,0.0,,,,,,,,,,,2024-09-01T23:07:00,,,,0,,,,,,,,,,,,,
2024-09-02 01:00:00,964.5,25.2,96.0,0.8,318.0,1.5,293.0,0.0,,,,,,,,,,,2024-09-02T00:53:00,,,,0,,,,,,,,,,,,,
2024-09-02 02:00:00,964.2,24.8,97.0,1.0,318.0,2.5,330.0,0.0,,,,,,,,,,,2024-09-02T01:56:00,,,,0,,,,,,,,,,,,,
2024-09-02 03:00:00,963.9,24.2,93.0,0.4,8.0,2.5,323.0,0.0,,,,,,,,,,,2024-09-02T02:20:00,,,,0,,,,,,,,,,,,,
2024-09-02 04:00:00,964.0,23.8,92.0,0.7,23.0,2.7,17.0,0.0,,,,,,,,,,,2024-09-02T03:52:00,,,,0,,,,,,,,,,,,,
2024-09-02 05:00:00,964.5,24.4,90.0,0.5,354.0,3.4,22.0,0.0,,,,,,,,,,,2024-09-02T04:35:00,,,,0,,,,,,,,,,,,,
2024-09-02 06:00:00,964.6,24.5,86.0,0.4,25.0,3.0,19.0,0.0,,,,,,,,,,,2024-09-02T05:08:00,,,,0,,,,,,,,,,,,,
2024-09-02 07:00:00,965.1,26.8,83.0,0.5,50.0,3.5,55.0,0.0,,,,,,,,,,,2024-09-02T06:12:00,,,,0,,,,,,,,,,,,,
2024-09-02 08:00:00,965.4,26.4,83.0,0.8,46.0,5.0,41.0,0.0,,,,,,,,,,,2024-09-02T07:47:00,,,,0,,,,,,,,,,,,,
2024-09-02 09:00:00,965.9,28.3,76.0,0.6,63.0,3.6,8.0,0.0,,,,,,,,,,,2024-09-02T08:32:00,,,,0,,,,,,,,,,,,,
2024-09-02 10:00:00,966.3,30.0,78.0,0.6,64.0,3.2,57.0,0.0,,,,,,,,,,,2024-09-02T09:36:00,,,,0,,,,,,,,,,,,,
2024-09-02 11:00:00,965.9,29.3,76.0,0.6,65.0,3.8,54.0,0.0,,,,,,,,,,,2024-09-02T10:49:00,,,,0,,,,,,,,,,,,,
2024-09-02 12:00:00,965.7,30.4,73.0,1.1,96.0,5.3,95.0,0.0,,,,,,,,,,,2024-09-02T11:53:00,,,,0,,,,,,,,,,,,,
2024-09-02 13:00:00,964.9,32.1,68.0,0.7,55.0,5.5,87.0,0.0,,,,,,,,,,,2024-09-02T12:39:00,,,,0,,,,,,,,,,,,,
2024-09-02 14:00:00,964.4,29.9,70.0,1.7,85.0,5.5,101.0,0.0,,,,,,,,,,,2024-09-02T13:51:00,,,,0,,,,,,,,,,,,,
2024-09-02 15:00:00,963.9,30.1,72.0,1.3,67.0,4.6,79.0,0.0,,,,,,,,,,,2024-09-02T14:26:00,,,,0,,,,,,,,,,,,,
2024-09-02 16:00:00,963.9,28.7,74.0,1.3,80.0,5.6,100.0,0.0,,,,,,,,,,,2024-09-02T15:28:00,,,,0,,,,,,,,,,,,,
2024-09-02 17:00:00,963.7,27.6,84.0,1.3,63.0,4.8,99.0,0.0,,,,,,,,,,,2024-09-02T16:15:00,,,,0,,,,,,,,,,,,,
2024-09-02 18:00:00,963.3,26.6,89.0,1.4,57.0,6.5,55.0,0.0,,,,,,,,,,,2024-09-02T17:51:00,,,,0,,,,,,,,,,,,,
2024-09-02 19:00:00,963.9,26.5,89.0,1.9,47.0,6.3,49.0,0.0,,,,,,,,,,,2024-09-02T18:46:00,,,,0,,,,,,,,,,,,,
2024-09-02 20:00:00,964.8,26.3,89.0,1.9,44.0,6.2,61.0,0.0,,,,,,,,,,,2024-09-02T19:44:00,,,,0,,,,,,,,,,,,,
2024-09-02 21:00:00,965.9,25.6,91.0,1.5,65.0,6.3,65.0,0.0,,,,,,,,,,,2024-09-02T20:23:00,,,,0,,,,,,,,,,,,,
2024-09-02 22:00:00,966.4,25.6,92.0,0.2,0.0,4.8,65.0,0.0,,,,,,,,,,,2024-09-02T21:04:00,,,,0,,,,,,,,,,,,,
2024-09-02 23:00:00,966.1,25.2,92.0,0.1,0.0,2.8,51.0,0.0,,,,,,,,,,,2024-09-02T22:25:00,,,,0,,,,,,,,,,,,,
2024-09-03 00:00:00,965.6,24.9,93.0,0.9,299.0,1.9,313.0,0.0,,,,,,,,,,,2024-09-02T23:58:00,,,,0,,,,,,,,,,,,,
2024-09-03 01:00:00,965.1,25.2,91.0,1.1,300.0,2.7,309.0,0.0,,,,,,,,,,,2024-09-03T00:51:00,,,,0,,,,,,,,,,,,,
2024-09-03 02:00:00,964.5,24.4,94.0,0.0,0.0,1.7,329.0,0.0,,,,,,,,,,,2024-09-03T01:02:00,,,,0,,,,,,,,,,,,,
2024-09-03 03:00:00,964.0,24.2,96.0,0.5,55.0,3.4,56.0,0.0,,,,,,,,,,,2024-09-03T02:49:00,,,,0,,,,,,,,,,,,,
2024-09-03 04:00:00,963.9,23.9,97.0,0.5,49.0,2.5,70.0,0.0,,,,,,,,,,,2024-09-03T03:35:00,,,,0,,,,,,,,,,,,,
2024-09-03 05:00:00,963.7,23.7,94.0,0.8,7.0,3.0,63.0,0.0,,,,,,,,,,,2024-09-03T04:23:00,,,,0,,,,,,,,,,,,,
2024-09-03 06:00:00,963.9,23.7,93.0,0.7,334.0,3.1,212.0,0.0,,,,,,,,,,,2024-09-03T05:11:00,,,,0,,,,,,,,,,,,,
2024-09-03 07:00:00,964.1,24.4,88.0,0.3,333.0,3.4,23.0,0.0,,,,,,,,,,,2024-09-03T06:12:00,,,,0,,,,,,,,,,,,,
2024-09-03 08:00:00,964.0,26.3,84.0,0.1,0.0,3.4,59.0,0.0,,,,,,,,,,,2024-09-03T07:02:00,,,,0,,,,,,,,,,,,,
2024-09-03 09:00:00,964.5,29.3,73.0,0.2,0.0,3.2,314.0,0.0,,,,,,,,,,,2024-09-03T08:13:00,,,,0,,,,,,,,,,,,,
2024-09-03 10:00:00,965.1,28.3,75.0,0.4,317.0,2.5,60.0,0.0,,,,,,,,,,,2024-09-03T09:05:00,,,,0,,,,,,,,,,,,,
2024-09-03 11:00:00,963.9,30.6,74.0,0.2,0.0,2.3,315.0,0.0,,,,,,,,,,,2024-09-03T10:16:00,,,,0,,,,,,,,,,,,,
2024-09-03 12:00:00,963.2,29.3,79.0,1.4,40.0,5.6,30.0,0.0,,,,,,,,,,,2024-09-03T11:51:00,,,,0,,,,,,,,,,,,,
2024-09-03 13:00:00,962.7,26.6,83.0,2.2,61.0,6.2,28.0,0.0,,,,,,,,,,,2024-09-03T12:34:00,,,,0,,,,,,,,,,,,,
2024-09-03 14:00:00,962.7,25.5,94.0,1.1,94.0,7.0,39.0,0.0,,,,,,,,,,,2024-09-03T13:17:00,,,,0,,,,,,,,,,,,,
2024-09-03 15:00:00,962.5,24.7,98.0,1.5,53.0,6.8,51.0,0.0,,,,,,,,,,,2024-09-03T14:37:00,,,,0,,,,,,,,,,,,,
2024-09-03 16:00:00,962.1,23.6,98.0,2.0,311.0,5.7,297.0,0.0,,,,,,,,,,,2024-09-03T15:49:00,,,,0,,,,,,,,,,,,,
2024-09-03 17:00:00,961.9,24.0,98.0,0.8,317.0,4.4,328.0,0.5,,,,,,,,,,,2024-09-03T16:41:00,,,,0,,,,,,,,,,,,,
2024-09-03 18:00:00,962.3,24.2,97.0,0.1,0.0,1.8,317.0,0.0,,,,,,,,,,,2024-09-03T17:40:00,,,,0,,,,,,,,,,,,,
2024-09-03 19:00:00,962.6,24.2,97.0,0.1,0.0,1.9,340.0,0.0,,,,,,,,,,,2024-09-03T18:14:00,,,,0,,,,,,,,,,,,,
2024-09-03 20:00:00,962.7,23.8,95.0,0.4,54.0,4.6,25.0,0.0,,,,,,,,,,,2024-09-03T19:49:00,,,,0,,,,,,,,,,,,,
2024-09-03 21:00:00,963.3,23.7,95.0,0.3,81.0,2.5,65.0,0.0,,,,,,,,,,,2024-09-03T20:45:00,,,,0,,,,,,,,,,,,,
2024-09-03 22:00:00,963.9,24.1,95.0,0.3,84.0,2.6,32.0,0.0,,,,,,,,,,,2024-09-03T21:06:00,,,,0,,,,,,,,,,,,,
2024-09-03 23:00:00,963.2,24.2,94.0,0.4,93.0,3.6,300.0,0.0,,,,,,,,,,,2024-09-03T22:19:00,,,,0,,,,,,,,,,,,,
2024-09-04 00:00:00,963.1,24.4,94.0,0.7,360.0,3.9,25.0,0.0,,,,,,,,,,,2024-09-03T23:43:00,,,,0,,,,,,,,,,,,,
2024-09-04 01:00:00,962.0,24.2,95.0,0.3,338.0,5.0,2.0,0.0,,,,,,,,,,,2024-09-04T00:38:00,,,,0,,,,,,,,,,,,,
2024-09-04 02:00:00,961.4,24.0,98.0,1.9,303.0,3.4,297.0,0.0,,,,,,,,,,,2024-09-04T01:50:00,,,,0,,,,,,,,,,,,,
2024-09-04 03:00:00,961.3,23.8,97.0,0.6,348.0,4.5,311.0,0.0,,,,,,,,,,,2024-09-04T02:03:00,,,,0,,,,,,,,,,,,,
2024-09-04 04:00:00,961.6,23.8,96.0,0.1,0.0,3.3,355.0,0.0,,,,,,,,,,,2024-09-04T03:19:00,,,,0,,,,,,,,,,,,,
2024-09-04 05:00:00,961.4,23.9,94.0,0.4,353.0,3.3,324.0,0.0,,,,,,,,,,,2024-09-04T04:42:00,,,,0,,,,,,,,,,,,,
2024-09-04 06:00:00,961.4,23.5,98.0,0.7,308.0,2.6,48.0,0.0,,,,,,,,,,,2024-09-04T05:04:00,,,,0,,,,,,,,,,,,,
2024-09-04 07:00:00,961.8,23.8,97.0,0.1,0.0,4.0,312.0,0.0,,,,,,,,,,,2024-09-04T06:14:00,,,,0,,,,,,,,,,,,,
2024-09-04 08:00:00,961.5,25.6,92.0,0.0,0.0,2.0,51.0,0.0,,,,,,,,,,,2024-09-04T07:06:00,,,,0,,,,,,,,,,,,,
2024-09-04 09:00:00,961.5,26.9,88.0,0.4,43.0,2.5,59.0,0.0,,,,,,,,,,,2024-09-04T08:45:00,,,,0,,,,,,,,,,,,,
2024-09-04 10:00:00,962.0,26.1,90.0,0.2,0.0,2.0,325.0,0.0,,,,,,,,,,,2024-09-04T09:30:00,,,,0,,,,,,,,,,,,,
2024-09-04 11:00:00,962.1,27.1,85.0,0.2,0.0,2.0,309.0,0.0,,,,,,,,,,,2024-09-04T10:06:00,,,,0,,,,,,,,,,,,,
2024-09-04 12:00:00,961.3,27.6,92.0,0.2,0.0,1.6,52.0,0.0,,,,,,,,,,,2024-09-04T11:50:00,,,,0,,,,,,,,,,,,,
2024-09-04 13:00:00,960.8,26.6,95.0,0.3,47.0,4.0,61.0,0.0,,,,,,,,,,,2024-09-04T12:38:00,,,,0,,,,,,,,,,,,,
2024-09-04 14:00:00,960.0,30.0,83.0,0.2,0.0,2.2,70.0,0.0,,,,,,,,,,,2024-09-04T13:58:00,,,,0,,,,,,,,,,,,,
2024-09-04 15:00:00,959.4,27.2,90.0,1.1,54.0,4.0,54.0,0.0,,,,,,,,,,,2024-09-04T14:35:00,,,,0,,,,,,,,,,,,,
2024-09-04 16:00:00,959.4,28.3,85.0,0.7,38.0,3.1,50.0,0.0,,,,,,,,,,,2024-09-04T15:37:00,,,,0,,,,,,,,,,,,,
2024-09-04 17:00:00,959.5,26.5,92.0,1.1,76.0,3.8,34.0,0.0,,,,,,,,,,,2024-09-04T16:32:00,,,,0,,,,,,,,,,,,,
2024-09-04 18:00:00,959.7,25.7,95.0,1.2,64.0,4.3,50.0,0.0,,,,,,,,,,,2024-09-04T17:11:00,,,,0,,,,,,,,,,,,,
2024-09-04 19:00:00,959.7,25.3,93.0,0.8,55.0,4.4,55.0,0.0,,,,,,,,,,,2024-09-04T18:14:00,,,,0,,,,,,,,,,,,,
2024-09-04 20:00:00,960.3,25.2,92.0,0.8,51.0,3.7,61.0,0.0,,,,,,,,,,,2024-09-04T19:33:00,,,,0,,,,,,,,,,,,,
2024-09-04 21:00:00,961.2,25.6,89.0,0.4,40.0,2.6,58.0,0.0,,,,,,,,,,,2024-09-04T20:36:00,,,,0,,,,,,,,,,,,,
2024-09-04 22:00:00,961.2,24.9,94.0,0.4,43.0,3.8,53.0,0.0,,,,,,,,,,,2024-09-04T21:41:00,,,,0,,,,,,,,,,,,,
2024-09-04 23:00:00,960.7,23.9,99.0,0.3,312.0,2.2,48.0,0.5,,,,,,,,,,,2024-09-04T22:18:00,,,,0,,,,,,,,,,,,,
2024-09-05 00:00:00,960.2,24.0,100.0,0.6,79.0,3.8,28.0,0.0,,,,,,,,,,,2024-09-04T23:19:00,,,,0,,,,,,,,,,,,,
2024-09-05 01:00:00,960.1,23.5,100.0,0.2,0.0,3.0,54.0,1.0,,,,,,,,,,,2024-09-05T00:20:00,,,,0,,,,,,,,,,,,,
2024-09-05 02:00:00,959.6,23.7,100.0,0.3,55.0,3.7,23.0,1.0,,,,,,,,,,,2024-09-05T01:22:00,,,,0,,,,,,,,,,,,,
2024-09-05 03:00:00,959.9,23.7,100.0,0.3,15.0,2.9,25.0,3.0,,,,,,,,,,,2024-09-05T02:50:00,,,,0,,,,,,,,,,,,,
2024-09-05 04:00:00,959.6,23.5,100.0,0.4,345.0,4.3,319.0,0.0,,,,,,,,,,,2024-09-05T03:57:00,,,,0,,,,,,,,,,,,,
2024-09-05 05:00:00,959.6,23.4,100.0,0.7,37.0,6.8,52.0,0.0,,,,,,,,,,,2024-09-05T04:38:00,,,,0,,,,,,,,,,,,,
2024-09-05 06:00:00,960.0,23.0,100.0,0.3,104.0,4.6,14.0,0.5,,,,,,,,,,,2024-09-05T05:12:00,,,,0,,,,,,,,,,,,,
2024-09-05 07:00:00,960.1,23.6,100.0,0.3,79.0,3.3,105.0,0.0,,,,,,,,,,,2024-09-05T06:14:00,,,,0,,,,,,,,,,,,,
2024-09-05 08:00:00,960.6,24.3,100.0,0.3,80.0,6.8,42.0,0.0,,,,,,,,,,,2024-09-05T07:03:00,,,,0,,,,,,,,,,,,,
2024-09-05 09:00:00,961.3,25.1,100.0,0.0,0.0,4.6,45.0,0.0,,,,,,,,,,,2024-09-05T08:23:00,,,,0,,,,,,,,,,,,,
2024-09-05 10:00:00,961.2,26.4,96.0,0.2,0.0,1.7,350.0,0.0,,,,,,,,,,,2024-09-05T09:55:00,,,,0,,,,,,,,,,,,,
2024-09-05 11:00:00,961.3,25.2,96.0,2.1,119.0,5.0,102.0,0.0,,,,,,,,,,,2024-09-05T10:53:00,,,,0,,,,,,,,,,,,,
2024-09-05 12:00:00,960.8,25.9,100.0,1.4,61.0,7.6,61.0,0.0,,,,,,,,,,,2024-09-05T11:37:00,,,,0,,,,,,,,,,,,,
2024-09-05 13:00:00,960.8,26.9,93.0,0.6,331.0,6.1,55.0,0.0,,,,,,,,,,,2024-09-05T12:07:00,,,,0,,,,,,,,,,,,,
2024-09-05 14:00:00,960.6,25.6,98.0,1.1,49.0,3.8,58.0,0.5,,,,,,,,,,,2024-09-05T13:52:00,,,,0,,,,,,,,,,,,,
2024-09-05 15:00:00,960.1,26.4,98.0,0.3,37.0,2.1,24.0,0.0,,,,,,,,,,,2024-09-05T14:27:00,,,,0,,,,,,,,,,,,,
2024-09-05 16:00:00,960.9,24.6,99.0,1.2,191.0,3.4,296.0,0.0,,,,,,,,,,,2024-09-05T15:28:00,,,,0,,,,,,,,,,,,,
2024-09-05 17:00:00,960.9,24.4,100.0,0.2,0.0,3.5,309.0,0.0,,,,,,,,,,,2024-09-05T16:39:00,,,,0,,,,,,,,,,,,,
2024-09-05 18:00:00,961.3,24.6,100.0,0.3,44.0,4.2,298.0,0.0,,,,,,,,,,,2024-09-05T17:41:00,,,,0,,,,,,,,,,,,,
2024-09-05 19:00:00,961.9,24.4,100.0,0.2,0.0,2.6,5.0,0.0,,,,,,,,,,,2024-09-05T18:52:00,,,,0,,,,,,,,,,,,,
2024-09-05 20:00:00,962.6,23.9,98.0,0.2,0.0,2.6,299.0,0.0,,,,,,,,,,,2024-09-05T19:12:00,,,,0,,,,,,,,,,,,,
2024-09-05 21:00:00,962.7,24.1,100.0,0.5,45.0,4.8,73.0,0.0,,,,,,,,,,,2024-09-05T20:22:00,,,,0,,,,,,,,,,,,,
2024-09-05 22:00:00,962.7,23.9,100.0,0.5,341.0,3.3,303.0,0.0,,,,,,,,,,,2024-09-05T21:53:00,,,,0,,,,,,,,,,,,,
2024-09-05 23:00:00,963.2,23.8,100.0,0.3,9.0,6.5,16.0,0.0,,,,,,,,,,,2024-09-05T22:27:00,,,,0,,,,,,,,,,,,,
2024-09-06 00:00:00,963.1,23.8,100.0,0.9,323.0,4.3,3.0,0.0,,,,,,,,,,,2024-09-05T23:39:00,,,,0,,,,,,,,,,,,,
2024-09-06 01:00:00,962.7,23.9,99.0,1.4,316.0,6.3,322.0,0.0,,,,,,,,,,,2024-09-06T00:31:00,,,,0,,,,,,,,,,,,,
2024-09-06 02:00:00,962.8,23.6,97.0,1.4,318.0,3.7,330.0,0.0,,,,,,,,,,,2024-09-06T01:16:00,,,,0,,,,,,,,,,,,,
2024-09-06 03:00:00,962.4,23.8,96.0,0.8,15.0,3.3,74.0,0.0,,,,,,,,,,,2024-09-06T02:45:00,,,,0,,,,,,,,,,,,,
2024-09-06 04:00:00,962.0,23.8,95.0,0.5,43.0,4.6,49.0,0.0,,,,,,,,,,,2024-09-06T03:36:00,,,,0,,,,,,,,,,,,,
2024-09-06 05:00:00,962.5,23.9,94.0,1.0,2.0,5.3,9.0,0.0,,,,,,,,,,,2024-09-06T04:12:00,,,,0,,,,,,,,,,,,,
2024-09-06 06:00:00,962.7,24.0,93.0,0.8,29.0,2.9,2.0,0.0,,,,,,,,,,,2024-09-06T05:59:00,,,,0,,,,,,,,,,,,,
2024-09-06 07:00:00,963.5,25.7,88.0,1.4,33.0,3.5,45.0,0.0,,,,,,,,,,,2024-09-06T06:19:00,,,,0,,,,,,,,,,,,,
2024-09-06 08:00:00,964.5,27.4,87.0,0.1,0.0,2.0,45.0,0.0,,,,,,,,,,,2024-09-06T07:01:00,,,,0,,,,,,,,,,,,,
2024-09-06 09:00:00,964.5,31.4,77.0,0.0,0.0,2.4,62.0,0.0,,,,,,,,,,,2024-09-06T08:50:00,,,,0,,,,,,,,,,,,,
2024-09-06 10:00:00,964.5,31.0,77.0,0.5,68.0,2.8,61.0,0.0,,,,,,,,,,,2024-09-06T09:36:00,,,,0,,,,,,,,,,,,,
2024-09-06 11:00:00,964.6,31.2,78.0,0.7,52.0,3.9,81.0,0.0,,,,,,,,,,,2024-09-06T10:47:00,,,,0,,,,,,,,,,,,,
2024-09-06 12:00:00,964.6,30.2,77.0,1.4,79.0,5.1,72.0,0.0,,,,,,,,,,,2024-09-06T11:37:00,,,,0,,,,,,,,,,,,,
2024-09-06 13:00:00,964.5,30.5,74.0,1.3,70.0,6.0,98.0,0.0,,,,,,,,,,,2024-09-06T12:39:00,,,,0,,,,,,,,,,,,,
2024-09-06 14:00:00,964.0,30.4,76.0,0.9,77.0,6.0,77.0,0.0,,,,,,,,,,,2024-09-06T13:02:00,,,,0,,,,,,,,,,,,,
2024-09-06 15:00:00,963.8,29.1,83.0,1.6,78.0,5.9,99.0,0.0,,,,,,,,,,,2024-09-06T14:40:00,,,,0,,,,,,,,,,,,,
2024-09-06 16:00:00,964.1,28.2,88.0,0.8,50.0,5.9,69.0,0.0,,,,,,,,,,,2024-09-06T15:06:00,,,,0,,,,,,,,,,,,,
2024-09-06 17:00:00,964.5,27.0,91.0,0.7,59.0,3.8,106.0,0.0,,,,,,,,,,,2024-09-06T16:12:00,,,,0,,,,,,,,,,,,,
2024-09-06 18:00:00,965.3,25.6,94.0,1.2,54.0,5.0,48.0,0.0,,,,,,,,,,,2024-09-06T17:32:00,,,,0,,,,,,,,,,,,,
2024-09-06 19:00:00,966.4,23.7,100.0,1.2,152.0,6.9,218.0,0.0,,,,,,,,,,,2024-09-06T18:21:00,,,,0,,,,,,,,,,,,,
2024-09-06 20:00:00,966.5,24.0,100.0,1.2,308.0,3.7,200.0,5.5,,,,,,,,,,,2024-09-06T19:11:00,,,,0,,,,,,,,,,,,,
2024-09-06 21:00:00,966.6,23.7,100.0,1.3,280.0,4.8,295.0,0.5,,,,,,,,,,,2024-09-06T20:22:00,,,,0,,,,,,,,,,,,,
2024-09-06 22:00:00,967.1,25.0,82.0,0.7,151.0,2.8,282.0,0.0,,,,,,,,,,,2024-09-06T21:03:00,,,,0,,,,,,,,,,,,,
2024-09-06 23:00:00,966.9,24.6,87.0,1.3,268.0,2.8,268.0,0.0,,,,,,,,,,,2024-09-06T22:48:00,,,,0,,,,,,,,,,,,,
