,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-09-07 00:00:00,966.7,25.4,82.0,1.0,175.0,3.2,191.0,0.0,,,,,,,,,,,2024-09-06T23:29:00,,,,0,,,,,,,,,,,,,
2024-09-07 01:00:00,966.4,25.1,83.0,0.9,206.0,3.6,199.0,0.0,,,,,,,,,,,2024-09-07T00:25:00,,,,0,,,,,,,,,,,,,
2024-09-07 02:00:00,966.1,25.1,82.0,0.6,149.0,3.0,200.0,0.0,,,,,,,,,,,2024-09-07T01:17:00,,,,0,,,,,,,,,,,,,
2024-09-07 03:00:00,965.9,24.7,84.0,0.8,178.0,3.8,204.0,0.0,,,,,,,,,,,2024-09-07T02:31:00,,,,0,,,,,,,,,,,,,
2024-09-07 04:00:00,965.9,24.5,88.0,1.1,229.0,3.3,208.0,0.0,,,,,,,,,,,2024-09-07T03:31:00,,,,0,,,,,,,,,,,,,
2024-09-07 05:00:00,965.8,25.0,83.0,1.0,337.0,1.8,204.0,0.0,,,,,,,,,,,2024-09-07T04:12:00,,,,0,,,,,,,,,,,,,
2024-09-07 06:00:00,966.4,24.7,84.0,0.4,164.0,1.8,1.0,0.0,,,,,,,,,,,2024-09-07T05:02:00,,,,0,,,,,,,,,,,,,
2024-09-07 07:00:00,967.1,24.7,84.0,0.0,0.0,1.9,292.0,0.0,,,,,,,,,,,2024-09-07T06:27:00,,,,0,,,,,,,,,,,,,
2024-09-07 08:00:00,967.3,24.7,85.0,0.8,106.0,1.6,66.0,0.0,,,,,,,,,,,2024-09-07T07:59:00,,,,0,,,,,,,,,,,,,
2024-09-07 09:00:00,967.2,27.0,87.0,0.5,70.0,1.5,53.0,0.0,,,,,,,,,,,2024-09-07T08:53:00,,,,0,,,,,,,,,,,,,
2024-09-07 10:00:00,967.8,28.0,86.0,0.0,0.0,1.6,60.0,0.0,,,,,,,,,,,2024-09-07T09:01:00,,,,0,,,,,,,,,,,,,
2024-09-07 11:00:00,967.7,28.5,89.0,0.3,85.0,2.2,95.0,0.0,,,,,,,,,,,2024-09-07T10:56:00,,,,0,,,,,,,,,,,,,
2024-09-07 12:00:00,967.7,27.8,88.0,0.0,0.0,3.2,96.0,0.0,,,,,,,,,,,2024-09-07T11:45:00,,,,0,,,,,,,,,,,,,
2024-09-07 13:00:00,966.5,28.6,83.0,0.3,192.0,2.5,108.0,0.0,,,,,,,,,,,2024-09-07T12:18:00,,,,0,,,,,,,,,,,,,
2024-09-07 14:00:00,966.3,26.8,89.0,0.6,173.0,3.2,117.0,0.0,,,,,,,,,,,2024-09-07T13:46:00,,,,0,,,,,,,,,,,,,
2024-09-07 15:00:00,965.8,26.5,92.0,0.5,172.0,2.5,208.0,0.0,,,,,,,,,,,2024-09-07T14:28:00,,,,0,,,,,,,,,,,,,
2024-09-07 16:00:00,966.5,25.9,94.0,1.1,160.0,3.7,188.0,0.0,,,,,,,,,,,2024-09-07T15:52:00,,,,0,,,,,,,,,,,,,
2024-09-07 17:00:00,967.0,25.7,96.0,1.0,153.0,5.6,135.0,0.0,,,,,,,,,,,2024-09-07T16:55:00,,,,0,,,,,,,,,,,,,
2024-09-07 18:00:00,967.1,25.3,98.0,0.9,164.0,5.0,133.0,0.0,,,,,,,,,,,2024-09-07T17:15:00,,,,0,,,,,,,,,,,,,
2024-09-07 19:00:00,967.1,25.2,99.0,0.8,136.0,3.8,160.0,0.0,,,,,,,,,,,2024-09-07T18:23:00,,,,0,,,,,,,,,,,,,
2024-09-07 20:00:00,967.7,24.6,100.0,1.2,203.0,4.4,138.0,6.0,,,,,,,,,,,2024-09-07T19:06:00,,,,0,,,,,,,,,,,,,
2024-09-07 21:00:00,968.3,23.7,100.0,1.9,311.0,4.3,312.0,0.5,,,,,,,,,,,2024-09-07T20:42:00,,,,0,,,,,,,,,,,,,
2024-09-07 22:00:00,968.5,24.6,93.0,0.7,21.0,3.2,273.0,0.0,,,,,,,,,,,2024-09-07T21:31:00,,,,0,,,,,,,,,,,,,
2024-09-07 23:00:00,968.8,24.0,100.0,1.8,316.0,5.3,324.0,0.5,,,,,,,,,,,2024-09-07T22:38:00,,,,0,,,,,,,,,,,,,
2024-09-08 00:00:00,967.8,23.3,100.0,2.3,312.0,4.4,332.0,0.0,,,,,,,,,,,2024-09-07T23:59:00,,,,0,,,,,,,,,,,,,
2024-09-08 01:00:00,967.6,23.5,100.0,2.0,313.0,4.6,19.0,0.0,,,,,,,,,,,2024-09-08T00:13:00,,,,0,,,,,,,,,,,,,
2024-09-08 02:00:00,967.1,23.3,100.0,1.8,306.0,5.4,265.0,0.0,,,,,,,,,,,2024-09-08T01:02:00,,,,0,,,,,,,,,,,,,
2024-09-08 03:00:00,966.5,23.1,99.0,1.4,296.0,3.8,306.0,0.0,,,,,,,,,,,2024-09-08T02:03:00,,,,0,,,,,,,,,,,,,
2024-09-08 04:00:00,966.3,23.8,94.0,0.9,164.0,3.9,208.0,0.0,,,,,,,,,,,2024-09-08T03:41:00,,,,0,,,,,,,,,,,,,
2024-09-08 05:00:00,966.5,23.5,92.0,0.1,0.0,2.1,187.0,0.0,,,,,,,,,,,2024-09-08T04:12:00,,,,0,,,,,,,,,,,,,
2024-09-08 06:00:00,966.6,23.4,96.0,1.0,333.0,2.3,331.0,0.0,,,,,,,,,,,2024-09-08T05:51:00,,,,0,,,,,,,,,,,,,
2024-09-08 07:00:00,967.1,24.8,96.0,0.5,57.0,3.2,313.0,0.0,,,,,,,,,,,2024-09-08T06:41:00,,,,0,,,,,,,,,,,,,
2024-09-08 08:00:00,967.6,24.9,93.0,0.5,330.0,3.2,42.0,0.0,,,,,,,,,,,2024-09-08T07:02:00,,,,0,,,,,,,,,,,,,
2024-09-08 09:00:00,967.1,28.8,84.0,0.5,38.0,2.9,344.0,0.0,,,,,,,,,,,2024-09-08T08:27:00,,,,0,,,,,,,,,,,,,
2024-09-08 10:00:00,967.2,30.0,79.0,0.4,98.0,3.1,100.0,0.0,,,,,,,,,,,2024-09-08T09:47:00,,,,0,,,,,,,,,,,,,
2024-09-08 11:00:00,967.0,30.0,81.0,0.8,69.0,4.3,110.0,0.0,,,,,,,,,,,2024-09-08T10:28:00,,,,0,,,,,,,,,,,,,
2024-09-08 12:00:00,966.3,30.6,79.0,1.7,51.0,5.1,58.0,0.0,,,,,,,,,,,2024-09-08T11:54:00,,,,0,,,,,,,,,,,,,
2024-09-08 13:00:00,965.2,27.8,85.0,1.8,60.0,6.1,59.0,0.0,,,,,,,,,,,2024-09-08T12:10:00,,,,0,,,,,,,,,,,,,
2024-09-08 14:00:00,965.4,25.7,96.0,1.7,60.0,6.1,46.0,0.0,,,,,,,,,,,2024-09-08T13:05:00,,,,0,,,,,,,,,,,,,
2024-09-08 15:00:00,965.1,25.0,98.0,0.7,6.0,5.9,46.0,0.5,,,,,,,,,,,2024-09-08T14:04:00,,,,0,,,,,,,,,,,,,
2024-09-08 16:00:00,965.3,23.9,99.0,1.1,295.0,2.2,256.0,1.0,,,,,,,,,,,2024-09-08T15:17:00,,,,0,,,,,,,,,,,,,
2024-09-08 17:00:00,964.6,23.4,100.0,2.0,318.0,5.7,327.0,2.5,,,,,,,,,,,2024-09-08T16:53:00,,,,0,,,,,,,,,,,,,
2024-09-08 18:00:00,964.6,22.9,100.0,1.3,45.0,3.7,32.0,0.0,,,,,,,,,,,2024-09-08T17:54:00,,,,0,,,,,,,,,,,,,
2024-09-08 19:00:00,964.8,22.9,100.0,0.2,0.0,3.9,298.0,0.0,,,,,,,,,,,2024-09-08T18:23:00,,,,0,,,,,,,,,,,,,
2024-09-08 20:00:00,965.8,22.8,100.0,0.7,17.0,3.0,7.0,0.0,,,,,,,,,,,2024-09-08T19:29:00,,,,0,,,,,,,,,,,,,
2024-09-08 21:00:00,966.4,22.7,100.0,0.6,324.0,3.8,46.0,0.0,,,,,,,,,,,2024-09-08T20:01:00,,,,0,,,,,,,,,,,,,
2024-09-08 22:00:00,966.4,22.7,100.0,0.7,349.0,3.0,332.0,0.0,,,,,,,,,,,2024-09-08T21:15:00,,,,0,,,,,,,,,,,,,
2024-09-08 23:00:00,966.3,22.8,100.0,0.3,4.0,3.0,26.0,0.0,,,,,,,,,,,2024-09-08T22:38:00,,,,0,,,,,,,,,,,,,
2024-09-09 00:00:00,965.8,22.7,100.0,1.2,325.0,3.2,24.0,0.0,,,,,,,,,,,2024-09-08T23:48:00,,,,0,,,,,,,,,,,,,
2024-09-09 01:00:00,964.5,22.3,99.0,1.5,311.0,4.8,302.0,0.0,,,,,,,,,,,2024-09-09T00:59:00,,,,0,,,,,,,,,,,,,
2024-09-09 02:00:00,963.9,22.1,99.0,0.0,0.0,5.4,38.0,0.0,,,,,,,,,,,2024-09-09T01:35:00,,,,0,,,,,,,,,,,,,
2024-09-09 03:00:00,964.0,22.3,98.0,1.3,316.0,4.8,328.0,0.0,,,,,,,,,,,2024-09-09T02:45:00,,,,0,,,,,,,,,,,,,
2024-09-09 04:00:00,963.9,22.2,98.0,1.4,308.0,4.3,306.0,0.0,,,,,,,,,,,2024-09-09T03:09:00,,,,0,,,,,,,,,,,,,
2024-09-09 05:00:00,963.9,22.3,96.0,0.1,0.0,3.7,49.0,0.0,,,,,,,,,,,2024-09-09T04:40:00,,,,0,,,,,,,,,,,,,
2024-09-09 06:00:00,963.9,22.1,94.0,0.1,0.0,4.5,27.0,0.0,,,,,,,,,,,2024-09-09T05:35:00,,,,0,,,,,,,,,,,,,
2024-09-09 07:00:00,964.5,25.1,86.0,0.4,56.0,3.9,15.0,0.0,,,,,,,,,,,2024-09-09T06:30:00,,,,0,,,,,,,,,,,,,
2024-09-09 08:00:00,964.3,27.8,80.0,0.9,48.0,3.1,47.0,0.0,,,,,,,,,,,2024-09-09T07:55:00,,,,0,,,,,,,,,,,,,
2024-09-09 09:00:00,964.5,29.4,75.0,0.6,63.0,3.5,13.0,0.0,,,,,,,,,,,2024-09-09T08:10:00,,,,0,,,,,,,,,,,,,
2024-09-09 10:00:00,964.5,30.7,74.0,0.8,66.0,2.8,59.0,0.0,,,,,,,,,,,2024-09-09T09:56:00,,,,0,,,,,,,,,,,,,
2024-09-09 11:00:00,963.9,31.3,75.0,0.4,76.0,3.8,63.0,0.0,,,,,,,,,,,2024-09-09T10:41:00,,,,0,,,,,,,,,,,,,
2024-09-09 12:00:00,963.7,28.2,77.0,2.1,83.0,6.8,107.0,0.0,,,,,,,,,,,2024-09-09T12:00:00,,,,0,,,,,,,,,,,,,
2024-09-09 13:00:00,963.2,27.7,89.0,1.9,56.0,7.3,72.0,0.0,,,,,,,,,,,2024-09-09T12:03:00,,,,0,,,,,,,,,,,,,
2024-09-09 14:00:00,962.9,27.1,86.0,2.0,76.0,6.1,59.0,0.0,,,,,,,,,,,2024-09-09T13:23:00,,,,0,,,,,,,,,,,,,
2024-09-09 15:00:00,962.5,27.5,84.0,1.7,61.0,5.8,40.0,0.0,,,,,,,,,,,2024-09-09T14:28:00,,,,0,,,,,,,,,,,,,
2024-09-09 16:00:00,962.5,26.6,90.0,1.1,58.0,5.8,49.0,0.0,,,,,,,,,,,2024-09-09T15:15:00,,,,0,,,,,,,,,,,,,
2024-09-09 17:00:00,962.7,25.9,95.0,1.7,55.0,5.2,57.0,0.0,,,,,,,,,,,2024-09-09T16:21:00,,,,0,,,,,,,,,,,,,
2024-09-09 18:00:00,963.2,25.5,95.0,0.4,274.0,2.9,96.0,0.0,,,,,,,,,,,2024-09-09T17:46:00,,,,0,,,,,,,,,,,,,
2024-09-09 19:00:00,963.3,25.3,91.0,0.1,0.0,2.7,203.0,0.0,,,,,,,,,,,2024-09-09T18:19:00,,,,0,,,,,,,,,,,,,
2024-09-09 20:00:00,963.9,25.1,93.0,0.1,0.0,2.1,207.0,0.0,,,,,,,,,,,2024-09-09T19:36:00,,,,0,,,,,,,,,,,,,
2024-09-09 21:00:00,963.9,25.1,93.0,0.9,302.0,3.4,323.0,0.0,,,,,,,,,,,2024-09-09T20:37:00,,,,0,,,,,,,,,,,,,
2024-09-09 22:00:00,964.3,24.4,94.0,0.3,43.0,2.6,320.0,0.0,,,,,,,,,,,2024-09-09T21:07:00,,,,0,,,,,,,,,,,,,
2024-09-09 23:00:00,963.9,24.3,95.0,0.8,317.0,3.8,331.0,0.0,,,,,,,,,,,2024-09-09T22:36:00,,,,0,,,,,,,,,,,,,
2024-09-10 00:00:00,963.3,23.9,94.0,0.3,43.0,2.9,349.0,0.0,,,,,,,,,,,2024-09-09T23:15:00,,,,0,,,,,,,,,,,,,
2024-09-10 01:00:00,962.4,23.7,91.0,0.2,0.0,2.9,325.0,0.0,,,,,,,,,,,2024-09-10T00:20:00,,,,0,,,,,,,,,,,,,
2024-09-10 02:00:00,962.1,23.9,90.0,0.8,360.0,5.3,322.0,0.0,,,,,,,,,,,2024-09-10T01:38:00,,,,0,,,,,,,,,,,,,
2024-09-10 03:00:00,961.9,23.5,92.0,1.3,312.0,4.5,56.0,0.0,,,,,,,,,,,2024-09-10T02:12:00,,,,0,,,,,,,,,,,,,
2024-09-10 04:00:00,961.4,23.8,87.0,1.7,304.0,3.1,284.0,0.0,,,,,,,,,,,2024-09-10T03:58:00,,,,0,,,,,,,,,,,,,
2024-09-10 05:00:00,961.4,24.9,79.0,0.9,301.0,2.9,317.0,0.0,,,,,,,,,,,2024-09-10T04:06:00,,,,0,,,,,,,,,,,,,
2024-09-10 06:00:00,961.9,25.1,76.0,0.1,0.0,2.6,307.0,0.0,,,,,,,,,,,2024-09-10T05:30:00,,,,0,,,,,,,,,,,,,
2024-09-10 07:00:00,962.6,24.7,75.0,1.5,311.0,2.9,315.0,0.0,,,,,,,,,,,2024-09-10T06:41:00,,,,0,,,,,,,,,,,,,
2024-09-10 08:00:00,963.2,27.6,66.0,0.0,0.0,2.1,337.0,0.0,,,,,,,,,,,2024-09-10T07:21:00,,,,0,,,,,,,,,,,,,
2024-09-10 09:00:00,963.3,32.6,60.0,0.0,0.0,1.6,61.0,0.0,,,,,,,,,,,2024-09-10T08:14:00,,,,0,,,,,,,,,,,,,
2024-09-10 10:00:00,963.5,31.5,61.0,0.5,92.0,2.7,90.0,0.0,,,,,,,,,,,2024-09-10T09:43:00,,,,0,,,,,,,,,,,,,
2024-09-10 11:00:00,963.4,31.1,65.0,0.6,108.0,3.9,127.0,0.0,,,,,,,,,,,2024-09-10T10:39:00,,,,0,,,,,,,,,,,,,
2024-09-10 12:00:00,963.1,30.1,62.0,1.1,125.0,4.4,114.0,0.0,,,,,,,,,,,2024-09-10T11:35:00,,,,0,,,,,,,,,,,,,
2024-09-10 13:00:00,962.7,29.4,65.0,1.7,126.0,6.0,109.0,0.0,,,,,,,,,,,2024-09-10T12:55:00,,,,0,,,,,,,,,,,,,
2024-09-10 14:00:00,962.0,30.2,67.0,0.5,118.0,5.3,90.0,0.0,,,,,,,,,,,2024-09-10T13:03:00,,,,0,,,,,,,,,,,,,
2024-09-10 15:00:00,961.9,29.7,68.0,0.0,0.0,3.2,117.0,0.0,,,,,,,,,,,2024-09-10T14:07:00,,,,0,,,,,,,,,,,,,
2024-09-10 16:00:00,962.0,28.9,71.0,0.4,193.0,3.4,134.0,0.0,,,,,,,,,,,2024-09-10T15:04:00,,,,0,,,,,,,,,,,,,
2024-09-10 17:00:00,962.1,27.3,77.0,0.2,0.0,2.4,199.0,0.0,,,,,,,,,,,2024-09-10T16:08:00,,,,0,,,,,,,,,,,,,
2024-09-10 18:00:00,962.6,26.1,82.0,0.1,0.0,1.5,195.0,0.0,,,,,,,,,,,2024-09-10T17:13:00,,,,0,,,,,,,,,,,,,
2024-09-10 19:00:00,962.8,26.0,83.0,0.6,164.0,2.0,180.0,0.0,,,,,,,,,,,2024-09-10T18:17:00,,,,0,,,,,,,,,,,,,
2024-09-10 20:00:00,963.9,25.7,82.0,1.3,187.0,2.4,187.0,0.0,,,,,,,,,,,2024-09-10T19:48:00,,,,0,,,,,,,,,,,,,
2024-09-10 21:00:00,964.5,25.8,84.0,1.5,184.0,2.9,189.0,0.0,,,,,,,,,,,2024-09-10T20:43:00,,,,0,,,,,,,,,,,,,
2024-09-10 22:00:00,964.7,25.2,85.0,1.2,239.0,3.0,202.0,0.0,,,,,,,,,,,2024-09-10T21:13:00,,,,0,,,,,,,,,,,,,
2024-09-10 23:00:00,964.7,25.9,77.0,1.6,206.0,2.6,198.0,0.0,,,,,,,,,,,2024-09-10T22:24:00,,,,0,,,,,,,,,,,,,
2024-09-11 00:00:00,964.6,26.3,72.0,1.3,183.0,2.5,192.0,0.0,,,,,,,,,,,2024-09-10T23:57:00,,,,0,,,,,,,,,,,,,
2024-09-11 01:00:00,964.4,25.9,71.0,1.2,195.0,2.3,210.0,0.0,,,,,,,,,,,2024-09-11T00:28:00,,,,0,,,,,,,,,,,,,
2024-09-11 02:00:00,964.5,26.1,70.0,0.0,0.0,1.6,201.0,0.0,,,,,,,,,,,2024-09-11T01:01:00,,,,0,,,,,,,,,,,,,
2024-09-11 03:00:00,963.9,25.6,71.0,1.7,317.0,2.2,316.0,0.0,,,,,,,,,,,2024-09-11T03:00:00,,,,0,,,,,,,,,,,,,
2024-09-11 04:00:00,964.0,25.1,74.0,1.5,314.0,2.5,314.0,0.0,,,,,,,,,,,2024-09-11T03:17:00,,,,0,,,,,,,,,,,,,
2024-09-11 05:00:00,964.5,24.9,73.0,1.4,325.0,2.8,340.0,0.0,,,,,,,,,,,2024-09-11T04:05:00,,,,0,,,,,,,,,,,,,
2024-09-11 06:00:00,964.6,25.4,71.0,1.1,279.0,3.2,332.0,0.0,,,,,,,,,,,2024-09-11T05:02:00,,,,0,,,,,,,,,,,,,
2024-09-11 07:00:00,965.2,26.1,72.0,0.4,19.0,3.0,360.0,0.0,,,,,,,,,,,2024-09-11T06:44:00,,,,0,,,,,,,,,,,,,
2024-09-11 08:00:00,966.0,29.8,61.0,0.1,0.0,1.9,339.0,0.0,,,,,,,,,,,2024-09-11T07:05:00,,,,0,,,,,,,,,,,,,
2024-09-11 09:00:00,966.4,32.6,62.0,0.0,0.0,1.6,61.0,0.0,,,,,,,,,,,2024-09-11T08:23:00,,,,0,,,,,,,,,,,,,
2024-09-11 10:00:00,966.2,32.1,62.0,0.0,0.0,1.2,205.0,0.0,,,,,,,,,,,2024-09-11T09:58:00,,,,0,,,,,,,,,,,,,
2024-09-11 11:00:00,965.9,31.7,62.0,0.0,0.0,3.7,101.0,0.0,,,,,,,,,,,2024-09-11T10:40:00,,,,0,,,,,,,,,,,,,
2024-09-11 12:00:00,965.2,30.1,64.0,0.2,0.0,2.8,167.0,0.0,,,,,,,,,,,2024-09-11T11:16:00,,,,0,,,,,,,,,,,,,
2024-09-11 13:00:00,964.4,29.8,66.0,0.1,0.0,3.6,187.0,0.0,,,,,,,,,,,2024-09-11T12:39:00,,,,0,,,,,,,,,,,,,
2024-09-11 14:00:00,964.0,30.0,70.0,0.0,0.0,2.9,135.0,0.0,,,,,,,,,,,2024-09-11T13:27:00,,,,0,,,,,,,,,,,,,
2024-09-11 15:00:00,964.0,28.1,77.0,0.7,136.0,4.3,128.0,0.0,,,,,,,,,,,2024-09-11T14:56:00,,,,0,,,,,,,,,,,,,
2024-09-11 16:00:00,964.0,29.5,72.0,0.0,0.0,2.7,125.0,0.0,,,,,,,,,,,2024-09-11T15:22:00,,,,0,,,,,,,,,,,,,
2024-09-11 17:00:00,964.5,27.7,79.0,0.0,0.0,2.4,257.0,0.0,,,,,,,,,,,2024-09-11T16:04:00,,,,0,,,,,,,,,,,,,
2024-09-11 18:00:00,965.2,26.4,87.0,0.7,144.0,3.1,107.0,0.0,,,,,,,,,,,2024-09-11T17:24:00,,,,0,,,,,,,,,,,,,
2024-09-11 19:00:00,965.8,25.7,92.0,0.1,0.0,2.4,123.0,0.0,,,,,,,,,,,2024-09-11T18:04:00,,,,0,,,,,,,,,,,,,
2024-09-11 20:00:00,966.0,25.6,92.0,0.6,309.0,1.4,144.0,0.0,,,,,,,,,,,2024-09-11T19:11:00,,,,0,,,,,,,,,,,,,
2024-09-11 21:00:00,965.9,25.6,93.0,1.1,33.0,1.6,51.0,0.0,,,,,,,,,,,2024-09-11T21:00:00,,,,0,,,,,,,,,,,,,
2024-09-11 22:00:00,966.5,24.7,96.0,0.6,53.0,2.0,36.0,0.0,,,,,,,,,,,2024-09-11T22:00:00,,,,0,,,,,,,,,,,,,
2024-09-11 23:00:00,966.3,24.5,96.0,0.6,316.0,2.9,36.0,0.0,,,,,,,,,,,2024-09-11T22:31:00,,,,0,,,,,,,,,,,,,
2024-09-12 00:00:00,965.8,24.4,96.0,0.2,0.0,3.2,47.0,0.0,,,,,,,,,,,2024-09-11T23:49:00,,,,0,,,,,,,,,,,,,
2024-09-12 01:00:00,965.2,24.2,87.0,0.2,0.0,2.6,8.0,0.0,,,,,,,,,,,2024-09-12T00:18:00,,,,0,,,,,,,,,,,,,
2024-09-12 02:00:00,964.5,24.5,86.0,1.6,311.0,2.6,306.0,0.0,,,,,,,,,,,2024-09-12T01:17:00,,,,0,,,,,,,,,,,,,
2024-09-12 03:00:00,963.9,24.1,88.0,1.1,332.0,2.8,311.0,0.0,,,,,,,,,,,2024-09-12T02:19:00,,,,0,,,,,,,,,,,,,
2024-09-12 04:00:00,963.9,23.7,87.0,0.6,28.0,4.7,320.0,0.0,,,,,,,,,,,2024-09-12T03:20:00,,,,0,,,,,,,,,,,,,
2024-09-12 05:00:00,964.1,23.7,86.0,0.9,332.0,4.6,40.0,0.0,,,,,,,,,,,2024-09-12T04:06:00,,,,0,,,,,,,,,,,,,
2024-09-12 06:00:00,964.6,23.1,91.0,0.6,352.0,3.3,355.0,0.0,,,,,,,,,,,2024-09-12T05:39:00,,,,0,,,,,,,,,,,,,
2024-09-12 07:00:00,965.1,23.7,87.0,0.3,6.0,5.2,360.0,0.0,,,,,,,,,,,2024-09-12T06:12:00,,,,0,,,,,,,,,,,,,
2024-09-12 08:00:00,965.3,27.1,81.0,0.6,11.0,3.2,35.0,0.0,,,,,,,,,,,2024-09-12T07:53:00,,,,0,,,,,,,,,,,,,
2024-09-12 09:00:00,965.8,27.2,81.0,0.2,0.0,2.5,41.0,0.0,,,,,,,,,,,2024-09-12T08:04:00,,,,0,,,,,,,,,,,,,
2024-09-12 10:00:00,965.8,25.0,87.0,0.4,96.0,2.5,47.0,0.0,,,,,,,,,,,2024-09-12T09:35:00,,,,0,,,,,,,,,,,,,
2024-09-12 11:00:00,965.3,24.8,94.0,0.2,0.0,3.8,31.0,0.0,,,,,,,,,,,2024-09-12T10:44:00,,,,0,,,,,,,,,,,,,
2024-09-12 12:00:00,965.1,26.3,91.0,0.1,0.0,2.9,49.0,0.0,,,,,,,,,,,2024-09-12T11:30:00,,,,0,,,,,,,,,,,,,
2024-09-12 13:00:00,964.1,24.5,96.0,0.6,14.0,5.3,30.0,0.5,,,,,,,,,,,2024-09-12T12:54:00,,,,0,,,,,,,,,,,,,
2024-09-12 14:00:00,963.8,23.6,100.0,0.3,4.0,3.4,313.0,0.5,,,,,,,,,,,2024-09-12T13:07:00,,,,0,,,,,,,,,,,,,
2024-09-12 15:00:00,963.2,25.5,94.0,1.1,317.0,5.1,7.0,0.0,,,,,,,,,,,2024-09-12T14:47:00,,,,0,,,,,,,,,,,,,
2024-09-12 16:00:00,963.3,26.1,94.0,0.1,0.0,3.6,48.0,0.0,,,,,,,,,,,2024-09-12T15:29:00,,,,0,,,,,,,,,,,,,
2024-09-12 17:00:00,963.3,25.7,94.0,0.4,59.0,1.7,49.0,0.0,,,,,,,,,,,2024-09-12T16:53:00,,,,0,,,,,,,,,,,,,
2024-09-12 18:00:00,963.3,25.3,90.0,0.9,324.0,1.7,312.0,0.0,,,,,,,,,,,2024-09-12T18:00:00,,,,0,,,,,,,,,,,,,
2024-09-12 19:00:00,963.8,24.8,95.0,0.3,304.0,2.8,304.0,0.0,,,,,,,,,,,2024-09-12T18:08:00,,,,0,,,,,,,,,,,,,
2024-09-12 20:00:00,964.0,24.6,95.0,0.2,0.0,1.1,356.0,0.0,,,,,,,,,,,2024-09-12T19:19:00,,,,0,,,,,,,,,,,,,
2024-09-12 21:00:00,964.5,24.4,96.0,0.2,0.0,1.9,360.0,0.0,,,,,,,,,,,2024-09-12T20:48:00,,,,0,,,,,,,,,,,,,
2024-09-12 22:00:00,964.6,24.3,96.0,0.2,0.0,2.8,116.0,0.0,,,,,,,,,,,2024-09-12T21:24:00,,,,0,,,,,,,,,,,,,
2024-09-12 23:00:00,964.4,24.0,96.0,0.5,85.0,2.8,86.0,0.0,,,,,,,,,,,2024-09-12T22:27:00,,,,0,,,,,,,,,,,,,
2024-09-13 00:00:00,963.3,23.9,96.0,0.4,114.0,2.6,29.0,0.0,,,,,,,,,,,2024-09-12T23:51:00,,,,0,,,,,,,,,,,,,
2024-09-13 01:00:00,962.5,23.7,97.0,0.5,48.0,4.0,40.0,0.0,,,,,,,,,,,2024-09-13T00:45:00,,,,0,,,,,,,,,,,,,
2024-09-13 02:00:00,961.9,23.4,97.0,0.4,56.0,4.5,16.0,0.0,,,,,,,,,,,2024-09-13T01:22:00,,,,0,,,,,,,,,,,,,
2024-09-13 03:00:00,961.9,23.1,97.0,0.5,76.0,3.2,16.0,0.0,,,,,,,,,,,2024-09-13T02:25:00,,,,0,,,,,,,,,,,,,
2024-09-13 04:00:00,961.9,23.0,97.0,0.3,66.0,2.6,99.0,0.0,,,,,,,,,,,2024-09-13T03:37:00,,,,0,,,,,,,,,,,,,
2024-09-13 05:00:00,962.0,23.0,96.0,0.3,57.0,3.0,348.0,0.0,,,,,,,,,,,2024-09-13T04:09:00,,,,0,,,,,,,,,,,,,
2024-09-13 06:00:00,962.2,22.6,96.0,0.2,0.0,4.6,356.0,0.0,,,,,,,,,,,2024-09-13T05:18:00,,,,0,,,,,,,,,,,,,
2024-09-13 07:00:00,962.4,23.8,93.0,0.3,19.0,4.7,311.0,0.0,,,,,,,,,,,2024-09-13T06:25:00,,,,0,,,,,,,,,,,,,
2024-09-13 08:00:00,962.5,27.3,80.0,0.6,58.0,5.6,14.0,0.0,,,,,,,,,,,2024-09-13T07:53:00,,,,0,,,,,,,,,,,,,
2024-09-13 09:00:00,962.8,30.9,69.0,0.3,85.0,5.1,35.0,0.0,,,,,,,,,,,2024-09-13T08:28:00,,,,0,,,,,,,,,,,,,
