,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-09-13 10:00:00,962.7,31.8,69.0,0.5,66.0,4.5,47.0,0.0,,,,,,,,,,,2024-09-13T09:02:00,,,,0,,,,,,,,,,,,,
2024-09-13 11:00:00,962.0,32.4,64.0,1.0,74.0,4.2,56.0,0.0,,,,,,,,,,,2024-09-13T10:47:00,,,,0,,,,,,,,,,,,,
2024-09-13 12:00:00,961.3,30.6,74.0,1.3,76.0,7.6,68.0,0.0,,,,,,,,,,,2024-09-13T11:44:00,,,,0,,,,,,,,,,,,,
2024-09-13 13:00:00,960.3,30.6,72.0,2.1,65.0,7.5,62.0,0.0,,,,,,,,,,,2024-09-13T12:54:00,,,,0,,,,,,,,,,,,,
2024-09-13 14:00:00,959.8,29.5,74.0,1.9,64.0,9.2,61.0,0.0,,,,,,,,,,,2024-09-13T13:59:00,,,,0,,,,,,,,,,,,,
2024-09-13 15:00:00,958.7,29.6,75.0,1.8,59.0,7.9,64.0,0.0,,,,,,,,,,,2024-09-13T14:39:00,,,,0,,,,,,,,,,,,,
2024-09-13 16:00:00,958.6,26.5,87.0,2.4,49.0,7.8,62.0,0.0,,,,,,,,,,,2024-09-13T15:22:00,,,,0,,,,,,,,,,,,,
2024-09-13 17:00:00,959.5,26.1,90.0,1.5,58.0,7.9,54.0,0.0,,,,,,,,,,,2024-09-13T16:03:00,,,,0,,,,,,,,,,,,,
2024-09-13 18:00:00,960.0,25.6,92.0,1.6,52.0,4.7,49.0,0.0,,,,,,,,,,,2024-09-13T17:04:00,,,,0,,,,,,,,,,,,,
2024-09-13 19:00:00,960.0,24.6,96.0,1.3,303.0,5.4,325.0,0.0,,,,,,,,,,,2024-09-13T18:44:00,,,,0,,,,,,,,,,,,,
2024-09-13 20:00:00,960.7,24.4,92.0,0.4,6.0,3.0,45.0,0.0,,,,,,,,,,,2024-09-13T19:30:00,,,,0,,,,,,,,,,,,,
2024-09-13 21:00:00,961.0,24.1,92.0,0.4,80.0,3.2,119.0,0.0,,,,,,,,,,,2024-09-13T20:49:00,,,,0,,,,,,,,,,,,,
2024-09-13 22:00:00,960.1,24.3,90.0,0.3,105.0,3.0,50.0,0.0,,,,,,,,,,,2024-09-13T21:36:00,,,,0,,,,,,,,,,,,,
2024-09-13 23:00:00,960.1,23.9,90.0,0.3,41.0,3.4,303.0,0.0,,,,,,,,,,,2024-09-13T22:27:00,,,,0,,,,,,,,,,,,,
2024-09-14 00:00:00,959.8,23.5,92.0,0.8,331.0,2.7,333.0,0.0,,,,,,,,,,,2024-09-13T23:25:00,,,,0,,,,,,,,,,,,,
2024-09-14 01:00:00,958.9,23.3,94.0,0.5,330.0,3.3,64.0,0.0,,,,,,,,,,,2024-09-14T00:12:00,,,,0,,,,,,,,,,,,,
2024-09-14 02:00:00,958.1,23.5,90.0,0.3,78.0,5.4,330.0,0.0,,,,,,,,,,,2024-09-14T01:30:00,,,,0,,,,,,,,,,,,,
2024-09-14 03:00:00,956.9,23.6,90.0,1.0,315.0,3.3,314.0,0.0,,,,,,,,,,,2024-09-14T02:57:00,,,,0,,,,,,,,,,,,,
2024-09-14 04:00:00,957.1,23.3,91.0,1.1,17.0,5.0,36.0,0.0,,,,,,,,,,,2024-09-14T03:57:00,,,,0,,,,,,,,,,,,,
2024-09-14 05:00:00,957.5,23.0,90.0,1.0,322.0,2.1,360.0,0.0,,,,,,,,,,,2024-09-14T04:15:00,,,,0,,,,,,,,,,,,,
2024-09-14 06:00:00,958.1,23.1,91.0,0.1,0.0,1.9,292.0,0.0,,,,,,,,,,,2024-09-14T05:08:00,,,,0,,,,,,,,,,,,,
2024-09-14 07:00:00,958.8,24.4,88.0,0.4,326.0,3.2,299.0,0.0,,,,,,,,,,,2024-09-14T06:29:00,,,,0,,,,,,,,,,,,,
2024-09-14 08:00:00,958.8,25.1,86.0,0.7,344.0,2.8,354.0,0.0,,,,,,,,,,,2024-09-14T08:00:00,,,,0,,,,,,,,,,,,,
2024-09-14 09:00:00,958.8,25.5,86.0,0.8,319.0,4.8,310.0,0.0,,,,,,,,,,,2024-09-14T08:47:00,,,,0,,,,,,,,,,,,,
2024-09-14 10:00:00,958.8,28.0,80.0,0.8,57.0,5.8,54.0,0.0,,,,,,,,,,,2024-09-14T09:43:00,,,,0,,,,,,,,,,,,,
2024-09-14 11:00:00,958.6,30.0,70.0,0.2,0.0,2.3,52.0,0.0,,,,,,,,,,,2024-09-14T10:21:00,,,,0,,,,,,,,,,,,,
2024-09-14 12:00:00,958.0,32.2,59.0,0.3,56.0,4.5,59.0,0.0,,,,,,,,,,,2024-09-14T11:57:00,,,,0,,,,,,,,,,,,,
2024-09-14 13:00:00,957.3,27.9,66.0,0.6,125.0,4.2,77.0,0.0,,,,,,,,,,,2024-09-14T12:04:00,,,,0,,,,,,,,,,,,,
2024-09-14 14:00:00,956.3,27.1,82.0,0.1,0.0,4.2,141.0,0.0,,,,,,,,,,,2024-09-14T13:09:00,,,,0,,,,,,,,,,,,,
2024-09-14 15:00:00,956.1,27.9,78.0,0.1,0.0,2.5,118.0,0.0,,,,,,,,,,,2024-09-14T14:25:00,,,,0,,,,,,,,,,,,,
2024-09-14 16:00:00,956.2,25.9,82.0,1.5,108.0,4.9,110.0,0.0,,,,,,,,,,,2024-09-14T15:57:00,,,,0,,,,,,,,,,,,,
2024-09-14 17:00:00,956.1,25.5,88.0,1.0,123.0,4.7,105.0,0.0,,,,,,,,,,,2024-09-14T16:02:00,,,,0,,,,,,,,,,,,,
2024-09-14 18:00:00,956.3,24.9,93.0,0.8,88.0,4.0,109.0,0.0,,,,,,,,,,,2024-09-14T17:50:00,,,,0,,,,,,,,,,,,,
2024-09-14 19:00:00,957.0,24.8,95.0,0.3,245.0,4.4,113.0,0.0,,,,,,,,,,,2024-09-14T18:01:00,,,,0,,,,,,,,,,,,,
2024-09-14 20:00:00,958.1,23.3,100.0,1.6,313.0,4.0,331.0,4.5,,,,,,,,,,,2024-09-14T19:37:00,,,,0,,,,,,,,,,,,,
2024-09-14 21:00:00,958.8,22.5,96.0,1.9,283.0,3.2,324.0,0.5,,,,,,,,,,,2024-09-14T20:02:00,,,,0,,,,,,,,,,,,,
2024-09-14 22:00:00,958.8,23.2,98.0,1.1,239.0,2.6,274.0,0.0,,,,,,,,,,,2024-09-14T21:02:00,,,,0,,,,,,,,,,,,,
2024-09-14 23:00:00,958.6,23.3,96.0,1.4,268.0,2.2,208.0,0.0,,,,,,,,,,,2024-09-14T22:21:00,,,,0,,,,,,,,,,,,,
2024-09-15 00:00:00,958.2,23.9,87.0,0.2,0.0,1.9,278.0,0.0,,,,,,,,,,,2024-09-14T23:02:00,,,,0,,,,,,,,,,,,,
2024-09-15 01:00:00,957.9,24.0,84.0,0.7,30.0,1.5,32.0,0.0,,,,,,,,,,,2024-09-15T00:54:00,,,,0,,,,,,,,,,,,,
2024-09-15 02:00:00,957.5,24.2,82.0,1.1,353.0,1.6,354.0,0.0,,,,,,,,,,,2024-09-15T01:44:00,,,,0,,,,,,,,,,,,,
2024-09-15 03:00:00,956.9,23.8,86.0,1.2,258.0,1.8,265.0,0.0,,,,,,,,,,,2024-09-15T02:57:00,,,,0,,,,,,,,,,,,,
2024-09-15 04:00:00,956.9,23.8,84.0,0.8,236.0,2.2,274.0,0.0,,,,,,,,,,,2024-09-15T03:15:00,,,,0,,,,,,,,,,,,,
2024-09-15 05:00:00,956.9,23.8,81.0,0.7,217.0,2.0,205.0,0.0,,,,,,,,,,,2024-09-15T04:48:00,,,,0,,,,,,,,,,,,,
2024-09-15 06:00:00,957.5,24.2,79.0,0.3,202.0,2.1,195.0,0.0,,,,,,,,,,,2024-09-15T05:03:00,,,,0,,,,,,,,,,,,,
2024-09-15 07:00:00,958.2,25.5,76.0,0.1,0.0,2.2,203.0,0.0,,,,,,,,,,,2024-09-15T06:15:00,,,,0,,,,,,,,,,,,,
2024-09-15 08:00:00,958.8,27.8,77.0,0.1,0.0,1.5,194.0,0.0,,,,,,,,,,,2024-09-15T07:55:00,,,,0,,,,,,,,,,,,,
2024-09-15 09:00:00,958.9,29.9,71.0,0.0,0.0,1.3,154.0,0.0,,,,,,,,,,,2024-09-15T08:03:00,,,,0,,,,,,,,,,,,,
2024-09-15 10:00:00,959.4,31.3,68.0,0.0,0.0,1.3,182.0,0.0,,,,,,,,,,,2024-09-15T09:47:00,,,,0,,,,,,,,,,,,,
2024-09-15 11:00:00,959.4,28.1,77.0,0.2,0.0,2.5,150.0,0.0,,,,,,,,,,,2024-09-15T10:25:00,,,,0,,,,,,,,,,,,,
2024-09-15 12:00:00,959.2,28.6,78.0,0.6,142.0,3.5,144.0,0.0,,,,,,,,,,,2024-09-15T11:50:00,,,,0,,,,,,,,,,,,,
2024-09-15 13:00:00,958.7,28.5,75.0,0.9,131.0,5.9,114.0,0.0,,,,,,,,,,,2024-09-15T12:19:00,,,,0,,,,,,,,,,,,,
2024-09-15 14:00:00,958.0,28.0,78.0,0.4,102.0,4.7,111.0,0.0,,,,,,,,,,,2024-09-15T13:02:00,,,,0,,,,,,,,,,,,,
2024-09-15 15:00:00,958.0,26.9,78.0,1.1,130.0,4.2,133.0,0.0,,,,,,,,,,,2024-09-15T14:37:00,,,,0,,,,,,,,,,,,,
2024-09-15 16:00:00,958.1,26.7,81.0,0.4,139.0,3.0,115.0,0.0,,,,,,,,,,,2024-09-15T15:35:00,,,,0,,,,,,,,,,,,,
2024-09-15 17:00:00,958.3,25.9,87.0,1.3,116.0,3.5,107.0,0.0,,,,,,,,,,,2024-09-15T16:02:00,,,,0,,,,,,,,,,,,,
2024-09-15 18:00:00,958.6,25.2,87.0,1.1,129.0,3.5,110.0,0.0,,,,,,,,,,,2024-09-15T17:07:00,,,,0,,,,,,,,,,,,,
2024-09-15 19:00:00,959.4,25.1,88.0,0.7,133.0,2.4,111.0,0.0,,,,,,,,,,,2024-09-15T18:09:00,,,,0,,,,,,,,,,,,,
2024-09-15 20:00:00,960.1,24.9,89.0,0.3,68.0,1.7,124.0,0.0,,,,,,,,,,,2024-09-15T19:08:00,,,,0,,,,,,,,,,,,,
2024-09-15 21:00:00,960.7,24.9,90.0,0.8,9.0,1.8,59.0,0.0,,,,,,,,,,,2024-09-15T20:34:00,,,,0,,,,,,,,,,,,,
2024-09-15 22:00:00,960.8,24.1,94.0,1.0,61.0,1.9,53.0,0.0,,,,,,,,,,,2024-09-15T22:00:00,,,,0,,,,,,,,,,,,,
2024-09-15 23:00:00,961.1,23.9,95.0,0.2,0.0,2.4,46.0,0.0,,,,,,,,,,,2024-09-15T22:33:00,,,,0,,,,,,,,,,,,,
2024-09-16 00:00:00,961.2,23.8,96.0,0.2,0.0,1.7,62.0,0.0,,,,,,,,,,,2024-09-15T23:53:00,,,,0,,,,,,,,,,,,,
2024-09-16 01:00:00,960.6,23.7,97.0,0.3,32.0,1.8,152.0,0.0,,,,,,,,,,,2024-09-16T00:42:00,,,,0,,,,,,,,,,,,,
2024-09-16 02:00:00,960.0,23.5,99.0,0.7,18.0,3.5,37.0,0.0,,,,,,,,,,,2024-09-16T01:53:00,,,,0,,,,,,,,,,,,,
2024-09-16 03:00:00,960.0,23.1,97.0,1.0,343.0,3.0,336.0,0.0,,,,,,,,,,,2024-09-16T02:46:00,,,,0,,,,,,,,,,,,,
2024-09-16 04:00:00,960.2,23.1,95.0,0.3,4.0,3.8,336.0,0.0,,,,,,,,,,,2024-09-16T03:09:00,,,,0,,,,,,,,,,,,,
2024-09-16 05:00:00,960.6,23.1,96.0,1.5,322.0,3.9,5.0,0.0,,,,,,,,,,,2024-09-16T04:31:00,,,,0,,,,,,,,,,,,,
2024-09-16 06:00:00,960.0,23.4,88.0,0.3,336.0,4.8,321.0,0.0,,,,,,,,,,,2024-09-16T05:28:00,,,,0,,,,,,,,,,,,,
2024-09-16 07:00:00,960.7,24.3,85.0,1.0,344.0,4.7,47.0,0.0,,,,,,,,,,,2024-09-16T06:52:00,,,,0,,,,,,,,,,,,,
2024-09-16 08:00:00,961.1,27.7,73.0,0.4,75.0,4.1,317.0,0.0,,,,,,,,,,,2024-09-16T07:05:00,,,,0,,,,,,,,,,,,,
2024-09-16 09:00:00,961.3,27.9,77.0,0.3,53.0,3.2,46.0,0.0,,,,,,,,,,,2024-09-16T08:22:00,,,,0,,,,,,,,,,,,,
2024-09-16 10:00:00,961.9,29.2,75.0,0.7,59.0,3.2,37.0,0.0,,,,,,,,,,,2024-09-16T09:54:00,,,,0,,,,,,,,,,,,,
2024-09-16 11:00:00,961.9,29.6,68.0,0.6,310.0,3.1,40.0,0.0,,,,,,,,,,,2024-09-16T10:38:00,,,,0,,,,,,,,,,,,,
2024-09-16 12:00:00,960.7,30.0,75.0,0.2,0.0,3.7,68.0,0.0,,,,,,,,,,,2024-09-16T11:44:00,,,,0,,,,,,,,,,,,,
2024-09-16 13:00:00,960.1,28.9,77.0,1.1,73.0,4.5,124.0,0.0,,,,,,,,,,,2024-09-16T12:57:00,,,,0,,,,,,,,,,,,,
2024-09-16 14:00:00,960.1,28.3,82.0,1.9,63.0,6.6,42.0,0.0,,,,,,,,,,,2024-09-16T13:59:00,,,,0,,,,,,,,,,,,,
2024-09-16 15:00:00,960.1,28.7,81.0,0.9,61.0,6.0,61.0,0.0,,,,,,,,,,,2024-09-16T14:10:00,,,,0,,,,,,,,,,,,,
2024-09-16 16:00:00,960.7,27.3,88.0,1.9,55.0,5.4,47.0,0.0,,,,,,,,,,,2024-09-16T15:18:00,,,,0,,,,,,,,,,,,,
2024-09-16 17:00:00,961.2,27.2,91.0,0.6,37.0,5.5,57.0,0.0,,,,,,,,,,,2024-09-16T16:07:00,,,,0,,,,,,,,,,,,,
2024-09-16 18:00:00,961.3,25.5,96.0,0.6,58.0,3.3,335.0,0.5,,,,,,,,,,,2024-09-16T17:20:00,,,,0,,,,,,,,,,,,,
2024-09-16 19:00:00,961.9,25.4,96.0,0.7,69.0,5.1,25.0,0.0,,,,,,,,,,,2024-09-16T18:51:00,,,,0,,,,,,,,,,,,,
2024-09-16 20:00:00,962.6,25.5,95.0,0.3,66.0,3.5,59.0,0.0,,,,,,,,,,,2024-09-16T19:09:00,,,,0,,,,,,,,,,,,,
2024-09-16 21:00:00,962.6,25.1,96.0,0.8,85.0,5.0,58.0,0.0,,,,,,,,,,,2024-09-16T20:52:00,,,,0,,,,,,,,,,,,,
2024-09-16 22:00:00,962.6,25.2,96.0,0.8,90.0,4.5,124.0,0.0,,,,,,,,,,,2024-09-16T21:18:00,,,,0,,,,,,,,,,,,,
2024-09-16 23:00:00,962.2,24.7,99.0,0.6,94.0,3.5,110.0,0.0,,,,,,,,,,,2024-09-16T22:01:00,,,,0,,,,,,,,,,,,,
2024-09-17 00:00:00,962.0,24.8,98.0,0.6,28.0,4.7,51.0,0.0,,,,,,,,,,,2024-09-16T23:15:00,,,,0,,,,,,,,,,,,,
2024-09-17 01:00:00,962.1,24.4,100.0,0.4,81.0,3.2,8.0,0.5,,,,,,,,,,,2024-09-17T00:08:00,,,,0,,,,,,,,,,,,,
2024-09-17 02:00:00,962.3,24.1,100.0,0.8,40.0,5.9,117.0,4.5,,,,,,,,,,,2024-09-17T01:09:00,,,,0,,,,,,,,,,,,,
2024-09-17 03:00:00,962.0,23.8,100.0,0.9,337.0,5.4,323.0,19.5,,,,,,,,,,,2024-09-17T02:56:00,,,,0,,,,,,,,,,,,,
2024-09-17 04:00:00,962.7,23.8,100.0,0.6,319.0,2.7,32.0,7.5,,,,,,,,,,,2024-09-17T03:02:00,,,,0,,,,,,,,,,,,,
2024-09-17 05:00:00,962.7,23.6,100.0,0.7,62.0,5.7,77.0,0.0,,,,,,,,,,,2024-09-17T04:45:00,,,,0,,,,,,,,,,,,,
2024-09-17 06:00:00,963.2,23.1,100.0,0.6,85.0,4.4,53.0,0.5,,,,,,,,,,,2024-09-17T05:39:00,,,,0,,,,,,,,,,,,,
2024-09-17 07:00:00,963.3,24.1,100.0,0.6,73.0,4.1,81.0,0.0,,,,,,,,,,,2024-09-17T06:37:00,,,,0,,,,,,,,,,,,,
2024-09-17 08:00:00,963.2,26.4,93.0,0.4,110.0,3.2,118.0,0.0,,,,,,,,,,,2024-09-17T07:46:00,,,,0,,,,,,,,,,,,,
2024-09-17 09:00:00,963.8,26.0,91.0,0.8,50.0,4.9,30.0,0.0,,,,,,,,,,,2024-09-17T08:15:00,,,,0,,,,,,,,,,,,,
2024-09-17 10:00:00,963.9,29.4,84.0,0.7,69.0,6.6,43.0,0.0,,,,,,,,,,,2024-09-17T09:03:00,,,,0,,,,,,,,,,,,,
2024-09-17 11:00:00,963.9,31.1,72.0,0.8,72.0,3.4,56.0,0.0,,,,,,,,,,,2024-09-17T10:56:00,,,,0,,,,,,,,,,,,,
2024-09-17 12:00:00,963.2,29.3,71.0,2.2,68.0,8.9,61.0,0.0,,,,,,,,,,,2024-09-17T11:40:00,,,,0,,,,,,,,,,,,,
2024-09-17 13:00:00,962.0,29.4,71.0,2.7,60.0,9.0,63.0,0.0,,,,,,,,,,,2024-09-17T12:01:00,,,,0,,,,,,,,,,,,,
2024-09-17 14:00:00,961.3,28.8,75.0,3.1,61.0,10.6,46.0,0.0,,,,,,,,,,,2024-09-17T13:57:00,,,,0,,,,,,,,,,,,,
2024-09-17 15:00:00,960.8,28.0,77.0,2.3,68.0,11.7,47.0,0.0,,,,,,,,,,,2024-09-17T14:17:00,,,,0,,,,,,,,,,,,,
2024-09-17 16:00:00,960.8,28.6,80.0,2.5,48.0,9.9,60.0,0.0,,,,,,,,,,,2024-09-17T15:24:00,,,,0,,,,,,,,,,,,,
2024-09-17 17:00:00,960.7,26.9,83.0,1.9,47.0,8.9,68.0,0.0,,,,,,,,,,,2024-09-17T16:01:00,,,,0,,,,,,,,,,,,,
2024-09-17 18:00:00,961.3,25.4,78.0,0.5,91.0,4.7,55.0,0.0,,,,,,,,,,,2024-09-17T17:10:00,,,,0,,,,,,,,,,,,,
2024-09-17 19:00:00,961.9,25.1,83.0,0.4,72.0,3.3,86.0,0.0,,,,,,,,,,,2024-09-17T18:03:00,,,,0,,,,,,,,,,,,,
2024-09-17 20:00:00,962.1,24.7,87.0,0.7,84.0,5.1,62.0,0.0,,,,,,,,,,,2024-09-17T19:57:00,,,,0,,,,,,,,,,,,,
2024-09-17 21:00:00,963.2,24.5,88.0,0.8,47.0,5.3,50.0,0.0,,,,,,,,,,,2024-09-17T20:01:00,,,,0,,,,,,,,,,,,,
2024-09-17 22:00:00,962.6,24.3,92.0,0.9,78.0,5.3,60.0,0.0,,,,,,,,,,,2024-09-17T21:17:00,,,,0,,,,,,,,,,,,,
2024-09-17 23:00:00,962.1,24.3,93.0,0.7,72.0,5.1,47.0,0.0,,,,,,,,,,,2024-09-17T22:20:00,,,,0,,,,,,,,,,,,,
2024-09-18 00:00:00,962.1,24.4,90.0,0.5,76.0,4.5,357.0,0.0,,,,,,,,,,,2024-09-17T23:40:00,,,,0,,,,,,,,,,,,,
2024-09-18 01:00:00,962.0,23.4,97.0,0.4,99.0,4.2,54.0,0.0,,,,,,,,,,,2024-09-18T00:24:00,,,,0,,,,,,,,,,,,,
2024-09-18 02:00:00,961.2,22.7,99.0,0.8,31.0,6.7,353.0,0.0,,,,,,,,,,,2024-09-18T01:52:00,,,,0,,,,,,,,,,,,,
2024-09-18 03:00:00,960.7,22.5,99.0,0.6,75.0,4.0,92.0,0.0,,,,,,,,,,,2024-09-18T02:40:00,,,,0,,,,,,,,,,,,,
2024-09-18 04:00:00,961.4,22.7,95.0,0.7,79.0,8.3,58.0,0.0,,,,,,,,,,,2024-09-18T03:22:00,,,,0,,,,,,,,,,,,,
2024-09-18 05:00:00,960.6,23.3,88.0,0.9,55.0,5.2,53.0,0.0,,,,,,,,,,,2024-09-18T04:59:00,,,,0,,,,,,,,,,,,,
2024-09-18 06:00:00,960.6,23.3,85.0,0.4,97.0,4.3,54.0,0.0,,,,,,,,,,,2024-09-18T05:10:00,,,,0,,,,,,,,,,,,,
2024-09-18 07:00:00,961.3,25.7,81.0,0.5,92.0,3.6,34.0,0.0,,,,,,,,,,,2024-09-18T06:40:00,,,,0,,,,,,,,,,,,,
2024-09-18 08:00:00,961.5,28.0,77.0,0.6,70.0,5.7,2.0,0.0,,,,,,,,,,,2024-09-18T07:51:00,,,,0,,,,,,,,,,,,,
2024-09-18 09:00:00,962.1,30.7,72.0,0.1,0.0,2.9,34.0,0.0,,,,,,,,,,,2024-09-18T08:04:00,,,,0,,,,,,,,,,,,,
2024-09-18 10:00:00,961.3,31.5,70.0,0.5,76.0,2.7,28.0,0.0,,,,,,,,,,,2024-09-18T09:12:00,,,,0,,,,,,,,,,,,,
2024-09-18 11:00:00,960.7,31.3,76.0,1.1,67.0,6.2,64.0,0.0,,,,,,,,,,,2024-09-18T10:51:00,,,,0,,,,,,,,,,,,,
2024-09-18 12:00:00,960.6,29.8,78.0,0.2,0.0,4.6,57.0,0.0,,,,,,,,,,,2024-09-18T11:15:00,,,,0,,,,,,,,,,,,,
2024-09-18 13:00:00,960.0,29.0,77.0,1.2,93.0,4.6,105.0,0.0,,,,,,,,,,,2024-09-18T13:00:00,,,,0,,,,,,,,,,,,,
2024-09-18 14:00:00,959.2,29.9,79.0,1.6,66.0,6.3,61.0,0.0,,,,,,,,,,,2024-09-18T13:45:00,,,,0,,,,,,,,,,,,,
2024-09-18 15:00:00,958.8,28.6,83.0,1.8,56.0,7.2,64.0,0.0,,,,,,,,,,,2024-09-18T14:58:00,,,,0,,,,,,,,,,,,,
2024-09-18 16:00:00,959.0,28.4,84.0,0.5,62.0,5.7,58.0,0.0,,,,,,,,,,,2024-09-18T15:10:00,,,,0,,,,,,,,,,,,,
2024-09-18 17:00:00,958.9,26.4,91.0,1.0,54.0,2.6,58.0,0.0,,,,,,,,,,,2024-09-18T16:08:00,,,,0,,,,,,,,,,,,,
2024-09-18 18:00:00,959.0,25.2,90.0,0.4,84.0,3.7,22.0,0.0,,,,,,,,,,,2024-09-18T17:32:00,,,,0,,,,,,,,,,,,,
2024-09-18 19:00:00,959.5,24.5,91.0,0.1,0.0,3.0,60.0,0.0,,,,,,,,,,,2024-09-18T18:44:00,,,,0,,,,,,,,,,,,,
2024-09-18 20:00:00,960.4,24.6,91.0,0.4,321.0,2.8,308.0,0.0,,,,,,,,,,,2024-09-18T19:39:00,,,,0,,,,,,,,,,,,,
2024-09-18 21:00:00,961.2,24.7,91.0,1.3,304.0,2.5,305.0,0.0,,,,,,,,,,,2024-09-18T20:52:00,,,,0,,,,,,,,,,,,,
2024-09-18 22:00:00,961.3,24.5,92.0,1.8,317.0,4.1,327.0,0.0,,,,,,,,,,,2024-09-18T21:55:00,,,,0,,,,,,,,,,,,,
2024-09-18 23:00:00,961.2,24.3,92.0,1.6,308.0,2.7,304.0,0.0,,,,,,,,,,,2024-09-18T22:58:00,,,,0,,,,,,,,,,,,,
2024-09-19 00:00:00,960.7,24.7,88.0,1.2,19.0,2.5,313.0,0.0,,,,,,,,,,,2024-09-18T23:45:00,,,,0,,,,,,,,,,,,,
2024-09-19 01:00:00,960.1,24.9,84.0,0.2,0.0,2.2,32.0,0.0,,,,,,,,,,,2024-09-19T00:05:00,,,,0,,,,,,,,,,,,,
2024-09-19 02:00:00,960.1,25.1,82.0,1.4,184.0,2.5,188.0,0.0,,,,,,,,,,,2024-09-19T01:55:00,,,,0,,,,,,,,,,,,,
2024-09-19 03:00:00,959.5,24.8,83.0,1.1,187.0,3.3,216.0,0.0,,,,,,,,,,,2024-09-19T02:20:00,,,,0,,,,,,,,,,,,,
2024-09-19 04:00:00,959.2,24.7,85.0,1.5,201.0,3.3,204.0,0.0,,,,,,,,,,,2024-09-19T03:29:00,,,,0,,,,,,,,,,,,,
2024-09-19 05:00:00,959.3,24.8,85.0,0.4,47.0,2.5,204.0,0.0,,,,,,,,,,,2024-09-19T04:18:00,,,,0,,,,,,,,,,,,,
2024-09-19 06:00:00,959.5,24.9,83.0,0.6,242.0,1.8,201.0,0.0,,,,,,,,,,,2024-09-19T05:38:00,,,,0,,,,,,,,,,,,,
2024-09-19 07:00:00,960.1,26.8,81.0,0.2,0.0,2.1,211.0,0.0,,,,,,,,,,,2024-09-19T06:05:00,,,,0,,,,,,,,,,,,,
2024-09-19 08:00:00,961.0,29.2,77.0,0.4,140.0,1.5,185.0,0.0,,,,,,,,,,,2024-09-19T07:15:00,,,,0,,,,,,,,,,,,,
2024-09-19 09:00:00,961.4,29.9,73.0,0.5,149.0,2.0,148.0,0.0,,,,,,,,,,,2024-09-19T08:42:00,,,,0,,,,,,,,,,,,,
2024-09-19 10:00:00,961.5,28.5,80.0,0.8,169.0,3.1,205.0,0.0,,,,,,,,,,,2024-09-19T09:52:00,,,,0,,,,,,,,,,,,,
2024-09-19 11:00:00,961.4,28.8,79.0,0.6,169.0,3.3,212.0,0.0,,,,,,,,,,,2024-09-19T10:24:00,,,,0,,,,,,,,,,,,,
2024-09-19 12:00:00,960.8,29.2,81.0,0.4,174.0,3.4,185.0,0.0,,,,,,,,,,,2024-09-19T11:27:00,,,,0,,,,,,,,,,,,,
2024-09-19 13:00:00,960.7,28.6,83.0,0.6,175.0,4.6,224.0,0.0,,,,,,,,,,,2024-09-19T12:52:00,,,,0,,,,,,,,,,,,,
2024-09-19 14:00:00,960.1,27.2,88.0,0.9,174.0,4.3,150.0,0.0,,,,,,,,,,,2024-09-19T13:56:00,,,,0,,,,,,,,,,,,,
2024-09-19 15:00:00,959.8,28.1,86.0,0.2,0.0,5.0,196.0,0.0,,,,,,,,,,,2024-09-19T14:21:00,,,,0,,,,,,,,,,,,,
2024-09-19 16:00:00,959.9,27.8,87.0,0.1,0.0,3.8,203.0,0.0,,,,,,,,,,,2024-09-19T15:52:00,,,,0,,,,,,,,,,,,,
2024-09-19 17:00:00,960.0,27.0,91.0,0.0,0.0,1.8,191.0,0.0,,,,,,,,,,,2024-09-19T16:29:00,,,,0,,,,,,,,,,,,,
2024-09-19 18:00:00,960.3,26.3,96.0,1.2,136.0,3.5,137.0,0.0,,,,,,,,,,,2024-09-19T17:57:00,,,,0,,,,,,,,,,,,,
2024-09-19 19:00:00,961.0,25.9,99.0,0.9,139.0,5.5,132.0,0.0,,,,,,,,,,,2024-09-19T18:56:00,,,,0,,,,,,,,,,,,,
