,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-09-19 20:00:00,962.2,25.5,99.0,1.1,173.0,4.8,116.0,0.0,,,,,,,,,,,2024-09-19T19:02:00,,,,0,,,,,,,,,,,,,
2024-09-19 21:00:00,962.8,25.0,96.0,0.3,153.0,4.1,191.0,0.0,,,,,,,,,,,2024-09-19T20:19:00,,,,0,,,,,,,,,,,,,
2024-09-19 22:00:00,962.7,25.2,97.0,0.7,144.0,2.1,155.0,0.0,,,,,,,,,,,2024-09-19T21:18:00,,,,0,,,,,,,,,,,,,
2024-09-19 23:00:00,962.6,25.0,97.0,1.2,187.0,2.7,200.0,0.0,,,,,,,,,,,2024-09-19T23:00:00,,,,0,,,,,,,,,,,,,
2024-09-20 00:00:00,963.2,24.9,97.0,0.2,0.0,2.7,202.0,0.0,,,,,,,,,,,2024-09-19T23:03:00,,,,0,,,,,,,,,,,,,
2024-09-20 01:00:00,962.6,24.9,96.0,0.0,0.0,1.0,248.0,0.0,,,,,,,,,,,2024-09-20T01:00:00,,,,0,,,,,,,,,,,,,
2024-09-20 02:00:00,961.9,24.7,94.0,1.3,323.0,1.9,270.0,0.0,,,,,,,,,,,2024-09-20T01:07:00,,,,0,,,,,,,,,,,,,
2024-09-20 03:00:00,961.9,24.8,91.0,1.0,351.0,2.2,2.0,0.0,,,,,,,,,,,2024-09-20T02:08:00,,,,0,,,,,,,,,,,,,
2024-09-20 04:00:00,961.9,24.4,95.0,0.9,165.0,2.8,196.0,0.0,,,,,,,,,,,2024-09-20T03:44:00,,,,0,,,,,,,,,,,,,
2024-09-20 05:00:00,961.4,23.8,99.0,1.7,260.0,3.5,279.0,0.0,,,,,,,,,,,2024-09-20T04:57:00,,,,0,,,,,,,,,,,,,
2024-09-20 06:00:00,962.1,25.2,86.0,0.7,167.0,3.2,277.0,0.0,,,,,,,,,,,2024-09-20T05:03:00,,,,0,,,,,,,,,,,,,
2024-09-20 07:00:00,962.6,25.4,91.0,0.1,0.0,3.2,211.0,0.0,,,,,,,,,,,2024-09-20T06:15:00,,,,0,,,,,,,,,,,,,
2024-09-20 08:00:00,963.3,25.7,90.0,0.8,194.0,3.1,189.0,0.0,,,,,,,,,,,2024-09-20T07:37:00,,,,0,,,,,,,,,,,,,
2024-09-20 09:00:00,964.0,24.7,95.0,1.2,184.0,4.2,202.0,0.0,,,,,,,,,,,2024-09-20T08:39:00,,,,0,,,,,,,,,,,,,
2024-09-20 10:00:00,963.9,27.1,91.0,1.1,312.0,3.7,307.0,0.5,,,,,,,,,,,2024-09-20T09:44:00,,,,0,,,,,,,,,,,,,
2024-09-20 11:00:00,963.7,31.1,80.0,0.1,0.0,2.5,304.0,0.0,,,,,,,,,,,2024-09-20T10:02:00,,,,0,,,,,,,,,,,,,
2024-09-20 12:00:00,962.7,29.4,77.0,0.8,173.0,3.7,114.0,0.0,,,,,,,,,,,2024-09-20T11:32:00,,,,0,,,,,,,,,,,,,
2024-09-20 13:00:00,962.6,29.0,78.0,0.5,157.0,3.0,205.0,0.0,,,,,,,,,,,2024-09-20T12:24:00,,,,0,,,,,,,,,,,,,
2024-09-20 14:00:00,961.9,29.7,79.0,0.3,205.0,3.6,201.0,0.0,,,,,,,,,,,2024-09-20T13:53:00,,,,0,,,,,,,,,,,,,
2024-09-20 15:00:00,961.8,28.4,78.0,0.3,170.0,2.9,188.0,0.0,,,,,,,,,,,2024-09-20T14:41:00,,,,0,,,,,,,,,,,,,
2024-09-20 16:00:00,961.8,27.5,86.0,0.3,198.0,2.5,206.0,0.0,,,,,,,,,,,2024-09-20T15:40:00,,,,0,,,,,,,,,,,,,
2024-09-20 17:00:00,962.0,26.6,89.0,0.0,0.0,2.4,212.0,0.0,,,,,,,,,,,2024-09-20T16:01:00,,,,0,,,,,,,,,,,,,
2024-09-20 18:00:00,962.0,25.8,94.0,0.5,177.0,1.8,203.0,0.0,,,,,,,,,,,2024-09-20T17:38:00,,,,0,,,,,,,,,,,,,
2024-09-20 19:00:00,962.0,25.3,97.0,0.9,202.0,1.6,189.0,0.0,,,,,,,,,,,2024-09-20T18:11:00,,,,0,,,,,,,,,,,,,
2024-09-20 20:00:00,962.8,25.5,95.0,0.3,335.0,1.1,61.0,0.0,,,,,,,,,,,2024-09-20T19:20:00,,,,0,,,,,,,,,,,,,
2024-09-20 21:00:00,963.2,25.1,97.0,1.2,318.0,1.8,311.0,0.0,,,,,,,,,,,2024-09-20T20:37:00,,,,0,,,,,,,,,,,,,
2024-09-20 22:00:00,963.0,25.4,96.0,0.1,0.0,1.6,312.0,0.0,,,,,,,,,,,2024-09-20T21:08:00,,,,0,,,,,,,,,,,,,
2024-09-20 23:00:00,962.6,24.8,94.0,1.1,186.0,2.3,200.0,0.0,,,,,,,,,,,2024-09-20T22:59:00,,,,0,,,,,,,,,,,,,
2024-09-21 00:00:00,961.9,24.9,91.0,0.6,161.0,3.2,198.0,0.0,,,,,,,,,,,2024-09-20T23:11:00,,,,0,,,,,,,,,,,,,
2024-09-21 01:00:00,961.2,24.6,90.0,0.6,165.0,2.0,183.0,0.0,,,,,,,,,,,2024-09-21T00:11:00,,,,0,,,,,,,,,,,,,
2024-09-21 02:00:00,960.7,24.7,90.0,0.9,307.0,2.0,194.0,0.0,,,,,,,,,,,2024-09-21T01:02:00,,,,0,,,,,,,,,,,,,
2024-09-21 03:00:00,960.6,24.0,95.0,1.8,344.0,2.8,5.0,0.0,,,,,,,,,,,2024-09-21T02:55:00,,,,0,,,,,,,,,,,,,
2024-09-21 04:00:00,959.9,24.1,95.0,0.8,26.0,4.1,315.0,0.0,,,,,,,,,,,2024-09-21T03:35:00,,,,0,,,,,,,,,,,,,
2024-09-21 05:00:00,959.5,24.1,92.0,1.7,302.0,4.0,333.0,0.0,,,,,,,,,,,2024-09-21T04:44:00,,,,0,,,,,,,,,,,,,
2024-09-21 06:00:00,959.4,23.9,96.0,0.9,354.0,2.8,32.0,0.0,,,,,,,,,,,2024-09-21T05:25:00,,,,0,,,,,,,,,,,,,
2024-09-21 07:00:00,960.2,24.5,95.0,1.2,15.0,4.9,7.0,0.0,,,,,,,,,,,2024-09-21T06:54:00,,,,0,,,,,,,,,,,,,
2024-09-21 08:00:00,961.4,25.6,92.0,0.3,33.0,4.7,59.0,0.0,,,,,,,,,,,2024-09-21T07:02:00,,,,0,,,,,,,,,,,,,
2024-09-21 09:00:00,961.2,26.7,92.0,1.1,328.0,4.2,328.0,0.0,,,,,,,,,,,2024-09-21T08:49:00,,,,0,,,,,,,,,,,,,
2024-09-21 10:00:00,961.4,30.0,81.0,0.6,58.0,3.3,60.0,0.0,,,,,,,,,,,2024-09-21T09:53:00,,,,0,,,,,,,,,,,,,
2024-09-21 11:00:00,961.3,29.0,85.0,0.3,69.0,2.7,50.0,0.0,,,,,,,,,,,2024-09-21T10:01:00,,,,0,,,,,,,,,,,,,
2024-09-21 12:00:00,960.6,30.2,81.0,0.6,61.0,2.9,65.0,0.0,,,,,,,,,,,2024-09-21T11:29:00,,,,0,,,,,,,,,,,,,
2024-09-21 13:00:00,960.2,28.8,83.0,0.9,90.0,3.7,86.0,0.0,,,,,,,,,,,2024-09-21T12:52:00,,,,0,,,,,,,,,,,,,
2024-09-21 14:00:00,960.0,27.3,89.0,0.7,121.0,5.7,100.0,0.0,,,,,,,,,,,2024-09-21T13:09:00,,,,0,,,,,,,,,,,,,
2024-09-21 15:00:00,960.1,27.6,88.0,0.3,138.0,4.8,119.0,0.0,,,,,,,,,,,2024-09-21T14:33:00,,,,0,,,,,,,,,,,,,
2024-09-21 16:00:00,960.3,26.8,89.0,0.3,124.0,2.3,118.0,0.0,,,,,,,,,,,2024-09-21T15:20:00,,,,0,,,,,,,,,,,,,
2024-09-21 17:00:00,960.7,26.1,94.0,0.6,124.0,3.3,102.0,0.0,,,,,,,,,,,2024-09-21T16:57:00,,,,0,,,,,,,,,,,,,
2024-09-21 18:00:00,961.3,25.6,94.0,0.6,149.0,2.3,149.0,0.0,,,,,,,,,,,2024-09-21T17:03:00,,,,0,,,,,,,,,,,,,
2024-09-21 19:00:00,962.0,25.5,100.0,0.5,151.0,3.3,135.0,0.0,,,,,,,,,,,2024-09-21T18:08:00,,,,0,,,,,,,,,,,,,
2024-09-21 20:00:00,962.0,24.9,100.0,0.9,165.0,3.1,152.0,0.0,,,,,,,,,,,2024-09-21T19:14:00,,,,0,,,,,,,,,,,,,
2024-09-21 21:00:00,962.4,24.6,100.0,0.9,161.0,3.7,197.0,0.0,,,,,,,,,,,2024-09-21T20:03:00,,,,0,,,,,,,,,,,,,
2024-09-21 22:00:00,962.8,24.4,100.0,1.3,160.0,4.5,188.0,0.0,,,,,,,,,,,2024-09-21T21:56:00,,,,0,,,,,,,,,,,,,
2024-09-21 23:00:00,963.1,24.4,100.0,1.1,165.0,4.0,210.0,0.0,,,,,,,,,,,2024-09-21T22:50:00,,,,0,,,,,,,,,,,,,
2024-09-22 00:00:00,962.0,24.2,100.0,1.1,163.0,4.7,188.0,0.0,,,,,,,,,,,2024-09-21T23:26:00,,,,0,,,,,,,,,,,,,
2024-09-22 01:00:00,962.0,23.9,100.0,0.8,184.0,4.3,198.0,0.5,,,,,,,,,,,2024-09-22T00:18:00,,,,0,,,,,,,,,,,,,
2024-09-22 02:00:00,962.1,24.0,100.0,0.9,154.0,4.6,203.0,0.0,,,,,,,,,,,2024-09-22T01:41:00,,,,0,,,,,,,,,,,,,
2024-09-22 03:00:00,962.7,23.8,100.0,1.3,168.0,6.2,181.0,1.0,,,,,,,,,,,2024-09-22T02:17:00,,,,0,,,,,,,,,,,,,
2024-09-22 04:00:00,962.8,23.4,100.0,0.9,151.0,5.2,184.0,0.0,,,,,,,,,,,2024-09-22T03:41:00,,,,0,,,,,,,,,,,,,
2024-09-22 05:00:00,963.3,23.3,100.0,1.7,183.0,5.4,196.0,0.0,,,,,,,,,,,2024-09-22T05:00:00,,,,0,,,,,,,,,,,,,
2024-09-22 06:00:00,963.4,23.3,100.0,0.9,148.0,5.0,204.0,0.0,,,,,,,,,,,2024-09-22T05:04:00,,,,0,,,,,,,,,,,,,
2024-09-22 07:00:00,963.9,23.8,100.0,1.3,180.0,5.4,202.0,0.0,,,,,,,,,,,2024-09-22T06:56:00,,,,0,,,,,,,,,,,,,
2024-09-22 08:00:00,964.6,24.2,94.0,0.7,156.0,4.0,194.0,0.0,,,,,,,,,,,2024-09-22T07:13:00,,,,0,,,,,,,,,,,,,
2024-09-22 09:00:00,965.2,25.0,97.0,1.1,170.0,5.7,186.0,0.0,,,,,,,,,,,2024-09-22T08:15:00,,,,0,,,,,,,,,,,,,
2024-09-22 10:00:00,965.3,25.9,97.0,1.2,166.0,5.6,185.0,0.5,,,,,,,,,,,2024-09-22T09:42:00,,,,0,,,,,,,,,,,,,
2024-09-22 11:00:00,965.7,26.2,96.0,2.0,160.0,6.6,196.0,0.0,,,,,,,,,,,2024-09-22T10:17:00,,,,0,,,,,,,,,,,,,
2024-09-22 12:00:00,965.2,26.9,92.0,2.3,157.0,8.4,200.0,0.0,,,,,,,,,,,2024-09-22T11:23:00,,,,0,,,,,,,,,,,,,
2024-09-22 13:00:00,965.0,25.8,93.0,2.3,155.0,7.3,196.0,0.0,,,,,,,,,,,2024-09-22T12:11:00,,,,0,,,,,,,,,,,,,
2024-09-22 14:00:00,964.6,26.4,87.0,1.8,158.0,7.5,221.0,0.0,,,,,,,,,,,2024-09-22T13:27:00,,,,0,,,,,,,,,,,,,
2024-09-22 15:00:00,964.6,25.0,92.0,2.1,158.0,7.8,190.0,0.0,,,,,,,,,,,2024-09-22T14:11:00,,,,0,,,,,,,,,,,,,
2024-09-22 16:00:00,965.1,24.6,98.0,1.5,175.0,8.5,203.0,0.0,,,,,,,,,,,2024-09-22T15:17:00,,,,0,,,,,,,,,,,,,
2024-09-22 17:00:00,965.8,23.5,100.0,1.2,160.0,8.1,200.0,3.5,,,,,,,,,,,2024-09-22T16:31:00,,,,0,,,,,,,,,,,,,
2024-09-22 18:00:00,966.9,23.4,100.0,0.9,187.0,5.1,199.0,3.5,,,,,,,,,,,2024-09-22T17:53:00,,,,0,,,,,,,,,,,,,
2024-09-22 19:00:00,967.0,23.3,100.0,1.1,165.0,5.3,143.0,0.5,,,,,,,,,,,2024-09-22T18:37:00,,,,0,,,,,,,,,,,,,
2024-09-22 20:00:00,967.7,23.0,100.0,1.1,169.0,4.4,211.0,0.0,,,,,,,,,,,2024-09-22T19:46:00,,,,0,,,,,,,,,,,,,
2024-09-22 21:00:00,968.4,22.9,100.0,1.3,193.0,4.6,186.0,0.0,,,,,,,,,,,2024-09-22T21:00:00,,,,0,,,,,,,,,,,,,
2024-09-22 22:00:00,969.0,23.3,93.0,1.2,163.0,5.4,197.0,0.0,,,,,,,,,,,2024-09-22T21:05:00,,,,0,,,,,,,,,,,,,
2024-09-22 23:00:00,968.3,23.8,91.0,1.0,244.0,5.0,210.0,0.0,,,,,,,,,,,2024-09-22T22:02:00,,,,0,,,,,,,,,,,,,
2024-09-23 00:00:00,968.3,24.0,88.0,1.0,190.0,4.1,193.0,0.0,,,,,,,,,,,2024-09-22T23:22:00,,,,0,,,,,,,,,,,,,
2024-09-23 01:00:00,967.8,23.9,89.0,0.8,149.0,2.8,186.0,0.0,,,,,,,,,,,2024-09-23T00:23:00,,,,0,,,,,,,,,,,,,
2024-09-23 02:00:00,967.7,24.0,90.0,0.8,167.0,2.7,198.0,0.5,,,,,,,,,,,2024-09-23T01:32:00,,,,0,,,,,,,,,,,,,
2024-09-23 03:00:00,967.7,24.3,90.0,1.1,172.0,4.6,187.0,0.0,,,,,,,,,,,2024-09-23T02:39:00,,,,0,,,,,,,,,,,,,
2024-09-23 04:00:00,967.7,24.3,87.0,1.0,191.0,4.0,205.0,0.0,,,,,,,,,,,2024-09-23T03:17:00,,,,0,,,,,,,,,,,,,
2024-09-23 05:00:00,968.3,24.5,91.0,0.3,185.0,3.1,220.0,0.0,,,,,,,,,,,2024-09-23T04:24:00,,,,0,,,,,,,,,,,,,
2024-09-23 06:00:00,968.4,24.4,89.0,0.2,0.0,2.8,193.0,0.0,,,,,,,,,,,2024-09-23T05:17:00,,,,0,,,,,,,,,,,,,
2024-09-23 07:00:00,969.1,24.1,92.0,1.4,298.0,2.8,311.0,0.0,,,,,,,,,,,2024-09-23T06:53:00,,,,0,,,,,,,,,,,,,
2024-09-23 08:00:00,969.9,24.2,92.0,0.9,298.0,3.6,306.0,0.0,,,,,,,,,,,2024-09-23T07:16:00,,,,0,,,,,,,,,,,,,
2024-09-23 09:00:00,970.3,26.6,89.0,0.1,0.0,3.0,316.0,0.0,,,,,,,,,,,2024-09-23T08:14:00,,,,0,,,,,,,,,,,,,
2024-09-23 10:00:00,970.2,27.5,87.0,0.1,0.0,2.2,155.0,0.0,,,,,,,,,,,2024-09-23T09:24:00,,,,0,,,,,,,,,,,,,
2024-09-23 11:00:00,969.6,26.4,92.0,1.5,165.0,4.2,172.0,0.0,,,,,,,,,,,2024-09-23T10:57:00,,,,0,,,,,,,,,,,,,
2024-09-23 12:00:00,969.0,27.0,91.0,1.2,177.0,6.1,195.0,0.0,,,,,,,,,,,2024-09-23T11:17:00,,,,0,,,,,,,,,,,,,
2024-09-23 13:00:00,968.3,26.1,94.0,1.2,168.0,5.5,138.0,0.0,,,,,,,,,,,2024-09-23T12:59:00,,,,0,,,,,,,,,,,,,
2024-09-23 14:00:00,967.7,26.2,89.0,1.5,154.0,7.1,180.0,0.0,,,,,,,,,,,2024-09-23T13:43:00,,,,0,,,,,,,,,,,,,
2024-09-23 15:00:00,967.7,26.3,88.0,1.3,156.0,6.0,207.0,0.0,,,,,,,,,,,2024-09-23T14:08:00,,,,0,,,,,,,,,,,,,
2024-09-23 16:00:00,967.7,26.6,87.0,0.9,164.0,5.1,190.0,0.0,,,,,,,,,,,2024-09-23T15:03:00,,,,0,,,,,,,,,,,,,
2024-09-23 17:00:00,967.9,26.0,92.0,0.6,155.0,3.8,158.0,0.0,,,,,,,,,,,2024-09-23T16:06:00,,,,0,,,,,,,,,,,,,
2024-09-23 18:00:00,968.4,25.6,96.0,0.8,158.0,3.0,147.0,0.0,,,,,,,,,,,2024-09-23T17:20:00,,,,0,,,,,,,,,,,,,
2024-09-23 19:00:00,968.6,25.0,96.0,0.7,166.0,2.3,184.0,0.0,,,,,,,,,,,2024-09-23T18:52:00,,,,0,,,,,,,,,,,,,
2024-09-23 20:00:00,969.2,25.1,97.0,1.2,178.0,3.8,198.0,0.0,,,,,,,,,,,2024-09-23T19:53:00,,,,0,,,,,,,,,,,,,
2024-09-23 21:00:00,969.6,25.1,97.0,0.7,151.0,3.2,189.0,0.0,,,,,,,,,,,2024-09-23T20:35:00,,,,0,,,,,,,,,,,,,
2024-09-23 22:00:00,969.5,24.9,94.0,0.6,147.0,2.0,142.0,0.0,,,,,,,,,,,2024-09-23T21:43:00,,,,0,,,,,,,,,,,,,
2024-09-23 23:00:00,969.1,25.1,91.0,0.8,127.0,2.5,158.0,0.0,,,,,,,,,,,2024-09-23T22:13:00,,,,0,,,,,,,,,,,,,
2024-09-24 00:00:00,968.9,24.1,97.0,0.8,19.0,2.7,33.0,0.0,,,,,,,,,,,2024-09-23T23:48:00,,,,0,,,,,,,,,,,,,
2024-09-24 01:00:00,967.9,23.9,98.0,0.6,24.0,3.1,42.0,0.0,,,,,,,,,,,2024-09-24T00:29:00,,,,0,,,,,,,,,,,,,
2024-09-24 02:00:00,967.8,23.7,99.0,0.5,322.0,2.0,32.0,0.0,,,,,,,,,,,2024-09-24T01:17:00,,,,0,,,,,,,,,,,,,
2024-09-24 03:00:00,967.6,23.7,98.0,1.0,340.0,2.2,336.0,0.0,,,,,,,,,,,2024-09-24T02:17:00,,,,0,,,,,,,,,,,,,
2024-09-24 04:00:00,967.2,23.5,99.0,0.5,12.0,3.0,18.0,0.0,,,,,,,,,,,2024-09-24T03:50:00,,,,0,,,,,,,,,,,,,
2024-09-24 05:00:00,967.3,23.6,100.0,1.3,5.0,3.0,12.0,0.0,,,,,,,,,,,2024-09-24T04:50:00,,,,0,,,,,,,,,,,,,
2024-09-24 06:00:00,967.8,23.3,100.0,1.6,333.0,4.1,45.0,0.0,,,,,,,,,,,2024-09-24T05:20:00,,,,0,,,,,,,,,,,,,
2024-09-24 07:00:00,968.4,24.2,97.0,0.6,345.0,3.2,36.0,0.0,,,,,,,,,,,2024-09-24T06:44:00,,,,0,,,,,,,,,,,,,
2024-09-24 08:00:00,968.6,26.8,91.0,0.4,49.0,4.7,26.0,0.0,,,,,,,,,,,2024-09-24T07:24:00,,,,0,,,,,,,,,,,,,
2024-09-24 09:00:00,969.0,30.8,79.0,0.7,65.0,3.2,87.0,0.0,,,,,,,,,,,2024-09-24T08:55:00,,,,0,,,,,,,,,,,,,
2024-09-24 10:00:00,968.9,30.3,79.0,1.1,68.0,3.8,62.0,0.0,,,,,,,,,,,2024-09-24T09:47:00,,,,0,,,,,,,,,,,,,
2024-09-24 11:00:00,968.4,30.3,80.0,1.1,68.0,4.7,64.0,0.0,,,,,,,,,,,2024-09-24T10:52:00,,,,0,,,,,,,,,,,,,
2024-09-24 12:00:00,967.7,30.4,76.0,0.9,74.0,5.0,65.0,0.0,,,,,,,,,,,2024-09-24T11:22:00,,,,0,,,,,,,,,,,,,
2024-09-24 13:00:00,967.0,27.9,84.0,1.2,73.0,5.5,57.0,0.0,,,,,,,,,,,2024-09-24T12:44:00,,,,0,,,,,,,,,,,,,
2024-09-24 14:00:00,966.4,26.7,87.0,1.6,86.0,4.8,83.0,0.0,,,,,,,,,,,2024-09-24T13:58:00,,,,0,,,,,,,,,,,,,
2024-09-24 15:00:00,966.4,27.2,88.0,0.9,87.0,5.4,55.0,0.0,,,,,,,,,,,2024-09-24T14:04:00,,,,0,,,,,,,,,,,,,
2024-09-24 16:00:00,966.2,27.1,89.0,1.3,57.0,3.8,73.0,0.0,,,,,,,,,,,2024-09-24T15:40:00,,,,0,,,,,,,,,,,,,
2024-09-24 17:00:00,966.2,25.6,93.0,1.6,53.0,3.7,49.0,0.0,,,,,,,,,,,2024-09-24T16:01:00,,,,0,,,,,,,,,,,,,
2024-09-24 18:00:00,966.5,25.1,95.0,1.2,50.0,3.1,66.0,0.0,,,,,,,,,,,2024-09-24T17:03:00,,,,0,,,,,,,,,,,,,
2024-09-24 19:00:00,967.1,25.1,96.0,0.5,354.0,2.5,49.0,0.0,,,,,,,,,,,2024-09-24T18:11:00,,,,0,,,,,,,,,,,,,
2024-09-24 20:00:00,967.6,24.9,98.0,0.5,51.0,1.3,52.0,0.0,,,,,,,,,,,2024-09-24T19:59:00,,,,0,,,,,,,,,,,,,
2024-09-24 21:00:00,967.7,24.6,97.0,0.3,8.0,3.6,33.0,0.0,,,,,,,,,,,2024-09-24T20:47:00,,,,0,,,,,,,,,,,,,
2024-09-24 22:00:00,967.9,24.5,99.0,0.6,51.0,4.1,12.0,0.0,,,,,,,,,,,2024-09-24T21:59:00,,,,0,,,,,,,,,,,,,
2024-09-24 23:00:00,967.7,24.6,99.0,0.6,33.0,4.1,34.0,0.0,,,,,,,,,,,2024-09-24T22:54:00,,,,0,,,,,,,,,,,,,
2024-09-25 00:00:00,967.7,24.5,100.0,0.4,28.0,3.1,292.0,0.0,,,,,,,,,,,2024-09-24T23:37:00,,,,0,,,,,,,,,,,,,
2024-09-25 01:00:00,967.6,24.4,100.0,0.4,339.0,3.6,18.0,0.0,,,,,,,,,,,2024-09-25T00:22:00,,,,0,,,,,,,,,,,,,
2024-09-25 02:00:00,967.0,24.1,100.0,0.3,82.0,3.9,6.0,0.0,,,,,,,,,,,2024-09-25T01:23:00,,,,0,,,,,,,,,,,,,
2024-09-25 03:00:00,966.5,24.1,100.0,0.4,331.0,3.0,343.0,0.0,,,,,,,,,,,2024-09-25T02:47:00,,,,0,,,,,,,,,,,,,
2024-09-25 04:00:00,966.5,24.1,100.0,1.1,334.0,3.6,326.0,0.0,,,,,,,,,,,2024-09-25T03:26:00,,,,0,,,,,,,,,,,,,
2024-09-25 05:00:00,967.0,24.0,100.0,0.5,320.0,3.7,4.0,0.0,,,,,,,,,,,2024-09-25T04:18:00,,,,0,,,,,,,,,,,,,
2024-09-25 06:00:00,967.0,23.8,99.0,0.3,358.0,4.5,325.0,0.0,,,,,,,,,,,2024-09-25T05:30:00,,,,0,,,,,,,,,,,,,
2024-09-25 07:00:00,967.7,26.2,96.0,0.2,0.0,2.3,9.0,0.0,,,,,,,,,,,2024-09-25T06:19:00,,,,0,,,,,,,,,,,,,
2024-09-25 08:00:00,968.4,28.2,88.0,0.1,0.0,2.1,44.0,0.0,,,,,,,,,,,2024-09-25T07:41:00,,,,0,,,,,,,,,,,,,
2024-09-25 09:00:00,968.4,30.1,81.0,0.3,74.0,2.6,31.0,0.0,,,,,,,,,,,2024-09-25T08:17:00,,,,0,,,,,,,,,,,,,
2024-09-25 10:00:00,968.2,30.6,79.0,0.2,0.0,3.2,54.0,0.0,,,,,,,,,,,2024-09-25T09:21:00,,,,0,,,,,,,,,,,,,
2024-09-25 11:00:00,967.7,28.5,82.0,0.8,129.0,3.0,131.0,0.0,,,,,,,,,,,2024-09-25T11:00:00,,,,0,,,,,,,,,,,,,
2024-09-25 12:00:00,966.5,28.1,87.0,0.2,0.0,3.2,115.0,0.0,,,,,,,,,,,2024-09-25T11:05:00,,,,0,,,,,,,,,,,,,
2024-09-25 13:00:00,965.9,27.4,88.0,0.4,85.0,2.7,82.0,0.0,,,,,,,,,,,2024-09-25T12:42:00,,,,0,,,,,,,,,,,,,
2024-09-25 14:00:00,965.8,27.3,89.0,0.3,82.0,3.5,109.0,0.0,,,,,,,,,,,2024-09-25T13:27:00,,,,0,,,,,,,,,,,,,
2024-09-25 15:00:00,965.3,27.0,88.0,0.7,66.0,3.1,86.0,0.0,,,,,,,,,,,2024-09-25T14:35:00,,,,0,,,,,,,,,,,,,
2024-09-25 16:00:00,965.8,26.6,92.0,1.2,59.0,3.5,64.0,0.0,,,,,,,,,,,2024-09-25T15:06:00,,,,0,,,,,,,,,,,,,
2024-09-25 17:00:00,965.9,25.6,97.0,1.7,52.0,4.4,54.0,0.0,,,,,,,,,,,2024-09-25T16:27:00,,,,0,,,,,,,,,,,,,
2024-09-25 18:00:00,966.4,25.2,96.0,1.2,85.0,3.7,51.0,0.0,,,,,,,,,,,2024-09-25T17:07:00,,,,0,,,,,,,,,,,,,
2024-09-25 19:00:00,966.7,25.1,95.0,0.5,208.0,2.2,190.0,0.0,,,,,,,,,,,2024-09-25T18:41:00,,,,0,,,,,,,,,,,,,
2024-09-25 20:00:00,967.2,25.1,98.0,1.4,189.0,3.2,197.0,0.0,,,,,,,,,,,2024-09-25T19:53:00,,,,0,,,,,,,,,,,,,
2024-09-25 21:00:00,967.7,24.9,99.0,1.2,300.0,3.1,271.0,0.0,,,,,,,,,,,2024-09-25T20:26:00,,,,0,,,,,,,,,,,,,
2024-09-25 22:00:00,967.7,24.7,99.0,0.6,4.0,3.0,15.0,0.0,,,,,,,,,,,2024-09-25T21:51:00,,,,0,,,,,,,,,,,,,
2024-09-25 23:00:00,967.3,24.6,98.0,0.9,329.0,3.0,320.0,0.0,,,,,,,,,,,2024-09-25T22:49:00,,,,0,,,,,,,,,,,,,
2024-09-26 00:00:00,967.4,24.6,98.0,0.4,347.0,2.3,338.0,0.0,,,,,,,,,,,2024-09-25T23:01:00,,,,0,,,,,,,,,,,,,
2024-09-26 01:00:00,967.0,24.5,98.0,1.2,313.0,2.5,324.0,0.0,,,,,,,,,,,2024-09-26T00:51:00,,,,0,,,,,,,,,,,,,
2024-09-26 02:00:00,966.5,24.3,97.0,0.9,331.0,2.2,304.0,0.0,,,,,,,,,,,2024-09-26T01:42:00,,,,0,,,,,,,,,,,,,
2024-09-26 03:00:00,966.3,24.1,98.0,0.4,356.0,2.8,38.0,0.0,,,,,,,,,,,2024-09-26T02:29:00,,,,0,,,,,,,,,,,,,
2024-09-26 04:00:00,965.9,24.5,94.0,1.6,56.0,2.0,48.0,0.0,,,,,,,,,,,2024-09-26T03:53:00,,,,0,,,,,,,,,,,,,
