,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-09-26 05:00:00,965.9,24.6,95.0,0.3,306.0,1.6,50.0,0.0,,,,,,,,,,,2024-09-26T04:02:00,,,,0,,,,,,,,,,,,,
2024-09-26 06:00:00,966.0,24.1,98.0,1.1,296.0,1.9,62.0,0.0,,,,,,,,,,,2024-09-26T05:07:00,,,,0,,,,,,,,,,,,,
2024-09-26 07:00:00,966.7,24.9,93.0,1.1,267.0,1.7,270.0,0.0,,,,,,,,,,,2024-09-26T06:55:00,,,,0,,,,,,,,,,,,,
2024-09-26 08:00:00,967.3,26.3,92.0,0.6,47.0,2.1,61.0,0.0,,,,,,,,,,,2024-09-26T07:43:00,,,,0,,,,,,,,,,,,,
2024-09-26 09:00:00,967.2,30.1,78.0,0.1,0.0,2.0,28.0,0.0,,,,,,,,,,,2024-09-26T08:04:00,,,,0,,,,,,,,,,,,,
2024-09-26 10:00:00,967.2,32.2,71.0,0.4,70.0,2.5,128.0,0.0,,,,,,,,,,,2024-09-26T09:39:00,,,,0,,,,,,,,,,,,,
2024-09-26 11:00:00,966.9,27.4,86.0,1.5,77.0,6.1,63.0,0.0,,,,,,,,,,,2024-09-26T10:58:00,,,,0,,,,,,,,,,,,,
2024-09-26 12:00:00,966.4,27.8,85.0,1.1,75.0,5.6,74.0,0.0,,,,,,,,,,,2024-09-26T11:49:00,,,,0,,,,,,,,,,,,,
2024-09-26 13:00:00,965.8,27.4,98.0,1.5,59.0,5.3,95.0,1.0,,,,,,,,,,,2024-09-26T12:11:00,,,,0,,,,,,,,,,,,,
2024-09-26 14:00:00,965.7,26.1,93.0,1.6,85.0,5.2,76.0,0.0,,,,,,,,,,,2024-09-26T13:52:00,,,,0,,,,,,,,,,,,,
2024-09-26 15:00:00,965.3,26.1,96.0,1.2,65.0,5.7,110.0,0.0,,,,,,,,,,,2024-09-26T14:13:00,,,,0,,,,,,,,,,,,,
2024-09-26 16:00:00,965.8,25.0,100.0,0.7,83.0,3.6,71.0,2.0,,,,,,,,,,,2024-09-26T15:38:00,,,,0,,,,,,,,,,,,,
2024-09-26 17:00:00,965.9,25.0,100.0,0.1,0.0,3.8,54.0,0.5,,,,,,,,,,,2024-09-26T16:31:00,,,,0,,,,,,,,,,,,,
2024-09-26 18:00:00,966.4,24.5,98.0,0.9,67.0,3.3,59.0,0.0,,,,,,,,,,,2024-09-26T17:59:00,,,,0,,,,,,,,,,,,,
2024-09-26 19:00:00,966.5,24.5,100.0,0.5,139.0,2.4,60.0,0.0,,,,,,,,,,,2024-09-26T18:01:00,,,,0,,,,,,,,,,,,,
2024-09-26 20:00:00,967.1,24.7,100.0,0.3,231.0,2.3,144.0,0.0,,,,,,,,,,,2024-09-26T19:04:00,,,,0,,,,,,,,,,,,,
2024-09-26 21:00:00,967.2,23.9,100.0,0.2,0.0,2.3,210.0,0.0,,,,,,,,,,,2024-09-26T20:08:00,,,,0,,,,,,,,,,,,,
2024-09-26 22:00:00,967.2,24.6,100.0,0.2,0.0,1.4,327.0,0.0,,,,,,,,,,,2024-09-26T21:07:00,,,,0,,,,,,,,,,,,,
2024-09-26 23:00:00,967.4,23.9,100.0,0.2,0.0,2.5,324.0,3.0,,,,,,,,,,,2024-09-26T22:33:00,,,,0,,,,,,,,,,,,,
2024-09-27 00:00:00,967.0,23.9,100.0,0.7,35.0,3.0,296.0,2.0,,,,,,,,,,,2024-09-26T23:28:00,,,,0,,,,,,,,,,,,,
2024-09-27 01:00:00,966.3,23.4,100.0,0.2,0.0,2.8,103.0,0.0,,,,,,,,,,,2024-09-27T00:24:00,,,,0,,,,,,,,,,,,,
2024-09-27 02:00:00,965.8,23.7,100.0,1.1,348.0,2.6,307.0,0.0,,,,,,,,,,,2024-09-27T01:13:00,,,,0,,,,,,,,,,,,,
2024-09-27 03:00:00,965.6,23.5,100.0,1.7,304.0,3.6,297.0,0.0,,,,,,,,,,,2024-09-27T02:56:00,,,,0,,,,,,,,,,,,,
2024-09-27 04:00:00,965.3,23.1,100.0,0.8,346.0,4.4,313.0,0.0,,,,,,,,,,,2024-09-27T03:11:00,,,,0,,,,,,,,,,,,,
2024-09-27 05:00:00,965.2,23.3,100.0,0.4,312.0,4.2,12.0,0.0,,,,,,,,,,,2024-09-27T04:01:00,,,,0,,,,,,,,,,,,,
2024-09-27 06:00:00,965.8,22.8,100.0,1.1,311.0,2.7,298.0,0.0,,,,,,,,,,,2024-09-27T05:46:00,,,,0,,,,,,,,,,,,,
2024-09-27 07:00:00,966.0,23.6,100.0,1.4,322.0,3.3,325.0,0.0,,,,,,,,,,,2024-09-27T06:46:00,,,,0,,,,,,,,,,,,,
2024-09-27 08:00:00,966.4,26.0,98.0,0.5,27.0,3.2,291.0,0.0,,,,,,,,,,,2024-09-27T07:08:00,,,,0,,,,,,,,,,,,,
2024-09-27 09:00:00,966.4,29.4,89.0,0.5,66.0,2.2,75.0,0.0,,,,,,,,,,,2024-09-27T08:15:00,,,,0,,,,,,,,,,,,,
2024-09-27 10:00:00,966.5,28.2,92.0,0.1,0.0,2.2,78.0,0.0,,,,,,,,,,,2024-09-27T09:07:00,,,,0,,,,,,,,,,,,,
2024-09-27 11:00:00,965.6,28.0,87.0,0.0,0.0,2.0,47.0,0.0,,,,,,,,,,,2024-09-27T10:04:00,,,,0,,,,,,,,,,,,,
2024-09-27 12:00:00,964.6,26.8,84.0,0.6,91.0,3.8,110.0,0.0,,,,,,,,,,,2024-09-27T11:50:00,,,,0,,,,,,,,,,,,,
2024-09-27 13:00:00,964.3,26.4,86.0,0.6,66.0,3.0,77.0,0.0,,,,,,,,,,,2024-09-27T12:51:00,,,,0,,,,,,,,,,,,,
2024-09-27 14:00:00,963.9,25.7,91.0,0.4,40.0,2.5,275.0,0.0,,,,,,,,,,,2024-09-27T13:44:00,,,,0,,,,,,,,,,,,,
2024-09-27 15:00:00,964.0,25.1,93.0,0.8,317.0,2.0,282.0,0.5,,,,,,,,,,,2024-09-27T14:10:00,,,,0,,,,,,,,,,,,,
2024-09-27 16:00:00,964.4,24.2,93.0,1.4,215.0,2.5,278.0,0.0,,,,,,,,,,,2024-09-27T15:28:00,,,,0,,,,,,,,,,,,,
2024-09-27 17:00:00,964.6,23.9,99.0,2.1,303.0,4.4,313.0,0.0,,,,,,,,,,,2024-09-27T16:48:00,,,,0,,,,,,,,,,,,,
2024-09-27 18:00:00,965.2,23.7,97.0,0.2,0.0,4.5,299.0,0.0,,,,,,,,,,,2024-09-27T17:02:00,,,,0,,,,,,,,,,,,,
2024-09-27 19:00:00,965.3,23.3,98.0,0.6,324.0,4.0,332.0,0.0,,,,,,,,,,,2024-09-27T18:56:00,,,,0,,,,,,,,,,,,,
2024-09-27 20:00:00,965.8,23.0,99.0,0.8,328.0,7.1,342.0,0.0,,,,,,,,,,,2024-09-27T19:45:00,,,,0,,,,,,,,,,,,,
2024-09-27 21:00:00,965.9,22.7,98.0,1.2,333.0,6.6,348.0,0.0,,,,,,,,,,,2024-09-27T20:41:00,,,,0,,,,,,,,,,,,,
2024-09-27 22:00:00,965.9,22.4,100.0,0.6,41.0,5.8,31.0,0.0,,,,,,,,,,,2024-09-27T21:08:00,,,,0,,,,,,,,,,,,,
2024-09-27 23:00:00,965.8,22.8,100.0,0.4,330.0,4.9,54.0,0.0,,,,,,,,,,,2024-09-27T22:30:00,,,,0,,,,,,,,,,,,,
2024-09-28 00:00:00,965.1,23.1,96.0,0.3,53.0,5.4,29.0,0.0,,,,,,,,,,,2024-09-27T23:13:00,,,,0,,,,,,,,,,,,,
2024-09-28 01:00:00,964.4,22.9,95.0,0.4,346.0,2.6,296.0,0.0,,,,,,,,,,,2024-09-28T00:45:00,,,,0,,,,,,,,,,,,,
2024-09-28 02:00:00,963.8,22.8,96.0,0.4,57.0,3.2,33.0,0.0,,,,,,,,,,,2024-09-28T01:49:00,,,,0,,,,,,,,,,,,,
2024-09-28 03:00:00,963.3,22.5,94.0,0.3,67.0,2.6,337.0,0.0,,,,,,,,,,,2024-09-28T02:17:00,,,,0,,,,,,,,,,,,,
2024-09-28 04:00:00,963.4,22.4,97.0,0.6,36.0,3.7,325.0,0.0,,,,,,,,,,,2024-09-28T03:28:00,,,,0,,,,,,,,,,,,,
2024-09-28 05:00:00,963.5,22.3,95.0,0.3,32.0,4.6,55.0,0.0,,,,,,,,,,,2024-09-28T04:36:00,,,,0,,,,,,,,,,,,,
2024-09-28 06:00:00,964.0,22.7,95.0,0.4,42.0,5.3,12.0,0.0,,,,,,,,,,,2024-09-28T05:11:00,,,,0,,,,,,,,,,,,,
2024-09-28 07:00:00,964.5,23.3,93.0,0.4,78.0,3.6,114.0,0.0,,,,,,,,,,,2024-09-28T06:33:00,,,,0,,,,,,,,,,,,,
2024-09-28 08:00:00,965.2,25.9,87.0,0.5,69.0,4.4,47.0,0.5,,,,,,,,,,,2024-09-28T07:43:00,,,,0,,,,,,,,,,,,,
2024-09-28 09:00:00,965.6,26.9,82.0,0.4,98.0,3.2,41.0,0.0,,,,,,,,,,,2024-09-28T08:24:00,,,,0,,,,,,,,,,,,,
2024-09-28 10:00:00,965.8,29.5,72.0,0.6,8.0,3.1,39.0,0.0,,,,,,,,,,,2024-09-28T09:53:00,,,,0,,,,,,,,,,,,,
2024-09-28 11:00:00,965.1,30.7,72.0,0.6,101.0,3.5,83.0,0.0,,,,,,,,,,,2024-09-28T10:22:00,,,,0,,,,,,,,,,,,,
2024-09-28 12:00:00,963.8,30.0,68.0,0.8,94.0,6.1,70.0,0.0,,,,,,,,,,,2024-09-28T11:15:00,,,,0,,,,,,,,,,,,,
2024-09-28 13:00:00,963.0,29.6,77.0,0.8,86.0,4.0,65.0,0.0,,,,,,,,,,,2024-09-28T12:05:00,,,,0,,,,,,,,,,,,,
2024-09-28 14:00:00,962.0,29.9,73.0,1.0,45.0,6.4,317.0,0.0,,,,,,,,,,,2024-09-28T13:52:00,,,,0,,,,,,,,,,,,,
2024-09-28 15:00:00,961.8,29.7,74.0,0.8,70.0,4.7,317.0,0.0,,,,,,,,,,,2024-09-28T14:52:00,,,,0,,,,,,,,,,,,,
2024-09-28 16:00:00,962.0,26.8,78.0,0.9,82.0,7.5,34.0,0.0,,,,,,,,,,,2024-09-28T15:57:00,,,,0,,,,,,,,,,,,,
2024-09-28 17:00:00,962.6,25.7,82.0,1.0,83.0,6.7,353.0,0.0,,,,,,,,,,,2024-09-28T16:48:00,,,,0,,,,,,,,,,,,,
2024-09-28 18:00:00,962.7,25.1,86.0,0.9,83.0,7.5,360.0,0.0,,,,,,,,,,,2024-09-28T17:28:00,,,,0,,,,,,,,,,,,,
2024-09-28 19:00:00,963.9,25.0,85.0,0.6,96.0,6.9,94.0,0.0,,,,,,,,,,,2024-09-28T18:06:00,,,,0,,,,,,,,,,,,,
2024-09-28 20:00:00,965.3,23.8,97.0,1.0,64.0,6.8,43.0,0.0,,,,,,,,,,,2024-09-28T19:57:00,,,,0,,,,,,,,,,,,,
2024-09-28 21:00:00,965.1,22.7,100.0,0.8,91.0,5.9,49.0,1.0,,,,,,,,,,,2024-09-28T20:01:00,,,,0,,,,,,,,,,,,,
2024-09-28 22:00:00,965.2,23.0,100.0,0.9,10.0,6.3,26.0,0.0,,,,,,,,,,,2024-09-28T21:14:00,,,,0,,,,,,,,,,,,,
2024-09-28 23:00:00,965.0,23.0,100.0,1.1,46.0,8.4,62.0,0.0,,,,,,,,,,,2024-09-28T22:25:00,,,,0,,,,,,,,,,,,,
2024-09-29 00:00:00,965.0,22.2,100.0,0.4,90.0,5.8,2.0,0.0,,,,,,,,,,,2024-09-28T23:04:00,,,,0,,,,,,,,,,,,,
2024-09-29 01:00:00,963.9,22.3,100.0,0.5,71.0,5.5,336.0,0.0,,,,,,,,,,,2024-09-29T00:23:00,,,,0,,,,,,,,,,,,,
2024-09-29 02:00:00,963.3,22.8,96.0,0.7,62.0,7.3,30.0,0.0,,,,,,,,,,,2024-09-29T01:53:00,,,,0,,,,,,,,,,,,,
2024-09-29 03:00:00,963.3,22.4,98.0,1.1,51.0,4.8,62.0,0.0,,,,,,,,,,,2024-09-29T02:51:00,,,,0,,,,,,,,,,,,,
2024-09-29 04:00:00,963.1,23.1,93.0,0.7,89.0,4.2,52.0,0.0,,,,,,,,,,,2024-09-29T03:56:00,,,,0,,,,,,,,,,,,,
2024-09-29 05:00:00,961.9,22.6,93.0,1.3,53.0,8.5,42.0,0.0,,,,,,,,,,,2024-09-29T05:00:00,,,,0,,,,,,,,,,,,,
2024-09-29 06:00:00,962.4,22.7,93.0,0.7,94.0,6.4,330.0,0.0,,,,,,,,,,,2024-09-29T05:02:00,,,,0,,,,,,,,,,,,,
2024-09-29 07:00:00,962.7,22.8,93.0,0.8,44.0,6.3,308.0,0.0,,,,,,,,,,,2024-09-29T06:34:00,,,,0,,,,,,,,,,,,,
2024-09-29 08:00:00,963.9,24.2,90.0,0.3,95.0,6.0,2.0,0.0,,,,,,,,,,,2024-09-29T07:48:00,,,,0,,,,,,,,,,,,,
2024-09-29 09:00:00,965.2,23.5,92.0,0.4,104.0,5.8,35.0,0.0,,,,,,,,,,,2024-09-29T08:07:00,,,,0,,,,,,,,,,,,,
2024-09-29 10:00:00,964.5,22.8,100.0,0.8,64.0,6.7,61.0,1.0,,,,,,,,,,,2024-09-29T09:35:00,,,,0,,,,,,,,,,,,,
2024-09-29 11:00:00,964.7,23.7,100.0,0.6,74.0,5.5,90.0,0.5,,,,,,,,,,,2024-09-29T10:34:00,,,,0,,,,,,,,,,,,,
2024-09-29 12:00:00,963.4,23.3,100.0,1.6,335.0,9.6,320.0,0.5,,,,,,,,,,,2024-09-29T11:58:00,,,,0,,,,,,,,,,,,,
2024-09-29 13:00:00,962.2,26.0,94.0,0.6,93.0,4.4,360.0,0.0,,,,,,,,,,,2024-09-29T12:01:00,,,,0,,,,,,,,,,,,,
2024-09-29 14:00:00,962.0,24.5,96.0,0.7,90.0,3.3,86.0,0.0,,,,,,,,,,,2024-09-29T13:36:00,,,,0,,,,,,,,,,,,,
2024-09-29 15:00:00,961.4,23.6,97.0,0.9,80.0,6.6,325.0,0.0,,,,,,,,,,,2024-09-29T14:42:00,,,,0,,,,,,,,,,,,,
2024-09-29 16:00:00,962.6,23.5,100.0,1.2,5.0,8.6,36.0,2.5,,,,,,,,,,,2024-09-29T15:26:00,,,,0,,,,,,,,,,,,,
2024-09-29 17:00:00,962.6,23.1,100.0,1.6,60.0,6.6,70.0,1.0,,,,,,,,,,,2024-09-29T16:51:00,,,,0,,,,,,,,,,,,,
2024-09-29 18:00:00,963.0,22.5,100.0,0.3,357.0,5.4,71.0,6.5,,,,,,,,,,,2024-09-29T17:01:00,,,,0,,,,,,,,,,,,,
2024-09-29 19:00:00,962.8,22.6,100.0,0.5,79.0,3.8,13.0,0.0,,,,,,,,,,,2024-09-29T18:05:00,,,,0,,,,,,,,,,,,,
2024-09-29 20:00:00,962.6,22.4,100.0,1.0,67.0,8.0,14.0,0.0,,,,,,,,,,,2024-09-29T19:28:00,,,,0,,,,,,,,,,,,,
2024-09-29 21:00:00,962.0,22.5,100.0,0.8,92.0,5.4,81.0,0.0,,,,,,,,,,,2024-09-29T20:05:00,,,,0,,,,,,,,,,,,,
2024-09-29 22:00:00,961.6,22.4,100.0,1.0,71.0,6.8,45.0,0.0,,,,,,,,,,,2024-09-29T21:19:00,,,,0,,,,,,,,,,,,,
2024-09-29 23:00:00,961.6,22.9,97.0,0.9,94.0,8.4,53.0,0.0,,,,,,,,,,,2024-09-29T22:18:00,,,,0,,,,,,,,,,,,,
2024-09-30 00:00:00,962.0,23.0,97.0,0.6,51.0,4.7,66.0,0.0,,,,,,,,,,,2024-09-29T23:10:00,,,,0,,,,,,,,,,,,,
2024-09-30 01:00:00,962.0,22.5,100.0,0.7,79.0,7.8,48.0,6.0,,,,,,,,,,,2024-09-30T00:21:00,,,,0,,,,,,,,,,,,,
2024-09-30 02:00:00,960.7,21.8,100.0,0.9,19.0,9.0,5.0,2.0,,,,,,,,,,,2024-09-30T01:53:00,,,,0,,,,,,,,,,,,,
2024-09-30 03:00:00,959.3,21.8,100.0,0.8,75.0,6.0,359.0,0.0,,,,,,,,,,,2024-09-30T02:01:00,,,,0,,,,,,,,,,,,,
2024-09-30 04:00:00,959.0,22.0,100.0,1.0,94.0,6.1,22.0,0.0,,,,,,,,,,,2024-09-30T03:50:00,,,,0,,,,,,,,,,,,,
2024-09-30 05:00:00,958.4,21.9,100.0,1.1,48.0,9.2,83.0,0.5,,,,,,,,,,,2024-09-30T04:03:00,,,,0,,,,,,,,,,,,,
2024-09-30 06:00:00,960.0,21.9,100.0,1.0,47.0,7.5,46.0,0.0,,,,,,,,,,,2024-09-30T05:47:00,,,,0,,,,,,,,,,,,,
2024-09-30 07:00:00,960.0,22.0,100.0,1.0,63.0,8.1,24.0,0.5,,,,,,,,,,,2024-09-30T06:07:00,,,,0,,,,,,,,,,,,,
2024-09-30 08:00:00,959.7,22.2,100.0,1.2,70.0,7.1,11.0,0.0,,,,,,,,,,,2024-09-30T07:47:00,,,,0,,,,,,,,,,,,,
2024-09-30 09:00:00,959.5,21.9,100.0,1.1,80.0,11.5,45.0,0.0,,,,,,,,,,,2024-09-30T08:39:00,,,,0,,,,,,,,,,,,,
2024-09-30 10:00:00,959.9,22.0,100.0,1.0,87.0,7.1,312.0,1.5,,,,,,,,,,,2024-09-30T09:43:00,,,,0,,,,,,,,,,,,,
2024-09-30 11:00:00,960.1,22.1,100.0,1.2,34.0,6.6,121.0,3.0,,,,,,,,,,,2024-09-30T10:02:00,,,,0,,,,,,,,,,,,,
2024-09-30 12:00:00,960.1,22.3,100.0,0.5,347.0,6.8,307.0,23.0,,,,,,,,,,,2024-09-30T11:22:00,,,,0,,,,,,,,,,,,,
2024-09-30 13:00:00,958.7,22.3,100.0,0.6,130.0,6.8,286.0,0.0,,,,,,,,,,,2024-09-30T12:14:00,,,,0,,,,,,,,,,,,,
2024-09-30 14:00:00,957.5,22.3,100.0,0.9,71.0,10.0,323.0,18.0,,,,,,,,,,,2024-09-30T13:34:00,,,,0,,,,,,,,,,,,,
2024-09-30 15:00:00,958.2,22.5,100.0,0.7,356.0,6.2,17.0,15.0,,,,,,,,,,,2024-09-30T14:28:00,,,,0,,,,,,,,,,,,,
2024-09-30 16:00:00,958.7,22.5,100.0,0.5,56.0,9.7,38.0,3.0,,,,,,,,,,,2024-09-30T15:41:00,,,,0,,,,,,,,,,,,,
2024-09-30 17:00:00,959.2,22.3,100.0,0.5,12.0,6.6,341.0,7.5,,,,,,,,,,,2024-09-30T16:46:00,,,,0,,,,,,,,,,,,,
2024-09-30 18:00:00,959.5,22.1,100.0,0.6,45.0,8.3,68.0,1.5,,,,,,,,,,,2024-09-30T17:23:00,,,,0,,,,,,,,,,,,,
2024-09-30 19:00:00,959.9,21.8,100.0,1.1,75.0,6.7,46.0,4.0,,,,,,,,,,,2024-09-30T18:40:00,,,,0,,,,,,,,,,,,,
2024-09-30 20:00:00,960.7,21.7,100.0,0.6,348.0,5.7,331.0,3.0,,,,,,,,,,,2024-09-30T19:14:00,,,,0,,,,,,,,,,,,,
2024-09-30 21:00:00,962.1,21.5,100.0,2.2,318.0,7.9,360.0,17.0,,,,,,,,,,,2024-09-30T20:45:00,,,,0,,,,,,,,,,,,,
2024-09-30 22:00:00,961.3,21.8,100.0,0.7,50.0,8.0,320.0,9.5,,,,,,,,,,,2024-09-30T21:13:00,,,,0,,,,,,,,,,,,,
2024-09-30 23:00:00,961.9,22.0,100.0,1.3,338.0,5.0,39.0,5.5,,,,,,,,,,,2024-09-30T22:11:00,,,,0,,,,,,,,,,,,,
2024-10-01 00:00:00,961.3,22.1,100.0,0.9,320.0,5.2,3.0,1.0,,,,,,,,,,,2024-09-30T23:35:00,,,,0,,,,,,,,,,,,,
2024-10-01 01:00:00,960.7,22.0,100.0,0.6,15.0,6.1,308.0,4.5,,,,,,,,,,,2024-10-01T00:07:00,,,,0,,,,,,,,,,,,,
2024-10-01 02:00:00,960.8,21.8,100.0,0.3,10.0,6.5,31.0,5.0,,,,,,,,,,,2024-10-01T01:48:00,,,,0,,,,,,,,,,,,,
2024-10-01 03:00:00,960.1,21.4,100.0,0.3,61.0,4.5,289.0,2.5,,,,,,,,,,,2024-10-01T02:50:00,,,,0,,,,,,,,,,,,,
2024-10-01 04:00:00,959.4,21.3,100.0,0.4,30.0,6.0,295.0,12.0,,,,,,,,,,,2024-10-01T03:41:00,,,,0,,,,,,,,,,,,,
2024-10-01 05:00:00,961.4,21.3,100.0,0.4,39.0,7.9,43.0,10.5,,,,,,,,,,,2024-10-01T04:33:00,,,,0,,,,,,,,,,,,,
2024-10-01 06:00:00,961.9,21.4,100.0,0.9,316.0,5.7,313.0,9.0,,,,,,,,,,,2024-10-01T05:47:00,,,,0,,,,,,,,,,,,,
2024-10-01 07:00:00,962.1,21.5,100.0,1.2,357.0,6.7,352.0,0.0,,,,,,,,,,,2024-10-01T06:22:00,,,,0,,,,,,,,,,,,,
2024-10-01 08:00:00,961.5,21.6,100.0,0.4,26.0,4.1,316.0,0.0,,,,,,,,,,,2024-10-01T07:13:00,,,,0,,,,,,,,,,,,,
2024-10-01 09:00:00,962.8,21.7,100.0,0.4,76.0,5.9,112.0,0.0,,,,,,,,,,,2024-10-01T08:52:00,,,,0,,,,,,,,,,,,,
2024-10-01 10:00:00,963.1,21.7,100.0,2.0,318.0,10.6,322.0,7.5,,,,,,,,,,,2024-10-01T09:38:00,,,,0,,,,,,,,,,,,,
2024-10-01 11:00:00,964.0,21.5,100.0,2.0,29.0,5.2,50.0,18.0,,,,,,,,,,,2024-10-01T10:48:00,,,,0,,,,,,,,,,,,,
2024-10-01 12:00:00,963.3,21.8,100.0,0.7,16.0,5.9,309.0,5.5,,,,,,,,,,,2024-10-01T11:23:00,,,,0,,,,,,,,,,,,,
2024-10-01 13:00:00,962.8,22.4,100.0,1.0,320.0,5.2,105.0,4.0,,,,,,,,,,,2024-10-01T12:38:00,,,,0,,,,,,,,,,,,,
2024-10-01 14:00:00,962.6,22.3,100.0,2.2,315.0,5.6,324.0,0.5,,,,,,,,,,,2024-10-01T13:48:00,,,,0,,,,,,,,,,,,,
2024-10-01 15:00:00,962.3,22.0,100.0,1.1,319.0,4.5,314.0,0.5,,,,,,,,,,,2024-10-01T14:03:00,,,,0,,,,,,,,,,,,,
2024-10-01 16:00:00,962.6,22.1,100.0,0.3,38.0,2.9,324.0,1.0,,,,,,,,,,,2024-10-01T15:13:00,,,,0,,,,,,,,,,,,,
2024-10-01 17:00:00,962.8,21.5,100.0,1.7,312.0,3.9,59.0,3.0,,,,,,,,,,,2024-10-01T16:16:00,,,,0,,,,,,,,,,,,,
2024-10-01 18:00:00,962.7,21.4,100.0,0.8,340.0,6.5,305.0,1.0,,,,,,,,,,,2024-10-01T17:18:00,,,,0,,,,,,,,,,,,,
2024-10-01 19:00:00,963.2,21.3,100.0,2.5,319.0,7.0,336.0,2.0,,,,,,,,,,,2024-10-01T18:56:00,,,,0,,,,,,,,,,,,,
2024-10-01 20:00:00,963.2,21.4,100.0,1.7,64.0,5.6,323.0,4.5,,,,,,,,,,,2024-10-01T19:34:00,,,,0,,,,,,,,,,,,,
2024-10-01 21:00:00,964.5,21.5,100.0,0.9,278.0,6.6,161.0,7.0,,,,,,,,,,,2024-10-01T20:26:00,,,,0,,,,,,,,,,,,,
2024-10-01 22:00:00,964.7,21.2,100.0,0.8,102.0,4.1,206.0,11.5,,,,,,,,,,,2024-10-01T21:34:00,,,,0,,,,,,,,,,,,,
2024-10-01 23:00:00,963.8,21.2,100.0,3.2,304.0,5.8,315.0,1.5,,,,,,,,,,,2024-10-01T22:59:00,,,,0,,,,,,,,,,,,,
2024-10-02 00:00:00,962.6,21.2,100.0,1.7,322.0,6.5,309.0,3.5,,,,,,,,,,,2024-10-01T23:33:00,,,,0,,,,,,,,,,,,,
2024-10-02 01:00:00,962.7,21.4,100.0,2.1,13.0,10.2,86.0,18.5,,,,,,,,,,,2024-10-02T00:58:00,,,,0,,,,,,,,,,,,,
2024-10-02 02:00:00,962.7,22.1,100.0,1.3,206.0,5.6,105.0,7.0,,,,,,,,,,,2024-10-02T01:09:00,,,,0,,,,,,,,,,,,,
2024-10-02 03:00:00,962.6,22.4,100.0,2.1,96.0,8.4,79.0,1.0,,,,,,,,,,,2024-10-02T02:44:00,,,,0,,,,,,,,,,,,,
2024-10-02 04:00:00,962.0,22.4,100.0,2.1,67.0,10.0,74.0,2.5,,,,,,,,,,,2024-10-02T03:49:00,,,,0,,,,,,,,,,,,,
2024-10-02 05:00:00,962.0,22.6,100.0,1.4,58.0,7.1,133.0,12.5,,,,,,,,,,,2024-10-02T04:38:00,,,,0,,,,,,,,,,,,,
2024-10-02 06:00:00,962.7,22.9,100.0,1.8,64.0,8.9,68.0,10.5,,,,,,,,,,,2024-10-02T05:58:00,,,,0,,,,,,,,,,,,,
2024-10-02 07:00:00,963.8,22.9,100.0,2.5,92.0,11.8,102.0,5.0,,,,,,,,,,,2024-10-02T06:27:00,,,,0,,,,,,,,,,,,,
2024-10-02 08:00:00,964.1,22.8,100.0,2.2,90.0,10.8,66.0,12.5,,,,,,,,,,,2024-10-02T07:36:00,,,,0,,,,,,,,,,,,,
2024-10-02 09:00:00,965.6,21.9,100.0,2.1,114.0,17.6,111.0,11.5,,,,,,,,,,,2024-10-02T08:05:00,,,,0,,,,,,,,,,,,,
2024-10-02 10:00:00,965.2,22.5,100.0,1.0,360.0,11.8,143.0,14.0,,,,,,,,,,,2024-10-02T09:10:00,,,,0,,,,,,,,,,,,,
2024-10-02 11:00:00,965.2,22.8,100.0,2.5,133.0,8.5,92.0,10.0,,,,,,,,,,,2024-10-02T10:27:00,,,,0,,,,,,,,,,,,,
2024-10-02 12:00:00,963.9,22.9,100.0,1.9,54.0,9.9,113.0,0.5,,,,,,,,,,,2024-10-02T11:11:00,,,,0,,,,,,,,,,,,,
2024-10-02 13:00:00,964.0,22.1,100.0,1.8,146.0,8.8,130.0,16.0,,,,,,,,,,,2024-10-02T12:47:00,,,,0,,,,,,,,,,,,,
