,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-10-02 14:00:00,962.6,21.8,100.0,2.4,94.0,12.5,116.0,0.5,,,,,,,,,,,2024-10-02T13:21:00,,,,0,,,,,,,,,,,,,
2024-10-02 15:00:00,962.5,22.2,100.0,2.3,153.0,12.7,210.0,6.5,,,,,,,,,,,2024-10-02T14:55:00,,,,0,,,,,,,,,,,,,
2024-10-02 16:00:00,962.6,22.3,100.0,3.2,126.0,11.3,124.0,0.0,,,,,,,,,,,2024-10-02T15:08:00,,,,0,,,,,,,,,,,,,
2024-10-02 17:00:00,963.2,22.1,100.0,3.4,155.0,17.4,158.0,1.0,,,,,,,,,,,2024-10-02T16:55:00,,,,0,,,,,,,,,,,,,
2024-10-02 18:00:00,963.2,22.1,100.0,3.9,123.0,10.3,128.0,0.5,,,,,,,,,,,2024-10-02T17:58:00,,,,0,,,,,,,,,,,,,
2024-10-02 19:00:00,963.8,22.0,100.0,3.2,130.0,11.3,147.0,1.0,,,,,,,,,,,2024-10-02T18:47:00,,,,0,,,,,,,,,,,,,
2024-10-02 20:00:00,963.4,22.2,100.0,4.7,119.0,14.0,107.0,4.0,,,,,,,,,,,2024-10-02T19:12:00,,,,0,,,,,,,,,,,,,
2024-10-02 21:00:00,964.0,22.4,100.0,2.1,148.0,12.7,123.0,12.0,,,,,,,,,,,2024-10-02T20:04:00,,,,0,,,,,,,,,,,,,
2024-10-02 22:00:00,964.5,22.6,100.0,2.3,137.0,10.3,153.0,0.0,,,,,,,,,,,2024-10-02T21:09:00,,,,0,,,,,,,,,,,,,
2024-10-02 23:00:00,964.5,21.9,100.0,1.6,166.0,8.2,115.0,0.5,,,,,,,,,,,2024-10-02T22:06:00,,,,0,,,,,,,,,,,,,
2024-10-03 00:00:00,965.0,22.1,100.0,1.3,130.0,7.5,158.0,0.0,,,,,,,,,,,2024-10-02T23:08:00,,,,0,,,,,,,,,,,,,
2024-10-03 01:00:00,964.6,22.2,100.0,1.9,134.0,9.3,112.0,1.0,,,,,,,,,,,2024-10-03T00:24:00,,,,0,,,,,,,,,,,,,
2024-10-03 02:00:00,963.8,22.2,100.0,1.2,94.0,9.2,108.0,0.5,,,,,,,,,,,2024-10-03T01:04:00,,,,0,,,,,,,,,,,,,
2024-10-03 03:00:00,963.8,22.3,100.0,1.5,133.0,11.9,115.0,3.5,,,,,,,,,,,2024-10-03T02:25:00,,,,0,,,,,,,,,,,,,
2024-10-03 04:00:00,963.9,22.3,100.0,2.0,123.0,9.1,99.0,3.5,,,,,,,,,,,2024-10-03T03:35:00,,,,0,,,,,,,,,,,,,
2024-10-03 05:00:00,964.0,22.4,100.0,3.8,115.0,9.7,114.0,2.0,,,,,,,,,,,2024-10-03T05:00:00,,,,0,,,,,,,,,,,,,
2024-10-03 06:00:00,964.6,22.3,100.0,3.0,114.0,11.7,96.0,0.5,,,,,,,,,,,2024-10-03T05:05:00,,,,0,,,,,,,,,,,,,
2024-10-03 07:00:00,965.7,22.4,100.0,1.2,86.0,10.1,116.0,2.0,,,,,,,,,,,2024-10-03T06:01:00,,,,0,,,,,,,,,,,,,
2024-10-03 08:00:00,965.9,22.4,100.0,1.4,80.0,8.2,81.0,0.5,,,,,,,,,,,2024-10-03T07:30:00,,,,0,,,,,,,,,,,,,
2024-10-03 09:00:00,965.9,22.5,100.0,2.5,84.0,8.3,98.0,0.5,,,,,,,,,,,2024-10-03T08:47:00,,,,0,,,,,,,,,,,,,
2024-10-03 10:00:00,965.9,22.4,100.0,2.9,100.0,11.1,90.0,1.0,,,,,,,,,,,2024-10-03T09:44:00,,,,0,,,,,,,,,,,,,
2024-10-03 11:00:00,965.9,22.5,100.0,2.6,91.0,12.6,104.0,3.0,,,,,,,,,,,2024-10-03T10:09:00,,,,0,,,,,,,,,,,,,
2024-10-03 12:00:00,965.2,22.5,100.0,3.2,88.0,15.5,105.0,0.5,,,,,,,,,,,2024-10-03T11:16:00,,,,0,,,,,,,,,,,,,
2024-10-03 13:00:00,964.6,22.4,100.0,4.5,103.0,14.4,105.0,1.0,,,,,,,,,,,2024-10-03T12:04:00,,,,0,,,,,,,,,,,,,
2024-10-03 14:00:00,964.5,22.3,100.0,3.8,111.0,13.0,113.0,1.5,,,,,,,,,,,2024-10-03T13:52:00,,,,0,,,,,,,,,,,,,
2024-10-03 15:00:00,963.8,22.2,100.0,4.2,117.0,13.6,103.0,1.0,,,,,,,,,,,2024-10-03T14:54:00,,,,0,,,,,,,,,,,,,
2024-10-03 16:00:00,963.8,22.2,100.0,4.1,119.0,13.9,101.0,1.0,,,,,,,,,,,2024-10-03T16:00:00,,,,0,,,,,,,,,,,,,
2024-10-03 17:00:00,964.6,22.0,100.0,1.9,145.0,11.3,113.0,2.5,,,,,,,,,,,2024-10-03T16:27:00,,,,0,,,,,,,,,,,,,
2024-10-03 18:00:00,964.8,22.0,100.0,3.2,122.0,11.5,111.0,3.0,,,,,,,,,,,2024-10-03T17:21:00,,,,0,,,,,,,,,,,,,
2024-10-03 19:00:00,965.4,22.1,100.0,3.0,115.0,9.0,113.0,0.0,,,,,,,,,,,2024-10-03T18:15:00,,,,0,,,,,,,,,,,,,
2024-10-03 20:00:00,966.5,22.5,100.0,1.7,124.0,10.4,110.0,0.5,,,,,,,,,,,2024-10-03T19:25:00,,,,0,,,,,,,,,,,,,
2024-10-03 21:00:00,967.1,22.6,100.0,2.7,102.0,8.5,107.0,2.0,,,,,,,,,,,2024-10-03T20:55:00,,,,0,,,,,,,,,,,,,
2024-10-03 22:00:00,967.1,22.5,100.0,2.4,91.0,9.7,112.0,0.5,,,,,,,,,,,2024-10-03T21:32:00,,,,0,,,,,,,,,,,,,
2024-10-03 23:00:00,967.3,22.4,100.0,3.3,97.0,9.3,101.0,0.0,,,,,,,,,,,2024-10-03T22:29:00,,,,0,,,,,,,,,,,,,
2024-10-04 00:00:00,967.2,21.9,100.0,0.7,70.0,7.3,82.0,0.0,,,,,,,,,,,2024-10-03T23:09:00,,,,0,,,,,,,,,,,,,
2024-10-04 01:00:00,967.1,21.9,100.0,1.8,64.0,6.5,61.0,1.5,,,,,,,,,,,2024-10-04T00:48:00,,,,0,,,,,,,,,,,,,
2024-10-04 02:00:00,966.5,21.8,100.0,1.8,55.0,6.4,83.0,2.5,,,,,,,,,,,2024-10-04T01:14:00,,,,0,,,,,,,,,,,,,
2024-10-04 03:00:00,967.2,21.5,100.0,1.6,28.0,6.6,92.0,18.5,,,,,,,,,,,2024-10-04T02:22:00,,,,0,,,,,,,,,,,,,
2024-10-04 04:00:00,967.4,21.4,100.0,1.0,323.0,4.1,33.0,1.0,,,,,,,,,,,2024-10-04T03:25:00,,,,0,,,,,,,,,,,,,
2024-10-04 05:00:00,967.6,21.4,100.0,1.9,314.0,3.3,326.0,0.5,,,,,,,,,,,2024-10-04T04:28:00,,,,0,,,,,,,,,,,,,
2024-10-04 06:00:00,967.8,21.4,100.0,0.8,343.0,3.5,304.0,0.0,,,,,,,,,,,2024-10-04T05:01:00,,,,0,,,,,,,,,,,,,
2024-10-04 07:00:00,968.3,21.6,100.0,1.4,326.0,3.4,5.0,0.0,,,,,,,,,,,2024-10-04T06:10:00,,,,0,,,,,,,,,,,,,
2024-10-04 08:00:00,969.0,22.3,100.0,1.3,311.0,3.5,2.0,0.0,,,,,,,,,,,2024-10-04T07:02:00,,,,0,,,,,,,,,,,,,
2024-10-04 09:00:00,969.3,22.9,100.0,1.0,40.0,3.1,37.0,0.0,,,,,,,,,,,2024-10-04T08:26:00,,,,0,,,,,,,,,,,,,
2024-10-04 10:00:00,970.2,23.0,100.0,0.8,310.0,1.8,59.0,0.0,,,,,,,,,,,2024-10-04T09:03:00,,,,0,,,,,,,,,,,,,
2024-10-04 11:00:00,969.7,23.9,100.0,0.7,66.0,2.1,307.0,0.0,,,,,,,,,,,2024-10-04T10:02:00,,,,0,,,,,,,,,,,,,
2024-10-04 12:00:00,969.3,24.8,100.0,0.2,0.0,2.3,30.0,0.0,,,,,,,,,,,2024-10-04T11:15:00,,,,0,,,,,,,,,,,,,
2024-10-04 13:00:00,968.3,25.5,100.0,0.6,64.0,2.3,58.0,0.0,,,,,,,,,,,2024-10-04T12:49:00,,,,0,,,,,,,,,,,,,
2024-10-04 14:00:00,967.8,25.2,100.0,0.8,87.0,3.3,92.0,0.0,,,,,,,,,,,2024-10-04T13:48:00,,,,0,,,,,,,,,,,,,
2024-10-04 15:00:00,967.7,23.9,99.0,0.1,0.0,3.6,70.0,0.0,,,,,,,,,,,2024-10-04T14:49:00,,,,0,,,,,,,,,,,,,
2024-10-04 16:00:00,967.8,23.4,92.0,0.0,0.0,2.9,90.0,0.0,,,,,,,,,,,2024-10-04T15:07:00,,,,0,,,,,,,,,,,,,
2024-10-04 17:00:00,967.9,23.6,96.0,0.0,0.0,0.6,91.0,0.0,,,,,,,,,,,2024-10-04T16:03:00,,,,0,,,,,,,,,,,,,
2024-10-04 18:00:00,968.0,23.7,89.0,0.0,0.0,0.4,272.0,0.0,,,,,,,,,,,2024-10-04T17:20:00,,,,0,,,,,,,,,,,,,
2024-10-04 19:00:00,968.5,23.1,96.0,0.0,0.0,1.9,47.0,0.0,,,,,,,,,,,2024-10-04T18:43:00,,,,0,,,,,,,,,,,,,
2024-10-04 20:00:00,969.6,22.9,100.0,0.0,0.0,2.0,53.0,0.0,,,,,,,,,,,2024-10-04T19:02:00,,,,0,,,,,,,,,,,,,
2024-10-04 21:00:00,969.7,22.9,100.0,0.5,344.0,2.7,26.0,0.0,,,,,,,,,,,2024-10-04T20:55:00,,,,0,,,,,,,,,,,,,
2024-10-04 22:00:00,969.9,23.0,100.0,0.2,0.0,4.0,300.0,0.0,,,,,,,,,,,2024-10-04T21:12:00,,,,0,,,,,,,,,,,,,
2024-10-04 23:00:00,969.7,22.7,100.0,0.6,334.0,3.6,11.0,0.0,,,,,,,,,,,2024-10-04T22:40:00,,,,0,,,,,,,,,,,,,
2024-10-05 00:00:00,969.6,22.8,100.0,1.0,304.0,3.0,322.0,0.0,,,,,,,,,,,2024-10-04T23:18:00,,,,0,,,,,,,,,,,,,
2024-10-05 01:00:00,969.0,22.6,100.0,0.3,32.0,3.0,40.0,0.0,,,,,,,,,,,2024-10-05T00:49:00,,,,0,,,,,,,,,,,,,
2024-10-05 02:00:00,968.9,22.5,100.0,0.4,335.0,2.9,24.0,0.0,,,,,,,,,,,2024-10-05T01:03:00,,,,0,,,,,,,,,,,,,
2024-10-05 03:00:00,968.3,22.3,100.0,0.2,0.0,3.9,44.0,0.0,,,,,,,,,,,2024-10-05T02:18:00,,,,0,,,,,,,,,,,,,
2024-10-05 04:00:00,968.0,22.0,100.0,0.8,9.0,3.8,59.0,0.0,,,,,,,,,,,2024-10-05T03:41:00,,,,0,,,,,,,,,,,,,
2024-10-05 05:00:00,968.4,21.9,100.0,1.2,311.0,3.2,39.0,0.0,,,,,,,,,,,2024-10-05T04:03:00,,,,0,,,,,,,,,,,,,
2024-10-05 06:00:00,969.0,22.0,100.0,1.1,7.0,3.5,30.0,0.0,,,,,,,,,,,2024-10-05T05:47:00,,,,0,,,,,,,,,,,,,
2024-10-05 07:00:00,969.6,22.5,100.0,0.0,0.0,5.2,3.0,0.0,,,,,,,,,,,2024-10-05T06:10:00,,,,0,,,,,,,,,,,,,
2024-10-05 08:00:00,970.3,23.8,98.0,0.0,0.0,2.8,39.0,0.0,,,,,,,,,,,2024-10-05T07:25:00,,,,0,,,,,,,,,,,,,
2024-10-05 09:00:00,970.3,24.8,93.0,0.1,0.0,3.0,285.0,0.0,,,,,,,,,,,2024-10-05T08:34:00,,,,0,,,,,,,,,,,,,
2024-10-05 10:00:00,969.7,26.9,91.0,0.1,0.0,3.2,45.0,0.0,,,,,,,,,,,2024-10-05T09:53:00,,,,0,,,,,,,,,,,,,
2024-10-05 11:00:00,969.7,27.8,88.0,0.0,0.0,2.1,46.0,0.0,,,,,,,,,,,2024-10-05T10:01:00,,,,0,,,,,,,,,,,,,
2024-10-05 12:00:00,969.2,28.0,87.0,0.0,0.0,3.4,56.0,0.0,,,,,,,,,,,2024-10-05T11:21:00,,,,0,,,,,,,,,,,,,
2024-10-05 13:00:00,968.8,28.4,86.0,0.4,53.0,4.3,54.0,0.0,,,,,,,,,,,2024-10-05T12:59:00,,,,0,,,,,,,,,,,,,
2024-10-05 14:00:00,968.2,28.5,83.0,1.0,58.0,4.9,62.0,0.0,,,,,,,,,,,2024-10-05T13:12:00,,,,0,,,,,,,,,,,,,
2024-10-05 15:00:00,968.3,27.6,87.0,0.4,67.0,5.6,42.0,0.0,,,,,,,,,,,2024-10-05T14:35:00,,,,0,,,,,,,,,,,,,
2024-10-05 16:00:00,968.4,25.5,95.0,0.7,64.0,4.4,77.0,0.0,,,,,,,,,,,2024-10-05T15:59:00,,,,0,,,,,,,,,,,,,
2024-10-05 17:00:00,968.7,24.2,100.0,2.2,53.0,5.8,47.0,0.0,,,,,,,,,,,2024-10-05T16:28:00,,,,0,,,,,,,,,,,,,
2024-10-05 18:00:00,969.1,23.6,99.0,0.8,40.0,4.5,40.0,0.0,,,,,,,,,,,2024-10-05T17:15:00,,,,0,,,,,,,,,,,,,
2024-10-05 19:00:00,969.3,23.9,100.0,0.7,309.0,2.6,52.0,0.0,,,,,,,,,,,2024-10-05T18:14:00,,,,0,,,,,,,,,,,,,
2024-10-05 20:00:00,970.3,23.3,100.0,0.3,40.0,3.3,321.0,0.0,,,,,,,,,,,2024-10-05T19:26:00,,,,0,,,,,,,,,,,,,
2024-10-05 21:00:00,970.5,23.1,100.0,0.1,0.0,2.2,274.0,0.0,,,,,,,,,,,2024-10-05T20:02:00,,,,0,,,,,,,,,,,,,
2024-10-05 22:00:00,970.9,23.1,100.0,0.3,342.0,2.6,35.0,0.0,,,,,,,,,,,2024-10-05T21:22:00,,,,0,,,,,,,,,,,,,
2024-10-05 23:00:00,970.8,23.0,100.0,0.0,0.0,2.5,41.0,0.0,,,,,,,,,,,2024-10-05T22:27:00,,,,0,,,,,,,,,,,,,
2024-10-06 00:00:00,970.4,22.9,100.0,0.3,306.0,3.3,354.0,0.0,,,,,,,,,,,2024-10-05T23:42:00,,,,0,,,,,,,,,,,,,
2024-10-06 01:00:00,970.1,22.6,100.0,0.6,326.0,4.6,337.0,0.0,,,,,,,,,,,2024-10-06T00:06:00,,,,0,,,,,,,,,,,,,
2024-10-06 02:00:00,969.7,22.5,100.0,0.0,0.0,4.8,8.0,0.0,,,,,,,,,,,2024-10-06T01:04:00,,,,0,,,,,,,,,,,,,
2024-10-06 03:00:00,968.9,22.2,99.0,0.4,327.0,3.3,15.0,0.0,,,,,,,,,,,2024-10-06T02:43:00,,,,0,,,,,,,,,,,,,
2024-10-06 04:00:00,969.0,22.3,98.0,0.1,0.0,4.1,20.0,0.0,,,,,,,,,,,2024-10-06T03:29:00,,,,0,,,,,,,,,,,,,
2024-10-06 05:00:00,969.1,22.2,97.0,0.0,0.0,2.3,41.0,0.0,,,,,,,,,,,2024-10-06T04:06:00,,,,0,,,,,,,,,,,,,
2024-10-06 06:00:00,969.7,21.9,98.0,0.1,0.0,3.5,22.0,0.0,,,,,,,,,,,2024-10-06T05:22:00,,,,0,,,,,,,,,,,,,
2024-10-06 07:00:00,970.3,25.0,87.0,0.2,0.0,3.5,36.0,0.0,,,,,,,,,,,2024-10-06T06:59:00,,,,0,,,,,,,,,,,,,
2024-10-06 08:00:00,970.5,27.2,83.0,0.0,0.0,3.5,12.0,0.0,,,,,,,,,,,2024-10-06T07:47:00,,,,0,,,,,,,,,,,,,
2024-10-06 09:00:00,971.0,28.1,82.0,0.0,0.0,2.6,41.0,0.0,,,,,,,,,,,2024-10-06T08:54:00,,,,0,,,,,,,,,,,,,
2024-10-06 10:00:00,971.1,29.7,79.0,0.0,0.0,3.7,44.0,0.0,,,,,,,,,,,2024-10-06T09:20:00,,,,0,,,,,,,,,,,,,
2024-10-06 11:00:00,970.7,28.8,81.0,0.1,0.0,3.9,60.0,0.0,,,,,,,,,,,2024-10-06T10:51:00,,,,0,,,,,,,,,,,,,
2024-10-06 12:00:00,970.1,28.6,83.0,0.3,94.0,5.2,108.0,0.0,,,,,,,,,,,2024-10-06T11:55:00,,,,0,,,,,,,,,,,,,
2024-10-06 13:00:00,969.0,27.4,86.0,0.5,55.0,6.1,62.0,0.0,,,,,,,,,,,2024-10-06T12:36:00,,,,0,,,,,,,,,,,,,
2024-10-06 14:00:00,968.9,26.0,93.0,0.3,48.0,5.1,66.0,1.0,,,,,,,,,,,2024-10-06T13:28:00,,,,0,,,,,,,,,,,,,
2024-10-06 15:00:00,968.4,24.8,95.0,0.0,0.0,3.9,52.0,0.5,,,,,,,,,,,2024-10-06T14:04:00,,,,0,,,,,,,,,,,,,
2024-10-06 16:00:00,969.0,24.9,94.0,0.0,0.0,2.4,62.0,0.0,,,,,,,,,,,2024-10-06T15:45:00,,,,0,,,,,,,,,,,,,
2024-10-06 17:00:00,969.1,24.3,99.0,0.0,0.0,1.2,86.0,1.5,,,,,,,,,,,2024-10-06T16:30:00,,,,0,,,,,,,,,,,,,
2024-10-06 18:00:00,969.6,23.7,100.0,1.1,271.0,1.4,268.0,1.0,,,,,,,,,,,2024-10-06T17:54:00,,,,0,,,,,,,,,,,,,
2024-10-06 19:00:00,969.7,23.6,100.0,0.9,296.0,2.3,303.0,0.0,,,,,,,,,,,2024-10-06T19:00:00,,,,0,,,,,,,,,,,,,
2024-10-06 20:00:00,970.4,22.8,100.0,0.0,0.0,2.2,321.0,0.0,,,,,,,,,,,2024-10-06T19:12:00,,,,0,,,,,,,,,,,,,
2024-10-06 21:00:00,970.9,22.9,100.0,0.3,14.0,3.5,358.0,0.0,,,,,,,,,,,2024-10-06T20:34:00,,,,0,,,,,,,,,,,,,
2024-10-06 22:00:00,971.1,22.6,100.0,0.0,0.0,2.3,5.0,0.0,,,,,,,,,,,2024-10-06T21:49:00,,,,0,,,,,,,,,,,,,
2024-10-06 23:00:00,971.0,22.7,100.0,0.4,25.0,2.8,29.0,0.0,,,,,,,,,,,2024-10-06T22:49:00,,,,0,,,,,,,,,,,,,
2024-10-07 00:00:00,970.7,22.4,100.0,0.5,341.0,3.6,5.0,0.0,,,,,,,,,,,2024-10-06T23:54:00,,,,0,,,,,,,,,,,,,
2024-10-07 01:00:00,970.3,22.4,100.0,0.4,20.0,2.9,17.0,0.0,,,,,,,,,,,2024-10-07T00:16:00,,,,0,,,,,,,,,,,,,
2024-10-07 02:00:00,969.7,22.0,100.0,0.5,335.0,2.7,45.0,0.0,,,,,,,,,,,2024-10-07T01:31:00,,,,0,,,,,,,,,,,,,
2024-10-07 03:00:00,969.4,21.9,100.0,1.2,21.0,3.8,33.0,0.0,,,,,,,,,,,2024-10-07T02:59:00,,,,0,,,,,,,,,,,,,
2024-10-07 04:00:00,969.1,21.8,100.0,0.8,30.0,4.4,37.0,0.5,,,,,,,,,,,2024-10-07T03:53:00,,,,0,,,,,,,,,,,,,
2024-10-07 05:00:00,969.1,21.5,100.0,0.6,4.0,3.3,7.0,0.0,,,,,,,,,,,2024-10-07T04:01:00,,,,0,,,,,,,,,,,,,
2024-10-07 06:00:00,969.9,21.7,100.0,0.8,327.0,4.3,30.0,0.0,,,,,,,,,,,2024-10-07T05:40:00,,,,0,,,,,,,,,,,,,
2024-10-07 07:00:00,970.5,24.5,93.0,0.3,66.0,3.9,311.0,0.0,,,,,,,,,,,2024-10-07T06:02:00,,,,0,,,,,,,,,,,,,
2024-10-07 08:00:00,971.0,26.5,91.0,0.0,0.0,2.7,45.0,0.0,,,,,,,,,,,2024-10-07T07:02:00,,,,0,,,,,,,,,,,,,
2024-10-07 09:00:00,971.1,27.6,87.0,0.0,0.0,2.9,36.0,0.0,,,,,,,,,,,2024-10-07T08:41:00,,,,0,,,,,,,,,,,,,
2024-10-07 10:00:00,970.9,30.0,81.0,0.0,0.0,2.7,46.0,0.0,,,,,,,,,,,2024-10-07T09:49:00,,,,0,,,,,,,,,,,,,
2024-10-07 11:00:00,970.4,29.0,79.0,0.1,0.0,3.2,49.0,0.0,,,,,,,,,,,2024-10-07T10:32:00,,,,0,,,,,,,,,,,,,
2024-10-07 12:00:00,969.6,28.5,79.0,0.4,66.0,5.3,64.0,0.0,,,,,,,,,,,2024-10-07T11:43:00,,,,0,,,,,,,,,,,,,
2024-10-07 13:00:00,969.0,27.8,76.0,1.0,67.0,6.1,46.0,0.0,,,,,,,,,,,2024-10-07T12:58:00,,,,0,,,,,,,,,,,,,
2024-10-07 14:00:00,968.5,26.7,78.0,1.2,74.0,6.2,60.0,0.0,,,,,,,,,,,2024-10-07T13:15:00,,,,0,,,,,,,,,,,,,
2024-10-07 15:00:00,968.4,25.5,84.0,0.5,66.0,5.8,78.0,0.0,,,,,,,,,,,2024-10-07T14:03:00,,,,0,,,,,,,,,,,,,
2024-10-07 16:00:00,968.4,27.0,78.0,0.0,0.0,5.6,66.0,0.0,,,,,,,,,,,2024-10-07T15:07:00,,,,0,,,,,,,,,,,,,
2024-10-07 17:00:00,969.0,24.1,94.0,0.5,69.0,3.3,107.0,0.0,,,,,,,,,,,2024-10-07T16:16:00,,,,0,,,,,,,,,,,,,
2024-10-07 18:00:00,969.7,24.2,95.0,0.0,0.0,3.2,47.0,0.0,,,,,,,,,,,2024-10-07T17:04:00,,,,0,,,,,,,,,,,,,
2024-10-07 19:00:00,970.3,23.6,99.0,0.2,0.0,1.7,212.0,0.0,,,,,,,,,,,2024-10-07T18:46:00,,,,0,,,,,,,,,,,,,
2024-10-07 20:00:00,970.9,23.0,98.0,1.1,301.0,2.9,208.0,0.0,,,,,,,,,,,2024-10-07T19:19:00,,,,0,,,,,,,,,,,,,
2024-10-07 21:00:00,971.1,23.1,99.0,0.1,0.0,2.7,298.0,0.0,,,,,,,,,,,2024-10-07T20:05:00,,,,0,,,,,,,,,,,,,
2024-10-07 22:00:00,971.0,23.0,100.0,0.3,344.0,2.1,281.0,0.0,,,,,,,,,,,2024-10-07T21:08:00,,,,0,,,,,,,,,,,,,
2024-10-07 23:00:00,970.4,22.4,100.0,0.2,0.0,2.2,112.0,0.0,,,,,,,,,,,2024-10-07T22:07:00,,,,0,,,,,,,,,,,,,
2024-10-08 00:00:00,970.3,22.0,100.0,0.4,323.0,3.1,36.0,0.0,,,,,,,,,,,2024-10-07T23:08:00,,,,0,,,,,,,,,,,,,
2024-10-08 01:00:00,969.6,21.9,100.0,0.3,13.0,3.6,18.0,0.0,,,,,,,,,,,2024-10-08T00:06:00,,,,0,,,,,,,,,,,,,
2024-10-08 02:00:00,969.0,21.9,99.0,0.4,11.0,4.6,28.0,0.0,,,,,,,,,,,2024-10-08T01:28:00,,,,0,,,,,,,,,,,,,
2024-10-08 03:00:00,968.4,21.9,100.0,0.3,349.0,3.0,37.0,0.0,,,,,,,,,,,2024-10-08T02:08:00,,,,0,,,,,,,,,,,,,
2024-10-08 04:00:00,968.5,21.7,99.0,0.3,26.0,3.6,31.0,0.0,,,,,,,,,,,2024-10-08T03:08:00,,,,0,,,,,,,,,,,,,
2024-10-08 05:00:00,969.1,21.5,100.0,0.9,22.0,4.5,27.0,0.0,,,,,,,,,,,2024-10-08T04:31:00,,,,0,,,,,,,,,,,,,
2024-10-08 06:00:00,969.6,21.9,99.0,1.0,330.0,4.8,196.0,0.0,,,,,,,,,,,2024-10-08T05:12:00,,,,0,,,,,,,,,,,,,
2024-10-08 07:00:00,969.7,24.4,92.0,0.7,56.0,5.0,32.0,0.0,,,,,,,,,,,2024-10-08T06:25:00,,,,0,,,,,,,,,,,,,
2024-10-08 08:00:00,970.3,25.7,88.0,0.1,0.0,2.8,354.0,0.0,,,,,,,,,,,2024-10-08T07:24:00,,,,0,,,,,,,,,,,,,
2024-10-08 09:00:00,970.4,27.6,82.0,0.0,0.0,2.6,333.0,0.0,,,,,,,,,,,2024-10-08T08:10:00,,,,0,,,,,,,,,,,,,
2024-10-08 10:00:00,970.3,29.5,75.0,0.0,0.0,4.8,16.0,0.0,,,,,,,,,,,2024-10-08T09:07:00,,,,0,,,,,,,,,,,,,
2024-10-08 11:00:00,969.7,29.5,78.0,0.1,0.0,3.8,78.0,0.0,,,,,,,,,,,2024-10-08T10:53:00,,,,0,,,,,,,,,,,,,
2024-10-08 12:00:00,969.0,28.6,78.0,0.6,59.0,5.4,85.0,0.0,,,,,,,,,,,2024-10-08T11:07:00,,,,0,,,,,,,,,,,,,
2024-10-08 13:00:00,968.0,27.5,84.0,1.5,65.0,8.3,50.0,0.0,,,,,,,,,,,2024-10-08T12:52:00,,,,0,,,,,,,,,,,,,
2024-10-08 14:00:00,967.7,27.0,86.0,1.4,66.0,6.4,81.0,0.0,,,,,,,,,,,2024-10-08T13:39:00,,,,0,,,,,,,,,,,,,
2024-10-08 15:00:00,967.6,25.0,92.0,2.1,57.0,6.6,49.0,0.0,,,,,,,,,,,2024-10-08T14:46:00,,,,0,,,,,,,,,,,,,
2024-10-08 16:00:00,967.8,24.7,96.0,1.2,51.0,6.8,75.0,0.0,,,,,,,,,,,2024-10-08T15:07:00,,,,0,,,,,,,,,,,,,
2024-10-08 17:00:00,968.3,23.8,98.0,0.5,324.0,2.9,295.0,0.0,,,,,,,,,,,2024-10-08T16:42:00,,,,0,,,,,,,,,,,,,
2024-10-08 18:00:00,968.4,22.8,98.0,0.5,97.0,4.1,14.0,0.0,,,,,,,,,,,2024-10-08T17:43:00,,,,0,,,,,,,,,,,,,
2024-10-08 19:00:00,969.0,22.0,97.0,0.6,85.0,3.9,150.0,0.0,,,,,,,,,,,2024-10-08T18:08:00,,,,0,,,,,,,,,,,,,
2024-10-08 20:00:00,969.8,22.0,99.0,0.6,66.0,5.5,48.0,0.0,,,,,,,,,,,2024-10-08T19:03:00,,,,0,,,,,,,,,,,,,
2024-10-08 21:00:00,970.2,21.7,97.0,1.1,30.0,6.6,7.0,0.0,,,,,,,,,,,2024-10-08T20:05:00,,,,0,,,,,,,,,,,,,
2024-10-08 22:00:00,970.3,21.7,98.0,0.7,79.0,6.3,21.0,0.0,,,,,,,,,,,2024-10-08T21:16:00,,,,0,,,,,,,,,,,,,
