,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-10-08 23:00:00,969.7,21.6,97.0,0.4,93.0,4.7,285.0,0.0,,,,,,,,,,,2024-10-08T22:25:00,,,,0,,,,,,,,,,,,,
2024-10-09 00:00:00,969.5,21.4,98.0,0.8,85.0,5.6,8.0,0.0,,,,,,,,,,,2024-10-08T23:36:00,,,,0,,,,,,,,,,,,,
2024-10-09 01:00:00,969.0,21.5,98.0,0.4,87.0,6.2,11.0,0.0,,,,,,,,,,,2024-10-09T00:13:00,,,,0,,,,,,,,,,,,,
2024-10-09 02:00:00,968.3,21.1,98.0,0.7,69.0,4.9,33.0,0.0,,,,,,,,,,,2024-10-09T01:33:00,,,,0,,,,,,,,,,,,,
2024-10-09 03:00:00,967.6,21.4,96.0,0.9,49.0,6.1,34.0,0.0,,,,,,,,,,,2024-10-09T02:58:00,,,,0,,,,,,,,,,,,,
2024-10-09 04:00:00,968.2,21.1,95.0,0.5,75.0,4.9,46.0,0.0,,,,,,,,,,,2024-10-09T03:35:00,,,,0,,,,,,,,,,,,,
2024-10-09 05:00:00,968.3,21.1,97.0,0.9,2.0,9.3,12.0,0.0,,,,,,,,,,,2024-10-09T04:18:00,,,,0,,,,,,,,,,,,,
2024-10-09 06:00:00,968.4,21.1,97.0,0.3,61.0,4.5,334.0,0.0,,,,,,,,,,,2024-10-09T05:03:00,,,,0,,,,,,,,,,,,,
2024-10-09 07:00:00,969.0,21.6,95.0,0.2,0.0,3.6,80.0,0.0,,,,,,,,,,,2024-10-09T06:14:00,,,,0,,,,,,,,,,,,,
2024-10-09 08:00:00,969.6,23.6,89.0,0.1,0.0,2.9,135.0,0.0,,,,,,,,,,,2024-10-09T07:11:00,,,,0,,,,,,,,,,,,,
2024-10-09 09:00:00,969.6,26.1,84.0,0.2,0.0,4.6,312.0,0.0,,,,,,,,,,,2024-10-09T08:54:00,,,,0,,,,,,,,,,,,,
2024-10-09 10:00:00,969.7,25.5,82.0,0.0,0.0,5.1,24.0,0.0,,,,,,,,,,,2024-10-09T09:41:00,,,,0,,,,,,,,,,,,,
2024-10-09 11:00:00,969.6,25.2,83.0,0.1,0.0,3.2,49.0,0.0,,,,,,,,,,,2024-10-09T10:52:00,,,,0,,,,,,,,,,,,,
2024-10-09 12:00:00,968.9,26.9,81.0,0.1,0.0,3.1,27.0,0.0,,,,,,,,,,,2024-10-09T11:58:00,,,,0,,,,,,,,,,,,,
2024-10-09 13:00:00,968.1,26.6,82.0,0.7,60.0,5.6,74.0,0.0,,,,,,,,,,,2024-10-09T12:28:00,,,,0,,,,,,,,,,,,,
2024-10-09 14:00:00,967.6,23.4,92.0,2.0,58.0,5.9,62.0,0.0,,,,,,,,,,,2024-10-09T13:33:00,,,,0,,,,,,,,,,,,,
2024-10-09 15:00:00,967.6,22.5,100.0,0.5,7.0,6.0,63.0,0.5,,,,,,,,,,,2024-10-09T14:18:00,,,,0,,,,,,,,,,,,,
2024-10-09 16:00:00,967.2,22.2,100.0,0.4,7.0,3.6,335.0,0.0,,,,,,,,,,,2024-10-09T15:59:00,,,,0,,,,,,,,,,,,,
2024-10-09 17:00:00,967.9,21.7,99.0,0.0,0.0,4.0,69.0,0.0,,,,,,,,,,,2024-10-09T16:40:00,,,,0,,,,,,,,,,,,,
2024-10-09 18:00:00,968.2,21.1,97.0,0.0,0.0,3.4,47.0,0.0,,,,,,,,,,,2024-10-09T17:46:00,,,,0,,,,,,,,,,,,,
2024-10-09 19:00:00,968.3,21.0,98.0,0.0,0.0,3.1,317.0,0.0,,,,,,,,,,,2024-10-09T18:46:00,,,,0,,,,,,,,,,,,,
2024-10-09 20:00:00,969.0,21.4,97.0,0.0,0.0,4.6,325.0,0.0,,,,,,,,,,,2024-10-09T19:14:00,,,,0,,,,,,,,,,,,,
2024-10-09 21:00:00,969.1,20.9,99.0,0.8,316.0,4.5,353.0,0.0,,,,,,,,,,,2024-10-09T20:54:00,,,,0,,,,,,,,,,,,,
2024-10-09 22:00:00,968.9,21.1,99.0,0.1,0.0,4.5,22.0,0.0,,,,,,,,,,,2024-10-09T21:18:00,,,,0,,,,,,,,,,,,,
2024-10-09 23:00:00,969.1,20.8,96.0,0.1,0.0,3.5,279.0,0.0,,,,,,,,,,,2024-10-09T22:09:00,,,,0,,,,,,,,,,,,,
2024-10-10 00:00:00,968.4,21.1,98.0,0.0,0.0,5.3,322.0,0.0,,,,,,,,,,,2024-10-09T23:31:00,,,,0,,,,,,,,,,,,,
2024-10-10 01:00:00,968.3,20.9,97.0,0.1,0.0,3.3,61.0,0.0,,,,,,,,,,,2024-10-10T00:47:00,,,,0,,,,,,,,,,,,,
2024-10-10 02:00:00,967.7,21.2,95.0,0.0,0.0,3.3,43.0,0.0,,,,,,,,,,,2024-10-10T01:03:00,,,,0,,,,,,,,,,,,,
2024-10-10 03:00:00,967.7,21.2,97.0,0.2,0.0,2.9,31.0,0.0,,,,,,,,,,,2024-10-10T02:58:00,,,,0,,,,,,,,,,,,,
2024-10-10 04:00:00,967.7,21.0,98.0,0.0,0.0,5.3,81.0,0.0,,,,,,,,,,,2024-10-10T03:02:00,,,,0,,,,,,,,,,,,,
2024-10-10 05:00:00,967.8,20.7,99.0,0.9,21.0,3.8,40.0,0.0,,,,,,,,,,,2024-10-10T04:59:00,,,,0,,,,,,,,,,,,,
2024-10-10 06:00:00,968.3,20.8,99.0,0.4,62.0,4.0,25.0,0.0,,,,,,,,,,,2024-10-10T05:01:00,,,,0,,,,,,,,,,,,,
2024-10-10 07:00:00,968.9,21.9,97.0,0.1,0.0,2.8,44.0,0.0,,,,,,,,,,,2024-10-10T06:48:00,,,,0,,,,,,,,,,,,,
2024-10-10 08:00:00,969.7,22.0,96.0,0.0,0.0,3.6,49.0,0.0,,,,,,,,,,,2024-10-10T07:29:00,,,,0,,,,,,,,,,,,,
2024-10-10 09:00:00,969.7,24.0,89.0,0.1,0.0,4.1,9.0,0.0,,,,,,,,,,,2024-10-10T08:57:00,,,,0,,,,,,,,,,,,,
2024-10-10 10:00:00,969.6,25.8,86.0,0.0,0.0,5.1,35.0,0.0,,,,,,,,,,,2024-10-10T09:35:00,,,,0,,,,,,,,,,,,,
2024-10-10 11:00:00,969.0,25.8,86.0,0.0,0.0,4.4,70.0,0.0,,,,,,,,,,,2024-10-10T10:16:00,,,,0,,,,,,,,,,,,,
2024-10-10 12:00:00,968.1,27.2,79.0,1.0,62.0,5.3,51.0,0.0,,,,,,,,,,,2024-10-10T11:47:00,,,,0,,,,,,,,,,,,,
2024-10-10 13:00:00,967.6,26.3,84.0,0.7,61.0,5.7,54.0,0.0,,,,,,,,,,,2024-10-10T12:08:00,,,,0,,,,,,,,,,,,,
2024-10-10 14:00:00,967.1,25.2,84.0,0.7,66.0,6.4,57.0,0.0,,,,,,,,,,,2024-10-10T13:13:00,,,,0,,,,,,,,,,,,,
2024-10-10 15:00:00,967.1,24.5,87.0,0.4,49.0,4.7,65.0,0.0,,,,,,,,,,,2024-10-10T14:34:00,,,,0,,,,,,,,,,,,,
2024-10-10 16:00:00,967.8,22.9,91.0,1.1,59.0,5.1,59.0,0.0,,,,,,,,,,,2024-10-10T15:59:00,,,,0,,,,,,,,,,,,,
2024-10-10 17:00:00,968.4,22.4,93.0,0.0,0.0,4.5,58.0,0.0,,,,,,,,,,,2024-10-10T16:02:00,,,,0,,,,,,,,,,,,,
2024-10-10 18:00:00,968.5,21.5,97.0,0.0,0.0,3.4,359.0,0.0,,,,,,,,,,,2024-10-10T17:30:00,,,,0,,,,,,,,,,,,,
2024-10-10 19:00:00,969.0,20.9,100.0,0.2,0.0,2.8,28.0,0.0,,,,,,,,,,,2024-10-10T18:09:00,,,,0,,,,,,,,,,,,,
2024-10-10 20:00:00,969.2,20.6,97.0,0.2,0.0,4.6,8.0,0.0,,,,,,,,,,,2024-10-10T19:58:00,,,,0,,,,,,,,,,,,,
2024-10-10 21:00:00,969.3,20.7,95.0,0.4,77.0,5.0,30.0,0.0,,,,,,,,,,,2024-10-10T20:16:00,,,,0,,,,,,,,,,,,,
2024-10-10 22:00:00,969.7,20.4,98.0,0.4,15.0,3.8,35.0,0.0,,,,,,,,,,,2024-10-10T21:42:00,,,,0,,,,,,,,,,,,,
2024-10-10 23:00:00,969.7,20.2,96.0,0.2,0.0,4.8,355.0,0.0,,,,,,,,,,,2024-10-10T22:46:00,,,,0,,,,,,,,,,,,,
2024-10-11 00:00:00,969.0,20.4,95.0,0.2,0.0,3.3,72.0,0.0,,,,,,,,,,,2024-10-10T23:16:00,,,,0,,,,,,,,,,,,,
2024-10-11 01:00:00,968.5,20.3,97.0,0.3,37.0,7.1,43.0,0.0,,,,,,,,,,,2024-10-11T01:00:00,,,,0,,,,,,,,,,,,,
2024-10-11 02:00:00,968.5,20.1,97.0,0.3,63.0,5.5,38.0,0.0,,,,,,,,,,,2024-10-11T01:30:00,,,,0,,,,,,,,,,,,,
2024-10-11 03:00:00,968.4,19.8,97.0,0.3,31.0,4.0,44.0,0.0,,,,,,,,,,,2024-10-11T02:22:00,,,,0,,,,,,,,,,,,,
2024-10-11 04:00:00,968.4,19.8,98.0,0.3,34.0,4.0,83.0,0.0,,,,,,,,,,,2024-10-11T03:42:00,,,,0,,,,,,,,,,,,,
2024-10-11 05:00:00,968.8,19.6,96.0,0.2,0.0,5.4,4.0,0.0,,,,,,,,,,,2024-10-11T04:28:00,,,,0,,,,,,,,,,,,,
2024-10-11 06:00:00,969.1,19.9,96.0,0.0,0.0,4.4,129.0,0.0,,,,,,,,,,,2024-10-11T05:22:00,,,,0,,,,,,,,,,,,,
2024-10-11 07:00:00,969.6,20.3,94.0,0.2,0.0,3.9,314.0,0.0,,,,,,,,,,,2024-10-11T06:59:00,,,,0,,,,,,,,,,,,,
2024-10-11 08:00:00,970.2,21.3,93.0,0.1,0.0,3.2,61.0,0.0,,,,,,,,,,,2024-10-11T07:34:00,,,,0,,,,,,,,,,,,,
2024-10-11 09:00:00,970.4,22.3,91.0,0.0,0.0,5.6,29.0,0.0,,,,,,,,,,,2024-10-11T08:13:00,,,,0,,,,,,,,,,,,,
2024-10-11 10:00:00,970.3,24.0,87.0,0.0,0.0,1.7,86.0,0.0,,,,,,,,,,,2024-10-11T09:33:00,,,,0,,,,,,,,,,,,,
2024-10-11 11:00:00,969.7,25.9,77.0,0.1,0.0,3.5,43.0,0.0,,,,,,,,,,,2024-10-11T10:47:00,,,,0,,,,,,,,,,,,,
2024-10-11 12:00:00,969.5,24.8,84.0,0.4,58.0,3.8,38.0,0.0,,,,,,,,,,,2024-10-11T11:47:00,,,,0,,,,,,,,,,,,,
2024-10-11 13:00:00,968.8,24.6,86.0,0.7,55.0,6.1,79.0,0.0,,,,,,,,,,,2024-10-11T12:28:00,,,,0,,,,,,,,,,,,,
2024-10-11 14:00:00,968.6,24.3,87.0,1.0,48.0,6.6,65.0,0.0,,,,,,,,,,,2024-10-11T13:46:00,,,,0,,,,,,,,,,,,,
2024-10-11 15:00:00,968.4,24.1,86.0,0.0,0.0,3.5,48.0,0.0,,,,,,,,,,,2024-10-11T14:20:00,,,,0,,,,,,,,,,,,,
2024-10-11 16:00:00,968.9,22.7,89.0,0.0,0.0,2.7,130.0,0.0,,,,,,,,,,,2024-10-11T15:11:00,,,,0,,,,,,,,,,,,,
2024-10-11 17:00:00,969.1,21.7,90.0,0.2,0.0,5.0,30.0,0.0,,,,,,,,,,,2024-10-11T16:43:00,,,,0,,,,,,,,,,,,,
2024-10-11 18:00:00,969.6,20.9,92.0,0.4,52.0,5.0,47.0,0.0,,,,,,,,,,,2024-10-11T17:15:00,,,,0,,,,,,,,,,,,,
2024-10-11 19:00:00,970.3,20.6,93.0,0.1,0.0,4.1,56.0,0.0,,,,,,,,,,,2024-10-11T18:21:00,,,,0,,,,,,,,,,,,,
2024-10-11 20:00:00,971.1,20.7,94.0,0.2,0.0,5.2,56.0,0.0,,,,,,,,,,,2024-10-11T19:27:00,,,,0,,,,,,,,,,,,,
2024-10-11 21:00:00,971.6,20.5,95.0,0.2,0.0,3.7,104.0,0.0,,,,,,,,,,,2024-10-11T20:49:00,,,,0,,,,,,,,,,,,,
2024-10-11 22:00:00,972.2,20.4,96.0,0.2,0.0,3.4,122.0,0.0,,,,,,,,,,,2024-10-11T21:04:00,,,,0,,,,,,,,,,,,,
2024-10-11 23:00:00,971.7,20.2,96.0,0.1,0.0,4.6,57.0,0.0,,,,,,,,,,,2024-10-11T22:32:00,,,,0,,,,,,,,,,,,,
2024-10-12 00:00:00,971.1,20.1,97.0,0.1,0.0,4.6,71.0,0.0,,,,,,,,,,,2024-10-11T23:01:00,,,,0,,,,,,,,,,,,,
2024-10-12 01:00:00,970.8,19.9,96.0,0.1,0.0,5.3,34.0,0.0,,,,,,,,,,,2024-10-12T00:57:00,,,,0,,,,,,,,,,,,,
2024-10-12 02:00:00,970.3,20.0,95.0,0.1,0.0,3.1,355.0,0.0,,,,,,,,,,,2024-10-12T01:08:00,,,,0,,,,,,,,,,,,,
2024-10-12 03:00:00,970.4,20.1,94.0,0.1,0.0,3.1,344.0,0.0,,,,,,,,,,,2024-10-12T02:29:00,,,,0,,,,,,,,,,,,,
2024-10-12 04:00:00,970.4,20.2,94.0,0.4,328.0,4.5,355.0,0.0,,,,,,,,,,,2024-10-12T03:56:00,,,,0,,,,,,,,,,,,,
2024-10-12 05:00:00,970.5,19.8,92.0,0.1,0.0,5.0,343.0,0.0,,,,,,,,,,,2024-10-12T04:02:00,,,,0,,,,,,,,,,,,,
2024-10-12 06:00:00,971.1,20.2,93.0,0.0,0.0,3.2,19.0,0.0,,,,,,,,,,,2024-10-12T05:07:00,,,,0,,,,,,,,,,,,,
2024-10-12 07:00:00,971.7,20.9,92.0,0.4,41.0,7.8,49.0,0.0,,,,,,,,,,,2024-10-12T06:42:00,,,,0,,,,,,,,,,,,,
2024-10-12 08:00:00,972.3,22.9,89.0,0.0,0.0,3.1,15.0,0.0,,,,,,,,,,,2024-10-12T07:28:00,,,,0,,,,,,,,,,,,,
2024-10-12 09:00:00,972.7,22.8,88.0,0.0,0.0,3.5,360.0,0.0,,,,,,,,,,,2024-10-12T08:40:00,,,,0,,,,,,,,,,,,,
2024-10-12 10:00:00,972.8,25.3,82.0,0.0,0.0,3.4,41.0,0.0,,,,,,,,,,,2024-10-12T09:22:00,,,,0,,,,,,,,,,,,,
2024-10-12 11:00:00,972.3,25.2,81.0,0.0,0.0,2.8,80.0,0.0,,,,,,,,,,,2024-10-12T10:18:00,,,,0,,,,,,,,,,,,,
2024-10-12 12:00:00,972.0,25.6,80.0,0.0,0.0,2.7,75.0,0.0,,,,,,,,,,,2024-10-12T11:11:00,,,,0,,,,,,,,,,,,,
2024-10-12 13:00:00,971.0,25.4,83.0,0.3,56.0,3.4,76.0,0.0,,,,,,,,,,,2024-10-12T12:14:00,,,,0,,,,,,,,,,,,,
2024-10-12 14:00:00,970.7,26.0,82.0,0.0,0.0,4.3,75.0,0.0,,,,,,,,,,,2024-10-12T13:01:00,,,,0,,,,,,,,,,,,,
2024-10-12 15:00:00,970.3,26.2,78.0,0.3,95.0,4.2,79.0,0.0,,,,,,,,,,,2024-10-12T14:58:00,,,,0,,,,,,,,,,,,,
2024-10-12 16:00:00,970.6,24.4,84.0,0.3,58.0,4.6,61.0,0.0,,,,,,,,,,,2024-10-12T15:37:00,,,,0,,,,,,,,,,,,,
2024-10-12 17:00:00,971.0,23.3,90.0,0.9,55.0,4.6,55.0,0.0,,,,,,,,,,,2024-10-12T16:34:00,,,,0,,,,,,,,,,,,,
2024-10-12 18:00:00,971.0,22.7,91.0,0.0,0.0,2.4,30.0,0.0,,,,,,,,,,,2024-10-12T17:01:00,,,,0,,,,,,,,,,,,,
2024-10-12 19:00:00,971.5,22.3,94.0,0.0,0.0,1.9,306.0,0.0,,,,,,,,,,,2024-10-12T18:58:00,,,,0,,,,,,,,,,,,,
2024-10-12 20:00:00,972.1,22.0,93.0,0.1,0.0,4.2,303.0,0.0,,,,,,,,,,,2024-10-12T19:06:00,,,,0,,,,,,,,,,,,,
2024-10-12 21:00:00,972.2,22.2,94.0,0.2,0.0,4.6,57.0,0.0,,,,,,,,,,,2024-10-12T20:55:00,,,,0,,,,,,,,,,,,,
2024-10-12 22:00:00,972.1,21.9,92.0,0.1,0.0,3.8,17.0,0.0,,,,,,,,,,,2024-10-12T21:19:00,,,,0,,,,,,,,,,,,,
2024-10-12 23:00:00,971.8,21.8,94.0,0.2,0.0,3.5,34.0,0.0,,,,,,,,,,,2024-10-12T22:59:00,,,,0,,,,,,,,,,,,,
2024-10-13 00:00:00,971.5,21.9,91.0,0.1,0.0,5.1,41.0,0.0,,,,,,,,,,,2024-10-12T23:08:00,,,,0,,,,,,,,,,,,,
2024-10-13 01:00:00,970.9,21.9,93.0,0.1,0.0,3.0,298.0,0.0,,,,,,,,,,,2024-10-13T00:13:00,,,,0,,,,,,,,,,,,,
2024-10-13 02:00:00,970.3,21.8,93.0,0.0,0.0,2.2,29.0,0.0,,,,,,,,,,,2024-10-13T01:39:00,,,,0,,,,,,,,,,,,,
2024-10-13 03:00:00,970.2,21.5,94.0,0.1,0.0,4.2,71.0,0.0,,,,,,,,,,,2024-10-13T02:34:00,,,,0,,,,,,,,,,,,,
2024-10-13 04:00:00,970.4,21.8,90.0,0.0,0.0,4.4,341.0,0.0,,,,,,,,,,,2024-10-13T03:04:00,,,,0,,,,,,,,,,,,,
2024-10-13 05:00:00,970.9,21.6,92.0,0.0,0.0,2.4,24.0,0.0,,,,,,,,,,,2024-10-13T04:05:00,,,,0,,,,,,,,,,,,,
2024-10-13 06:00:00,971.5,21.6,91.0,0.6,326.0,4.2,326.0,0.0,,,,,,,,,,,2024-10-13T05:51:00,,,,0,,,,,,,,,,,,,
2024-10-13 07:00:00,971.8,21.8,91.0,0.0,0.0,3.8,299.0,0.0,,,,,,,,,,,2024-10-13T06:08:00,,,,0,,,,,,,,,,,,,
2024-10-13 08:00:00,972.3,23.0,91.0,0.0,0.0,3.2,328.0,0.0,,,,,,,,,,,2024-10-13T07:36:00,,,,0,,,,,,,,,,,,,
2024-10-13 09:00:00,972.8,24.8,86.0,0.0,0.0,3.0,28.0,0.0,,,,,,,,,,,2024-10-13T08:39:00,,,,0,,,,,,,,,,,,,
2024-10-13 10:00:00,973.4,26.1,81.0,0.0,0.0,3.5,54.0,0.0,,,,,,,,,,,2024-10-13T09:13:00,,,,0,,,,,,,,,,,,,
2024-10-13 11:00:00,972.8,26.8,81.0,0.0,0.0,2.9,29.0,0.0,,,,,,,,,,,2024-10-13T10:57:00,,,,0,,,,,,,,,,,,,
2024-10-13 12:00:00,972.2,25.1,96.0,0.3,55.0,4.1,41.0,0.5,,,,,,,,,,,2024-10-13T11:41:00,,,,0,,,,,,,,,,,,,
2024-10-13 13:00:00,971.0,26.4,89.0,0.0,0.0,3.5,50.0,0.0,,,,,,,,,,,2024-10-13T12:33:00,,,,0,,,,,,,,,,,,,
2024-10-13 14:00:00,969.8,26.6,86.0,0.0,0.0,2.5,52.0,0.0,,,,,,,,,,,2024-10-13T13:35:00,,,,0,,,,,,,,,,,,,
2024-10-13 15:00:00,969.6,25.9,86.0,0.5,54.0,3.9,56.0,0.0,,,,,,,,,,,2024-10-13T14:23:00,,,,0,,,,,,,,,,,,,
2024-10-13 16:00:00,969.8,25.1,80.0,0.5,91.0,4.4,88.0,0.0,,,,,,,,,,,2024-10-13T15:29:00,,,,0,,,,,,,,,,,,,
2024-10-13 17:00:00,970.3,24.4,83.0,0.0,0.0,5.2,50.0,0.0,,,,,,,,,,,2024-10-13T16:35:00,,,,0,,,,,,,,,,,,,
2024-10-13 18:00:00,970.6,24.2,82.0,1.6,59.0,2.9,36.0,0.0,,,,,,,,,,,2024-10-13T17:43:00,,,,0,,,,,,,,,,,,,
2024-10-13 19:00:00,971.1,23.8,87.0,0.7,312.0,3.4,319.0,0.0,,,,,,,,,,,2024-10-13T18:56:00,,,,0,,,,,,,,,,,,,
2024-10-13 20:00:00,971.7,23.0,89.0,0.5,301.0,3.6,318.0,0.0,,,,,,,,,,,2024-10-13T19:58:00,,,,0,,,,,,,,,,,,,
2024-10-13 21:00:00,971.7,22.8,91.0,0.0,0.0,3.0,44.0,0.0,,,,,,,,,,,2024-10-13T20:43:00,,,,0,,,,,,,,,,,,,
2024-10-13 22:00:00,971.8,22.2,93.0,0.4,326.0,3.2,313.0,0.0,,,,,,,,,,,2024-10-13T21:50:00,,,,0,,,,,,,,,,,,,
2024-10-13 23:00:00,971.5,22.1,94.0,0.1,0.0,2.3,314.0,0.0,,,,,,,,,,,2024-10-13T22:53:00,,,,0,,,,,,,,,,,,,
2024-10-14 00:00:00,971.0,21.7,95.0,0.2,0.0,3.7,64.0,0.0,,,,,,,,,,,2024-10-13T23:03:00,,,,0,,,,,,,,,,,,,
2024-10-14 01:00:00,970.3,21.6,97.0,0.2,0.0,3.1,15.0,0.0,,,,,,,,,,,2024-10-14T00:33:00,,,,0,,,,,,,,,,,,,
2024-10-14 02:00:00,970.3,21.3,96.0,0.1,0.0,3.1,359.0,0.0,,,,,,,,,,,2024-10-14T01:11:00,,,,0,,,,,,,,,,,,,
2024-10-14 03:00:00,969.6,21.3,97.0,0.5,48.0,4.2,17.0,0.0,,,,,,,,,,,2024-10-14T02:51:00,,,,0,,,,,,,,,,,,,
2024-10-14 04:00:00,969.5,21.1,97.0,0.4,33.0,3.2,3.0,0.0,,,,,,,,,,,2024-10-14T03:55:00,,,,0,,,,,,,,,,,,,
2024-10-14 05:00:00,969.6,21.1,96.0,1.2,336.0,4.2,19.0,0.0,,,,,,,,,,,2024-10-14T04:58:00,,,,0,,,,,,,,,,,,,
2024-10-14 06:00:00,970.3,21.3,95.0,0.6,324.0,4.0,303.0,0.0,,,,,,,,,,,2024-10-14T05:32:00,,,,0,,,,,,,,,,,,,
2024-10-14 07:00:00,971.1,23.2,91.0,0.0,0.0,3.3,337.0,0.0,,,,,,,,,,,2024-10-14T06:02:00,,,,0,,,,,,,,,,,,,
2024-10-14 08:00:00,971.6,26.2,82.0,0.0,0.0,2.3,11.0,0.0,,,,,,,,,,,2024-10-14T07:06:00,,,,0,,,,,,,,,,,,,
2024-10-14 09:00:00,971.6,27.8,78.0,0.0,0.0,2.4,41.0,0.0,,,,,,,,,,,2024-10-14T08:31:00,,,,0,,,,,,,,,,,,,
2024-10-14 10:00:00,971.3,28.9,75.0,0.2,0.0,3.0,91.0,0.0,,,,,,,,,,,2024-10-14T09:54:00,,,,0,,,,,,,,,,,,,
2024-10-14 11:00:00,970.7,30.3,66.0,0.0,0.0,3.2,46.0,0.0,,,,,,,,,,,2024-10-14T10:15:00,,,,0,,,,,,,,,,,,,
2024-10-14 12:00:00,969.7,30.1,71.0,0.2,0.0,4.2,95.0,0.0,,,,,,,,,,,2024-10-14T11:50:00,,,,0,,,,,,,,,,,,,
2024-10-14 13:00:00,969.1,26.5,78.0,2.0,81.0,5.5,101.0,0.0,,,,,,,,,,,2024-10-14T12:32:00,,,,0,,,,,,,,,,,,,
2024-10-14 14:00:00,968.9,27.4,78.0,1.4,57.0,6.3,72.0,0.0,,,,,,,,,,,2024-10-14T13:46:00,,,,0,,,,,,,,,,,,,
2024-10-14 15:00:00,968.8,25.9,80.0,1.1,55.0,3.8,56.0,0.0,,,,,,,,,,,2024-10-14T15:00:00,,,,0,,,,,,,,,,,,,
2024-10-14 16:00:00,969.0,24.9,80.0,1.6,74.0,3.8,62.0,0.0,,,,,,,,,,,2024-10-14T15:15:00,,,,0,,,,,,,,,,,,,
2024-10-14 17:00:00,969.3,25.0,77.0,1.7,47.0,3.1,49.0,0.0,,,,,,,,,,,2024-10-14T16:34:00,,,,0,,,,,,,,,,,,,
2024-10-14 18:00:00,969.7,23.9,86.0,2.1,50.0,3.0,53.0,4.5,,,,,,,,,,,2024-10-14T17:28:00,,,,0,,,,,,,,,,,,,
2024-10-14 19:00:00,970.4,23.6,88.0,1.3,47.0,4.3,64.0,0.0,,,,,,,,,,,2024-10-14T18:30:00,,,,0,,,,,,,,,,,,,
2024-10-14 20:00:00,971.0,23.4,89.0,0.0,0.0,4.5,51.0,0.0,,,,,,,,,,,2024-10-14T19:28:00,,,,0,,,,,,,,,,,,,
2024-10-14 21:00:00,971.5,23.5,87.0,0.1,0.0,1.6,320.0,0.0,,,,,,,,,,,2024-10-14T20:10:00,,,,0,,,,,,,,,,,,,
2024-10-14 22:00:00,971.0,23.0,89.0,0.0,0.0,2.1,4.0,0.0,,,,,,,,,,,2024-10-14T21:55:00,,,,0,,,,,,,,,,,,,
2024-10-14 23:00:00,971.0,22.9,91.0,0.1,0.0,3.4,6.0,0.0,,,,,,,,,,,2024-10-14T22:03:00,,,,0,,,,,,,,,,,,,
2024-10-15 00:00:00,970.9,23.0,90.0,0.9,330.0,4.0,360.0,0.0,,,,,,,,,,,2024-10-14T23:57:00,,,,0,,,,,,,,,,,,,
2024-10-15 01:00:00,970.3,22.7,89.0,0.5,19.0,4.0,33.0,0.0,,,,,,,,,,,2024-10-15T00:03:00,,,,0,,,,,,,,,,,,,
2024-10-15 02:00:00,969.7,22.1,90.0,0.5,318.0,2.9,7.0,0.0,,,,,,,,,,,2024-10-15T01:03:00,,,,0,,,,,,,,,,,,,
2024-10-15 03:00:00,969.5,22.1,90.0,0.1,0.0,4.8,329.0,0.0,,,,,,,,,,,2024-10-15T02:20:00,,,,0,,,,,,,,,,,,,
2024-10-15 04:00:00,968.9,22.2,89.0,0.2,0.0,3.5,354.0,0.0,,,,,,,,,,,2024-10-15T03:08:00,,,,0,,,,,,,,,,,,,
2024-10-15 05:00:00,969.0,21.8,90.0,0.1,0.0,3.0,39.0,0.0,,,,,,,,,,,2024-10-15T04:49:00,,,,0,,,,,,,,,,,,,
2024-10-15 06:00:00,969.7,21.5,90.0,0.6,349.0,3.6,32.0,0.0,,,,,,,,,,,2024-10-15T05:58:00,,,,0,,,,,,,,,,,,,
2024-10-15 07:00:00,970.2,22.2,87.0,0.3,340.0,5.0,19.0,0.0,,,,,,,,,,,2024-10-15T06:14:00,,,,0,,,,,,,,,,,,,
2024-10-15 08:00:00,970.9,22.4,87.0,0.5,358.0,3.5,75.0,0.0,,,,,,,,,,,2024-10-15T07:24:00,,,,0,,,,,,,,,,,,,
2024-10-15 09:00:00,971.1,26.3,79.0,0.1,0.0,3.0,5.0,0.0,,,,,,,,,,,2024-10-15T08:26:00,,,,0,,,,,,,,,,,,,
2024-10-15 10:00:00,971.5,27.9,80.0,0.0,0.0,2.4,50.0,0.0,,,,,,,,,,,2024-10-15T09:26:00,,,,0,,,,,,,,,,,,,
