,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-10-15 11:00:00,970.9,26.3,81.0,1.2,65.0,3.1,47.0,0.0,,,,,,,,,,,2024-10-15T11:00:00,,,,0,,,,,,,,,,,,,
2024-10-15 12:00:00,970.3,27.4,85.0,1.3,58.0,5.5,40.0,0.0,,,,,,,,,,,2024-10-15T11:59:00,,,,0,,,,,,,,,,,,,
2024-10-15 13:00:00,969.6,27.3,86.0,0.6,56.0,5.0,72.0,0.0,,,,,,,,,,,2024-10-15T12:24:00,,,,0,,,,,,,,,,,,,
2024-10-15 14:00:00,969.1,27.3,83.0,1.5,54.0,4.6,69.0,0.0,,,,,,,,,,,2024-10-15T13:14:00,,,,0,,,,,,,,,,,,,
2024-10-15 15:00:00,969.1,26.2,88.0,1.1,58.0,5.8,57.0,0.0,,,,,,,,,,,2024-10-15T14:57:00,,,,0,,,,,,,,,,,,,
2024-10-15 16:00:00,969.0,25.0,93.0,1.6,58.0,6.4,63.0,0.0,,,,,,,,,,,2024-10-15T15:47:00,,,,0,,,,,,,,,,,,,
2024-10-15 17:00:00,969.5,24.6,95.0,1.2,65.0,5.5,50.0,0.0,,,,,,,,,,,2024-10-15T16:55:00,,,,0,,,,,,,,,,,,,
2024-10-15 18:00:00,969.7,23.9,95.0,1.3,52.0,5.0,67.0,0.0,,,,,,,,,,,2024-10-15T17:31:00,,,,0,,,,,,,,,,,,,
2024-10-15 19:00:00,970.4,24.0,97.0,0.4,330.0,3.0,56.0,0.0,,,,,,,,,,,2024-10-15T18:19:00,,,,0,,,,,,,,,,,,,
2024-10-15 20:00:00,971.5,23.7,98.0,0.4,56.0,2.0,29.0,0.0,,,,,,,,,,,2024-10-15T20:00:00,,,,0,,,,,,,,,,,,,
2024-10-15 21:00:00,971.7,23.3,100.0,0.1,0.0,2.4,43.0,0.0,,,,,,,,,,,2024-10-15T20:08:00,,,,0,,,,,,,,,,,,,
2024-10-15 22:00:00,971.7,22.8,100.0,0.2,0.0,2.2,1.0,0.0,,,,,,,,,,,2024-10-15T21:42:00,,,,0,,,,,,,,,,,,,
2024-10-15 23:00:00,971.6,23.1,100.0,0.6,325.0,1.8,332.0,0.0,,,,,,,,,,,2024-10-15T22:18:00,,,,0,,,,,,,,,,,,,
2024-10-16 00:00:00,971.5,22.7,100.0,0.2,0.0,3.3,1.0,0.0,,,,,,,,,,,2024-10-15T23:10:00,,,,0,,,,,,,,,,,,,
2024-10-16 01:00:00,970.9,22.4,100.0,0.4,37.0,3.9,360.0,0.0,,,,,,,,,,,2024-10-16T00:07:00,,,,0,,,,,,,,,,,,,
2024-10-16 02:00:00,970.8,22.2,100.0,0.5,51.0,3.9,352.0,0.0,,,,,,,,,,,2024-10-16T01:30:00,,,,0,,,,,,,,,,,,,
2024-10-16 03:00:00,970.4,21.9,99.0,0.3,2.0,3.3,43.0,0.0,,,,,,,,,,,2024-10-16T02:33:00,,,,0,,,,,,,,,,,,,
2024-10-16 04:00:00,970.3,21.7,100.0,0.4,21.0,3.5,44.0,0.0,,,,,,,,,,,2024-10-16T03:40:00,,,,0,,,,,,,,,,,,,
2024-10-16 05:00:00,970.4,21.5,100.0,0.4,33.0,3.8,20.0,0.0,,,,,,,,,,,2024-10-16T04:15:00,,,,0,,,,,,,,,,,,,
2024-10-16 06:00:00,971.0,21.5,100.0,0.5,352.0,3.3,334.0,0.0,,,,,,,,,,,2024-10-16T06:00:00,,,,0,,,,,,,,,,,,,
2024-10-16 07:00:00,971.6,24.0,94.0,0.2,0.0,2.0,127.0,0.0,,,,,,,,,,,2024-10-16T06:30:00,,,,0,,,,,,,,,,,,,
2024-10-16 08:00:00,972.2,26.0,88.0,0.1,0.0,2.8,134.0,0.0,,,,,,,,,,,2024-10-16T07:30:00,,,,0,,,,,,,,,,,,,
2024-10-16 09:00:00,972.5,28.3,77.0,0.0,0.0,2.7,359.0,0.0,,,,,,,,,,,2024-10-16T08:18:00,,,,0,,,,,,,,,,,,,
2024-10-16 10:00:00,972.7,29.9,75.0,0.2,0.0,3.0,72.0,0.0,,,,,,,,,,,2024-10-16T09:48:00,,,,0,,,,,,,,,,,,,
2024-10-16 11:00:00,972.0,29.3,75.0,0.5,84.0,3.5,77.0,0.0,,,,,,,,,,,2024-10-16T10:37:00,,,,0,,,,,,,,,,,,,
2024-10-16 12:00:00,970.9,28.2,76.0,0.7,99.0,4.5,65.0,0.0,,,,,,,,,,,2024-10-16T11:37:00,,,,0,,,,,,,,,,,,,
2024-10-16 13:00:00,970.2,29.0,77.0,0.8,58.0,4.7,72.0,0.0,,,,,,,,,,,2024-10-16T12:15:00,,,,0,,,,,,,,,,,,,
2024-10-16 14:00:00,969.6,27.7,78.0,0.8,63.0,4.4,76.0,0.0,,,,,,,,,,,2024-10-16T13:06:00,,,,0,,,,,,,,,,,,,
2024-10-16 15:00:00,969.1,27.2,81.0,1.0,62.0,5.3,36.0,0.0,,,,,,,,,,,2024-10-16T14:14:00,,,,0,,,,,,,,,,,,,
2024-10-16 16:00:00,969.6,25.2,88.0,1.2,73.0,5.3,73.0,0.0,,,,,,,,,,,2024-10-16T15:49:00,,,,0,,,,,,,,,,,,,
2024-10-16 17:00:00,969.8,24.4,94.0,1.5,82.0,5.0,84.0,0.0,,,,,,,,,,,2024-10-16T16:03:00,,,,0,,,,,,,,,,,,,
2024-10-16 18:00:00,970.3,24.1,93.0,1.1,249.0,2.7,261.0,0.0,,,,,,,,,,,2024-10-16T17:45:00,,,,0,,,,,,,,,,,,,
2024-10-16 19:00:00,970.5,23.7,94.0,0.3,88.0,3.2,304.0,0.0,,,,,,,,,,,2024-10-16T18:18:00,,,,0,,,,,,,,,,,,,
2024-10-16 20:00:00,971.5,23.2,94.0,0.5,81.0,4.9,63.0,0.0,,,,,,,,,,,2024-10-16T19:26:00,,,,0,,,,,,,,,,,,,
2024-10-16 21:00:00,971.6,23.1,97.0,0.4,79.0,4.5,42.0,0.0,,,,,,,,,,,2024-10-16T20:36:00,,,,0,,,,,,,,,,,,,
2024-10-16 22:00:00,971.6,23.3,96.0,0.3,80.0,3.2,77.0,0.0,,,,,,,,,,,2024-10-16T21:35:00,,,,0,,,,,,,,,,,,,
2024-10-16 23:00:00,971.5,23.5,95.0,0.7,22.0,3.9,295.0,0.0,,,,,,,,,,,2024-10-16T22:52:00,,,,0,,,,,,,,,,,,,
2024-10-17 00:00:00,971.4,23.0,97.0,0.5,84.0,4.7,327.0,0.0,,,,,,,,,,,2024-10-16T23:43:00,,,,0,,,,,,,,,,,,,
2024-10-17 01:00:00,970.6,22.8,98.0,0.5,39.0,4.5,318.0,0.0,,,,,,,,,,,2024-10-17T00:30:00,,,,0,,,,,,,,,,,,,
2024-10-17 02:00:00,969.8,22.5,99.0,0.6,63.0,4.9,24.0,0.0,,,,,,,,,,,2024-10-17T01:04:00,,,,0,,,,,,,,,,,,,
2024-10-17 03:00:00,969.6,22.2,97.0,0.7,23.0,4.7,34.0,0.0,,,,,,,,,,,2024-10-17T02:48:00,,,,0,,,,,,,,,,,,,
2024-10-17 04:00:00,969.6,22.3,95.0,0.4,90.0,7.1,47.0,0.0,,,,,,,,,,,2024-10-17T03:08:00,,,,0,,,,,,,,,,,,,
2024-10-17 05:00:00,969.7,22.1,94.0,0.5,59.0,5.0,349.0,0.0,,,,,,,,,,,2024-10-17T04:09:00,,,,0,,,,,,,,,,,,,
2024-10-17 06:00:00,970.9,22.1,97.0,0.3,6.0,3.5,40.0,0.0,,,,,,,,,,,2024-10-17T05:29:00,,,,0,,,,,,,,,,,,,
2024-10-17 07:00:00,971.0,24.0,91.0,0.4,23.0,5.0,5.0,0.0,,,,,,,,,,,2024-10-17T06:16:00,,,,0,,,,,,,,,,,,,
2024-10-17 08:00:00,971.5,25.1,87.0,0.0,0.0,3.2,353.0,0.0,,,,,,,,,,,2024-10-17T07:12:00,,,,0,,,,,,,,,,,,,
2024-10-17 09:00:00,971.7,27.9,83.0,0.0,0.0,3.6,16.0,0.0,,,,,,,,,,,2024-10-17T08:18:00,,,,0,,,,,,,,,,,,,
2024-10-17 10:00:00,972.0,29.8,73.0,0.1,0.0,3.1,57.0,0.0,,,,,,,,,,,2024-10-17T09:46:00,,,,0,,,,,,,,,,,,,
2024-10-17 11:00:00,971.5,26.9,86.0,0.0,0.0,2.8,61.0,0.0,,,,,,,,,,,2024-10-17T10:07:00,,,,0,,,,,,,,,,,,,
2024-10-17 12:00:00,970.3,28.1,81.0,1.4,74.0,5.5,57.0,0.0,,,,,,,,,,,2024-10-17T11:46:00,,,,0,,,,,,,,,,,,,
2024-10-17 13:00:00,969.6,26.6,88.0,1.2,66.0,6.1,75.0,0.0,,,,,,,,,,,2024-10-17T12:57:00,,,,0,,,,,,,,,,,,,
2024-10-17 14:00:00,969.0,26.4,91.0,0.5,55.0,5.6,88.0,0.0,,,,,,,,,,,2024-10-17T13:13:00,,,,0,,,,,,,,,,,,,
2024-10-17 15:00:00,968.4,26.5,87.0,0.3,70.0,4.1,61.0,0.0,,,,,,,,,,,2024-10-17T14:16:00,,,,0,,,,,,,,,,,,,
2024-10-17 16:00:00,968.7,26.6,87.0,0.0,0.0,1.6,105.0,0.0,,,,,,,,,,,2024-10-17T15:14:00,,,,0,,,,,,,,,,,,,
2024-10-17 17:00:00,969.0,25.1,91.0,0.4,80.0,2.6,76.0,0.0,,,,,,,,,,,2024-10-17T16:55:00,,,,0,,,,,,,,,,,,,
2024-10-17 18:00:00,969.2,24.4,98.0,1.3,85.0,4.1,81.0,0.0,,,,,,,,,,,2024-10-17T17:49:00,,,,0,,,,,,,,,,,,,
2024-10-17 19:00:00,969.8,24.5,99.0,0.8,53.0,3.7,98.0,0.0,,,,,,,,,,,2024-10-17T18:10:00,,,,0,,,,,,,,,,,,,
2024-10-17 20:00:00,970.9,24.1,98.0,1.0,63.0,3.9,58.0,0.0,,,,,,,,,,,2024-10-17T19:12:00,,,,0,,,,,,,,,,,,,
2024-10-17 21:00:00,970.9,23.7,100.0,1.2,306.0,2.0,332.0,0.5,,,,,,,,,,,2024-10-17T20:52:00,,,,0,,,,,,,,,,,,,
2024-10-17 22:00:00,971.0,23.1,100.0,0.2,0.0,2.3,307.0,0.0,,,,,,,,,,,2024-10-17T21:27:00,,,,0,,,,,,,,,,,,,
2024-10-17 23:00:00,971.0,23.7,100.0,0.0,0.0,2.5,57.0,0.0,,,,,,,,,,,2024-10-17T22:29:00,,,,0,,,,,,,,,,,,,
2024-10-18 00:00:00,970.9,23.7,100.0,0.0,0.0,1.6,38.0,0.0,,,,,,,,,,,2024-10-17T23:21:00,,,,0,,,,,,,,,,,,,
2024-10-18 01:00:00,970.2,23.2,100.0,0.3,344.0,1.7,354.0,0.0,,,,,,,,,,,2024-10-18T00:49:00,,,,0,,,,,,,,,,,,,
2024-10-18 02:00:00,969.7,23.4,100.0,0.5,353.0,2.1,25.0,0.0,,,,,,,,,,,2024-10-18T01:15:00,,,,0,,,,,,,,,,,,,
2024-10-18 03:00:00,969.6,23.3,100.0,0.8,319.0,2.3,5.0,0.0,,,,,,,,,,,2024-10-18T02:11:00,,,,0,,,,,,,,,,,,,
2024-10-18 04:00:00,969.5,23.1,100.0,0.8,353.0,2.8,333.0,0.0,,,,,,,,,,,2024-10-18T03:59:00,,,,0,,,,,,,,,,,,,
2024-10-18 05:00:00,969.6,22.7,100.0,0.1,0.0,1.9,40.0,0.0,,,,,,,,,,,2024-10-18T04:05:00,,,,0,,,,,,,,,,,,,
2024-10-18 06:00:00,969.7,22.7,100.0,0.5,23.0,3.2,42.0,0.0,,,,,,,,,,,2024-10-18T05:06:00,,,,0,,,,,,,,,,,,,
2024-10-18 07:00:00,970.2,24.6,95.0,0.3,39.0,4.1,13.0,0.0,,,,,,,,,,,2024-10-18T06:41:00,,,,0,,,,,,,,,,,,,
2024-10-18 08:00:00,970.4,26.6,88.0,0.5,78.0,3.0,339.0,0.0,,,,,,,,,,,2024-10-18T07:04:00,,,,0,,,,,,,,,,,,,
2024-10-18 09:00:00,970.9,29.1,80.0,0.1,0.0,2.8,56.0,0.0,,,,,,,,,,,2024-10-18T08:26:00,,,,0,,,,,,,,,,,,,
2024-10-18 10:00:00,971.0,29.7,78.0,0.0,0.0,2.7,86.0,0.0,,,,,,,,,,,2024-10-18T09:11:00,,,,0,,,,,,,,,,,,,
2024-10-18 11:00:00,970.2,29.8,78.0,0.2,0.0,2.6,48.0,0.0,,,,,,,,,,,2024-10-18T10:44:00,,,,0,,,,,,,,,,,,,
2024-10-18 12:00:00,969.5,28.8,75.0,1.1,71.0,4.5,58.0,0.0,,,,,,,,,,,2024-10-18T11:28:00,,,,0,,,,,,,,,,,,,
2024-10-18 13:00:00,968.9,28.2,75.0,1.4,77.0,5.0,107.0,0.0,,,,,,,,,,,2024-10-18T12:54:00,,,,0,,,,,,,,,,,,,
2024-10-18 14:00:00,968.4,27.9,78.0,0.8,90.0,4.4,103.0,0.0,,,,,,,,,,,2024-10-18T13:17:00,,,,0,,,,,,,,,,,,,
2024-10-18 15:00:00,968.4,26.8,78.0,1.4,87.0,4.2,84.0,0.0,,,,,,,,,,,2024-10-18T14:43:00,,,,0,,,,,,,,,,,,,
2024-10-18 16:00:00,968.4,27.3,81.0,0.8,61.0,4.1,101.0,0.0,,,,,,,,,,,2024-10-18T15:05:00,,,,0,,,,,,,,,,,,,
2024-10-18 17:00:00,968.6,24.6,94.0,1.6,52.0,2.9,91.0,0.0,,,,,,,,,,,2024-10-18T16:05:00,,,,0,,,,,,,,,,,,,
2024-10-18 18:00:00,969.0,24.3,96.0,0.9,90.0,2.5,46.0,0.0,,,,,,,,,,,2024-10-18T17:05:00,,,,0,,,,,,,,,,,,,
2024-10-18 19:00:00,969.8,23.8,99.0,1.5,75.0,2.5,53.0,0.0,,,,,,,,,,,2024-10-18T18:40:00,,,,0,,,,,,,,,,,,,
2024-10-18 20:00:00,970.4,23.8,98.0,1.3,321.0,2.3,49.0,0.0,,,,,,,,,,,2024-10-18T19:09:00,,,,0,,,,,,,,,,,,,
2024-10-18 21:00:00,970.5,23.5,98.0,0.4,7.0,3.2,42.0,0.0,,,,,,,,,,,2024-10-18T20:45:00,,,,0,,,,,,,,,,,,,
2024-10-18 22:00:00,970.3,23.0,99.0,0.5,43.0,3.4,344.0,0.0,,,,,,,,,,,2024-10-18T21:51:00,,,,0,,,,,,,,,,,,,
2024-10-18 23:00:00,970.3,22.8,100.0,0.1,0.0,3.2,5.0,0.0,,,,,,,,,,,2024-10-18T22:49:00,,,,0,,,,,,,,,,,,,
2024-10-19 00:00:00,970.3,22.6,98.0,0.5,48.0,3.2,43.0,0.0,,,,,,,,,,,2024-10-18T23:39:00,,,,0,,,,,,,,,,,,,
2024-10-19 01:00:00,969.7,22.6,98.0,0.6,27.0,2.5,24.0,0.0,,,,,,,,,,,2024-10-19T00:54:00,,,,0,,,,,,,,,,,,,
2024-10-19 02:00:00,969.7,22.2,97.0,0.7,5.0,3.8,33.0,0.0,,,,,,,,,,,2024-10-19T01:32:00,,,,0,,,,,,,,,,,,,
2024-10-19 03:00:00,969.1,21.8,93.0,1.6,305.0,3.3,311.0,0.0,,,,,,,,,,,2024-10-19T02:54:00,,,,0,,,,,,,,,,,,,
2024-10-19 04:00:00,969.2,22.0,87.0,0.2,0.0,5.0,22.0,0.0,,,,,,,,,,,2024-10-19T03:31:00,,,,0,,,,,,,,,,,,,
2024-10-19 05:00:00,969.6,21.7,86.0,0.1,0.0,3.8,8.0,0.0,,,,,,,,,,,2024-10-19T04:04:00,,,,0,,,,,,,,,,,,,
2024-10-19 06:00:00,970.3,21.6,81.0,0.5,345.0,3.6,42.0,0.0,,,,,,,,,,,2024-10-19T06:00:00,,,,0,,,,,,,,,,,,,
2024-10-19 07:00:00,970.9,21.9,79.0,0.3,357.0,3.3,355.0,0.0,,,,,,,,,,,2024-10-19T06:35:00,,,,0,,,,,,,,,,,,,
2024-10-19 08:00:00,971.6,23.1,81.0,0.0,0.0,2.6,351.0,0.0,,,,,,,,,,,2024-10-19T07:01:00,,,,0,,,,,,,,,,,,,
2024-10-19 09:00:00,971.5,27.3,67.0,0.3,72.0,4.1,319.0,0.0,,,,,,,,,,,2024-10-19T08:32:00,,,,0,,,,,,,,,,,,,
2024-10-19 10:00:00,971.6,29.4,68.0,0.4,56.0,3.7,31.0,0.0,,,,,,,,,,,2024-10-19T09:58:00,,,,0,,,,,,,,,,,,,
2024-10-19 11:00:00,970.9,30.1,69.0,0.8,59.0,3.3,63.0,0.0,,,,,,,,,,,2024-10-19T10:48:00,,,,0,,,,,,,,,,,,,
2024-10-19 12:00:00,970.2,30.0,72.0,0.7,79.0,3.3,39.0,0.0,,,,,,,,,,,2024-10-19T11:31:00,,,,0,,,,,,,,,,,,,
2024-10-19 13:00:00,969.6,28.7,79.0,1.7,71.0,5.5,82.0,0.0,,,,,,,,,,,2024-10-19T12:53:00,,,,0,,,,,,,,,,,,,
2024-10-19 14:00:00,969.2,28.4,82.0,1.4,68.0,7.2,79.0,0.0,,,,,,,,,,,2024-10-19T13:43:00,,,,0,,,,,,,,,,,,,
2024-10-19 15:00:00,969.0,27.6,84.0,1.7,60.0,5.7,64.0,0.0,,,,,,,,,,,2024-10-19T14:11:00,,,,0,,,,,,,,,,,,,
2024-10-19 16:00:00,969.7,27.0,84.0,1.7,51.0,6.7,99.0,0.0,,,,,,,,,,,2024-10-19T15:32:00,,,,0,,,,,,,,,,,,,
2024-10-19 17:00:00,970.3,25.7,92.0,1.5,52.0,5.4,56.0,0.0,,,,,,,,,,,2024-10-19T16:21:00,,,,0,,,,,,,,,,,,,
2024-10-19 18:00:00,970.9,24.7,95.0,1.8,71.0,3.8,57.0,0.0,,,,,,,,,,,2024-10-19T17:39:00,,,,0,,,,,,,,,,,,,
2024-10-19 19:00:00,971.6,25.0,93.0,0.8,350.0,3.1,76.0,0.0,,,,,,,,,,,2024-10-19T18:01:00,,,,0,,,,,,,,,,,,,
2024-10-19 20:00:00,971.8,24.3,95.0,0.2,0.0,2.8,300.0,0.0,,,,,,,,,,,2024-10-19T19:13:00,,,,0,,,,,,,,,,,,,
2024-10-19 21:00:00,972.2,24.0,97.0,0.6,4.0,3.8,28.0,0.0,,,,,,,,,,,2024-10-19T21:00:00,,,,0,,,,,,,,,,,,,
2024-10-19 22:00:00,972.2,23.7,98.0,0.8,59.0,3.7,46.0,0.0,,,,,,,,,,,2024-10-19T21:57:00,,,,0,,,,,,,,,,,,,
2024-10-19 23:00:00,972.3,23.5,98.0,0.3,90.0,6.8,34.0,0.0,,,,,,,,,,,2024-10-19T22:11:00,,,,0,,,,,,,,,,,,,
2024-10-20 00:00:00,972.3,23.6,99.0,0.6,74.0,5.1,22.0,0.0,,,,,,,,,,,2024-10-19T23:43:00,,,,0,,,,,,,,,,,,,
2024-10-20 01:00:00,971.6,23.5,98.0,0.2,0.0,2.8,18.0,0.0,,,,,,,,,,,2024-10-20T00:29:00,,,,0,,,,,,,,,,,,,
2024-10-20 02:00:00,971.6,23.4,99.0,0.4,88.0,2.4,79.0,0.0,,,,,,,,,,,2024-10-20T01:20:00,,,,0,,,,,,,,,,,,,
2024-10-20 03:00:00,971.1,23.2,100.0,0.6,107.0,3.0,87.0,0.0,,,,,,,,,,,2024-10-20T02:48:00,,,,0,,,,,,,,,,,,,
2024-10-20 04:00:00,971.0,23.0,97.0,0.8,66.0,5.2,46.0,0.0,,,,,,,,,,,2024-10-20T03:59:00,,,,0,,,,,,,,,,,,,
2024-10-20 05:00:00,971.6,23.0,97.0,0.6,65.0,3.5,58.0,0.0,,,,,,,,,,,2024-10-20T04:15:00,,,,0,,,,,,,,,,,,,
2024-10-20 06:00:00,972.3,22.9,97.0,0.6,75.0,4.4,87.0,0.0,,,,,,,,,,,2024-10-20T05:55:00,,,,0,,,,,,,,,,,,,
2024-10-20 07:00:00,972.9,23.6,95.0,0.6,81.0,5.0,75.0,0.0,,,,,,,,,,,2024-10-20T06:28:00,,,,0,,,,,,,,,,,,,
2024-10-20 08:00:00,972.9,26.2,85.0,0.3,69.0,6.9,41.0,0.0,,,,,,,,,,,2024-10-20T07:35:00,,,,0,,,,,,,,,,,,,
2024-10-20 09:00:00,973.5,27.3,82.0,1.0,53.0,7.5,28.0,0.0,,,,,,,,,,,2024-10-20T09:00:00,,,,0,,,,,,,,,,,,,
2024-10-20 10:00:00,973.6,28.9,78.0,0.4,101.0,4.9,36.0,0.0,,,,,,,,,,,2024-10-20T09:01:00,,,,0,,,,,,,,,,,,,
2024-10-20 11:00:00,972.9,28.2,80.0,0.5,107.0,5.1,78.0,0.0,,,,,,,,,,,2024-10-20T10:28:00,,,,0,,,,,,,,,,,,,
2024-10-20 12:00:00,972.2,29.1,74.0,0.4,121.0,3.8,76.0,0.0,,,,,,,,,,,2024-10-20T11:20:00,,,,0,,,,,,,,,,,,,
2024-10-20 13:00:00,971.6,27.2,82.0,1.5,67.0,5.5,50.0,0.0,,,,,,,,,,,2024-10-20T12:57:00,,,,0,,,,,,,,,,,,,
2024-10-20 14:00:00,971.0,28.6,80.0,0.3,117.0,6.1,47.0,0.0,,,,,,,,,,,2024-10-20T13:12:00,,,,0,,,,,,,,,,,,,
2024-10-20 15:00:00,971.0,26.2,87.0,0.9,57.0,4.3,69.0,0.0,,,,,,,,,,,2024-10-20T14:58:00,,,,0,,,,,,,,,,,,,
2024-10-20 16:00:00,971.4,25.7,89.0,0.1,0.0,4.3,57.0,0.0,,,,,,,,,,,2024-10-20T15:36:00,,,,0,,,,,,,,,,,,,
2024-10-20 17:00:00,971.6,25.0,89.0,0.4,113.0,4.3,42.0,0.0,,,,,,,,,,,2024-10-20T16:31:00,,,,0,,,,,,,,,,,,,
2024-10-20 18:00:00,972.2,24.4,91.0,1.1,57.0,4.4,54.0,0.0,,,,,,,,,,,2024-10-20T17:54:00,,,,0,,,,,,,,,,,,,
2024-10-20 19:00:00,972.2,23.8,95.0,0.2,0.0,4.0,76.0,0.0,,,,,,,,,,,2024-10-20T18:34:00,,,,0,,,,,,,,,,,,,
2024-10-20 20:00:00,972.8,23.4,94.0,0.5,90.0,3.5,144.0,0.0,,,,,,,,,,,2024-10-20T19:43:00,,,,0,,,,,,,,,,,,,
2024-10-20 21:00:00,972.9,23.3,96.0,0.5,69.0,5.1,46.0,0.0,,,,,,,,,,,2024-10-20T20:31:00,,,,0,,,,,,,,,,,,,
2024-10-20 22:00:00,972.9,23.3,96.0,0.3,58.0,4.2,336.0,0.0,,,,,,,,,,,2024-10-20T21:57:00,,,,0,,,,,,,,,,,,,
2024-10-20 23:00:00,972.7,22.6,100.0,0.4,55.0,3.2,81.0,0.0,,,,,,,,,,,2024-10-20T22:02:00,,,,0,,,,,,,,,,,,,
2024-10-21 00:00:00,971.8,22.4,100.0,1.0,56.0,6.0,67.0,0.0,,,,,,,,,,,2024-10-20T23:59:00,,,,0,,,,,,,,,,,,,
2024-10-21 01:00:00,971.6,22.5,100.0,0.4,38.0,3.8,16.0,0.0,,,,,,,,,,,2024-10-21T00:29:00,,,,0,,,,,,,,,,,,,
2024-10-21 02:00:00,971.0,22.4,100.0,0.9,31.0,4.8,25.0,0.5,,,,,,,,,,,2024-10-21T01:47:00,,,,0,,,,,,,,,,,,,
2024-10-21 03:00:00,971.0,22.2,100.0,0.5,86.0,4.1,25.0,0.0,,,,,,,,,,,2024-10-21T02:11:00,,,,0,,,,,,,,,,,,,
2024-10-21 04:00:00,971.1,22.1,100.0,0.5,100.0,4.4,316.0,0.0,,,,,,,,,,,2024-10-21T03:05:00,,,,0,,,,,,,,,,,,,
2024-10-21 05:00:00,971.6,22.3,100.0,0.4,336.0,3.5,2.0,0.0,,,,,,,,,,,2024-10-21T04:49:00,,,,0,,,,,,,,,,,,,
2024-10-21 06:00:00,971.5,22.4,100.0,0.3,19.0,3.2,19.0,0.0,,,,,,,,,,,2024-10-21T05:28:00,,,,0,,,,,,,,,,,,,
2024-10-21 07:00:00,972.2,22.5,100.0,0.6,86.0,3.7,52.0,0.0,,,,,,,,,,,2024-10-21T06:29:00,,,,0,,,,,,,,,,,,,
2024-10-21 08:00:00,972.5,23.4,100.0,0.2,0.0,3.0,51.0,0.0,,,,,,,,,,,2024-10-21T07:09:00,,,,0,,,,,,,,,,,,,
2024-10-21 09:00:00,972.5,25.9,93.0,0.1,0.0,2.3,14.0,0.0,,,,,,,,,,,2024-10-21T08:38:00,,,,0,,,,,,,,,,,,,
2024-10-21 10:00:00,972.2,26.9,89.0,0.0,0.0,4.0,29.0,0.0,,,,,,,,,,,2024-10-21T09:48:00,,,,0,,,,,,,,,,,,,
2024-10-21 11:00:00,971.5,29.2,82.0,0.2,0.0,3.3,32.0,0.0,,,,,,,,,,,2024-10-21T10:42:00,,,,0,,,,,,,,,,,,,
2024-10-21 12:00:00,970.4,28.9,82.0,0.3,70.0,4.7,54.0,0.0,,,,,,,,,,,2024-10-21T11:32:00,,,,0,,,,,,,,,,,,,
2024-10-21 13:00:00,969.6,27.9,83.0,1.6,66.0,7.6,73.0,0.0,,,,,,,,,,,2024-10-21T12:47:00,,,,0,,,,,,,,,,,,,
2024-10-21 14:00:00,968.9,26.7,83.0,2.3,61.0,8.5,53.0,0.0,,,,,,,,,,,2024-10-21T13:43:00,,,,0,,,,,,,,,,,,,
2024-10-21 15:00:00,968.9,26.2,87.0,1.9,55.0,8.6,53.0,0.0,,,,,,,,,,,2024-10-21T14:12:00,,,,0,,,,,,,,,,,,,
2024-10-21 16:00:00,969.0,25.1,91.0,1.8,62.0,6.2,60.0,0.0,,,,,,,,,,,2024-10-21T15:44:00,,,,0,,,,,,,,,,,,,
2024-10-21 17:00:00,969.0,24.5,93.0,1.2,51.0,4.6,47.0,0.0,,,,,,,,,,,2024-10-21T16:08:00,,,,0,,,,,,,,,,,,,
2024-10-21 18:00:00,969.7,23.9,96.0,0.0,0.0,3.9,73.0,0.0,,,,,,,,,,,2024-10-21T17:12:00,,,,0,,,,,,,,,,,,,
2024-10-21 19:00:00,970.3,23.8,96.0,0.1,0.0,2.9,65.0,0.0,,,,,,,,,,,2024-10-21T18:17:00,,,,0,,,,,,,,,,,,,
2024-10-21 20:00:00,971.0,23.2,98.0,0.1,0.0,2.6,135.0,0.0,,,,,,,,,,,2024-10-21T19:30:00,,,,0,,,,,,,,,,,,,
2024-10-21 21:00:00,971.1,23.3,98.0,0.2,0.0,2.4,81.0,0.0,,,,,,,,,,,2024-10-21T20:57:00,,,,0,,,,,,,,,,,,,
