,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-10-21 22:00:00,971.1,23.1,98.0,0.3,82.0,2.9,26.0,0.0,,,,,,,,,,,2024-10-21T21:46:00,,,,0,,,,,,,,,,,,,
2024-10-21 23:00:00,970.7,22.6,100.0,0.4,22.0,4.6,44.0,0.0,,,,,,,,,,,2024-10-21T22:56:00,,,,0,,,,,,,,,,,,,
2024-10-22 00:00:00,969.7,22.5,100.0,0.9,84.0,4.1,31.0,0.0,,,,,,,,,,,2024-10-21T23:37:00,,,,0,,,,,,,,,,,,,
2024-10-22 01:00:00,969.3,22.4,99.0,0.9,8.0,5.3,32.0,0.0,,,,,,,,,,,2024-10-22T00:49:00,,,,0,,,,,,,,,,,,,
2024-10-22 02:00:00,969.0,22.1,100.0,0.7,11.0,3.2,3.0,0.0,,,,,,,,,,,2024-10-22T01:26:00,,,,0,,,,,,,,,,,,,
2024-10-22 03:00:00,968.5,21.9,99.0,0.7,64.0,4.3,77.0,0.0,,,,,,,,,,,2024-10-22T02:23:00,,,,0,,,,,,,,,,,,,
2024-10-22 04:00:00,968.4,21.6,97.0,0.3,41.0,4.7,4.0,0.0,,,,,,,,,,,2024-10-22T03:34:00,,,,0,,,,,,,,,,,,,
2024-10-22 05:00:00,969.2,21.7,96.0,0.2,0.0,6.5,357.0,0.0,,,,,,,,,,,2024-10-22T04:44:00,,,,0,,,,,,,,,,,,,
2024-10-22 06:00:00,969.6,21.6,95.0,0.3,18.0,7.1,311.0,0.0,,,,,,,,,,,2024-10-22T05:32:00,,,,0,,,,,,,,,,,,,
2024-10-22 07:00:00,969.7,23.2,90.0,0.1,0.0,6.6,52.0,0.0,,,,,,,,,,,2024-10-22T06:39:00,,,,0,,,,,,,,,,,,,
2024-10-22 08:00:00,969.7,25.5,81.0,0.3,82.0,4.3,54.0,0.0,,,,,,,,,,,2024-10-22T07:47:00,,,,0,,,,,,,,,,,,,
2024-10-22 09:00:00,969.6,27.1,78.0,0.3,83.0,4.4,19.0,0.0,,,,,,,,,,,2024-10-22T08:15:00,,,,0,,,,,,,,,,,,,
2024-10-22 10:00:00,969.6,29.0,74.0,0.3,102.0,3.5,106.0,0.0,,,,,,,,,,,2024-10-22T09:07:00,,,,0,,,,,,,,,,,,,
2024-10-22 11:00:00,968.9,29.5,75.0,0.2,0.0,3.5,60.0,0.0,,,,,,,,,,,2024-10-22T10:48:00,,,,0,,,,,,,,,,,,,
2024-10-22 12:00:00,967.8,27.7,83.0,1.2,65.0,6.3,77.0,0.0,,,,,,,,,,,2024-10-22T11:25:00,,,,0,,,,,,,,,,,,,
2024-10-22 13:00:00,967.0,28.7,80.0,0.4,63.0,5.1,71.0,0.0,,,,,,,,,,,2024-10-22T12:28:00,,,,0,,,,,,,,,,,,,
2024-10-22 14:00:00,966.0,27.8,83.0,1.9,70.0,8.2,67.0,0.0,,,,,,,,,,,2024-10-22T13:55:00,,,,0,,,,,,,,,,,,,
2024-10-22 15:00:00,966.0,26.9,86.0,2.2,65.0,6.1,75.0,0.0,,,,,,,,,,,2024-10-22T14:57:00,,,,0,,,,,,,,,,,,,
2024-10-22 16:00:00,966.5,25.6,91.0,1.9,63.0,7.8,73.0,0.0,,,,,,,,,,,2024-10-22T15:24:00,,,,0,,,,,,,,,,,,,
2024-10-22 17:00:00,967.1,24.8,94.0,1.5,53.0,5.8,50.0,0.0,,,,,,,,,,,2024-10-22T16:07:00,,,,0,,,,,,,,,,,,,
2024-10-22 18:00:00,967.0,24.0,90.0,0.6,72.0,4.2,33.0,0.0,,,,,,,,,,,2024-10-22T17:02:00,,,,0,,,,,,,,,,,,,
2024-10-22 19:00:00,967.1,24.0,91.0,0.8,95.0,4.8,18.0,0.0,,,,,,,,,,,2024-10-22T19:00:00,,,,0,,,,,,,,,,,,,
2024-10-22 20:00:00,967.7,23.6,91.0,0.8,83.0,6.0,59.0,0.0,,,,,,,,,,,2024-10-22T19:34:00,,,,0,,,,,,,,,,,,,
2024-10-22 21:00:00,967.7,23.3,93.0,0.6,106.0,4.1,131.0,0.0,,,,,,,,,,,2024-10-22T20:16:00,,,,0,,,,,,,,,,,,,
2024-10-22 22:00:00,967.8,23.2,93.0,0.2,0.0,5.6,56.0,0.0,,,,,,,,,,,2024-10-22T21:31:00,,,,0,,,,,,,,,,,,,
2024-10-22 23:00:00,967.2,23.0,92.0,0.8,96.0,5.3,80.0,0.0,,,,,,,,,,,2024-10-22T22:57:00,,,,0,,,,,,,,,,,,,
2024-10-23 00:00:00,966.6,23.1,90.0,0.5,85.0,7.7,88.0,0.0,,,,,,,,,,,2024-10-22T23:27:00,,,,0,,,,,,,,,,,,,
2024-10-23 01:00:00,965.7,22.9,89.0,1.1,93.0,6.9,29.0,0.0,,,,,,,,,,,2024-10-23T00:24:00,,,,0,,,,,,,,,,,,,
2024-10-23 02:00:00,965.2,22.7,88.0,1.0,95.0,7.3,57.0,0.0,,,,,,,,,,,2024-10-23T01:15:00,,,,0,,,,,,,,,,,,,
2024-10-23 03:00:00,964.4,22.5,88.0,1.1,55.0,6.7,24.0,0.0,,,,,,,,,,,2024-10-23T02:59:00,,,,0,,,,,,,,,,,,,
2024-10-23 04:00:00,963.9,22.4,86.0,0.9,70.0,6.9,69.0,0.0,,,,,,,,,,,2024-10-23T03:52:00,,,,0,,,,,,,,,,,,,
2024-10-23 05:00:00,964.1,22.4,86.0,0.9,63.0,7.3,64.0,0.0,,,,,,,,,,,2024-10-23T04:22:00,,,,0,,,,,,,,,,,,,
2024-10-23 06:00:00,964.4,22.3,88.0,0.7,81.0,6.3,39.0,0.0,,,,,,,,,,,2024-10-23T05:42:00,,,,0,,,,,,,,,,,,,
2024-10-23 07:00:00,965.2,23.1,85.0,0.9,88.0,8.6,29.0,0.0,,,,,,,,,,,2024-10-23T06:51:00,,,,0,,,,,,,,,,,,,
2024-10-23 08:00:00,966.0,23.7,82.0,1.3,79.0,6.1,9.0,0.0,,,,,,,,,,,2024-10-23T07:49:00,,,,0,,,,,,,,,,,,,
2024-10-23 09:00:00,965.8,26.0,78.0,1.3,70.0,6.8,67.0,0.0,,,,,,,,,,,2024-10-23T08:41:00,,,,0,,,,,,,,,,,,,
2024-10-23 10:00:00,964.6,27.4,71.0,1.2,102.0,8.6,334.0,0.0,,,,,,,,,,,2024-10-23T09:07:00,,,,0,,,,,,,,,,,,,
2024-10-23 11:00:00,964.6,26.3,73.0,1.0,96.0,7.8,53.0,0.0,,,,,,,,,,,2024-10-23T10:13:00,,,,0,,,,,,,,,,,,,
2024-10-23 12:00:00,964.7,27.4,76.0,0.6,102.0,5.2,128.0,0.0,,,,,,,,,,,2024-10-23T11:33:00,,,,0,,,,,,,,,,,,,
2024-10-23 13:00:00,963.5,27.0,72.0,1.4,84.0,7.2,44.0,0.0,,,,,,,,,,,2024-10-23T12:05:00,,,,0,,,,,,,,,,,,,
2024-10-23 14:00:00,963.8,26.0,73.0,1.3,83.0,7.6,21.0,0.0,,,,,,,,,,,2024-10-23T13:51:00,,,,0,,,,,,,,,,,,,
2024-10-23 15:00:00,961.9,25.5,72.0,1.4,89.0,10.5,110.0,0.0,,,,,,,,,,,2024-10-23T14:44:00,,,,0,,,,,,,,,,,,,
2024-10-23 16:00:00,963.1,24.5,75.0,1.1,45.0,11.3,54.0,0.0,,,,,,,,,,,2024-10-23T15:40:00,,,,0,,,,,,,,,,,,,
2024-10-23 17:00:00,963.8,23.7,75.0,0.9,122.0,9.5,28.0,0.0,,,,,,,,,,,2024-10-23T16:05:00,,,,0,,,,,,,,,,,,,
2024-10-23 18:00:00,963.3,23.2,75.0,1.6,44.0,10.2,53.0,0.0,,,,,,,,,,,2024-10-23T17:33:00,,,,0,,,,,,,,,,,,,
2024-10-23 19:00:00,963.8,23.0,79.0,1.7,55.0,11.4,22.0,0.0,,,,,,,,,,,2024-10-23T18:27:00,,,,0,,,,,,,,,,,,,
2024-10-23 20:00:00,963.4,22.7,81.0,1.1,72.0,9.3,29.0,0.0,,,,,,,,,,,2024-10-23T19:15:00,,,,0,,,,,,,,,,,,,
2024-10-23 21:00:00,963.7,22.4,81.0,0.8,79.0,7.5,54.0,0.0,,,,,,,,,,,2024-10-23T20:32:00,,,,0,,,,,,,,,,,,,
2024-10-23 22:00:00,963.3,22.9,78.0,1.2,91.0,7.9,51.0,0.0,,,,,,,,,,,2024-10-23T21:31:00,,,,0,,,,,,,,,,,,,
2024-10-23 23:00:00,962.9,22.6,80.0,1.1,90.0,9.2,13.0,0.0,,,,,,,,,,,2024-10-23T22:32:00,,,,0,,,,,,,,,,,,,
2024-10-24 00:00:00,962.6,22.7,79.0,1.4,90.0,8.4,11.0,0.0,,,,,,,,,,,2024-10-23T23:56:00,,,,0,,,,,,,,,,,,,
2024-10-24 01:00:00,961.4,22.3,82.0,1.2,59.0,10.9,53.0,0.0,,,,,,,,,,,2024-10-24T00:35:00,,,,0,,,,,,,,,,,,,
2024-10-24 02:00:00,961.2,22.0,83.0,1.2,80.0,9.5,344.0,0.0,,,,,,,,,,,2024-10-24T01:56:00,,,,0,,,,,,,,,,,,,
2024-10-24 03:00:00,960.5,22.4,79.0,1.5,92.0,8.1,272.0,0.0,,,,,,,,,,,2024-10-24T02:08:00,,,,0,,,,,,,,,,,,,
2024-10-24 04:00:00,959.9,22.2,82.0,1.0,72.0,6.7,37.0,0.0,,,,,,,,,,,2024-10-24T03:30:00,,,,0,,,,,,,,,,,,,
2024-10-24 05:00:00,960.1,21.9,83.0,1.0,66.0,6.3,79.0,0.0,,,,,,,,,,,2024-10-24T04:19:00,,,,0,,,,,,,,,,,,,
2024-10-24 06:00:00,960.8,22.1,84.0,0.9,86.0,7.8,255.0,0.0,,,,,,,,,,,2024-10-24T05:37:00,,,,0,,,,,,,,,,,,,
2024-10-24 07:00:00,960.7,22.3,85.0,1.2,77.0,9.8,48.0,0.0,,,,,,,,,,,2024-10-24T06:08:00,,,,0,,,,,,,,,,,,,
2024-10-24 08:00:00,961.4,22.5,86.0,0.7,58.0,7.3,47.0,0.0,,,,,,,,,,,2024-10-24T07:44:00,,,,0,,,,,,,,,,,,,
2024-10-24 09:00:00,961.2,22.7,87.0,0.7,86.0,7.9,360.0,0.0,,,,,,,,,,,2024-10-24T08:11:00,,,,0,,,,,,,,,,,,,
2024-10-24 10:00:00,961.9,23.1,87.0,0.8,74.0,7.1,11.0,0.0,,,,,,,,,,,2024-10-24T09:19:00,,,,0,,,,,,,,,,,,,
2024-10-24 11:00:00,961.6,21.1,100.0,0.9,88.0,6.5,47.0,0.5,,,,,,,,,,,2024-10-24T10:42:00,,,,0,,,,,,,,,,,,,
2024-10-24 12:00:00,960.5,21.6,100.0,0.6,81.0,6.9,7.0,0.0,,,,,,,,,,,2024-10-24T11:50:00,,,,0,,,,,,,,,,,,,
2024-10-24 13:00:00,959.5,21.7,100.0,0.8,84.0,8.5,7.0,0.0,,,,,,,,,,,2024-10-24T12:15:00,,,,0,,,,,,,,,,,,,
2024-10-24 14:00:00,959.6,21.6,100.0,0.9,71.0,8.2,76.0,0.5,,,,,,,,,,,2024-10-24T13:29:00,,,,0,,,,,,,,,,,,,
2024-10-24 15:00:00,959.3,21.1,100.0,1.5,60.0,8.9,21.0,0.5,,,,,,,,,,,2024-10-24T15:00:00,,,,0,,,,,,,,,,,,,
2024-10-24 16:00:00,959.5,21.2,100.0,1.1,53.0,6.2,347.0,2.5,,,,,,,,,,,2024-10-24T15:30:00,,,,0,,,,,,,,,,,,,
2024-10-24 17:00:00,960.8,21.2,100.0,1.2,69.0,10.6,340.0,0.0,,,,,,,,,,,2024-10-24T16:20:00,,,,0,,,,,,,,,,,,,
2024-10-24 18:00:00,961.3,21.2,100.0,1.4,63.0,5.9,11.0,1.5,,,,,,,,,,,2024-10-24T17:19:00,,,,0,,,,,,,,,,,,,
2024-10-24 19:00:00,961.4,21.3,100.0,1.0,73.0,5.3,17.0,0.0,,,,,,,,,,,2024-10-24T18:31:00,,,,0,,,,,,,,,,,,,
2024-10-24 20:00:00,962.3,21.6,100.0,1.1,41.0,8.0,6.0,0.5,,,,,,,,,,,2024-10-24T19:35:00,,,,0,,,,,,,,,,,,,
2024-10-24 21:00:00,962.5,21.8,100.0,0.8,58.0,5.4,333.0,1.5,,,,,,,,,,,2024-10-24T20:47:00,,,,0,,,,,,,,,,,,,
2024-10-24 22:00:00,962.6,22.2,100.0,1.1,80.0,5.7,57.0,4.5,,,,,,,,,,,2024-10-24T21:26:00,,,,0,,,,,,,,,,,,,
2024-10-24 23:00:00,962.4,22.4,100.0,0.9,76.0,6.5,44.0,1.0,,,,,,,,,,,2024-10-24T22:13:00,,,,0,,,,,,,,,,,,,
2024-10-25 00:00:00,962.5,22.5,100.0,0.5,65.0,5.4,16.0,0.0,,,,,,,,,,,2024-10-24T23:30:00,,,,0,,,,,,,,,,,,,
2024-10-25 01:00:00,961.9,22.6,100.0,0.6,57.0,4.1,52.0,0.0,,,,,,,,,,,2024-10-25T00:25:00,,,,0,,,,,,,,,,,,,
2024-10-25 02:00:00,961.4,22.7,100.0,0.6,75.0,5.3,308.0,1.5,,,,,,,,,,,2024-10-25T01:47:00,,,,0,,,,,,,,,,,,,
2024-10-25 03:00:00,961.4,22.8,100.0,0.7,27.0,5.2,24.0,3.0,,,,,,,,,,,2024-10-25T02:52:00,,,,0,,,,,,,,,,,,,
2024-10-25 04:00:00,961.5,22.9,100.0,0.5,58.0,3.1,15.0,2.5,,,,,,,,,,,2024-10-25T03:48:00,,,,0,,,,,,,,,,,,,
2024-10-25 05:00:00,961.4,22.8,100.0,0.6,71.0,4.8,31.0,0.0,,,,,,,,,,,2024-10-25T04:45:00,,,,0,,,,,,,,,,,,,
2024-10-25 06:00:00,962.4,22.9,100.0,0.6,57.0,5.9,19.0,3.0,,,,,,,,,,,2024-10-25T05:34:00,,,,0,,,,,,,,,,,,,
2024-10-25 07:00:00,962.7,23.0,100.0,0.6,47.0,4.3,80.0,1.0,,,,,,,,,,,2024-10-25T06:21:00,,,,0,,,,,,,,,,,,,
2024-10-25 08:00:00,963.2,23.1,100.0,0.7,29.0,6.6,57.0,1.5,,,,,,,,,,,2024-10-25T07:15:00,,,,0,,,,,,,,,,,,,
2024-10-25 09:00:00,964.1,23.3,100.0,0.4,59.0,5.7,40.0,2.0,,,,,,,,,,,2024-10-25T08:24:00,,,,0,,,,,,,,,,,,,
2024-10-25 10:00:00,964.6,22.8,100.0,0.8,65.0,5.7,40.0,7.0,,,,,,,,,,,2024-10-25T09:58:00,,,,0,,,,,,,,,,,,,
2024-10-25 11:00:00,963.9,23.1,100.0,0.8,74.0,4.2,60.0,5.5,,,,,,,,,,,2024-10-25T10:48:00,,,,0,,,,,,,,,,,,,
2024-10-25 12:00:00,963.4,23.0,100.0,0.7,35.0,6.3,337.0,5.5,,,,,,,,,,,2024-10-25T11:29:00,,,,0,,,,,,,,,,,,,
2024-10-25 13:00:00,963.3,23.6,100.0,0.2,0.0,4.2,34.0,2.5,,,,,,,,,,,2024-10-25T12:20:00,,,,0,,,,,,,,,,,,,
2024-10-25 14:00:00,962.8,23.6,100.0,0.6,35.0,3.0,4.0,1.0,,,,,,,,,,,2024-10-25T13:32:00,,,,0,,,,,,,,,,,,,
2024-10-25 15:00:00,962.5,22.8,100.0,0.9,4.0,4.9,64.0,2.5,,,,,,,,,,,2024-10-25T14:50:00,,,,0,,,,,,,,,,,,,
2024-10-25 16:00:00,962.9,22.9,100.0,0.4,45.0,6.0,69.0,2.5,,,,,,,,,,,2024-10-25T15:19:00,,,,0,,,,,,,,,,,,,
2024-10-25 17:00:00,963.3,22.8,100.0,0.5,33.0,5.9,317.0,0.5,,,,,,,,,,,2024-10-25T16:21:00,,,,0,,,,,,,,,,,,,
2024-10-25 18:00:00,963.8,22.6,100.0,0.5,48.0,5.8,12.0,0.0,,,,,,,,,,,2024-10-25T17:13:00,,,,0,,,,,,,,,,,,,
2024-10-25 19:00:00,964.6,22.7,100.0,0.6,2.0,4.8,29.0,0.0,,,,,,,,,,,2024-10-25T18:04:00,,,,0,,,,,,,,,,,,,
2024-10-25 20:00:00,964.8,22.6,100.0,0.4,40.0,3.0,21.0,1.0,,,,,,,,,,,2024-10-25T19:08:00,,,,0,,,,,,,,,,,,,
2024-10-25 21:00:00,965.4,22.7,100.0,0.4,57.0,3.1,45.0,0.0,,,,,,,,,,,2024-10-25T20:23:00,,,,0,,,,,,,,,,,,,
2024-10-25 22:00:00,965.9,22.7,100.0,0.3,47.0,3.8,43.0,9.5,,,,,,,,,,,2024-10-25T21:25:00,,,,0,,,,,,,,,,,,,
2024-10-25 23:00:00,966.0,22.7,100.0,0.3,19.0,3.8,48.0,12.5,,,,,,,,,,,2024-10-25T22:27:00,,,,0,,,,,,,,,,,,,
2024-10-26 00:00:00,965.8,22.7,100.0,0.3,338.0,4.2,15.0,0.5,,,,,,,,,,,2024-10-25T23:16:00,,,,0,,,,,,,,,,,,,
2024-10-26 01:00:00,965.2,22.6,100.0,0.5,1.0,3.1,11.0,0.0,,,,,,,,,,,2024-10-26T00:14:00,,,,0,,,,,,,,,,,,,
2024-10-26 02:00:00,965.0,22.5,100.0,0.6,336.0,3.7,319.0,0.0,,,,,,,,,,,2024-10-26T01:14:00,,,,0,,,,,,,,,,,,,
2024-10-26 03:00:00,964.6,22.5,100.0,1.0,333.0,4.8,335.0,0.0,,,,,,,,,,,2024-10-26T02:52:00,,,,0,,,,,,,,,,,,,
2024-10-26 04:00:00,964.5,22.4,100.0,0.4,353.0,4.9,360.0,0.0,,,,,,,,,,,2024-10-26T03:17:00,,,,0,,,,,,,,,,,,,
2024-10-26 05:00:00,964.6,22.4,100.0,0.7,333.0,4.5,353.0,0.0,,,,,,,,,,,2024-10-26T04:01:00,,,,0,,,,,,,,,,,,,
2024-10-26 06:00:00,965.1,22.3,100.0,0.6,359.0,3.0,333.0,0.0,,,,,,,,,,,2024-10-26T05:13:00,,,,0,,,,,,,,,,,,,
2024-10-26 07:00:00,966.0,22.6,100.0,0.7,28.0,4.1,44.0,0.0,,,,,,,,,,,2024-10-26T06:45:00,,,,0,,,,,,,,,,,,,
2024-10-26 08:00:00,966.5,22.8,100.0,0.7,307.0,2.9,310.0,6.5,,,,,,,,,,,2024-10-26T07:48:00,,,,0,,,,,,,,,,,,,
2024-10-26 09:00:00,967.1,23.9,100.0,0.0,0.0,3.6,318.0,2.5,,,,,,,,,,,2024-10-26T08:32:00,,,,0,,,,,,,,,,,,,
2024-10-26 10:00:00,966.9,26.9,100.0,0.2,0.0,1.6,45.0,0.0,,,,,,,,,,,2024-10-26T09:38:00,,,,0,,,,,,,,,,,,,
2024-10-26 11:00:00,966.2,28.4,97.0,0.0,0.0,1.4,31.0,0.0,,,,,,,,,,,2024-10-26T10:09:00,,,,0,,,,,,,,,,,,,
2024-10-26 12:00:00,965.2,28.2,92.0,0.1,0.0,3.8,79.0,0.0,,,,,,,,,,,2024-10-26T11:44:00,,,,0,,,,,,,,,,,,,
2024-10-26 13:00:00,964.6,28.2,92.0,0.2,0.0,5.5,66.0,0.0,,,,,,,,,,,2024-10-26T12:37:00,,,,0,,,,,,,,,,,,,
2024-10-26 14:00:00,964.0,25.7,98.0,1.4,48.0,6.9,68.0,0.0,,,,,,,,,,,2024-10-26T13:38:00,,,,0,,,,,,,,,,,,,
2024-10-26 15:00:00,963.9,23.9,100.0,2.0,64.0,7.3,69.0,1.0,,,,,,,,,,,2024-10-26T14:45:00,,,,0,,,,,,,,,,,,,
2024-10-26 16:00:00,964.5,23.4,100.0,1.9,53.0,7.3,62.0,2.5,,,,,,,,,,,2024-10-26T15:24:00,,,,0,,,,,,,,,,,,,
2024-10-26 17:00:00,965.2,23.6,100.0,0.0,0.0,5.9,48.0,0.0,,,,,,,,,,,2024-10-26T16:11:00,,,,0,,,,,,,,,,,,,
2024-10-26 18:00:00,965.9,23.3,100.0,1.0,311.0,2.9,331.0,0.0,,,,,,,,,,,2024-10-26T17:56:00,,,,0,,,,,,,,,,,,,
2024-10-26 19:00:00,966.4,23.2,100.0,1.6,311.0,3.5,323.0,0.5,,,,,,,,,,,2024-10-26T18:53:00,,,,0,,,,,,,,,,,,,
2024-10-26 20:00:00,967.1,23.2,100.0,0.7,323.0,4.2,337.0,0.5,,,,,,,,,,,2024-10-26T19:23:00,,,,0,,,,,,,,,,,,,
2024-10-26 21:00:00,967.7,23.4,100.0,0.2,0.0,2.7,18.0,0.5,,,,,,,,,,,2024-10-26T20:55:00,,,,0,,,,,,,,,,,,,
2024-10-26 22:00:00,967.6,23.1,100.0,0.7,315.0,3.0,4.0,1.5,,,,,,,,,,,2024-10-26T21:54:00,,,,0,,,,,,,,,,,,,
2024-10-26 23:00:00,967.7,23.2,100.0,0.1,0.0,2.7,360.0,5.5,,,,,,,,,,,2024-10-26T22:21:00,,,,0,,,,,,,,,,,,,
2024-10-27 00:00:00,967.1,22.5,100.0,0.0,0.0,4.5,104.0,18.0,,,,,,,,,,,2024-10-26T23:09:00,,,,0,,,,,,,,,,,,,
2024-10-27 01:00:00,966.4,22.8,100.0,0.0,0.0,1.3,320.0,1.5,,,,,,,,,,,2024-10-27T00:42:00,,,,0,,,,,,,,,,,,,
2024-10-27 02:00:00,965.9,22.6,100.0,0.9,311.0,1.9,26.0,0.5,,,,,,,,,,,2024-10-27T01:03:00,,,,0,,,,,,,,,,,,,
2024-10-27 03:00:00,965.8,22.6,100.0,1.2,298.0,3.5,304.0,0.0,,,,,,,,,,,2024-10-27T02:45:00,,,,0,,,,,,,,,,,,,
2024-10-27 04:00:00,965.6,22.6,100.0,1.0,324.0,2.4,313.0,0.0,,,,,,,,,,,2024-10-27T03:30:00,,,,0,,,,,,,,,,,,,
2024-10-27 05:00:00,965.6,22.5,100.0,1.4,311.0,2.8,300.0,0.5,,,,,,,,,,,2024-10-27T04:31:00,,,,0,,,,,,,,,,,,,
2024-10-27 06:00:00,966.0,22.6,100.0,1.0,314.0,2.2,1.0,0.0,,,,,,,,,,,2024-10-27T05:12:00,,,,0,,,,,,,,,,,,,
2024-10-27 07:00:00,966.5,22.9,100.0,0.7,10.0,2.6,337.0,0.0,,,,,,,,,,,2024-10-27T06:03:00,,,,0,,,,,,,,,,,,,
2024-10-27 08:00:00,967.1,24.1,100.0,0.1,0.0,3.1,21.0,0.0,,,,,,,,,,,2024-10-27T07:08:00,,,,0,,,,,,,,,,,,,
2024-10-27 09:00:00,967.1,25.3,100.0,0.0,0.0,1.3,43.0,0.0,,,,,,,,,,,2024-10-27T08:24:00,,,,0,,,,,,,,,,,,,
2024-10-27 10:00:00,967.1,26.5,98.0,0.1,0.0,2.1,67.0,0.0,,,,,,,,,,,2024-10-27T09:57:00,,,,0,,,,,,,,,,,,,
2024-10-27 11:00:00,966.4,25.9,96.0,0.0,0.0,2.0,89.0,0.0,,,,,,,,,,,2024-10-27T10:22:00,,,,0,,,,,,,,,,,,,
2024-10-27 12:00:00,965.2,26.5,96.0,0.0,0.0,1.9,80.0,0.0,,,,,,,,,,,2024-10-27T11:57:00,,,,0,,,,,,,,,,,,,
2024-10-27 13:00:00,964.3,25.5,96.0,0.0,0.0,2.6,37.0,0.0,,,,,,,,,,,2024-10-27T12:19:00,,,,0,,,,,,,,,,,,,
2024-10-27 14:00:00,963.3,25.5,94.0,0.0,0.0,2.1,103.0,0.0,,,,,,,,,,,2024-10-27T14:00:00,,,,0,,,,,,,,,,,,,
2024-10-27 15:00:00,963.3,24.6,94.0,1.6,105.0,3.4,96.0,0.0,,,,,,,,,,,2024-10-27T14:53:00,,,,0,,,,,,,,,,,,,
2024-10-27 16:00:00,963.5,24.2,93.0,0.5,86.0,3.3,105.0,0.0,,,,,,,,,,,2024-10-27T15:07:00,,,,0,,,,,,,,,,,,,
2024-10-27 17:00:00,964.1,24.1,94.0,0.7,108.0,2.2,92.0,0.0,,,,,,,,,,,2024-10-27T16:41:00,,,,0,,,,,,,,,,,,,
2024-10-27 18:00:00,964.7,23.8,98.0,1.3,56.0,3.5,64.0,0.0,,,,,,,,,,,2024-10-27T17:27:00,,,,0,,,,,,,,,,,,,
2024-10-27 19:00:00,965.2,23.2,100.0,1.0,291.0,3.4,53.0,0.0,,,,,,,,,,,2024-10-27T18:07:00,,,,0,,,,,,,,,,,,,
2024-10-27 20:00:00,965.8,22.8,100.0,1.3,282.0,2.6,279.0,0.5,,,,,,,,,,,2024-10-27T19:48:00,,,,0,,,,,,,,,,,,,
2024-10-27 21:00:00,966.0,22.8,100.0,1.5,304.0,3.2,308.0,0.0,,,,,,,,,,,2024-10-27T20:51:00,,,,0,,,,,,,,,,,,,
2024-10-27 22:00:00,966.0,22.7,100.0,1.1,319.0,3.0,310.0,0.0,,,,,,,,,,,2024-10-27T21:19:00,,,,0,,,,,,,,,,,,,
2024-10-27 23:00:00,965.8,22.7,100.0,0.0,0.0,3.8,333.0,0.0,,,,,,,,,,,2024-10-27T22:10:00,,,,0,,,,,,,,,,,,,
2024-10-28 00:00:00,965.8,22.6,100.0,0.1,0.0,2.4,15.0,0.0,,,,,,,,,,,2024-10-27T23:40:00,,,,0,,,,,,,,,,,,,
2024-10-28 01:00:00,965.0,22.3,100.0,2.2,307.0,7.1,342.0,0.5,,,,,,,,,,,2024-10-28T00:58:00,,,,0,,,,,,,,,,,,,
2024-10-28 02:00:00,963.9,21.8,100.0,0.6,29.0,8.0,341.0,0.0,,,,,,,,,,,2024-10-28T01:41:00,,,,0,,,,,,,,,,,,,
2024-10-28 03:00:00,964.1,21.7,100.0,0.2,0.0,2.5,19.0,0.0,,,,,,,,,,,2024-10-28T02:49:00,,,,0,,,,,,,,,,,,,
2024-10-28 04:00:00,963.7,21.4,100.0,0.2,0.0,2.8,41.0,0.0,,,,,,,,,,,2024-10-28T03:29:00,,,,0,,,,,,,,,,,,,
2024-10-28 05:00:00,963.4,21.6,100.0,0.6,74.0,3.2,93.0,0.0,,,,,,,,,,,2024-10-28T04:53:00,,,,0,,,,,,,,,,,,,
2024-10-28 06:00:00,964.6,21.8,100.0,0.3,32.0,3.4,28.0,0.0,,,,,,,,,,,2024-10-28T05:48:00,,,,0,,,,,,,,,,,,,
2024-10-28 07:00:00,965.1,22.0,100.0,0.7,93.0,4.9,314.0,0.0,,,,,,,,,,,2024-10-28T06:11:00,,,,0,,,,,,,,,,,,,
