,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-10-28 08:00:00,965.7,23.2,100.0,0.7,36.0,4.2,63.0,0.0,,,,,,,,,,,2024-10-28T07:10:00,,,,0,,,,,,,,,,,,,
2024-10-28 09:00:00,966.0,23.8,98.0,0.1,0.0,6.8,344.0,0.0,,,,,,,,,,,2024-10-28T08:22:00,,,,0,,,,,,,,,,,,,
2024-10-28 10:00:00,965.9,26.6,92.0,0.2,0.0,4.2,46.0,0.0,,,,,,,,,,,2024-10-28T09:19:00,,,,0,,,,,,,,,,,,,
2024-10-28 11:00:00,965.6,28.1,81.0,0.1,0.0,4.2,50.0,0.0,,,,,,,,,,,2024-10-28T10:45:00,,,,0,,,,,,,,,,,,,
2024-10-28 12:00:00,964.3,28.0,80.0,0.1,0.0,2.9,58.0,0.0,,,,,,,,,,,2024-10-28T11:57:00,,,,0,,,,,,,,,,,,,
2024-10-28 13:00:00,963.2,27.3,88.0,0.7,65.0,5.5,61.0,0.0,,,,,,,,,,,2024-10-28T13:00:00,,,,0,,,,,,,,,,,,,
2024-10-28 14:00:00,962.6,25.2,92.0,1.7,59.0,7.6,97.0,0.0,,,,,,,,,,,2024-10-28T13:18:00,,,,0,,,,,,,,,,,,,
2024-10-28 15:00:00,962.9,25.2,94.0,0.1,0.0,6.4,64.0,0.0,,,,,,,,,,,2024-10-28T14:07:00,,,,0,,,,,,,,,,,,,
2024-10-28 16:00:00,963.2,23.8,94.0,0.1,0.0,3.1,143.0,0.0,,,,,,,,,,,2024-10-28T15:33:00,,,,0,,,,,,,,,,,,,
2024-10-28 17:00:00,964.0,22.8,96.0,0.5,49.0,5.7,35.0,0.0,,,,,,,,,,,2024-10-28T16:57:00,,,,0,,,,,,,,,,,,,
2024-10-28 18:00:00,964.6,22.2,96.0,0.5,51.0,5.8,335.0,0.0,,,,,,,,,,,2024-10-28T17:35:00,,,,0,,,,,,,,,,,,,
2024-10-28 19:00:00,965.3,21.8,97.0,0.1,0.0,6.1,11.0,0.0,,,,,,,,,,,2024-10-28T18:06:00,,,,0,,,,,,,,,,,,,
2024-10-28 20:00:00,966.0,21.9,96.0,0.9,29.0,7.0,14.0,0.0,,,,,,,,,,,2024-10-28T19:59:00,,,,0,,,,,,,,,,,,,
2024-10-28 21:00:00,966.4,21.7,97.0,0.6,64.0,5.2,49.0,0.0,,,,,,,,,,,2024-10-28T20:11:00,,,,0,,,,,,,,,,,,,
2024-10-28 22:00:00,965.8,21.5,100.0,0.6,41.0,6.0,10.0,0.0,,,,,,,,,,,2024-10-28T21:32:00,,,,0,,,,,,,,,,,,,
2024-10-28 23:00:00,965.8,21.3,100.0,0.9,57.0,5.1,23.0,0.0,,,,,,,,,,,2024-10-28T22:11:00,,,,0,,,,,,,,,,,,,
2024-10-29 00:00:00,965.8,21.0,100.0,0.6,42.0,5.8,21.0,0.0,,,,,,,,,,,2024-10-28T23:18:00,,,,0,,,,,,,,,,,,,
2024-10-29 01:00:00,965.2,21.1,100.0,0.7,75.0,4.1,106.0,0.0,,,,,,,,,,,2024-10-29T00:13:00,,,,0,,,,,,,,,,,,,
2024-10-29 02:00:00,965.1,21.1,100.0,0.8,37.0,4.9,68.0,0.0,,,,,,,,,,,2024-10-29T01:39:00,,,,0,,,,,,,,,,,,,
2024-10-29 03:00:00,964.6,21.1,100.0,0.8,44.0,5.2,54.0,0.0,,,,,,,,,,,2024-10-29T02:12:00,,,,0,,,,,,,,,,,,,
2024-10-29 04:00:00,964.6,21.0,100.0,0.6,34.0,6.1,38.0,0.0,,,,,,,,,,,2024-10-29T03:23:00,,,,0,,,,,,,,,,,,,
2024-10-29 05:00:00,964.4,20.9,100.0,0.8,19.0,6.2,49.0,0.0,,,,,,,,,,,2024-10-29T04:38:00,,,,0,,,,,,,,,,,,,
2024-10-29 06:00:00,964.8,20.8,100.0,0.8,47.0,6.4,350.0,0.0,,,,,,,,,,,2024-10-29T05:46:00,,,,0,,,,,,,,,,,,,
2024-10-29 07:00:00,965.7,21.2,99.0,0.9,81.0,6.0,58.0,0.0,,,,,,,,,,,2024-10-29T06:36:00,,,,0,,,,,,,,,,,,,
2024-10-29 08:00:00,965.9,23.2,93.0,1.0,72.0,5.6,39.0,0.0,,,,,,,,,,,2024-10-29T07:21:00,,,,0,,,,,,,,,,,,,
2024-10-29 09:00:00,966.4,25.6,86.0,0.3,75.0,7.0,36.0,0.0,,,,,,,,,,,2024-10-29T08:12:00,,,,0,,,,,,,,,,,,,
2024-10-29 10:00:00,966.5,25.1,87.0,0.2,0.0,6.2,22.0,0.0,,,,,,,,,,,2024-10-29T09:43:00,,,,0,,,,,,,,,,,,,
2024-10-29 11:00:00,966.0,27.4,83.0,0.2,0.0,5.3,359.0,0.0,,,,,,,,,,,2024-10-29T10:07:00,,,,0,,,,,,,,,,,,,
2024-10-29 12:00:00,965.1,27.0,81.0,0.9,8.0,8.3,60.0,0.0,,,,,,,,,,,2024-10-29T11:41:00,,,,0,,,,,,,,,,,,,
2024-10-29 13:00:00,963.4,27.3,77.0,0.7,81.0,5.1,311.0,0.0,,,,,,,,,,,2024-10-29T12:31:00,,,,0,,,,,,,,,,,,,
2024-10-29 14:00:00,962.7,26.8,79.0,0.3,81.0,6.6,29.0,0.0,,,,,,,,,,,2024-10-29T13:28:00,,,,0,,,,,,,,,,,,,
2024-10-29 15:00:00,962.7,25.2,82.0,0.2,0.0,6.1,358.0,0.0,,,,,,,,,,,2024-10-29T14:27:00,,,,0,,,,,,,,,,,,,
2024-10-29 16:00:00,963.9,24.7,85.0,0.3,105.0,6.8,61.0,0.0,,,,,,,,,,,2024-10-29T15:31:00,,,,0,,,,,,,,,,,,,
2024-10-29 17:00:00,964.5,22.7,91.0,0.2,0.0,3.6,125.0,0.0,,,,,,,,,,,2024-10-29T16:27:00,,,,0,,,,,,,,,,,,,
2024-10-29 18:00:00,964.7,22.0,92.0,0.4,119.0,5.9,324.0,0.0,,,,,,,,,,,2024-10-29T17:49:00,,,,0,,,,,,,,,,,,,
2024-10-29 19:00:00,965.3,21.4,95.0,0.8,49.0,6.7,33.0,0.0,,,,,,,,,,,2024-10-29T18:06:00,,,,0,,,,,,,,,,,,,
2024-10-29 20:00:00,965.7,21.2,96.0,0.7,39.0,8.1,353.0,0.0,,,,,,,,,,,2024-10-29T19:21:00,,,,0,,,,,,,,,,,,,
2024-10-29 21:00:00,965.2,21.3,94.0,1.0,104.0,8.0,356.0,0.0,,,,,,,,,,,2024-10-29T20:19:00,,,,0,,,,,,,,,,,,,
2024-10-29 22:00:00,963.9,20.8,95.0,0.9,113.0,6.1,78.0,0.0,,,,,,,,,,,2024-10-29T21:45:00,,,,0,,,,,,,,,,,,,
2024-10-29 23:00:00,964.4,20.7,97.0,0.8,42.0,6.2,319.0,0.0,,,,,,,,,,,2024-10-29T22:10:00,,,,0,,,,,,,,,,,,,
2024-10-30 00:00:00,965.1,20.6,98.0,0.7,95.0,4.9,40.0,0.0,,,,,,,,,,,2024-10-29T23:19:00,,,,0,,,,,,,,,,,,,
2024-10-30 01:00:00,964.1,20.8,99.0,0.8,7.0,7.1,30.0,0.0,,,,,,,,,,,2024-10-30T00:46:00,,,,0,,,,,,,,,,,,,
2024-10-30 02:00:00,963.1,20.4,96.0,0.9,73.0,6.5,38.0,0.0,,,,,,,,,,,2024-10-30T01:05:00,,,,0,,,,,,,,,,,,,
2024-10-30 03:00:00,962.8,20.1,97.0,0.8,40.0,8.3,10.0,0.0,,,,,,,,,,,2024-10-30T02:53:00,,,,0,,,,,,,,,,,,,
2024-10-30 04:00:00,962.8,20.4,92.0,1.3,92.0,7.7,23.0,0.0,,,,,,,,,,,2024-10-30T03:41:00,,,,0,,,,,,,,,,,,,
2024-10-30 05:00:00,962.6,21.2,90.0,1.2,64.0,7.6,349.0,0.0,,,,,,,,,,,2024-10-30T04:52:00,,,,0,,,,,,,,,,,,,
2024-10-30 06:00:00,962.6,21.2,91.0,1.1,61.0,6.4,333.0,0.0,,,,,,,,,,,2024-10-30T05:43:00,,,,0,,,,,,,,,,,,,
2024-10-30 07:00:00,962.7,21.8,90.0,0.6,102.0,6.7,325.0,0.0,,,,,,,,,,,2024-10-30T06:07:00,,,,0,,,,,,,,,,,,,
2024-10-30 08:00:00,963.4,22.4,90.0,0.7,84.0,5.9,336.0,0.0,,,,,,,,,,,2024-10-30T07:48:00,,,,0,,,,,,,,,,,,,
2024-10-30 09:00:00,963.3,23.6,84.0,1.2,79.0,9.6,4.0,0.0,,,,,,,,,,,2024-10-30T08:35:00,,,,0,,,,,,,,,,,,,
2024-10-30 10:00:00,963.1,24.4,84.0,0.9,78.0,8.5,47.0,0.0,,,,,,,,,,,2024-10-30T09:12:00,,,,0,,,,,,,,,,,,,
2024-10-30 11:00:00,961.9,24.2,87.0,0.7,71.0,6.6,36.0,0.0,,,,,,,,,,,2024-10-30T10:38:00,,,,0,,,,,,,,,,,,,
2024-10-30 12:00:00,961.9,24.5,88.0,0.6,110.0,5.0,326.0,0.0,,,,,,,,,,,2024-10-30T11:50:00,,,,0,,,,,,,,,,,,,
2024-10-30 13:00:00,960.7,24.7,87.0,1.0,74.0,9.3,17.0,0.0,,,,,,,,,,,2024-10-30T12:30:00,,,,0,,,,,,,,,,,,,
2024-10-30 14:00:00,960.0,23.8,90.0,0.6,71.0,8.6,38.0,0.0,,,,,,,,,,,2024-10-30T13:41:00,,,,0,,,,,,,,,,,,,
2024-10-30 15:00:00,959.4,21.8,100.0,1.1,74.0,7.3,48.0,0.0,,,,,,,,,,,2024-10-30T14:25:00,,,,0,,,,,,,,,,,,,
2024-10-30 16:00:00,959.6,21.9,100.0,1.1,67.0,10.0,38.0,2.0,,,,,,,,,,,2024-10-30T15:28:00,,,,0,,,,,,,,,,,,,
2024-10-30 17:00:00,959.9,21.9,100.0,1.0,73.0,8.6,16.0,2.5,,,,,,,,,,,2024-10-30T16:25:00,,,,0,,,,,,,,,,,,,
2024-10-30 18:00:00,958.6,21.9,100.0,1.4,38.0,7.4,332.0,1.0,,,,,,,,,,,2024-10-30T17:41:00,,,,0,,,,,,,,,,,,,
2024-10-30 19:00:00,958.2,22.2,100.0,1.4,70.0,11.5,355.0,0.0,,,,,,,,,,,2024-10-30T18:11:00,,,,0,,,,,,,,,,,,,
2024-10-30 20:00:00,957.5,22.7,100.0,2.0,42.0,9.2,59.0,0.0,,,,,,,,,,,2024-10-30T19:49:00,,,,0,,,,,,,,,,,,,
2024-10-30 21:00:00,957.0,22.9,100.0,1.4,75.0,8.8,23.0,0.0,,,,,,,,,,,2024-10-30T21:00:00,,,,0,,,,,,,,,,,,,
2024-10-30 22:00:00,956.6,23.1,98.0,1.7,27.0,13.3,347.0,0.0,,,,,,,,,,,2024-10-30T21:27:00,,,,0,,,,,,,,,,,,,
2024-10-30 23:00:00,956.3,23.8,97.0,1.9,73.0,10.4,8.0,0.5,,,,,,,,,,,2024-10-30T22:28:00,,,,0,,,,,,,,,,,,,
2024-10-31 00:00:00,953.4,23.3,100.0,1.9,41.0,10.0,24.0,0.0,,,,,,,,,,,2024-10-30T23:33:00,,,,0,,,,,,,,,,,,,
2024-10-31 01:00:00,953.7,23.5,100.0,1.8,59.0,10.6,2.0,0.5,,,,,,,,,,,2024-10-31T00:06:00,,,,0,,,,,,,,,,,,,
2024-10-31 02:00:00,951.1,23.3,100.0,1.9,55.0,11.2,13.0,1.0,,,,,,,,,,,2024-10-31T01:37:00,,,,0,,,,,,,,,,,,,
2024-10-31 03:00:00,949.9,23.3,100.0,2.0,67.0,14.4,17.0,4.5,,,,,,,,,,,2024-10-31T02:37:00,,,,0,,,,,,,,,,,,,
2024-10-31 04:00:00,947.6,23.0,100.0,2.2,39.0,10.3,40.0,7.0,,,,,,,,,,,2024-10-31T03:19:00,,,,0,,,,,,,,,,,,,
2024-10-31 05:00:00,948.9,22.8,100.0,1.8,61.0,12.1,300.0,15.5,,,,,,,,,,,2024-10-31T04:20:00,,,,0,,,,,,,,,,,,,
2024-10-31 06:00:00,948.4,22.6,100.0,1.6,35.0,12.3,53.0,3.0,,,,,,,,,,,2024-10-31T05:02:00,,,,0,,,,,,,,,,,,,
2024-10-31 07:00:00,945.9,21.9,100.0,1.8,13.0,16.4,342.0,4.5,,,,,,,,,,,2024-10-31T06:31:00,,,,0,,,,,,,,,,,,,
2024-10-31 08:00:00,944.1,22.5,100.0,2.7,53.0,15.9,42.0,13.5,,,,,,,,,,,2024-10-31T08:00:00,,,,0,,,,,,,,,,,,,
2024-10-31 09:00:00,940.1,22.3,100.0,2.9,4.0,13.8,323.0,9.0,,,,,,,,,,,2024-10-31T08:54:00,,,,0,,,,,,,,,,,,,
2024-10-31 10:00:00,935.7,22.2,100.0,2.3,44.0,15.9,5.0,28.0,,,,,,,,,,,2024-10-31T09:49:00,,,,0,,,,,,,,,,,,,
2024-10-31 11:00:00,930.3,21.9,100.0,3.3,4.0,20.3,320.0,24.5,,,,,,,,,,,2024-10-31T11:00:00,,,,0,,,,,,,,,,,,,
2024-10-31 12:00:00,921.6,22.4,100.0,15.0,316.0,34.2,325.0,10.0,,,,,,,,,,,2024-10-31T11:56:00,,,,0,,,,,,,,,,,,,
2024-10-31 13:00:00,919.2,25.0,86.0,11.8,295.0,32.5,355.0,2.0,,,,,,,,,,,2024-10-31T12:03:00,,,,0,,,,,,,,,,,,,
2024-10-31 14:00:00,926.4,23.0,100.0,4.2,164.0,18.6,259.0,3.5,,,,,,,,,,,2024-10-31T13:34:00,,,,0,,,,,,,,,,,,,
2024-10-31 15:00:00,932.8,23.9,100.0,16.1,165.0,28.2,189.0,0.5,,,,,,,,,,,2024-10-31T14:46:00,,,,0,,,,,,,,,,,,,
2024-10-31 16:00:00,940.1,23.6,100.0,13.6,171.0,26.6,178.0,0.0,,,,,,,,,,,2024-10-31T15:07:00,,,,0,,,,,,,,,,,,,
2024-10-31 17:00:00,943.5,23.4,100.0,11.9,172.0,23.9,188.0,1.0,,,,,,,,,,,2024-10-31T16:08:00,,,,0,,,,,,,,,,,,,
2024-10-31 18:00:00,946.0,23.3,100.0,11.2,171.0,21.7,192.0,1.5,,,,,,,,,,,2024-10-31T17:53:00,,,,0,,,,,,,,,,,,,
2024-10-31 19:00:00,947.6,23.0,100.0,12.4,169.0,23.8,186.0,0.5,,,,,,,,,,,2024-10-31T18:35:00,,,,0,,,,,,,,,,,,,
2024-10-31 20:00:00,950.2,22.9,100.0,11.5,169.0,22.5,175.0,0.0,,,,,,,,,,,2024-10-31T19:35:00,,,,0,,,,,,,,,,,,,
2024-10-31 21:00:00,952.3,22.9,100.0,10.7,165.0,20.4,177.0,1.0,,,,,,,,,,,2024-10-31T20:05:00,,,,0,,,,,,,,,,,,,
2024-10-31 22:00:00,954.3,22.8,100.0,8.3,164.0,16.3,182.0,0.5,,,,,,,,,,,2024-10-31T21:19:00,,,,0,,,,,,,,,,,,,
2024-10-31 23:00:00,955.9,22.2,100.0,7.6,165.0,15.9,181.0,2.0,,,,,,,,,,,2024-10-31T22:32:00,,,,0,,,,,,,,,,,,,
2024-11-01 00:00:00,956.7,22.2,100.0,5.6,165.0,13.2,183.0,0.5,,,,,,,,,,,2024-10-31T23:59:00,,,,0,,,,,,,,,,,,,
2024-11-01 01:00:00,957.4,22.2,100.0,2.8,166.0,12.6,185.0,0.5,,,,,,,,,,,2024-11-01T00:01:00,,,,0,,,,,,,,,,,,,
2024-11-01 02:00:00,957.7,22.1,100.0,2.7,166.0,7.4,186.0,0.0,,,,,,,,,,,2024-11-01T01:54:00,,,,0,,,,,,,,,,,,,
2024-11-01 03:00:00,958.2,22.0,100.0,2.7,164.0,7.8,181.0,1.0,,,,,,,,,,,2024-11-01T02:54:00,,,,0,,,,,,,,,,,,,
2024-11-01 04:00:00,958.8,21.8,100.0,2.7,175.0,9.1,190.0,1.5,,,,,,,,,,,2024-11-01T03:58:00,,,,0,,,,,,,,,,,,,
2024-11-01 05:00:00,959.4,21.8,100.0,3.8,176.0,13.0,203.0,0.5,,,,,,,,,,,2024-11-01T04:42:00,,,,0,,,,,,,,,,,,,
2024-11-01 06:00:00,960.1,23.3,91.0,3.0,175.0,9.2,210.0,0.0,,,,,,,,,,,2024-11-01T05:55:00,,,,0,,,,,,,,,,,,,
2024-11-01 07:00:00,962.0,22.9,94.0,0.6,167.0,11.3,178.0,0.0,,,,,,,,,,,2024-11-01T06:41:00,,,,0,,,,,,,,,,,,,
2024-11-01 08:00:00,963.3,23.2,91.0,2.4,161.0,5.0,180.0,0.0,,,,,,,,,,,2024-11-01T07:17:00,,,,0,,,,,,,,,,,,,
2024-11-01 09:00:00,964.1,24.0,91.0,3.0,171.0,9.0,189.0,0.0,,,,,,,,,,,2024-11-01T08:24:00,,,,0,,,,,,,,,,,,,
2024-11-01 10:00:00,964.6,26.9,81.0,0.9,163.0,9.2,191.0,0.0,,,,,,,,,,,2024-11-01T09:08:00,,,,0,,,,,,,,,,,,,
2024-11-01 11:00:00,964.0,28.4,74.0,2.6,171.0,7.7,187.0,0.0,,,,,,,,,,,2024-11-01T10:48:00,,,,0,,,,,,,,,,,,,
2024-11-01 12:00:00,963.9,27.5,80.0,3.2,167.0,8.7,177.0,0.0,,,,,,,,,,,2024-11-01T11:52:00,,,,0,,,,,,,,,,,,,
2024-11-01 13:00:00,963.7,27.4,79.0,3.5,166.0,9.9,195.0,0.0,,,,,,,,,,,2024-11-01T12:22:00,,,,0,,,,,,,,,,,,,
2024-11-01 14:00:00,963.3,27.7,77.0,3.1,169.0,9.0,199.0,0.0,,,,,,,,,,,2024-11-01T13:06:00,,,,0,,,,,,,,,,,,,
2024-11-01 15:00:00,963.2,26.4,82.0,3.6,162.0,6.9,155.0,0.0,,,,,,,,,,,2024-11-01T14:50:00,,,,0,,,,,,,,,,,,,
2024-11-01 16:00:00,963.4,25.9,83.0,3.1,163.0,7.9,189.0,0.0,,,,,,,,,,,2024-11-01T15:23:00,,,,0,,,,,,,,,,,,,
2024-11-01 17:00:00,963.9,25.3,88.0,3.9,167.0,8.3,199.0,0.0,,,,,,,,,,,2024-11-01T16:54:00,,,,0,,,,,,,,,,,,,
2024-11-01 18:00:00,964.0,25.6,81.0,3.0,159.0,8.0,203.0,0.0,,,,,,,,,,,2024-11-01T17:05:00,,,,0,,,,,,,,,,,,,
2024-11-01 19:00:00,964.6,25.6,79.0,3.3,168.0,6.2,182.0,0.0,,,,,,,,,,,2024-11-01T18:17:00,,,,0,,,,,,,,,,,,,
2024-11-01 20:00:00,965.2,25.4,78.0,3.3,163.0,5.1,184.0,0.0,,,,,,,,,,,2024-11-01T19:02:00,,,,0,,,,,,,,,,,,,
2024-11-01 21:00:00,966.0,24.7,85.0,0.6,29.0,4.2,167.0,0.0,,,,,,,,,,,2024-11-01T20:20:00,,,,0,,,,,,,,,,,,,
2024-11-01 22:00:00,966.6,22.9,100.0,1.2,309.0,3.9,350.0,0.0,,,,,,,,,,,2024-11-01T21:48:00,,,,0,,,,,,,,,,,,,
2024-11-01 23:00:00,966.9,23.1,100.0,0.5,43.0,5.2,18.0,0.0,,,,,,,,,,,2024-11-01T22:18:00,,,,0,,,,,,,,,,,,,
2024-11-02 00:00:00,967.2,22.9,100.0,0.8,19.0,6.9,5.0,0.0,,,,,,,,,,,2024-11-01T23:16:00,,,,0,,,,,,,,,,,,,
2024-11-02 01:00:00,967.7,22.6,100.0,0.9,344.0,5.5,339.0,0.0,,,,,,,,,,,2024-11-02T00:20:00,,,,0,,,,,,,,,,,,,
2024-11-02 02:00:00,967.8,22.6,100.0,0.6,5.0,5.0,9.0,0.0,,,,,,,,,,,2024-11-02T01:22:00,,,,0,,,,,,,,,,,,,
2024-11-02 03:00:00,968.2,22.4,100.0,0.6,35.0,4.4,9.0,0.0,,,,,,,,,,,2024-11-02T02:05:00,,,,0,,,,,,,,,,,,,
2024-11-02 04:00:00,968.5,22.0,100.0,0.5,349.0,5.4,31.0,0.0,,,,,,,,,,,2024-11-02T03:04:00,,,,0,,,,,,,,,,,,,
2024-11-02 05:00:00,969.1,22.1,100.0,0.7,14.0,3.9,298.0,0.0,,,,,,,,,,,2024-11-02T04:52:00,,,,0,,,,,,,,,,,,,
2024-11-02 06:00:00,970.4,22.1,100.0,0.7,13.0,5.0,299.0,0.0,,,,,,,,,,,2024-11-02T05:22:00,,,,0,,,,,,,,,,,,,
2024-11-02 07:00:00,971.6,22.4,100.0,0.6,17.0,7.6,21.0,0.0,,,,,,,,,,,2024-11-02T06:06:00,,,,0,,,,,,,,,,,,,
2024-11-02 08:00:00,972.8,22.6,100.0,0.3,69.0,4.2,41.0,0.0,,,,,,,,,,,2024-11-02T07:03:00,,,,0,,,,,,,,,,,,,
2024-11-02 09:00:00,973.5,23.0,100.0,0.2,0.0,1.9,83.0,0.0,,,,,,,,,,,2024-11-02T08:36:00,,,,0,,,,,,,,,,,,,
2024-11-02 10:00:00,973.6,24.6,94.0,0.2,0.0,2.8,33.0,0.0,,,,,,,,,,,2024-11-02T09:31:00,,,,0,,,,,,,,,,,,,
2024-11-02 11:00:00,973.4,24.7,93.0,0.0,0.0,3.0,61.0,0.0,,,,,,,,,,,2024-11-02T10:18:00,,,,0,,,,,,,,,,,,,
2024-11-02 12:00:00,972.9,26.0,85.0,0.1,0.0,2.3,25.0,0.0,,,,,,,,,,,2024-11-02T11:41:00,,,,0,,,,,,,,,,,,,
2024-11-02 13:00:00,972.1,25.1,90.0,0.0,0.0,2.9,34.0,0.0,,,,,,,,,,,2024-11-02T12:16:00,,,,0,,,,,,,,,,,,,
2024-11-02 14:00:00,971.5,24.6,88.0,0.3,23.0,2.9,12.0,0.0,,,,,,,,,,,2024-11-02T13:52:00,,,,0,,,,,,,,,,,,,
2024-11-02 15:00:00,971.7,23.9,93.0,0.0,0.0,2.7,349.0,0.0,,,,,,,,,,,2024-11-02T14:40:00,,,,0,,,,,,,,,,,,,
2024-11-02 16:00:00,972.2,22.6,94.0,0.3,38.0,3.9,43.0,0.0,,,,,,,,,,,2024-11-02T15:55:00,,,,0,,,,,,,,,,,,,
2024-11-02 17:00:00,972.5,21.8,97.0,0.1,0.0,3.4,327.0,0.0,,,,,,,,,,,2024-11-02T16:38:00,,,,0,,,,,,,,,,,,,
2024-11-02 18:00:00,973.0,21.5,97.0,0.6,19.0,4.5,25.0,0.0,,,,,,,,,,,2024-11-02T17:45:00,,,,0,,,,,,,,,,,,,
2024-11-02 19:00:00,973.6,21.2,99.0,0.6,45.0,3.6,317.0,0.0,,,,,,,,,,,2024-11-02T18:47:00,,,,0,,,,,,,,,,,,,
2024-11-02 20:00:00,974.3,21.0,100.0,0.7,70.0,8.0,352.0,0.0,,,,,,,,,,,2024-11-02T19:25:00,,,,0,,,,,,,,,,,,,
2024-11-02 21:00:00,974.7,20.9,99.0,0.6,84.0,5.4,39.0,0.0,,,,,,,,,,,2024-11-02T20:29:00,,,,0,,,,,,,,,,,,,
2024-11-02 22:00:00,974.7,20.7,100.0,0.8,43.0,5.0,51.0,0.0,,,,,,,,,,,2024-11-02T21:59:00,,,,0,,,,,,,,,,,,,
2024-11-02 23:00:00,974.7,20.7,99.0,0.5,9.0,6.1,55.0,0.0,,,,,,,,,,,2024-11-02T22:31:00,,,,0,,,,,,,,,,,,,
2024-11-03 00:00:00,974.3,20.6,100.0,0.5,22.0,4.7,47.0,0.0,,,,,,,,,,,2024-11-02T23:56:00,,,,0,,,,,,,,,,,,,
2024-11-03 01:00:00,974.2,20.4,100.0,0.5,13.0,3.8,14.0,0.0,,,,,,,,,,,2024-11-03T00:21:00,,,,0,,,,,,,,,,,,,
2024-11-03 02:00:00,973.5,20.5,99.0,0.6,39.0,5.2,20.0,0.0,,,,,,,,,,,2024-11-03T01:49:00,,,,0,,,,,,,,,,,,,
2024-11-03 03:00:00,972.9,20.3,99.0,1.1,29.0,5.9,22.0,0.0,,,,,,,,,,,2024-11-03T02:54:00,,,,0,,,,,,,,,,,,,
2024-11-03 04:00:00,972.7,20.0,100.0,0.8,16.0,6.9,335.0,0.0,,,,,,,,,,,2024-11-03T03:43:00,,,,0,,,,,,,,,,,,,
2024-11-03 05:00:00,972.8,20.1,100.0,1.3,12.0,6.6,43.0,0.0,,,,,,,,,,,2024-11-03T04:36:00,,,,0,,,,,,,,,,,,,
2024-11-03 06:00:00,973.0,20.2,100.0,0.4,1.0,4.5,326.0,0.0,,,,,,,,,,,2024-11-03T05:44:00,,,,0,,,,,,,,,,,,,
2024-11-03 07:00:00,973.5,21.4,95.0,0.7,45.0,6.5,22.0,0.0,,,,,,,,,,,2024-11-03T06:34:00,,,,0,,,,,,,,,,,,,
2024-11-03 08:00:00,973.7,25.0,86.0,0.4,65.0,7.4,14.0,0.0,,,,,,,,,,,2024-11-03T07:02:00,,,,0,,,,,,,,,,,,,
2024-11-03 09:00:00,974.2,26.4,80.0,0.2,0.0,5.7,22.0,0.0,,,,,,,,,,,2024-11-03T08:09:00,,,,0,,,,,,,,,,,,,
2024-11-03 10:00:00,974.3,26.5,77.0,0.2,0.0,5.4,63.0,0.0,,,,,,,,,,,2024-11-03T09:35:00,,,,0,,,,,,,,,,,,,
2024-11-03 11:00:00,973.9,26.6,77.0,0.0,0.0,3.3,75.0,0.0,,,,,,,,,,,2024-11-03T10:25:00,,,,0,,,,,,,,,,,,,
2024-11-03 12:00:00,973.0,27.0,81.0,0.3,69.0,3.0,34.0,0.0,,,,,,,,,,,2024-11-03T11:24:00,,,,0,,,,,,,,,,,,,
2024-11-03 13:00:00,972.1,27.6,78.0,0.8,62.0,5.3,39.0,0.0,,,,,,,,,,,2024-11-03T12:56:00,,,,0,,,,,,,,,,,,,
2024-11-03 14:00:00,971.4,28.6,74.0,1.0,59.0,4.9,31.0,0.0,,,,,,,,,,,2024-11-03T13:04:00,,,,0,,,,,,,,,,,,,
2024-11-03 15:00:00,971.2,24.6,89.0,2.3,62.0,5.8,57.0,0.0,,,,,,,,,,,2024-11-03T14:39:00,,,,0,,,,,,,,,,,,,
2024-11-03 16:00:00,971.7,23.3,92.0,1.5,50.0,6.2,63.0,0.0,,,,,,,,,,,2024-11-03T15:15:00,,,,0,,,,,,,,,,,,,
