,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-11-03 17:00:00,972.1,22.1,94.0,0.1,0.0,2.5,31.0,0.0,,,,,,,,,,,2024-11-03T16:38:00,,,,0,,,,,,,,,,,,,
2024-11-03 18:00:00,972.3,21.3,97.0,0.3,112.0,2.8,4.0,0.0,,,,,,,,,,,2024-11-03T17:25:00,,,,0,,,,,,,,,,,,,
2024-11-03 19:00:00,972.9,20.7,98.0,0.4,34.0,3.6,300.0,0.0,,,,,,,,,,,2024-11-03T18:04:00,,,,0,,,,,,,,,,,,,
2024-11-03 20:00:00,973.6,20.5,98.0,0.3,28.0,3.6,26.0,0.0,,,,,,,,,,,2024-11-03T19:37:00,,,,0,,,,,,,,,,,,,
2024-11-03 21:00:00,974.1,20.6,95.0,0.5,350.0,4.0,38.0,0.0,,,,,,,,,,,2024-11-03T20:57:00,,,,0,,,,,,,,,,,,,
2024-11-03 22:00:00,974.1,20.3,96.0,0.2,0.0,7.1,308.0,0.0,,,,,,,,,,,2024-11-03T21:24:00,,,,0,,,,,,,,,,,,,
2024-11-03 23:00:00,974.2,20.3,97.0,1.4,313.0,5.0,346.0,0.0,,,,,,,,,,,2024-11-03T22:29:00,,,,0,,,,,,,,,,,,,
2024-11-04 00:00:00,974.1,20.3,95.0,2.4,313.0,7.9,300.0,0.0,,,,,,,,,,,2024-11-03T23:55:00,,,,0,,,,,,,,,,,,,
2024-11-04 01:00:00,973.5,20.3,96.0,0.7,6.0,4.7,321.0,0.0,,,,,,,,,,,2024-11-04T00:21:00,,,,0,,,,,,,,,,,,,
2024-11-04 02:00:00,973.3,19.7,96.0,0.2,0.0,5.0,42.0,0.0,,,,,,,,,,,2024-11-04T01:23:00,,,,0,,,,,,,,,,,,,
2024-11-04 03:00:00,972.9,19.5,97.0,0.8,1.0,5.0,17.0,0.0,,,,,,,,,,,2024-11-04T02:46:00,,,,0,,,,,,,,,,,,,
2024-11-04 04:00:00,972.7,19.5,97.0,1.2,318.0,4.3,26.0,0.0,,,,,,,,,,,2024-11-04T03:11:00,,,,0,,,,,,,,,,,,,
2024-11-04 05:00:00,972.3,19.3,98.0,2.1,314.0,6.0,327.0,0.0,,,,,,,,,,,2024-11-04T04:05:00,,,,0,,,,,,,,,,,,,
2024-11-04 06:00:00,972.8,19.2,97.0,0.5,338.0,4.8,20.0,0.0,,,,,,,,,,,2024-11-04T05:04:00,,,,0,,,,,,,,,,,,,
2024-11-04 07:00:00,973.4,22.0,89.0,0.3,56.0,4.5,11.0,0.0,,,,,,,,,,,2024-11-04T06:36:00,,,,0,,,,,,,,,,,,,
2024-11-04 08:00:00,973.7,24.7,81.0,0.2,0.0,3.7,5.0,0.0,,,,,,,,,,,2024-11-04T07:32:00,,,,0,,,,,,,,,,,,,
2024-11-04 09:00:00,974.1,25.9,75.0,0.6,61.0,4.3,61.0,0.0,,,,,,,,,,,2024-11-04T08:52:00,,,,0,,,,,,,,,,,,,
2024-11-04 10:00:00,973.6,27.7,71.0,0.1,0.0,5.1,68.0,0.0,,,,,,,,,,,2024-11-04T09:06:00,,,,0,,,,,,,,,,,,,
2024-11-04 11:00:00,972.9,28.8,65.0,0.5,76.0,3.9,38.0,0.0,,,,,,,,,,,2024-11-04T10:46:00,,,,0,,,,,,,,,,,,,
2024-11-04 12:00:00,972.2,28.2,70.0,0.8,79.0,7.2,46.0,0.0,,,,,,,,,,,2024-11-04T11:45:00,,,,0,,,,,,,,,,,,,
2024-11-04 13:00:00,971.0,28.2,69.0,1.4,70.0,6.5,51.0,0.0,,,,,,,,,,,2024-11-04T12:22:00,,,,0,,,,,,,,,,,,,
2024-11-04 14:00:00,970.7,27.1,73.0,1.5,66.0,6.6,51.0,0.0,,,,,,,,,,,2024-11-04T14:00:00,,,,0,,,,,,,,,,,,,
2024-11-04 15:00:00,970.9,25.7,81.0,1.6,63.0,6.5,39.0,0.0,,,,,,,,,,,2024-11-04T14:36:00,,,,0,,,,,,,,,,,,,
2024-11-04 16:00:00,971.0,24.2,90.0,1.7,60.0,6.0,53.0,0.0,,,,,,,,,,,2024-11-04T15:34:00,,,,0,,,,,,,,,,,,,
2024-11-04 17:00:00,971.5,22.7,94.0,1.5,54.0,5.4,48.0,0.0,,,,,,,,,,,2024-11-04T16:07:00,,,,0,,,,,,,,,,,,,
2024-11-04 18:00:00,971.6,22.0,95.0,1.1,44.0,5.3,63.0,0.0,,,,,,,,,,,2024-11-04T17:32:00,,,,0,,,,,,,,,,,,,
2024-11-04 19:00:00,972.4,21.6,96.0,0.4,123.0,3.6,117.0,0.0,,,,,,,,,,,2024-11-04T18:23:00,,,,0,,,,,,,,,,,,,
2024-11-04 20:00:00,973.1,21.5,97.0,0.3,88.0,2.9,36.0,0.0,,,,,,,,,,,2024-11-04T19:34:00,,,,0,,,,,,,,,,,,,
2024-11-04 21:00:00,973.6,21.2,99.0,0.5,90.0,2.6,155.0,0.0,,,,,,,,,,,2024-11-04T20:44:00,,,,0,,,,,,,,,,,,,
2024-11-04 22:00:00,974.0,20.6,100.0,0.7,114.0,4.1,28.0,0.0,,,,,,,,,,,2024-11-04T21:45:00,,,,0,,,,,,,,,,,,,
2024-11-04 23:00:00,973.5,20.1,95.0,1.3,53.0,6.3,71.0,0.0,,,,,,,,,,,2024-11-04T23:00:00,,,,0,,,,,,,,,,,,,
2024-11-05 00:00:00,972.9,20.0,90.0,0.5,101.0,3.7,55.0,0.0,,,,,,,,,,,2024-11-04T23:33:00,,,,0,,,,,,,,,,,,,
2024-11-05 01:00:00,972.2,19.7,92.0,1.1,21.0,4.5,28.0,0.0,,,,,,,,,,,2024-11-05T00:51:00,,,,0,,,,,,,,,,,,,
2024-11-05 02:00:00,972.1,19.8,89.0,0.6,69.0,6.1,57.0,0.0,,,,,,,,,,,2024-11-05T01:12:00,,,,0,,,,,,,,,,,,,
2024-11-05 03:00:00,971.5,19.8,90.0,0.6,36.0,4.9,19.0,0.0,,,,,,,,,,,2024-11-05T02:40:00,,,,0,,,,,,,,,,,,,
2024-11-05 04:00:00,971.5,19.7,91.0,0.7,1.0,7.6,302.0,0.0,,,,,,,,,,,2024-11-05T03:49:00,,,,0,,,,,,,,,,,,,
2024-11-05 05:00:00,972.1,19.7,90.0,1.5,336.0,7.1,332.0,0.0,,,,,,,,,,,2024-11-05T04:36:00,,,,0,,,,,,,,,,,,,
2024-11-05 06:00:00,972.8,19.5,91.0,0.3,13.0,5.3,324.0,0.0,,,,,,,,,,,2024-11-05T05:31:00,,,,0,,,,,,,,,,,,,
2024-11-05 07:00:00,973.6,19.8,92.0,0.3,42.0,3.7,36.0,0.0,,,,,,,,,,,2024-11-05T06:10:00,,,,0,,,,,,,,,,,,,
2024-11-05 08:00:00,974.2,21.4,88.0,0.7,356.0,5.5,343.0,0.0,,,,,,,,,,,2024-11-05T07:36:00,,,,0,,,,,,,,,,,,,
2024-11-05 09:00:00,974.2,25.4,74.0,0.2,0.0,4.8,41.0,0.0,,,,,,,,,,,2024-11-05T08:38:00,,,,0,,,,,,,,,,,,,
2024-11-05 10:00:00,973.5,27.2,65.0,0.5,74.0,4.2,92.0,0.0,,,,,,,,,,,2024-11-05T09:57:00,,,,0,,,,,,,,,,,,,
2024-11-05 11:00:00,972.8,28.6,61.0,0.3,79.0,4.4,71.0,0.0,,,,,,,,,,,2024-11-05T10:13:00,,,,0,,,,,,,,,,,,,
2024-11-05 12:00:00,971.6,29.0,57.0,0.3,36.0,5.2,304.0,0.0,,,,,,,,,,,2024-11-05T11:25:00,,,,0,,,,,,,,,,,,,
2024-11-05 13:00:00,970.7,28.9,68.0,1.1,66.0,5.5,58.0,0.0,,,,,,,,,,,2024-11-05T12:57:00,,,,0,,,,,,,,,,,,,
2024-11-05 14:00:00,970.1,27.8,70.0,1.9,66.0,6.5,75.0,0.0,,,,,,,,,,,2024-11-05T13:55:00,,,,0,,,,,,,,,,,,,
2024-11-05 15:00:00,970.2,25.4,80.0,3.1,66.0,10.4,80.0,0.0,,,,,,,,,,,2024-11-05T14:59:00,,,,0,,,,,,,,,,,,,
2024-11-05 16:00:00,970.9,24.7,79.0,1.1,42.0,9.5,52.0,0.0,,,,,,,,,,,2024-11-05T15:02:00,,,,0,,,,,,,,,,,,,
2024-11-05 17:00:00,971.1,22.6,84.0,0.5,56.0,6.0,330.0,0.0,,,,,,,,,,,2024-11-05T16:56:00,,,,0,,,,,,,,,,,,,
2024-11-05 18:00:00,972.4,21.8,87.0,0.6,102.0,4.9,64.0,0.0,,,,,,,,,,,2024-11-05T17:13:00,,,,0,,,,,,,,,,,,,
2024-11-05 19:00:00,972.9,21.2,92.0,0.4,114.0,4.6,41.0,0.0,,,,,,,,,,,2024-11-05T18:48:00,,,,0,,,,,,,,,,,,,
2024-11-05 20:00:00,973.5,21.2,93.0,0.6,72.0,4.4,36.0,0.0,,,,,,,,,,,2024-11-05T19:32:00,,,,0,,,,,,,,,,,,,
2024-11-05 21:00:00,973.4,20.8,93.0,0.8,108.0,5.6,21.0,0.0,,,,,,,,,,,2024-11-05T20:34:00,,,,0,,,,,,,,,,,,,
2024-11-05 22:00:00,972.9,20.8,92.0,1.2,59.0,10.8,54.0,0.0,,,,,,,,,,,2024-11-05T21:46:00,,,,0,,,,,,,,,,,,,
2024-11-05 23:00:00,972.8,19.3,98.0,1.0,88.0,7.0,35.0,0.0,,,,,,,,,,,2024-11-05T22:17:00,,,,0,,,,,,,,,,,,,
2024-11-06 00:00:00,973.1,19.6,92.0,1.6,59.0,7.2,29.0,0.0,,,,,,,,,,,2024-11-05T23:51:00,,,,0,,,,,,,,,,,,,
2024-11-06 01:00:00,972.8,19.6,90.0,1.2,19.0,8.6,52.0,0.0,,,,,,,,,,,2024-11-06T00:04:00,,,,0,,,,,,,,,,,,,
2024-11-06 02:00:00,972.8,19.3,90.0,1.2,10.0,11.4,13.0,0.0,,,,,,,,,,,2024-11-06T01:52:00,,,,0,,,,,,,,,,,,,
2024-11-06 03:00:00,972.3,19.1,91.0,0.8,74.0,5.9,12.0,0.0,,,,,,,,,,,2024-11-06T02:46:00,,,,0,,,,,,,,,,,,,
2024-11-06 04:00:00,972.0,18.6,91.0,1.1,49.0,6.5,19.0,0.0,,,,,,,,,,,2024-11-06T03:53:00,,,,0,,,,,,,,,,,,,
2024-11-06 05:00:00,972.4,18.6,90.0,1.0,68.0,8.3,30.0,0.0,,,,,,,,,,,2024-11-06T04:27:00,,,,0,,,,,,,,,,,,,
2024-11-06 06:00:00,973.0,18.4,93.0,0.8,3.0,5.4,46.0,0.0,,,,,,,,,,,2024-11-06T05:31:00,,,,0,,,,,,,,,,,,,
2024-11-06 07:00:00,973.6,20.1,87.0,0.8,84.0,11.8,325.0,0.0,,,,,,,,,,,2024-11-06T06:34:00,,,,0,,,,,,,,,,,,,
2024-11-06 08:00:00,974.4,21.1,82.0,0.7,48.0,8.8,21.0,0.0,,,,,,,,,,,2024-11-06T07:35:00,,,,0,,,,,,,,,,,,,
2024-11-06 09:00:00,974.6,24.1,70.0,1.0,70.0,8.2,48.0,0.0,,,,,,,,,,,2024-11-06T08:30:00,,,,0,,,,,,,,,,,,,
2024-11-06 10:00:00,974.9,22.7,72.0,0.9,59.0,7.8,44.0,0.0,,,,,,,,,,,2024-11-06T09:28:00,,,,0,,,,,,,,,,,,,
2024-11-06 11:00:00,974.4,23.7,69.0,0.8,72.0,9.9,35.0,0.0,,,,,,,,,,,2024-11-06T10:15:00,,,,0,,,,,,,,,,,,,
2024-11-06 12:00:00,973.5,23.4,69.0,0.8,82.0,6.2,35.0,0.0,,,,,,,,,,,2024-11-06T11:33:00,,,,0,,,,,,,,,,,,,
2024-11-06 13:00:00,972.9,23.9,67.0,0.6,34.0,9.2,9.0,0.0,,,,,,,,,,,2024-11-06T12:46:00,,,,0,,,,,,,,,,,,,
2024-11-06 14:00:00,972.8,24.9,65.0,0.9,29.0,9.7,26.0,0.0,,,,,,,,,,,2024-11-06T13:33:00,,,,0,,,,,,,,,,,,,
2024-11-06 15:00:00,972.1,22.1,71.0,1.3,79.0,8.7,344.0,0.0,,,,,,,,,,,2024-11-06T14:17:00,,,,0,,,,,,,,,,,,,
2024-11-06 16:00:00,972.2,20.6,75.0,1.1,62.0,7.6,344.0,0.0,,,,,,,,,,,2024-11-06T15:35:00,,,,0,,,,,,,,,,,,,
2024-11-06 17:00:00,973.2,19.0,82.0,1.0,62.0,8.4,38.0,0.0,,,,,,,,,,,2024-11-06T16:15:00,,,,0,,,,,,,,,,,,,
2024-11-06 18:00:00,973.3,18.6,83.0,1.4,49.0,7.4,32.0,0.0,,,,,,,,,,,2024-11-06T17:32:00,,,,0,,,,,,,,,,,,,
2024-11-06 19:00:00,973.5,18.4,83.0,1.5,59.0,8.8,63.0,0.0,,,,,,,,,,,2024-11-06T18:22:00,,,,0,,,,,,,,,,,,,
2024-11-06 20:00:00,974.7,18.2,82.0,1.0,55.0,6.9,8.0,0.0,,,,,,,,,,,2024-11-06T19:04:00,,,,0,,,,,,,,,,,,,
2024-11-06 21:00:00,974.7,17.9,85.0,1.0,20.0,6.7,324.0,0.0,,,,,,,,,,,2024-11-06T20:56:00,,,,0,,,,,,,,,,,,,
2024-11-06 22:00:00,975.0,18.1,85.0,1.0,87.0,8.4,30.0,0.0,,,,,,,,,,,2024-11-06T21:48:00,,,,0,,,,,,,,,,,,,
2024-11-06 23:00:00,974.0,18.1,84.0,1.4,40.0,7.7,38.0,0.0,,,,,,,,,,,2024-11-06T22:03:00,,,,0,,,,,,,,,,,,,
2024-11-07 00:00:00,973.6,17.8,87.0,0.9,46.0,6.6,32.0,0.0,,,,,,,,,,,2024-11-06T23:42:00,,,,0,,,,,,,,,,,,,
2024-11-07 01:00:00,972.9,17.6,86.0,1.2,9.0,5.0,50.0,0.0,,,,,,,,,,,2024-11-07T00:29:00,,,,0,,,,,,,,,,,,,
2024-11-07 02:00:00,972.3,17.6,86.0,1.2,54.0,9.0,14.0,0.0,,,,,,,,,,,2024-11-07T01:16:00,,,,0,,,,,,,,,,,,,
2024-11-07 03:00:00,972.1,17.6,85.0,1.7,8.0,10.3,45.0,0.0,,,,,,,,,,,2024-11-07T02:54:00,,,,0,,,,,,,,,,,,,
2024-11-07 04:00:00,972.2,17.4,86.0,1.2,1.0,9.0,49.0,0.0,,,,,,,,,,,2024-11-07T03:02:00,,,,0,,,,,,,,,,,,,
2024-11-07 05:00:00,972.3,17.6,85.0,1.1,65.0,7.5,8.0,0.0,,,,,,,,,,,2024-11-07T04:07:00,,,,0,,,,,,,,,,,,,
2024-11-07 06:00:00,973.2,17.7,85.0,1.0,66.0,11.8,342.0,0.0,,,,,,,,,,,2024-11-07T05:24:00,,,,0,,,,,,,,,,,,,
2024-11-07 07:00:00,973.4,18.1,83.0,1.2,51.0,6.6,35.0,0.0,,,,,,,,,,,2024-11-07T06:02:00,,,,0,,,,,,,,,,,,,
2024-11-07 08:00:00,973.6,19.1,79.0,0.8,42.0,8.2,331.0,0.0,,,,,,,,,,,2024-11-07T07:24:00,,,,0,,,,,,,,,,,,,
2024-11-07 09:00:00,974.2,20.4,74.0,1.0,65.0,8.4,20.0,0.0,,,,,,,,,,,2024-11-07T08:27:00,,,,0,,,,,,,,,,,,,
2024-11-07 10:00:00,974.2,24.1,69.0,0.9,36.0,7.2,27.0,0.0,,,,,,,,,,,2024-11-07T09:53:00,,,,0,,,,,,,,,,,,,
2024-11-07 11:00:00,974.0,23.8,69.0,1.2,5.0,7.7,352.0,0.0,,,,,,,,,,,2024-11-07T10:53:00,,,,0,,,,,,,,,,,,,
2024-11-07 12:00:00,973.3,25.6,65.0,0.7,41.0,10.2,319.0,0.0,,,,,,,,,,,2024-11-07T11:38:00,,,,0,,,,,,,,,,,,,
2024-11-07 13:00:00,972.2,24.2,69.0,0.4,51.0,5.1,54.0,0.0,,,,,,,,,,,2024-11-07T12:32:00,,,,0,,,,,,,,,,,,,
2024-11-07 14:00:00,971.7,23.7,73.0,0.7,52.0,6.7,311.0,0.0,,,,,,,,,,,2024-11-07T13:52:00,,,,0,,,,,,,,,,,,,
2024-11-07 15:00:00,971.6,22.4,77.0,0.7,80.0,4.8,346.0,0.0,,,,,,,,,,,2024-11-07T14:37:00,,,,0,,,,,,,,,,,,,
2024-11-07 16:00:00,971.8,21.3,82.0,0.8,85.0,4.9,46.0,0.0,,,,,,,,,,,2024-11-07T15:06:00,,,,0,,,,,,,,,,,,,
2024-11-07 17:00:00,972.8,20.5,85.0,1.1,92.0,7.4,23.0,0.0,,,,,,,,,,,2024-11-07T16:51:00,,,,0,,,,,,,,,,,,,
2024-11-07 18:00:00,972.9,20.3,87.0,1.2,53.0,7.0,322.0,0.0,,,,,,,,,,,2024-11-07T17:32:00,,,,0,,,,,,,,,,,,,
2024-11-07 19:00:00,973.5,20.0,89.0,1.0,71.0,9.3,346.0,0.0,,,,,,,,,,,2024-11-07T18:27:00,,,,0,,,,,,,,,,,,,
2024-11-07 20:00:00,973.5,20.0,88.0,1.0,104.0,7.3,19.0,0.0,,,,,,,,,,,2024-11-07T19:14:00,,,,0,,,,,,,,,,,,,
2024-11-07 21:00:00,973.1,20.0,88.0,1.0,82.0,6.2,25.0,0.0,,,,,,,,,,,2024-11-07T20:27:00,,,,0,,,,,,,,,,,,,
2024-11-07 22:00:00,972.7,20.0,88.0,0.9,93.0,9.5,9.0,0.0,,,,,,,,,,,2024-11-07T21:10:00,,,,0,,,,,,,,,,,,,
2024-11-07 23:00:00,972.7,19.9,90.0,1.2,92.0,6.9,40.0,0.0,,,,,,,,,,,2024-11-07T22:55:00,,,,0,,,,,,,,,,,,,
2024-11-08 00:00:00,972.2,19.9,89.0,1.1,88.0,8.6,339.0,0.0,,,,,,,,,,,2024-11-07T23:58:00,,,,0,,,,,,,,,,,,,
2024-11-08 01:00:00,971.6,20.0,91.0,1.1,68.0,9.0,18.0,0.0,,,,,,,,,,,2024-11-08T00:52:00,,,,0,,,,,,,,,,,,,
2024-11-08 02:00:00,971.5,19.8,92.0,1.0,105.0,7.4,50.0,0.0,,,,,,,,,,,2024-11-08T01:14:00,,,,0,,,,,,,,,,,,,
2024-11-08 03:00:00,970.9,19.1,100.0,1.0,77.0,4.1,104.0,0.0,,,,,,,,,,,2024-11-08T02:36:00,,,,0,,,,,,,,,,,,,
2024-11-08 04:00:00,970.8,19.1,100.0,1.1,88.0,5.4,102.0,0.0,,,,,,,,,,,2024-11-08T03:24:00,,,,0,,,,,,,,,,,,,
2024-11-08 05:00:00,971.1,19.0,100.0,1.4,37.0,8.1,314.0,0.0,,,,,,,,,,,2024-11-08T04:26:00,,,,0,,,,,,,,,,,,,
2024-11-08 06:00:00,971.8,19.1,100.0,1.0,54.0,6.2,68.0,0.0,,,,,,,,,,,2024-11-08T05:55:00,,,,0,,,,,,,,,,,,,
2024-11-08 07:00:00,972.2,19.3,100.0,1.1,83.0,11.1,52.0,0.0,,,,,,,,,,,2024-11-08T06:01:00,,,,0,,,,,,,,,,,,,
2024-11-08 08:00:00,972.9,19.9,97.0,1.1,60.0,6.3,359.0,0.0,,,,,,,,,,,2024-11-08T07:12:00,,,,0,,,,,,,,,,,,,
2024-11-08 09:00:00,973.4,20.6,95.0,1.3,33.0,7.3,12.0,0.0,,,,,,,,,,,2024-11-08T08:12:00,,,,0,,,,,,,,,,,,,
2024-11-08 10:00:00,972.9,21.1,92.0,0.7,80.0,5.7,53.0,0.0,,,,,,,,,,,2024-11-08T09:27:00,,,,0,,,,,,,,,,,,,
2024-11-08 11:00:00,972.3,21.7,89.0,0.5,46.0,6.9,355.0,0.0,,,,,,,,,,,2024-11-08T10:07:00,,,,0,,,,,,,,,,,,,
2024-11-08 12:00:00,971.6,23.9,83.0,0.5,73.0,4.6,48.0,0.0,,,,,,,,,,,2024-11-08T11:50:00,,,,0,,,,,,,,,,,,,
2024-11-08 13:00:00,,,,,,5.6,59.0,0.0,,,,,,,,,,,2024-11-08T12:08:00,,,,0,,,,,,,,,,,,,
2024-11-08 14:00:00,968.7,23.5,85.0,0.3,350.0,3.4,341.0,0.0,,,,,,,,,,,2024-11-08T13:56:00,,,,0,,,,,,,,,,,,,
2024-11-08 15:00:00,968.6,23.5,86.0,0.1,0.0,4.3,4.0,0.0,,,,,,,,,,,2024-11-08T14:03:00,,,,0,,,,,,,,,,,,,
2024-11-08 16:00:00,969.2,23.6,88.0,0.3,337.0,4.4,41.0,0.0,,,,,,,,,,,2024-11-08T15:01:00,,,,0,,,,,,,,,,,,,
2024-11-08 17:00:00,969.3,22.5,92.0,0.6,16.0,3.4,33.0,0.0,,,,,,,,,,,2024-11-08T16:19:00,,,,0,,,,,,,,,,,,,
2024-11-08 18:00:00,969.4,22.0,93.0,0.6,64.0,4.6,53.0,0.0,,,,,,,,,,,2024-11-08T17:14:00,,,,0,,,,,,,,,,,,,
2024-11-08 19:00:00,969.8,21.7,93.0,0.5,25.0,4.7,43.0,0.0,,,,,,,,,,,2024-11-08T18:27:00,,,,0,,,,,,,,,,,,,
2024-11-08 20:00:00,970.5,21.8,91.0,0.5,36.0,4.1,52.0,0.0,,,,,,,,,,,2024-11-08T19:31:00,,,,0,,,,,,,,,,,,,
2024-11-08 21:00:00,970.5,21.7,92.0,0.9,12.0,5.8,34.0,0.0,,,,,,,,,,,2024-11-08T20:59:00,,,,0,,,,,,,,,,,,,
2024-11-08 22:00:00,970.7,21.8,93.0,0.8,29.0,4.6,16.0,0.0,,,,,,,,,,,2024-11-08T21:56:00,,,,0,,,,,,,,,,,,,
2024-11-08 23:00:00,970.6,21.7,94.0,0.5,7.0,4.6,5.0,0.0,,,,,,,,,,,2024-11-08T22:42:00,,,,0,,,,,,,,,,,,,
2024-11-09 00:00:00,970.5,21.2,100.0,2.1,325.0,4.0,341.0,0.0,,,,,,,,,,,2024-11-08T23:56:00,,,,0,,,,,,,,,,,,,
2024-11-09 01:00:00,969.8,21.3,99.0,0.5,15.0,7.0,2.0,0.0,,,,,,,,,,,2024-11-09T00:11:00,,,,0,,,,,,,,,,,,,
2024-11-09 02:00:00,969.2,21.3,97.0,0.9,14.0,4.9,10.0,0.0,,,,,,,,,,,2024-11-09T01:17:00,,,,0,,,,,,,,,,,,,
2024-11-09 03:00:00,969.1,21.4,96.0,1.3,4.0,4.8,8.0,0.0,,,,,,,,,,,2024-11-09T02:06:00,,,,0,,,,,,,,,,,,,
2024-11-09 04:00:00,969.1,21.3,98.0,1.9,310.0,3.4,41.0,0.0,,,,,,,,,,,2024-11-09T03:03:00,,,,0,,,,,,,,,,,,,
2024-11-09 05:00:00,969.2,21.5,96.0,1.9,312.0,3.9,319.0,0.0,,,,,,,,,,,2024-11-09T04:09:00,,,,0,,,,,,,,,,,,,
2024-11-09 06:00:00,969.9,21.8,92.0,1.3,353.0,3.1,316.0,0.0,,,,,,,,,,,2024-11-09T05:13:00,,,,0,,,,,,,,,,,,,
2024-11-09 07:00:00,970.5,23.2,87.0,1.2,25.0,3.8,37.0,0.0,,,,,,,,,,,2024-11-09T06:46:00,,,,0,,,,,,,,,,,,,
2024-11-09 08:00:00,971.0,24.6,86.0,0.5,50.0,2.8,59.0,0.0,,,,,,,,,,,2024-11-09T07:50:00,,,,0,,,,,,,,,,,,,
2024-11-09 09:00:00,971.2,26.6,77.0,0.1,0.0,3.3,13.0,0.0,,,,,,,,,,,2024-11-09T08:01:00,,,,0,,,,,,,,,,,,,
2024-11-09 10:00:00,971.1,29.8,71.0,0.0,0.0,2.2,43.0,0.0,,,,,,,,,,,2024-11-09T09:17:00,,,,0,,,,,,,,,,,,,
2024-11-09 11:00:00,970.4,30.2,68.0,0.1,0.0,2.4,68.0,0.0,,,,,,,,,,,2024-11-09T10:22:00,,,,0,,,,,,,,,,,,,
2024-11-09 12:00:00,969.6,28.4,76.0,1.0,79.0,4.7,64.0,0.0,,,,,,,,,,,2024-11-09T11:33:00,,,,0,,,,,,,,,,,,,
2024-11-09 13:00:00,968.7,29.2,73.0,1.0,69.0,4.8,66.0,0.0,,,,,,,,,,,2024-11-09T12:05:00,,,,0,,,,,,,,,,,,,
2024-11-09 14:00:00,968.6,28.1,76.0,1.6,68.0,4.9,116.0,0.0,,,,,,,,,,,2024-11-09T13:48:00,,,,0,,,,,,,,,,,,,
2024-11-09 15:00:00,968.6,27.8,77.0,0.8,71.0,4.7,55.0,0.0,,,,,,,,,,,2024-11-09T14:48:00,,,,0,,,,,,,,,,,,,
2024-11-09 16:00:00,968.7,24.9,85.0,2.2,73.0,5.6,95.0,0.0,,,,,,,,,,,2024-11-09T15:57:00,,,,0,,,,,,,,,,,,,
2024-11-09 17:00:00,969.4,23.8,97.0,0.1,0.0,4.4,47.0,0.0,,,,,,,,,,,2024-11-09T16:14:00,,,,0,,,,,,,,,,,,,
2024-11-09 18:00:00,969.9,23.1,100.0,1.1,51.0,3.4,58.0,0.0,,,,,,,,,,,2024-11-09T17:34:00,,,,0,,,,,,,,,,,,,
2024-11-09 19:00:00,970.5,22.8,100.0,0.7,183.0,2.9,210.0,0.0,,,,,,,,,,,2024-11-09T18:38:00,,,,0,,,,,,,,,,,,,
2024-11-09 20:00:00,971.1,22.9,100.0,1.2,270.0,2.8,258.0,0.0,,,,,,,,,,,2024-11-09T19:41:00,,,,0,,,,,,,,,,,,,
2024-11-09 21:00:00,971.0,22.9,100.0,0.6,351.0,3.4,303.0,0.0,,,,,,,,,,,2024-11-09T20:09:00,,,,0,,,,,,,,,,,,,
2024-11-09 22:00:00,970.6,22.3,100.0,0.4,95.0,3.3,42.0,0.0,,,,,,,,,,,2024-11-09T21:37:00,,,,0,,,,,,,,,,,,,
2024-11-09 23:00:00,970.5,22.0,100.0,0.6,8.0,4.5,30.0,0.0,,,,,,,,,,,2024-11-09T22:38:00,,,,0,,,,,,,,,,,,,
2024-11-10 00:00:00,969.8,21.9,100.0,0.7,358.0,3.7,349.0,0.0,,,,,,,,,,,2024-11-09T23:54:00,,,,0,,,,,,,,,,,,,
2024-11-10 01:00:00,969.2,21.8,100.0,1.2,2.0,3.8,355.0,0.0,,,,,,,,,,,2024-11-10T00:51:00,,,,0,,,,,,,,,,,,,
2024-11-10 02:00:00,968.6,21.7,100.0,0.2,0.0,5.7,14.0,0.0,,,,,,,,,,,2024-11-10T01:37:00,,,,0,,,,,,,,,,,,,
2024-11-10 03:00:00,968.2,21.5,100.0,1.1,343.0,4.3,346.0,0.0,,,,,,,,,,,2024-11-10T02:45:00,,,,0,,,,,,,,,,,,,
