,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-11-10 04:00:00,968.0,21.2,100.0,0.7,12.0,4.6,360.0,0.0,,,,,,,,,,,2024-11-10T03:19:00,,,,0,,,,,,,,,,,,,
2024-11-10 05:00:00,968.6,21.0,100.0,0.7,340.0,6.4,12.0,0.0,,,,,,,,,,,2024-11-10T04:19:00,,,,0,,,,,,,,,,,,,
2024-11-10 06:00:00,969.4,21.0,100.0,0.8,1.0,4.5,28.0,0.0,,,,,,,,,,,2024-11-10T05:31:00,,,,0,,,,,,,,,,,,,
2024-11-10 07:00:00,970.1,22.2,92.0,1.1,342.0,4.1,1.0,0.0,,,,,,,,,,,2024-11-10T06:47:00,,,,0,,,,,,,,,,,,,
2024-11-10 08:00:00,970.7,25.0,84.0,0.3,26.0,3.4,7.0,0.0,,,,,,,,,,,2024-11-10T07:02:00,,,,0,,,,,,,,,,,,,
2024-11-10 09:00:00,971.1,28.1,74.0,0.9,78.0,5.3,45.0,0.0,,,,,,,,,,,2024-11-10T08:35:00,,,,0,,,,,,,,,,,,,
2024-11-10 10:00:00,970.9,27.7,80.0,0.9,73.0,4.5,65.0,0.0,,,,,,,,,,,2024-11-10T09:16:00,,,,0,,,,,,,,,,,,,
2024-11-10 11:00:00,970.4,25.2,91.0,0.9,73.0,3.6,57.0,0.0,,,,,,,,,,,2024-11-10T10:39:00,,,,0,,,,,,,,,,,,,
2024-11-10 12:00:00,969.3,27.9,81.0,0.0,0.0,1.4,41.0,0.0,,,,,,,,,,,2024-11-10T11:03:00,,,,0,,,,,,,,,,,,,
2024-11-10 13:00:00,968.6,26.4,88.0,1.4,62.0,4.8,52.0,0.0,,,,,,,,,,,2024-11-10T12:34:00,,,,0,,,,,,,,,,,,,
2024-11-10 14:00:00,968.0,26.4,86.0,1.5,62.0,6.8,53.0,0.0,,,,,,,,,,,2024-11-10T13:46:00,,,,0,,,,,,,,,,,,,
2024-11-10 15:00:00,968.0,26.1,85.0,2.4,57.0,8.0,50.0,0.0,,,,,,,,,,,2024-11-10T14:56:00,,,,0,,,,,,,,,,,,,
2024-11-10 16:00:00,968.0,25.7,88.0,0.5,59.0,6.5,60.0,0.0,,,,,,,,,,,2024-11-10T15:08:00,,,,0,,,,,,,,,,,,,
2024-11-10 17:00:00,968.6,23.8,95.0,0.0,0.0,3.1,211.0,0.0,,,,,,,,,,,2024-11-10T16:28:00,,,,0,,,,,,,,,,,,,
2024-11-10 18:00:00,969.3,23.1,100.0,0.1,0.0,2.3,97.0,0.0,,,,,,,,,,,2024-11-10T17:17:00,,,,0,,,,,,,,,,,,,
2024-11-10 19:00:00,969.9,23.0,99.0,0.7,63.0,3.9,308.0,0.0,,,,,,,,,,,2024-11-10T18:09:00,,,,0,,,,,,,,,,,,,
2024-11-10 20:00:00,970.0,22.6,98.0,0.4,49.0,5.3,334.0,0.0,,,,,,,,,,,2024-11-10T19:44:00,,,,0,,,,,,,,,,,,,
2024-11-10 21:00:00,970.1,22.2,99.0,0.4,80.0,3.9,52.0,0.0,,,,,,,,,,,2024-11-10T20:33:00,,,,0,,,,,,,,,,,,,
2024-11-10 22:00:00,970.4,21.6,100.0,0.4,87.0,3.0,40.0,0.0,,,,,,,,,,,2024-11-10T21:53:00,,,,0,,,,,,,,,,,,,
2024-11-10 23:00:00,970.5,21.7,100.0,0.3,1.0,3.3,316.0,0.0,,,,,,,,,,,2024-11-10T22:50:00,,,,0,,,,,,,,,,,,,
2024-11-11 00:00:00,969.9,21.3,100.0,0.7,11.0,4.0,30.0,0.0,,,,,,,,,,,2024-11-10T23:26:00,,,,0,,,,,,,,,,,,,
2024-11-11 01:00:00,969.3,21.5,100.0,0.7,37.0,5.7,27.0,0.0,,,,,,,,,,,2024-11-11T00:52:00,,,,0,,,,,,,,,,,,,
2024-11-11 02:00:00,968.6,21.2,100.0,0.6,57.0,4.1,7.0,0.0,,,,,,,,,,,2024-11-11T01:53:00,,,,0,,,,,,,,,,,,,
2024-11-11 03:00:00,967.9,21.1,100.0,0.6,1.0,5.2,31.0,0.0,,,,,,,,,,,2024-11-11T02:21:00,,,,0,,,,,,,,,,,,,
2024-11-11 04:00:00,967.3,20.6,100.0,0.5,32.0,4.7,110.0,0.0,,,,,,,,,,,2024-11-11T03:53:00,,,,0,,,,,,,,,,,,,
2024-11-11 05:00:00,967.6,20.5,100.0,0.6,54.0,3.4,12.0,0.0,,,,,,,,,,,2024-11-11T04:48:00,,,,0,,,,,,,,,,,,,
2024-11-11 06:00:00,968.5,20.5,100.0,0.9,4.0,5.3,354.0,0.0,,,,,,,,,,,2024-11-11T05:20:00,,,,0,,,,,,,,,,,,,
2024-11-11 07:00:00,969.2,23.0,93.0,1.3,350.0,6.7,18.0,0.0,,,,,,,,,,,2024-11-11T06:29:00,,,,0,,,,,,,,,,,,,
2024-11-11 08:00:00,969.3,24.3,85.0,0.8,80.0,4.5,8.0,0.0,,,,,,,,,,,2024-11-11T07:49:00,,,,0,,,,,,,,,,,,,
2024-11-11 09:00:00,970.1,27.0,74.0,0.7,88.0,8.5,56.0,0.0,,,,,,,,,,,2024-11-11T08:34:00,,,,0,,,,,,,,,,,,,
2024-11-11 10:00:00,970.0,27.9,75.0,0.6,68.0,4.3,50.0,0.0,,,,,,,,,,,2024-11-11T09:42:00,,,,0,,,,,,,,,,,,,
2024-11-11 11:00:00,969.3,29.6,70.0,0.7,82.0,3.3,34.0,0.0,,,,,,,,,,,2024-11-11T10:44:00,,,,0,,,,,,,,,,,,,
2024-11-11 12:00:00,968.6,28.9,72.0,1.8,69.0,6.4,58.0,0.0,,,,,,,,,,,2024-11-11T11:33:00,,,,0,,,,,,,,,,,,,
2024-11-11 13:00:00,967.2,29.1,72.0,1.6,62.0,7.1,54.0,0.0,,,,,,,,,,,2024-11-11T12:03:00,,,,0,,,,,,,,,,,,,
2024-11-11 14:00:00,966.5,29.5,70.0,0.8,62.0,6.2,76.0,0.0,,,,,,,,,,,2024-11-11T13:38:00,,,,0,,,,,,,,,,,,,
2024-11-11 15:00:00,966.6,25.8,84.0,2.2,60.0,6.9,42.0,0.0,,,,,,,,,,,2024-11-11T14:34:00,,,,0,,,,,,,,,,,,,
2024-11-11 16:00:00,966.9,24.1,91.0,2.0,58.0,5.8,61.0,0.0,,,,,,,,,,,2024-11-11T15:41:00,,,,0,,,,,,,,,,,,,
2024-11-11 17:00:00,968.0,22.2,100.0,0.4,34.0,4.4,37.0,2.5,,,,,,,,,,,2024-11-11T16:03:00,,,,0,,,,,,,,,,,,,
2024-11-11 18:00:00,968.6,21.4,100.0,0.5,61.0,4.0,300.0,0.5,,,,,,,,,,,2024-11-11T17:14:00,,,,0,,,,,,,,,,,,,
2024-11-11 19:00:00,968.7,21.1,100.0,0.6,73.0,4.4,20.0,0.5,,,,,,,,,,,2024-11-11T18:46:00,,,,0,,,,,,,,,,,,,
2024-11-11 20:00:00,968.6,21.1,100.0,0.7,31.0,5.2,356.0,0.5,,,,,,,,,,,2024-11-11T19:09:00,,,,0,,,,,,,,,,,,,
2024-11-11 21:00:00,968.0,20.7,100.0,0.9,32.0,5.2,43.0,0.0,,,,,,,,,,,2024-11-11T20:24:00,,,,0,,,,,,,,,,,,,
2024-11-11 22:00:00,969.0,20.7,100.0,0.5,6.0,4.6,49.0,0.0,,,,,,,,,,,2024-11-11T21:09:00,,,,0,,,,,,,,,,,,,
2024-11-11 23:00:00,969.0,20.7,100.0,1.6,322.0,4.4,13.0,0.5,,,,,,,,,,,2024-11-11T22:39:00,,,,0,,,,,,,,,,,,,
2024-11-12 00:00:00,968.1,20.9,100.0,1.1,346.0,4.5,22.0,0.0,,,,,,,,,,,2024-11-11T23:18:00,,,,0,,,,,,,,,,,,,
2024-11-12 01:00:00,968.0,20.7,100.0,0.8,347.0,5.7,360.0,0.5,,,,,,,,,,,2024-11-12T00:37:00,,,,0,,,,,,,,,,,,,
2024-11-12 02:00:00,968.0,20.6,100.0,2.0,4.0,6.0,11.0,0.0,,,,,,,,,,,2024-11-12T02:00:00,,,,0,,,,,,,,,,,,,
2024-11-12 03:00:00,967.9,20.7,100.0,1.1,7.0,6.6,356.0,0.0,,,,,,,,,,,2024-11-12T02:24:00,,,,0,,,,,,,,,,,,,
2024-11-12 04:00:00,967.3,20.2,100.0,0.4,350.0,6.5,321.0,0.0,,,,,,,,,,,2024-11-12T03:17:00,,,,0,,,,,,,,,,,,,
2024-11-12 05:00:00,966.8,20.7,100.0,0.9,12.0,5.6,19.0,0.0,,,,,,,,,,,2024-11-12T04:55:00,,,,0,,,,,,,,,,,,,
2024-11-12 06:00:00,967.9,21.0,100.0,0.8,339.0,4.8,355.0,0.0,,,,,,,,,,,2024-11-12T05:51:00,,,,0,,,,,,,,,,,,,
2024-11-12 07:00:00,968.1,21.1,100.0,1.3,15.0,5.2,332.0,0.0,,,,,,,,,,,2024-11-12T06:18:00,,,,0,,,,,,,,,,,,,
2024-11-12 08:00:00,968.6,21.1,100.0,0.8,26.0,5.2,55.0,0.5,,,,,,,,,,,2024-11-12T07:10:00,,,,0,,,,,,,,,,,,,
2024-11-12 09:00:00,968.6,21.5,100.0,0.4,15.0,4.3,52.0,0.5,,,,,,,,,,,2024-11-12T08:14:00,,,,0,,,,,,,,,,,,,
2024-11-12 10:00:00,968.6,21.2,100.0,0.8,22.0,7.8,323.0,0.0,,,,,,,,,,,2024-11-12T09:10:00,,,,0,,,,,,,,,,,,,
2024-11-12 11:00:00,968.4,21.5,97.0,1.8,329.0,6.9,347.0,0.0,,,,,,,,,,,2024-11-12T10:52:00,,,,0,,,,,,,,,,,,,
2024-11-12 12:00:00,968.2,21.7,97.0,0.4,38.0,6.5,21.0,0.5,,,,,,,,,,,2024-11-12T11:16:00,,,,0,,,,,,,,,,,,,
2024-11-12 13:00:00,967.3,22.1,99.0,0.1,0.0,4.4,326.0,0.0,,,,,,,,,,,2024-11-12T12:08:00,,,,0,,,,,,,,,,,,,
2024-11-12 14:00:00,966.7,21.7,97.0,0.5,336.0,3.9,312.0,0.0,,,,,,,,,,,2024-11-12T13:56:00,,,,0,,,,,,,,,,,,,
2024-11-12 15:00:00,966.1,21.6,95.0,0.2,0.0,5.0,8.0,0.0,,,,,,,,,,,2024-11-12T14:50:00,,,,0,,,,,,,,,,,,,
2024-11-12 16:00:00,966.1,21.3,100.0,0.1,0.0,4.6,31.0,0.0,,,,,,,,,,,2024-11-12T15:36:00,,,,0,,,,,,,,,,,,,
2024-11-12 17:00:00,967.5,21.2,97.0,1.6,315.0,4.1,348.0,0.0,,,,,,,,,,,2024-11-12T16:43:00,,,,0,,,,,,,,,,,,,
2024-11-12 18:00:00,967.4,21.2,100.0,0.2,0.0,4.1,7.0,0.0,,,,,,,,,,,2024-11-12T17:03:00,,,,0,,,,,,,,,,,,,
2024-11-12 19:00:00,967.9,21.4,100.0,0.8,34.0,4.4,322.0,0.0,,,,,,,,,,,2024-11-12T18:45:00,,,,0,,,,,,,,,,,,,
2024-11-12 20:00:00,968.6,21.5,100.0,0.4,57.0,4.7,57.0,0.0,,,,,,,,,,,2024-11-12T19:44:00,,,,0,,,,,,,,,,,,,
2024-11-12 21:00:00,968.6,21.3,100.0,0.3,45.0,3.3,324.0,0.5,,,,,,,,,,,2024-11-12T20:40:00,,,,0,,,,,,,,,,,,,
2024-11-12 22:00:00,969.2,21.3,100.0,0.3,31.0,3.8,49.0,0.0,,,,,,,,,,,2024-11-12T21:53:00,,,,0,,,,,,,,,,,,,
2024-11-12 23:00:00,968.8,21.1,100.0,0.1,0.0,5.0,328.0,1.5,,,,,,,,,,,2024-11-12T22:38:00,,,,0,,,,,,,,,,,,,
2024-11-13 00:00:00,968.0,20.8,100.0,0.5,16.0,3.9,314.0,0.5,,,,,,,,,,,2024-11-12T23:22:00,,,,0,,,,,,,,,,,,,
2024-11-13 01:00:00,967.3,20.4,100.0,0.6,1.0,6.6,356.0,0.0,,,,,,,,,,,2024-11-13T00:42:00,,,,0,,,,,,,,,,,,,
2024-11-13 02:00:00,966.9,20.5,100.0,0.3,354.0,5.1,22.0,0.0,,,,,,,,,,,2024-11-13T01:21:00,,,,0,,,,,,,,,,,,,
2024-11-13 03:00:00,966.7,20.4,100.0,0.8,357.0,4.1,311.0,0.0,,,,,,,,,,,2024-11-13T02:26:00,,,,0,,,,,,,,,,,,,
2024-11-13 04:00:00,966.6,20.3,100.0,0.3,31.0,5.6,1.0,0.0,,,,,,,,,,,2024-11-13T03:08:00,,,,0,,,,,,,,,,,,,
2024-11-13 05:00:00,966.7,20.5,100.0,0.7,348.0,4.3,328.0,0.0,,,,,,,,,,,2024-11-13T04:05:00,,,,0,,,,,,,,,,,,,
2024-11-13 06:00:00,967.4,20.4,100.0,0.6,348.0,4.0,25.0,0.0,,,,,,,,,,,2024-11-13T05:22:00,,,,0,,,,,,,,,,,,,
2024-11-13 07:00:00,968.0,20.9,100.0,0.5,345.0,4.2,18.0,0.0,,,,,,,,,,,2024-11-13T06:05:00,,,,0,,,,,,,,,,,,,
2024-11-13 08:00:00,968.6,22.1,97.0,0.2,0.0,6.1,14.0,0.0,,,,,,,,,,,2024-11-13T07:38:00,,,,0,,,,,,,,,,,,,
2024-11-13 09:00:00,969.0,23.8,93.0,0.1,0.0,5.5,334.0,0.0,,,,,,,,,,,2024-11-13T08:38:00,,,,0,,,,,,,,,,,,,
2024-11-13 10:00:00,969.1,26.5,82.0,0.7,50.0,4.6,65.0,0.0,,,,,,,,,,,2024-11-13T09:51:00,,,,0,,,,,,,,,,,,,
2024-11-13 11:00:00,968.9,27.9,80.0,0.0,0.0,3.2,39.0,0.0,,,,,,,,,,,2024-11-13T11:00:00,,,,0,,,,,,,,,,,,,
2024-11-13 12:00:00,968.3,25.6,88.0,2.5,55.0,6.5,69.0,0.0,,,,,,,,,,,2024-11-13T11:45:00,,,,0,,,,,,,,,,,,,
2024-11-13 13:00:00,967.4,25.8,88.0,0.0,0.0,4.1,71.0,0.0,,,,,,,,,,,2024-11-13T12:27:00,,,,0,,,,,,,,,,,,,
2024-11-13 14:00:00,967.3,27.2,85.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-11-13T13:05:00,,,,0,,,,,,,,,,,,,
2024-11-13 15:00:00,967.2,27.3,82.0,0.0,0.0,0.9,18.0,0.0,,,,,,,,,,,2024-11-13T14:47:00,,,,0,,,,,,,,,,,,,
2024-11-13 16:00:00,967.5,25.7,90.0,0.4,55.0,2.5,63.0,0.0,,,,,,,,,,,2024-11-13T15:59:00,,,,0,,,,,,,,,,,,,
2024-11-13 17:00:00,967.9,24.3,93.0,1.9,45.0,3.2,38.0,0.0,,,,,,,,,,,2024-11-13T16:14:00,,,,0,,,,,,,,,,,,,
2024-11-13 18:00:00,968.2,23.9,93.0,0.0,0.0,2.8,58.0,0.0,,,,,,,,,,,2024-11-13T17:11:00,,,,0,,,,,,,,,,,,,
2024-11-13 19:00:00,968.9,23.5,96.0,0.2,0.0,2.5,338.0,0.0,,,,,,,,,,,2024-11-13T18:16:00,,,,0,,,,,,,,,,,,,
2024-11-13 20:00:00,969.3,23.3,99.0,0.0,0.0,1.5,306.0,0.0,,,,,,,,,,,2024-11-13T19:30:00,,,,0,,,,,,,,,,,,,
2024-11-13 21:00:00,969.7,23.0,100.0,0.0,0.0,2.1,19.0,0.0,,,,,,,,,,,2024-11-13T20:13:00,,,,0,,,,,,,,,,,,,
2024-11-13 22:00:00,969.4,22.6,100.0,0.0,0.0,1.8,44.0,0.0,,,,,,,,,,,2024-11-13T21:39:00,,,,0,,,,,,,,,,,,,
2024-11-13 23:00:00,969.7,22.3,100.0,0.0,0.0,2.6,52.0,0.0,,,,,,,,,,,2024-11-13T22:34:00,,,,0,,,,,,,,,,,,,
2024-11-14 00:00:00,969.2,22.2,99.0,0.6,327.0,5.1,343.0,0.0,,,,,,,,,,,2024-11-13T23:37:00,,,,0,,,,,,,,,,,,,
2024-11-14 01:00:00,968.6,21.6,98.0,0.3,328.0,5.0,302.0,0.0,,,,,,,,,,,2024-11-14T00:21:00,,,,0,,,,,,,,,,,,,
2024-11-14 02:00:00,967.9,21.6,94.0,0.4,13.0,3.8,72.0,0.0,,,,,,,,,,,2024-11-14T01:54:00,,,,0,,,,,,,,,,,,,
2024-11-14 03:00:00,967.4,21.5,91.0,0.9,17.0,4.6,45.0,0.0,,,,,,,,,,,2024-11-14T03:00:00,,,,0,,,,,,,,,,,,,
2024-11-14 04:00:00,967.5,21.1,91.0,0.1,0.0,4.9,41.0,0.0,,,,,,,,,,,2024-11-14T03:04:00,,,,0,,,,,,,,,,,,,
2024-11-14 05:00:00,967.6,21.4,88.0,1.4,328.0,5.4,6.0,0.0,,,,,,,,,,,2024-11-14T04:48:00,,,,0,,,,,,,,,,,,,
2024-11-14 06:00:00,968.1,21.1,88.0,0.4,13.0,4.1,53.0,0.0,,,,,,,,,,,2024-11-14T05:17:00,,,,0,,,,,,,,,,,,,
2024-11-14 07:00:00,968.7,21.7,87.0,0.9,2.0,3.4,3.0,0.0,,,,,,,,,,,2024-11-14T06:24:00,,,,0,,,,,,,,,,,,,
2024-11-14 08:00:00,969.5,22.3,89.0,0.2,0.0,4.2,326.0,0.0,,,,,,,,,,,2024-11-14T07:24:00,,,,0,,,,,,,,,,,,,
2024-11-14 09:00:00,970.4,22.2,83.0,2.6,322.0,6.6,34.0,0.0,,,,,,,,,,,2024-11-14T08:55:00,,,,0,,,,,,,,,,,,,
2024-11-14 10:00:00,968.8,23.3,96.0,0.1,0.0,8.8,324.0,0.5,,,,,,,,,,,2024-11-14T09:11:00,,,,0,,,,,,,,,,,,,
2024-11-14 11:00:00,968.4,23.3,89.0,0.8,339.0,5.3,65.0,0.0,,,,,,,,,,,2024-11-14T10:06:00,,,,0,,,,,,,,,,,,,
2024-11-14 12:00:00,968.0,23.3,87.0,0.0,0.0,8.4,323.0,0.0,,,,,,,,,,,2024-11-14T11:13:00,,,,0,,,,,,,,,,,,,
2024-11-14 13:00:00,967.8,22.2,100.0,0.7,311.0,3.6,300.0,0.5,,,,,,,,,,,2024-11-14T12:46:00,,,,0,,,,,,,,,,,,,
2024-11-14 14:00:00,966.9,23.0,100.0,0.9,63.0,4.1,63.0,0.5,,,,,,,,,,,2024-11-14T13:55:00,,,,0,,,,,,,,,,,,,
2024-11-14 15:00:00,966.6,23.3,97.0,0.5,335.0,5.8,330.0,0.0,,,,,,,,,,,2024-11-14T14:54:00,,,,0,,,,,,,,,,,,,
2024-11-14 16:00:00,966.9,21.6,100.0,2.4,310.0,6.7,66.0,1.5,,,,,,,,,,,2024-11-14T15:38:00,,,,0,,,,,,,,,,,,,
2024-11-14 17:00:00,966.6,21.7,100.0,3.7,310.0,6.5,327.0,1.0,,,,,,,,,,,2024-11-14T16:54:00,,,,0,,,,,,,,,,,,,
2024-11-14 18:00:00,967.4,21.8,100.0,0.4,41.0,5.1,317.0,0.5,,,,,,,,,,,2024-11-14T17:04:00,,,,0,,,,,,,,,,,,,
2024-11-14 19:00:00,968.0,21.5,100.0,2.8,314.0,8.0,66.0,0.5,,,,,,,,,,,2024-11-14T18:08:00,,,,0,,,,,,,,,,,,,
2024-11-14 20:00:00,968.0,21.6,100.0,2.3,318.0,5.5,311.0,0.0,,,,,,,,,,,2024-11-14T19:58:00,,,,0,,,,,,,,,,,,,
2024-11-14 21:00:00,968.0,21.6,100.0,2.5,326.0,7.0,284.0,0.0,,,,,,,,,,,2024-11-14T20:39:00,,,,0,,,,,,,,,,,,,
2024-11-14 22:00:00,968.1,21.8,100.0,1.5,343.0,5.4,324.0,0.0,,,,,,,,,,,2024-11-14T21:10:00,,,,0,,,,,,,,,,,,,
2024-11-14 23:00:00,967.9,21.7,100.0,1.4,343.0,5.6,328.0,0.0,,,,,,,,,,,2024-11-14T22:15:00,,,,0,,,,,,,,,,,,,
2024-11-15 00:00:00,967.3,21.7,100.0,0.4,346.0,4.4,32.0,0.0,,,,,,,,,,,2024-11-14T23:58:00,,,,0,,,,,,,,,,,,,
2024-11-15 01:00:00,967.2,21.8,100.0,1.3,354.0,6.2,5.0,0.0,,,,,,,,,,,2024-11-15T00:01:00,,,,0,,,,,,,,,,,,,
2024-11-15 02:00:00,966.7,22.0,98.0,1.9,349.0,5.8,343.0,0.0,,,,,,,,,,,2024-11-15T02:00:00,,,,0,,,,,,,,,,,,,
2024-11-15 03:00:00,966.6,21.8,100.0,0.1,0.0,5.2,348.0,0.0,,,,,,,,,,,2024-11-15T02:03:00,,,,0,,,,,,,,,,,,,
2024-11-15 04:00:00,966.1,21.8,99.0,0.3,345.0,3.9,329.0,0.0,,,,,,,,,,,2024-11-15T03:17:00,,,,0,,,,,,,,,,,,,
2024-11-15 05:00:00,966.2,21.8,98.0,0.0,0.0,4.4,36.0,0.0,,,,,,,,,,,2024-11-15T04:30:00,,,,0,,,,,,,,,,,,,
2024-11-15 06:00:00,966.7,22.1,96.0,0.0,0.0,4.0,302.0,0.0,,,,,,,,,,,2024-11-15T05:38:00,,,,0,,,,,,,,,,,,,
2024-11-15 07:00:00,966.7,22.4,93.0,2.2,308.0,5.2,317.0,0.0,,,,,,,,,,,2024-11-15T07:00:00,,,,0,,,,,,,,,,,,,
2024-11-15 08:00:00,967.4,23.0,91.0,0.5,30.0,5.4,295.0,0.0,,,,,,,,,,,2024-11-15T07:05:00,,,,0,,,,,,,,,,,,,
2024-11-15 09:00:00,967.8,23.4,94.0,0.0,0.0,4.1,43.0,0.0,,,,,,,,,,,2024-11-15T08:13:00,,,,0,,,,,,,,,,,,,
2024-11-15 10:00:00,967.7,22.3,100.0,2.6,316.0,6.3,314.0,1.5,,,,,,,,,,,2024-11-15T09:47:00,,,,0,,,,,,,,,,,,,
2024-11-15 11:00:00,966.7,23.4,100.0,0.9,315.0,4.6,323.0,0.0,,,,,,,,,,,2024-11-15T10:01:00,,,,0,,,,,,,,,,,,,
2024-11-15 12:00:00,965.5,22.2,100.0,2.5,317.0,7.2,331.0,0.5,,,,,,,,,,,2024-11-15T11:48:00,,,,0,,,,,,,,,,,,,
2024-11-15 13:00:00,964.7,22.0,100.0,0.0,0.0,5.1,323.0,0.0,,,,,,,,,,,2024-11-15T12:11:00,,,,0,,,,,,,,,,,,,
2024-11-15 14:00:00,964.2,21.3,100.0,1.7,317.0,7.9,307.0,10.0,,,,,,,,,,,2024-11-15T13:40:00,,,,0,,,,,,,,,,,,,
2024-11-15 15:00:00,963.4,21.2,100.0,1.1,324.0,7.2,311.0,8.0,,,,,,,,,,,2024-11-15T14:11:00,,,,0,,,,,,,,,,,,,
2024-11-15 16:00:00,964.0,21.0,100.0,2.7,314.0,7.7,315.0,20.0,,,,,,,,,,,2024-11-15T15:39:00,,,,0,,,,,,,,,,,,,
2024-11-15 17:00:00,964.0,21.0,100.0,2.9,313.0,6.8,308.0,13.5,,,,,,,,,,,2024-11-15T16:06:00,,,,0,,,,,,,,,,,,,
2024-11-15 18:00:00,964.3,20.9,100.0,2.9,319.0,5.6,59.0,31.5,,,,,,,,,,,2024-11-15T17:07:00,,,,0,,,,,,,,,,,,,
2024-11-15 19:00:00,964.8,21.2,100.0,0.8,328.0,4.8,338.0,2.5,,,,,,,,,,,2024-11-15T18:01:00,,,,0,,,,,,,,,,,,,
2024-11-15 20:00:00,965.4,21.6,100.0,0.1,0.0,5.0,61.0,1.5,,,,,,,,,,,2024-11-15T19:44:00,,,,0,,,,,,,,,,,,,
2024-11-15 21:00:00,965.4,21.1,100.0,0.7,325.0,6.2,321.0,0.5,,,,,,,,,,,2024-11-15T20:26:00,,,,0,,,,,,,,,,,,,
2024-11-15 22:00:00,965.4,21.3,100.0,0.8,16.0,5.8,300.0,2.5,,,,,,,,,,,2024-11-15T21:09:00,,,,0,,,,,,,,,,,,,
2024-11-15 23:00:00,964.7,21.0,100.0,0.4,9.0,5.2,9.0,16.0,,,,,,,,,,,2024-11-15T22:08:00,,,,0,,,,,,,,,,,,,
2024-11-16 00:00:00,964.7,21.0,100.0,0.1,0.0,4.8,37.0,7.0,,,,,,,,,,,2024-11-15T23:06:00,,,,0,,,,,,,,,,,,,
2024-11-16 01:00:00,964.2,20.9,100.0,1.4,331.0,5.1,255.0,5.5,,,,,,,,,,,2024-11-16T00:17:00,,,,0,,,,,,,,,,,,,
2024-11-16 02:00:00,963.9,21.1,100.0,2.5,316.0,4.1,301.0,1.0,,,,,,,,,,,2024-11-16T01:42:00,,,,0,,,,,,,,,,,,,
2024-11-16 03:00:00,963.6,21.8,100.0,1.4,287.0,3.4,337.0,6.5,,,,,,,,,,,2024-11-16T02:17:00,,,,0,,,,,,,,,,,,,
2024-11-16 04:00:00,963.5,22.2,100.0,1.0,198.0,4.8,272.0,14.0,,,,,,,,,,,2024-11-16T03:41:00,,,,0,,,,,,,,,,,,,
2024-11-16 05:00:00,963.5,22.6,100.0,0.1,0.0,3.7,242.0,4.5,,,,,,,,,,,2024-11-16T04:50:00,,,,0,,,,,,,,,,,,,
2024-11-16 06:00:00,964.2,22.7,100.0,0.2,0.0,5.2,133.0,1.0,,,,,,,,,,,2024-11-16T05:33:00,,,,0,,,,,,,,,,,,,
2024-11-16 07:00:00,964.7,22.9,100.0,0.0,0.0,2.1,185.0,0.0,,,,,,,,,,,2024-11-16T06:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 08:00:00,964.8,22.4,100.0,0.0,0.0,1.9,59.0,0.0,,,,,,,,,,,2024-11-16T07:07:00,,,,0,,,,,,,,,,,,,
2024-11-16 09:00:00,965.4,21.9,100.0,0.0,0.0,2.8,307.0,0.5,,,,,,,,,,,2024-11-16T08:09:00,,,,0,,,,,,,,,,,,,
2024-11-16 10:00:00,965.5,21.8,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-11-16T09:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 11:00:00,965.4,22.4,100.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,2024-11-16T10:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 12:00:00,964.5,22.8,100.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,2024-11-16T11:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 13:00:00,963.5,23.1,100.0,0.1,0.0,1.9,360.0,0.5,,,,,,,,,,,2024-11-16T12:52:00,,,,0,,,,,,,,,,,,,
