,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-11-16 14:00:00,963.4,22.6,100.0,0.0,0.0,2.2,37.0,0.0,,,,,,,,,,,2024-11-16T13:38:00,,,,0,,,,,,,,,,,,,
2024-11-16 15:00:00,963.5,22.5,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-11-16T14:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 16:00:00,963.5,22.5,100.0,0.0,0.0,1.4,150.0,0.0,,,,,,,,,,,2024-11-16T15:52:00,,,,0,,,,,,,,,,,,,
2024-11-16 17:00:00,964.0,22.7,98.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-11-16T16:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 18:00:00,964.6,22.7,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-11-16T17:05:00,,,,0,,,,,,,,,,,,,
2024-11-16 19:00:00,965.3,22.3,100.0,0.0,0.0,1.8,43.0,0.0,,,,,,,,,,,2024-11-16T18:27:00,,,,0,,,,,,,,,,,,,
2024-11-16 20:00:00,965.7,22.3,100.0,0.0,0.0,3.0,53.0,1.0,,,,,,,,,,,2024-11-16T19:29:00,,,,0,,,,,,,,,,,,,
2024-11-16 21:00:00,966.1,22.2,100.0,0.1,0.0,2.2,1.0,2.5,,,,,,,,,,,2024-11-16T21:00:00,,,,0,,,,,,,,,,,,,
2024-11-16 22:00:00,966.2,22.0,100.0,0.0,0.0,4.1,348.0,0.5,,,,,,,,,,,2024-11-16T21:40:00,,,,0,,,,,,,,,,,,,
2024-11-16 23:00:00,966.0,21.9,100.0,0.1,0.0,2.9,38.0,0.0,,,,,,,,,,,2024-11-16T22:46:00,,,,0,,,,,,,,,,,,,
2024-11-17 00:00:00,966.0,21.9,100.0,0.0,0.0,2.7,33.0,5.5,,,,,,,,,,,2024-11-16T23:11:00,,,,0,,,,,,,,,,,,,
2024-11-17 01:00:00,965.9,21.8,100.0,0.1,0.0,3.2,38.0,3.0,,,,,,,,,,,2024-11-17T00:52:00,,,,0,,,,,,,,,,,,,
2024-11-17 02:00:00,965.4,21.2,100.0,0.1,0.0,4.1,321.0,0.0,,,,,,,,,,,2024-11-17T01:47:00,,,,0,,,,,,,,,,,,,
2024-11-17 03:00:00,965.3,21.0,100.0,0.8,341.0,4.4,13.0,0.0,,,,,,,,,,,2024-11-17T02:50:00,,,,0,,,,,,,,,,,,,
2024-11-17 04:00:00,965.5,20.8,100.0,1.1,349.0,5.0,47.0,0.0,,,,,,,,,,,2024-11-17T03:07:00,,,,0,,,,,,,,,,,,,
2024-11-17 05:00:00,966.0,20.9,100.0,0.1,0.0,3.4,46.0,0.0,,,,,,,,,,,2024-11-17T04:30:00,,,,0,,,,,,,,,,,,,
2024-11-17 06:00:00,966.6,20.8,100.0,0.1,0.0,3.3,313.0,0.0,,,,,,,,,,,2024-11-17T05:12:00,,,,0,,,,,,,,,,,,,
2024-11-17 07:00:00,967.9,22.3,100.0,1.1,40.0,4.1,42.0,0.0,,,,,,,,,,,2024-11-17T06:54:00,,,,0,,,,,,,,,,,,,
2024-11-17 08:00:00,968.8,22.5,100.0,0.1,0.0,3.5,16.0,0.0,,,,,,,,,,,2024-11-17T07:03:00,,,,0,,,,,,,,,,,,,
2024-11-17 09:00:00,969.2,26.4,93.0,0.0,0.0,5.8,267.0,0.0,,,,,,,,,,,2024-11-17T08:33:00,,,,0,,,,,,,,,,,,,
2024-11-17 10:00:00,969.1,27.5,88.0,0.1,0.0,4.1,63.0,0.0,,,,,,,,,,,2024-11-17T09:46:00,,,,0,,,,,,,,,,,,,
2024-11-17 11:00:00,968.7,26.3,90.0,0.3,49.0,4.5,71.0,0.0,,,,,,,,,,,2024-11-17T10:03:00,,,,0,,,,,,,,,,,,,
2024-11-17 12:00:00,967.4,28.6,83.0,0.6,69.0,3.8,68.0,0.0,,,,,,,,,,,2024-11-17T11:56:00,,,,0,,,,,,,,,,,,,
2024-11-17 13:00:00,966.8,27.7,83.0,2.1,66.0,6.4,70.0,0.0,,,,,,,,,,,2024-11-17T12:44:00,,,,0,,,,,,,,,,,,,
2024-11-17 14:00:00,966.7,27.6,83.0,1.0,69.0,5.8,56.0,0.0,,,,,,,,,,,2024-11-17T13:03:00,,,,0,,,,,,,,,,,,,
2024-11-17 15:00:00,966.9,26.4,85.0,1.5,71.0,5.7,75.0,0.0,,,,,,,,,,,2024-11-17T14:33:00,,,,0,,,,,,,,,,,,,
2024-11-17 16:00:00,967.4,23.6,97.0,0.3,77.0,4.8,66.0,0.0,,,,,,,,,,,2024-11-17T15:02:00,,,,0,,,,,,,,,,,,,
2024-11-17 17:00:00,968.0,22.9,93.0,0.3,85.0,5.2,49.0,0.0,,,,,,,,,,,2024-11-17T17:00:00,,,,0,,,,,,,,,,,,,
2024-11-17 18:00:00,968.7,22.2,92.0,0.5,84.0,6.5,46.0,0.0,,,,,,,,,,,2024-11-17T17:35:00,,,,0,,,,,,,,,,,,,
2024-11-17 19:00:00,969.5,21.6,94.0,0.2,0.0,6.1,17.0,0.0,,,,,,,,,,,2024-11-17T18:17:00,,,,0,,,,,,,,,,,,,
2024-11-17 20:00:00,969.9,21.3,92.0,0.7,87.0,5.1,50.0,0.0,,,,,,,,,,,2024-11-17T19:58:00,,,,0,,,,,,,,,,,,,
2024-11-17 21:00:00,970.6,21.0,93.0,0.4,77.0,6.6,87.0,0.0,,,,,,,,,,,2024-11-17T20:48:00,,,,0,,,,,,,,,,,,,
2024-11-17 22:00:00,970.6,20.9,93.0,0.6,71.0,5.8,95.0,0.0,,,,,,,,,,,2024-11-17T21:47:00,,,,0,,,,,,,,,,,,,
2024-11-17 23:00:00,971.1,20.9,94.0,0.9,5.0,6.5,23.0,0.0,,,,,,,,,,,2024-11-17T22:53:00,,,,0,,,,,,,,,,,,,
2024-11-18 00:00:00,971.2,20.6,97.0,0.7,24.0,10.0,31.0,0.0,,,,,,,,,,,2024-11-17T23:26:00,,,,0,,,,,,,,,,,,,
2024-11-18 01:00:00,971.0,20.4,97.0,0.6,86.0,5.6,19.0,0.0,,,,,,,,,,,2024-11-18T00:16:00,,,,0,,,,,,,,,,,,,
2024-11-18 02:00:00,970.6,20.6,95.0,0.5,67.0,9.7,23.0,0.0,,,,,,,,,,,2024-11-18T01:35:00,,,,0,,,,,,,,,,,,,
2024-11-18 03:00:00,970.0,20.6,95.0,0.9,77.0,8.1,34.0,0.0,,,,,,,,,,,2024-11-18T02:59:00,,,,0,,,,,,,,,,,,,
2024-11-18 04:00:00,970.2,20.6,96.0,0.4,99.0,4.2,120.0,0.0,,,,,,,,,,,2024-11-18T03:33:00,,,,0,,,,,,,,,,,,,
2024-11-18 05:00:00,970.6,20.5,97.0,0.4,71.0,7.7,44.0,0.0,,,,,,,,,,,2024-11-18T04:17:00,,,,0,,,,,,,,,,,,,
2024-11-18 06:00:00,971.1,20.4,97.0,0.6,83.0,6.5,6.0,0.0,,,,,,,,,,,2024-11-18T05:29:00,,,,0,,,,,,,,,,,,,
2024-11-18 07:00:00,971.8,20.2,94.0,0.6,53.0,6.5,24.0,0.0,,,,,,,,,,,2024-11-18T06:35:00,,,,0,,,,,,,,,,,,,
2024-11-18 08:00:00,972.4,20.3,92.0,1.0,91.0,5.3,76.0,0.0,,,,,,,,,,,2024-11-18T07:13:00,,,,0,,,,,,,,,,,,,
2024-11-18 09:00:00,972.9,20.2,93.0,0.7,49.0,6.1,22.0,0.0,,,,,,,,,,,2024-11-18T08:20:00,,,,0,,,,,,,,,,,,,
2024-11-18 10:00:00,973.6,19.9,92.0,0.8,84.0,5.3,42.0,0.0,,,,,,,,,,,2024-11-18T09:34:00,,,,0,,,,,,,,,,,,,
2024-11-18 11:00:00,973.0,18.8,100.0,1.1,72.0,5.3,349.0,0.5,,,,,,,,,,,2024-11-18T10:20:00,,,,0,,,,,,,,,,,,,
2024-11-18 12:00:00,973.7,18.6,100.0,0.4,91.0,10.3,39.0,0.5,,,,,,,,,,,2024-11-18T11:40:00,,,,0,,,,,,,,,,,,,
2024-11-18 13:00:00,972.3,18.2,100.0,0.9,57.0,5.1,316.0,4.0,,,,,,,,,,,2024-11-18T12:12:00,,,,0,,,,,,,,,,,,,
2024-11-18 14:00:00,971.3,18.0,100.0,0.9,32.0,6.6,30.0,4.0,,,,,,,,,,,2024-11-18T13:27:00,,,,0,,,,,,,,,,,,,
2024-11-18 15:00:00,972.0,17.8,100.0,0.4,46.0,7.5,360.0,0.5,,,,,,,,,,,2024-11-18T14:05:00,,,,0,,,,,,,,,,,,,
2024-11-18 16:00:00,972.3,17.6,100.0,0.4,99.0,6.2,86.0,0.5,,,,,,,,,,,2024-11-18T15:39:00,,,,0,,,,,,,,,,,,,
2024-11-18 17:00:00,972.4,17.4,100.0,0.5,58.0,6.0,13.0,0.5,,,,,,,,,,,2024-11-18T16:37:00,,,,0,,,,,,,,,,,,,
2024-11-18 18:00:00,971.1,17.2,100.0,1.5,46.0,6.9,17.0,0.5,,,,,,,,,,,2024-11-18T17:52:00,,,,0,,,,,,,,,,,,,
2024-11-18 19:00:00,972.4,17.1,100.0,1.1,79.0,12.1,5.0,0.0,,,,,,,,,,,2024-11-18T18:03:00,,,,0,,,,,,,,,,,,,
2024-11-18 20:00:00,973.3,17.2,100.0,0.9,19.0,6.4,75.0,0.0,,,,,,,,,,,2024-11-18T19:03:00,,,,0,,,,,,,,,,,,,
2024-11-18 21:00:00,973.0,17.3,99.0,1.1,89.0,6.9,22.0,0.0,,,,,,,,,,,2024-11-18T20:38:00,,,,0,,,,,,,,,,,,,
2024-11-18 22:00:00,973.7,17.2,100.0,0.9,69.0,12.7,51.0,0.0,,,,,,,,,,,2024-11-18T21:45:00,,,,0,,,,,,,,,,,,,
2024-11-18 23:00:00,974.2,17.4,97.0,1.5,360.0,10.5,350.0,0.0,,,,,,,,,,,2024-11-18T22:48:00,,,,0,,,,,,,,,,,,,
2024-11-19 00:00:00,973.1,17.3,98.0,0.9,65.0,7.4,17.0,0.0,,,,,,,,,,,2024-11-18T23:34:00,,,,0,,,,,,,,,,,,,
2024-11-19 01:00:00,973.2,17.2,97.0,1.1,14.0,7.6,10.0,0.0,,,,,,,,,,,2024-11-19T00:30:00,,,,0,,,,,,,,,,,,,
2024-11-19 02:00:00,973.0,17.3,95.0,0.9,60.0,6.1,316.0,0.0,,,,,,,,,,,2024-11-19T01:33:00,,,,0,,,,,,,,,,,,,
2024-11-19 03:00:00,972.3,17.3,94.0,1.1,45.0,5.3,69.0,0.0,,,,,,,,,,,2024-11-19T02:55:00,,,,0,,,,,,,,,,,,,
2024-11-19 04:00:00,972.5,17.5,93.0,0.9,57.0,6.5,340.0,0.0,,,,,,,,,,,2024-11-19T03:30:00,,,,0,,,,,,,,,,,,,
2024-11-19 05:00:00,973.1,17.6,92.0,0.7,66.0,6.6,87.0,0.0,,,,,,,,,,,2024-11-19T04:59:00,,,,0,,,,,,,,,,,,,
2024-11-19 06:00:00,973.8,17.7,94.0,1.0,19.0,5.9,299.0,0.0,,,,,,,,,,,2024-11-19T05:38:00,,,,0,,,,,,,,,,,,,
2024-11-19 07:00:00,973.7,17.9,94.0,1.1,49.0,6.6,313.0,0.0,,,,,,,,,,,2024-11-19T06:07:00,,,,0,,,,,,,,,,,,,
2024-11-19 08:00:00,974.9,18.2,94.0,0.4,46.0,9.3,12.0,0.0,,,,,,,,,,,2024-11-19T07:07:00,,,,0,,,,,,,,,,,,,
2024-11-19 09:00:00,974.5,19.1,91.0,0.7,57.0,6.7,17.0,0.0,,,,,,,,,,,2024-11-19T08:32:00,,,,0,,,,,,,,,,,,,
2024-11-19 10:00:00,973.8,19.4,91.0,0.6,95.0,7.5,55.0,0.0,,,,,,,,,,,2024-11-19T09:38:00,,,,0,,,,,,,,,,,,,
2024-11-19 11:00:00,973.7,19.6,89.0,0.5,92.0,6.9,39.0,0.0,,,,,,,,,,,2024-11-19T10:32:00,,,,0,,,,,,,,,,,,,
2024-11-19 12:00:00,973.2,19.9,89.0,0.3,58.0,4.3,27.0,0.0,,,,,,,,,,,2024-11-19T11:55:00,,,,0,,,,,,,,,,,,,
2024-11-19 13:00:00,972.0,20.7,87.0,0.5,92.0,4.8,95.0,0.0,,,,,,,,,,,2024-11-19T12:11:00,,,,0,,,,,,,,,,,,,
2024-11-19 14:00:00,971.8,20.7,87.0,0.2,0.0,4.6,68.0,0.0,,,,,,,,,,,2024-11-19T13:13:00,,,,0,,,,,,,,,,,,,
2024-11-19 15:00:00,971.6,20.2,87.0,0.5,81.0,6.5,70.0,0.0,,,,,,,,,,,2024-11-19T14:59:00,,,,0,,,,,,,,,,,,,
2024-11-19 16:00:00,971.8,19.9,90.0,0.7,45.0,5.6,63.0,0.0,,,,,,,,,,,2024-11-19T15:53:00,,,,0,,,,,,,,,,,,,
2024-11-19 17:00:00,971.9,19.2,91.0,0.8,52.0,5.2,19.0,0.0,,,,,,,,,,,2024-11-19T16:41:00,,,,0,,,,,,,,,,,,,
2024-11-19 18:00:00,972.3,19.1,93.0,1.1,39.0,5.4,59.0,0.0,,,,,,,,,,,2024-11-19T17:55:00,,,,0,,,,,,,,,,,,,
2024-11-19 19:00:00,972.5,19.1,93.0,0.8,77.0,8.0,60.0,0.0,,,,,,,,,,,2024-11-19T18:07:00,,,,0,,,,,,,,,,,,,
2024-11-19 20:00:00,973.1,19.1,93.0,0.7,68.0,6.8,40.0,0.0,,,,,,,,,,,2024-11-19T19:42:00,,,,0,,,,,,,,,,,,,
2024-11-19 21:00:00,973.1,19.0,94.0,0.8,44.0,5.9,29.0,0.0,,,,,,,,,,,2024-11-19T20:23:00,,,,0,,,,,,,,,,,,,
2024-11-19 22:00:00,973.1,18.9,94.0,0.8,78.0,5.0,49.0,0.0,,,,,,,,,,,2024-11-19T21:48:00,,,,0,,,,,,,,,,,,,
2024-11-19 23:00:00,973.1,18.7,96.0,0.3,79.0,3.6,75.0,0.0,,,,,,,,,,,2024-11-19T22:11:00,,,,0,,,,,,,,,,,,,
2024-11-20 00:00:00,971.8,18.8,94.0,0.6,85.0,7.2,49.0,0.0,,,,,,,,,,,2024-11-19T23:41:00,,,,0,,,,,,,,,,,,,
2024-11-20 01:00:00,971.9,18.8,95.0,0.3,70.0,4.8,10.0,0.0,,,,,,,,,,,2024-11-20T00:36:00,,,,0,,,,,,,,,,,,,
2024-11-20 02:00:00,971.8,18.6,97.0,0.4,355.0,6.4,22.0,0.0,,,,,,,,,,,2024-11-20T01:10:00,,,,0,,,,,,,,,,,,,
2024-11-20 03:00:00,971.2,19.0,94.0,0.5,27.0,4.0,319.0,0.0,,,,,,,,,,,2024-11-20T02:46:00,,,,0,,,,,,,,,,,,,
2024-11-20 04:00:00,970.7,18.9,95.0,0.3,25.0,4.7,324.0,0.0,,,,,,,,,,,2024-11-20T03:46:00,,,,0,,,,,,,,,,,,,
2024-11-20 05:00:00,971.1,19.0,94.0,0.4,69.0,5.2,64.0,0.0,,,,,,,,,,,2024-11-20T04:19:00,,,,0,,,,,,,,,,,,,
2024-11-20 06:00:00,971.3,18.9,96.0,0.3,29.0,3.1,1.0,0.0,,,,,,,,,,,2024-11-20T05:32:00,,,,0,,,,,,,,,,,,,
2024-11-20 07:00:00,971.8,19.3,94.0,0.4,54.0,6.4,7.0,0.0,,,,,,,,,,,2024-11-20T06:22:00,,,,0,,,,,,,,,,,,,
2024-11-20 08:00:00,972.5,19.7,96.0,0.4,47.0,4.6,72.0,0.0,,,,,,,,,,,2024-11-20T07:10:00,,,,0,,,,,,,,,,,,,
2024-11-20 09:00:00,972.5,21.7,88.0,0.5,5.0,6.4,13.0,0.0,,,,,,,,,,,2024-11-20T08:59:00,,,,0,,,,,,,,,,,,,
2024-11-20 10:00:00,972.4,24.1,80.0,0.4,68.0,5.1,19.0,0.0,,,,,,,,,,,2024-11-20T09:28:00,,,,0,,,,,,,,,,,,,
2024-11-20 11:00:00,971.8,26.2,76.0,0.2,0.0,5.1,30.0,0.0,,,,,,,,,,,2024-11-20T10:21:00,,,,0,,,,,,,,,,,,,
2024-11-20 12:00:00,971.1,27.3,75.0,0.4,67.0,3.2,57.0,0.0,,,,,,,,,,,2024-11-20T11:42:00,,,,0,,,,,,,,,,,,,
2024-11-20 13:00:00,969.9,26.9,79.0,1.4,60.0,5.6,62.0,0.0,,,,,,,,,,,2024-11-20T12:24:00,,,,0,,,,,,,,,,,,,
2024-11-20 14:00:00,969.6,24.2,86.0,0.1,0.0,5.6,67.0,0.0,,,,,,,,,,,2024-11-20T13:07:00,,,,0,,,,,,,,,,,,,
2024-11-20 15:00:00,969.2,24.5,85.0,0.0,0.0,3.1,63.0,0.0,,,,,,,,,,,2024-11-20T14:55:00,,,,0,,,,,,,,,,,,,
2024-11-20 16:00:00,969.3,22.8,86.0,0.2,0.0,4.2,49.0,0.0,,,,,,,,,,,2024-11-20T15:48:00,,,,0,,,,,,,,,,,,,
2024-11-20 17:00:00,969.5,21.7,89.0,0.4,32.0,5.8,28.0,0.0,,,,,,,,,,,2024-11-20T16:35:00,,,,0,,,,,,,,,,,,,
2024-11-20 18:00:00,970.0,21.0,92.0,0.4,110.0,3.7,66.0,0.0,,,,,,,,,,,2024-11-20T17:30:00,,,,0,,,,,,,,,,,,,
2024-11-20 19:00:00,970.1,20.6,94.0,0.7,102.0,4.4,8.0,0.0,,,,,,,,,,,2024-11-20T18:02:00,,,,0,,,,,,,,,,,,,
2024-11-20 20:00:00,970.5,20.3,95.0,0.4,32.0,5.5,83.0,0.0,,,,,,,,,,,2024-11-20T19:19:00,,,,0,,,,,,,,,,,,,
2024-11-20 21:00:00,970.7,20.3,97.0,0.5,82.0,4.8,357.0,0.0,,,,,,,,,,,2024-11-20T20:45:00,,,,0,,,,,,,,,,,,,
2024-11-20 22:00:00,971.2,20.3,96.0,0.5,69.0,4.5,321.0,0.0,,,,,,,,,,,2024-11-20T21:37:00,,,,0,,,,,,,,,,,,,
2024-11-20 23:00:00,971.1,20.2,97.0,0.2,0.0,4.0,49.0,0.0,,,,,,,,,,,2024-11-20T22:05:00,,,,0,,,,,,,,,,,,,
2024-11-21 00:00:00,970.3,20.0,98.0,0.6,10.0,4.8,322.0,0.0,,,,,,,,,,,2024-11-20T23:11:00,,,,0,,,,,,,,,,,,,
2024-11-21 01:00:00,969.4,20.0,98.0,0.6,32.0,4.0,30.0,0.0,,,,,,,,,,,2024-11-21T00:32:00,,,,0,,,,,,,,,,,,,
2024-11-21 02:00:00,969.1,19.7,98.0,0.7,38.0,5.9,352.0,0.0,,,,,,,,,,,2024-11-21T01:03:00,,,,0,,,,,,,,,,,,,
2024-11-21 03:00:00,968.7,19.4,100.0,0.5,57.0,6.0,71.0,0.0,,,,,,,,,,,2024-11-21T02:47:00,,,,0,,,,,,,,,,,,,
2024-11-21 04:00:00,968.6,19.4,100.0,0.3,55.0,3.3,30.0,0.0,,,,,,,,,,,2024-11-21T03:51:00,,,,0,,,,,,,,,,,,,
2024-11-21 05:00:00,968.6,19.4,100.0,0.5,44.0,8.2,32.0,0.0,,,,,,,,,,,2024-11-21T04:40:00,,,,0,,,,,,,,,,,,,
2024-11-21 06:00:00,969.2,19.3,100.0,0.5,32.0,4.9,3.0,0.0,,,,,,,,,,,2024-11-21T05:41:00,,,,0,,,,,,,,,,,,,
2024-11-21 07:00:00,969.8,19.9,100.0,0.4,46.0,5.0,354.0,0.0,,,,,,,,,,,2024-11-21T06:49:00,,,,0,,,,,,,,,,,,,
2024-11-21 08:00:00,970.4,20.9,96.0,0.8,24.0,5.6,27.0,0.0,,,,,,,,,,,2024-11-21T07:52:00,,,,0,,,,,,,,,,,,,
2024-11-21 09:00:00,970.8,22.5,90.0,0.6,9.0,5.0,38.0,0.0,,,,,,,,,,,2024-11-21T08:50:00,,,,0,,,,,,,,,,,,,
2024-11-21 10:00:00,970.5,25.3,82.0,0.6,73.0,4.5,21.0,0.0,,,,,,,,,,,2024-11-21T09:44:00,,,,0,,,,,,,,,,,,,
2024-11-21 11:00:00,969.9,27.7,69.0,0.1,0.0,4.0,30.0,0.0,,,,,,,,,,,2024-11-21T10:15:00,,,,0,,,,,,,,,,,,,
2024-11-21 12:00:00,969.2,28.0,71.0,0.0,0.0,4.6,44.0,0.0,,,,,,,,,,,2024-11-21T11:43:00,,,,0,,,,,,,,,,,,,
2024-11-21 13:00:00,968.0,26.5,81.0,0.2,0.0,3.3,58.0,0.0,,,,,,,,,,,2024-11-21T12:20:00,,,,0,,,,,,,,,,,,,
2024-11-21 14:00:00,968.0,26.2,81.0,0.2,0.0,4.4,41.0,0.0,,,,,,,,,,,2024-11-21T13:38:00,,,,0,,,,,,,,,,,,,
2024-11-21 15:00:00,967.9,22.8,85.0,0.4,83.0,5.8,26.0,0.0,,,,,,,,,,,2024-11-21T14:15:00,,,,0,,,,,,,,,,,,,
2024-11-21 16:00:00,968.0,21.9,85.0,0.7,86.0,4.8,59.0,0.0,,,,,,,,,,,2024-11-21T15:40:00,,,,0,,,,,,,,,,,,,
2024-11-21 17:00:00,968.6,20.7,85.0,0.7,107.0,5.9,358.0,0.0,,,,,,,,,,,2024-11-21T16:21:00,,,,0,,,,,,,,,,,,,
2024-11-21 18:00:00,969.8,20.3,87.0,0.6,9.0,9.0,48.0,0.0,,,,,,,,,,,2024-11-21T17:49:00,,,,0,,,,,,,,,,,,,
2024-11-21 19:00:00,970.1,19.8,89.0,1.2,25.0,10.1,357.0,0.0,,,,,,,,,,,2024-11-21T18:30:00,,,,0,,,,,,,,,,,,,
2024-11-21 20:00:00,970.6,19.4,89.0,1.3,51.0,9.0,8.0,0.0,,,,,,,,,,,2024-11-21T19:18:00,,,,0,,,,,,,,,,,,,
2024-11-21 21:00:00,970.7,19.2,90.0,1.1,42.0,7.4,353.0,0.0,,,,,,,,,,,2024-11-21T20:07:00,,,,0,,,,,,,,,,,,,
2024-11-21 22:00:00,971.1,19.0,90.0,0.9,26.0,8.6,27.0,0.0,,,,,,,,,,,2024-11-21T21:19:00,,,,0,,,,,,,,,,,,,
2024-11-21 23:00:00,971.0,18.8,92.0,0.7,49.0,6.6,36.0,0.0,,,,,,,,,,,2024-11-21T22:10:00,,,,0,,,,,,,,,,,,,
2024-11-22 00:00:00,970.5,18.5,94.0,0.5,67.0,6.0,49.0,0.0,,,,,,,,,,,2024-11-21T23:07:00,,,,0,,,,,,,,,,,,,
2024-11-22 01:00:00,969.9,18.4,94.0,1.0,42.0,7.5,7.0,0.0,,,,,,,,,,,2024-11-22T00:50:00,,,,0,,,,,,,,,,,,,
2024-11-22 02:00:00,969.6,18.2,91.0,0.9,58.0,6.0,47.0,0.0,,,,,,,,,,,2024-11-22T01:52:00,,,,0,,,,,,,,,,,,,
2024-11-22 03:00:00,969.3,18.0,94.0,0.8,47.0,5.9,51.0,0.0,,,,,,,,,,,2024-11-22T02:11:00,,,,0,,,,,,,,,,,,,
2024-11-22 04:00:00,969.4,18.0,96.0,0.9,41.0,5.0,51.0,0.0,,,,,,,,,,,2024-11-22T03:50:00,,,,0,,,,,,,,,,,,,
2024-11-22 05:00:00,969.8,18.0,97.0,0.7,20.0,7.5,29.0,0.0,,,,,,,,,,,2024-11-22T04:20:00,,,,0,,,,,,,,,,,,,
2024-11-22 06:00:00,970.5,18.2,95.0,2.0,345.0,10.0,305.0,0.0,,,,,,,,,,,2024-11-22T05:43:00,,,,0,,,,,,,,,,,,,
2024-11-22 07:00:00,970.8,18.4,93.0,0.9,25.0,6.8,8.0,0.0,,,,,,,,,,,2024-11-22T06:26:00,,,,0,,,,,,,,,,,,,
2024-11-22 08:00:00,971.2,20.3,87.0,0.7,57.0,6.2,40.0,0.0,,,,,,,,,,,2024-11-22T07:15:00,,,,0,,,,,,,,,,,,,
2024-11-22 09:00:00,971.8,24.5,73.0,0.7,66.0,6.5,37.0,0.0,,,,,,,,,,,2024-11-22T08:54:00,,,,0,,,,,,,,,,,,,
2024-11-22 10:00:00,971.8,23.9,75.0,0.7,79.0,6.5,46.0,0.0,,,,,,,,,,,2024-11-22T09:15:00,,,,0,,,,,,,,,,,,,
2024-11-22 11:00:00,971.2,26.6,67.0,0.4,89.0,5.7,37.0,0.0,,,,,,,,,,,2024-11-22T10:37:00,,,,0,,,,,,,,,,,,,
2024-11-22 12:00:00,970.6,26.8,69.0,0.1,0.0,4.3,339.0,0.0,,,,,,,,,,,2024-11-22T11:07:00,,,,0,,,,,,,,,,,,,
2024-11-22 13:00:00,969.9,25.4,77.0,0.1,0.0,4.9,63.0,0.0,,,,,,,,,,,2024-11-22T12:02:00,,,,0,,,,,,,,,,,,,
2024-11-22 14:00:00,969.8,25.7,71.0,0.2,0.0,4.8,16.0,0.0,,,,,,,,,,,2024-11-22T13:35:00,,,,0,,,,,,,,,,,,,
2024-11-22 15:00:00,969.7,23.2,76.0,0.6,82.0,4.5,47.0,0.0,,,,,,,,,,,2024-11-22T14:25:00,,,,0,,,,,,,,,,,,,
2024-11-22 16:00:00,969.9,20.9,83.0,0.6,98.0,4.5,24.0,0.0,,,,,,,,,,,2024-11-22T15:41:00,,,,0,,,,,,,,,,,,,
2024-11-22 17:00:00,970.6,19.8,86.0,0.7,52.0,7.2,360.0,0.0,,,,,,,,,,,2024-11-22T16:15:00,,,,0,,,,,,,,,,,,,
2024-11-22 18:00:00,971.1,19.1,90.0,0.7,52.0,4.9,15.0,0.0,,,,,,,,,,,2024-11-22T17:51:00,,,,0,,,,,,,,,,,,,
2024-11-22 19:00:00,971.6,18.8,90.0,1.1,44.0,6.5,58.0,0.0,,,,,,,,,,,2024-11-22T18:51:00,,,,0,,,,,,,,,,,,,
2024-11-22 20:00:00,971.9,18.7,89.0,0.8,27.0,8.7,34.0,0.0,,,,,,,,,,,2024-11-22T19:39:00,,,,0,,,,,,,,,,,,,
2024-11-22 21:00:00,972.5,18.7,91.0,0.7,18.0,5.2,47.0,0.0,,,,,,,,,,,2024-11-22T20:32:00,,,,0,,,,,,,,,,,,,
2024-11-22 22:00:00,972.5,18.7,90.0,0.7,22.0,7.3,34.0,0.0,,,,,,,,,,,2024-11-22T21:02:00,,,,0,,,,,,,,,,,,,
2024-11-22 23:00:00,972.6,18.4,92.0,0.3,12.0,6.5,51.0,0.0,,,,,,,,,,,2024-11-22T22:32:00,,,,0,,,,,,,,,,,,,
2024-11-23 00:00:00,972.4,17.9,97.0,0.8,49.0,7.9,6.0,0.0,,,,,,,,,,,2024-11-22T23:29:00,,,,0,,,,,,,,,,,,,
