,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-11-23 01:00:00,971.9,18.1,95.0,0.5,24.0,5.3,9.0,0.0,,,,,,,,,,,2024-11-23T00:21:00,,,,0,,,,,,,,,,,,,
2024-11-23 02:00:00,971.5,18.0,93.0,1.0,31.0,7.9,57.0,0.0,,,,,,,,,,,2024-11-23T01:38:00,,,,0,,,,,,,,,,,,,
2024-11-23 03:00:00,971.7,17.8,94.0,1.0,39.0,8.0,344.0,0.0,,,,,,,,,,,2024-11-23T02:17:00,,,,0,,,,,,,,,,,,,
2024-11-23 04:00:00,971.7,17.6,93.0,0.9,43.0,7.6,13.0,0.0,,,,,,,,,,,2024-11-23T03:39:00,,,,0,,,,,,,,,,,,,
2024-11-23 05:00:00,972.3,17.6,90.0,0.7,31.0,8.7,329.0,0.0,,,,,,,,,,,2024-11-23T04:30:00,,,,0,,,,,,,,,,,,,
2024-11-23 06:00:00,973.0,17.7,90.0,0.5,28.0,8.1,321.0,0.0,,,,,,,,,,,2024-11-23T05:49:00,,,,0,,,,,,,,,,,,,
2024-11-23 07:00:00,973.2,18.3,88.0,0.7,5.0,4.6,3.0,0.0,,,,,,,,,,,2024-11-23T06:04:00,,,,0,,,,,,,,,,,,,
2024-11-23 08:00:00,974.2,19.0,86.0,0.8,32.0,7.5,10.0,0.0,,,,,,,,,,,2024-11-23T07:54:00,,,,0,,,,,,,,,,,,,
2024-11-23 09:00:00,974.3,19.6,85.0,0.7,27.0,4.7,97.0,0.0,,,,,,,,,,,2024-11-23T08:55:00,,,,0,,,,,,,,,,,,,
2024-11-23 10:00:00,974.3,19.8,86.0,0.7,88.0,4.8,317.0,0.0,,,,,,,,,,,2024-11-23T09:18:00,,,,0,,,,,,,,,,,,,
2024-11-23 11:00:00,973.7,19.9,84.0,0.8,103.0,6.3,34.0,0.0,,,,,,,,,,,2024-11-23T10:35:00,,,,0,,,,,,,,,,,,,
2024-11-23 12:00:00,973.6,20.8,84.0,0.4,60.0,7.7,353.0,0.0,,,,,,,,,,,2024-11-23T11:14:00,,,,0,,,,,,,,,,,,,
2024-11-23 13:00:00,972.5,22.2,78.0,0.4,55.0,4.4,10.0,0.0,,,,,,,,,,,2024-11-23T12:35:00,,,,0,,,,,,,,,,,,,
2024-11-23 14:00:00,972.4,22.0,80.0,0.2,0.0,5.3,350.0,0.0,,,,,,,,,,,2024-11-23T13:01:00,,,,0,,,,,,,,,,,,,
2024-11-23 15:00:00,972.3,20.1,84.0,0.3,118.0,4.1,334.0,0.0,,,,,,,,,,,2024-11-23T14:31:00,,,,0,,,,,,,,,,,,,
2024-11-23 16:00:00,972.4,19.4,88.0,0.6,72.0,4.0,63.0,0.0,,,,,,,,,,,2024-11-23T15:44:00,,,,0,,,,,,,,,,,,,
2024-11-23 17:00:00,972.6,18.5,89.0,0.7,67.0,4.4,82.0,0.0,,,,,,,,,,,2024-11-23T16:44:00,,,,0,,,,,,,,,,,,,
2024-11-23 18:00:00,973.1,18.3,88.0,0.7,26.0,6.9,322.0,0.0,,,,,,,,,,,2024-11-23T17:24:00,,,,0,,,,,,,,,,,,,
2024-11-23 19:00:00,973.7,18.2,91.0,1.0,25.0,6.3,30.0,0.0,,,,,,,,,,,2024-11-23T18:55:00,,,,0,,,,,,,,,,,,,
2024-11-23 20:00:00,974.3,18.2,90.0,0.5,31.0,5.6,357.0,0.0,,,,,,,,,,,2024-11-23T19:08:00,,,,0,,,,,,,,,,,,,
2024-11-23 21:00:00,974.5,18.0,91.0,0.6,31.0,5.4,2.0,0.0,,,,,,,,,,,2024-11-23T20:18:00,,,,0,,,,,,,,,,,,,
2024-11-23 22:00:00,974.9,17.9,93.0,0.7,82.0,3.9,53.0,0.0,,,,,,,,,,,2024-11-23T21:58:00,,,,0,,,,,,,,,,,,,
2024-11-23 23:00:00,974.4,17.8,94.0,0.6,77.0,5.6,31.0,0.0,,,,,,,,,,,2024-11-23T22:53:00,,,,0,,,,,,,,,,,,,
2024-11-24 00:00:00,974.3,17.7,93.0,0.4,324.0,5.5,42.0,0.0,,,,,,,,,,,2024-11-23T23:21:00,,,,0,,,,,,,,,,,,,
2024-11-24 01:00:00,973.7,17.7,92.0,0.5,57.0,4.3,52.0,0.0,,,,,,,,,,,2024-11-24T00:07:00,,,,0,,,,,,,,,,,,,
2024-11-24 02:00:00,973.1,17.8,91.0,0.5,50.0,3.7,11.0,0.0,,,,,,,,,,,2024-11-24T01:38:00,,,,0,,,,,,,,,,,,,
2024-11-24 03:00:00,973.1,17.8,91.0,0.7,28.0,5.6,360.0,0.0,,,,,,,,,,,2024-11-24T02:46:00,,,,0,,,,,,,,,,,,,
2024-11-24 04:00:00,973.0,17.6,92.0,1.3,27.0,6.9,33.0,0.0,,,,,,,,,,,2024-11-24T04:00:00,,,,0,,,,,,,,,,,,,
2024-11-24 05:00:00,973.7,17.5,91.0,0.5,63.0,4.1,61.0,0.0,,,,,,,,,,,2024-11-24T04:01:00,,,,0,,,,,,,,,,,,,
2024-11-24 06:00:00,974.3,17.8,91.0,0.6,67.0,4.3,25.0,0.0,,,,,,,,,,,2024-11-24T05:50:00,,,,0,,,,,,,,,,,,,
2024-11-24 07:00:00,974.6,17.9,90.0,0.7,55.0,4.2,29.0,0.0,,,,,,,,,,,2024-11-24T06:26:00,,,,0,,,,,,,,,,,,,
2024-11-24 08:00:00,974.9,18.8,89.0,0.5,54.0,5.7,25.0,0.0,,,,,,,,,,,2024-11-24T07:07:00,,,,0,,,,,,,,,,,,,
2024-11-24 09:00:00,975.5,20.3,85.0,0.2,0.0,3.9,71.0,0.0,,,,,,,,,,,2024-11-24T08:46:00,,,,0,,,,,,,,,,,,,
2024-11-24 10:00:00,975.1,22.2,77.0,0.3,72.0,3.7,63.0,0.0,,,,,,,,,,,2024-11-24T10:00:00,,,,0,,,,,,,,,,,,,
2024-11-24 11:00:00,974.9,24.1,72.0,0.2,0.0,3.8,75.0,0.0,,,,,,,,,,,2024-11-24T10:22:00,,,,0,,,,,,,,,,,,,
2024-11-24 12:00:00,973.7,26.4,67.0,1.0,73.0,4.2,54.0,0.0,,,,,,,,,,,2024-11-24T11:58:00,,,,0,,,,,,,,,,,,,
2024-11-24 13:00:00,972.9,26.6,71.0,1.1,79.0,5.3,75.0,0.0,,,,,,,,,,,2024-11-24T12:47:00,,,,0,,,,,,,,,,,,,
2024-11-24 14:00:00,972.4,24.0,78.0,2.1,62.0,6.2,61.0,0.0,,,,,,,,,,,2024-11-24T13:59:00,,,,0,,,,,,,,,,,,,
2024-11-24 15:00:00,972.4,25.2,74.0,1.8,62.0,7.1,58.0,0.0,,,,,,,,,,,2024-11-24T14:24:00,,,,0,,,,,,,,,,,,,
2024-11-24 16:00:00,972.7,22.5,89.0,1.1,53.0,9.2,50.0,0.0,,,,,,,,,,,2024-11-24T15:14:00,,,,0,,,,,,,,,,,,,
2024-11-24 17:00:00,973.1,20.2,96.0,2.1,63.0,4.7,60.0,0.0,,,,,,,,,,,2024-11-24T16:49:00,,,,0,,,,,,,,,,,,,
2024-11-24 18:00:00,973.8,20.0,94.0,0.0,0.0,4.0,66.0,0.0,,,,,,,,,,,2024-11-24T17:01:00,,,,0,,,,,,,,,,,,,
2024-11-24 19:00:00,974.3,19.7,93.0,0.4,88.0,3.6,26.0,0.0,,,,,,,,,,,2024-11-24T18:49:00,,,,0,,,,,,,,,,,,,
2024-11-24 20:00:00,974.3,19.3,97.0,1.8,309.0,4.8,309.0,0.0,,,,,,,,,,,2024-11-24T19:54:00,,,,0,,,,,,,,,,,,,
2024-11-24 21:00:00,974.3,19.1,94.0,0.3,103.0,4.8,28.0,0.0,,,,,,,,,,,2024-11-24T20:06:00,,,,0,,,,,,,,,,,,,
2024-11-24 22:00:00,974.2,18.6,98.0,0.6,18.0,4.7,6.0,0.0,,,,,,,,,,,2024-11-24T21:15:00,,,,0,,,,,,,,,,,,,
2024-11-24 23:00:00,973.9,18.9,96.0,0.2,0.0,2.6,8.0,0.0,,,,,,,,,,,2024-11-24T22:21:00,,,,0,,,,,,,,,,,,,
2024-11-25 00:00:00,973.8,19.0,96.0,0.5,5.0,5.4,319.0,0.0,,,,,,,,,,,2024-11-24T23:31:00,,,,0,,,,,,,,,,,,,
2024-11-25 01:00:00,973.7,18.5,98.0,0.1,0.0,2.9,31.0,0.0,,,,,,,,,,,2024-11-25T00:04:00,,,,0,,,,,,,,,,,,,
2024-11-25 02:00:00,973.1,18.6,100.0,0.5,27.0,3.8,7.0,0.0,,,,,,,,,,,2024-11-25T01:44:00,,,,0,,,,,,,,,,,,,
2024-11-25 03:00:00,972.8,18.4,100.0,0.3,35.0,3.8,58.0,0.0,,,,,,,,,,,2024-11-25T02:59:00,,,,0,,,,,,,,,,,,,
2024-11-25 04:00:00,972.5,18.5,100.0,0.7,338.0,4.3,341.0,0.0,,,,,,,,,,,2024-11-25T04:00:00,,,,0,,,,,,,,,,,,,
2024-11-25 05:00:00,973.1,18.7,99.0,0.4,56.0,6.9,10.0,0.0,,,,,,,,,,,2024-11-25T04:24:00,,,,0,,,,,,,,,,,,,
2024-11-25 06:00:00,973.7,18.3,100.0,1.3,317.0,4.8,53.0,0.0,,,,,,,,,,,2024-11-25T05:04:00,,,,0,,,,,,,,,,,,,
2024-11-25 07:00:00,973.8,18.4,100.0,2.6,319.0,7.3,325.0,0.5,,,,,,,,,,,2024-11-25T06:33:00,,,,0,,,,,,,,,,,,,
2024-11-25 08:00:00,974.3,19.1,100.0,0.4,349.0,4.9,317.0,0.0,,,,,,,,,,,2024-11-25T07:13:00,,,,0,,,,,,,,,,,,,
2024-11-25 09:00:00,974.6,19.6,99.0,0.6,22.0,3.1,46.0,0.0,,,,,,,,,,,2024-11-25T08:55:00,,,,0,,,,,,,,,,,,,
2024-11-25 10:00:00,974.3,20.3,90.0,3.1,303.0,5.6,310.0,0.0,,,,,,,,,,,2024-11-25T09:56:00,,,,0,,,,,,,,,,,,,
2024-11-25 11:00:00,973.6,24.6,77.0,0.2,0.0,4.6,316.0,0.0,,,,,,,,,,,2024-11-25T10:08:00,,,,0,,,,,,,,,,,,,
2024-11-25 12:00:00,972.4,26.1,68.0,0.0,0.0,2.5,316.0,0.0,,,,,,,,,,,2024-11-25T11:13:00,,,,0,,,,,,,,,,,,,
2024-11-25 13:00:00,971.1,27.3,69.0,0.8,73.0,4.0,51.0,0.0,,,,,,,,,,,2024-11-25T13:00:00,,,,0,,,,,,,,,,,,,
2024-11-25 14:00:00,970.5,27.1,68.0,0.8,56.0,5.2,59.0,0.0,,,,,,,,,,,2024-11-25T13:40:00,,,,0,,,,,,,,,,,,,
2024-11-25 15:00:00,970.5,26.0,67.0,0.0,0.0,4.5,60.0,0.0,,,,,,,,,,,2024-11-25T14:03:00,,,,0,,,,,,,,,,,,,
2024-11-25 16:00:00,970.5,22.7,80.0,2.9,64.0,4.8,68.0,0.0,,,,,,,,,,,2024-11-25T15:54:00,,,,0,,,,,,,,,,,,,
2024-11-25 17:00:00,970.7,21.0,87.0,2.3,60.0,4.7,52.0,0.0,,,,,,,,,,,2024-11-25T16:12:00,,,,0,,,,,,,,,,,,,
2024-11-25 18:00:00,971.2,20.7,86.0,1.2,303.0,6.1,45.0,0.0,,,,,,,,,,,2024-11-25T17:17:00,,,,0,,,,,,,,,,,,,
2024-11-25 19:00:00,971.8,21.8,74.0,1.5,103.0,1.8,274.0,0.0,,,,,,,,,,,2024-11-25T18:10:00,,,,0,,,,,,,,,,,,,
2024-11-25 20:00:00,972.0,20.6,82.0,1.1,45.0,3.2,58.0,0.0,,,,,,,,,,,2024-11-25T19:38:00,,,,0,,,,,,,,,,,,,
2024-11-25 21:00:00,971.8,20.6,83.0,1.8,39.0,3.3,36.0,0.0,,,,,,,,,,,2024-11-25T20:11:00,,,,0,,,,,,,,,,,,,
2024-11-25 22:00:00,971.8,20.3,83.0,1.5,310.0,2.7,41.0,0.0,,,,,,,,,,,2024-11-25T21:10:00,,,,0,,,,,,,,,,,,,
2024-11-25 23:00:00,971.6,19.6,77.0,1.5,321.0,2.4,320.0,0.0,,,,,,,,,,,2024-11-25T22:54:00,,,,0,,,,,,,,,,,,,
2024-11-26 00:00:00,971.2,19.2,79.0,1.5,348.0,3.6,330.0,0.0,,,,,,,,,,,2024-11-25T23:30:00,,,,0,,,,,,,,,,,,,
2024-11-26 01:00:00,970.5,19.2,75.0,1.9,311.0,3.3,1.0,0.0,,,,,,,,,,,2024-11-26T00:05:00,,,,0,,,,,,,,,,,,,
2024-11-26 02:00:00,970.3,19.1,70.0,2.5,313.0,3.5,321.0,0.0,,,,,,,,,,,2024-11-26T01:51:00,,,,0,,,,,,,,,,,,,
2024-11-26 03:00:00,969.9,19.2,69.0,1.8,321.0,4.5,312.0,0.0,,,,,,,,,,,2024-11-26T02:49:00,,,,0,,,,,,,,,,,,,
2024-11-26 04:00:00,969.9,18.9,70.0,0.0,0.0,4.1,316.0,0.0,,,,,,,,,,,2024-11-26T03:27:00,,,,0,,,,,,,,,,,,,
2024-11-26 05:00:00,970.1,19.0,66.0,2.1,319.0,4.1,333.0,0.0,,,,,,,,,,,2024-11-26T04:56:00,,,,0,,,,,,,,,,,,,
2024-11-26 06:00:00,970.6,18.9,70.0,1.5,344.0,4.5,320.0,0.0,,,,,,,,,,,2024-11-26T05:31:00,,,,0,,,,,,,,,,,,,
2024-11-26 07:00:00,971.7,19.1,70.0,1.8,359.0,5.0,336.0,0.0,,,,,,,,,,,2024-11-26T06:18:00,,,,0,,,,,,,,,,,,,
2024-11-26 08:00:00,972.4,21.3,67.0,0.6,21.0,3.1,10.0,0.0,,,,,,,,,,,2024-11-26T07:07:00,,,,0,,,,,,,,,,,,,
2024-11-26 09:00:00,972.7,23.1,70.0,0.8,32.0,4.0,2.0,0.0,,,,,,,,,,,2024-11-26T08:52:00,,,,0,,,,,,,,,,,,,
2024-11-26 10:00:00,972.4,25.3,62.0,0.2,0.0,4.2,34.0,0.0,,,,,,,,,,,2024-11-26T09:03:00,,,,0,,,,,,,,,,,,,
2024-11-26 11:00:00,971.8,26.9,65.0,0.2,0.0,4.3,68.0,0.0,,,,,,,,,,,2024-11-26T10:47:00,,,,0,,,,,,,,,,,,,
2024-11-26 12:00:00,970.7,27.6,71.0,0.8,80.0,5.1,54.0,0.0,,,,,,,,,,,2024-11-26T11:45:00,,,,0,,,,,,,,,,,,,
2024-11-26 13:00:00,969.4,25.7,76.0,2.5,68.0,9.4,70.0,0.0,,,,,,,,,,,2024-11-26T12:54:00,,,,0,,,,,,,,,,,,,
2024-11-26 14:00:00,969.2,22.7,84.0,3.6,52.0,9.8,51.0,0.0,,,,,,,,,,,2024-11-26T13:40:00,,,,0,,,,,,,,,,,,,
2024-11-26 15:00:00,969.2,20.9,86.0,0.5,54.0,9.5,47.0,0.0,,,,,,,,,,,2024-11-26T14:07:00,,,,0,,,,,,,,,,,,,
2024-11-26 16:00:00,969.4,18.9,91.0,0.5,102.0,4.7,47.0,0.0,,,,,,,,,,,2024-11-26T15:33:00,,,,0,,,,,,,,,,,,,
2024-11-26 17:00:00,970.0,18.3,91.0,0.4,68.0,2.6,153.0,0.0,,,,,,,,,,,2024-11-26T16:04:00,,,,0,,,,,,,,,,,,,
2024-11-26 18:00:00,970.8,17.8,93.0,0.4,60.0,3.6,70.0,0.0,,,,,,,,,,,2024-11-26T17:48:00,,,,0,,,,,,,,,,,,,
2024-11-26 19:00:00,971.8,17.5,93.0,0.6,42.0,3.9,12.0,0.0,,,,,,,,,,,2024-11-26T19:00:00,,,,0,,,,,,,,,,,,,
2024-11-26 20:00:00,972.5,17.2,94.0,0.2,0.0,5.2,14.0,0.0,,,,,,,,,,,2024-11-26T19:01:00,,,,0,,,,,,,,,,,,,
2024-11-26 21:00:00,973.1,16.7,95.0,0.4,101.0,4.2,1.0,0.0,,,,,,,,,,,2024-11-26T20:10:00,,,,0,,,,,,,,,,,,,
2024-11-26 22:00:00,973.1,16.4,93.0,0.7,67.0,4.5,19.0,0.0,,,,,,,,,,,2024-11-26T21:08:00,,,,0,,,,,,,,,,,,,
2024-11-26 23:00:00,973.1,16.2,94.0,0.6,6.0,6.1,345.0,0.0,,,,,,,,,,,2024-11-26T22:34:00,,,,0,,,,,,,,,,,,,
2024-11-27 00:00:00,972.9,15.9,94.0,0.3,48.0,4.2,43.0,0.0,,,,,,,,,,,2024-11-26T23:02:00,,,,0,,,,,,,,,,,,,
2024-11-27 01:00:00,972.5,15.6,92.0,0.6,24.0,6.0,323.0,0.0,,,,,,,,,,,2024-11-27T00:12:00,,,,0,,,,,,,,,,,,,
2024-11-27 02:00:00,972.3,15.6,93.0,0.5,16.0,5.3,53.0,0.0,,,,,,,,,,,2024-11-27T01:35:00,,,,0,,,,,,,,,,,,,
2024-11-27 03:00:00,971.7,15.3,92.0,1.1,18.0,7.7,9.0,0.0,,,,,,,,,,,2024-11-27T02:23:00,,,,0,,,,,,,,,,,,,
2024-11-27 04:00:00,971.7,15.4,92.0,0.4,11.0,6.2,3.0,0.0,,,,,,,,,,,2024-11-27T03:29:00,,,,0,,,,,,,,,,,,,
2024-11-27 05:00:00,972.0,15.4,91.0,0.4,12.0,5.8,345.0,0.0,,,,,,,,,,,2024-11-27T04:36:00,,,,0,,,,,,,,,,,,,
2024-11-27 06:00:00,972.5,15.4,89.0,0.9,19.0,4.3,43.0,0.0,,,,,,,,,,,2024-11-27T05:38:00,,,,0,,,,,,,,,,,,,
2024-11-27 07:00:00,973.1,15.6,90.0,0.6,26.0,6.3,27.0,0.0,,,,,,,,,,,2024-11-27T06:29:00,,,,0,,,,,,,,,,,,,
2024-11-27 08:00:00,973.8,16.2,89.0,0.5,76.0,5.6,350.0,0.0,,,,,,,,,,,2024-11-27T07:33:00,,,,0,,,,,,,,,,,,,
2024-11-27 09:00:00,973.9,17.0,87.0,0.2,0.0,4.0,27.0,0.0,,,,,,,,,,,2024-11-27T08:27:00,,,,0,,,,,,,,,,,,,
2024-11-27 10:00:00,973.9,18.9,82.0,0.4,39.0,4.4,36.0,0.0,,,,,,,,,,,2024-11-27T09:25:00,,,,0,,,,,,,,,,,,,
2024-11-27 11:00:00,973.3,22.2,69.0,0.1,0.0,5.1,13.0,0.0,,,,,,,,,,,2024-11-27T10:02:00,,,,0,,,,,,,,,,,,,
2024-11-27 12:00:00,972.5,23.0,67.0,0.0,0.0,2.8,119.0,0.0,,,,,,,,,,,2024-11-27T11:26:00,,,,0,,,,,,,,,,,,,
2024-11-27 13:00:00,971.8,21.4,74.0,0.0,0.0,3.3,56.0,0.0,,,,,,,,,,,2024-11-27T12:33:00,,,,0,,,,,,,,,,,,,
2024-11-27 14:00:00,971.1,20.0,79.0,0.0,0.0,1.8,49.0,0.0,,,,,,,,,,,2024-11-27T13:28:00,,,,0,,,,,,,,,,,,,
2024-11-27 15:00:00,971.1,17.8,87.0,0.1,0.0,3.1,4.0,0.0,,,,,,,,,,,2024-11-27T14:41:00,,,,0,,,,,,,,,,,,,
2024-11-27 16:00:00,971.4,16.7,90.0,0.2,0.0,5.3,46.0,0.0,,,,,,,,,,,2024-11-27T15:48:00,,,,0,,,,,,,,,,,,,
2024-11-27 17:00:00,972.4,15.7,90.0,0.3,57.0,3.6,332.0,0.0,,,,,,,,,,,2024-11-27T16:52:00,,,,0,,,,,,,,,,,,,
2024-11-27 18:00:00,972.4,15.3,89.0,0.5,37.0,4.3,38.0,0.0,,,,,,,,,,,2024-11-27T17:58:00,,,,0,,,,,,,,,,,,,
2024-11-27 19:00:00,973.1,15.1,89.0,0.5,56.0,6.5,3.0,0.0,,,,,,,,,,,2024-11-27T18:02:00,,,,0,,,,,,,,,,,,,
2024-11-27 20:00:00,973.7,15.0,89.0,0.5,79.0,4.6,8.0,0.0,,,,,,,,,,,2024-11-27T19:28:00,,,,0,,,,,,,,,,,,,
2024-11-27 21:00:00,973.7,15.0,88.0,0.5,15.0,5.0,300.0,0.0,,,,,,,,,,,2024-11-27T20:43:00,,,,0,,,,,,,,,,,,,
2024-11-27 22:00:00,973.8,15.0,87.0,0.9,5.0,5.9,333.0,0.0,,,,,,,,,,,2024-11-27T21:51:00,,,,0,,,,,,,,,,,,,
2024-11-27 23:00:00,973.8,14.9,86.0,0.4,16.0,5.8,296.0,0.0,,,,,,,,,,,2024-11-27T22:10:00,,,,0,,,,,,,,,,,,,
2024-11-28 00:00:00,973.6,14.8,87.0,0.4,5.0,3.3,6.0,0.0,,,,,,,,,,,2024-11-27T23:29:00,,,,0,,,,,,,,,,,,,
2024-11-28 01:00:00,973.1,14.7,88.0,0.4,347.0,3.9,66.0,0.0,,,,,,,,,,,2024-11-28T00:05:00,,,,0,,,,,,,,,,,,,
2024-11-28 02:00:00,972.8,14.6,89.0,0.6,326.0,4.9,326.0,0.0,,,,,,,,,,,2024-11-28T01:46:00,,,,0,,,,,,,,,,,,,
2024-11-28 03:00:00,972.5,14.7,87.0,1.2,329.0,5.0,19.0,0.0,,,,,,,,,,,2024-11-28T02:29:00,,,,0,,,,,,,,,,,,,
2024-11-28 04:00:00,972.4,14.6,87.0,0.1,0.0,4.9,354.0,0.0,,,,,,,,,,,2024-11-28T03:42:00,,,,0,,,,,,,,,,,,,
2024-11-28 05:00:00,972.5,14.6,88.0,0.4,344.0,4.8,32.0,0.0,,,,,,,,,,,2024-11-28T04:22:00,,,,0,,,,,,,,,,,,,
2024-11-28 06:00:00,973.0,14.6,89.0,0.4,346.0,3.4,290.0,0.0,,,,,,,,,,,2024-11-28T05:05:00,,,,0,,,,,,,,,,,,,
2024-11-28 07:00:00,973.8,14.9,87.0,0.2,0.0,3.5,278.0,0.0,,,,,,,,,,,2024-11-28T06:16:00,,,,0,,,,,,,,,,,,,
2024-11-28 08:00:00,974.5,16.0,84.0,0.4,23.0,4.1,16.0,0.0,,,,,,,,,,,2024-11-28T07:37:00,,,,0,,,,,,,,,,,,,
2024-11-28 09:00:00,975.1,18.7,79.0,0.1,0.0,3.3,335.0,0.0,,,,,,,,,,,2024-11-28T08:54:00,,,,0,,,,,,,,,,,,,
2024-11-28 10:00:00,974.5,20.6,66.0,0.9,350.0,4.0,15.0,0.0,,,,,,,,,,,2024-11-28T09:27:00,,,,0,,,,,,,,,,,,,
2024-11-28 11:00:00,973.7,23.8,62.0,0.2,0.0,3.4,344.0,0.0,,,,,,,,,,,2024-11-28T10:07:00,,,,0,,,,,,,,,,,,,
2024-11-28 12:00:00,973.0,22.8,65.0,0.0,0.0,3.2,58.0,0.0,,,,,,,,,,,2024-11-28T11:36:00,,,,0,,,,,,,,,,,,,
2024-11-28 13:00:00,971.8,22.4,69.0,0.0,0.0,2.3,52.0,0.0,,,,,,,,,,,2024-11-28T12:39:00,,,,0,,,,,,,,,,,,,
2024-11-28 14:00:00,971.2,21.0,74.0,0.3,61.0,4.0,49.0,0.0,,,,,,,,,,,2024-11-28T13:54:00,,,,0,,,,,,,,,,,,,
2024-11-28 15:00:00,971.1,19.5,79.0,0.9,57.0,4.2,44.0,0.0,,,,,,,,,,,2024-11-28T14:05:00,,,,0,,,,,,,,,,,,,
2024-11-28 16:00:00,971.4,18.2,81.0,2.1,53.0,5.0,59.0,0.0,,,,,,,,,,,2024-11-28T15:47:00,,,,0,,,,,,,,,,,,,
2024-11-28 17:00:00,972.0,17.4,84.0,0.0,0.0,4.0,64.0,0.0,,,,,,,,,,,2024-11-28T16:07:00,,,,0,,,,,,,,,,,,,
2024-11-28 18:00:00,972.4,16.9,82.0,0.1,0.0,2.3,297.0,0.0,,,,,,,,,,,2024-11-28T17:55:00,,,,0,,,,,,,,,,,,,
2024-11-28 19:00:00,973.0,16.5,85.0,0.2,0.0,3.1,44.0,0.0,,,,,,,,,,,2024-11-28T18:39:00,,,,0,,,,,,,,,,,,,
2024-11-28 20:00:00,973.7,16.2,87.0,0.1,0.0,3.7,317.0,0.0,,,,,,,,,,,2024-11-28T19:45:00,,,,0,,,,,,,,,,,,,
2024-11-28 21:00:00,973.9,16.0,88.0,1.6,319.0,4.5,5.0,0.0,,,,,,,,,,,2024-11-28T20:54:00,,,,0,,,,,,,,,,,,,
2024-11-28 22:00:00,974.3,15.8,87.0,1.4,330.0,6.4,278.0,0.0,,,,,,,,,,,2024-11-28T21:03:00,,,,0,,,,,,,,,,,,,
2024-11-28 23:00:00,974.2,15.9,85.0,1.7,332.0,5.4,325.0,0.0,,,,,,,,,,,2024-11-28T22:49:00,,,,0,,,,,,,,,,,,,
2024-11-29 00:00:00,973.8,15.8,87.0,0.6,7.0,4.6,349.0,0.0,,,,,,,,,,,2024-11-28T23:07:00,,,,0,,,,,,,,,,,,,
2024-11-29 01:00:00,973.2,15.3,90.0,0.6,336.0,6.5,337.0,0.0,,,,,,,,,,,2024-11-29T00:14:00,,,,0,,,,,,,,,,,,,
2024-11-29 02:00:00,973.0,15.3,90.0,0.7,345.0,5.2,341.0,0.0,,,,,,,,,,,2024-11-29T01:30:00,,,,0,,,,,,,,,,,,,
2024-11-29 03:00:00,972.6,14.9,92.0,0.4,354.0,6.3,7.0,0.0,,,,,,,,,,,2024-11-29T02:30:00,,,,0,,,,,,,,,,,,,
2024-11-29 04:00:00,972.5,14.8,93.0,0.3,347.0,3.9,17.0,0.0,,,,,,,,,,,2024-11-29T03:48:00,,,,0,,,,,,,,,,,,,
2024-11-29 05:00:00,972.5,14.6,93.0,0.7,343.0,5.9,33.0,0.0,,,,,,,,,,,2024-11-29T04:48:00,,,,0,,,,,,,,,,,,,
2024-11-29 06:00:00,973.1,15.0,93.0,0.3,39.0,5.1,2.0,0.0,,,,,,,,,,,2024-11-29T05:09:00,,,,0,,,,,,,,,,,,,
2024-11-29 07:00:00,973.7,15.0,91.0,0.3,114.0,3.7,50.0,0.0,,,,,,,,,,,2024-11-29T06:32:00,,,,0,,,,,,,,,,,,,
2024-11-29 08:00:00,973.9,16.0,82.0,0.3,35.0,3.8,24.0,0.0,,,,,,,,,,,2024-11-29T07:23:00,,,,0,,,,,,,,,,,,,
2024-11-29 09:00:00,974.4,17.0,82.0,0.0,0.0,3.2,55.0,0.0,,,,,,,,,,,2024-11-29T08:08:00,,,,0,,,,,,,,,,,,,
2024-11-29 10:00:00,974.3,17.8,77.0,0.0,0.0,4.8,22.0,0.0,,,,,,,,,,,2024-11-29T09:25:00,,,,0,,,,,,,,,,,,,
2024-11-29 11:00:00,973.7,17.6,77.0,0.2,0.0,4.3,39.0,0.0,,,,,,,,,,,2024-11-29T10:17:00,,,,0,,,,,,,,,,,,,
