,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-11-29 12:00:00,973.0,17.3,78.0,0.0,0.0,4.2,305.0,0.0,,,,,,,,,,,2024-11-29T11:10:00,,,,0,,,,,,,,,,,,,
2024-11-29 13:00:00,972.4,17.0,80.0,0.1,0.0,3.5,322.0,0.0,,,,,,,,,,,2024-11-29T12:58:00,,,,0,,,,,,,,,,,,,
2024-11-29 14:00:00,971.8,16.6,82.0,0.0,0.0,2.9,276.0,0.0,,,,,,,,,,,2024-11-29T13:31:00,,,,0,,,,,,,,,,,,,
2024-11-29 15:00:00,971.7,15.8,84.0,0.0,0.0,1.8,45.0,0.0,,,,,,,,,,,2024-11-29T14:04:00,,,,0,,,,,,,,,,,,,
2024-11-29 16:00:00,971.9,15.3,84.0,0.0,0.0,3.5,70.0,0.0,,,,,,,,,,,2024-11-29T15:37:00,,,,0,,,,,,,,,,,,,
2024-11-29 17:00:00,972.4,14.9,84.0,0.0,0.0,2.1,23.0,0.0,,,,,,,,,,,2024-11-29T16:07:00,,,,0,,,,,,,,,,,,,
2024-11-29 18:00:00,972.5,14.7,83.0,0.2,0.0,3.0,20.0,0.0,,,,,,,,,,,2024-11-29T17:20:00,,,,0,,,,,,,,,,,,,
2024-11-29 19:00:00,973.1,14.6,84.0,0.1,0.0,3.2,313.0,0.0,,,,,,,,,,,2024-11-29T18:01:00,,,,0,,,,,,,,,,,,,
2024-11-29 20:00:00,973.2,14.6,85.0,0.2,0.0,3.2,42.0,0.0,,,,,,,,,,,2024-11-29T19:11:00,,,,0,,,,,,,,,,,,,
2024-11-29 21:00:00,973.2,14.5,84.0,0.2,0.0,3.2,40.0,0.0,,,,,,,,,,,2024-11-29T20:09:00,,,,0,,,,,,,,,,,,,
2024-11-29 22:00:00,973.1,14.6,82.0,0.1,0.0,3.6,29.0,0.0,,,,,,,,,,,2024-11-29T21:28:00,,,,0,,,,,,,,,,,,,
2024-11-29 23:00:00,973.0,14.5,82.0,0.6,7.0,3.8,357.0,0.0,,,,,,,,,,,2024-11-29T22:44:00,,,,0,,,,,,,,,,,,,
2024-11-30 00:00:00,972.4,14.7,82.0,0.5,24.0,4.0,20.0,0.0,,,,,,,,,,,2024-11-29T23:40:00,,,,0,,,,,,,,,,,,,
2024-11-30 01:00:00,972.4,14.1,82.0,0.6,6.0,5.2,340.0,0.0,,,,,,,,,,,2024-11-30T00:58:00,,,,0,,,,,,,,,,,,,
2024-11-30 02:00:00,971.8,13.8,86.0,0.4,341.0,4.8,327.0,0.0,,,,,,,,,,,2024-11-30T01:18:00,,,,0,,,,,,,,,,,,,
2024-11-30 03:00:00,971.8,13.7,88.0,0.8,17.0,3.4,26.0,0.0,,,,,,,,,,,2024-11-30T02:23:00,,,,0,,,,,,,,,,,,,
2024-11-30 04:00:00,971.2,13.7,90.0,0.6,352.0,2.5,307.0,0.0,,,,,,,,,,,2024-11-30T04:00:00,,,,0,,,,,,,,,,,,,
2024-11-30 05:00:00,971.2,13.5,91.0,0.8,10.0,4.4,350.0,0.0,,,,,,,,,,,2024-11-30T05:00:00,,,,0,,,,,,,,,,,,,
2024-11-30 06:00:00,971.8,13.6,92.0,0.9,328.0,3.8,1.0,0.0,,,,,,,,,,,2024-11-30T05:10:00,,,,0,,,,,,,,,,,,,
2024-11-30 07:00:00,972.0,14.3,91.0,0.7,32.0,4.7,357.0,0.0,,,,,,,,,,,2024-11-30T06:26:00,,,,0,,,,,,,,,,,,,
2024-11-30 08:00:00,972.4,17.9,78.0,0.3,45.0,3.0,20.0,0.0,,,,,,,,,,,2024-11-30T07:40:00,,,,0,,,,,,,,,,,,,
2024-11-30 09:00:00,972.4,20.8,69.0,0.1,0.0,3.2,38.0,0.0,,,,,,,,,,,2024-11-30T08:29:00,,,,0,,,,,,,,,,,,,
2024-11-30 10:00:00,972.4,22.2,63.0,0.1,0.0,3.1,31.0,0.0,,,,,,,,,,,2024-11-30T09:59:00,,,,0,,,,,,,,,,,,,
2024-11-30 11:00:00,,,,,,3.8,60.0,0.0,,,,,,,,,,,2024-11-30T10:50:00,,,,0,,,,,,,,,,,,,
2024-11-30 12:00:00,970.5,23.5,67.0,1.4,77.0,5.6,96.0,0.0,,,,,,,,,,,2024-11-30T12:00:00,,,,0,,,,,,,,,,,,,
2024-11-30 13:00:00,969.3,20.1,75.0,2.0,66.0,7.2,55.0,0.0,,,,,,,,,,,2024-11-30T12:56:00,,,,0,,,,,,,,,,,,,
2024-11-30 14:00:00,969.2,18.3,83.0,1.7,58.0,7.5,75.0,0.0,,,,,,,,,,,2024-11-30T13:30:00,,,,0,,,,,,,,,,,,,
2024-11-30 15:00:00,969.1,17.6,86.0,1.4,35.0,5.1,354.0,0.0,,,,,,,,,,,2024-11-30T14:47:00,,,,0,,,,,,,,,,,,,
2024-11-30 16:00:00,969.2,17.3,88.0,0.0,0.0,4.5,37.0,0.0,,,,,,,,,,,2024-11-30T15:01:00,,,,0,,,,,,,,,,,,,
2024-11-30 17:00:00,969.9,16.7,90.0,0.7,315.0,2.6,309.0,0.0,,,,,,,,,,,2024-11-30T17:00:00,,,,0,,,,,,,,,,,,,
2024-11-30 18:00:00,970.1,15.8,92.0,2.8,309.0,5.8,326.0,0.0,,,,,,,,,,,2024-11-30T17:55:00,,,,0,,,,,,,,,,,,,
2024-11-30 19:00:00,970.5,16.2,92.0,0.0,0.0,5.9,315.0,0.0,,,,,,,,,,,2024-11-30T18:21:00,,,,0,,,,,,,,,,,,,
2024-11-30 20:00:00,970.6,16.2,91.0,0.2,0.0,3.4,12.0,0.0,,,,,,,,,,,2024-11-30T19:51:00,,,,0,,,,,,,,,,,,,
2024-11-30 21:00:00,970.6,16.1,89.0,1.4,334.0,4.3,354.0,0.0,,,,,,,,,,,2024-11-30T20:59:00,,,,0,,,,,,,,,,,,,
2024-11-30 22:00:00,970.5,15.8,90.0,1.6,316.0,4.1,331.0,0.0,,,,,,,,,,,2024-11-30T21:55:00,,,,0,,,,,,,,,,,,,
2024-11-30 23:00:00,969.9,15.2,93.0,0.2,0.0,2.5,339.0,0.0,,,,,,,,,,,2024-11-30T22:01:00,,,,0,,,,,,,,,,,,,
2024-12-01 00:00:00,969.7,15.7,91.0,1.1,329.0,3.5,360.0,0.0,,,,,,,,,,,2024-11-30T23:36:00,,,,0,,,,,,,,,,,,,
2024-12-01 01:00:00,969.1,15.5,91.0,1.4,318.0,3.2,360.0,0.0,,,,,,,,,,,2024-12-01T00:07:00,,,,0,,,,,,,,,,,,,
2024-12-01 02:00:00,968.5,15.0,93.0,0.8,5.0,3.1,346.0,0.0,,,,,,,,,,,2024-12-01T01:30:00,,,,0,,,,,,,,,,,,,
2024-12-01 03:00:00,968.5,15.2,91.0,1.4,314.0,3.8,310.0,0.0,,,,,,,,,,,2024-12-01T02:40:00,,,,0,,,,,,,,,,,,,
2024-12-01 04:00:00,968.5,15.7,89.0,1.6,326.0,4.5,244.0,0.0,,,,,,,,,,,2024-12-01T03:19:00,,,,0,,,,,,,,,,,,,
2024-12-01 05:00:00,968.6,15.2,88.0,1.6,319.0,3.1,324.0,0.0,,,,,,,,,,,2024-12-01T04:52:00,,,,0,,,,,,,,,,,,,
2024-12-01 06:00:00,969.1,15.1,86.0,1.3,326.0,5.2,316.0,0.0,,,,,,,,,,,2024-12-01T05:33:00,,,,0,,,,,,,,,,,,,
2024-12-01 07:00:00,969.4,16.4,83.0,0.6,23.0,4.1,6.0,0.0,,,,,,,,,,,2024-12-01T07:00:00,,,,0,,,,,,,,,,,,,
2024-12-01 08:00:00,970.4,17.7,83.0,0.4,41.0,3.9,345.0,0.0,,,,,,,,,,,2024-12-01T07:09:00,,,,0,,,,,,,,,,,,,
2024-12-01 09:00:00,970.7,20.2,76.0,0.1,0.0,4.1,34.0,0.0,,,,,,,,,,,2024-12-01T08:19:00,,,,0,,,,,,,,,,,,,
2024-12-01 10:00:00,970.6,23.9,64.0,0.1,0.0,2.6,71.0,0.0,,,,,,,,,,,2024-12-01T09:42:00,,,,0,,,,,,,,,,,,,
2024-12-01 11:00:00,970.0,25.2,64.0,0.1,0.0,3.0,82.0,0.0,,,,,,,,,,,2024-12-01T11:00:00,,,,0,,,,,,,,,,,,,
2024-12-01 12:00:00,969.2,24.9,64.0,0.3,93.0,4.4,76.0,0.0,,,,,,,,,,,2024-12-01T11:56:00,,,,0,,,,,,,,,,,,,
2024-12-01 13:00:00,968.0,23.6,65.0,0.8,95.0,3.6,61.0,0.0,,,,,,,,,,,2024-12-01T12:25:00,,,,0,,,,,,,,,,,,,
2024-12-01 14:00:00,967.3,22.2,70.0,0.7,59.0,3.8,58.0,0.0,,,,,,,,,,,2024-12-01T13:58:00,,,,0,,,,,,,,,,,,,
2024-12-01 15:00:00,967.4,20.5,79.0,1.4,69.0,4.6,77.0,0.0,,,,,,,,,,,2024-12-01T14:30:00,,,,0,,,,,,,,,,,,,
2024-12-01 16:00:00,967.5,19.6,79.0,1.1,64.0,5.1,61.0,0.0,,,,,,,,,,,2024-12-01T15:02:00,,,,0,,,,,,,,,,,,,
2024-12-01 17:00:00,967.9,18.8,82.0,1.5,61.0,3.6,56.0,0.0,,,,,,,,,,,2024-12-01T16:40:00,,,,0,,,,,,,,,,,,,
2024-12-01 18:00:00,967.9,18.3,78.0,0.4,29.0,3.2,39.0,0.0,,,,,,,,,,,2024-12-01T17:15:00,,,,0,,,,,,,,,,,,,
2024-12-01 19:00:00,968.1,17.4,83.0,0.0,0.0,2.3,318.0,0.0,,,,,,,,,,,2024-12-01T18:35:00,,,,0,,,,,,,,,,,,,
2024-12-01 20:00:00,968.5,17.5,81.0,0.2,0.0,1.3,11.0,0.0,,,,,,,,,,,2024-12-01T19:55:00,,,,0,,,,,,,,,,,,,
2024-12-01 21:00:00,968.6,17.3,85.0,0.3,24.0,3.2,37.0,0.0,,,,,,,,,,,2024-12-01T20:19:00,,,,0,,,,,,,,,,,,,
2024-12-01 22:00:00,969.2,16.7,90.0,1.6,315.0,4.7,355.0,0.0,,,,,,,,,,,2024-12-01T21:46:00,,,,0,,,,,,,,,,,,,
2024-12-01 23:00:00,969.2,16.5,88.0,1.5,322.0,5.1,337.0,0.0,,,,,,,,,,,2024-12-01T22:04:00,,,,0,,,,,,,,,,,,,
2024-12-02 00:00:00,968.7,16.2,89.0,0.7,337.0,3.9,4.0,0.0,,,,,,,,,,,2024-12-01T23:05:00,,,,0,,,,,,,,,,,,,
2024-12-02 01:00:00,968.6,16.3,84.0,0.6,358.0,3.8,325.0,0.0,,,,,,,,,,,2024-12-02T00:01:00,,,,0,,,,,,,,,,,,,
2024-12-02 02:00:00,968.6,16.1,84.0,0.8,3.0,5.2,322.0,0.0,,,,,,,,,,,2024-12-02T01:41:00,,,,0,,,,,,,,,,,,,
2024-12-02 03:00:00,968.6,16.1,80.0,0.6,359.0,3.3,336.0,0.0,,,,,,,,,,,2024-12-02T02:07:00,,,,0,,,,,,,,,,,,,
2024-12-02 04:00:00,968.5,15.6,82.0,1.1,345.0,3.3,4.0,0.0,,,,,,,,,,,2024-12-02T03:20:00,,,,0,,,,,,,,,,,,,
2024-12-02 05:00:00,968.6,15.6,78.0,0.2,0.0,3.5,7.0,0.0,,,,,,,,,,,2024-12-02T05:00:00,,,,0,,,,,,,,,,,,,
2024-12-02 06:00:00,969.3,15.9,76.0,1.2,338.0,4.8,343.0,0.0,,,,,,,,,,,2024-12-02T05:39:00,,,,0,,,,,,,,,,,,,
2024-12-02 07:00:00,969.9,16.2,77.0,0.3,335.0,3.2,297.0,0.0,,,,,,,,,,,2024-12-02T06:01:00,,,,0,,,,,,,,,,,,,
2024-12-02 08:00:00,970.5,19.5,71.0,0.1,0.0,3.3,328.0,0.0,,,,,,,,,,,2024-12-02T07:11:00,,,,0,,,,,,,,,,,,,
2024-12-02 09:00:00,971.1,23.4,60.0,0.0,0.0,4.4,7.0,0.0,,,,,,,,,,,2024-12-02T08:25:00,,,,0,,,,,,,,,,,,,
2024-12-02 10:00:00,971.2,25.3,56.0,0.0,0.0,2.6,32.0,0.0,,,,,,,,,,,2024-12-02T09:54:00,,,,0,,,,,,,,,,,,,
2024-12-02 11:00:00,970.5,25.9,56.0,0.4,79.0,3.7,83.0,0.0,,,,,,,,,,,2024-12-02T10:56:00,,,,0,,,,,,,,,,,,,
2024-12-02 12:00:00,969.7,26.0,59.0,1.4,75.0,5.9,77.0,0.0,,,,,,,,,,,2024-12-02T12:00:00,,,,0,,,,,,,,,,,,,
2024-12-02 13:00:00,968.6,26.1,61.0,1.1,76.0,6.2,68.0,0.0,,,,,,,,,,,2024-12-02T12:14:00,,,,0,,,,,,,,,,,,,
2024-12-02 14:00:00,968.4,23.8,66.0,1.0,68.0,6.4,53.0,0.0,,,,,,,,,,,2024-12-02T13:10:00,,,,0,,,,,,,,,,,,,
2024-12-02 15:00:00,968.0,24.7,66.0,1.1,53.0,5.4,81.0,0.0,,,,,,,,,,,2024-12-02T14:07:00,,,,0,,,,,,,,,,,,,
2024-12-02 16:00:00,968.6,23.0,72.0,1.2,41.0,5.7,44.0,0.0,,,,,,,,,,,2024-12-02T15:36:00,,,,0,,,,,,,,,,,,,
2024-12-02 17:00:00,969.2,20.4,79.0,2.5,54.0,4.6,63.0,0.0,,,,,,,,,,,2024-12-02T16:30:00,,,,0,,,,,,,,,,,,,
2024-12-02 18:00:00,969.4,19.7,80.0,0.0,0.0,5.0,45.0,0.0,,,,,,,,,,,2024-12-02T17:20:00,,,,0,,,,,,,,,,,,,
2024-12-02 19:00:00,969.8,19.1,83.0,0.0,0.0,2.8,309.0,0.0,,,,,,,,,,,2024-12-02T18:22:00,,,,0,,,,,,,,,,,,,
2024-12-02 20:00:00,969.9,18.7,84.0,0.1,0.0,2.5,23.0,0.0,,,,,,,,,,,2024-12-02T19:16:00,,,,0,,,,,,,,,,,,,
2024-12-02 21:00:00,970.0,18.4,84.0,0.2,0.0,2.6,11.0,0.0,,,,,,,,,,,2024-12-02T20:55:00,,,,0,,,,,,,,,,,,,
2024-12-02 22:00:00,970.3,18.0,86.0,0.7,331.0,4.1,27.0,0.0,,,,,,,,,,,2024-12-02T21:56:00,,,,0,,,,,,,,,,,,,
2024-12-02 23:00:00,969.9,17.8,85.0,0.8,357.0,6.0,352.0,0.0,,,,,,,,,,,2024-12-02T22:22:00,,,,0,,,,,,,,,,,,,
2024-12-03 00:00:00,970.0,18.4,80.0,0.0,0.0,3.6,51.0,0.0,,,,,,,,,,,2024-12-02T23:16:00,,,,0,,,,,,,,,,,,,
2024-12-03 01:00:00,969.9,17.9,82.0,0.5,350.0,4.1,23.0,0.0,,,,,,,,,,,2024-12-03T00:36:00,,,,0,,,,,,,,,,,,,
2024-12-03 02:00:00,969.3,17.8,79.0,1.2,329.0,4.4,326.0,0.0,,,,,,,,,,,2024-12-03T01:04:00,,,,0,,,,,,,,,,,,,
2024-12-03 03:00:00,969.2,17.9,81.0,0.3,339.0,3.1,49.0,0.0,,,,,,,,,,,2024-12-03T02:45:00,,,,0,,,,,,,,,,,,,
2024-12-03 04:00:00,969.3,18.0,78.0,0.0,0.0,4.4,5.0,0.0,,,,,,,,,,,2024-12-03T03:26:00,,,,0,,,,,,,,,,,,,
2024-12-03 05:00:00,969.3,17.0,82.0,0.5,336.0,3.6,37.0,0.0,,,,,,,,,,,2024-12-03T04:56:00,,,,0,,,,,,,,,,,,,
2024-12-03 06:00:00,969.9,17.1,83.0,1.2,327.0,4.1,10.0,0.0,,,,,,,,,,,2024-12-03T05:54:00,,,,0,,,,,,,,,,,,,
2024-12-03 07:00:00,970.5,18.8,81.0,0.0,0.0,4.1,354.0,0.0,,,,,,,,,,,2024-12-03T06:24:00,,,,0,,,,,,,,,,,,,
2024-12-03 08:00:00,970.8,18.7,77.0,1.1,334.0,5.8,336.0,0.0,,,,,,,,,,,2024-12-03T07:58:00,,,,0,,,,,,,,,,,,,
2024-12-03 09:00:00,971.2,22.7,71.0,0.1,0.0,4.4,2.0,0.0,,,,,,,,,,,2024-12-03T08:17:00,,,,0,,,,,,,,,,,,,
2024-12-03 10:00:00,971.2,25.8,62.0,0.0,0.0,5.2,45.0,0.0,,,,,,,,,,,2024-12-03T09:33:00,,,,0,,,,,,,,,,,,,
2024-12-03 11:00:00,970.5,24.9,75.0,0.3,70.0,3.5,77.0,0.0,,,,,,,,,,,2024-12-03T10:22:00,,,,0,,,,,,,,,,,,,
2024-12-03 12:00:00,969.8,24.7,75.0,1.0,76.0,6.1,56.0,0.0,,,,,,,,,,,2024-12-03T11:54:00,,,,0,,,,,,,,,,,,,
2024-12-03 13:00:00,968.7,24.4,72.0,1.9,65.0,6.5,53.0,0.0,,,,,,,,,,,2024-12-03T12:45:00,,,,0,,,,,,,,,,,,,
2024-12-03 14:00:00,968.0,22.4,80.0,2.3,63.0,7.5,80.0,0.0,,,,,,,,,,,2024-12-03T13:01:00,,,,0,,,,,,,,,,,,,
2024-12-03 15:00:00,968.5,20.5,83.0,1.5,61.0,6.3,63.0,0.0,,,,,,,,,,,2024-12-03T14:04:00,,,,0,,,,,,,,,,,,,
2024-12-03 16:00:00,968.6,20.1,91.0,0.0,0.0,5.1,66.0,0.0,,,,,,,,,,,2024-12-03T15:30:00,,,,0,,,,,,,,,,,,,
2024-12-03 17:00:00,969.3,18.7,99.0,1.4,304.0,3.3,7.0,0.0,,,,,,,,,,,2024-12-03T16:12:00,,,,0,,,,,,,,,,,,,
2024-12-03 18:00:00,969.8,18.8,98.0,0.3,351.0,2.6,9.0,0.0,,,,,,,,,,,2024-12-03T17:55:00,,,,0,,,,,,,,,,,,,
2024-12-03 19:00:00,969.9,18.4,99.0,0.0,0.0,4.4,32.0,0.0,,,,,,,,,,,2024-12-03T18:14:00,,,,0,,,,,,,,,,,,,
2024-12-03 20:00:00,970.4,18.5,97.0,0.1,0.0,3.4,19.0,0.0,,,,,,,,,,,2024-12-03T19:07:00,,,,0,,,,,,,,,,,,,
2024-12-03 21:00:00,970.5,18.2,98.0,0.2,0.0,3.5,324.0,0.0,,,,,,,,,,,2024-12-03T20:59:00,,,,0,,,,,,,,,,,,,
2024-12-03 22:00:00,970.6,18.3,95.0,0.1,0.0,3.8,353.0,0.0,,,,,,,,,,,2024-12-03T21:57:00,,,,0,,,,,,,,,,,,,
2024-12-03 23:00:00,970.5,18.0,98.0,1.1,334.0,5.5,320.0,0.0,,,,,,,,,,,2024-12-03T22:54:00,,,,0,,,,,,,,,,,,,
2024-12-04 00:00:00,969.9,18.0,98.0,0.5,25.0,6.9,332.0,0.0,,,,,,,,,,,2024-12-03T23:04:00,,,,0,,,,,,,,,,,,,
2024-12-04 01:00:00,969.9,17.8,98.0,0.0,0.0,4.2,351.0,0.0,,,,,,,,,,,2024-12-04T00:49:00,,,,0,,,,,,,,,,,,,
2024-12-04 02:00:00,969.3,17.7,98.0,0.2,0.0,5.0,7.0,0.0,,,,,,,,,,,2024-12-04T01:24:00,,,,0,,,,,,,,,,,,,
2024-12-04 03:00:00,969.2,17.7,96.0,0.4,7.0,3.2,36.0,0.0,,,,,,,,,,,2024-12-04T02:44:00,,,,0,,,,,,,,,,,,,
2024-12-04 04:00:00,968.9,17.7,95.0,0.2,0.0,4.9,40.0,0.0,,,,,,,,,,,2024-12-04T03:40:00,,,,0,,,,,,,,,,,,,
2024-12-04 05:00:00,969.2,17.3,97.0,0.6,356.0,3.3,321.0,0.0,,,,,,,,,,,2024-12-04T04:45:00,,,,0,,,,,,,,,,,,,
2024-12-04 06:00:00,970.2,17.2,96.0,0.0,0.0,5.1,31.0,0.0,,,,,,,,,,,2024-12-04T05:16:00,,,,0,,,,,,,,,,,,,
2024-12-04 07:00:00,971.1,17.8,95.0,0.2,0.0,2.3,2.0,0.0,,,,,,,,,,,2024-12-04T06:15:00,,,,0,,,,,,,,,,,,,
2024-12-04 08:00:00,971.3,19.7,89.0,0.5,39.0,4.6,24.0,0.0,,,,,,,,,,,2024-12-04T08:00:00,,,,0,,,,,,,,,,,,,
2024-12-04 09:00:00,971.4,20.5,86.0,0.3,97.0,4.8,19.0,0.0,,,,,,,,,,,2024-12-04T08:23:00,,,,0,,,,,,,,,,,,,
2024-12-04 10:00:00,971.3,22.5,81.0,0.3,55.0,5.4,59.0,0.0,,,,,,,,,,,2024-12-04T09:43:00,,,,0,,,,,,,,,,,,,
2024-12-04 11:00:00,970.6,25.8,69.0,0.3,78.0,4.8,49.0,0.0,,,,,,,,,,,2024-12-04T10:09:00,,,,0,,,,,,,,,,,,,
2024-12-04 12:00:00,969.3,25.7,68.0,0.4,56.0,4.6,34.0,0.0,,,,,,,,,,,2024-12-04T11:34:00,,,,0,,,,,,,,,,,,,
2024-12-04 13:00:00,968.6,26.3,68.0,0.6,85.0,4.8,84.0,0.0,,,,,,,,,,,2024-12-04T12:50:00,,,,0,,,,,,,,,,,,,
2024-12-04 14:00:00,968.0,26.8,63.0,0.5,57.0,4.7,46.0,0.0,,,,,,,,,,,2024-12-04T13:59:00,,,,0,,,,,,,,,,,,,
2024-12-04 15:00:00,968.0,24.7,70.0,1.0,71.0,4.9,68.0,0.0,,,,,,,,,,,2024-12-04T14:48:00,,,,0,,,,,,,,,,,,,
2024-12-04 16:00:00,968.5,21.0,82.0,0.2,0.0,5.7,58.0,0.0,,,,,,,,,,,2024-12-04T15:08:00,,,,0,,,,,,,,,,,,,
2024-12-04 17:00:00,969.1,19.8,79.0,0.4,44.0,3.9,324.0,0.0,,,,,,,,,,,2024-12-04T16:53:00,,,,0,,,,,,,,,,,,,
2024-12-04 18:00:00,969.3,19.0,80.0,0.3,62.0,4.1,34.0,0.0,,,,,,,,,,,2024-12-04T17:35:00,,,,0,,,,,,,,,,,,,
2024-12-04 19:00:00,969.9,18.7,84.0,0.2,0.0,4.3,81.0,0.0,,,,,,,,,,,2024-12-04T18:11:00,,,,0,,,,,,,,,,,,,
2024-12-04 20:00:00,970.5,18.1,87.0,0.1,0.0,5.1,50.0,0.0,,,,,,,,,,,2024-12-04T19:07:00,,,,0,,,,,,,,,,,,,
2024-12-04 21:00:00,970.5,17.8,88.0,0.6,1.0,4.5,65.0,0.0,,,,,,,,,,,2024-12-04T21:00:00,,,,0,,,,,,,,,,,,,
2024-12-04 22:00:00,970.3,17.5,91.0,0.2,0.0,4.5,2.0,0.0,,,,,,,,,,,2024-12-04T21:12:00,,,,0,,,,,,,,,,,,,
2024-12-04 23:00:00,969.8,17.2,93.0,0.4,6.0,6.5,335.0,0.0,,,,,,,,,,,2024-12-04T22:50:00,,,,0,,,,,,,,,,,,,
2024-12-05 00:00:00,969.5,16.8,95.0,0.2,0.0,4.0,343.0,0.0,,,,,,,,,,,2024-12-04T23:59:00,,,,0,,,,,,,,,,,,,
2024-12-05 01:00:00,969.3,16.9,95.0,0.5,360.0,4.5,352.0,0.0,,,,,,,,,,,2024-12-05T00:25:00,,,,0,,,,,,,,,,,,,
2024-12-05 02:00:00,968.6,16.5,97.0,1.6,344.0,4.9,353.0,0.0,,,,,,,,,,,2024-12-05T01:57:00,,,,0,,,,,,,,,,,,,
2024-12-05 03:00:00,968.6,16.3,97.0,0.8,16.0,4.6,41.0,0.0,,,,,,,,,,,2024-12-05T02:25:00,,,,0,,,,,,,,,,,,,
2024-12-05 04:00:00,969.1,16.5,95.0,2.0,13.0,6.3,334.0,0.0,,,,,,,,,,,2024-12-05T03:40:00,,,,0,,,,,,,,,,,,,
2024-12-05 05:00:00,969.2,16.5,94.0,0.5,352.0,6.1,318.0,0.0,,,,,,,,,,,2024-12-05T04:14:00,,,,0,,,,,,,,,,,,,
2024-12-05 06:00:00,969.7,16.5,94.0,0.4,17.0,5.9,343.0,0.0,,,,,,,,,,,2024-12-05T05:33:00,,,,0,,,,,,,,,,,,,
2024-12-05 07:00:00,969.9,16.6,93.0,0.9,5.0,7.0,12.0,0.0,,,,,,,,,,,2024-12-05T06:53:00,,,,0,,,,,,,,,,,,,
2024-12-05 08:00:00,970.4,20.0,84.0,0.5,58.0,7.4,336.0,0.0,,,,,,,,,,,2024-12-05T07:11:00,,,,0,,,,,,,,,,,,,
2024-12-05 09:00:00,970.7,23.0,72.0,0.2,0.0,4.7,54.0,0.0,,,,,,,,,,,2024-12-05T08:18:00,,,,0,,,,,,,,,,,,,
2024-12-05 10:00:00,970.5,24.7,70.0,0.2,0.0,7.0,45.0,0.0,,,,,,,,,,,2024-12-05T09:36:00,,,,0,,,,,,,,,,,,,
2024-12-05 11:00:00,970.3,26.4,67.0,0.1,0.0,4.9,37.0,0.0,,,,,,,,,,,2024-12-05T10:32:00,,,,0,,,,,,,,,,,,,
2024-12-05 12:00:00,969.2,26.0,68.0,1.2,75.0,5.7,46.0,0.0,,,,,,,,,,,2024-12-05T11:52:00,,,,0,,,,,,,,,,,,,
2024-12-05 13:00:00,968.5,22.4,80.0,1.2,67.0,5.9,74.0,0.0,,,,,,,,,,,2024-12-05T12:51:00,,,,0,,,,,,,,,,,,,
2024-12-05 14:00:00,968.0,22.1,81.0,1.2,64.0,5.0,49.0,0.0,,,,,,,,,,,2024-12-05T13:09:00,,,,0,,,,,,,,,,,,,
2024-12-05 15:00:00,967.9,21.8,82.0,0.0,0.0,3.9,51.0,0.0,,,,,,,,,,,2024-12-05T14:11:00,,,,0,,,,,,,,,,,,,
2024-12-05 16:00:00,968.1,19.9,91.0,2.1,60.0,5.5,73.0,0.0,,,,,,,,,,,2024-12-05T15:41:00,,,,0,,,,,,,,,,,,,
2024-12-05 17:00:00,968.6,19.5,89.0,2.0,51.0,4.7,54.0,0.0,,,,,,,,,,,2024-12-05T16:53:00,,,,0,,,,,,,,,,,,,
2024-12-05 18:00:00,969.2,19.0,86.0,0.5,50.0,4.0,51.0,0.0,,,,,,,,,,,2024-12-05T17:26:00,,,,0,,,,,,,,,,,,,
2024-12-05 19:00:00,969.3,18.8,87.0,0.1,0.0,4.0,2.0,0.0,,,,,,,,,,,2024-12-05T18:14:00,,,,0,,,,,,,,,,,,,
2024-12-05 20:00:00,969.8,18.3,90.0,0.3,62.0,3.8,74.0,0.0,,,,,,,,,,,2024-12-05T19:18:00,,,,0,,,,,,,,,,,,,
2024-12-05 21:00:00,969.8,18.3,91.0,0.4,34.0,5.4,8.0,0.0,,,,,,,,,,,2024-12-05T20:34:00,,,,0,,,,,,,,,,,,,
2024-12-05 22:00:00,969.9,17.8,92.0,0.1,0.0,5.1,3.0,0.0,,,,,,,,,,,2024-12-05T21:50:00,,,,0,,,,,,,,,,,,,
2024-12-05 23:00:00,969.9,17.4,92.0,0.6,15.0,4.5,356.0,0.0,,,,,,,,,,,2024-12-05T22:40:00,,,,0,,,,,,,,,,,,,
