,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-12-06 00:00:00,969.3,17.3,94.0,0.6,35.0,6.3,360.0,0.0,,,,,,,,,,,2024-12-05T23:23:00,,,,0,,,,,,,,,,,,,
2024-12-06 01:00:00,969.3,17.4,93.0,0.5,26.0,5.8,63.0,0.0,,,,,,,,,,,2024-12-06T00:09:00,,,,0,,,,,,,,,,,,,
2024-12-06 02:00:00,969.2,17.2,94.0,0.2,0.0,4.2,45.0,0.0,,,,,,,,,,,2024-12-06T01:01:00,,,,0,,,,,,,,,,,,,
2024-12-06 03:00:00,968.8,17.4,93.0,0.4,360.0,4.3,306.0,0.0,,,,,,,,,,,2024-12-06T02:44:00,,,,0,,,,,,,,,,,,,
2024-12-06 04:00:00,969.2,17.2,95.0,0.7,30.0,5.3,27.0,0.0,,,,,,,,,,,2024-12-06T03:08:00,,,,0,,,,,,,,,,,,,
2024-12-06 05:00:00,969.1,17.0,96.0,0.7,17.0,5.6,4.0,0.0,,,,,,,,,,,2024-12-06T04:49:00,,,,0,,,,,,,,,,,,,
2024-12-06 06:00:00,969.3,17.3,94.0,0.5,25.0,4.2,333.0,0.0,,,,,,,,,,,2024-12-06T05:31:00,,,,0,,,,,,,,,,,,,
2024-12-06 07:00:00,969.9,17.7,91.0,0.4,30.0,4.0,42.0,0.0,,,,,,,,,,,2024-12-06T06:10:00,,,,0,,,,,,,,,,,,,
2024-12-06 08:00:00,970.4,17.9,97.0,0.7,355.0,4.3,341.0,0.0,,,,,,,,,,,2024-12-06T07:50:00,,,,0,,,,,,,,,,,,,
2024-12-06 09:00:00,970.6,23.5,74.0,0.5,44.0,4.8,20.0,0.0,,,,,,,,,,,2024-12-06T08:11:00,,,,0,,,,,,,,,,,,,
2024-12-06 10:00:00,970.6,24.3,71.0,0.3,43.0,5.7,312.0,0.0,,,,,,,,,,,2024-12-06T09:30:00,,,,0,,,,,,,,,,,,,
2024-12-06 11:00:00,970.0,24.2,71.0,0.7,29.0,5.3,304.0,0.0,,,,,,,,,,,2024-12-06T10:57:00,,,,0,,,,,,,,,,,,,
2024-12-06 12:00:00,969.2,26.0,65.0,0.0,0.0,3.5,40.0,0.0,,,,,,,,,,,2024-12-06T11:25:00,,,,0,,,,,,,,,,,,,
2024-12-06 13:00:00,968.0,25.8,62.0,0.1,0.0,3.5,28.0,0.0,,,,,,,,,,,2024-12-06T12:12:00,,,,0,,,,,,,,,,,,,
2024-12-06 14:00:00,967.7,24.7,69.0,0.0,0.0,4.0,55.0,0.0,,,,,,,,,,,2024-12-06T13:19:00,,,,0,,,,,,,,,,,,,
2024-12-06 15:00:00,967.3,22.2,78.0,0.0,0.0,4.7,36.0,0.0,,,,,,,,,,,2024-12-06T14:28:00,,,,0,,,,,,,,,,,,,
2024-12-06 16:00:00,967.4,21.3,79.0,0.0,0.0,4.2,323.0,0.0,,,,,,,,,,,2024-12-06T15:30:00,,,,0,,,,,,,,,,,,,
2024-12-06 17:00:00,968.0,20.2,83.0,0.0,0.0,3.8,56.0,0.0,,,,,,,,,,,2024-12-06T16:31:00,,,,0,,,,,,,,,,,,,
2024-12-06 18:00:00,968.6,19.7,87.0,0.1,0.0,5.0,40.0,0.0,,,,,,,,,,,2024-12-06T17:37:00,,,,0,,,,,,,,,,,,,
2024-12-06 19:00:00,969.2,19.4,88.0,0.2,0.0,6.9,54.0,0.0,,,,,,,,,,,2024-12-06T18:13:00,,,,0,,,,,,,,,,,,,
2024-12-06 20:00:00,969.3,18.6,93.0,1.1,343.0,6.0,358.0,0.0,,,,,,,,,,,2024-12-06T19:53:00,,,,0,,,,,,,,,,,,,
2024-12-06 21:00:00,969.3,18.4,93.0,0.6,33.0,4.5,7.0,0.0,,,,,,,,,,,2024-12-06T20:01:00,,,,0,,,,,,,,,,,,,
2024-12-06 22:00:00,969.9,18.2,94.0,0.3,33.0,6.1,20.0,0.0,,,,,,,,,,,2024-12-06T21:14:00,,,,0,,,,,,,,,,,,,
2024-12-06 23:00:00,969.3,18.4,93.0,0.5,19.0,5.0,351.0,0.0,,,,,,,,,,,2024-12-06T22:06:00,,,,0,,,,,,,,,,,,,
2024-12-07 00:00:00,969.3,18.0,95.0,0.4,60.0,4.6,24.0,0.0,,,,,,,,,,,2024-12-06T23:49:00,,,,0,,,,,,,,,,,,,
2024-12-07 01:00:00,969.4,18.0,94.0,0.3,40.0,4.0,34.0,0.0,,,,,,,,,,,2024-12-07T00:22:00,,,,0,,,,,,,,,,,,,
2024-12-07 02:00:00,969.1,18.0,93.0,0.3,28.0,3.6,321.0,0.0,,,,,,,,,,,2024-12-07T01:48:00,,,,0,,,,,,,,,,,,,
2024-12-07 03:00:00,968.8,17.8,95.0,0.3,60.0,4.7,347.0,0.0,,,,,,,,,,,2024-12-07T02:01:00,,,,0,,,,,,,,,,,,,
2024-12-07 04:00:00,969.2,17.4,95.0,0.2,0.0,3.4,21.0,0.0,,,,,,,,,,,2024-12-07T03:30:00,,,,0,,,,,,,,,,,,,
2024-12-07 05:00:00,969.2,17.2,97.0,0.4,5.0,4.8,73.0,0.0,,,,,,,,,,,2024-12-07T04:50:00,,,,0,,,,,,,,,,,,,
2024-12-07 06:00:00,969.9,17.0,98.0,0.6,16.0,5.7,357.0,0.0,,,,,,,,,,,2024-12-07T05:51:00,,,,0,,,,,,,,,,,,,
2024-12-07 07:00:00,970.1,18.0,94.0,0.7,41.0,4.6,48.0,0.0,,,,,,,,,,,2024-12-07T06:06:00,,,,0,,,,,,,,,,,,,
2024-12-07 08:00:00,971.1,18.7,91.0,0.3,50.0,4.8,343.0,0.0,,,,,,,,,,,2024-12-07T07:27:00,,,,0,,,,,,,,,,,,,
2024-12-07 09:00:00,971.6,21.1,84.0,0.5,10.0,5.5,357.0,0.0,,,,,,,,,,,2024-12-07T08:35:00,,,,0,,,,,,,,,,,,,
2024-12-07 10:00:00,971.1,24.6,75.0,0.3,58.0,4.5,41.0,0.0,,,,,,,,,,,2024-12-07T09:16:00,,,,0,,,,,,,,,,,,,
2024-12-07 11:00:00,970.4,26.3,65.0,0.3,66.0,4.5,59.0,0.0,,,,,,,,,,,2024-12-07T10:49:00,,,,0,,,,,,,,,,,,,
2024-12-07 12:00:00,969.2,26.6,63.0,0.1,0.0,5.3,358.0,0.0,,,,,,,,,,,2024-12-07T11:43:00,,,,0,,,,,,,,,,,,,
2024-12-07 13:00:00,968.5,27.4,59.0,0.0,0.0,4.4,27.0,0.0,,,,,,,,,,,2024-12-07T12:30:00,,,,0,,,,,,,,,,,,,
2024-12-07 14:00:00,967.9,26.3,68.0,0.8,75.0,4.5,60.0,0.0,,,,,,,,,,,2024-12-07T13:34:00,,,,0,,,,,,,,,,,,,
2024-12-07 15:00:00,967.9,24.9,76.0,1.7,75.0,6.4,59.0,0.0,,,,,,,,,,,2024-12-07T14:42:00,,,,0,,,,,,,,,,,,,
2024-12-07 16:00:00,968.2,22.7,84.0,0.9,82.0,4.8,57.0,0.0,,,,,,,,,,,2024-12-07T15:10:00,,,,0,,,,,,,,,,,,,
2024-12-07 17:00:00,968.7,21.3,85.0,0.4,306.0,3.3,59.0,0.0,,,,,,,,,,,2024-12-07T16:46:00,,,,0,,,,,,,,,,,,,
2024-12-07 18:00:00,969.4,20.3,92.0,0.1,0.0,5.2,42.0,0.0,,,,,,,,,,,2024-12-07T17:14:00,,,,0,,,,,,,,,,,,,
2024-12-07 19:00:00,970.1,20.0,90.0,0.7,100.0,5.1,77.0,0.0,,,,,,,,,,,2024-12-07T18:18:00,,,,0,,,,,,,,,,,,,
2024-12-07 20:00:00,970.7,19.8,90.0,0.5,73.0,4.0,41.0,0.0,,,,,,,,,,,2024-12-07T19:44:00,,,,0,,,,,,,,,,,,,
2024-12-07 21:00:00,971.2,19.6,90.0,0.7,4.0,5.1,317.0,0.0,,,,,,,,,,,2024-12-07T20:57:00,,,,0,,,,,,,,,,,,,
2024-12-07 22:00:00,971.2,19.4,90.0,0.1,0.0,2.8,64.0,0.0,,,,,,,,,,,2024-12-07T21:41:00,,,,0,,,,,,,,,,,,,
2024-12-07 23:00:00,971.2,18.8,93.0,0.3,324.0,4.4,4.0,0.0,,,,,,,,,,,2024-12-07T22:21:00,,,,0,,,,,,,,,,,,,
2024-12-08 00:00:00,971.1,18.4,94.0,0.3,36.0,4.2,321.0,0.0,,,,,,,,,,,2024-12-07T23:37:00,,,,0,,,,,,,,,,,,,
2024-12-08 01:00:00,970.7,17.9,94.0,1.1,26.0,6.7,11.0,0.0,,,,,,,,,,,2024-12-08T00:51:00,,,,0,,,,,,,,,,,,,
2024-12-08 02:00:00,970.8,17.3,95.0,0.3,62.0,6.3,15.0,0.0,,,,,,,,,,,2024-12-08T01:26:00,,,,0,,,,,,,,,,,,,
2024-12-08 03:00:00,970.6,17.0,95.0,0.3,60.0,5.1,57.0,0.0,,,,,,,,,,,2024-12-08T02:01:00,,,,0,,,,,,,,,,,,,
2024-12-08 04:00:00,970.6,17.3,91.0,0.6,72.0,5.2,283.0,0.0,,,,,,,,,,,2024-12-08T03:16:00,,,,0,,,,,,,,,,,,,
2024-12-08 05:00:00,971.3,17.1,92.0,0.3,51.0,9.4,34.0,0.0,,,,,,,,,,,2024-12-08T04:26:00,,,,0,,,,,,,,,,,,,
2024-12-08 06:00:00,972.1,17.2,92.0,0.9,31.0,5.3,5.0,0.0,,,,,,,,,,,2024-12-08T05:52:00,,,,0,,,,,,,,,,,,,
2024-12-08 07:00:00,972.9,17.5,89.0,0.4,76.0,7.7,330.0,0.0,,,,,,,,,,,2024-12-08T06:36:00,,,,0,,,,,,,,,,,,,
2024-12-08 08:00:00,973.2,17.9,88.0,0.6,84.0,3.9,69.0,0.0,,,,,,,,,,,2024-12-08T07:01:00,,,,0,,,,,,,,,,,,,
2024-12-08 09:00:00,973.7,18.5,85.0,0.7,67.0,6.7,326.0,0.0,,,,,,,,,,,2024-12-08T08:19:00,,,,0,,,,,,,,,,,,,
2024-12-08 10:00:00,973.3,20.0,81.0,0.8,56.0,7.9,310.0,0.0,,,,,,,,,,,2024-12-08T09:33:00,,,,0,,,,,,,,,,,,,
2024-12-08 11:00:00,973.1,21.6,74.0,0.5,60.0,8.9,33.0,0.0,,,,,,,,,,,2024-12-08T10:33:00,,,,0,,,,,,,,,,,,,
2024-12-08 12:00:00,972.5,21.3,74.0,0.3,105.0,5.4,52.0,0.0,,,,,,,,,,,2024-12-08T11:30:00,,,,0,,,,,,,,,,,,,
2024-12-08 13:00:00,971.2,22.5,68.0,0.3,77.0,4.2,67.0,0.0,,,,,,,,,,,2024-12-08T12:47:00,,,,0,,,,,,,,,,,,,
2024-12-08 14:00:00,971.1,19.8,77.0,0.4,65.0,5.4,25.0,0.0,,,,,,,,,,,2024-12-08T13:15:00,,,,0,,,,,,,,,,,,,
2024-12-08 15:00:00,971.1,19.0,78.0,0.6,84.0,3.7,43.0,0.0,,,,,,,,,,,2024-12-08T14:28:00,,,,0,,,,,,,,,,,,,
2024-12-08 16:00:00,971.7,18.1,80.0,0.3,76.0,4.8,29.0,0.0,,,,,,,,,,,2024-12-08T15:35:00,,,,0,,,,,,,,,,,,,
2024-12-08 17:00:00,972.3,17.1,82.0,0.8,26.0,9.6,302.0,0.0,,,,,,,,,,,2024-12-08T16:48:00,,,,0,,,,,,,,,,,,,
2024-12-08 18:00:00,973.1,16.7,83.0,0.7,24.0,10.3,342.0,0.0,,,,,,,,,,,2024-12-08T17:16:00,,,,0,,,,,,,,,,,,,
2024-12-08 19:00:00,973.7,16.6,83.0,0.3,44.0,5.8,24.0,0.0,,,,,,,,,,,2024-12-08T18:11:00,,,,0,,,,,,,,,,,,,
2024-12-08 20:00:00,973.8,16.3,88.0,0.4,79.0,5.3,10.0,0.0,,,,,,,,,,,2024-12-08T19:12:00,,,,0,,,,,,,,,,,,,
2024-12-08 21:00:00,974.4,15.6,89.0,0.7,57.0,5.6,34.0,0.0,,,,,,,,,,,2024-12-08T20:51:00,,,,0,,,,,,,,,,,,,
2024-12-08 22:00:00,974.4,15.3,88.0,0.6,74.0,5.8,42.0,0.0,,,,,,,,,,,2024-12-08T21:14:00,,,,0,,,,,,,,,,,,,
2024-12-08 23:00:00,973.7,15.2,86.0,0.6,74.0,6.4,70.0,0.0,,,,,,,,,,,2024-12-08T22:35:00,,,,0,,,,,,,,,,,,,
2024-12-09 00:00:00,973.6,15.1,88.0,0.5,32.0,6.4,11.0,0.0,,,,,,,,,,,2024-12-08T23:04:00,,,,0,,,,,,,,,,,,,
2024-12-09 01:00:00,973.0,14.9,88.0,0.8,11.0,5.2,15.0,0.0,,,,,,,,,,,2024-12-09T00:16:00,,,,0,,,,,,,,,,,,,
2024-12-09 02:00:00,972.5,14.6,88.0,0.7,45.0,5.8,17.0,0.0,,,,,,,,,,,2024-12-09T01:57:00,,,,0,,,,,,,,,,,,,
2024-12-09 03:00:00,972.4,14.8,87.0,0.5,30.0,4.7,325.0,0.0,,,,,,,,,,,2024-12-09T02:38:00,,,,0,,,,,,,,,,,,,
2024-12-09 04:00:00,972.6,14.8,88.0,0.3,356.0,6.8,22.0,0.0,,,,,,,,,,,2024-12-09T03:44:00,,,,0,,,,,,,,,,,,,
2024-12-09 05:00:00,973.1,15.0,88.0,0.7,28.0,4.6,50.0,0.0,,,,,,,,,,,2024-12-09T04:49:00,,,,0,,,,,,,,,,,,,
2024-12-09 06:00:00,973.6,15.0,89.0,0.5,37.0,6.2,89.0,0.0,,,,,,,,,,,2024-12-09T05:07:00,,,,0,,,,,,,,,,,,,
2024-12-09 07:00:00,973.9,15.2,89.0,0.6,56.0,5.5,17.0,0.0,,,,,,,,,,,2024-12-09T06:26:00,,,,0,,,,,,,,,,,,,
2024-12-09 08:00:00,974.3,17.2,82.0,0.5,60.0,4.5,343.0,0.0,,,,,,,,,,,2024-12-09T07:31:00,,,,0,,,,,,,,,,,,,
2024-12-09 09:00:00,974.3,18.4,82.0,0.6,56.0,5.7,86.0,0.0,,,,,,,,,,,2024-12-09T08:54:00,,,,0,,,,,,,,,,,,,
2024-12-09 10:00:00,974.4,21.8,72.0,0.0,0.0,5.0,72.0,0.0,,,,,,,,,,,2024-12-09T09:23:00,,,,0,,,,,,,,,,,,,
2024-12-09 11:00:00,973.8,21.0,66.0,0.0,0.0,1.6,67.0,0.0,,,,,,,,,,,2024-12-09T10:02:00,,,,0,,,,,,,,,,,,,
2024-12-09 12:00:00,972.4,22.8,69.0,0.3,76.0,3.5,63.0,0.0,,,,,,,,,,,2024-12-09T11:58:00,,,,0,,,,,,,,,,,,,
2024-12-09 13:00:00,971.1,23.8,66.0,1.5,78.0,8.3,34.0,0.0,,,,,,,,,,,2024-12-09T12:59:00,,,,0,,,,,,,,,,,,,
2024-12-09 14:00:00,970.4,22.5,71.0,2.3,68.0,8.5,55.0,0.0,,,,,,,,,,,2024-12-09T13:11:00,,,,0,,,,,,,,,,,,,
2024-12-09 15:00:00,970.4,20.3,80.0,2.0,57.0,7.2,56.0,0.0,,,,,,,,,,,2024-12-09T14:14:00,,,,0,,,,,,,,,,,,,
2024-12-09 16:00:00,970.6,19.5,83.0,1.6,48.0,6.6,45.0,0.0,,,,,,,,,,,2024-12-09T15:10:00,,,,0,,,,,,,,,,,,,
2024-12-09 17:00:00,971.2,17.8,88.0,1.7,63.0,3.5,49.0,0.0,,,,,,,,,,,2024-12-09T16:05:00,,,,0,,,,,,,,,,,,,
2024-12-09 18:00:00,971.8,16.8,92.0,1.0,45.0,2.9,48.0,0.0,,,,,,,,,,,2024-12-09T18:00:00,,,,0,,,,,,,,,,,,,
2024-12-09 19:00:00,972.4,16.4,92.0,0.2,0.0,2.8,329.0,0.0,,,,,,,,,,,2024-12-09T18:32:00,,,,0,,,,,,,,,,,,,
2024-12-09 20:00:00,972.5,16.3,91.0,0.0,0.0,2.3,15.0,0.0,,,,,,,,,,,2024-12-09T19:35:00,,,,0,,,,,,,,,,,,,
2024-12-09 21:00:00,972.4,16.1,89.0,0.2,0.0,4.8,330.0,0.0,,,,,,,,,,,2024-12-09T20:19:00,,,,0,,,,,,,,,,,,,
2024-12-09 22:00:00,972.5,15.8,89.0,0.4,346.0,3.2,341.0,0.0,,,,,,,,,,,2024-12-09T21:04:00,,,,0,,,,,,,,,,,,,
2024-12-09 23:00:00,972.4,16.0,89.0,0.8,26.0,5.4,8.0,0.0,,,,,,,,,,,2024-12-09T22:03:00,,,,0,,,,,,,,,,,,,
2024-12-10 00:00:00,972.3,16.1,88.0,1.4,330.0,4.0,11.0,0.0,,,,,,,,,,,2024-12-09T23:19:00,,,,0,,,,,,,,,,,,,
2024-12-10 01:00:00,971.8,16.3,86.0,2.2,328.0,5.4,335.0,0.0,,,,,,,,,,,2024-12-10T00:59:00,,,,0,,,,,,,,,,,,,
2024-12-10 02:00:00,971.2,16.4,86.0,0.9,354.0,5.3,6.0,0.0,,,,,,,,,,,2024-12-10T01:13:00,,,,0,,,,,,,,,,,,,
2024-12-10 03:00:00,970.6,16.2,88.0,1.2,16.0,4.7,40.0,0.0,,,,,,,,,,,2024-12-10T02:44:00,,,,0,,,,,,,,,,,,,
2024-12-10 04:00:00,970.6,16.3,85.0,0.7,18.0,3.3,358.0,0.0,,,,,,,,,,,2024-12-10T03:46:00,,,,0,,,,,,,,,,,,,
2024-12-10 05:00:00,970.7,15.9,88.0,0.5,24.0,2.9,1.0,0.0,,,,,,,,,,,2024-12-10T04:30:00,,,,0,,,,,,,,,,,,,
2024-12-10 06:00:00,971.2,15.7,90.0,0.8,338.0,3.5,30.0,0.0,,,,,,,,,,,2024-12-10T05:18:00,,,,0,,,,,,,,,,,,,
2024-12-10 07:00:00,971.8,16.7,85.0,1.0,353.0,5.3,314.0,0.0,,,,,,,,,,,2024-12-10T06:10:00,,,,0,,,,,,,,,,,,,
2024-12-10 08:00:00,972.3,17.7,88.0,0.3,54.0,3.2,15.0,0.0,,,,,,,,,,,2024-12-10T07:03:00,,,,0,,,,,,,,,,,,,
2024-12-10 09:00:00,972.4,21.2,75.0,0.0,0.0,3.2,342.0,0.0,,,,,,,,,,,2024-12-10T08:43:00,,,,0,,,,,,,,,,,,,
2024-12-10 10:00:00,972.4,21.6,77.0,0.0,0.0,1.9,60.0,0.0,,,,,,,,,,,2024-12-10T09:06:00,,,,0,,,,,,,,,,,,,
2024-12-10 11:00:00,971.9,21.7,82.0,0.6,55.0,3.5,39.0,0.0,,,,,,,,,,,2024-12-10T10:56:00,,,,0,,,,,,,,,,,,,
2024-12-10 12:00:00,970.6,20.1,92.0,1.4,63.0,5.5,57.0,0.0,,,,,,,,,,,2024-12-10T11:38:00,,,,0,,,,,,,,,,,,,
2024-12-10 13:00:00,969.9,20.8,87.0,0.6,72.0,4.8,69.0,0.0,,,,,,,,,,,2024-12-10T12:12:00,,,,0,,,,,,,,,,,,,
2024-12-10 14:00:00,969.7,23.3,68.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-12-10T13:05:00,,,,0,,,,,,,,,,,,,
2024-12-10 15:00:00,969.3,22.2,79.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-12-10T14:05:00,,,,0,,,,,,,,,,,,,
2024-12-10 16:00:00,969.3,20.9,83.0,1.0,60.0,3.5,48.0,0.0,,,,,,,,,,,2024-12-10T15:55:00,,,,0,,,,,,,,,,,,,
2024-12-10 17:00:00,969.8,19.3,96.0,1.6,55.0,4.8,54.0,0.0,,,,,,,,,,,2024-12-10T16:23:00,,,,0,,,,,,,,,,,,,
2024-12-10 18:00:00,970.5,18.4,93.0,0.3,319.0,3.2,36.0,0.0,,,,,,,,,,,2024-12-10T17:03:00,,,,0,,,,,,,,,,,,,
2024-12-10 19:00:00,970.7,18.6,91.0,0.3,320.0,4.2,320.0,0.0,,,,,,,,,,,2024-12-10T18:37:00,,,,0,,,,,,,,,,,,,
2024-12-10 20:00:00,971.2,18.3,94.0,0.0,0.0,3.4,306.0,0.0,,,,,,,,,,,2024-12-10T19:41:00,,,,0,,,,,,,,,,,,,
2024-12-10 21:00:00,971.3,17.7,97.0,0.3,18.0,3.8,317.0,0.0,,,,,,,,,,,2024-12-10T20:18:00,,,,0,,,,,,,,,,,,,
2024-12-10 22:00:00,971.2,18.1,91.0,2.5,311.0,4.4,325.0,0.0,,,,,,,,,,,2024-12-10T21:22:00,,,,0,,,,,,,,,,,,,
2024-12-10 23:00:00,971.1,18.6,87.0,2.1,327.0,4.1,301.0,0.0,,,,,,,,,,,2024-12-10T22:07:00,,,,0,,,,,,,,,,,,,
2024-12-11 00:00:00,970.6,17.9,90.0,1.9,38.0,2.7,323.0,0.0,,,,,,,,,,,2024-12-10T23:14:00,,,,0,,,,,,,,,,,,,
2024-12-11 01:00:00,970.5,17.9,89.0,1.7,19.0,3.7,47.0,0.0,,,,,,,,,,,2024-12-11T00:15:00,,,,0,,,,,,,,,,,,,
2024-12-11 02:00:00,969.8,18.0,89.0,1.8,301.0,2.6,308.0,0.0,,,,,,,,,,,2024-12-11T01:54:00,,,,0,,,,,,,,,,,,,
2024-12-11 03:00:00,969.3,18.0,85.0,1.9,306.0,3.6,314.0,0.0,,,,,,,,,,,2024-12-11T02:56:00,,,,0,,,,,,,,,,,,,
2024-12-11 04:00:00,969.4,18.1,80.0,2.4,316.0,3.5,317.0,0.0,,,,,,,,,,,2024-12-11T03:09:00,,,,0,,,,,,,,,,,,,
2024-12-11 05:00:00,969.8,17.4,83.0,1.6,324.0,3.5,324.0,0.0,,,,,,,,,,,2024-12-11T04:36:00,,,,0,,,,,,,,,,,,,
2024-12-11 06:00:00,970.0,18.0,80.0,1.2,4.0,3.5,6.0,0.0,,,,,,,,,,,2024-12-11T05:48:00,,,,0,,,,,,,,,,,,,
2024-12-11 07:00:00,970.6,18.0,80.0,0.6,29.0,2.8,44.0,0.0,,,,,,,,,,,2024-12-11T06:05:00,,,,0,,,,,,,,,,,,,
2024-12-11 08:00:00,971.1,19.5,82.0,0.0,0.0,2.8,36.0,0.0,,,,,,,,,,,2024-12-11T07:01:00,,,,0,,,,,,,,,,,,,
2024-12-11 09:00:00,971.2,23.5,72.0,0.5,71.0,3.1,61.0,0.0,,,,,,,,,,,2024-12-11T08:30:00,,,,0,,,,,,,,,,,,,
2024-12-11 10:00:00,971.2,25.2,71.0,0.0,0.0,2.9,55.0,0.0,,,,,,,,,,,2024-12-11T09:12:00,,,,0,,,,,,,,,,,,,
2024-12-11 11:00:00,970.6,26.4,72.0,0.0,0.0,2.9,70.0,0.0,,,,,,,,,,,2024-12-11T10:15:00,,,,0,,,,,,,,,,,,,
2024-12-11 12:00:00,969.7,26.0,65.0,0.0,0.0,1.6,108.0,0.0,,,,,,,,,,,2024-12-11T11:04:00,,,,0,,,,,,,,,,,,,
2024-12-11 13:00:00,968.6,23.0,78.0,0.1,0.0,4.1,110.0,0.0,,,,,,,,,,,2024-12-11T12:40:00,,,,0,,,,,,,,,,,,,
2024-12-11 14:00:00,968.6,21.7,87.0,0.8,62.0,4.3,85.0,0.0,,,,,,,,,,,2024-12-11T13:33:00,,,,0,,,,,,,,,,,,,
2024-12-11 15:00:00,968.5,21.2,93.0,0.0,0.0,4.4,82.0,0.0,,,,,,,,,,,2024-12-11T14:10:00,,,,0,,,,,,,,,,,,,
2024-12-11 16:00:00,968.6,20.6,94.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-12-11T15:05:00,,,,0,,,,,,,,,,,,,
2024-12-11 17:00:00,969.2,20.0,97.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-12-11T16:05:00,,,,0,,,,,,,,,,,,,
2024-12-11 18:00:00,969.9,19.5,96.0,1.3,56.0,2.1,61.0,0.0,,,,,,,,,,,2024-12-11T17:38:00,,,,0,,,,,,,,,,,,,
2024-12-11 19:00:00,970.5,19.3,97.0,1.7,52.0,3.3,39.0,0.0,,,,,,,,,,,2024-12-11T18:26:00,,,,0,,,,,,,,,,,,,
2024-12-11 20:00:00,970.5,19.0,95.0,0.0,0.0,3.7,63.0,0.0,,,,,,,,,,,2024-12-11T19:07:00,,,,0,,,,,,,,,,,,,
2024-12-11 21:00:00,970.6,18.5,97.0,1.3,324.0,5.9,22.0,0.0,,,,,,,,,,,2024-12-11T20:56:00,,,,0,,,,,,,,,,,,,
2024-12-11 22:00:00,970.8,18.5,98.0,1.5,309.0,5.0,314.0,0.0,,,,,,,,,,,2024-12-11T21:53:00,,,,0,,,,,,,,,,,,,
2024-12-11 23:00:00,970.5,18.3,97.0,0.2,0.0,3.6,337.0,0.0,,,,,,,,,,,2024-12-11T22:22:00,,,,0,,,,,,,,,,,,,
2024-12-12 00:00:00,970.4,17.8,100.0,0.4,29.0,4.4,310.0,0.0,,,,,,,,,,,2024-12-11T23:17:00,,,,0,,,,,,,,,,,,,
2024-12-12 01:00:00,970.0,17.6,100.0,0.1,0.0,4.2,31.0,0.0,,,,,,,,,,,2024-12-12T00:08:00,,,,0,,,,,,,,,,,,,
2024-12-12 02:00:00,969.8,18.0,100.0,0.2,0.0,3.2,66.0,0.0,,,,,,,,,,,2024-12-12T01:47:00,,,,0,,,,,,,,,,,,,
2024-12-12 03:00:00,969.8,17.9,100.0,0.2,0.0,3.7,355.0,0.0,,,,,,,,,,,2024-12-12T02:59:00,,,,0,,,,,,,,,,,,,
2024-12-12 04:00:00,969.3,17.7,99.0,0.4,33.0,5.5,20.0,0.0,,,,,,,,,,,2024-12-12T03:37:00,,,,0,,,,,,,,,,,,,
2024-12-12 05:00:00,969.9,17.4,98.0,0.1,0.0,8.1,42.0,0.0,,,,,,,,,,,2024-12-12T04:11:00,,,,0,,,,,,,,,,,,,
2024-12-12 06:00:00,970.5,17.3,98.0,0.0,0.0,3.0,12.0,0.0,,,,,,,,,,,2024-12-12T05:30:00,,,,0,,,,,,,,,,,,,
2024-12-12 07:00:00,971.2,17.2,98.0,0.1,0.0,3.2,44.0,0.0,,,,,,,,,,,2024-12-12T06:33:00,,,,0,,,,,,,,,,,,,
2024-12-12 08:00:00,972.0,17.8,95.0,0.2,0.0,2.7,326.0,0.0,,,,,,,,,,,2024-12-12T07:45:00,,,,0,,,,,,,,,,,,,
2024-12-12 09:00:00,972.5,18.3,90.0,0.3,79.0,4.5,4.0,0.0,,,,,,,,,,,2024-12-12T08:24:00,,,,0,,,,,,,,,,,,,
2024-12-12 10:00:00,972.9,19.4,83.0,0.8,85.0,5.9,71.0,0.0,,,,,,,,,,,2024-12-12T09:29:00,,,,0,,,,,,,,,,,,,
2024-12-12 11:00:00,972.5,20.7,80.0,0.5,78.0,5.9,21.0,0.0,,,,,,,,,,,2024-12-12T10:21:00,,,,0,,,,,,,,,,,,,
