,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-12-12 12:00:00,971.7,21.7,76.0,0.2,0.0,6.2,117.0,0.0,,,,,,,,,,,2024-12-12T11:17:00,,,,0,,,,,,,,,,,,,
2024-12-12 13:00:00,970.5,21.2,77.0,0.1,0.0,4.3,65.0,0.0,,,,,,,,,,,2024-12-12T12:28:00,,,,0,,,,,,,,,,,,,
2024-12-12 14:00:00,969.9,22.0,71.0,0.1,0.0,3.8,61.0,0.0,,,,,,,,,,,2024-12-12T13:27:00,,,,0,,,,,,,,,,,,,
2024-12-12 15:00:00,969.4,20.1,79.0,0.2,0.0,3.7,55.0,0.0,,,,,,,,,,,2024-12-12T14:12:00,,,,0,,,,,,,,,,,,,
2024-12-12 16:00:00,969.8,18.9,81.0,0.1,0.0,3.8,358.0,0.0,,,,,,,,,,,2024-12-12T15:22:00,,,,0,,,,,,,,,,,,,
2024-12-12 17:00:00,970.1,17.9,84.0,0.1,0.0,4.7,24.0,0.0,,,,,,,,,,,2024-12-12T16:30:00,,,,0,,,,,,,,,,,,,
2024-12-12 18:00:00,970.5,17.5,86.0,0.1,0.0,3.6,12.0,0.0,,,,,,,,,,,2024-12-12T17:50:00,,,,0,,,,,,,,,,,,,
2024-12-12 19:00:00,971.1,17.3,87.0,0.2,0.0,5.8,8.0,0.0,,,,,,,,,,,2024-12-12T18:02:00,,,,0,,,,,,,,,,,,,
2024-12-12 20:00:00,971.6,17.3,89.0,0.1,0.0,3.3,56.0,0.0,,,,,,,,,,,2024-12-12T19:40:00,,,,0,,,,,,,,,,,,,
2024-12-12 21:00:00,972.0,17.3,90.0,0.5,15.0,4.0,52.0,0.0,,,,,,,,,,,2024-12-12T20:53:00,,,,0,,,,,,,,,,,,,
2024-12-12 22:00:00,972.4,17.1,91.0,0.8,19.0,4.6,31.0,0.0,,,,,,,,,,,2024-12-12T21:30:00,,,,0,,,,,,,,,,,,,
2024-12-12 23:00:00,971.8,17.1,91.0,0.4,2.0,5.3,38.0,0.0,,,,,,,,,,,2024-12-12T22:07:00,,,,0,,,,,,,,,,,,,
2024-12-13 00:00:00,971.6,17.0,90.0,0.1,0.0,3.7,26.0,0.0,,,,,,,,,,,2024-12-12T23:13:00,,,,0,,,,,,,,,,,,,
2024-12-13 01:00:00,971.2,17.0,90.0,0.4,38.0,5.7,340.0,0.0,,,,,,,,,,,2024-12-13T00:41:00,,,,0,,,,,,,,,,,,,
2024-12-13 02:00:00,970.4,17.0,89.0,1.9,337.0,5.7,12.0,0.0,,,,,,,,,,,2024-12-13T01:59:00,,,,0,,,,,,,,,,,,,
2024-12-13 03:00:00,969.9,17.0,90.0,0.7,345.0,4.8,334.0,0.0,,,,,,,,,,,2024-12-13T02:51:00,,,,0,,,,,,,,,,,,,
2024-12-13 04:00:00,970.0,17.0,90.0,0.6,334.0,4.6,5.0,0.0,,,,,,,,,,,2024-12-13T03:43:00,,,,0,,,,,,,,,,,,,
2024-12-13 05:00:00,970.5,17.2,89.0,1.2,334.0,4.3,301.0,0.0,,,,,,,,,,,2024-12-13T04:13:00,,,,0,,,,,,,,,,,,,
2024-12-13 06:00:00,970.7,17.2,90.0,1.1,339.0,4.9,331.0,0.0,,,,,,,,,,,2024-12-13T05:37:00,,,,0,,,,,,,,,,,,,
2024-12-13 07:00:00,971.3,17.2,90.0,0.1,0.0,5.2,21.0,0.0,,,,,,,,,,,2024-12-13T06:42:00,,,,0,,,,,,,,,,,,,
2024-12-13 08:00:00,972.4,17.3,90.0,1.8,329.0,6.9,319.0,0.0,,,,,,,,,,,2024-12-13T07:32:00,,,,0,,,,,,,,,,,,,
2024-12-13 09:00:00,972.7,18.0,91.0,0.0,0.0,5.4,33.0,0.0,,,,,,,,,,,2024-12-13T08:01:00,,,,0,,,,,,,,,,,,,
2024-12-13 10:00:00,972.6,19.2,86.0,0.1,0.0,4.4,329.0,0.0,,,,,,,,,,,2024-12-13T09:28:00,,,,0,,,,,,,,,,,,,
2024-12-13 11:00:00,972.2,19.9,85.0,0.0,0.0,3.3,11.0,0.0,,,,,,,,,,,2024-12-13T10:36:00,,,,0,,,,,,,,,,,,,
2024-12-13 12:00:00,970.9,21.4,82.0,0.0,0.0,3.8,7.0,0.0,,,,,,,,,,,2024-12-13T11:27:00,,,,0,,,,,,,,,,,,,
2024-12-13 13:00:00,970.0,22.1,80.0,0.0,0.0,3.9,57.0,0.0,,,,,,,,,,,2024-12-13T12:44:00,,,,0,,,,,,,,,,,,,
2024-12-13 14:00:00,969.8,21.3,87.0,0.7,57.0,3.7,72.0,0.0,,,,,,,,,,,2024-12-13T13:41:00,,,,0,,,,,,,,,,,,,
2024-12-13 15:00:00,969.7,21.1,87.0,0.0,0.0,3.6,39.0,0.0,,,,,,,,,,,2024-12-13T14:07:00,,,,0,,,,,,,,,,,,,
2024-12-13 16:00:00,969.8,20.0,93.0,0.7,60.0,2.4,59.0,0.0,,,,,,,,,,,2024-12-13T15:54:00,,,,0,,,,,,,,,,,,,
2024-12-13 17:00:00,970.5,19.1,94.0,0.0,0.0,2.0,328.0,0.0,,,,,,,,,,,2024-12-13T16:33:00,,,,0,,,,,,,,,,,,,
2024-12-13 18:00:00,971.2,18.5,95.0,0.0,0.0,3.7,29.0,0.0,,,,,,,,,,,2024-12-13T17:01:00,,,,0,,,,,,,,,,,,,
2024-12-13 19:00:00,971.9,18.1,97.0,0.1,0.0,2.7,350.0,0.0,,,,,,,,,,,2024-12-13T18:59:00,,,,0,,,,,,,,,,,,,
2024-12-13 20:00:00,972.5,17.5,99.0,0.1,0.0,2.8,37.0,0.0,,,,,,,,,,,2024-12-13T19:06:00,,,,0,,,,,,,,,,,,,
2024-12-13 21:00:00,973.0,17.4,99.0,0.1,0.0,4.6,41.0,0.0,,,,,,,,,,,2024-12-13T20:21:00,,,,0,,,,,,,,,,,,,
2024-12-13 22:00:00,973.2,17.1,100.0,0.2,0.0,3.9,54.0,0.0,,,,,,,,,,,2024-12-13T21:14:00,,,,0,,,,,,,,,,,,,
2024-12-13 23:00:00,973.6,16.5,97.0,0.1,0.0,5.0,27.0,0.0,,,,,,,,,,,2024-12-13T22:11:00,,,,0,,,,,,,,,,,,,
2024-12-14 00:00:00,973.2,15.7,100.0,0.3,71.0,3.3,19.0,0.0,,,,,,,,,,,2024-12-13T23:17:00,,,,0,,,,,,,,,,,,,
2024-12-14 01:00:00,973.5,15.3,100.0,0.4,85.0,5.7,63.0,0.0,,,,,,,,,,,2024-12-14T00:09:00,,,,0,,,,,,,,,,,,,
2024-12-14 02:00:00,973.7,15.2,97.0,0.4,57.0,4.8,356.0,0.0,,,,,,,,,,,2024-12-14T01:46:00,,,,0,,,,,,,,,,,,,
2024-12-14 03:00:00,973.7,15.1,94.0,0.5,65.0,5.1,26.0,0.0,,,,,,,,,,,2024-12-14T02:08:00,,,,0,,,,,,,,,,,,,
2024-12-14 04:00:00,974.1,14.5,99.0,0.4,47.0,5.9,327.0,0.0,,,,,,,,,,,2024-12-14T03:13:00,,,,0,,,,,,,,,,,,,
2024-12-14 05:00:00,974.9,14.3,100.0,0.2,0.0,4.6,52.0,0.0,,,,,,,,,,,2024-12-14T04:36:00,,,,0,,,,,,,,,,,,,
2024-12-14 06:00:00,975.7,14.4,98.0,0.0,0.0,6.3,43.0,0.0,,,,,,,,,,,2024-12-14T05:48:00,,,,0,,,,,,,,,,,,,
2024-12-14 07:00:00,976.3,14.4,98.0,0.1,0.0,3.1,23.0,0.0,,,,,,,,,,,2024-12-14T06:02:00,,,,0,,,,,,,,,,,,,
2024-12-14 08:00:00,977.0,14.9,97.0,0.4,345.0,5.3,331.0,0.0,,,,,,,,,,,2024-12-14T07:30:00,,,,0,,,,,,,,,,,,,
2024-12-14 09:00:00,977.6,16.0,91.0,0.0,0.0,3.2,339.0,0.0,,,,,,,,,,,2024-12-14T08:44:00,,,,0,,,,,,,,,,,,,
2024-12-14 10:00:00,977.5,17.1,87.0,0.0,0.0,1.9,320.0,0.0,,,,,,,,,,,2024-12-14T09:24:00,,,,0,,,,,,,,,,,,,
2024-12-14 11:00:00,976.9,18.7,79.0,0.1,0.0,2.6,76.0,0.0,,,,,,,,,,,2024-12-14T10:37:00,,,,0,,,,,,,,,,,,,
2024-12-14 12:00:00,975.7,18.8,82.0,0.0,0.0,3.7,42.0,0.0,,,,,,,,,,,2024-12-14T11:05:00,,,,0,,,,,,,,,,,,,
2024-12-14 13:00:00,975.0,16.9,87.0,0.0,0.0,2.2,15.0,0.0,,,,,,,,,,,2024-12-14T12:32:00,,,,0,,,,,,,,,,,,,
2024-12-14 14:00:00,974.4,16.1,88.0,0.1,0.0,2.6,42.0,0.0,,,,,,,,,,,2024-12-14T13:38:00,,,,0,,,,,,,,,,,,,
2024-12-14 15:00:00,974.4,15.3,92.0,0.0,0.0,2.7,29.0,0.0,,,,,,,,,,,2024-12-14T14:06:00,,,,0,,,,,,,,,,,,,
2024-12-14 16:00:00,974.5,14.8,90.0,0.0,0.0,5.2,339.0,0.0,,,,,,,,,,,2024-12-14T15:34:00,,,,0,,,,,,,,,,,,,
2024-12-14 17:00:00,975.1,14.1,94.0,0.0,0.0,3.4,9.0,0.0,,,,,,,,,,,2024-12-14T16:49:00,,,,0,,,,,,,,,,,,,
2024-12-14 18:00:00,975.6,13.5,95.0,0.1,0.0,4.4,316.0,0.0,,,,,,,,,,,2024-12-14T17:52:00,,,,0,,,,,,,,,,,,,
2024-12-14 19:00:00,976.2,13.2,94.0,0.3,44.0,5.3,326.0,0.0,,,,,,,,,,,2024-12-14T18:57:00,,,,0,,,,,,,,,,,,,
2024-12-14 20:00:00,976.4,13.2,94.0,0.6,7.0,4.8,82.0,0.0,,,,,,,,,,,2024-12-14T19:02:00,,,,0,,,,,,,,,,,,,
2024-12-14 21:00:00,976.8,13.0,92.0,0.4,67.0,6.3,40.0,0.0,,,,,,,,,,,2024-12-14T20:06:00,,,,0,,,,,,,,,,,,,
2024-12-14 22:00:00,977.0,12.9,91.0,0.7,55.0,4.4,42.0,0.0,,,,,,,,,,,2024-12-14T21:57:00,,,,0,,,,,,,,,,,,,
2024-12-14 23:00:00,977.0,13.1,93.0,0.0,0.0,4.3,47.0,0.0,,,,,,,,,,,2024-12-14T22:05:00,,,,0,,,,,,,,,,,,,
2024-12-15 00:00:00,976.8,13.1,92.0,0.1,0.0,3.7,333.0,0.0,,,,,,,,,,,2024-12-14T23:22:00,,,,0,,,,,,,,,,,,,
2024-12-15 01:00:00,976.4,13.1,94.0,0.0,0.0,5.1,12.0,0.0,,,,,,,,,,,2024-12-15T00:28:00,,,,0,,,,,,,,,,,,,
2024-12-15 02:00:00,976.0,12.8,94.0,0.6,344.0,5.0,332.0,0.0,,,,,,,,,,,2024-12-15T01:50:00,,,,0,,,,,,,,,,,,,
2024-12-15 03:00:00,975.6,12.7,95.0,0.3,50.0,5.7,335.0,0.0,,,,,,,,,,,2024-12-15T02:43:00,,,,0,,,,,,,,,,,,,
2024-12-15 04:00:00,975.6,12.6,95.0,0.1,0.0,4.8,352.0,0.0,,,,,,,,,,,2024-12-15T03:32:00,,,,0,,,,,,,,,,,,,
2024-12-15 05:00:00,975.6,12.3,94.0,2.1,320.0,5.9,326.0,0.0,,,,,,,,,,,2024-12-15T04:51:00,,,,0,,,,,,,,,,,,,
2024-12-15 06:00:00,976.3,12.4,95.0,0.7,337.0,5.5,328.0,0.0,,,,,,,,,,,2024-12-15T05:06:00,,,,0,,,,,,,,,,,,,
2024-12-15 07:00:00,976.9,12.8,92.0,0.6,351.0,5.8,348.0,0.0,,,,,,,,,,,2024-12-15T06:17:00,,,,0,,,,,,,,,,,,,
2024-12-15 08:00:00,977.4,14.4,86.0,0.4,51.0,6.9,28.0,0.0,,,,,,,,,,,2024-12-15T07:01:00,,,,0,,,,,,,,,,,,,
2024-12-15 09:00:00,977.6,19.4,70.0,0.3,57.0,4.1,21.0,0.0,,,,,,,,,,,2024-12-15T08:56:00,,,,0,,,,,,,,,,,,,
2024-12-15 10:00:00,977.6,19.1,71.0,0.0,0.0,7.6,52.0,0.0,,,,,,,,,,,2024-12-15T09:02:00,,,,0,,,,,,,,,,,,,
2024-12-15 11:00:00,976.9,21.0,68.0,0.0,0.0,1.8,124.0,0.0,,,,,,,,,,,2024-12-15T10:10:00,,,,0,,,,,,,,,,,,,
2024-12-15 12:00:00,976.0,20.4,70.0,0.0,0.0,2.3,70.0,0.0,,,,,,,,,,,2024-12-15T11:31:00,,,,0,,,,,,,,,,,,,
2024-12-15 13:00:00,974.9,22.2,65.0,0.0,0.0,3.4,56.0,0.0,,,,,,,,,,,2024-12-15T12:17:00,,,,0,,,,,,,,,,,,,
2024-12-15 14:00:00,974.3,21.8,62.0,0.0,0.0,2.8,81.0,0.0,,,,,,,,,,,2024-12-15T13:50:00,,,,0,,,,,,,,,,,,,
2024-12-15 15:00:00,974.2,19.2,72.0,0.0,0.0,2.8,85.0,0.0,,,,,,,,,,,2024-12-15T14:31:00,,,,0,,,,,,,,,,,,,
2024-12-15 16:00:00,974.4,16.8,78.0,0.0,0.0,3.1,11.0,0.0,,,,,,,,,,,2024-12-15T15:36:00,,,,0,,,,,,,,,,,,,
2024-12-15 17:00:00,974.9,15.2,83.0,0.1,0.0,4.0,10.0,0.0,,,,,,,,,,,2024-12-15T16:13:00,,,,0,,,,,,,,,,,,,
2024-12-15 18:00:00,975.0,14.5,84.0,0.4,54.0,4.7,28.0,0.0,,,,,,,,,,,2024-12-15T17:58:00,,,,0,,,,,,,,,,,,,
2024-12-15 19:00:00,975.6,14.1,87.0,0.2,0.0,6.9,346.0,0.0,,,,,,,,,,,2024-12-15T18:40:00,,,,0,,,,,,,,,,,,,
2024-12-15 20:00:00,976.1,13.8,88.0,0.4,53.0,4.1,33.0,0.0,,,,,,,,,,,2024-12-15T19:09:00,,,,0,,,,,,,,,,,,,
2024-12-15 21:00:00,976.3,13.6,90.0,0.2,0.0,4.2,318.0,0.0,,,,,,,,,,,2024-12-15T20:20:00,,,,0,,,,,,,,,,,,,
2024-12-15 22:00:00,975.9,13.1,93.0,0.4,354.0,4.3,2.0,0.0,,,,,,,,,,,2024-12-15T21:47:00,,,,0,,,,,,,,,,,,,
2024-12-15 23:00:00,975.5,13.1,93.0,1.0,342.0,6.2,66.0,0.0,,,,,,,,,,,2024-12-15T22:53:00,,,,0,,,,,,,,,,,,,
2024-12-16 00:00:00,975.1,13.0,93.0,0.8,358.0,5.6,318.0,0.0,,,,,,,,,,,2024-12-15T23:22:00,,,,0,,,,,,,,,,,,,
2024-12-16 01:00:00,975.0,13.2,93.0,1.4,341.0,6.1,8.0,0.0,,,,,,,,,,,2024-12-16T00:35:00,,,,0,,,,,,,,,,,,,
2024-12-16 02:00:00,974.4,13.3,92.0,0.6,349.0,5.5,351.0,0.0,,,,,,,,,,,2024-12-16T01:16:00,,,,0,,,,,,,,,,,,,
2024-12-16 03:00:00,974.3,13.0,93.0,0.6,1.0,5.0,32.0,0.0,,,,,,,,,,,2024-12-16T02:24:00,,,,0,,,,,,,,,,,,,
2024-12-16 04:00:00,973.9,13.0,94.0,1.0,359.0,6.9,312.0,0.0,,,,,,,,,,,2024-12-16T03:37:00,,,,0,,,,,,,,,,,,,
2024-12-16 05:00:00,974.2,12.9,95.0,0.3,340.0,4.9,336.0,0.0,,,,,,,,,,,2024-12-16T04:48:00,,,,0,,,,,,,,,,,,,
2024-12-16 06:00:00,974.5,12.8,94.0,0.6,332.0,6.8,6.0,0.0,,,,,,,,,,,2024-12-16T05:13:00,,,,0,,,,,,,,,,,,,
2024-12-16 07:00:00,975.0,12.8,94.0,0.8,10.0,7.0,320.0,0.0,,,,,,,,,,,2024-12-16T06:09:00,,,,0,,,,,,,,,,,,,
2024-12-16 08:00:00,975.6,13.5,92.0,0.4,53.0,5.5,70.0,0.0,,,,,,,,,,,2024-12-16T07:52:00,,,,0,,,,,,,,,,,,,
2024-12-16 09:00:00,976.3,14.5,89.0,0.4,19.0,4.1,37.0,0.0,,,,,,,,,,,2024-12-16T08:41:00,,,,0,,,,,,,,,,,,,
2024-12-16 10:00:00,976.3,15.0,86.0,0.1,0.0,5.1,344.0,0.0,,,,,,,,,,,2024-12-16T09:08:00,,,,0,,,,,,,,,,,,,
2024-12-16 11:00:00,976.3,16.9,81.0,0.0,0.0,2.6,1.0,0.0,,,,,,,,,,,2024-12-16T10:38:00,,,,0,,,,,,,,,,,,,
2024-12-16 12:00:00,975.0,18.3,74.0,0.2,0.0,3.7,329.0,0.0,,,,,,,,,,,2024-12-16T11:37:00,,,,0,,,,,,,,,,,,,
2024-12-16 13:00:00,974.3,17.1,79.0,0.0,0.0,2.8,327.0,0.0,,,,,,,,,,,2024-12-16T12:05:00,,,,0,,,,,,,,,,,,,
2024-12-16 14:00:00,973.7,16.5,80.0,0.1,0.0,5.0,334.0,0.0,,,,,,,,,,,2024-12-16T13:58:00,,,,0,,,,,,,,,,,,,
2024-12-16 15:00:00,973.3,15.1,84.0,0.1,0.0,4.5,311.0,0.0,,,,,,,,,,,2024-12-16T14:04:00,,,,0,,,,,,,,,,,,,
2024-12-16 16:00:00,973.6,14.4,88.0,0.2,0.0,3.5,58.0,0.0,,,,,,,,,,,2024-12-16T15:36:00,,,,0,,,,,,,,,,,,,
2024-12-16 17:00:00,973.8,14.1,90.0,0.0,0.0,3.1,317.0,0.0,,,,,,,,,,,2024-12-16T16:55:00,,,,0,,,,,,,,,,,,,
2024-12-16 18:00:00,974.3,13.9,91.0,0.1,0.0,3.8,73.0,0.0,,,,,,,,,,,2024-12-16T17:26:00,,,,0,,,,,,,,,,,,,
2024-12-16 19:00:00,974.4,13.8,91.0,0.1,0.0,4.6,283.0,0.0,,,,,,,,,,,2024-12-16T18:14:00,,,,0,,,,,,,,,,,,,
2024-12-16 20:00:00,974.9,13.9,91.0,0.4,339.0,3.3,10.0,0.0,,,,,,,,,,,2024-12-16T19:56:00,,,,0,,,,,,,,,,,,,
2024-12-16 21:00:00,975.0,13.9,89.0,1.4,325.0,5.1,332.0,0.0,,,,,,,,,,,2024-12-16T20:58:00,,,,0,,,,,,,,,,,,,
2024-12-16 22:00:00,975.0,14.0,90.0,0.3,29.0,4.7,339.0,0.0,,,,,,,,,,,2024-12-16T21:38:00,,,,0,,,,,,,,,,,,,
2024-12-16 23:00:00,975.0,14.1,89.0,0.3,348.0,4.3,6.0,0.0,,,,,,,,,,,2024-12-16T22:23:00,,,,0,,,,,,,,,,,,,
2024-12-17 00:00:00,975.0,14.3,88.0,0.1,0.0,2.9,360.0,0.0,,,,,,,,,,,2024-12-16T23:02:00,,,,0,,,,,,,,,,,,,
2024-12-17 01:00:00,974.4,14.3,88.0,0.6,326.0,3.1,12.0,0.0,,,,,,,,,,,2024-12-17T00:26:00,,,,0,,,,,,,,,,,,,
2024-12-17 02:00:00,973.7,14.2,89.0,1.0,338.0,6.9,332.0,0.0,,,,,,,,,,,2024-12-17T01:31:00,,,,0,,,,,,,,,,,,,
2024-12-17 03:00:00,973.6,14.4,87.0,2.6,322.0,5.8,2.0,0.0,,,,,,,,,,,2024-12-17T03:00:00,,,,0,,,,,,,,,,,,,
2024-12-17 04:00:00,973.7,14.6,88.0,2.2,321.0,6.9,335.0,0.0,,,,,,,,,,,2024-12-17T03:56:00,,,,0,,,,,,,,,,,,,
2024-12-17 05:00:00,973.7,13.6,93.0,0.2,0.0,5.7,324.0,0.0,,,,,,,,,,,2024-12-17T04:05:00,,,,0,,,,,,,,,,,,,
2024-12-17 06:00:00,974.3,14.2,90.0,1.8,327.0,6.4,310.0,0.0,,,,,,,,,,,2024-12-17T05:50:00,,,,0,,,,,,,,,,,,,
2024-12-17 07:00:00,974.9,14.8,85.0,1.9,319.0,6.0,11.0,0.0,,,,,,,,,,,2024-12-17T06:23:00,,,,0,,,,,,,,,,,,,
2024-12-17 08:00:00,975.0,18.6,79.0,0.3,39.0,6.4,338.0,0.0,,,,,,,,,,,2024-12-17T07:35:00,,,,0,,,,,,,,,,,,,
2024-12-17 09:00:00,975.0,18.4,73.0,0.2,0.0,3.9,32.0,0.0,,,,,,,,,,,2024-12-17T08:33:00,,,,0,,,,,,,,,,,,,
2024-12-17 10:00:00,974.5,19.8,73.0,0.1,0.0,3.8,15.0,0.0,,,,,,,,,,,2024-12-17T09:04:00,,,,0,,,,,,,,,,,,,
2024-12-17 11:00:00,974.2,22.1,70.0,0.0,0.0,2.0,36.0,0.0,,,,,,,,,,,2024-12-17T10:01:00,,,,0,,,,,,,,,,,,,
2024-12-17 12:00:00,973.0,22.4,70.0,0.0,0.0,2.8,62.0,0.0,,,,,,,,,,,2024-12-17T11:49:00,,,,0,,,,,,,,,,,,,
2024-12-17 13:00:00,971.8,22.7,66.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-12-17T12:05:00,,,,0,,,,,,,,,,,,,
2024-12-17 14:00:00,971.1,23.2,63.0,0.0,0.0,3.0,319.0,0.0,,,,,,,,,,,2024-12-17T13:37:00,,,,0,,,,,,,,,,,,,
2024-12-17 15:00:00,971.2,20.9,76.0,0.4,52.0,3.6,65.0,0.0,,,,,,,,,,,2024-12-17T14:28:00,,,,0,,,,,,,,,,,,,
2024-12-17 16:00:00,971.8,19.2,83.0,1.4,56.0,3.9,44.0,0.0,,,,,,,,,,,2024-12-17T15:59:00,,,,0,,,,,,,,,,,,,
2024-12-17 17:00:00,972.4,18.4,79.0,0.0,0.0,3.8,56.0,0.0,,,,,,,,,,,2024-12-17T16:05:00,,,,0,,,,,,,,,,,,,
2024-12-17 18:00:00,972.9,18.0,80.0,0.2,0.0,3.1,312.0,0.0,,,,,,,,,,,2024-12-17T17:57:00,,,,0,,,,,,,,,,,,,
2024-12-17 19:00:00,972.7,17.4,86.0,0.0,0.0,4.5,47.0,0.0,,,,,,,,,,,2024-12-17T18:07:00,,,,0,,,,,,,,,,,,,
2024-12-17 20:00:00,973.2,17.2,87.0,0.1,0.0,4.1,52.0,0.0,,,,,,,,,,,2024-12-17T19:29:00,,,,0,,,,,,,,,,,,,
2024-12-17 21:00:00,973.7,16.6,91.0,0.2,0.0,3.7,24.0,0.0,,,,,,,,,,,2024-12-17T20:33:00,,,,0,,,,,,,,,,,,,
2024-12-17 22:00:00,973.7,16.5,93.0,0.1,0.0,4.2,38.0,0.0,,,,,,,,,,,2024-12-17T21:01:00,,,,0,,,,,,,,,,,,,
2024-12-17 23:00:00,973.1,16.0,97.0,0.4,6.0,4.6,314.0,0.0,,,,,,,,,,,2024-12-17T22:46:00,,,,0,,,,,,,,,,,,,
2024-12-18 00:00:00,972.9,15.6,98.0,1.1,47.0,4.9,40.0,0.0,,,,,,,,,,,2024-12-17T23:50:00,,,,0,,,,,,,,,,,,,
2024-12-18 01:00:00,972.4,14.9,100.0,0.9,39.0,4.6,50.0,0.0,,,,,,,,,,,2024-12-18T00:29:00,,,,0,,,,,,,,,,,,,
2024-12-18 02:00:00,971.8,14.9,98.0,0.7,354.0,5.1,11.0,0.0,,,,,,,,,,,2024-12-18T01:34:00,,,,0,,,,,,,,,,,,,
2024-12-18 03:00:00,971.4,14.6,98.0,0.7,358.0,5.4,42.0,0.0,,,,,,,,,,,2024-12-18T02:06:00,,,,0,,,,,,,,,,,,,
2024-12-18 04:00:00,971.7,14.6,98.0,0.3,5.0,4.5,334.0,0.0,,,,,,,,,,,2024-12-18T03:38:00,,,,0,,,,,,,,,,,,,
2024-12-18 05:00:00,971.9,14.6,97.0,0.5,350.0,4.6,20.0,0.0,,,,,,,,,,,2024-12-18T04:58:00,,,,0,,,,,,,,,,,,,
2024-12-18 06:00:00,972.0,14.7,97.0,0.6,354.0,5.5,31.0,0.0,,,,,,,,,,,2024-12-18T05:06:00,,,,0,,,,,,,,,,,,,
2024-12-18 07:00:00,972.6,15.1,95.0,0.3,28.0,3.3,5.0,0.0,,,,,,,,,,,2024-12-18T06:17:00,,,,0,,,,,,,,,,,,,
2024-12-18 08:00:00,973.0,16.2,91.0,0.3,40.0,4.4,39.0,0.0,,,,,,,,,,,2024-12-18T07:01:00,,,,0,,,,,,,,,,,,,
2024-12-18 09:00:00,973.2,17.4,87.0,0.4,64.0,7.3,43.0,0.0,,,,,,,,,,,2024-12-18T08:36:00,,,,0,,,,,,,,,,,,,
2024-12-18 10:00:00,973.2,19.1,84.0,0.3,30.0,3.9,23.0,0.0,,,,,,,,,,,2024-12-18T09:42:00,,,,0,,,,,,,,,,,,,
2024-12-18 11:00:00,972.5,21.0,75.0,0.4,42.0,4.7,14.0,0.0,,,,,,,,,,,2024-12-18T10:10:00,,,,0,,,,,,,,,,,,,
2024-12-18 12:00:00,971.8,23.0,67.0,0.2,0.0,6.5,54.0,0.0,,,,,,,,,,,2024-12-18T11:36:00,,,,0,,,,,,,,,,,,,
2024-12-18 13:00:00,971.0,21.4,71.0,0.3,48.0,5.7,67.0,0.0,,,,,,,,,,,2024-12-18T12:59:00,,,,0,,,,,,,,,,,,,
2024-12-18 14:00:00,970.7,18.9,76.0,0.0,0.0,5.3,2.0,0.0,,,,,,,,,,,2024-12-18T13:12:00,,,,0,,,,,,,,,,,,,
2024-12-18 15:00:00,970.6,17.0,81.0,0.4,47.0,6.0,322.0,0.0,,,,,,,,,,,2024-12-18T14:36:00,,,,0,,,,,,,,,,,,,
2024-12-18 16:00:00,971.3,15.7,85.0,0.5,57.0,4.9,356.0,0.0,,,,,,,,,,,2024-12-18T15:54:00,,,,0,,,,,,,,,,,,,
2024-12-18 17:00:00,972.4,14.6,87.0,0.3,81.0,5.2,35.0,0.0,,,,,,,,,,,2024-12-18T16:20:00,,,,0,,,,,,,,,,,,,
2024-12-18 18:00:00,973.1,14.3,88.0,0.1,0.0,5.6,71.0,0.0,,,,,,,,,,,2024-12-18T17:11:00,,,,0,,,,,,,,,,,,,
2024-12-18 19:00:00,973.8,13.4,95.0,0.5,65.0,4.8,3.0,0.0,,,,,,,,,,,2024-12-18T18:17:00,,,,0,,,,,,,,,,,,,
2024-12-18 20:00:00,974.4,12.9,97.0,0.6,90.0,5.5,47.0,0.0,,,,,,,,,,,2024-12-18T19:10:00,,,,0,,,,,,,,,,,,,
2024-12-18 21:00:00,974.5,12.8,93.0,0.6,81.0,3.5,356.0,0.0,,,,,,,,,,,2024-12-18T20:05:00,,,,0,,,,,,,,,,,,,
2024-12-18 22:00:00,974.8,12.6,90.0,0.6,62.0,4.8,22.0,0.0,,,,,,,,,,,2024-12-18T21:43:00,,,,0,,,,,,,,,,,,,
2024-12-18 23:00:00,975.0,11.8,98.0,0.6,29.0,6.0,328.0,0.0,,,,,,,,,,,2024-12-18T22:01:00,,,,0,,,,,,,,,,,,,
