,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-12-19 00:00:00,974.9,11.4,96.0,0.8,45.0,5.7,347.0,0.0,,,,,,,,,,,2024-12-18T23:54:00,,,,0,,,,,,,,,,,,,
2024-12-19 01:00:00,974.4,11.3,95.0,1.0,66.0,8.3,38.0,0.0,,,,,,,,,,,2024-12-19T00:59:00,,,,0,,,,,,,,,,,,,
2024-12-19 02:00:00,974.3,11.4,91.0,0.7,61.0,8.2,14.0,0.0,,,,,,,,,,,2024-12-19T01:57:00,,,,0,,,,,,,,,,,,,
2024-12-19 03:00:00,973.6,11.2,89.0,0.8,78.0,5.5,84.0,0.0,,,,,,,,,,,2024-12-19T02:51:00,,,,0,,,,,,,,,,,,,
2024-12-19 04:00:00,973.6,11.5,87.0,0.7,62.0,5.3,327.0,0.0,,,,,,,,,,,2024-12-19T03:06:00,,,,0,,,,,,,,,,,,,
2024-12-19 05:00:00,973.7,11.5,87.0,0.9,65.0,7.3,18.0,0.0,,,,,,,,,,,2024-12-19T04:46:00,,,,0,,,,,,,,,,,,,
2024-12-19 06:00:00,973.9,11.2,88.0,1.1,49.0,7.1,12.0,0.0,,,,,,,,,,,2024-12-19T05:44:00,,,,0,,,,,,,,,,,,,
2024-12-19 07:00:00,974.9,11.5,84.0,1.0,56.0,9.6,357.0,0.0,,,,,,,,,,,2024-12-19T06:37:00,,,,0,,,,,,,,,,,,,
2024-12-19 08:00:00,975.6,11.1,90.0,0.8,49.0,7.6,13.0,0.0,,,,,,,,,,,2024-12-19T07:55:00,,,,0,,,,,,,,,,,,,
2024-12-19 09:00:00,976.2,12.0,83.0,0.6,55.0,6.4,72.0,0.0,,,,,,,,,,,2024-12-19T08:45:00,,,,0,,,,,,,,,,,,,
2024-12-19 10:00:00,976.3,12.8,81.0,1.0,8.0,4.2,20.0,0.0,,,,,,,,,,,2024-12-19T09:17:00,,,,0,,,,,,,,,,,,,
2024-12-19 11:00:00,975.2,15.1,75.0,0.4,7.0,7.1,25.0,0.0,,,,,,,,,,,2024-12-19T10:36:00,,,,0,,,,,,,,,,,,,
2024-12-19 12:00:00,974.3,15.8,71.0,0.4,7.0,5.3,29.0,0.0,,,,,,,,,,,2024-12-19T11:20:00,,,,0,,,,,,,,,,,,,
2024-12-19 13:00:00,973.1,15.8,72.0,0.2,0.0,4.6,2.0,0.0,,,,,,,,,,,2024-12-19T12:35:00,,,,0,,,,,,,,,,,,,
2024-12-19 14:00:00,972.5,15.7,72.0,0.2,0.0,3.8,32.0,0.0,,,,,,,,,,,2024-12-19T13:52:00,,,,0,,,,,,,,,,,,,
2024-12-19 15:00:00,972.5,14.5,72.0,0.2,0.0,6.0,42.0,0.0,,,,,,,,,,,2024-12-19T14:29:00,,,,0,,,,,,,,,,,,,
2024-12-19 16:00:00,972.5,13.4,76.0,0.0,0.0,4.4,10.0,0.0,,,,,,,,,,,2024-12-19T15:33:00,,,,0,,,,,,,,,,,,,
2024-12-19 17:00:00,973.0,13.3,77.0,0.6,320.0,4.0,283.0,0.0,,,,,,,,,,,2024-12-19T16:56:00,,,,0,,,,,,,,,,,,,
2024-12-19 18:00:00,973.1,13.0,78.0,0.4,73.0,7.2,9.0,0.0,,,,,,,,,,,2024-12-19T17:31:00,,,,0,,,,,,,,,,,,,
2024-12-19 19:00:00,973.1,12.9,79.0,0.3,19.0,5.7,313.0,0.0,,,,,,,,,,,2024-12-19T18:45:00,,,,0,,,,,,,,,,,,,
2024-12-19 20:00:00,973.2,12.7,79.0,0.2,0.0,5.0,344.0,0.0,,,,,,,,,,,2024-12-19T19:30:00,,,,0,,,,,,,,,,,,,
2024-12-19 21:00:00,973.2,12.9,79.0,1.5,335.0,5.2,350.0,0.0,,,,,,,,,,,2024-12-19T20:59:00,,,,0,,,,,,,,,,,,,
2024-12-19 22:00:00,973.0,12.8,81.0,0.7,348.0,6.4,317.0,0.0,,,,,,,,,,,2024-12-19T21:04:00,,,,0,,,,,,,,,,,,,
2024-12-19 23:00:00,972.5,13.0,80.0,0.4,1.0,4.1,323.0,0.0,,,,,,,,,,,2024-12-19T22:05:00,,,,0,,,,,,,,,,,,,
2024-12-20 00:00:00,971.9,12.9,79.0,1.7,326.0,4.8,328.0,0.0,,,,,,,,,,,2024-12-19T23:55:00,,,,0,,,,,,,,,,,,,
2024-12-20 01:00:00,971.7,12.8,80.0,0.0,0.0,5.8,334.0,0.0,,,,,,,,,,,2024-12-20T00:42:00,,,,0,,,,,,,,,,,,,
2024-12-20 02:00:00,971.1,12.2,84.0,1.7,340.0,6.0,14.0,0.0,,,,,,,,,,,2024-12-20T01:45:00,,,,0,,,,,,,,,,,,,
2024-12-20 03:00:00,970.7,12.1,86.0,1.5,19.0,5.4,16.0,0.0,,,,,,,,,,,2024-12-20T02:18:00,,,,0,,,,,,,,,,,,,
2024-12-20 04:00:00,970.6,12.1,85.0,0.6,348.0,5.4,324.0,0.0,,,,,,,,,,,2024-12-20T03:48:00,,,,0,,,,,,,,,,,,,
2024-12-20 05:00:00,971.2,12.2,88.0,0.4,330.0,5.5,2.0,0.0,,,,,,,,,,,2024-12-20T04:06:00,,,,0,,,,,,,,,,,,,
2024-12-20 06:00:00,971.9,12.7,82.0,0.5,17.0,7.0,314.0,0.0,,,,,,,,,,,2024-12-20T05:15:00,,,,0,,,,,,,,,,,,,
2024-12-20 07:00:00,972.3,13.6,82.0,0.4,10.0,4.4,318.0,0.0,,,,,,,,,,,2024-12-20T06:13:00,,,,0,,,,,,,,,,,,,
2024-12-20 08:00:00,972.5,16.8,74.0,0.1,0.0,3.8,98.0,0.0,,,,,,,,,,,2024-12-20T07:49:00,,,,0,,,,,,,,,,,,,
2024-12-20 09:00:00,973.0,19.9,64.0,0.1,0.0,3.8,45.0,0.0,,,,,,,,,,,2024-12-20T08:28:00,,,,0,,,,,,,,,,,,,
2024-12-20 10:00:00,972.5,21.8,58.0,0.1,0.0,6.5,16.0,0.0,,,,,,,,,,,2024-12-20T09:05:00,,,,0,,,,,,,,,,,,,
2024-12-20 11:00:00,971.8,22.0,62.0,0.1,0.0,4.5,49.0,0.0,,,,,,,,,,,2024-12-20T10:30:00,,,,0,,,,,,,,,,,,,
2024-12-20 12:00:00,971.0,24.0,58.0,0.3,91.0,3.7,55.0,0.0,,,,,,,,,,,2024-12-20T11:40:00,,,,0,,,,,,,,,,,,,
2024-12-20 13:00:00,969.3,23.4,63.0,1.7,69.0,6.8,66.0,0.0,,,,,,,,,,,2024-12-20T13:00:00,,,,0,,,,,,,,,,,,,
2024-12-20 14:00:00,968.7,22.4,67.0,2.0,71.0,6.7,52.0,0.0,,,,,,,,,,,2024-12-20T13:16:00,,,,0,,,,,,,,,,,,,
2024-12-20 15:00:00,968.9,20.2,74.0,2.2,59.0,7.1,58.0,0.0,,,,,,,,,,,2024-12-20T14:37:00,,,,0,,,,,,,,,,,,,
2024-12-20 16:00:00,969.8,18.2,83.0,1.7,45.0,6.4,52.0,0.0,,,,,,,,,,,2024-12-20T15:30:00,,,,0,,,,,,,,,,,,,
2024-12-20 17:00:00,970.1,17.5,85.0,0.5,53.0,6.3,73.0,0.0,,,,,,,,,,,2024-12-20T16:23:00,,,,0,,,,,,,,,,,,,
2024-12-20 18:00:00,970.4,17.1,84.0,0.1,0.0,3.5,325.0,0.0,,,,,,,,,,,2024-12-20T17:32:00,,,,0,,,,,,,,,,,,,
2024-12-20 19:00:00,970.7,16.9,84.0,0.0,0.0,4.4,34.0,0.0,,,,,,,,,,,2024-12-20T18:41:00,,,,0,,,,,,,,,,,,,
2024-12-20 20:00:00,971.2,16.3,86.0,0.7,22.0,3.7,25.0,0.0,,,,,,,,,,,2024-12-20T19:55:00,,,,0,,,,,,,,,,,,,
2024-12-20 21:00:00,971.8,16.2,87.0,0.2,0.0,3.6,330.0,0.0,,,,,,,,,,,2024-12-20T20:36:00,,,,0,,,,,,,,,,,,,
2024-12-20 22:00:00,971.7,16.0,89.0,0.8,320.0,4.7,325.0,0.0,,,,,,,,,,,2024-12-20T21:37:00,,,,0,,,,,,,,,,,,,
2024-12-20 23:00:00,971.1,15.7,90.0,1.4,4.0,3.8,6.0,0.0,,,,,,,,,,,2024-12-20T22:06:00,,,,0,,,,,,,,,,,,,
2024-12-21 00:00:00,970.5,15.5,90.0,0.3,2.0,3.4,7.0,0.0,,,,,,,,,,,2024-12-20T23:30:00,,,,0,,,,,,,,,,,,,
2024-12-21 01:00:00,970.3,15.2,92.0,0.5,359.0,3.2,8.0,0.0,,,,,,,,,,,2024-12-21T00:58:00,,,,0,,,,,,,,,,,,,
2024-12-21 02:00:00,969.9,15.1,92.0,1.5,321.0,4.2,360.0,0.0,,,,,,,,,,,2024-12-21T01:06:00,,,,0,,,,,,,,,,,,,
2024-12-21 03:00:00,969.8,14.9,92.0,0.2,0.0,3.9,19.0,0.0,,,,,,,,,,,2024-12-21T02:06:00,,,,0,,,,,,,,,,,,,
2024-12-21 04:00:00,969.9,14.8,92.0,1.1,353.0,3.2,356.0,0.0,,,,,,,,,,,2024-12-21T03:58:00,,,,0,,,,,,,,,,,,,
2024-12-21 05:00:00,970.5,15.1,86.0,1.0,360.0,4.3,18.0,0.0,,,,,,,,,,,2024-12-21T05:00:00,,,,0,,,,,,,,,,,,,
2024-12-21 06:00:00,971.1,15.4,85.0,2.0,334.0,5.3,4.0,0.0,,,,,,,,,,,2024-12-21T05:45:00,,,,0,,,,,,,,,,,,,
2024-12-21 07:00:00,971.7,15.2,86.0,1.4,333.0,6.2,12.0,0.0,,,,,,,,,,,2024-12-21T06:25:00,,,,0,,,,,,,,,,,,,
2024-12-21 08:00:00,972.0,15.8,85.0,0.5,353.0,6.9,355.0,0.0,,,,,,,,,,,2024-12-21T07:16:00,,,,0,,,,,,,,,,,,,
2024-12-21 09:00:00,972.5,19.0,76.0,0.2,0.0,3.7,39.0,0.0,,,,,,,,,,,2024-12-21T08:19:00,,,,0,,,,,,,,,,,,,
2024-12-21 10:00:00,972.5,22.0,66.0,0.0,0.0,3.6,6.0,0.0,,,,,,,,,,,2024-12-21T09:32:00,,,,0,,,,,,,,,,,,,
2024-12-21 11:00:00,971.8,24.9,60.0,0.3,60.0,3.7,59.0,0.0,,,,,,,,,,,2024-12-21T10:54:00,,,,0,,,,,,,,,,,,,
2024-12-21 12:00:00,970.6,24.4,63.0,0.0,0.0,3.7,55.0,0.0,,,,,,,,,,,2024-12-21T11:23:00,,,,0,,,,,,,,,,,,,
2024-12-21 13:00:00,969.3,23.7,70.0,1.5,70.0,6.5,66.0,0.0,,,,,,,,,,,2024-12-21T12:15:00,,,,0,,,,,,,,,,,,,
2024-12-21 14:00:00,969.1,20.9,79.0,2.0,67.0,7.5,60.0,0.0,,,,,,,,,,,2024-12-21T13:35:00,,,,0,,,,,,,,,,,,,
2024-12-21 15:00:00,969.2,19.8,84.0,1.6,59.0,8.1,50.0,0.0,,,,,,,,,,,2024-12-21T14:03:00,,,,0,,,,,,,,,,,,,
2024-12-21 16:00:00,969.9,18.8,88.0,0.3,37.0,5.2,49.0,0.0,,,,,,,,,,,2024-12-21T15:29:00,,,,0,,,,,,,,,,,,,
2024-12-21 17:00:00,971.1,17.8,87.0,0.2,0.0,3.3,33.0,0.0,,,,,,,,,,,2024-12-21T16:34:00,,,,0,,,,,,,,,,,,,
2024-12-21 18:00:00,971.5,16.6,89.0,0.9,50.0,5.4,30.0,0.0,,,,,,,,,,,2024-12-21T18:00:00,,,,0,,,,,,,,,,,,,
2024-12-21 19:00:00,971.9,15.6,89.0,1.0,65.0,5.8,24.0,0.0,,,,,,,,,,,2024-12-21T18:39:00,,,,0,,,,,,,,,,,,,
2024-12-21 20:00:00,973.0,15.0,90.0,0.7,53.0,6.1,77.0,0.0,,,,,,,,,,,2024-12-21T19:05:00,,,,0,,,,,,,,,,,,,
2024-12-21 21:00:00,973.6,14.6,89.0,0.8,50.0,8.3,345.0,0.0,,,,,,,,,,,2024-12-21T20:54:00,,,,0,,,,,,,,,,,,,
2024-12-21 22:00:00,973.8,14.6,87.0,0.7,68.0,6.0,64.0,0.0,,,,,,,,,,,2024-12-21T21:58:00,,,,0,,,,,,,,,,,,,
2024-12-21 23:00:00,973.8,14.2,88.0,0.6,58.0,6.5,61.0,0.0,,,,,,,,,,,2024-12-21T22:35:00,,,,0,,,,,,,,,,,,,
2024-12-22 00:00:00,973.9,14.3,88.0,0.7,48.0,6.0,29.0,0.0,,,,,,,,,,,2024-12-21T23:43:00,,,,0,,,,,,,,,,,,,
2024-12-22 01:00:00,973.7,13.9,88.0,0.3,86.0,6.7,15.0,0.0,,,,,,,,,,,2024-12-22T00:14:00,,,,0,,,,,,,,,,,,,
2024-12-22 02:00:00,973.2,13.5,90.0,0.7,60.0,5.4,82.0,0.0,,,,,,,,,,,2024-12-22T01:59:00,,,,0,,,,,,,,,,,,,
2024-12-22 03:00:00,973.2,13.3,90.0,0.6,38.0,4.3,96.0,0.0,,,,,,,,,,,2024-12-22T02:22:00,,,,0,,,,,,,,,,,,,
2024-12-22 04:00:00,973.2,13.0,88.0,0.7,95.0,5.1,3.0,0.0,,,,,,,,,,,2024-12-22T03:07:00,,,,0,,,,,,,,,,,,,
2024-12-22 05:00:00,973.6,12.9,87.0,0.6,70.0,5.1,44.0,0.0,,,,,,,,,,,2024-12-22T04:08:00,,,,0,,,,,,,,,,,,,
2024-12-22 06:00:00,974.4,13.0,86.0,0.7,67.0,4.4,19.0,0.0,,,,,,,,,,,2024-12-22T05:09:00,,,,0,,,,,,,,,,,,,
2024-12-22 07:00:00,975.3,12.9,86.0,0.7,29.0,6.3,52.0,0.0,,,,,,,,,,,2024-12-22T06:10:00,,,,0,,,,,,,,,,,,,
2024-12-22 08:00:00,976.1,13.2,86.0,0.8,28.0,7.5,313.0,0.0,,,,,,,,,,,2024-12-22T07:38:00,,,,0,,,,,,,,,,,,,
2024-12-22 09:00:00,976.2,13.4,85.0,0.6,29.0,5.4,34.0,0.0,,,,,,,,,,,2024-12-22T08:33:00,,,,0,,,,,,,,,,,,,
2024-12-22 10:00:00,975.6,14.2,83.0,0.6,55.0,6.3,53.0,0.0,,,,,,,,,,,2024-12-22T10:00:00,,,,0,,,,,,,,,,,,,
2024-12-22 11:00:00,975.5,14.6,83.0,0.4,32.0,5.4,56.0,0.0,,,,,,,,,,,2024-12-22T10:25:00,,,,0,,,,,,,,,,,,,
2024-12-22 12:00:00,975.0,15.3,79.0,0.2,0.0,3.5,45.0,0.0,,,,,,,,,,,2024-12-22T11:27:00,,,,0,,,,,,,,,,,,,
2024-12-22 13:00:00,973.8,16.2,77.0,0.3,75.0,5.1,49.0,0.0,,,,,,,,,,,2024-12-22T12:58:00,,,,0,,,,,,,,,,,,,
2024-12-22 14:00:00,973.3,15.2,80.0,0.3,46.0,4.0,54.0,0.0,,,,,,,,,,,2024-12-22T13:22:00,,,,0,,,,,,,,,,,,,
2024-12-22 15:00:00,973.2,14.4,83.0,0.3,74.0,4.3,51.0,0.0,,,,,,,,,,,2024-12-22T14:08:00,,,,0,,,,,,,,,,,,,
2024-12-22 16:00:00,974.0,13.7,85.0,0.1,0.0,5.7,29.0,0.0,,,,,,,,,,,2024-12-22T15:20:00,,,,0,,,,,,,,,,,,,
2024-12-22 17:00:00,974.4,13.3,87.0,0.1,0.0,4.3,71.0,0.0,,,,,,,,,,,2024-12-22T16:22:00,,,,0,,,,,,,,,,,,,
2024-12-22 18:00:00,974.4,12.8,87.0,0.3,61.0,4.0,2.0,0.0,,,,,,,,,,,2024-12-22T17:38:00,,,,0,,,,,,,,,,,,,
2024-12-22 19:00:00,974.8,12.8,88.0,0.1,0.0,3.7,22.0,0.0,,,,,,,,,,,2024-12-22T18:49:00,,,,0,,,,,,,,,,,,,
2024-12-22 20:00:00,974.9,12.8,89.0,0.2,0.0,5.4,41.0,0.0,,,,,,,,,,,2024-12-22T19:41:00,,,,0,,,,,,,,,,,,,
2024-12-22 21:00:00,975.0,12.6,88.0,0.3,60.0,4.0,318.0,0.0,,,,,,,,,,,2024-12-22T20:01:00,,,,0,,,,,,,,,,,,,
2024-12-22 22:00:00,974.8,12.9,87.0,0.0,0.0,3.0,359.0,0.0,,,,,,,,,,,2024-12-22T21:34:00,,,,0,,,,,,,,,,,,,
2024-12-22 23:00:00,974.3,12.7,89.0,0.0,0.0,4.0,18.0,0.0,,,,,,,,,,,2024-12-22T22:43:00,,,,0,,,,,,,,,,,,,
2024-12-23 00:00:00,973.8,12.6,90.0,0.4,358.0,4.3,336.0,0.0,,,,,,,,,,,2024-12-22T23:48:00,,,,0,,,,,,,,,,,,,
2024-12-23 01:00:00,973.7,12.8,88.0,0.5,343.0,4.1,355.0,0.0,,,,,,,,,,,2024-12-23T00:25:00,,,,0,,,,,,,,,,,,,
2024-12-23 02:00:00,973.1,12.7,87.0,0.2,0.0,4.8,10.0,0.0,,,,,,,,,,,2024-12-23T01:01:00,,,,0,,,,,,,,,,,,,
2024-12-23 03:00:00,973.0,12.7,88.0,0.3,23.0,4.9,198.0,0.0,,,,,,,,,,,2024-12-23T02:28:00,,,,0,,,,,,,,,,,,,
2024-12-23 04:00:00,973.1,13.0,88.0,0.4,354.0,4.8,307.0,0.0,,,,,,,,,,,2024-12-23T03:20:00,,,,0,,,,,,,,,,,,,
2024-12-23 05:00:00,973.3,13.1,86.0,0.2,0.0,6.1,22.0,0.0,,,,,,,,,,,2024-12-23T04:01:00,,,,0,,,,,,,,,,,,,
2024-12-23 06:00:00,973.8,13.4,84.0,0.3,2.0,5.1,339.0,0.0,,,,,,,,,,,2024-12-23T05:23:00,,,,0,,,,,,,,,,,,,
2024-12-23 07:00:00,973.8,13.5,85.0,0.1,0.0,6.1,44.0,0.0,,,,,,,,,,,2024-12-23T06:32:00,,,,0,,,,,,,,,,,,,
2024-12-23 08:00:00,974.8,13.9,83.0,0.2,0.0,4.2,26.0,0.0,,,,,,,,,,,2024-12-23T07:49:00,,,,0,,,,,,,,,,,,,
2024-12-23 09:00:00,975.0,13.3,100.0,0.3,62.0,3.7,355.0,0.0,,,,,,,,,,,2024-12-23T08:13:00,,,,0,,,,,,,,,,,,,
2024-12-23 10:00:00,975.0,12.8,100.0,0.3,59.0,4.3,47.0,0.5,,,,,,,,,,,2024-12-23T09:49:00,,,,0,,,,,,,,,,,,,
2024-12-23 11:00:00,974.4,14.1,100.0,0.3,359.0,4.8,325.0,0.5,,,,,,,,,,,2024-12-23T10:27:00,,,,0,,,,,,,,,,,,,
2024-12-23 12:00:00,973.7,13.5,100.0,0.3,9.0,3.7,55.0,0.0,,,,,,,,,,,2024-12-23T11:52:00,,,,0,,,,,,,,,,,,,
2024-12-23 13:00:00,972.4,14.2,100.0,0.1,0.0,3.4,327.0,0.5,,,,,,,,,,,2024-12-23T12:18:00,,,,0,,,,,,,,,,,,,
2024-12-23 14:00:00,971.9,12.9,100.0,0.2,0.0,4.2,322.0,0.0,,,,,,,,,,,2024-12-23T13:13:00,,,,0,,,,,,,,,,,,,
2024-12-23 15:00:00,971.8,13.1,100.0,0.3,29.0,4.9,310.0,1.0,,,,,,,,,,,2024-12-23T14:26:00,,,,0,,,,,,,,,,,,,
2024-12-23 16:00:00,971.9,13.6,100.0,0.4,24.0,4.8,29.0,0.5,,,,,,,,,,,2024-12-23T15:36:00,,,,0,,,,,,,,,,,,,
2024-12-23 17:00:00,972.6,13.4,100.0,0.4,16.0,4.7,12.0,0.0,,,,,,,,,,,2024-12-23T16:44:00,,,,0,,,,,,,,,,,,,
2024-12-23 18:00:00,973.1,13.4,100.0,0.4,48.0,5.6,43.0,0.0,,,,,,,,,,,2024-12-23T17:47:00,,,,0,,,,,,,,,,,,,
2024-12-23 19:00:00,973.7,13.1,100.0,0.2,0.0,4.0,64.0,2.5,,,,,,,,,,,2024-12-23T18:05:00,,,,0,,,,,,,,,,,,,
2024-12-23 20:00:00,973.7,13.2,100.0,0.1,0.0,4.1,16.0,2.0,,,,,,,,,,,2024-12-23T19:19:00,,,,0,,,,,,,,,,,,,
2024-12-23 21:00:00,973.9,13.4,100.0,0.1,0.0,3.0,25.0,0.5,,,,,,,,,,,2024-12-23T20:35:00,,,,0,,,,,,,,,,,,,
2024-12-23 22:00:00,973.9,13.5,100.0,0.4,17.0,4.2,25.0,1.5,,,,,,,,,,,2024-12-23T21:33:00,,,,0,,,,,,,,,,,,,
2024-12-23 23:00:00,973.3,13.5,100.0,0.5,53.0,4.9,70.0,1.0,,,,,,,,,,,2024-12-23T22:55:00,,,,0,,,,,,,,,,,,,
2024-12-24 00:00:00,973.1,13.6,100.0,0.3,54.0,3.6,356.0,0.5,,,,,,,,,,,2024-12-23T23:15:00,,,,0,,,,,,,,,,,,,
2024-12-24 01:00:00,973.0,13.4,100.0,0.2,0.0,3.4,21.0,0.0,,,,,,,,,,,2024-12-24T00:37:00,,,,0,,,,,,,,,,,,,
2024-12-24 02:00:00,972.5,13.4,100.0,0.3,16.0,4.6,68.0,0.5,,,,,,,,,,,2024-12-24T01:24:00,,,,0,,,,,,,,,,,,,
2024-12-24 03:00:00,972.5,13.6,100.0,0.4,49.0,4.7,85.0,0.0,,,,,,,,,,,2024-12-24T02:27:00,,,,0,,,,,,,,,,,,,
2024-12-24 04:00:00,972.9,13.9,100.0,0.2,0.0,4.4,34.0,2.0,,,,,,,,,,,2024-12-24T03:41:00,,,,0,,,,,,,,,,,,,
2024-12-24 05:00:00,973.7,14.0,100.0,0.7,35.0,4.0,9.0,2.5,,,,,,,,,,,2024-12-24T04:12:00,,,,0,,,,,,,,,,,,,
2024-12-24 06:00:00,973.8,13.9,100.0,0.5,50.0,4.3,12.0,4.0,,,,,,,,,,,2024-12-24T05:17:00,,,,0,,,,,,,,,,,,,
2024-12-24 07:00:00,974.3,14.2,100.0,0.9,78.0,6.3,56.0,1.5,,,,,,,,,,,2024-12-24T06:20:00,,,,0,,,,,,,,,,,,,
2024-12-24 08:00:00,975.1,14.3,100.0,0.8,78.0,5.8,46.0,0.5,,,,,,,,,,,2024-12-24T07:12:00,,,,0,,,,,,,,,,,,,
2024-12-24 09:00:00,975.9,14.5,100.0,0.8,54.0,7.7,39.0,0.5,,,,,,,,,,,2024-12-24T08:07:00,,,,0,,,,,,,,,,,,,
2024-12-24 10:00:00,976.1,15.0,100.0,0.9,65.0,4.0,330.0,0.0,,,,,,,,,,,2024-12-24T09:41:00,,,,0,,,,,,,,,,,,,
2024-12-24 11:00:00,975.2,15.4,100.0,0.8,40.0,7.5,45.0,0.5,,,,,,,,,,,2024-12-24T10:26:00,,,,0,,,,,,,,,,,,,
2024-12-24 12:00:00,974.2,15.7,100.0,1.0,66.0,4.8,81.0,0.0,,,,,,,,,,,2024-12-24T11:08:00,,,,0,,,,,,,,,,,,,
2024-12-24 13:00:00,973.7,17.7,97.0,0.4,55.0,5.5,85.0,0.0,,,,,,,,,,,2024-12-24T12:14:00,,,,0,,,,,,,,,,,,,
2024-12-24 14:00:00,973.0,17.8,93.0,0.5,68.0,4.8,52.0,0.0,,,,,,,,,,,2024-12-24T13:48:00,,,,0,,,,,,,,,,,,,
2024-12-24 15:00:00,973.1,18.3,93.0,0.0,0.0,4.1,24.0,0.0,,,,,,,,,,,2024-12-24T14:17:00,,,,0,,,,,,,,,,,,,
2024-12-24 16:00:00,973.3,17.2,97.0,0.0,0.0,2.3,70.0,0.0,,,,,,,,,,,2024-12-24T15:06:00,,,,0,,,,,,,,,,,,,
2024-12-24 17:00:00,973.6,16.0,100.0,0.1,0.0,2.8,331.0,0.5,,,,,,,,,,,2024-12-24T16:46:00,,,,0,,,,,,,,,,,,,
2024-12-24 18:00:00,973.9,15.7,100.0,0.1,0.0,3.5,85.0,0.0,,,,,,,,,,,2024-12-24T17:22:00,,,,0,,,,,,,,,,,,,
2024-12-24 19:00:00,974.9,15.8,100.0,0.0,0.0,1.8,44.0,0.0,,,,,,,,,,,2024-12-24T18:48:00,,,,0,,,,,,,,,,,,,
2024-12-24 20:00:00,974.9,15.7,100.0,0.2,0.0,3.4,346.0,0.0,,,,,,,,,,,2024-12-24T19:59:00,,,,0,,,,,,,,,,,,,
2024-12-24 21:00:00,975.1,15.8,100.0,0.2,0.0,4.8,309.0,0.0,,,,,,,,,,,2024-12-24T20:06:00,,,,0,,,,,,,,,,,,,
2024-12-24 22:00:00,975.5,15.8,100.0,0.4,25.0,4.3,54.0,0.0,,,,,,,,,,,2024-12-24T21:16:00,,,,0,,,,,,,,,,,,,
2024-12-24 23:00:00,975.1,15.8,100.0,1.4,321.0,5.6,316.0,0.0,,,,,,,,,,,2024-12-24T22:44:00,,,,0,,,,,,,,,,,,,
2024-12-25 00:00:00,974.4,15.8,100.0,0.7,332.0,6.6,4.0,0.0,,,,,,,,,,,2024-12-24T23:06:00,,,,0,,,,,,,,,,,,,
2024-12-25 01:00:00,974.8,15.8,99.0,0.0,0.0,5.7,15.0,0.0,,,,,,,,,,,2024-12-25T00:02:00,,,,0,,,,,,,,,,,,,
2024-12-25 02:00:00,974.3,16.0,97.0,2.6,317.0,6.9,324.0,0.0,,,,,,,,,,,2024-12-25T02:00:00,,,,0,,,,,,,,,,,,,
2024-12-25 03:00:00,973.7,16.3,94.0,1.0,326.0,7.4,323.0,0.0,,,,,,,,,,,2024-12-25T02:08:00,,,,0,,,,,,,,,,,,,
2024-12-25 04:00:00,973.6,16.3,93.0,0.1,0.0,3.5,319.0,0.0,,,,,,,,,,,2024-12-25T03:27:00,,,,0,,,,,,,,,,,,,
2024-12-25 05:00:00,973.7,16.8,90.0,0.3,2.0,3.3,33.0,0.0,,,,,,,,,,,2024-12-25T04:48:00,,,,0,,,,,,,,,,,,,
2024-12-25 06:00:00,973.9,16.8,88.0,0.4,7.0,5.7,320.0,0.0,,,,,,,,,,,2024-12-25T05:21:00,,,,0,,,,,,,,,,,,,
2024-12-25 07:00:00,974.5,17.3,89.0,1.0,345.0,5.0,5.0,0.0,,,,,,,,,,,2024-12-25T06:25:00,,,,0,,,,,,,,,,,,,
2024-12-25 08:00:00,975.0,18.1,87.0,0.9,356.0,4.3,13.0,0.0,,,,,,,,,,,2024-12-25T07:06:00,,,,0,,,,,,,,,,,,,
2024-12-25 09:00:00,975.7,19.0,88.0,0.1,0.0,3.3,37.0,0.0,,,,,,,,,,,2024-12-25T08:42:00,,,,0,,,,,,,,,,,,,
2024-12-25 10:00:00,975.8,21.5,81.0,0.0,0.0,4.3,57.0,0.0,,,,,,,,,,,2024-12-25T09:25:00,,,,0,,,,,,,,,,,,,
2024-12-25 11:00:00,975.6,22.8,76.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2024-12-25T10:05:00,,,,0,,,,,,,,,,,,,
