,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TxSoil5cm,WindDirection.Meanf,WindSpeed.Meanf
2024-12-25 12:00:00,974.3,23.1,78.0,0.1,0.0,2.4,54.0,0.0,,,,,,,,,,,2024-12-25T12:00:00,,,,0,,,,,,,,,,,,,
2024-12-25 13:00:00,973.0,23.1,78.0,0.2,0.0,3.7,55.0,0.0,,,,,,,,,,,2024-12-25T12:41:00,,,,0,,,,,,,,,,,,,
2024-12-25 14:00:00,972.4,22.9,77.0,0.0,0.0,3.2,60.0,0.0,,,,,,,,,,,2024-12-25T13:09:00,,,,0,,,,,,,,,,,,,
2024-12-25 15:00:00,971.9,23.9,67.0,0.1,0.0,2.4,80.0,0.0,,,,,,,,,,,2024-12-25T14:04:00,,,,0,,,,,,,,,,,,,
2024-12-25 16:00:00,972.0,22.2,77.0,0.0,0.0,2.2,100.0,0.0,,,,,,,,,,,2024-12-25T15:03:00,,,,0,,,,,,,,,,,,,
2024-12-25 17:00:00,972.7,19.7,94.0,2.3,58.0,4.8,45.0,0.0,,,,,,,,,,,2024-12-25T16:37:00,,,,0,,,,,,,,,,,,,
2024-12-25 18:00:00,973.6,19.3,95.0,2.2,61.0,4.0,47.0,0.0,,,,,,,,,,,2024-12-25T17:01:00,,,,0,,,,,,,,,,,,,
2024-12-25 19:00:00,974.3,19.3,96.0,1.1,79.0,4.7,55.0,0.0,,,,,,,,,,,2024-12-25T18:10:00,,,,0,,,,,,,,,,,,,
2024-12-25 20:00:00,974.6,19.4,93.0,0.0,0.0,3.4,86.0,0.0,,,,,,,,,,,2024-12-25T19:07:00,,,,0,,,,,,,,,,,,,
2024-12-25 21:00:00,975.0,18.8,97.0,1.2,308.0,2.7,312.0,0.0,,,,,,,,,,,2024-12-25T20:58:00,,,,0,,,,,,,,,,,,,
2024-12-25 22:00:00,975.0,19.0,97.0,0.3,7.0,2.9,40.0,0.0,,,,,,,,,,,2024-12-25T21:19:00,,,,0,,,,,,,,,,,,,
2024-12-25 23:00:00,974.4,18.6,99.0,0.0,0.0,2.9,310.0,0.0,,,,,,,,,,,2024-12-25T22:37:00,,,,0,,,,,,,,,,,,,
2024-12-26 00:00:00,974.4,18.4,100.0,1.4,318.0,3.3,336.0,0.0,,,,,,,,,,,2024-12-25T23:52:00,,,,0,,,,,,,,,,,,,
2024-12-26 01:00:00,974.4,18.5,99.0,0.1,0.0,3.7,2.0,0.0,,,,,,,,,,,2024-12-26T00:13:00,,,,0,,,,,,,,,,,,,
2024-12-26 02:00:00,973.9,18.4,98.0,1.2,353.0,3.0,37.0,0.0,,,,,,,,,,,2024-12-26T01:02:00,,,,0,,,,,,,,,,,,,
2024-12-26 03:00:00,973.7,18.5,98.0,0.7,21.0,2.8,337.0,0.0,,,,,,,,,,,2024-12-26T02:04:00,,,,0,,,,,,,,,,,,,
2024-12-26 04:00:00,973.1,18.3,99.0,1.0,327.0,2.9,33.0,0.0,,,,,,,,,,,2024-12-26T03:35:00,,,,0,,,,,,,,,,,,,
2024-12-26 05:00:00,973.6,18.2,97.0,1.1,344.0,3.7,343.0,0.0,,,,,,,,,,,2024-12-26T04:52:00,,,,0,,,,,,,,,,,,,
2024-12-26 06:00:00,973.8,18.1,96.0,0.6,330.0,6.8,355.0,0.0,,,,,,,,,,,2024-12-26T05:01:00,,,,0,,,,,,,,,,,,,
2024-12-26 07:00:00,974.4,18.4,94.0,0.8,330.0,5.0,355.0,0.0,,,,,,,,,,,2024-12-26T06:06:00,,,,0,,,,,,,,,,,,,
2024-12-26 08:00:00,975.1,18.6,95.0,0.0,0.0,4.7,50.0,0.0,,,,,,,,,,,2024-12-26T07:39:00,,,,0,,,,,,,,,,,,,
2024-12-26 09:00:00,975.7,21.7,85.0,0.2,0.0,3.7,36.0,0.0,,,,,,,,,,,2024-12-26T08:33:00,,,,0,,,,,,,,,,,,,
2024-12-26 10:00:00,975.8,23.6,84.0,0.3,74.0,3.9,64.0,0.0,,,,,,,,,,,2024-12-26T09:55:00,,,,0,,,,,,,,,,,,,
2024-12-26 11:00:00,975.5,23.8,83.0,0.0,0.0,4.5,62.0,0.0,,,,,,,,,,,2024-12-26T10:01:00,,,,0,,,,,,,,,,,,,
2024-12-26 12:00:00,974.4,24.6,81.0,0.2,0.0,4.2,87.0,0.0,,,,,,,,,,,2024-12-26T11:06:00,,,,0,,,,,,,,,,,,,
2024-12-26 13:00:00,973.7,23.6,80.0,1.1,64.0,4.8,62.0,0.0,,,,,,,,,,,2024-12-26T12:53:00,,,,0,,,,,,,,,,,,,
2024-12-26 14:00:00,973.1,22.4,85.0,0.0,0.0,5.6,53.0,0.0,,,,,,,,,,,2024-12-26T13:11:00,,,,0,,,,,,,,,,,,,
2024-12-26 15:00:00,973.2,20.2,91.0,0.0,0.0,2.8,64.0,0.0,,,,,,,,,,,2024-12-26T14:47:00,,,,0,,,,,,,,,,,,,
2024-12-26 16:00:00,973.4,19.0,92.0,0.4,59.0,4.1,51.0,0.0,,,,,,,,,,,2024-12-26T15:58:00,,,,0,,,,,,,,,,,,,
2024-12-26 17:00:00,973.9,18.4,94.0,0.1,0.0,8.8,41.0,0.0,,,,,,,,,,,2024-12-26T16:08:00,,,,0,,,,,,,,,,,,,
2024-12-26 18:00:00,974.6,17.5,95.0,0.1,0.0,4.1,87.0,0.0,,,,,,,,,,,2024-12-26T17:42:00,,,,0,,,,,,,,,,,,,
2024-12-26 19:00:00,975.0,17.4,96.0,0.2,0.0,3.9,68.0,0.0,,,,,,,,,,,2024-12-26T18:25:00,,,,0,,,,,,,,,,,,,
2024-12-26 20:00:00,975.0,17.0,94.0,0.8,82.0,5.5,45.0,0.0,,,,,,,,,,,2024-12-26T19:52:00,,,,0,,,,,,,,,,,,,
2024-12-26 21:00:00,975.7,16.4,100.0,0.3,58.0,5.8,22.0,0.0,,,,,,,,,,,2024-12-26T20:02:00,,,,0,,,,,,,,,,,,,
2024-12-26 22:00:00,975.6,16.2,99.0,0.5,54.0,4.5,7.0,0.0,,,,,,,,,,,2024-12-26T21:15:00,,,,0,,,,,,,,,,,,,
2024-12-26 23:00:00,975.6,16.2,97.0,0.4,84.0,4.5,27.0,0.0,,,,,,,,,,,2024-12-26T22:48:00,,,,0,,,,,,,,,,,,,
2024-12-27 00:00:00,975.6,16.1,95.0,0.4,94.0,5.7,1.0,0.0,,,,,,,,,,,2024-12-26T23:25:00,,,,0,,,,,,,,,,,,,
2024-12-27 01:00:00,975.5,15.8,96.0,0.2,0.0,5.2,39.0,0.0,,,,,,,,,,,2024-12-27T00:40:00,,,,0,,,,,,,,,,,,,
2024-12-27 02:00:00,974.6,15.8,95.0,0.3,33.0,3.7,30.0,0.0,,,,,,,,,,,2024-12-27T01:58:00,,,,0,,,,,,,,,,,,,
2024-12-27 03:00:00,974.4,15.9,93.0,0.3,17.0,5.9,41.0,0.0,,,,,,,,,,,2024-12-27T02:21:00,,,,0,,,,,,,,,,,,,
2024-12-27 04:00:00,974.3,15.9,93.0,0.3,30.0,5.3,56.0,0.0,,,,,,,,,,,2024-12-27T03:03:00,,,,0,,,,,,,,,,,,,
2024-12-27 05:00:00,974.5,15.9,93.0,0.3,49.0,5.1,4.0,0.0,,,,,,,,,,,2024-12-27T04:08:00,,,,0,,,,,,,,,,,,,
2024-12-27 06:00:00,975.4,15.4,99.0,0.3,56.0,6.8,294.0,0.0,,,,,,,,,,,2024-12-27T05:39:00,,,,0,,,,,,,,,,,,,
2024-12-27 07:00:00,976.2,15.5,98.0,0.6,67.0,4.5,36.0,0.0,,,,,,,,,,,2024-12-27T06:54:00,,,,0,,,,,,,,,,,,,
2024-12-27 08:00:00,976.9,15.8,96.0,0.4,54.0,6.1,30.0,0.0,,,,,,,,,,,2024-12-27T07:42:00,,,,0,,,,,,,,,,,,,
2024-12-27 09:00:00,977.5,16.2,95.0,0.4,83.0,6.2,61.0,0.0,,,,,,,,,,,2024-12-27T08:28:00,,,,0,,,,,,,,,,,,,
2024-12-27 10:00:00,977.4,16.6,93.0,0.1,0.0,4.7,335.0,0.0,,,,,,,,,,,2024-12-27T09:06:00,,,,0,,,,,,,,,,,,,
2024-12-27 11:00:00,977.0,16.7,95.0,0.1,0.0,6.0,37.0,0.0,,,,,,,,,,,2024-12-27T10:17:00,,,,0,,,,,,,,,,,,,
2024-12-27 12:00:00,976.3,17.1,97.0,0.1,0.0,4.1,346.0,0.0,,,,,,,,,,,2024-12-27T11:48:00,,,,0,,,,,,,,,,,,,
2024-12-27 13:00:00,975.0,17.2,94.0,0.1,0.0,4.9,338.0,0.0,,,,,,,,,,,2024-12-27T12:40:00,,,,0,,,,,,,,,,,,,
2024-12-27 14:00:00,974.3,17.6,92.0,0.2,0.0,4.7,354.0,0.0,,,,,,,,,,,2024-12-27T13:37:00,,,,0,,,,,,,,,,,,,
2024-12-27 15:00:00,973.8,17.1,92.0,0.1,0.0,5.0,34.0,0.0,,,,,,,,,,,2024-12-27T14:28:00,,,,0,,,,,,,,,,,,,
2024-12-27 16:00:00,974.2,16.6,92.0,0.1,0.0,3.5,19.0,0.0,,,,,,,,,,,2024-12-27T15:42:00,,,,0,,,,,,,,,,,,,
2024-12-27 17:00:00,974.6,16.2,93.0,0.0,0.0,3.7,10.0,0.0,,,,,,,,,,,2024-12-27T16:19:00,,,,0,,,,,,,,,,,,,
2024-12-27 18:00:00,975.0,16.1,95.0,0.3,49.0,4.5,62.0,0.0,,,,,,,,,,,2024-12-27T17:51:00,,,,0,,,,,,,,,,,,,
2024-12-27 19:00:00,975.7,16.0,95.0,0.3,37.0,5.0,334.0,0.0,,,,,,,,,,,2024-12-27T18:56:00,,,,0,,,,,,,,,,,,,
2024-12-27 20:00:00,976.2,15.9,96.0,0.2,0.0,5.8,27.0,0.0,,,,,,,,,,,2024-12-27T19:06:00,,,,0,,,,,,,,,,,,,
2024-12-27 21:00:00,976.3,15.5,99.0,0.0,0.0,3.2,64.0,0.0,,,,,,,,,,,2024-12-27T20:23:00,,,,0,,,,,,,,,,,,,
2024-12-27 22:00:00,976.3,15.7,97.0,0.3,38.0,5.1,33.0,0.0,,,,,,,,,,,2024-12-27T21:45:00,,,,0,,,,,,,,,,,,,
2024-12-27 23:00:00,976.2,15.6,97.0,0.1,0.0,3.7,7.0,0.0,,,,,,,,,,,2024-12-27T22:01:00,,,,0,,,,,,,,,,,,,
2024-12-28 00:00:00,975.7,15.6,95.0,0.4,91.0,3.6,1.0,0.0,,,,,,,,,,,2024-12-27T23:56:00,,,,0,,,,,,,,,,,,,
2024-12-28 01:00:00,975.0,15.2,97.0,0.5,24.0,4.8,53.0,0.0,,,,,,,,,,,2024-12-28T00:32:00,,,,0,,,,,,,,,,,,,
2024-12-28 02:00:00,974.9,15.3,96.0,0.6,49.0,5.4,340.0,0.0,,,,,,,,,,,2024-12-28T01:52:00,,,,0,,,,,,,,,,,,,
2024-12-28 03:00:00,974.8,15.3,96.0,0.4,49.0,5.0,34.0,0.0,,,,,,,,,,,2024-12-28T02:16:00,,,,0,,,,,,,,,,,,,
2024-12-28 04:00:00,974.8,15.2,96.0,0.6,53.0,5.4,55.0,0.0,,,,,,,,,,,2024-12-28T03:12:00,,,,0,,,,,,,,,,,,,
2024-12-28 05:00:00,975.1,15.0,96.0,0.3,43.0,5.6,29.0,0.0,,,,,,,,,,,2024-12-28T04:51:00,,,,0,,,,,,,,,,,,,
2024-12-28 06:00:00,975.8,14.6,96.0,0.7,65.0,5.7,50.0,0.0,,,,,,,,,,,2024-12-28T05:38:00,,,,0,,,,,,,,,,,,,
2024-12-28 07:00:00,976.3,14.5,94.0,0.4,96.0,4.8,100.0,0.0,,,,,,,,,,,2024-12-28T06:20:00,,,,0,,,,,,,,,,,,,
2024-12-28 08:00:00,977.0,15.1,94.0,0.0,0.0,5.0,31.0,0.0,,,,,,,,,,,2024-12-28T07:26:00,,,,0,,,,,,,,,,,,,
2024-12-28 09:00:00,977.6,16.1,91.0,0.0,0.0,4.6,293.0,0.0,,,,,,,,,,,2024-12-28T08:14:00,,,,0,,,,,,,,,,,,,
2024-12-28 10:00:00,977.6,15.5,89.0,0.5,26.0,4.0,354.0,0.0,,,,,,,,,,,2024-12-28T09:23:00,,,,0,,,,,,,,,,,,,
2024-12-28 11:00:00,977.0,16.2,86.0,0.3,30.0,7.3,315.0,0.0,,,,,,,,,,,2024-12-28T10:18:00,,,,0,,,,,,,,,,,,,
2024-12-28 12:00:00,976.4,15.9,85.0,0.1,0.0,4.4,347.0,0.0,,,,,,,,,,,2024-12-28T11:07:00,,,,0,,,,,,,,,,,,,
2024-12-28 13:00:00,975.6,14.7,88.0,0.3,41.0,3.7,317.0,0.0,,,,,,,,,,,2024-12-28T12:59:00,,,,0,,,,,,,,,,,,,
2024-12-28 14:00:00,975.1,14.3,90.0,0.2,0.0,4.9,4.0,0.0,,,,,,,,,,,2024-12-28T13:06:00,,,,0,,,,,,,,,,,,,
2024-12-28 15:00:00,974.8,14.2,89.0,0.2,0.0,4.8,338.0,0.0,,,,,,,,,,,2024-12-28T14:14:00,,,,0,,,,,,,,,,,,,
2024-12-28 16:00:00,975.0,13.7,90.0,0.4,41.0,4.3,51.0,0.0,,,,,,,,,,,2024-12-28T15:08:00,,,,0,,,,,,,,,,,,,
2024-12-28 17:00:00,975.6,13.1,91.0,0.1,0.0,4.7,12.0,0.0,,,,,,,,,,,2024-12-28T16:09:00,,,,0,,,,,,,,,,,,,
2024-12-28 18:00:00,975.8,12.8,92.0,0.3,33.0,4.2,324.0,0.0,,,,,,,,,,,2024-12-28T17:40:00,,,,0,,,,,,,,,,,,,
2024-12-28 19:00:00,976.4,12.6,93.0,0.8,7.0,7.0,336.0,0.0,,,,,,,,,,,2024-12-28T18:54:00,,,,0,,,,,,,,,,,,,
2024-12-28 20:00:00,977.4,12.1,93.0,0.4,41.0,4.9,43.0,0.0,,,,,,,,,,,2024-12-28T19:20:00,,,,0,,,,,,,,,,,,,
2024-12-28 21:00:00,977.7,12.0,93.0,0.7,76.0,4.6,33.0,0.0,,,,,,,,,,,2024-12-28T20:06:00,,,,0,,,,,,,,,,,,,
2024-12-28 22:00:00,977.7,11.7,93.0,0.3,62.0,6.4,14.0,0.0,,,,,,,,,,,2024-12-28T21:28:00,,,,0,,,,,,,,,,,,,
2024-12-28 23:00:00,977.5,11.3,93.0,0.5,72.0,6.2,24.0,0.0,,,,,,,,,,,2024-12-28T22:29:00,,,,0,,,,,,,,,,,,,
2024-12-29 00:00:00,976.9,11.3,92.0,0.4,66.0,5.1,56.0,0.0,,,,,,,,,,,2024-12-28T23:42:00,,,,0,,,,,,,,,,,,,
2024-12-29 01:00:00,976.8,11.2,91.0,0.9,22.0,4.7,334.0,0.0,,,,,,,,,,,2024-12-29T00:25:00,,,,0,,,,,,,,,,,,,
2024-12-29 02:00:00,976.4,11.2,91.0,0.1,0.0,6.5,28.0,0.0,,,,,,,,,,,2024-12-29T01:11:00,,,,0,,,,,,,,,,,,,
2024-12-29 03:00:00,976.2,10.9,92.0,0.4,23.0,5.3,327.0,0.0,,,,,,,,,,,2024-12-29T02:41:00,,,,0,,,,,,,,,,,,,
2024-12-29 04:00:00,976.3,11.0,91.0,0.2,0.0,3.9,358.0,0.0,,,,,,,,,,,2024-12-29T03:14:00,,,,0,,,,,,,,,,,,,
2024-12-29 05:00:00,976.4,11.2,91.0,0.3,41.0,7.4,45.0,0.0,,,,,,,,,,,2024-12-29T04:14:00,,,,0,,,,,,,,,,,,,
2024-12-29 06:00:00,976.9,11.2,90.0,0.4,48.0,6.0,352.0,0.0,,,,,,,,,,,2024-12-29T05:06:00,,,,0,,,,,,,,,,,,,
2024-12-29 07:00:00,977.7,11.4,89.0,0.5,47.0,6.4,338.0,0.0,,,,,,,,,,,2024-12-29T06:37:00,,,,0,,,,,,,,,,,,,
2024-12-29 08:00:00,978.3,12.2,88.0,0.2,0.0,4.8,33.0,0.0,,,,,,,,,,,2024-12-29T07:11:00,,,,0,,,,,,,,,,,,,
2024-12-29 09:00:00,978.8,14.4,83.0,0.0,0.0,4.1,55.0,0.0,,,,,,,,,,,2024-12-29T08:12:00,,,,0,,,,,,,,,,,,,
2024-12-29 10:00:00,978.7,16.8,75.0,0.2,0.0,5.3,45.0,0.0,,,,,,,,,,,2024-12-29T09:11:00,,,,0,,,,,,,,,,,,,
2024-12-29 11:00:00,977.7,19.7,65.0,0.0,0.0,2.6,104.0,0.0,,,,,,,,,,,2024-12-29T10:22:00,,,,0,,,,,,,,,,,,,
2024-12-29 12:00:00,976.4,20.7,64.0,0.1,0.0,3.9,69.0,0.0,,,,,,,,,,,2024-12-29T11:58:00,,,,0,,,,,,,,,,,,,
2024-12-29 13:00:00,975.2,18.5,69.0,0.3,39.0,3.3,88.0,0.0,,,,,,,,,,,2024-12-29T12:16:00,,,,0,,,,,,,,,,,,,
2024-12-29 14:00:00,974.3,18.2,71.0,0.2,0.0,5.4,52.0,0.0,,,,,,,,,,,2024-12-29T13:27:00,,,,0,,,,,,,,,,,,,
2024-12-29 15:00:00,974.3,16.8,73.0,0.0,0.0,2.7,50.0,0.0,,,,,,,,,,,2024-12-29T14:14:00,,,,0,,,,,,,,,,,,,
2024-12-29 16:00:00,974.3,15.9,78.0,0.0,0.0,1.5,134.0,0.0,,,,,,,,,,,2024-12-29T15:49:00,,,,0,,,,,,,,,,,,,
2024-12-29 17:00:00,974.4,14.7,81.0,0.0,0.0,1.7,53.0,0.0,,,,,,,,,,,2024-12-29T16:33:00,,,,0,,,,,,,,,,,,,
2024-12-29 18:00:00,975.1,14.1,81.0,0.0,0.0,1.6,310.0,0.0,,,,,,,,,,,2024-12-29T17:31:00,,,,0,,,,,,,,,,,,,
2024-12-29 19:00:00,976.2,13.5,84.0,0.0,0.0,2.2,43.0,0.0,,,,,,,,,,,2024-12-29T18:15:00,,,,0,,,,,,,,,,,,,
2024-12-29 20:00:00,976.3,13.3,85.0,0.0,0.0,4.6,2.0,0.0,,,,,,,,,,,2024-12-29T19:25:00,,,,0,,,,,,,,,,,,,
2024-12-29 21:00:00,976.3,13.7,80.0,0.0,0.0,2.9,42.0,0.0,,,,,,,,,,,2024-12-29T20:57:00,,,,0,,,,,,,,,,,,,
2024-12-29 22:00:00,976.2,13.9,81.0,0.3,4.0,3.7,28.0,0.0,,,,,,,,,,,2024-12-29T21:52:00,,,,0,,,,,,,,,,,,,
2024-12-29 23:00:00,975.6,14.0,82.0,0.0,0.0,4.5,320.0,0.0,,,,,,,,,,,2024-12-29T22:09:00,,,,0,,,,,,,,,,,,,
2024-12-30 00:00:00,975.0,13.9,79.0,0.1,0.0,3.7,21.0,0.0,,,,,,,,,,,2024-12-29T23:11:00,,,,0,,,,,,,,,,,,,
2024-12-30 01:00:00,974.9,13.8,82.0,0.0,0.0,3.6,48.0,0.0,,,,,,,,,,,2024-12-30T00:10:00,,,,0,,,,,,,,,,,,,
2024-12-30 02:00:00,974.3,14.3,80.0,1.6,322.0,3.7,318.0,0.0,,,,,,,,,,,2024-12-30T01:51:00,,,,0,,,,,,,,,,,,,
2024-12-30 03:00:00,973.8,14.3,79.0,0.7,323.0,4.2,308.0,0.0,,,,,,,,,,,2024-12-30T02:18:00,,,,0,,,,,,,,,,,,,
2024-12-30 04:00:00,973.7,14.2,79.0,0.7,331.0,2.9,322.0,0.0,,,,,,,,,,,2024-12-30T03:36:00,,,,0,,,,,,,,,,,,,
2024-12-30 05:00:00,973.6,14.1,79.0,0.1,0.0,3.7,343.0,0.0,,,,,,,,,,,2024-12-30T04:29:00,,,,0,,,,,,,,,,,,,
2024-12-30 06:00:00,973.8,14.0,81.0,0.6,337.0,3.5,27.0,0.0,,,,,,,,,,,2024-12-30T05:17:00,,,,0,,,,,,,,,,,,,
2024-12-30 07:00:00,974.5,14.2,82.0,0.6,350.0,5.3,341.0,0.0,,,,,,,,,,,2024-12-30T06:40:00,,,,0,,,,,,,,,,,,,
2024-12-30 08:00:00,975.5,15.5,84.0,0.4,360.0,4.0,9.0,0.0,,,,,,,,,,,2024-12-30T07:19:00,,,,0,,,,,,,,,,,,,
2024-12-30 09:00:00,975.7,17.4,79.0,0.6,352.0,4.1,12.0,0.0,,,,,,,,,,,2024-12-30T08:44:00,,,,0,,,,,,,,,,,,,
2024-12-30 10:00:00,975.1,20.2,68.0,0.0,0.0,3.6,38.0,0.0,,,,,,,,,,,2024-12-30T09:15:00,,,,0,,,,,,,,,,,,,
2024-12-30 11:00:00,974.4,21.5,76.0,0.0,0.0,2.9,59.0,0.0,,,,,,,,,,,2024-12-30T10:38:00,,,,0,,,,,,,,,,,,,
2024-12-30 12:00:00,973.6,22.2,70.0,0.1,0.0,2.7,95.0,0.0,,,,,,,,,,,2024-12-30T11:57:00,,,,0,,,,,,,,,,,,,
2024-12-30 13:00:00,972.4,23.5,69.0,0.0,0.0,2.4,94.0,0.0,,,,,,,,,,,2024-12-30T12:08:00,,,,0,,,,,,,,,,,,,
2024-12-30 14:00:00,971.8,23.3,70.0,0.0,0.0,3.8,81.0,0.0,,,,,,,,,,,2024-12-30T13:31:00,,,,0,,,,,,,,,,,,,
2024-12-30 15:00:00,971.7,21.2,78.0,0.9,65.0,4.2,73.0,0.0,,,,,,,,,,,2024-12-30T14:39:00,,,,0,,,,,,,,,,,,,
2024-12-30 16:00:00,971.9,18.7,87.0,1.4,62.0,4.2,57.0,0.0,,,,,,,,,,,2024-12-30T15:15:00,,,,0,,,,,,,,,,,,,
2024-12-30 17:00:00,972.4,17.5,94.0,2.0,58.0,4.0,59.0,0.0,,,,,,,,,,,2024-12-30T16:17:00,,,,0,,,,,,,,,,,,,
2024-12-30 18:00:00,973.0,16.9,96.0,0.2,0.0,4.2,41.0,0.0,,,,,,,,,,,2024-12-30T17:03:00,,,,0,,,,,,,,,,,,,
2024-12-30 19:00:00,973.3,16.6,100.0,0.0,0.0,2.8,3.0,0.0,,,,,,,,,,,2024-12-30T18:40:00,,,,0,,,,,,,,,,,,,
2024-12-30 20:00:00,973.6,16.1,100.0,0.6,352.0,5.5,332.0,0.0,,,,,,,,,,,2024-12-30T19:54:00,,,,0,,,,,,,,,,,,,
2024-12-30 21:00:00,973.7,15.6,100.0,1.5,344.0,4.9,360.0,0.0,,,,,,,,,,,2024-12-30T20:44:00,,,,0,,,,,,,,,,,,,
2024-12-30 22:00:00,973.7,15.7,100.0,1.1,321.0,3.8,340.0,0.0,,,,,,,,,,,2024-12-30T21:16:00,,,,0,,,,,,,,,,,,,
2024-12-30 23:00:00,973.7,15.8,100.0,0.1,0.0,3.0,346.0,0.0,,,,,,,,,,,2024-12-30T22:27:00,,,,0,,,,,,,,,,,,,
2024-12-31 00:00:00,973.4,15.7,100.0,0.1,0.0,3.2,324.0,0.0,,,,,,,,,,,2024-12-30T23:02:00,,,,0,,,,,,,,,,,,,
2024-12-31 01:00:00,973.1,15.6,100.0,1.0,358.0,3.9,360.0,0.0,,,,,,,,,,,2024-12-31T00:49:00,,,,0,,,,,,,,,,,,,
2024-12-31 02:00:00,972.5,15.5,100.0,0.2,0.0,3.7,5.0,0.0,,,,,,,,,,,2024-12-31T01:16:00,,,,0,,,,,,,,,,,,,
2024-12-31 03:00:00,972.4,15.9,98.0,1.0,345.0,4.4,282.0,0.0,,,,,,,,,,,2024-12-31T02:14:00,,,,0,,,,,,,,,,,,,
2024-12-31 04:00:00,971.8,15.7,98.0,0.3,23.0,3.5,6.0,0.0,,,,,,,,,,,2024-12-31T03:48:00,,,,0,,,,,,,,,,,,,
2024-12-31 05:00:00,971.9,16.0,97.0,0.0,0.0,2.4,8.0,0.0,,,,,,,,,,,2024-12-31T04:02:00,,,,0,,,,,,,,,,,,,
2024-12-31 06:00:00,972.1,16.2,98.0,0.8,20.0,3.6,17.0,0.0,,,,,,,,,,,2024-12-31T05:51:00,,,,0,,,,,,,,,,,,,
2024-12-31 07:00:00,972.3,15.9,100.0,0.7,35.0,3.2,7.0,0.0,,,,,,,,,,,2024-12-31T06:24:00,,,,0,,,,,,,,,,,,,
2024-12-31 08:00:00,972.5,16.2,99.0,0.4,22.0,4.8,28.0,0.0,,,,,,,,,,,2024-12-31T07:58:00,,,,0,,,,,,,,,,,,,
2024-12-31 09:00:00,973.3,16.7,98.0,0.0,0.0,2.7,19.0,0.0,,,,,,,,,,,2024-12-31T08:04:00,,,,0,,,,,,,,,,,,,
2024-12-31 10:00:00,973.7,16.9,89.0,1.0,318.0,5.9,313.0,0.0,,,,,,,,,,,2024-12-31T09:59:00,,,,0,,,,,,,,,,,,,
2024-12-31 11:00:00,973.1,19.2,83.0,0.3,358.0,5.4,8.0,0.0,,,,,,,,,,,2024-12-31T10:32:00,,,,0,,,,,,,,,,,,,
2024-12-31 12:00:00,972.4,18.7,81.0,0.1,0.0,4.7,25.0,0.0,,,,,,,,,,,2024-12-31T11:30:00,,,,0,,,,,,,,,,,,,
2024-12-31 13:00:00,971.7,18.1,83.0,0.1,0.0,6.3,325.0,0.0,,,,,,,,,,,2024-12-31T12:48:00,,,,0,,,,,,,,,,,,,
2024-12-31 14:00:00,971.1,17.4,81.0,0.3,76.0,3.2,103.0,0.0,,,,,,,,,,,2024-12-31T13:58:00,,,,0,,,,,,,,,,,,,
2024-12-31 15:00:00,970.6,16.5,82.0,0.0,0.0,4.0,34.0,0.0,,,,,,,,,,,2024-12-31T14:21:00,,,,0,,,,,,,,,,,,,
2024-12-31 16:00:00,970.5,16.2,83.0,0.1,0.0,4.6,40.0,0.0,,,,,,,,,,,2024-12-31T15:45:00,,,,0,,,,,,,,,,,,,
2024-12-31 17:00:00,971.2,15.8,85.0,0.0,0.0,3.4,72.0,0.0,,,,,,,,,,,2024-12-31T16:37:00,,,,0,,,,,,,,,,,,,
2024-12-31 18:00:00,971.8,15.5,89.0,0.1,0.0,3.2,76.0,0.0,,,,,,,,,,,2024-12-31T17:59:00,,,,0,,,,,,,,,,,,,
2024-12-31 19:00:00,972.4,15.2,92.0,0.1,0.0,3.9,48.0,0.0,,,,,,,,,,,2024-12-31T18:47:00,,,,0,,,,,,,,,,,,,
2024-12-31 20:00:00,973.0,14.9,94.0,0.2,0.0,3.8,73.0,0.0,,,,,,,,,,,2024-12-31T19:30:00,,,,0,,,,,,,,,,,,,
2024-12-31 21:00:00,973.2,14.6,94.0,0.1,0.0,3.3,128.0,0.0,,,,,,,,,,,2024-12-31T20:21:00,,,,0,,,,,,,,,,,,,
2024-12-31 22:00:00,973.2,14.2,95.0,0.3,26.0,3.7,47.0,0.0,,,,,,,,,,,2024-12-31T21:04:00,,,,0,,,,,,,,,,,,,
2024-12-31 23:00:00,973.1,14.0,96.0,0.1,0.0,4.2,52.0,0.0,,,,,,,,,,,2024-12-31T22:02:00,,,,0,,,,,,,,,,,,,
2025-01-01 00:00:00,973.1,14.0,95.0,0.2,0.0,5.0,45.0,0.0,,,,,,,,,,,2024-12-31T23:29:00,,,,0,,,,,,,,,,,,,
