,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2015-01-01,1019.6,1026.8,2015-01-01T20:29:00,1010.9,2015-01-06T13:45:00,17.4,28.0,2015-01-06T13:00:00,9.8,2015-01-24T05:18:00,,-9997,,1.7,53,17.1,44,2015-01-30T21:32:00,23.0,,,,,,,,,,,,,,,,,,,,,,,12.0,2015-01-14T00:00:00,,0,,,0,,,,,,,,,,5,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-02-01,1017.7,1027.1,2015-02-01T09:37:00,1009.6,2015-02-25T14:22:00,18.2,27.5,2015-02-26T13:54:00,11.5,2015-02-09T05:07:00,,-9997,,1.2,51,13.4,51,2015-02-05T15:38:00,40.0,,,,,,,,,,,,,,,,,,,,,,,11.0,2015-02-17T00:00:00,,0,,,0,,,,,,,,,,12,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-03-01,1017.0,1027.1,2015-03-25T22:09:00,1008.1,2015-03-03T15:13:00,20.1,28.9,2015-03-19T11:56:00,13.8,2015-03-13T05:47:00,,-9997,,1.0,54,15.8,46,2015-03-04T00:22:00,89.5,,,,,,,,,,,,,,,,,,,,,,,22.5,2015-03-23T00:00:00,,0,,,0,,,,,,,,,,15,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2015-04-01,1013.3,1020.6,2015-04-22T21:49:00,1001.9,2015-04-20T04:55:00,22.6,30.8,2015-04-03T12:26:00,15.7,2015-04-15T01:47:00,,-9997,,0.9,52,11.7,41,2015-04-07T22:34:00,94.0,,,,,,,,,,,,,,,,,,,,,,,22.5,2015-04-29T00:00:00,,0,,,0,,,,,,,,,,18,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-05-01,1008.3,1014.8,2015-05-21T10:29:00,1001.5,2015-05-28T16:13:00,25.2,32.8,2015-05-31T09:09:00,19.1,2015-05-13T01:52:00,,-9997,,0.8,51,11.3,52,2015-05-12T08:24:00,294.0,,,,,,,,,,,,,,,,,,,,,,,94.0,2015-05-31T00:00:00,,0,,,0,,,,,,,,,,20,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-06-01,1006.7,1010.8,2015-06-14T22:15:00,1000.9,,28.7,35.2,2015-06-19T12:05:00,24.0,2015-06-24T19:43:00,,-9997,,0.8,52,8.2,53,2015-06-26T12:19:00,242.5,,,,,,,,,,,,,,,,,,,,,,,126.5,2015-06-24T00:00:00,,0,,,0,,,,,,,,,,5,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2015-07-01,1003.5,1012.2,2015-07-28T21:58:00,987.9,2015-07-11T03:23:00,28.8,34.7,2015-07-27T12:37:00,23.0,2015-07-14T05:20:00,,-9997,,0.9,56,16.1,50,2015-07-09T14:33:00,27.0,,,,,,,,,,,,,,,,,,,,,,,18.5,2015-07-13T00:00:00,,0,,,0,,,,,,,,,,7,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-08-01,1004.1,1012.1,2015-08-02T11:10:00,951.0,2015-08-08T04:23:00,27.6,35.2,2015-08-07T14:58:00,23.5,2015-08-26T01:23:00,,-9997,,1.0,53,28.6,107,2015-08-08T05:09:00,488.0,,,,,,,,,,,,,,,,,,,,,,,157.0,2015-08-22T00:00:00,,0,,,0,,,,,,,,,,21,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-09-01,1008.7,1015.8,2015-09-17T21:56:00,0.0,2015-09-30T17:23:00,26.4,36.0,2015-09-28T17:16:00,21.1,2015-09-11T06:05:00,,-9997,,1.1,55,22.1,235,2015-09-28T16:26:00,285.5,,,,,,,,,,,,,,,,,,,,,,,158.0,2015-09-28T00:00:00,,0,,,0,,,,,,,,,,11,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2015-10-01,1012.8,1021.2,2015-10-31T10:01:00,1005.0,2015-10-20T15:32:00,24.7,31.6,2015-10-03T12:50:00,17.1,2015-10-14T05:16:00,,-9997,,1.0,54,12.6,56,2015-10-09T19:27:00,73.0,,,,,,,,,,,,,,,,,,,,,,,15.5,2015-10-31T00:00:00,,0,,,0,,,,,,,,,,12,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-11-01,1016.1,1024.7,2015-11-27T08:42:00,1010.8,2015-11-16T14:02:00,23.1,30.6,2015-11-17T13:36:00,12.4,2015-11-28T06:30:00,,-9997,,1.0,54,16.3,43,2015-11-26T05:03:00,305.5,,,,,,,,,,,,,,,,,,,,,,,68.5,2015-11-01T00:00:00,,0,,,0,,,,,,,,,,16,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2015-12-01,1018.4,1027.1,2015-12-31T22:12:00,1007.0,2015-12-10T05:27:00,20.0,28.6,2015-12-22T13:11:00,12.6,2015-12-19T02:24:00,,-9997,,1.4,57,15.4,52,2015-12-03T06:24:00,93.5,,,,,,,,,,,,,,,,,,,,,,,33.5,2015-12-09T00:00:00,,0,,,0,,,,,,,,,,10,0,,,-9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
