,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-01-08 07:00:00,1012.1,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 08:00:00,1012.6,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 09:00:00,1012.9,18.2,-9997,0.3,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 10:00:00,1012.7,20.6,-9997,1.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 11:00:00,1012.1,20.7,-9997,1.6,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 12:00:00,1011.4,20.7,-9997,1.8,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 13:00:00,1010.7,19.6,-9997,2.2,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 14:00:00,1010.5,19.3,-9997,1.7,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 15:00:00,1010.6,19.0,-9997,0.9,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 16:00:00,1011.1,18.1,-9997,1.5,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 17:00:00,1011.6,16.8,-9997,0.9,42.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 18:00:00,1012.1,16.3,-9997,0.8,43.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 19:00:00,1012.5,16.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 20:00:00,1012.6,16.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 21:00:00,1013.0,16.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 22:00:00,1012.8,16.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-08 23:00:00,1012.5,16.1,-9997,0.4,232.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 00:00:00,1012.2,16.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 01:00:00,1011.9,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 02:00:00,1011.6,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 03:00:00,1011.1,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 04:00:00,1011.1,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 05:00:00,1011.4,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 06:00:00,1011.7,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 07:00:00,1012.2,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 08:00:00,1012.7,15.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 09:00:00,1012.9,16.5,-9997,0.3,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 10:00:00,1012.5,20.5,-9997,0.4,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 11:00:00,1011.4,21.9,-9997,1.0,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 12:00:00,1010.3,23.2,-9997,1.1,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 13:00:00,1009.4,22.7,-9997,1.4,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 14:00:00,1009.2,22.3,-9997,0.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 15:00:00,1009.2,20.8,-9997,0.8,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 16:00:00,1009.4,18.8,-9997,1.0,236.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 17:00:00,1009.6,18.7,-9997,0.4,282.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 18:00:00,1010.0,18.3,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 19:00:00,1010.5,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 20:00:00,1010.5,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 21:00:00,1010.7,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 22:00:00,1010.6,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-09 23:00:00,1010.6,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 00:00:00,1010.3,17.8,-9997,0.3,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 01:00:00,1010.3,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 02:00:00,1009.6,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 03:00:00,1009.2,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 04:00:00,1009.0,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 05:00:00,1009.0,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 06:00:00,1009.0,15.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 07:00:00,1009.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 08:00:00,1009.8,16.7,-9997,1.3,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 09:00:00,1010.1,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 10:00:00,1009.5,21.8,-9997,1.7,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 11:00:00,1008.9,23.3,-9997,1.7,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 12:00:00,1007.8,24.1,-9997,1.1,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 13:00:00,1006.7,25.1,-9997,1.5,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 14:00:00,1006.0,23.1,-9997,1.4,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 15:00:00,1006.1,22.5,-9997,1.0,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 16:00:00,1006.4,21.9,-9997,1.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 17:00:00,1006.7,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 18:00:00,1006.9,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 19:00:00,1007.0,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 20:00:00,1007.3,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 21:00:00,1007.6,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 22:00:00,1007.7,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-10 23:00:00,1007.5,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 00:00:00,1007.0,17.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 01:00:00,1006.6,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 02:00:00,1006.0,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 03:00:00,1005.6,16.7,-9997,0.5,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 04:00:00,1005.6,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 05:00:00,1005.6,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 06:00:00,1006.0,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 07:00:00,1006.7,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 08:00:00,1007.2,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 09:00:00,1007.6,19.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 10:00:00,1007.1,23.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 11:00:00,1006.3,23.2,-9997,1.4,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 12:00:00,1005.6,22.2,-9997,2.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 13:00:00,1005.1,21.1,-9997,2.0,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 14:00:00,1005.2,19.3,-9997,1.1,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 15:00:00,1005.6,18.6,-9997,0.6,38.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 16:00:00,1006.1,18.0,-9997,0.2,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 17:00:00,1006.8,17.6,-9997,0.0,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 18:00:00,1007.6,17.1,-9997,1.0,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 19:00:00,1008.4,16.6,-9997,0.9,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 20:00:00,1009.0,16.3,-9997,1.2,7.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 21:00:00,1009.3,16.3,-9997,0.6,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 22:00:00,1009.2,16.1,-9997,0.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-11 23:00:00,1009.2,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 00:00:00,1009.0,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 01:00:00,1009.1,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 02:00:00,1008.7,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 03:00:00,1008.5,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 04:00:00,1008.1,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 05:00:00,1008.0,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 06:00:00,1008.3,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 07:00:00,1008.8,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 08:00:00,1009.2,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 09:00:00,1009.5,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 10:00:00,1009.1,17.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 11:00:00,1008.1,18.6,-9997,1.2,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 12:00:00,1007.2,19.4,-9997,1.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 13:00:00,1006.4,18.2,-9997,1.7,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 14:00:00,1006.2,17.6,-9997,1.7,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 15:00:00,1006.4,16.5,-9997,1.3,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 16:00:00,1006.9,16.5,-9997,1.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 17:00:00,1007.6,16.2,-9997,1.4,13.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 18:00:00,1007.9,15.6,-9997,1.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 19:00:00,1008.2,15.3,-9997,1.2,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 20:00:00,1008.7,15.2,-9997,0.9,11.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 21:00:00,1008.9,14.9,-9997,1.1,7.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 22:00:00,1009.1,14.8,-9997,0.8,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-12 23:00:00,1008.8,14.3,-9997,0.9,30.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 00:00:00,1008.5,13.9,-9997,1.4,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 01:00:00,1008.3,13.6,-9997,1.3,9.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 02:00:00,1008.0,13.2,-9997,0.7,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 03:00:00,1007.5,13.0,-9997,0.9,356.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 04:00:00,1007.8,12.8,-9997,0.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 05:00:00,1008.2,12.7,-9997,0.5,3.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 06:00:00,1008.7,12.7,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 07:00:00,1009.5,12.5,-9997,0.4,18.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 08:00:00,1010.2,12.6,-9997,0.4,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 09:00:00,1011.0,12.8,-9997,0.3,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 10:00:00,1011.1,12.7,-9997,1.2,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 11:00:00,1010.6,13.6,-9997,1.0,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 12:00:00,1010.4,12.4,-9997,1.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 13:00:00,1009.7,12.1,-9997,1.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 14:00:00,1009.1,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 15:00:00,1009.1,12.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 16:00:00,1009.4,12.8,-9997,0.3,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 17:00:00,1010.0,12.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 18:00:00,1010.4,12.5,-9997,0.7,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 19:00:00,1010.8,12.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 20:00:00,1010.8,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 21:00:00,1011.0,12.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 22:00:00,1011.2,11.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-13 23:00:00,1010.9,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 00:00:00,1010.4,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 01:00:00,1010.0,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 02:00:00,1009.2,11.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 03:00:00,1009.2,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 04:00:00,1009.0,11.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 05:00:00,1009.1,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 06:00:00,1009.9,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 07:00:00,1010.3,9.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 08:00:00,1010.9,11.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 09:00:00,1010.8,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 10:00:00,1010.4,17.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 11:00:00,1009.6,18.9,-9997,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 12:00:00,1008.3,20.0,-9997,0.9,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 13:00:00,1007.3,19.7,-9997,0.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 14:00:00,1006.6,19.4,-9997,1.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 15:00:00,1006.6,18.7,-9997,1.8,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 16:00:00,1007.0,17.8,-9997,1.3,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 17:00:00,1007.7,17.5,-9997,0.8,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 18:00:00,1008.2,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 19:00:00,1008.6,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 20:00:00,1009.1,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 21:00:00,1009.2,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 22:00:00,1009.0,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-14 23:00:00,1008.5,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 00:00:00,1008.3,12.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 01:00:00,1008.1,11.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 02:00:00,1007.7,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 03:00:00,1007.4,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 04:00:00,1007.1,10.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 05:00:00,1007.2,10.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 06:00:00,1007.8,10.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 07:00:00,1008.2,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 08:00:00,1008.5,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 09:00:00,1008.6,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 10:00:00,1007.9,19.8,-9997,2.0,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 11:00:00,1007.1,23.0,-9997,1.1,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 12:00:00,1005.8,23.2,-9997,0.9,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 13:00:00,1004.5,23.7,-9997,0.7,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 14:00:00,1003.4,22.4,-9997,2.7,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 15:00:00,1003.2,22.6,-9997,2.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 16:00:00,1003.7,21.6,-9997,0.9,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 17:00:00,1004.2,21.2,-9997,0.6,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 18:00:00,1005.0,19.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 19:00:00,1005.5,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 20:00:00,1005.9,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
