,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-01-15 21:00:00,1006.0,17.6,-9997,0.5,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 22:00:00,1005.9,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-15 23:00:00,1005.5,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 00:00:00,1004.7,15.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 01:00:00,1004.4,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 02:00:00,1003.7,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 03:00:00,1003.2,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 04:00:00,1002.8,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 05:00:00,1002.7,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 06:00:00,1003.1,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 07:00:00,1003.3,12.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 08:00:00,1003.9,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 09:00:00,1004.0,18.7,-9997,0.5,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 10:00:00,1003.6,22.4,-9997,1.1,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 11:00:00,1002.9,22.6,-9997,0.8,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 12:00:00,1001.8,24.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 13:00:00,1000.6,24.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 14:00:00,1000.2,24.2,-9997,0.3,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 15:00:00,999.8,24.3,-9997,0.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 16:00:00,1000.3,23.0,-9997,1.6,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 17:00:00,1001.3,21.2,-9997,1.2,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 18:00:00,1002.1,20.9,-9997,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 19:00:00,1002.5,20.6,-9997,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 20:00:00,1002.9,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 21:00:00,1003.2,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 22:00:00,1003.6,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-16 23:00:00,1003.4,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 00:00:00,1003.3,19.3,-9997,0.3,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 01:00:00,1004.4,17.8,-9997,1.1,352.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 02:00:00,1004.2,17.0,-9997,0.9,31.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 03:00:00,1004.6,16.3,-9997,0.8,55.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 04:00:00,1004.9,15.8,-9997,0.9,7.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 05:00:00,1005.2,15.5,-9997,0.3,3.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 06:00:00,1005.8,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 07:00:00,1006.7,15.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 08:00:00,1007.5,15.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 09:00:00,1008.3,15.4,-9997,0.3,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 10:00:00,1008.2,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 11:00:00,1007.9,15.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 12:00:00,1007.0,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 13:00:00,1006.1,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 14:00:00,1005.9,16.0,-9997,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 15:00:00,1005.9,15.8,-9997,0.8,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 16:00:00,1006.5,16.0,-9997,0.6,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 17:00:00,1006.8,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 18:00:00,1007.3,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 19:00:00,1007.3,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 20:00:00,1007.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 21:00:00,1007.8,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 22:00:00,1007.8,15.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-17 23:00:00,1007.6,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 00:00:00,1007.0,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 01:00:00,1006.9,14.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 02:00:00,1006.7,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 03:00:00,1006.4,13.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 04:00:00,1006.0,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 05:00:00,1006.0,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 06:00:00,1006.6,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 07:00:00,1007.2,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 08:00:00,1007.2,14.3,-9997,0.3,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 09:00:00,1006.9,16.5,-9997,0.7,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 10:00:00,1006.7,18.9,-9997,1.8,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 11:00:00,1005.4,21.6,-9997,0.3,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 12:00:00,1003.8,22.9,-9997,0.5,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 13:00:00,1002.9,21.6,-9997,0.7,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 14:00:00,1002.0,22.1,-9997,0.8,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 15:00:00,1001.3,21.6,-9997,1.5,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 16:00:00,1001.4,20.5,-9997,1.6,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 17:00:00,1001.9,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 18:00:00,1002.7,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 19:00:00,1003.4,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 20:00:00,1003.7,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 21:00:00,1004.1,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 22:00:00,1004.2,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-18 23:00:00,1004.0,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 00:00:00,1003.8,15.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 01:00:00,1003.7,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 02:00:00,1003.2,15.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 03:00:00,1003.2,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 04:00:00,1003.3,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 05:00:00,1003.3,16.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 06:00:00,1004.1,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 07:00:00,1005.0,15.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 08:00:00,1005.4,15.7,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 09:00:00,1006.1,15.5,-9997,1.4,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 10:00:00,1006.5,15.1,-9997,1.5,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 11:00:00,1006.5,15.3,-9997,0.9,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 12:00:00,1006.1,15.7,-9997,0.3,313.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 13:00:00,1005.3,15.3,-9997,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 14:00:00,1004.8,15.8,-9997,0.7,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 15:00:00,1004.7,15.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 16:00:00,1005.2,15.4,-9997,1.5,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 17:00:00,1006.0,14.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 18:00:00,1006.3,14.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 19:00:00,1006.8,14.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 20:00:00,1007.1,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 21:00:00,1007.2,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 22:00:00,1007.1,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-19 23:00:00,1007.1,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 00:00:00,1006.9,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 01:00:00,1006.6,13.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 02:00:00,1006.0,13.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 03:00:00,1005.5,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 04:00:00,1005.3,13.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 05:00:00,1005.6,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 06:00:00,1006.1,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 07:00:00,1006.6,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 08:00:00,1007.0,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 09:00:00,1007.1,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 10:00:00,1006.8,16.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 11:00:00,1006.2,16.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 12:00:00,1005.1,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 13:00:00,1003.9,16.5,-9997,0.9,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 14:00:00,1003.3,15.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 15:00:00,1002.8,15.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 16:00:00,1002.7,14.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 17:00:00,1002.9,14.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 18:00:00,1003.1,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 19:00:00,1002.9,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 20:00:00,1003.1,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 21:00:00,1003.7,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 22:00:00,1003.7,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-20 23:00:00,1004.0,14.1,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 00:00:00,1004.0,14.0,-9997,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 01:00:00,1004.7,13.9,-9997,1.2,15.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 02:00:00,1004.4,13.6,-9997,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 03:00:00,1004.4,13.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 04:00:00,1004.8,13.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 05:00:00,1005.0,12.8,-9997,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 06:00:00,1005.7,12.6,-9997,0.3,257.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 07:00:00,1006.7,12.4,-9997,0.6,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 08:00:00,1006.7,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 09:00:00,1007.3,12.4,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 10:00:00,1007.2,12.3,-9997,0.6,68.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 11:00:00,1007.1,12.3,-9997,0.7,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 12:00:00,1006.5,12.2,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 13:00:00,1005.9,12.2,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 14:00:00,1006.0,11.7,-9997,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 15:00:00,1006.2,11.2,-9997,0.9,4.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 16:00:00,1006.7,10.9,-9997,0.6,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 17:00:00,1007.9,10.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 18:00:00,1008.3,10.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 19:00:00,1009.1,10.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 20:00:00,1009.8,10.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 21:00:00,1010.5,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 22:00:00,1010.7,10.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-21 23:00:00,1011.0,10.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 00:00:00,1010.8,10.5,-9997,0.5,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 01:00:00,1010.5,10.6,-9997,1.3,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 02:00:00,1010.6,10.5,-9997,0.3,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 03:00:00,1010.3,10.7,-9997,0.3,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 04:00:00,1010.1,10.6,-9997,0.9,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 05:00:00,1010.2,10.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 06:00:00,1010.9,10.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 07:00:00,1011.0,10.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 08:00:00,1011.2,10.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 09:00:00,1011.6,11.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 10:00:00,1011.8,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 11:00:00,1011.7,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 12:00:00,1010.7,11.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 13:00:00,1009.9,11.1,-9997,0.5,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 14:00:00,1009.2,11.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 15:00:00,1008.8,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 16:00:00,1008.9,11.3,-9997,1.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 17:00:00,1009.3,11.0,-9997,0.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 18:00:00,1009.3,10.4,-9997,1.1,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 19:00:00,1009.7,10.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 20:00:00,1010.1,10.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 21:00:00,1010.0,10.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 22:00:00,1009.9,10.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-22 23:00:00,1009.9,10.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 00:00:00,1009.8,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 01:00:00,1009.4,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 02:00:00,1008.7,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 03:00:00,1008.7,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 04:00:00,1008.6,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 05:00:00,1008.5,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 06:00:00,1008.6,10.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 07:00:00,1008.9,10.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 08:00:00,1008.7,11.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 09:00:00,1008.9,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 10:00:00,1008.3,13.2,-9997,1.1,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 11:00:00,1007.4,14.5,-9997,1.6,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
