,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-01-23 12:00:00,1006.5,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 13:00:00,1005.2,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 14:00:00,1004.6,18.1,-9997,0.8,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 15:00:00,1004.4,17.7,-9997,0.4,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 16:00:00,1005.0,16.4,-9997,0.7,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 17:00:00,1005.5,16.0,-9997,1.2,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 18:00:00,1005.9,14.4,-9997,1.5,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 19:00:00,1006.7,14.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 20:00:00,1007.3,13.5,-9997,1.2,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 21:00:00,1007.7,13.1,-9997,0.8,347.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 22:00:00,1007.9,12.9,-9997,0.5,360.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-23 23:00:00,1007.8,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 00:00:00,1008.0,13.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 01:00:00,1008.2,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 02:00:00,1007.8,11.8,-9997,1.5,26.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 03:00:00,1007.8,11.0,-9997,0.8,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 04:00:00,1007.8,10.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 05:00:00,1007.9,11.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 06:00:00,1008.6,10.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 07:00:00,1009.3,10.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 08:00:00,1009.7,11.2,-9997,1.2,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 09:00:00,1010.1,11.4,-9997,1.6,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 10:00:00,1010.3,11.6,-9997,0.9,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 11:00:00,1010.2,11.5,-9997,0.3,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 12:00:00,1009.5,11.7,-9997,0.5,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 13:00:00,1008.8,11.3,-9997,0.3,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 14:00:00,1008.5,11.0,-9997,0.6,193.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 15:00:00,1008.7,10.7,-9997,0.6,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 16:00:00,1009.3,10.5,-9997,0.4,258.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 17:00:00,1010.2,10.1,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 18:00:00,1010.8,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 19:00:00,1011.6,9.3,-9997,0.5,44.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 20:00:00,1012.7,8.4,-9997,0.5,355.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 21:00:00,1013.2,8.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 22:00:00,1013.7,8.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-24 23:00:00,1013.7,8.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 00:00:00,1013.8,8.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 01:00:00,1013.3,8.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 02:00:00,1012.8,8.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 03:00:00,1012.2,8.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 04:00:00,1012.3,8.3,-9997,0.3,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 05:00:00,1012.5,8.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 06:00:00,1013.0,8.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 07:00:00,1013.5,8.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 08:00:00,1013.9,8.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 09:00:00,1014.0,9.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 10:00:00,1014.0,9.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 11:00:00,1013.2,10.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 12:00:00,1012.6,10.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 13:00:00,1011.6,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 14:00:00,1011.0,11.0,-9997,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 15:00:00,1011.2,11.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 16:00:00,1011.2,11.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 17:00:00,1011.5,10.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 18:00:00,1012.0,10.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 19:00:00,1012.3,10.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 20:00:00,1012.6,10.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 21:00:00,1012.4,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 22:00:00,1012.0,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-25 23:00:00,1011.9,10.2,-9997,1.2,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 00:00:00,1011.4,10.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 01:00:00,1011.1,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 02:00:00,1010.4,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 03:00:00,1010.0,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 04:00:00,1009.9,9.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 05:00:00,1009.7,9.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 06:00:00,1010.3,9.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 07:00:00,1010.5,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 08:00:00,1010.4,11.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 09:00:00,1010.2,13.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 10:00:00,1009.8,14.5,-9997,1.5,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 11:00:00,1009.3,16.0,-9997,1.5,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 12:00:00,1008.0,17.2,-9997,0.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 13:00:00,1006.4,18.7,-9997,0.7,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 14:00:00,1005.3,20.0,-9997,0.7,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 15:00:00,1005.2,19.0,-9997,0.4,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 16:00:00,1005.8,17.6,-9997,1.2,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 17:00:00,1006.5,16.6,-9997,0.9,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 18:00:00,1007.2,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 19:00:00,1007.5,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 20:00:00,1007.5,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 21:00:00,1007.3,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 22:00:00,1007.3,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-26 23:00:00,1007.2,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 00:00:00,1006.8,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 01:00:00,1006.4,11.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 02:00:00,1006.0,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 03:00:00,1005.6,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 04:00:00,1005.0,11.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 05:00:00,1005.5,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 06:00:00,1005.9,11.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 07:00:00,1006.3,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 08:00:00,1006.8,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 09:00:00,1007.3,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 10:00:00,1006.9,16.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 11:00:00,1006.3,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 12:00:00,1005.4,18.8,-9997,0.9,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 13:00:00,1004.6,17.9,-9997,1.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 14:00:00,1004.5,16.6,-9997,1.7,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 15:00:00,1004.9,15.2,-9997,1.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 16:00:00,1005.6,14.2,-9997,1.4,20.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 17:00:00,1006.7,13.2,-9997,1.6,3.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 18:00:00,1007.3,12.7,-9997,1.4,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 19:00:00,1008.0,12.4,-9997,1.0,356.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 20:00:00,1008.2,12.1,-9997,0.9,359.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 21:00:00,1008.6,11.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 22:00:00,1008.7,11.7,-9997,0.3,353.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-27 23:00:00,1008.5,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 00:00:00,1008.2,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 01:00:00,1007.8,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 02:00:00,1007.2,11.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 03:00:00,1006.7,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 04:00:00,1006.3,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 05:00:00,1006.1,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 06:00:00,1006.6,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 07:00:00,1007.2,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 08:00:00,1007.5,11.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 09:00:00,1007.8,12.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 10:00:00,1007.7,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 11:00:00,1007.2,13.4,-9997,0.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 12:00:00,1006.3,13.5,-9997,0.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 13:00:00,1004.9,13.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 14:00:00,1004.5,13.9,-9997,0.6,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 15:00:00,1004.1,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 16:00:00,1004.1,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 17:00:00,1004.5,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 18:00:00,1004.8,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 19:00:00,1005.1,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 20:00:00,1005.1,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 21:00:00,1005.2,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 22:00:00,1004.8,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-28 23:00:00,1004.4,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 00:00:00,1004.0,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 01:00:00,1003.3,12.8,-9997,0.4,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 02:00:00,1002.5,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 03:00:00,1001.7,12.7,-9997,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 04:00:00,1001.3,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 05:00:00,1001.4,12.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 06:00:00,1001.9,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 07:00:00,1002.5,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 08:00:00,1002.5,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 09:00:00,1002.6,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 10:00:00,1002.3,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 11:00:00,1001.7,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 12:00:00,1001.0,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 13:00:00,1000.2,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 14:00:00,999.3,17.5,-9997,0.4,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 15:00:00,999.4,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 16:00:00,999.7,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 17:00:00,1000.0,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 18:00:00,1000.8,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 19:00:00,1001.2,15.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 20:00:00,1001.6,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 21:00:00,1002.0,15.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 22:00:00,1001.6,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-29 23:00:00,1001.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 00:00:00,1001.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 01:00:00,1001.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 02:00:00,1001.2,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 03:00:00,1001.2,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 04:00:00,1001.2,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 05:00:00,1001.9,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 06:00:00,1002.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 07:00:00,1003.1,15.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 08:00:00,1003.9,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 09:00:00,1004.4,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 10:00:00,1004.4,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 11:00:00,1004.1,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 12:00:00,1003.6,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 13:00:00,1002.9,19.8,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 14:00:00,1002.5,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 15:00:00,1002.7,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 16:00:00,1003.0,18.0,-9997,0.3,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 17:00:00,1003.7,16.4,-9997,1.7,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 18:00:00,1004.6,16.2,-9997,1.4,211.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 19:00:00,1005.4,16.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 20:00:00,1006.0,15.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 21:00:00,1006.2,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 22:00:00,1006.6,15.6,-9997,0.6,234.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-30 23:00:00,1006.2,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 00:00:00,1006.4,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 01:00:00,1006.2,14.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 02:00:00,1005.6,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
