,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-01-31 03:00:00,1005.3,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 04:00:00,1005.1,12.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 05:00:00,1005.4,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 06:00:00,1006.0,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 07:00:00,1006.5,12.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 08:00:00,1006.8,13.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 09:00:00,1006.8,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 10:00:00,1007.0,17.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 11:00:00,1006.6,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 12:00:00,1005.9,18.4,-9997,0.7,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 13:00:00,1004.7,19.7,-9997,0.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 14:00:00,1004.1,19.1,-9997,0.9,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 15:00:00,1003.8,18.3,-9997,0.8,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 16:00:00,1003.9,17.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 17:00:00,1004.0,17.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 18:00:00,1004.2,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 19:00:00,1004.5,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 20:00:00,1004.5,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 21:00:00,1004.2,16.4,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 22:00:00,1004.3,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-01-31 23:00:00,1003.7,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 00:00:00,1003.5,15.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 01:00:00,1003.3,15.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 02:00:00,1002.9,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 03:00:00,1002.4,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 04:00:00,1002.3,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 05:00:00,1002.4,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 06:00:00,1002.8,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 07:00:00,1003.1,13.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 08:00:00,1003.1,15.1,-9997,2.2,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 09:00:00,1003.2,16.8,-9997,2.7,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 10:00:00,1002.6,20.6,-9997,1.9,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 11:00:00,1002.0,22.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 12:00:00,1000.9,23.7,-9997,0.9,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 13:00:00,999.8,23.2,-9997,2.0,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 14:00:00,999.1,23.8,-9997,1.8,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 15:00:00,998.6,23.5,-9997,0.9,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 16:00:00,998.7,22.1,-9997,1.3,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 17:00:00,999.0,21.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 18:00:00,999.4,19.6,-9997,0.9,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 19:00:00,999.9,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 20:00:00,1000.4,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 21:00:00,1000.7,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 22:00:00,1000.9,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-01 23:00:00,1000.8,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 00:00:00,1000.1,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 01:00:00,1000.3,13.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 02:00:00,1000.2,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 03:00:00,999.7,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 04:00:00,999.5,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 05:00:00,999.2,13.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 06:00:00,999.5,13.1,-9997,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 07:00:00,1000.1,13.8,-9997,0.3,11.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 08:00:00,1000.7,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 09:00:00,1000.9,19.0,-9997,0.3,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 10:00:00,1001.2,20.5,-9997,1.2,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 11:00:00,1000.7,22.3,-9997,1.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 12:00:00,999.7,23.2,-9997,0.9,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 13:00:00,999.0,21.8,-9997,2.2,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 14:00:00,998.5,20.3,-9997,1.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 15:00:00,998.5,18.2,-9997,1.3,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 16:00:00,998.9,17.6,-9997,1.9,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 17:00:00,999.3,17.1,-9997,1.0,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 18:00:00,999.7,16.8,-9997,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 19:00:00,1000.4,16.9,-9997,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 20:00:00,1000.7,16.6,-9997,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 21:00:00,1001.1,16.4,-9997,0.7,8.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 22:00:00,1001.3,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-02 23:00:00,1001.5,16.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 00:00:00,1001.3,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 01:00:00,1001.2,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 02:00:00,1001.4,15.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 03:00:00,1001.4,15.6,-9997,0.8,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 04:00:00,1001.7,15.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 05:00:00,1002.0,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 06:00:00,1003.4,14.8,-9997,0.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 07:00:00,1004.3,14.8,-9997,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 08:00:00,1004.7,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 09:00:00,1005.1,15.1,-9997,0.6,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 10:00:00,1005.0,15.1,-9997,1.1,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 11:00:00,1004.6,15.1,-9997,1.2,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 12:00:00,1003.7,15.7,-9997,1.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 13:00:00,1003.0,16.0,-9997,1.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 14:00:00,1002.5,15.9,-9997,1.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 15:00:00,1002.4,15.6,-9997,1.6,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 16:00:00,1002.7,14.8,-9997,2.0,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 17:00:00,1003.4,14.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 18:00:00,1003.7,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 19:00:00,1004.1,13.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 20:00:00,1005.2,13.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 21:00:00,1005.4,13.3,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 22:00:00,1005.6,13.3,-9997,0.3,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-03 23:00:00,1005.7,13.2,-9997,0.4,10.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 00:00:00,1005.9,13.3,-9997,0.8,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 01:00:00,1006.0,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 02:00:00,1005.8,13.0,-9997,0.4,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 03:00:00,1005.7,13.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 04:00:00,1005.8,12.9,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 05:00:00,1006.0,12.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 06:00:00,1006.5,12.4,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 07:00:00,1006.4,12.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 08:00:00,1006.9,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 09:00:00,1007.1,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 10:00:00,1007.1,14.5,-9997,0.9,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 11:00:00,1006.7,14.9,-9997,0.3,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 12:00:00,1006.1,15.0,-9997,0.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 13:00:00,1005.0,14.6,-9997,1.5,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 14:00:00,1004.5,14.8,-9997,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 15:00:00,1004.4,14.3,-9997,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 16:00:00,1004.8,13.9,-9997,0.5,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 17:00:00,1005.2,13.6,-9997,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 18:00:00,1005.6,13.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 19:00:00,1006.5,13.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 20:00:00,1007.0,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 21:00:00,1007.5,13.1,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 22:00:00,1007.5,13.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-04 23:00:00,1007.5,13.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 00:00:00,1007.4,12.9,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 01:00:00,1007.2,13.0,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 02:00:00,1007.3,12.9,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 03:00:00,1007.3,12.8,-9997,0.5,9.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 04:00:00,1007.1,12.7,-9997,2.3,16.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 05:00:00,1008.0,12.3,-9997,2.4,26.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 06:00:00,1009.1,12.0,-9997,1.0,12.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 07:00:00,1009.8,11.9,-9997,0.3,353.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 08:00:00,1011.0,11.9,-9997,0.7,6.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 09:00:00,1011.3,12.3,-9997,0.8,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 10:00:00,1011.8,12.6,-9997,1.0,347.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 11:00:00,1011.3,12.6,-9997,1.4,360.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 12:00:00,1010.6,13.2,-9997,1.2,352.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 13:00:00,1009.6,14.1,-9997,1.5,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 14:00:00,1008.9,14.3,-9997,1.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 15:00:00,1009.0,13.3,-9997,1.2,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 16:00:00,1009.4,13.0,-9997,0.6,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 17:00:00,1010.1,12.4,-9997,1.4,357.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 18:00:00,1010.5,12.2,-9997,1.1,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 19:00:00,1011.3,12.1,-9997,0.7,354.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 20:00:00,1011.9,11.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 21:00:00,1012.3,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 22:00:00,1012.5,11.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-05 23:00:00,1012.5,12.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 00:00:00,1012.4,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 01:00:00,1012.2,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 02:00:00,1011.9,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 03:00:00,1011.8,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 04:00:00,1011.5,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 05:00:00,1012.0,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 06:00:00,1012.6,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 07:00:00,1013.1,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 08:00:00,1013.6,12.4,-9997,0.7,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 09:00:00,1014.1,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 10:00:00,1014.1,14.5,-9997,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 11:00:00,1013.3,14.6,-9997,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 12:00:00,1012.8,15.1,-9997,1.1,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 13:00:00,1011.9,15.4,-9997,1.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 14:00:00,1011.5,14.6,-9997,2.2,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 15:00:00,1011.2,13.9,-9997,1.6,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 16:00:00,1011.5,13.7,-9997,0.5,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 17:00:00,1012.1,13.9,-9997,0.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 18:00:00,1012.5,13.4,-9997,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 19:00:00,1012.8,13.1,-9997,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 20:00:00,1013.5,12.8,-9997,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 21:00:00,1014.1,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 22:00:00,1014.1,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-06 23:00:00,1014.6,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 00:00:00,1014.8,12.8,-9997,1.6,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 01:00:00,1014.7,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 02:00:00,1014.5,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 03:00:00,1014.2,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 04:00:00,1014.2,12.9,-9997,0.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 05:00:00,1014.8,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 06:00:00,1015.8,12.2,-9997,0.9,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 07:00:00,1015.9,12.0,-9997,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 08:00:00,1016.1,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 09:00:00,1016.2,12.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 10:00:00,1016.6,13.1,-9997,1.4,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 11:00:00,1016.4,12.7,-9997,1.1,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 12:00:00,1015.9,13.0,-9997,0.6,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 13:00:00,1015.2,13.5,-9997,1.4,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 14:00:00,1014.1,13.1,-9997,0.4,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 15:00:00,1013.7,13.3,-9997,1.2,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 16:00:00,1013.5,12.8,-9997,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 17:00:00,1013.7,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
