,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-02-07 18:00:00,1013.6,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 19:00:00,1013.7,11.6,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 20:00:00,1013.9,11.5,-9997,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 21:00:00,1013.8,11.3,-9997,0.3,194.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 22:00:00,1013.7,11.1,-9997,0.5,202.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-07 23:00:00,1013.8,11.4,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 00:00:00,1013.1,11.2,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 01:00:00,1012.5,11.0,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 02:00:00,1011.5,11.1,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 03:00:00,1011.2,11.2,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 04:00:00,1010.9,11.0,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 05:00:00,1010.9,11.2,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 06:00:00,1010.8,11.2,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 07:00:00,1011.0,11.3,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 08:00:00,1010.8,11.8,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 09:00:00,1010.9,12.3,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 10:00:00,1010.5,13.2,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 11:00:00,1009.4,15.0,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 12:00:00,1008.3,15.6,-9997,1.6,211.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 13:00:00,1007.8,15.8,-9997,0.4,221.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 14:00:00,1006.7,16.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 15:00:00,1006.7,16.4,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 16:00:00,1006.7,16.3,-9997,0.6,31.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 17:00:00,1007.2,16.0,-9997,0.6,36.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 18:00:00,1007.4,15.1,-9997,0.3,11.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 19:00:00,1007.5,14.8,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 20:00:00,1008.0,14.6,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 21:00:00,1008.0,14.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 22:00:00,1008.1,14.6,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-08 23:00:00,1008.0,14.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 00:00:00,1008.0,14.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 01:00:00,1008.0,14.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 02:00:00,1007.7,14.4,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 03:00:00,1007.5,14.2,-9997,1.0,9.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 04:00:00,1007.4,14.0,-9997,0.6,2.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 05:00:00,1007.6,13.9,-9997,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 06:00:00,1008.2,13.9,-9997,0.4,358.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 07:00:00,1009.0,13.8,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 08:00:00,1009.5,14.1,-9997,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 09:00:00,1009.8,14.8,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 10:00:00,1010.2,14.7,-9997,0.8,201.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 11:00:00,1010.2,15.7,-9997,1.6,197.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 12:00:00,1009.9,16.4,-9997,1.7,221.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 13:00:00,1009.3,17.1,-9997,1.1,220.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 14:00:00,1009.3,17.0,-9997,0.5,169.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 15:00:00,1009.9,14.2,-9997,1.3,351.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 16:00:00,1010.0,14.8,-9997,0.6,1.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 17:00:00,1010.9,14.7,-9997,1.0,347.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 18:00:00,1011.1,14.6,-9997,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 19:00:00,1011.5,14.3,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 20:00:00,1011.9,13.8,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 21:00:00,1012.3,13.6,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 22:00:00,1012.7,13.6,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-09 23:00:00,1013.1,13.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 00:00:00,1013.4,13.9,-9997,0.5,348.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 01:00:00,1013.3,14.3,-9997,1.0,37.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 02:00:00,1013.2,14.0,-9997,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 03:00:00,1012.9,13.3,-9997,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 04:00:00,1012.9,12.7,-9997,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 05:00:00,1013.2,12.5,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 06:00:00,1013.9,12.4,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 07:00:00,1014.3,12.1,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 08:00:00,1014.7,13.1,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 09:00:00,1014.9,15.4,-9997,1.5,107.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 10:00:00,1015.0,17.3,-9997,1.5,90.0,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 11:00:00,1014.3,18.3,-9997,0.5,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 12:00:00,1013.4,18.7,-9997,1.6,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 13:00:00,1012.1,19.1,-9997,1.1,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 14:00:00,1011.5,18.8,-9997,1.7,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 15:00:00,1011.0,18.1,-9997,1.7,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 16:00:00,1011.1,17.5,-9997,1.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 17:00:00,1011.5,16.9,-9997,1.2,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 18:00:00,1011.8,16.5,-9997,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 19:00:00,1012.2,16.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 20:00:00,1012.7,14.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 21:00:00,1012.8,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 22:00:00,1012.7,13.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-10 23:00:00,1012.7,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 00:00:00,1012.7,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 01:00:00,1012.6,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 02:00:00,1012.1,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 03:00:00,1011.9,11.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 04:00:00,1011.8,9.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 05:00:00,1011.9,9.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 06:00:00,1012.3,8.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 07:00:00,1012.9,9.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 08:00:00,1012.7,12.9,-9997,0.9,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 09:00:00,1012.5,16.5,-9997,2.2,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 10:00:00,1011.8,19.5,-9997,2.1,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 11:00:00,1010.9,22.2,-9997,2.4,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 12:00:00,1009.7,23.5,-9997,0.5,168.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 13:00:00,1008.6,24.4,-9997,1.1,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 14:00:00,1008.0,23.3,-9997,2.4,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 15:00:00,1008.3,21.5,-9997,1.2,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 16:00:00,1008.6,20.3,-9997,1.1,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 17:00:00,1009.1,19.9,-9997,0.3,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 18:00:00,1009.4,19.0,-9997,0.8,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 19:00:00,1009.9,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 20:00:00,1010.4,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 21:00:00,1010.5,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 22:00:00,1010.7,16.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-11 23:00:00,1010.9,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 00:00:00,1010.6,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 01:00:00,1010.5,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 02:00:00,1010.2,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 03:00:00,1009.9,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 04:00:00,1009.8,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 05:00:00,1009.8,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 06:00:00,1010.2,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 07:00:00,1010.7,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 08:00:00,1011.0,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 09:00:00,1011.1,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 10:00:00,1010.9,20.4,-9997,0.9,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 11:00:00,1010.1,20.6,-9997,1.0,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 12:00:00,1009.4,20.6,-9997,1.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 13:00:00,1008.6,20.5,-9997,1.1,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 14:00:00,1008.3,19.3,-9997,1.8,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 15:00:00,1008.1,19.2,-9997,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 16:00:00,1008.1,18.8,-9997,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 17:00:00,1008.5,17.3,-9997,0.3,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 18:00:00,1008.7,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 19:00:00,1009.3,16.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 20:00:00,1009.8,16.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 21:00:00,1010.0,16.1,-9997,0.3,34.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 22:00:00,1010.3,15.6,-9997,1.1,360.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-12 23:00:00,1010.1,15.4,-9997,1.1,35.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 00:00:00,1009.5,15.4,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 01:00:00,1009.0,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 02:00:00,1008.7,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 03:00:00,1008.3,15.5,-9997,0.3,23.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 04:00:00,1008.1,15.4,-9997,1.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 05:00:00,1007.9,15.2,-9997,0.8,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 06:00:00,1008.3,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 07:00:00,1008.5,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 08:00:00,1008.7,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 09:00:00,1008.3,19.4,-9997,0.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 10:00:00,1007.9,20.7,-9997,1.0,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 11:00:00,1007.2,20.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 12:00:00,1006.3,20.9,-9997,1.2,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 13:00:00,1005.5,19.8,-9997,0.6,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 14:00:00,1005.2,18.1,-9997,0.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 15:00:00,1004.5,19.0,-9997,0.9,289.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 16:00:00,1004.2,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 17:00:00,1004.4,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 18:00:00,1004.6,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 19:00:00,1004.9,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 20:00:00,1005.4,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 21:00:00,1005.7,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 22:00:00,1005.9,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-13 23:00:00,1005.6,16.8,-9997,1.1,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 00:00:00,1005.1,16.7,-9997,0.3,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 01:00:00,1004.9,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 02:00:00,1004.2,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 03:00:00,1003.6,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 04:00:00,1003.5,14.8,-9997,1.2,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 05:00:00,1003.5,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 06:00:00,1004.1,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 07:00:00,1004.9,13.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 08:00:00,1005.6,15.6,-9997,1.1,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 09:00:00,1006.0,17.4,-9997,1.5,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 10:00:00,1005.6,20.6,-9997,0.8,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 11:00:00,1004.9,22.3,-9997,1.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 12:00:00,1004.2,22.8,-9997,1.0,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 13:00:00,1003.7,21.6,-9997,0.5,140.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 14:00:00,1003.2,21.8,-9997,0.5,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 15:00:00,1003.1,21.2,-9997,0.7,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 16:00:00,1003.7,20.3,-9997,1.7,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 17:00:00,1004.5,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 18:00:00,1004.8,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 19:00:00,1005.4,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 20:00:00,1006.0,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 21:00:00,1006.3,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 22:00:00,1006.6,16.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-14 23:00:00,1006.2,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-15 00:00:00,1006.1,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-15 01:00:00,1005.8,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-15 02:00:00,1005.4,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-15 03:00:00,1005.2,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-15 04:00:00,1005.4,14.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-15 05:00:00,1006.0,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
