,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-02-22 20:00:00,1005.5,18.4,-9997,1.9,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-22 21:00:00,1006.5,17.8,-9997,2.2,24.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-22 22:00:00,1007.3,17.4,-9997,1.7,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-22 23:00:00,1008.0,16.9,-9997,2.6,20.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 00:00:00,1008.2,16.6,-9997,1.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 01:00:00,1008.0,16.4,-9997,2.0,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 02:00:00,1007.8,16.3,-9997,1.6,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 03:00:00,1007.7,16.0,-9997,1.2,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 04:00:00,1008.0,15.5,-9997,1.6,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 05:00:00,1008.4,14.9,-9997,0.8,341.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 06:00:00,1009.2,15.2,-9997,1.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 07:00:00,1009.8,15.4,-9997,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 08:00:00,1010.2,15.5,-9997,0.3,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 09:00:00,1010.4,16.4,-9997,0.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 10:00:00,1010.7,16.8,-9997,0.8,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 11:00:00,1010.2,17.1,-9997,1.5,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 12:00:00,1009.4,18.4,-9997,1.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 13:00:00,1008.4,18.4,-9997,1.7,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 14:00:00,1007.6,18.8,-9997,2.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 15:00:00,1007.1,18.6,-9997,1.9,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 16:00:00,1007.7,18.4,-9997,1.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 17:00:00,1008.5,17.6,-9997,1.7,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 18:00:00,1008.9,17.2,-9997,1.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 19:00:00,1009.3,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 20:00:00,1010.1,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 21:00:00,1010.3,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 22:00:00,1009.9,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-23 23:00:00,1009.4,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 00:00:00,1008.9,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 01:00:00,1008.4,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 02:00:00,1007.8,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 03:00:00,1007.2,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 04:00:00,1007.0,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 05:00:00,1007.0,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 06:00:00,1007.4,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 07:00:00,1007.2,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 08:00:00,1007.0,16.2,-9997,2.0,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 09:00:00,1006.7,16.9,-9997,2.0,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 10:00:00,1006.3,20.5,-9997,2.9,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 11:00:00,1005.3,22.2,-9997,2.1,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 12:00:00,1003.9,23.4,-9997,2.7,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 13:00:00,1002.8,22.9,-9997,1.5,147.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 14:00:00,1001.9,22.2,-9997,2.8,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 15:00:00,1001.5,21.4,-9997,2.2,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 16:00:00,1001.7,21.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 17:00:00,1002.1,20.6,-9997,0.7,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 18:00:00,1002.7,19.8,-9997,0.6,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 19:00:00,1003.0,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 20:00:00,1003.5,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 21:00:00,1003.9,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 22:00:00,1004.0,17.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-24 23:00:00,1003.7,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 00:00:00,1003.5,14.7,-9997,0.3,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 01:00:00,1003.1,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 02:00:00,1002.5,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 03:00:00,1002.1,13.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 04:00:00,1002.3,13.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 05:00:00,1002.3,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 06:00:00,1002.5,13.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 07:00:00,1002.6,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 08:00:00,1002.7,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 09:00:00,1003.1,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 10:00:00,1003.2,20.8,-9997,1.9,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 11:00:00,1002.5,21.7,-9997,2.3,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 12:00:00,1001.7,20.5,-9997,1.6,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 13:00:00,1001.3,19.2,-9997,2.0,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 14:00:00,1000.6,17.6,-9997,1.3,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 15:00:00,1000.5,17.3,-9997,0.9,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 16:00:00,1000.5,17.2,-9997,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 17:00:00,1001.0,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 18:00:00,1001.5,16.7,-9997,0.8,360.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 19:00:00,1001.9,16.7,-9997,0.9,359.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 20:00:00,1002.5,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 21:00:00,1002.9,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 22:00:00,1002.9,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-25 23:00:00,1003.1,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 00:00:00,1002.7,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 01:00:00,1002.3,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 02:00:00,1002.4,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 03:00:00,1002.2,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 04:00:00,1002.8,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 05:00:00,1002.9,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 06:00:00,1003.6,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 07:00:00,1004.4,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 08:00:00,1005.0,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 09:00:00,1005.8,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 10:00:00,1005.9,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 11:00:00,1005.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 12:00:00,1004.9,18.3,-9997,1.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 13:00:00,1004.4,18.0,-9997,0.3,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 14:00:00,1004.0,17.9,-9997,1.2,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 15:00:00,1003.7,18.0,-9997,0.9,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 16:00:00,1003.9,17.8,-9997,0.7,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 17:00:00,1004.6,17.8,-9997,0.6,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 18:00:00,1004.9,17.8,-9997,0.3,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 19:00:00,1005.4,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 20:00:00,1006.3,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 21:00:00,1006.6,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 22:00:00,1006.8,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-26 23:00:00,1006.7,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 00:00:00,1006.6,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 01:00:00,1006.3,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 02:00:00,1006.1,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 03:00:00,1005.8,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 04:00:00,1005.6,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 05:00:00,1005.8,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 06:00:00,1006.2,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 07:00:00,1006.4,13.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 08:00:00,1006.5,16.6,-9997,1.5,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 09:00:00,1007.0,19.7,-9997,1.6,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 10:00:00,1006.7,23.3,-9997,0.5,135.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 11:00:00,1006.0,23.4,-9997,0.5,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 12:00:00,1005.1,24.5,-9997,1.5,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 13:00:00,1004.2,24.2,-9997,1.5,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 14:00:00,1003.4,24.1,-9997,2.1,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 15:00:00,1003.1,22.3,-9997,1.2,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 16:00:00,1003.4,21.6,-9997,0.5,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 17:00:00,1003.9,21.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 18:00:00,1004.3,20.6,-9997,0.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 19:00:00,1004.7,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 20:00:00,1005.1,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 21:00:00,1005.4,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 22:00:00,1005.4,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-27 23:00:00,1005.4,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 00:00:00,1004.9,15.7,-9997,0.3,144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 01:00:00,1004.4,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 02:00:00,1004.1,16.0,-9997,0.6,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 03:00:00,1003.7,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 04:00:00,1003.6,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 05:00:00,1003.8,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 06:00:00,1004.4,14.8,-9997,1.1,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 07:00:00,1005.0,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 08:00:00,1005.0,17.9,-9997,1.6,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 09:00:00,1005.1,20.1,-9997,3.0,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 10:00:00,1004.9,20.5,-9997,1.6,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 11:00:00,1004.5,21.4,-9997,3.3,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 12:00:00,1003.4,23.8,-9997,3.4,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 13:00:00,1002.3,25.0,-9997,3.0,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 14:00:00,1001.1,24.7,-9997,1.6,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 15:00:00,1000.5,24.1,-9997,1.3,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 16:00:00,1000.6,23.6,-9997,1.1,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 17:00:00,1000.7,22.8,-9997,1.6,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 18:00:00,1000.8,21.6,-9997,0.6,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 19:00:00,1000.7,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 20:00:00,1001.2,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 21:00:00,1001.5,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 22:00:00,1001.6,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-28 23:00:00,1001.7,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 00:00:00,1001.5,16.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 01:00:00,1001.5,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 02:00:00,1001.3,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 03:00:00,1001.0,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 04:00:00,1000.9,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 05:00:00,1000.9,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 06:00:00,1001.5,14.1,-9997,0.9,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 07:00:00,1002.1,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 08:00:00,1001.7,18.4,-9997,1.5,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 09:00:00,1001.7,22.0,-9997,2.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 10:00:00,1001.2,24.0,-9997,3.2,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 11:00:00,999.9,26.6,-9997,2.2,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 12:00:00,998.6,27.5,-9997,2.7,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 13:00:00,997.2,29.4,-9997,1.8,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 14:00:00,996.2,28.7,-9997,1.7,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 15:00:00,995.3,27.8,-9997,2.1,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 16:00:00,995.1,27.5,-9997,1.4,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 17:00:00,995.3,25.4,-9997,0.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 18:00:00,995.6,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 19:00:00,995.6,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 20:00:00,996.3,21.7,-9997,0.5,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 21:00:00,996.3,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 22:00:00,996.5,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-02-29 23:00:00,996.3,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 00:00:00,996.2,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 01:00:00,996.0,17.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 02:00:00,995.7,17.7,-9997,0.3,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 03:00:00,995.6,17.1,-9997,0.3,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 04:00:00,996.0,16.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 05:00:00,996.8,17.0,-9997,0.5,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 06:00:00,998.0,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 07:00:00,998.9,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 08:00:00,999.2,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 09:00:00,999.8,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
