,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-03-01 10:00:00,1000.0,21.5,-9997,1.5,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 11:00:00,999.5,20.8,-9997,1.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 12:00:00,999.1,19.5,-9997,2.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 13:00:00,998.1,18.7,-9997,1.4,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 14:00:00,997.0,18.5,-9997,1.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 15:00:00,996.3,18.6,-9997,0.3,17.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 16:00:00,996.5,18.7,-9997,1.1,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 17:00:00,997.1,18.7,-9997,0.8,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 18:00:00,997.4,18.0,-9997,0.6,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 19:00:00,998.1,17.7,-9997,0.3,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 20:00:00,998.9,17.7,-9997,0.9,36.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 21:00:00,999.2,17.6,-9997,1.3,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 22:00:00,999.1,17.5,-9997,1.0,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-01 23:00:00,999.3,17.1,-9997,1.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 00:00:00,999.0,17.0,-9997,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 01:00:00,998.8,17.0,-9997,1.2,20.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 02:00:00,998.7,16.8,-9997,0.8,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 03:00:00,998.8,16.6,-9997,0.8,25.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 04:00:00,998.5,16.3,-9997,0.5,27.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 05:00:00,998.8,16.2,-9997,0.4,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 06:00:00,999.5,16.1,-9997,1.2,32.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 07:00:00,1000.5,15.7,-9997,0.9,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 08:00:00,1001.0,15.8,-9997,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 09:00:00,1001.5,15.6,-9997,1.5,7.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 10:00:00,1001.3,16.2,-9997,0.5,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 11:00:00,1000.7,16.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 12:00:00,999.7,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 13:00:00,998.4,17.3,-9997,0.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 14:00:00,997.7,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 15:00:00,997.4,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 16:00:00,997.3,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 17:00:00,997.7,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 18:00:00,997.6,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 19:00:00,998.2,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 20:00:00,998.4,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 21:00:00,998.7,16.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 22:00:00,998.6,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-02 23:00:00,998.5,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 00:00:00,998.5,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 01:00:00,998.5,16.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 02:00:00,998.6,15.9,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 03:00:00,998.5,16.1,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 04:00:00,998.7,15.8,-9997,0.9,353.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 05:00:00,999.2,15.6,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 06:00:00,1000.1,15.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 07:00:00,1000.5,15.3,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 08:00:00,1001.3,15.4,-9997,0.5,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 09:00:00,1001.6,15.6,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 10:00:00,1001.6,16.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 11:00:00,1001.0,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 12:00:00,1000.4,18.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 13:00:00,1000.0,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 14:00:00,999.4,18.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 15:00:00,999.5,17.2,-9997,2.0,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 16:00:00,1000.2,16.2,-9997,0.8,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 17:00:00,1001.0,15.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 18:00:00,1001.6,15.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 19:00:00,1002.6,14.8,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 20:00:00,1003.6,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 21:00:00,1004.4,14.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 22:00:00,1004.8,13.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-03 23:00:00,1005.4,13.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 00:00:00,1005.6,13.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 01:00:00,1005.6,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 02:00:00,1005.8,12.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 03:00:00,1005.7,12.6,-9997,0.8,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 04:00:00,1005.8,12.6,-9997,0.6,277.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 05:00:00,1006.1,12.6,-9997,0.4,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 06:00:00,1007.2,12.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 07:00:00,1007.8,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 08:00:00,1008.2,11.8,-9997,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 09:00:00,1008.7,11.7,-9997,0.3,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 10:00:00,1008.2,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 11:00:00,1007.3,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 12:00:00,1006.1,13.4,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 13:00:00,1005.2,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 14:00:00,1004.4,13.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 15:00:00,1004.2,13.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 16:00:00,1004.2,13.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 17:00:00,1004.2,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 18:00:00,1004.3,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 19:00:00,1004.9,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 20:00:00,1005.5,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 21:00:00,1005.7,12.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 22:00:00,1006.1,11.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-04 23:00:00,1006.4,11.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 00:00:00,1006.5,10.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 01:00:00,1006.4,10.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 02:00:00,1006.2,9.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 03:00:00,1006.1,10.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 04:00:00,1005.8,10.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 05:00:00,1005.6,9.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 06:00:00,1005.3,9.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 07:00:00,1005.0,12.6,-9997,1.6,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 08:00:00,1005.6,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 09:00:00,1005.9,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 10:00:00,1005.5,20.0,-9997,0.5,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 11:00:00,1004.3,22.5,-9997,0.7,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 12:00:00,1003.2,23.8,-9997,0.6,152.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 13:00:00,1002.6,23.7,-9997,2.2,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 14:00:00,1002.2,21.5,-9997,2.2,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 15:00:00,1002.4,20.4,-9997,1.7,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 16:00:00,1002.8,19.8,-9997,0.8,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 17:00:00,1003.3,18.7,-9997,0.3,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 18:00:00,1003.7,18.8,-9997,0.5,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 19:00:00,1004.3,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 20:00:00,1005.1,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 21:00:00,1006.0,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 22:00:00,1006.3,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-05 23:00:00,1006.7,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 00:00:00,1006.7,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 01:00:00,1006.9,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 02:00:00,1007.0,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 03:00:00,1007.2,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 04:00:00,1007.4,16.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 05:00:00,1008.4,15.7,-9997,3.9,27.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 06:00:00,1009.8,14.7,-9997,2.7,20.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 07:00:00,1011.0,14.6,-9997,1.1,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 08:00:00,1012.1,14.6,-9997,0.1,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 09:00:00,1012.4,14.8,-9997,1.4,8.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 10:00:00,1012.6,15.0,-9997,1.0,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 11:00:00,1012.2,15.4,-9997,1.3,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 12:00:00,1011.7,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 13:00:00,1011.3,16.2,-9997,0.4,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 14:00:00,1011.1,15.0,-9997,1.1,40.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 15:00:00,1011.2,15.1,-9997,2.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 16:00:00,1012.2,14.3,-9997,1.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 17:00:00,1013.1,13.4,-9997,2.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 18:00:00,1013.8,13.2,-9997,1.3,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 19:00:00,1014.5,13.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 20:00:00,1015.2,13.4,-9997,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 21:00:00,1016.0,12.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 22:00:00,1016.6,12.4,-9997,0.3,35.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-06 23:00:00,1016.2,12.7,-9997,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 00:00:00,1016.0,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 01:00:00,1016.0,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 02:00:00,1015.7,11.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 03:00:00,1015.4,11.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 04:00:00,1015.6,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 05:00:00,1015.9,11.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 06:00:00,1016.4,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 07:00:00,1017.1,11.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 08:00:00,1017.8,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 09:00:00,1018.5,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 10:00:00,1018.7,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 11:00:00,1018.3,13.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 12:00:00,1018.0,14.7,-9997,1.2,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 13:00:00,1017.3,15.2,-9997,1.6,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 14:00:00,1017.0,14.9,-9997,1.2,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 15:00:00,1016.8,14.6,-9997,1.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 16:00:00,1016.9,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 17:00:00,1017.3,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 18:00:00,1017.7,14.0,-9997,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 19:00:00,1018.2,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 20:00:00,1018.9,13.7,-9997,1.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 21:00:00,1019.0,13.6,-9997,0.8,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 22:00:00,1019.1,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-07 23:00:00,1018.9,12.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 00:00:00,1018.7,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 01:00:00,1018.3,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 02:00:00,1017.2,11.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 03:00:00,1016.7,11.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 04:00:00,1016.1,11.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 05:00:00,1016.1,11.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 06:00:00,1016.7,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 07:00:00,1016.9,11.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 08:00:00,1017.1,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 09:00:00,1016.9,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 10:00:00,1016.5,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 11:00:00,1016.0,16.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 12:00:00,1014.4,17.9,-9997,0.7,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 13:00:00,1013.1,19.0,-9997,1.6,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 14:00:00,1011.8,19.9,-9997,1.4,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 15:00:00,1011.3,19.0,-9997,0.9,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 16:00:00,1011.4,17.8,-9997,1.2,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 17:00:00,1011.6,17.4,-9997,1.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 18:00:00,1011.7,16.8,-9997,0.7,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 19:00:00,1011.8,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 20:00:00,1012.0,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 21:00:00,1012.0,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 22:00:00,1011.7,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-08 23:00:00,1011.3,14.4,-9997,0.4,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 00:00:00,1010.8,12.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
