,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-03-09 01:00:00,1010.0,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 02:00:00,1009.3,12.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 03:00:00,1009.0,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 04:00:00,1008.6,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 05:00:00,1008.4,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 06:00:00,1008.4,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 07:00:00,1008.9,14.6,-9997,1.8,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 08:00:00,1009.3,15.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 09:00:00,1009.5,16.7,-9997,0.6,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 10:00:00,1009.2,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 11:00:00,1008.1,20.3,-9997,0.4,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 12:00:00,1006.8,21.4,-9997,1.6,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 13:00:00,1005.5,22.6,-9997,1.1,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 14:00:00,1004.5,21.4,-9997,2.7,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 15:00:00,1004.1,20.9,-9997,1.3,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 16:00:00,1003.9,21.1,-9997,0.5,140.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 17:00:00,1004.4,20.2,-9997,1.5,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 18:00:00,1004.8,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 19:00:00,1004.9,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 20:00:00,1005.4,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 21:00:00,1005.4,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 22:00:00,1005.2,16.8,-9997,0.5,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-09 23:00:00,1005.2,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 00:00:00,1005.1,14.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 01:00:00,1004.5,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 02:00:00,1003.9,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 03:00:00,1003.6,12.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 04:00:00,1003.3,11.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 05:00:00,1003.6,11.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 06:00:00,1004.1,11.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 07:00:00,1004.5,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 08:00:00,1004.4,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 09:00:00,1004.2,19.6,-9997,1.7,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 10:00:00,1003.8,22.7,-9997,1.6,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 11:00:00,1002.9,24.6,-9997,1.4,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 12:00:00,1001.8,25.7,-9997,1.6,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 13:00:00,1001.0,26.5,-9997,1.6,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 14:00:00,1000.1,25.9,-9997,2.6,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 15:00:00,1000.0,23.4,-9997,2.3,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 16:00:00,1000.0,23.0,-9997,1.6,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 17:00:00,1000.5,22.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 18:00:00,1000.8,21.7,-9997,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 19:00:00,1001.1,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 20:00:00,1001.7,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 21:00:00,1002.2,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 22:00:00,1002.5,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-10 23:00:00,1002.5,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 00:00:00,1002.2,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 01:00:00,1001.8,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 02:00:00,1001.4,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 03:00:00,1001.1,17.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 04:00:00,1001.1,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 05:00:00,1001.5,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 06:00:00,1001.8,15.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 07:00:00,1002.6,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 08:00:00,1002.6,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 09:00:00,1002.7,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 10:00:00,1002.4,25.0,-9997,0.5,156.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 11:00:00,1001.5,27.2,-9997,0.7,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 12:00:00,1000.7,27.0,-9997,2.8,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 13:00:00,999.9,27.1,-9997,2.3,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 14:00:00,999.3,26.1,-9997,2.3,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 15:00:00,999.0,25.1,-9997,2.5,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 16:00:00,998.8,25.0,-9997,1.3,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 17:00:00,999.1,24.3,-9997,1.6,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 18:00:00,999.5,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 19:00:00,1000.3,22.9,-9997,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 20:00:00,1000.9,22.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 21:00:00,1001.1,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 22:00:00,1001.2,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-11 23:00:00,1001.3,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 00:00:00,1001.1,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 01:00:00,1000.4,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 02:00:00,1000.6,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 03:00:00,1000.3,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 04:00:00,1000.0,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 05:00:00,1000.4,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 06:00:00,1001.1,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 07:00:00,1002.1,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 08:00:00,1002.9,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 09:00:00,1003.2,24.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 10:00:00,1003.1,24.3,-9997,1.8,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 11:00:00,1002.4,25.0,-9997,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 12:00:00,1001.8,25.4,-9997,1.7,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 13:00:00,1001.5,23.6,-9997,2.1,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 14:00:00,1000.9,22.9,-9997,1.7,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 15:00:00,1000.9,21.6,-9997,1.8,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 16:00:00,1001.4,19.9,-9997,1.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 17:00:00,1001.6,19.4,-9997,1.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 18:00:00,1001.8,19.0,-9997,1.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 19:00:00,1002.2,18.6,-9997,2.0,26.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 20:00:00,1003.0,18.5,-9997,1.4,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 21:00:00,1003.9,18.5,-9997,0.7,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 22:00:00,1004.1,18.3,-9997,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-12 23:00:00,1004.3,18.2,-9997,0.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 00:00:00,1004.3,17.9,-9997,1.2,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 01:00:00,1004.1,17.7,-9997,0.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 02:00:00,1004.0,17.7,-9997,0.8,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 03:00:00,1003.9,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 04:00:00,1004.2,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 05:00:00,1005.0,17.7,-9997,0.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 06:00:00,1005.4,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 07:00:00,1005.5,18.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 08:00:00,1006.2,18.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 09:00:00,1006.7,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 10:00:00,1006.2,19.6,-9997,0.4,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 11:00:00,1005.4,20.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 12:00:00,1004.5,22.4,-9997,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 13:00:00,1003.6,22.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 14:00:00,1003.2,20.9,-9997,0.9,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 15:00:00,1003.2,19.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 16:00:00,1003.4,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 17:00:00,1003.7,19.1,-9997,0.5,8.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 18:00:00,1004.2,18.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 19:00:00,1004.3,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 20:00:00,1004.9,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 21:00:00,1005.3,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 22:00:00,1005.5,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-13 23:00:00,1005.3,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 00:00:00,1004.9,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 01:00:00,1004.6,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 02:00:00,1004.3,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 03:00:00,1004.1,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 04:00:00,1004.3,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 05:00:00,1004.4,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 06:00:00,1004.8,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 07:00:00,1005.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 08:00:00,1006.0,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 09:00:00,1006.2,20.2,-9997,0.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 10:00:00,1005.9,20.1,-9997,1.1,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 11:00:00,1005.3,19.7,-9997,0.9,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 12:00:00,1004.5,20.9,-9997,1.0,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 13:00:00,1003.5,21.9,-9997,0.3,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 14:00:00,1002.7,22.7,-9997,0.5,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 15:00:00,1002.8,20.1,-9997,1.6,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 16:00:00,1003.3,19.1,-9997,1.6,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 17:00:00,1003.7,18.4,-9997,0.5,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 18:00:00,1004.3,18.3,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 19:00:00,1004.7,18.2,-9997,0.3,25.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 20:00:00,1005.4,17.9,-9997,0.3,21.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 21:00:00,1006.0,17.6,-9997,0.8,358.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 22:00:00,1006.4,17.2,-9997,0.7,10.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-14 23:00:00,1006.5,17.0,-9997,0.9,22.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 00:00:00,1006.2,16.7,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 01:00:00,1005.8,16.7,-9997,0.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 02:00:00,1005.5,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 03:00:00,1005.3,16.4,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 04:00:00,1005.3,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 05:00:00,1005.5,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 06:00:00,1005.9,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 07:00:00,1006.6,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 08:00:00,1007.2,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 09:00:00,1007.6,17.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 10:00:00,1007.4,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 11:00:00,1006.8,19.4,-9997,1.6,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 12:00:00,1006.0,20.4,-9997,1.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 13:00:00,1005.2,20.6,-9997,0.3,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 14:00:00,1004.4,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 15:00:00,1003.9,20.6,-9997,2.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 16:00:00,1003.6,19.9,-9997,2.0,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 17:00:00,1004.0,19.5,-9997,1.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 18:00:00,1004.0,19.3,-9997,0.6,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 19:00:00,1004.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 20:00:00,1005.0,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 21:00:00,1005.8,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 22:00:00,1006.1,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-15 23:00:00,1006.2,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 00:00:00,1005.8,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 01:00:00,1005.3,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 02:00:00,1004.8,18.1,-9997,1.5,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 03:00:00,1004.3,18.0,-9997,1.6,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 04:00:00,1003.6,17.8,-9997,1.0,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 05:00:00,1003.5,18.1,-9997,0.6,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 06:00:00,1003.8,18.0,-9997,1.8,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 07:00:00,1004.4,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 08:00:00,1004.6,20.2,-9997,1.7,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 09:00:00,1004.2,23.1,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 10:00:00,1003.5,24.4,-9997,0.9,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 11:00:00,1002.8,25.8,-9997,1.3,148.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 12:00:00,1002.1,25.0,-9997,1.4,136.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 13:00:00,1001.7,23.3,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 14:00:00,1001.3,22.4,-9997,1.4,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
