,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-03-16 15:00:00,1001.4,22.0,-9997,0.9,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 16:00:00,1001.5,21.3,-9997,0.7,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 17:00:00,1001.6,21.0,-9997,0.7,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 18:00:00,1001.8,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 19:00:00,1002.5,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 20:00:00,1003.1,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 21:00:00,1003.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 22:00:00,1003.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-16 23:00:00,1004.0,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 00:00:00,1003.5,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 01:00:00,1003.2,19.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 02:00:00,1002.7,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 03:00:00,1002.0,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 04:00:00,1001.9,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 05:00:00,1002.2,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 06:00:00,1002.8,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 07:00:00,1003.1,18.8,-9997,1.2,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 08:00:00,1003.5,20.1,-9997,2.3,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 09:00:00,1003.5,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 10:00:00,1003.1,25.4,-9997,0.7,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 11:00:00,1002.6,25.8,-9997,0.4,160.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 12:00:00,1002.1,27.5,-9997,2.0,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 13:00:00,1001.8,25.6,-9997,1.9,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 14:00:00,1001.4,24.3,-9997,1.6,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 15:00:00,1001.1,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 16:00:00,1001.3,22.9,-9997,1.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 17:00:00,1001.8,22.3,-9997,0.5,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 18:00:00,1002.3,21.4,-9997,0.6,48.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 19:00:00,1003.0,21.1,-9997,0.6,40.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 20:00:00,1003.6,21.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 21:00:00,1004.3,20.9,-9997,0.9,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 22:00:00,1004.6,20.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-17 23:00:00,1004.7,20.5,-9997,0.3,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 00:00:00,1005.4,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 01:00:00,1004.9,20.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 02:00:00,1004.9,20.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 03:00:00,1004.8,18.8,-9997,1.7,17.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 04:00:00,1004.8,18.3,-9997,1.9,26.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 05:00:00,1005.1,18.1,-9997,1.8,32.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 06:00:00,1004.9,17.7,-9997,1.9,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 07:00:00,1005.3,17.7,-9997,1.2,25.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 08:00:00,1006.0,17.8,-9997,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 09:00:00,1006.5,17.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 10:00:00,1006.8,18.3,-9997,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 11:00:00,1006.9,18.6,-9997,0.9,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 12:00:00,1006.5,18.7,-9997,0.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 13:00:00,1006.0,18.8,-9997,0.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 14:00:00,1005.3,18.4,-9997,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 15:00:00,1004.9,18.4,-9997,1.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 16:00:00,1005.2,18.3,-9997,1.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 17:00:00,1005.5,17.8,-9997,1.1,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 18:00:00,1006.2,17.3,-9997,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 19:00:00,1007.3,16.8,-9997,1.1,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 20:00:00,1007.8,16.4,-9997,0.8,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 21:00:00,1008.5,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 22:00:00,1008.7,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-18 23:00:00,1008.3,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 00:00:00,1007.5,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 01:00:00,1006.5,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 02:00:00,1005.5,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 03:00:00,1004.8,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 04:00:00,1004.5,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 05:00:00,1004.5,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 06:00:00,1004.9,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 07:00:00,1005.1,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 08:00:00,1005.2,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 09:00:00,1005.0,18.0,-9997,1.0,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 10:00:00,1004.8,19.4,-9997,0.8,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 11:00:00,1004.1,22.1,-9997,0.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 12:00:00,1003.3,22.4,-9997,1.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 13:00:00,1002.3,23.8,-9997,1.8,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 14:00:00,1001.3,24.6,-9997,2.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 15:00:00,1000.6,23.5,-9997,2.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 16:00:00,1000.6,22.3,-9997,2.0,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 17:00:00,1000.6,21.5,-9997,1.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 18:00:00,1001.2,20.5,-9997,0.9,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 19:00:00,1001.6,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 20:00:00,1002.3,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 21:00:00,1002.8,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 22:00:00,1002.6,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-19 23:00:00,1002.3,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 00:00:00,1001.9,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 01:00:00,1001.4,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 02:00:00,1000.7,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 03:00:00,1000.4,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 04:00:00,1000.3,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 05:00:00,1000.5,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 06:00:00,1000.8,16.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 07:00:00,1001.3,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 08:00:00,1001.9,18.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 09:00:00,1001.8,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 10:00:00,1002.1,22.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 11:00:00,1001.9,23.2,-9997,0.5,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 12:00:00,1001.2,23.8,-9997,1.5,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 13:00:00,1000.2,24.7,-9997,2.1,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 14:00:00,999.4,23.8,-9997,1.5,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 15:00:00,999.0,23.6,-9997,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 16:00:00,999.0,23.5,-9997,1.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 17:00:00,999.4,22.9,-9997,1.2,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 18:00:00,999.6,22.2,-9997,1.2,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 19:00:00,1000.4,21.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 20:00:00,1001.2,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 21:00:00,1001.6,21.3,-9997,1.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 22:00:00,1001.9,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-20 23:00:00,1001.8,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 00:00:00,1001.4,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 01:00:00,1000.7,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 02:00:00,999.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 03:00:00,999.6,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 04:00:00,999.4,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 05:00:00,999.5,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 06:00:00,1000.2,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 07:00:00,1000.6,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 08:00:00,1000.9,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 09:00:00,1001.0,23.7,-9997,0.5,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 10:00:00,1000.5,25.5,-9997,0.6,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 11:00:00,999.8,27.7,-9997,0.6,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 12:00:00,999.0,26.9,-9997,0.6,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 13:00:00,998.0,26.4,-9997,0.9,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 14:00:00,997.3,26.5,-9997,1.0,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 15:00:00,997.2,24.5,-9997,1.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 16:00:00,997.2,23.3,-9997,0.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 17:00:00,997.5,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 18:00:00,997.9,23.2,-9997,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 19:00:00,998.4,22.9,-9997,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 20:00:00,998.8,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 21:00:00,999.2,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 22:00:00,999.6,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-21 23:00:00,999.9,21.7,-9997,1.2,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 00:00:00,1000.1,21.5,-9997,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 01:00:00,999.9,21.3,-9997,1.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 02:00:00,999.7,20.1,-9997,1.9,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 03:00:00,999.4,19.2,-9997,0.9,22.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 04:00:00,999.5,18.5,-9997,2.0,24.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 05:00:00,1000.3,18.3,-9997,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 06:00:00,1001.1,17.9,-9997,1.7,29.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 07:00:00,1002.0,17.5,-9997,1.5,8.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 08:00:00,1002.5,17.2,-9997,2.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 09:00:00,1003.1,17.1,-9997,1.4,36.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 10:00:00,1003.2,16.4,-9997,2.2,24.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 11:00:00,1002.9,16.4,-9997,1.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 12:00:00,1002.4,16.4,-9997,1.4,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 13:00:00,1001.6,16.7,-9997,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 14:00:00,1001.0,17.2,-9997,1.6,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 15:00:00,1001.2,17.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 16:00:00,1001.6,16.5,-9997,1.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 17:00:00,1002.1,16.3,-9997,1.1,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 18:00:00,1002.4,15.9,-9997,1.4,12.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 19:00:00,1003.1,15.9,-9997,0.9,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 20:00:00,1003.6,16.1,-9997,0.7,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 21:00:00,1004.0,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 22:00:00,1003.7,16.3,-9997,0.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-22 23:00:00,1003.5,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 00:00:00,1003.1,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 01:00:00,1002.4,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 02:00:00,1001.8,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 03:00:00,1001.1,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 04:00:00,1000.9,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 05:00:00,1001.2,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 06:00:00,1001.6,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 07:00:00,1002.1,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 08:00:00,1002.3,16.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 09:00:00,1002.4,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 10:00:00,1002.3,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 11:00:00,1001.8,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 12:00:00,1000.8,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 13:00:00,999.6,21.5,-9997,0.5,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 14:00:00,999.0,21.6,-9997,1.1,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 15:00:00,998.8,21.1,-9997,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 16:00:00,999.1,19.9,-9997,1.9,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 17:00:00,999.8,19.3,-9997,1.2,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 18:00:00,1000.4,18.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 19:00:00,1001.0,17.7,-9997,0.6,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 20:00:00,1001.6,17.6,-9997,0.4,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 21:00:00,1002.2,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 22:00:00,1002.4,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-23 23:00:00,1002.6,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 00:00:00,1002.0,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 01:00:00,1001.4,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 02:00:00,1001.0,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 03:00:00,1000.6,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 04:00:00,1000.6,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 05:00:00,1001.0,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
