,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-03-24 06:00:00,1001.7,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 07:00:00,1002.4,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 08:00:00,1002.7,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 09:00:00,1002.3,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 10:00:00,1001.7,23.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 11:00:00,1001.2,23.5,-9997,1.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 12:00:00,1000.4,24.3,-9997,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 13:00:00,999.5,23.5,-9997,1.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 14:00:00,998.9,23.3,-9997,2.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 15:00:00,998.4,22.5,-9997,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 16:00:00,998.6,21.8,-9997,1.1,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 17:00:00,998.8,21.2,-9997,1.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 18:00:00,999.0,20.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 19:00:00,999.6,20.1,-9997,1.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 20:00:00,1000.2,20.1,-9997,1.3,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 21:00:00,1000.7,19.3,-9997,1.0,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 22:00:00,1000.8,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-24 23:00:00,1000.2,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 00:00:00,999.5,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 01:00:00,999.2,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 02:00:00,998.4,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 03:00:00,997.7,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 04:00:00,997.3,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 05:00:00,997.4,17.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 06:00:00,998.1,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 07:00:00,998.3,17.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 08:00:00,998.6,19.6,-9997,0.3,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 09:00:00,998.6,21.8,-9997,0.8,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 10:00:00,998.5,24.4,-9997,0.4,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 11:00:00,997.8,25.7,-9997,1.1,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 12:00:00,997.2,25.9,-9997,1.8,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 13:00:00,997.0,23.3,-9997,1.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 14:00:00,996.4,22.7,-9997,1.5,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 15:00:00,996.4,20.8,-9997,1.8,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 16:00:00,996.6,19.8,-9997,1.4,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 17:00:00,997.5,19.5,-9997,0.5,25.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 18:00:00,997.9,19.1,-9997,0.9,7.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 19:00:00,998.5,18.8,-9997,1.1,357.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 20:00:00,999.4,18.6,-9997,0.9,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 21:00:00,1000.2,18.3,-9997,1.5,28.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 22:00:00,1000.7,17.8,-9997,1.4,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-25 23:00:00,1000.9,17.4,-9997,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 00:00:00,1000.8,17.1,-9997,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 01:00:00,1000.6,16.7,-9997,0.9,350.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 02:00:00,1000.2,16.6,-9997,0.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 03:00:00,1000.3,16.5,-9997,0.5,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 04:00:00,1000.4,16.6,-9997,0.3,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 05:00:00,1000.9,16.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 06:00:00,1001.2,16.5,-9997,0.5,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 07:00:00,1002.2,16.4,-9997,0.9,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 08:00:00,1003.0,16.5,-9997,0.4,358.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 09:00:00,1002.9,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 10:00:00,1003.0,17.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 11:00:00,1002.7,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 12:00:00,1002.4,17.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 13:00:00,1001.8,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 14:00:00,1001.6,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 15:00:00,1001.4,17.7,-9997,0.7,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 16:00:00,1001.7,17.8,-9997,1.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 17:00:00,1002.4,17.3,-9997,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 18:00:00,1002.9,16.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 19:00:00,1003.7,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 20:00:00,1004.3,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 21:00:00,1004.5,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 22:00:00,1004.7,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-26 23:00:00,1004.4,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 00:00:00,1004.1,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 01:00:00,1003.9,16.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 02:00:00,1003.5,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 03:00:00,1002.8,16.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 04:00:00,1002.5,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 05:00:00,1002.9,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 06:00:00,1003.7,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 07:00:00,1004.2,16.9,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 08:00:00,1004.3,16.9,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 09:00:00,1004.2,18.3,-9997,0.6,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 10:00:00,1003.9,20.6,-9997,2.1,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 11:00:00,1003.7,20.6,-9997,1.4,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 12:00:00,1002.8,23.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 13:00:00,1001.6,22.9,-9997,1.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 14:00:00,1001.1,22.3,-9997,0.9,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 15:00:00,1001.1,21.1,-9997,0.6,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 16:00:00,1001.2,20.4,-9997,0.4,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 17:00:00,1001.5,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 18:00:00,1001.7,19.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 19:00:00,1002.1,19.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 20:00:00,1002.5,19.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 21:00:00,1003.3,19.0,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 22:00:00,1003.5,18.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-27 23:00:00,1003.3,18.6,-9997,0.8,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 00:00:00,1002.6,18.4,-9997,0.8,10.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 01:00:00,1002.2,18.3,-9997,0.3,4.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 02:00:00,1001.4,18.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 03:00:00,1001.3,18.1,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 04:00:00,1001.2,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 05:00:00,1001.8,18.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 06:00:00,1002.5,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 07:00:00,1002.9,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 08:00:00,1002.9,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 09:00:00,1003.4,19.6,-9997,0.4,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 10:00:00,1003.1,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 11:00:00,1002.7,20.0,-9997,0.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 12:00:00,1002.0,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 13:00:00,1001.3,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 14:00:00,1000.5,20.0,-9997,1.5,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 15:00:00,1000.3,19.7,-9997,1.1,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 16:00:00,1000.3,18.9,-9997,1.1,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 17:00:00,1000.5,18.6,-9997,0.8,22.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 18:00:00,1001.0,18.5,-9997,0.4,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 19:00:00,1001.6,18.3,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 20:00:00,1002.0,18.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 21:00:00,1002.9,18.1,-9997,0.3,36.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 22:00:00,1003.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-28 23:00:00,1003.0,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 00:00:00,1002.9,17.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 01:00:00,1002.6,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 02:00:00,1001.8,17.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 03:00:00,1001.3,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 04:00:00,1001.3,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 05:00:00,1001.6,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 06:00:00,1002.3,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 07:00:00,1002.6,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 08:00:00,1003.2,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 09:00:00,1003.5,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 10:00:00,1002.6,22.2,-9997,1.1,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 11:00:00,1001.5,23.9,-9997,1.6,160.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 12:00:00,1000.8,24.5,-9997,2.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 13:00:00,1000.4,23.1,-9997,1.8,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 14:00:00,1000.3,22.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 15:00:00,999.6,22.0,-9997,0.3,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 16:00:00,999.1,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 17:00:00,999.4,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 18:00:00,999.8,20.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 19:00:00,1000.4,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 20:00:00,1001.0,20.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 21:00:00,1001.4,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 22:00:00,1001.1,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-29 23:00:00,1001.3,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 00:00:00,1001.3,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 01:00:00,1000.6,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 02:00:00,999.7,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 03:00:00,999.9,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 04:00:00,1000.6,19.9,-9997,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 05:00:00,1001.0,19.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 06:00:00,1001.5,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 07:00:00,1001.7,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 08:00:00,1002.7,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 09:00:00,1003.3,20.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 10:00:00,1003.3,20.5,-9997,1.0,89.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 11:00:00,1002.6,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 12:00:00,1002.0,20.8,-9997,0.5,36.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 13:00:00,1001.8,20.6,-9997,1.2,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 14:00:00,1001.8,19.5,-9997,1.6,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 15:00:00,1001.5,19.3,-9997,1.5,5.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 16:00:00,1002.1,19.3,-9997,0.7,18.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 17:00:00,1002.1,19.0,-9997,1.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 18:00:00,1003.0,18.7,-9997,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 19:00:00,1004.3,17.8,-9997,1.5,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 20:00:00,1005.1,17.7,-9997,0.8,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 21:00:00,1005.9,17.6,-9997,1.3,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 22:00:00,1006.1,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-30 23:00:00,1005.9,17.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 00:00:00,1005.8,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 01:00:00,1005.0,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 02:00:00,1004.7,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 03:00:00,1004.7,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 04:00:00,1004.6,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 05:00:00,1005.1,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 06:00:00,1005.5,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 07:00:00,1006.3,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 08:00:00,1006.7,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 09:00:00,1006.8,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 10:00:00,1006.9,19.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 11:00:00,1006.5,19.8,-9997,0.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 12:00:00,1005.6,21.2,-9997,0.7,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 13:00:00,1004.5,20.8,-9997,0.4,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 14:00:00,1003.9,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 15:00:00,1003.7,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 16:00:00,1003.8,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 17:00:00,1004.2,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 18:00:00,1004.6,19.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 19:00:00,1005.0,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 20:00:00,1005.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
