,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-03-31 21:00:00,1005.4,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 22:00:00,1005.7,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-03-31 23:00:00,1005.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 00:00:00,1004.9,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 01:00:00,1004.0,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 02:00:00,1002.9,18.9,-9997,2.0,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 03:00:00,1002.5,18.8,-9997,1.9,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 04:00:00,1002.3,18.9,-9997,1.2,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 05:00:00,1002.5,18.5,-9997,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 06:00:00,1003.3,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 07:00:00,1003.7,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 08:00:00,1003.4,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 09:00:00,1002.4,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 10:00:00,1001.1,24.4,-9997,2.2,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 11:00:00,1000.5,26.2,-9997,2.1,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 12:00:00,999.7,25.7,-9997,2.4,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 13:00:00,999.2,27.2,-9997,1.2,135.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 14:00:00,999.3,26.0,-9997,2.1,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 15:00:00,999.1,25.9,-9997,0.5,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 16:00:00,999.5,25.5,-9997,0.9,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 17:00:00,1000.3,24.6,-9997,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 18:00:00,1001.1,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 19:00:00,1001.4,23.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 20:00:00,1002.0,22.5,-9997,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 21:00:00,1002.2,22.1,-9997,0.3,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 22:00:00,1002.6,21.4,-9997,0.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-01 23:00:00,1002.3,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 00:00:00,1002.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 01:00:00,1002.0,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 02:00:00,1001.6,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 03:00:00,1001.0,20.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 04:00:00,1003.2,18.9,-9997,3.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 05:00:00,1004.5,18.1,-9997,1.2,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 06:00:00,1005.9,17.9,-9997,1.6,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 07:00:00,1007.1,17.8,-9997,1.2,343.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 08:00:00,1008.1,17.6,-9997,1.9,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 09:00:00,1008.9,16.8,-9997,2.0,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 10:00:00,1008.9,16.9,-9997,0.4,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 11:00:00,1008.8,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 12:00:00,1008.2,18.2,-9997,0.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 13:00:00,1007.4,18.4,-9997,0.3,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 14:00:00,1006.8,18.9,-9997,0.9,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 15:00:00,1006.1,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 16:00:00,1005.9,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 17:00:00,1006.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 18:00:00,1006.5,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 19:00:00,1007.0,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 20:00:00,1007.7,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 21:00:00,1008.1,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 22:00:00,1007.7,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-02 23:00:00,1007.4,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 00:00:00,1006.5,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 01:00:00,1005.6,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 02:00:00,1005.0,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 03:00:00,1004.6,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 04:00:00,1004.5,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 05:00:00,1004.3,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 06:00:00,1004.9,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 07:00:00,1005.0,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 08:00:00,1005.5,17.6,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 09:00:00,1005.6,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 10:00:00,1005.4,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 11:00:00,1005.8,17.1,-9997,0.8,62.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 12:00:00,1004.6,18.1,-9997,0.3,73.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 13:00:00,1004.3,18.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 14:00:00,1002.3,19.0,-9997,0.4,160.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 15:00:00,1002.1,20.4,-9997,0.5,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 16:00:00,1002.6,20.8,-9997,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 17:00:00,1002.8,20.4,-9997,1.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 18:00:00,1003.5,19.6,-9997,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 19:00:00,1004.2,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 20:00:00,1005.1,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 21:00:00,1006.0,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 22:00:00,1006.3,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-03 23:00:00,1006.0,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 00:00:00,1005.4,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 01:00:00,1004.9,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 02:00:00,1004.5,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 03:00:00,1004.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 04:00:00,1004.2,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 05:00:00,1004.9,18.3,-9997,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 06:00:00,1005.8,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 07:00:00,1006.6,17.7,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 08:00:00,1007.5,17.7,-9997,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 09:00:00,1008.4,17.2,-9997,1.2,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 10:00:00,1008.6,17.6,-9997,0.3,316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 11:00:00,1008.5,18.0,-9997,0.3,328.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 12:00:00,1008.1,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 13:00:00,1007.7,17.9,-9997,1.9,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 14:00:00,1007.2,17.0,-9997,1.3,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 15:00:00,1007.1,16.6,-9997,0.8,346.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 16:00:00,1007.1,16.3,-9997,0.8,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 17:00:00,1007.4,16.3,-9997,0.9,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 18:00:00,1007.6,16.3,-9997,0.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 19:00:00,1008.1,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 20:00:00,1008.3,15.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 21:00:00,1008.7,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 22:00:00,1008.7,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-04 23:00:00,1008.1,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 00:00:00,1007.6,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 01:00:00,1006.9,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 02:00:00,1006.4,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 03:00:00,1005.8,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 04:00:00,1005.7,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 05:00:00,1005.8,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 06:00:00,1006.0,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 07:00:00,1006.2,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 08:00:00,1006.8,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 09:00:00,1007.1,18.2,-9997,0.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 10:00:00,1006.9,19.3,-9997,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 11:00:00,1006.6,19.4,-9997,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 12:00:00,1005.8,19.6,-9997,0.7,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 13:00:00,1004.5,19.9,-9997,0.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 14:00:00,1003.7,19.5,-9997,1.0,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 15:00:00,1003.1,19.2,-9997,1.1,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 16:00:00,1003.2,18.9,-9997,0.3,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 17:00:00,1003.3,18.4,-9997,0.6,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 18:00:00,1003.8,17.9,-9997,0.9,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 19:00:00,1004.2,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 20:00:00,1004.5,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 21:00:00,1004.8,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 22:00:00,1005.0,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-05 23:00:00,1004.5,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 00:00:00,1004.0,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 01:00:00,1003.4,17.1,-9997,1.6,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 02:00:00,1002.7,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 03:00:00,1002.4,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 04:00:00,1002.3,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 05:00:00,1002.4,12.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 06:00:00,1002.8,12.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 07:00:00,1003.0,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 08:00:00,1003.2,18.3,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 09:00:00,1003.2,21.2,-9997,1.6,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 10:00:00,1003.0,23.1,-9997,0.6,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 11:00:00,1002.7,24.2,-9997,1.2,153.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 12:00:00,1002.0,25.2,-9997,1.4,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 13:00:00,1001.2,25.6,-9997,2.0,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 14:00:00,1000.9,24.4,-9997,1.6,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 15:00:00,1000.8,25.0,-9997,1.9,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 16:00:00,1000.8,23.5,-9997,1.7,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 17:00:00,1001.1,22.0,-9997,1.3,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 18:00:00,1001.8,21.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 19:00:00,1002.5,20.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 20:00:00,1003.1,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 21:00:00,1003.3,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 22:00:00,1004.0,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-06 23:00:00,1003.3,17.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 00:00:00,1003.0,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 01:00:00,1002.7,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 02:00:00,1002.5,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 03:00:00,1001.8,14.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 04:00:00,1001.9,17.0,-9997,2.0,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 05:00:00,1002.1,16.6,-9997,1.0,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 06:00:00,1002.4,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 07:00:00,1002.7,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 08:00:00,1003.0,19.9,-9997,2.2,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 09:00:00,1003.1,23.2,-9997,2.0,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 10:00:00,1002.8,24.3,-9997,1.6,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 11:00:00,1002.4,25.4,-9997,0.5,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 12:00:00,1001.5,26.8,-9997,0.8,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 13:00:00,1000.9,26.7,-9997,1.7,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 14:00:00,1000.3,26.3,-9997,1.7,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 15:00:00,999.7,25.2,-9997,1.8,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 16:00:00,1000.0,24.2,-9997,1.5,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 17:00:00,1000.2,23.2,-9997,0.3,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 18:00:00,1000.5,22.8,-9997,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 19:00:00,1001.0,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 20:00:00,1001.6,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 21:00:00,1001.9,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 22:00:00,1002.2,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-07 23:00:00,1001.8,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 00:00:00,1001.4,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 01:00:00,1000.5,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 02:00:00,999.5,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 03:00:00,999.5,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 04:00:00,1000.0,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 05:00:00,1000.6,19.4,-9997,1.8,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 06:00:00,1001.6,18.3,-9997,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 07:00:00,1002.4,18.0,-9997,0.4,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 08:00:00,1003.2,17.5,-9997,1.5,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 09:00:00,1003.5,17.1,-9997,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 10:00:00,1003.7,17.9,-9997,0.5,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
