,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-04-08 11:00:00,1003.6,18.0,-9997,1.5,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 12:00:00,1003.1,18.4,-9997,1.0,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 13:00:00,1002.7,18.6,-9997,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 14:00:00,1002.6,17.3,-9997,1.5,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 15:00:00,1002.7,16.9,-9997,0.7,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 16:00:00,1002.8,16.6,-9997,0.5,356.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 17:00:00,1003.1,16.5,-9997,0.9,20.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 18:00:00,1003.6,16.2,-9997,1.0,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 19:00:00,1004.3,16.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 20:00:00,1004.6,16.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 21:00:00,1005.2,16.3,-9997,1.1,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 22:00:00,1005.3,16.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-08 23:00:00,1005.3,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 00:00:00,1004.6,15.8,-9997,0.8,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 01:00:00,1003.9,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 02:00:00,1003.7,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 03:00:00,1003.3,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 04:00:00,1003.3,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 05:00:00,1004.0,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 06:00:00,1004.6,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 07:00:00,1005.3,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 08:00:00,1005.6,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 09:00:00,1005.5,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 10:00:00,1005.3,19.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 11:00:00,1004.9,20.4,-9997,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 12:00:00,1004.1,21.1,-9997,1.2,38.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 13:00:00,1003.4,21.9,-9997,1.0,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 14:00:00,1002.8,21.6,-9997,1.1,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 15:00:00,1002.6,20.8,-9997,1.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 16:00:00,1002.5,20.8,-9997,1.6,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 17:00:00,1003.0,20.1,-9997,1.1,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 18:00:00,1003.3,19.3,-9997,0.6,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 19:00:00,1003.9,19.0,-9997,0.6,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 20:00:00,1004.5,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 21:00:00,1004.8,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 22:00:00,1004.7,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-09 23:00:00,1004.7,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 00:00:00,1004.0,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 01:00:00,1003.5,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 02:00:00,1002.5,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 03:00:00,1001.8,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 04:00:00,1001.6,17.9,-9997,0.3,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 05:00:00,1001.4,17.8,-9997,0.8,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 06:00:00,1002.1,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 07:00:00,1002.8,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 08:00:00,1002.8,20.5,-9997,1.1,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 09:00:00,1002.8,23.7,-9997,0.5,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 10:00:00,1002.2,25.0,-9997,0.6,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 11:00:00,1001.9,26.0,-9997,1.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 12:00:00,1001.6,24.7,-9997,2.0,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 13:00:00,1001.1,24.3,-9997,1.5,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 14:00:00,1000.4,23.8,-9997,1.5,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 15:00:00,999.8,23.7,-9997,0.3,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 16:00:00,999.9,22.5,-9997,1.0,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 17:00:00,1000.0,22.1,-9997,0.6,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 18:00:00,1000.2,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 19:00:00,1000.9,21.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 20:00:00,1001.3,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 21:00:00,1001.9,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 22:00:00,1002.1,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-10 23:00:00,1001.6,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 00:00:00,1001.2,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 01:00:00,1000.7,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 02:00:00,1000.2,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 03:00:00,1000.0,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 04:00:00,999.9,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 05:00:00,1000.2,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 06:00:00,1000.4,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 07:00:00,1000.6,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 08:00:00,1001.0,22.1,-9997,1.6,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 09:00:00,1001.5,24.9,-9997,0.7,154.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 10:00:00,1001.2,26.2,-9997,1.0,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 11:00:00,1000.6,28.2,-9997,1.5,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 12:00:00,999.6,28.4,-9997,1.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 13:00:00,998.9,27.5,-9997,1.8,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 14:00:00,998.3,28.1,-9997,2.0,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 15:00:00,998.1,27.5,-9997,2.1,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 16:00:00,997.7,26.6,-9997,2.4,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 17:00:00,997.8,25.2,-9997,1.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 18:00:00,998.3,23.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 19:00:00,998.9,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 20:00:00,999.6,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 21:00:00,1000.4,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 22:00:00,1000.8,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-11 23:00:00,1000.8,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 00:00:00,999.9,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 01:00:00,999.4,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 02:00:00,998.6,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 03:00:00,997.9,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 04:00:00,998.0,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 05:00:00,998.5,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 06:00:00,998.9,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 07:00:00,999.0,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 08:00:00,999.2,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 09:00:00,999.2,25.3,-9997,1.8,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 10:00:00,998.8,26.6,-9997,0.6,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 11:00:00,998.3,27.6,-9997,0.9,142.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 12:00:00,997.5,26.9,-9997,2.0,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 13:00:00,997.1,26.7,-9997,2.6,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 14:00:00,996.4,26.6,-9997,1.3,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 15:00:00,996.2,26.1,-9997,1.7,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 16:00:00,996.0,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 17:00:00,996.3,25.1,-9997,1.2,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 18:00:00,997.0,24.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 19:00:00,997.2,24.0,-9997,0.3,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 20:00:00,997.9,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 21:00:00,998.5,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 22:00:00,998.9,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-12 23:00:00,998.1,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 00:00:00,997.4,20.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 01:00:00,996.7,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 02:00:00,996.1,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 03:00:00,996.0,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 04:00:00,996.3,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 05:00:00,996.8,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 06:00:00,997.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 07:00:00,997.8,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 08:00:00,998.2,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 09:00:00,998.3,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 10:00:00,998.0,27.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 11:00:00,997.5,28.6,-9997,0.9,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 12:00:00,996.8,28.3,-9997,1.7,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 13:00:00,996.2,27.4,-9997,0.9,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 14:00:00,995.6,26.9,-9997,0.7,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 15:00:00,995.4,26.0,-9997,0.8,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 16:00:00,995.6,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 17:00:00,996.2,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 18:00:00,996.9,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 19:00:00,997.6,23.7,-9997,1.1,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 20:00:00,998.3,23.2,-9997,0.4,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 21:00:00,998.8,22.9,-9997,1.6,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 22:00:00,999.2,22.5,-9997,0.8,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-13 23:00:00,999.2,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 00:00:00,998.9,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 01:00:00,998.5,20.5,-9997,0.4,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 02:00:00,998.1,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 03:00:00,997.8,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 04:00:00,997.9,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 05:00:00,998.4,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 06:00:00,999.1,20.8,-9997,2.1,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 07:00:00,999.9,20.6,-9997,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 08:00:00,1000.6,20.5,-9997,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 09:00:00,1000.7,20.7,-9997,1.4,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 10:00:00,1000.6,21.3,-9997,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 11:00:00,1000.7,20.9,-9997,1.1,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 12:00:00,1000.3,20.5,-9997,1.5,26.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 13:00:00,999.8,20.3,-9997,1.5,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 14:00:00,999.3,20.2,-9997,1.6,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 15:00:00,998.8,19.9,-9997,0.8,15.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 16:00:00,998.7,20.0,-9997,0.9,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 17:00:00,999.1,19.6,-9997,0.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 18:00:00,999.6,19.2,-9997,0.3,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 19:00:00,1000.3,19.0,-9997,0.6,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 20:00:00,1000.9,19.1,-9997,0.6,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 21:00:00,1001.4,19.0,-9997,0.9,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 22:00:00,1001.8,19.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-14 23:00:00,1001.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 00:00:00,1000.9,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 01:00:00,1000.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 02:00:00,999.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 03:00:00,999.2,18.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 04:00:00,999.1,18.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 05:00:00,999.0,18.6,-9997,0.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 06:00:00,999.5,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 07:00:00,1000.0,18.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 08:00:00,1000.3,18.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 09:00:00,1000.5,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 10:00:00,1000.2,20.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 11:00:00,999.9,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 12:00:00,999.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 13:00:00,998.9,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 14:00:00,998.4,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 15:00:00,997.9,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 16:00:00,998.2,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 17:00:00,998.3,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 18:00:00,998.5,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 19:00:00,999.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 20:00:00,999.8,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 21:00:00,1000.3,18.6,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 22:00:00,1000.7,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-15 23:00:00,1000.3,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 00:00:00,999.7,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 01:00:00,999.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
