,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-04-16 02:00:00,999.0,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 03:00:00,998.6,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 04:00:00,998.6,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 05:00:00,998.9,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 06:00:00,999.3,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 07:00:00,1000.0,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 08:00:00,1000.6,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 09:00:00,1000.8,19.6,-9997,0.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 10:00:00,1000.9,19.0,-9997,0.4,48.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 11:00:00,1000.8,19.5,-9997,0.8,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 12:00:00,1000.0,20.3,-9997,0.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 13:00:00,999.6,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 14:00:00,998.8,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 15:00:00,998.5,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 16:00:00,998.5,21.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 17:00:00,998.5,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 18:00:00,999.0,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 19:00:00,999.7,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 20:00:00,999.8,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 21:00:00,1000.3,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 22:00:00,1000.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-16 23:00:00,1000.0,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 00:00:00,999.4,19.1,-9997,2.1,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 01:00:00,998.5,19.1,-9997,2.0,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 02:00:00,998.1,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 03:00:00,997.5,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 04:00:00,997.7,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 05:00:00,998.0,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 06:00:00,998.1,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 07:00:00,998.4,19.6,-9997,1.1,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 08:00:00,999.1,20.8,-9997,1.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 09:00:00,999.2,22.5,-9997,1.4,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 10:00:00,999.4,23.0,-9997,1.7,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 11:00:00,998.8,24.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 12:00:00,998.4,24.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 13:00:00,997.7,25.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 14:00:00,996.8,25.6,-9997,0.3,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 15:00:00,996.4,24.7,-9997,0.9,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 16:00:00,996.1,24.5,-9997,1.8,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 17:00:00,996.3,24.0,-9997,0.7,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 18:00:00,996.8,23.0,-9997,0.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 19:00:00,997.3,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 20:00:00,997.9,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 21:00:00,998.5,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 22:00:00,998.8,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-17 23:00:00,998.8,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 00:00:00,998.5,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 01:00:00,997.7,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 02:00:00,996.7,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 03:00:00,995.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 04:00:00,995.6,19.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 05:00:00,995.7,20.3,-9997,1.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 06:00:00,995.7,20.6,-9997,1.6,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 07:00:00,996.3,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 08:00:00,996.6,22.3,-9997,0.3,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 09:00:00,996.9,23.5,-9997,0.9,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 10:00:00,996.5,25.0,-9997,1.2,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 11:00:00,995.8,28.1,-9997,2.0,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 12:00:00,995.0,28.5,-9997,1.1,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 13:00:00,993.9,28.6,-9997,0.3,144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 14:00:00,992.9,29.7,-9997,3.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 15:00:00,992.8,29.2,-9997,2.2,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 16:00:00,992.2,30.5,-9997,1.6,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 17:00:00,992.5,28.9,-9997,1.0,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 18:00:00,993.0,27.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 19:00:00,993.6,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 20:00:00,994.2,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 21:00:00,995.0,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 22:00:00,995.1,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-18 23:00:00,995.3,22.8,-9997,0.3,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 00:00:00,995.1,22.6,-9997,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 01:00:00,994.7,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 02:00:00,994.8,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 03:00:00,994.8,22.0,-9997,0.8,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 04:00:00,995.1,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 05:00:00,995.7,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 06:00:00,996.5,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 07:00:00,997.3,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 08:00:00,998.1,26.9,-9997,0.3,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 09:00:00,998.9,27.6,-9997,1.1,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 10:00:00,999.0,29.2,-9997,1.8,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 11:00:00,999.2,29.1,-9997,2.4,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 12:00:00,999.0,28.4,-9997,2.9,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 13:00:00,998.6,27.9,-9997,1.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 14:00:00,998.7,26.4,-9997,0.6,152.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 15:00:00,998.9,26.0,-9997,0.5,166.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 16:00:00,998.9,25.7,-9997,0.3,281.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 17:00:00,999.4,25.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 18:00:00,1000.3,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 19:00:00,1001.2,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 20:00:00,1001.6,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 21:00:00,1002.5,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 22:00:00,1002.9,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-19 23:00:00,1002.6,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 00:00:00,1002.2,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 01:00:00,1002.1,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 02:00:00,1001.2,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 03:00:00,1000.7,19.8,-9997,0.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 04:00:00,1001.1,21.3,-9997,1.6,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 05:00:00,1001.7,20.6,-9997,0.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 06:00:00,1002.1,21.4,-9997,1.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 07:00:00,1002.5,22.9,-9997,2.4,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 08:00:00,1003.0,24.6,-9997,2.2,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 09:00:00,1003.0,26.9,-9997,2.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 10:00:00,1003.0,29.7,-9997,2.0,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 11:00:00,1002.8,31.7,-9997,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 12:00:00,1002.3,32.6,-9997,1.5,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 13:00:00,1001.8,32.2,-9997,1.4,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 14:00:00,1001.2,31.3,-9997,1.9,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 15:00:00,1000.9,31.0,-9997,1.2,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 16:00:00,1000.9,29.0,-9997,1.6,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 17:00:00,1001.2,26.8,-9997,0.3,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 18:00:00,1001.6,25.1,-9997,0.3,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 19:00:00,1002.1,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 20:00:00,1002.7,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 21:00:00,1003.2,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 22:00:00,1003.6,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-20 23:00:00,1003.2,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 00:00:00,1002.6,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 01:00:00,1001.9,19.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 02:00:00,1001.3,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 03:00:00,1000.9,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 04:00:00,1000.9,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 05:00:00,1000.8,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 06:00:00,1001.3,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 07:00:00,1001.7,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 08:00:00,1002.2,22.7,-9997,1.1,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 09:00:00,1002.2,25.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 10:00:00,1001.8,27.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 11:00:00,1001.3,28.3,-9997,1.1,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 12:00:00,1000.5,29.3,-9997,1.8,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 13:00:00,999.7,28.9,-9997,2.0,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 14:00:00,998.8,28.5,-9997,2.4,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 15:00:00,998.4,28.0,-9997,1.3,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 16:00:00,998.0,27.5,-9997,2.0,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 17:00:00,998.1,25.7,-9997,0.8,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 18:00:00,998.5,24.3,-9997,0.3,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 19:00:00,998.8,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 20:00:00,999.0,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 21:00:00,999.1,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 22:00:00,999.0,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-21 23:00:00,998.4,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 00:00:00,997.8,21.8,-9997,1.4,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 01:00:00,997.6,21.6,-9997,1.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 02:00:00,997.2,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 03:00:00,996.4,20.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 04:00:00,996.2,20.4,-9997,1.6,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 05:00:00,996.6,19.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 06:00:00,996.9,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 07:00:00,996.9,21.6,-9997,0.9,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 08:00:00,997.0,24.0,-9997,1.7,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 09:00:00,996.9,27.0,-9997,2.2,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 10:00:00,996.3,29.4,-9997,1.9,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 11:00:00,995.7,30.6,-9997,1.5,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 12:00:00,995.0,31.8,-9997,1.5,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 13:00:00,994.2,31.4,-9997,2.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 14:00:00,993.6,31.0,-9997,1.5,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 15:00:00,993.6,29.9,-9997,2.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 16:00:00,993.4,29.3,-9997,2.2,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 17:00:00,993.7,28.7,-9997,1.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 18:00:00,994.1,27.3,-9997,0.5,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 19:00:00,994.6,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 20:00:00,995.5,26.0,-9997,0.7,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 21:00:00,995.4,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 22:00:00,995.4,24.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-22 23:00:00,995.0,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 00:00:00,994.4,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 01:00:00,993.9,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 02:00:00,993.9,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 03:00:00,994.0,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 04:00:00,994.3,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 05:00:00,994.8,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 06:00:00,995.1,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 07:00:00,995.6,23.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 08:00:00,996.0,26.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 09:00:00,996.2,28.6,-9997,1.0,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 10:00:00,996.3,30.7,-9997,1.1,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 11:00:00,996.3,30.9,-9997,1.9,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 12:00:00,996.4,30.1,-9997,2.1,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 13:00:00,996.3,27.8,-9997,2.0,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 14:00:00,996.1,26.2,-9997,1.1,51.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 15:00:00,996.5,25.3,-9997,0.9,64.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 16:00:00,997.0,23.5,-9997,1.9,32.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 17:00:00,997.6,23.0,-9997,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
