,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-04-23 18:00:00,998.3,22.2,-9997,1.0,54.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 19:00:00,998.9,21.8,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 20:00:00,999.5,21.5,-9997,1.0,32.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 21:00:00,1000.2,21.0,-9997,0.5,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 22:00:00,1000.9,20.7,-9997,0.5,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-23 23:00:00,1001.1,20.5,-9997,0.6,9.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 00:00:00,1001.1,20.1,-9997,1.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 01:00:00,1001.1,19.9,-9997,0.3,24.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 02:00:00,1000.7,19.9,-9997,0.8,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 03:00:00,1000.4,20.0,-9997,0.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 04:00:00,1000.4,20.0,-9997,0.4,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 05:00:00,1000.6,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 06:00:00,1001.1,20.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 07:00:00,1001.6,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 08:00:00,1001.7,21.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 09:00:00,1002.3,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 10:00:00,1002.4,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 11:00:00,1002.1,23.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 12:00:00,1002.1,23.5,-9997,0.8,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 13:00:00,1001.6,23.5,-9997,1.2,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 14:00:00,1001.6,21.8,-9997,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 15:00:00,1001.6,21.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 16:00:00,1001.7,20.7,-9997,1.4,355.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 17:00:00,1002.3,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 18:00:00,1003.1,19.8,-9997,1.6,46.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 19:00:00,1004.0,19.1,-9997,2.3,24.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 20:00:00,1004.9,18.7,-9997,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 21:00:00,1005.6,18.4,-9997,0.4,360.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 22:00:00,1005.6,18.6,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-24 23:00:00,1005.3,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 00:00:00,1004.2,18.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 01:00:00,1003.7,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 02:00:00,1003.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 03:00:00,1002.7,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 04:00:00,1002.5,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 05:00:00,1002.9,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 06:00:00,1003.3,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 07:00:00,1003.7,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 08:00:00,1004.0,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 09:00:00,1004.0,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 10:00:00,1003.2,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 11:00:00,1002.7,25.8,-9997,1.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 12:00:00,1002.0,26.8,-9997,1.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 13:00:00,1001.0,27.6,-9997,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 14:00:00,1000.5,27.0,-9997,0.7,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 15:00:00,1000.2,26.0,-9997,1.5,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 16:00:00,1000.3,25.7,-9997,0.5,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 17:00:00,1000.4,24.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 18:00:00,1000.8,24.3,-9997,0.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 19:00:00,1001.3,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 20:00:00,1001.8,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 21:00:00,1002.1,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 22:00:00,1002.3,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-25 23:00:00,1001.9,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 00:00:00,1001.1,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 01:00:00,1000.7,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 02:00:00,1000.1,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 03:00:00,999.5,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 04:00:00,999.5,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 05:00:00,999.7,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 06:00:00,999.6,19.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 07:00:00,999.5,22.4,-9997,2.2,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 08:00:00,999.6,24.4,-9997,2.3,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 09:00:00,999.2,26.9,-9997,2.2,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 10:00:00,998.5,28.9,-9997,2.6,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 11:00:00,997.7,30.8,-9997,1.8,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 12:00:00,996.6,31.4,-9997,1.2,136.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 13:00:00,995.4,30.4,-9997,2.4,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 14:00:00,994.4,30.6,-9997,3.2,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 15:00:00,993.8,29.7,-9997,2.8,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 16:00:00,994.0,30.1,-9997,1.7,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 17:00:00,994.0,28.6,-9997,1.6,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 18:00:00,994.8,27.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 19:00:00,995.2,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 20:00:00,995.6,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 21:00:00,996.3,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 22:00:00,996.6,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-26 23:00:00,996.0,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 00:00:00,995.3,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 01:00:00,994.8,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 02:00:00,994.1,23.3,-9997,2.9,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 03:00:00,993.5,22.5,-9997,1.2,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 04:00:00,993.5,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 05:00:00,993.5,21.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 06:00:00,994.0,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 07:00:00,995.3,22.6,-9997,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 08:00:00,996.3,24.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 09:00:00,997.3,26.7,-9997,1.9,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 10:00:00,998.5,27.4,-9997,2.1,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 11:00:00,1000.9,21.3,-9997,3.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 12:00:00,1001.0,20.5,-9997,2.1,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 13:00:00,1000.8,20.2,-9997,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 14:00:00,1000.3,19.7,-9997,1.2,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 15:00:00,1000.7,19.3,-9997,0.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 16:00:00,1000.9,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 17:00:00,1001.2,19.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 18:00:00,1001.9,18.8,-9997,0.4,341.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 19:00:00,1002.7,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 20:00:00,1003.2,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 21:00:00,1004.0,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 22:00:00,1004.6,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-27 23:00:00,1004.4,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 00:00:00,1003.9,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 01:00:00,1003.6,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 02:00:00,1003.1,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 03:00:00,1002.6,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 04:00:00,1003.0,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 05:00:00,1003.2,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 06:00:00,1003.9,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 07:00:00,1004.6,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 08:00:00,1005.3,20.3,-9997,0.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 09:00:00,1005.5,20.9,-9997,1.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 10:00:00,1005.5,21.5,-9997,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 11:00:00,1005.5,22.0,-9997,0.9,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 12:00:00,1005.0,21.2,-9997,1.4,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 13:00:00,1004.4,21.5,-9997,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 14:00:00,1004.0,21.5,-9997,1.0,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 15:00:00,1003.5,21.2,-9997,1.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 16:00:00,1003.3,21.0,-9997,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 17:00:00,1003.2,21.1,-9997,1.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 18:00:00,1003.2,20.8,-9997,0.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 19:00:00,1003.7,20.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 20:00:00,1004.1,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 21:00:00,1004.5,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 22:00:00,1004.7,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-28 23:00:00,1004.4,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 00:00:00,1004.1,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 01:00:00,1003.6,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 02:00:00,1002.9,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 03:00:00,1002.3,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 04:00:00,1002.0,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 05:00:00,1002.2,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 06:00:00,1002.5,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 07:00:00,1002.9,19.8,-9997,1.0,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 08:00:00,1003.0,21.7,-9997,1.6,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 09:00:00,1003.1,23.7,-9997,0.6,165.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 10:00:00,1002.9,25.8,-9997,0.3,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 11:00:00,1002.2,25.1,-9997,0.3,257.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 12:00:00,1001.4,24.8,-9997,1.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 13:00:00,1000.7,25.5,-9997,1.2,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 14:00:00,1000.2,25.2,-9997,1.6,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 15:00:00,999.9,24.6,-9997,1.0,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 16:00:00,999.5,24.5,-9997,1.0,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 17:00:00,999.3,23.8,-9997,1.2,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 18:00:00,999.7,23.2,-9997,0.4,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 19:00:00,999.8,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 20:00:00,1000.2,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 21:00:00,1001.0,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 22:00:00,1000.9,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-29 23:00:00,1000.5,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 00:00:00,999.7,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 01:00:00,999.3,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 02:00:00,998.7,21.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 03:00:00,998.1,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 04:00:00,998.3,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 05:00:00,998.9,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 06:00:00,999.4,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 07:00:00,999.6,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 08:00:00,999.8,23.5,-9997,1.5,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 09:00:00,999.9,25.5,-9997,2.2,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 10:00:00,1000.1,26.3,-9997,1.1,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 11:00:00,999.8,26.8,-9997,0.9,164.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 12:00:00,999.2,27.0,-9997,1.4,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 13:00:00,998.2,27.7,-9997,1.6,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 14:00:00,997.5,28.4,-9997,1.6,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 15:00:00,997.2,26.3,-9997,1.8,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 16:00:00,997.2,25.1,-9997,0.3,155.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 17:00:00,997.1,25.1,-9997,0.5,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 18:00:00,997.6,24.1,-9997,1.5,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 19:00:00,997.9,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 20:00:00,998.5,22.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 21:00:00,999.0,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 22:00:00,999.6,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-04-30 23:00:00,999.3,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 00:00:00,998.7,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 01:00:00,998.0,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 02:00:00,997.5,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 03:00:00,997.1,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 04:00:00,997.0,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 05:00:00,997.3,21.1,-9997,1.6,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 06:00:00,998.0,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 07:00:00,998.6,23.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 08:00:00,999.2,24.6,-9997,0.9,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
