,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-05-01 09:00:00,999.5,27.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 10:00:00,999.2,29.7,-9997,0.8,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 11:00:00,998.7,30.3,-9997,1.9,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 12:00:00,998.6,30.3,-9997,2.5,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 13:00:00,997.9,28.5,-9997,2.8,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 14:00:00,997.1,29.0,-9997,1.5,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 15:00:00,996.7,27.1,-9997,1.9,102.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 16:00:00,996.5,26.3,-9997,0.0,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 17:00:00,997.0,26.6,-9997,0.7,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 18:00:00,997.5,26.1,-9997,0.3,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 19:00:00,998.3,25.1,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 20:00:00,999.2,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 21:00:00,1000.0,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 22:00:00,1000.2,24.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-01 23:00:00,1000.5,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 00:00:00,1000.3,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 01:00:00,999.9,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 02:00:00,999.6,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 03:00:00,999.2,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 04:00:00,999.2,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 05:00:00,999.9,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 06:00:00,1000.7,22.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 07:00:00,1001.1,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 08:00:00,1001.3,26.1,-9997,2.1,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 09:00:00,1001.6,27.8,-9997,2.2,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 10:00:00,1001.7,28.6,-9997,2.0,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 11:00:00,1001.5,29.6,-9997,1.6,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 12:00:00,1000.8,31.3,-9997,1.5,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 13:00:00,999.9,30.3,-9997,1.4,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 14:00:00,999.3,29.6,-9997,3.0,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 15:00:00,999.0,28.3,-9997,1.1,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 16:00:00,999.4,26.2,-9997,0.9,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 17:00:00,999.1,26.7,-9997,0.3,349.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 18:00:00,999.5,26.3,-9997,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 19:00:00,1000.0,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 20:00:00,1000.2,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 21:00:00,1001.1,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 22:00:00,1001.4,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-02 23:00:00,1001.2,24.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 00:00:00,1000.6,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 01:00:00,999.9,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 02:00:00,999.4,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 03:00:00,999.3,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 04:00:00,999.4,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 05:00:00,999.4,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 06:00:00,1000.0,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 07:00:00,1000.1,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 08:00:00,1000.1,26.9,-9997,1.9,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 09:00:00,1000.0,29.1,-9997,2.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 10:00:00,999.7,30.5,-9997,1.6,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 11:00:00,999.0,30.9,-9997,1.9,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 12:00:00,998.3,31.1,-9997,2.8,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 13:00:00,997.6,29.6,-9997,2.8,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 14:00:00,996.8,30.8,-9997,1.8,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 15:00:00,996.4,29.0,-9997,2.0,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 16:00:00,996.4,28.2,-9997,1.2,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 17:00:00,996.6,27.1,-9997,0.6,104.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 18:00:00,997.0,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 19:00:00,997.5,25.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 20:00:00,998.2,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 21:00:00,998.5,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 22:00:00,998.8,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-03 23:00:00,998.7,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 00:00:00,998.2,24.9,-9997,0.8,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 01:00:00,997.7,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 02:00:00,997.1,24.4,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 03:00:00,996.9,23.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 04:00:00,996.8,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 05:00:00,997.1,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 06:00:00,997.3,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 07:00:00,997.8,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 08:00:00,997.9,24.7,-9997,0.5,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 09:00:00,998.2,26.1,-9997,0.5,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 10:00:00,998.4,27.4,-9997,1.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 11:00:00,998.1,29.5,-9997,0.4,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 12:00:00,997.9,30.5,-9997,1.5,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 13:00:00,997.8,28.9,-9997,3.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 14:00:00,997.9,26.3,-9997,3.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 15:00:00,998.3,24.5,-9997,3.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 16:00:00,998.4,23.9,-9997,2.5,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 17:00:00,998.4,23.4,-9997,2.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 18:00:00,999.4,22.8,-9997,1.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 19:00:00,1000.0,21.3,-9997,1.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 20:00:00,1000.6,21.3,-9997,1.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 21:00:00,1001.4,21.0,-9997,1.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 22:00:00,1001.8,20.7,-9997,1.1,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-04 23:00:00,1001.7,20.6,-9997,1.2,21.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 00:00:00,1001.0,20.5,-9997,1.1,4.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 01:00:00,1000.6,20.3,-9997,0.3,23.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 02:00:00,1000.2,20.1,-9997,0.7,19.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 03:00:00,999.8,20.2,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 04:00:00,999.9,20.3,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 05:00:00,999.8,20.3,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 06:00:00,1000.3,20.6,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 07:00:00,1000.9,20.9,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 08:00:00,1001.1,20.9,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 09:00:00,1001.3,22.2,-9997,0.7,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 10:00:00,1001.4,23.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 11:00:00,1001.0,23.9,-9997,1.2,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 12:00:00,1001.0,22.9,-9997,1.8,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 13:00:00,1001.0,21.1,-9997,2.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 14:00:00,1000.9,20.1,-9997,2.0,17.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 15:00:00,1000.6,20.2,-9997,2.1,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 16:00:00,1000.3,20.0,-9997,1.4,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 17:00:00,1000.8,19.6,-9997,1.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 18:00:00,1000.9,19.4,-9997,0.9,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 19:00:00,1001.4,19.3,-9997,1.1,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 20:00:00,1002.1,19.2,-9997,0.7,27.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 21:00:00,1002.5,19.2,-9997,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 22:00:00,1002.7,18.8,-9997,0.5,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-05 23:00:00,1002.8,19.0,-9997,0.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 00:00:00,1002.3,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 01:00:00,1001.7,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 02:00:00,1001.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 03:00:00,1001.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 04:00:00,1001.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 05:00:00,1001.8,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 06:00:00,1002.5,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 07:00:00,1003.1,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 08:00:00,1003.2,21.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 09:00:00,1003.4,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 10:00:00,1003.6,23.3,-9997,0.6,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 11:00:00,1003.6,23.8,-9997,0.8,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 12:00:00,1003.7,23.1,-9997,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 13:00:00,1003.3,22.6,-9997,2.2,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 14:00:00,1003.0,21.5,-9997,1.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 15:00:00,1002.8,20.4,-9997,1.4,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 16:00:00,1002.6,21.1,-9997,0.5,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 17:00:00,1003.1,21.5,-9997,0.6,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 18:00:00,1003.4,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 19:00:00,1003.8,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 20:00:00,1004.2,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 21:00:00,1004.3,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 22:00:00,1004.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-06 23:00:00,1004.1,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 00:00:00,1003.5,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 01:00:00,1002.5,20.4,-9997,0.5,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 02:00:00,1002.0,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 03:00:00,1001.8,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 04:00:00,1001.9,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 05:00:00,1002.0,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 06:00:00,1002.1,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 07:00:00,1001.8,22.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 08:00:00,1001.8,23.8,-9997,1.9,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 09:00:00,1002.0,26.7,-9997,2.0,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 10:00:00,1001.7,28.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 11:00:00,1000.9,28.8,-9997,1.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 12:00:00,1000.5,27.5,-9997,1.4,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 13:00:00,999.4,28.0,-9997,2.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 14:00:00,998.8,27.4,-9997,1.1,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 15:00:00,998.4,26.2,-9997,1.1,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 16:00:00,998.2,25.9,-9997,0.9,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 17:00:00,998.4,25.5,-9997,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 18:00:00,998.5,24.8,-9997,0.9,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 19:00:00,998.9,24.5,-9997,1.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 20:00:00,999.5,23.7,-9997,0.3,264.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 21:00:00,999.7,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 22:00:00,999.8,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-07 23:00:00,999.5,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 00:00:00,998.7,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 01:00:00,998.0,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 02:00:00,997.4,22.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 03:00:00,996.9,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 04:00:00,996.3,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 05:00:00,996.2,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 06:00:00,996.3,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 07:00:00,996.5,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 08:00:00,996.3,24.9,-9997,0.8,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 09:00:00,996.0,26.0,-9997,1.0,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 10:00:00,994.8,27.7,-9997,1.4,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 11:00:00,994.5,29.7,-9997,1.3,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 12:00:00,993.7,30.8,-9997,1.3,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 13:00:00,992.3,30.5,-9997,1.9,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 14:00:00,991.4,31.3,-9997,0.6,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 15:00:00,991.1,31.1,-9997,1.2,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 16:00:00,990.5,30.4,-9997,0.9,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 17:00:00,990.3,29.3,-9997,0.9,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 18:00:00,990.4,28.3,-9997,0.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 19:00:00,991.1,27.9,-9997,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 20:00:00,991.8,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 21:00:00,992.0,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 22:00:00,992.5,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-08 23:00:00,992.3,24.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
