,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-05-09 00:00:00,992.5,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 01:00:00,991.7,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 02:00:00,991.7,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 03:00:00,991.6,22.4,-9997,0.7,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 04:00:00,991.9,22.1,-9997,0.3,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 05:00:00,992.2,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 06:00:00,992.8,22.2,-9997,0.8,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 07:00:00,993.4,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 08:00:00,993.8,27.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 09:00:00,994.2,28.6,-9997,1.4,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 10:00:00,994.5,30.8,-9997,0.7,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 11:00:00,994.0,30.6,-9997,1.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 12:00:00,993.5,30.3,-9997,2.1,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 13:00:00,993.4,31.6,-9997,2.3,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 14:00:00,993.2,29.7,-9997,1.7,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 15:00:00,993.4,29.2,-9997,1.8,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 16:00:00,993.8,28.0,-9997,1.4,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 17:00:00,994.5,27.4,-9997,1.9,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 18:00:00,994.9,26.9,-9997,1.9,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 19:00:00,995.6,26.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 20:00:00,996.4,26.3,-9997,0.6,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 21:00:00,996.9,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 22:00:00,997.2,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-09 23:00:00,997.2,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 00:00:00,997.4,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 01:00:00,997.2,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 02:00:00,996.7,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 03:00:00,996.6,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 04:00:00,996.9,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 05:00:00,997.1,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 06:00:00,997.4,20.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 07:00:00,997.7,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 08:00:00,998.0,26.1,-9997,1.2,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 09:00:00,998.6,28.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 10:00:00,999.4,30.5,-9997,0.6,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 11:00:00,999.6,31.2,-9997,1.9,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 12:00:00,999.4,31.0,-9997,1.2,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 13:00:00,998.7,31.0,-9997,2.6,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 14:00:00,998.4,29.2,-9997,1.2,140.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 15:00:00,998.1,28.7,-9997,0.8,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 16:00:00,998.1,29.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 17:00:00,998.2,28.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 18:00:00,998.5,27.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 19:00:00,998.9,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 20:00:00,999.7,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 21:00:00,1000.2,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 22:00:00,1000.4,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-10 23:00:00,1000.2,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 00:00:00,999.5,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 01:00:00,998.8,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 02:00:00,998.4,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 03:00:00,998.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 04:00:00,998.4,17.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 05:00:00,999.1,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 06:00:00,999.0,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 07:00:00,999.0,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 08:00:00,999.2,25.4,-9997,1.0,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 09:00:00,999.2,27.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 10:00:00,998.9,29.9,-9997,0.5,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 11:00:00,998.3,30.7,-9997,0.8,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 12:00:00,997.8,30.7,-9997,1.3,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 13:00:00,997.5,30.5,-9997,2.2,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 14:00:00,997.4,30.3,-9997,1.7,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 15:00:00,996.9,30.4,-9997,1.4,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 16:00:00,996.7,28.4,-9997,1.4,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 17:00:00,996.9,27.6,-9997,1.2,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 18:00:00,997.7,26.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 19:00:00,998.1,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 20:00:00,998.5,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 21:00:00,998.6,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 22:00:00,998.9,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-11 23:00:00,998.2,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 00:00:00,997.3,24.8,-9997,1.4,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 01:00:00,996.7,23.8,-9997,1.4,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 02:00:00,996.1,24.2,-9997,1.0,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 03:00:00,995.8,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 04:00:00,995.8,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 05:00:00,996.2,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 06:00:00,996.4,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 07:00:00,996.3,25.6,-9997,2.0,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 08:00:00,996.2,27.6,-9997,2.3,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 09:00:00,995.9,29.5,-9997,2.6,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 10:00:00,995.3,30.9,-9997,3.0,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 11:00:00,994.3,30.7,-9997,2.5,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 12:00:00,993.6,30.4,-9997,2.5,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 13:00:00,992.8,30.2,-9997,1.1,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 14:00:00,992.4,29.1,-9997,0.9,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 15:00:00,992.6,26.8,-9997,1.9,358.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 16:00:00,992.5,26.9,-9997,0.8,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 17:00:00,992.9,25.8,-9997,0.5,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 18:00:00,993.1,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 19:00:00,993.7,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 20:00:00,994.3,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 21:00:00,995.1,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 22:00:00,995.3,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-12 23:00:00,995.1,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 00:00:00,994.9,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 01:00:00,994.4,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 02:00:00,993.9,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 03:00:00,993.7,24.4,-9997,1.5,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 04:00:00,993.7,24.6,-9997,0.6,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 05:00:00,994.1,24.8,-9997,1.6,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 06:00:00,994.5,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 07:00:00,995.1,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 08:00:00,995.2,27.9,-9997,2.0,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 09:00:00,995.1,29.5,-9997,2.7,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 10:00:00,994.9,31.4,-9997,0.9,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 11:00:00,994.5,32.6,-9997,1.0,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 12:00:00,993.9,33.3,-9997,1.1,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 13:00:00,993.5,31.6,-9997,0.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 14:00:00,993.3,31.1,-9997,0.5,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 15:00:00,993.3,29.2,-9997,1.4,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 16:00:00,993.8,28.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 17:00:00,994.9,28.3,-9997,1.1,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 18:00:00,995.6,25.5,-9997,1.3,207.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 19:00:00,996.0,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 20:00:00,997.5,25.7,-9997,1.7,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 21:00:00,998.4,25.5,-9997,1.9,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 22:00:00,999.4,24.8,-9997,0.7,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-13 23:00:00,999.3,24.9,-9997,1.1,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 00:00:00,999.6,24.5,-9997,0.7,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 01:00:00,999.0,24.4,-9997,1.3,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 02:00:00,999.2,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 03:00:00,998.9,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 04:00:00,998.9,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 05:00:00,999.4,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 06:00:00,1000.2,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 07:00:00,1000.5,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 08:00:00,1000.3,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 09:00:00,1000.2,27.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 10:00:00,999.7,29.2,-9997,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 11:00:00,999.7,28.5,-9997,2.0,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 12:00:00,999.2,30.2,-9997,2.0,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 13:00:00,999.0,30.1,-9997,1.3,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 14:00:00,998.4,29.8,-9997,1.9,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 15:00:00,998.4,27.9,-9997,1.8,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 16:00:00,998.6,26.9,-9997,1.0,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 17:00:00,999.0,26.6,-9997,0.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 18:00:00,999.7,26.1,-9997,1.3,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 19:00:00,1000.2,25.9,-9997,0.5,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 20:00:00,1000.8,25.7,-9997,1.0,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 21:00:00,1001.2,24.8,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 22:00:00,1001.7,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-14 23:00:00,1001.4,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 00:00:00,1000.8,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 01:00:00,1000.1,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 02:00:00,999.8,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 03:00:00,999.7,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 04:00:00,999.8,24.6,-9997,0.6,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 05:00:00,1000.3,24.5,-9997,0.7,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 06:00:00,1000.5,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 07:00:00,1000.8,26.3,-9997,2.1,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 08:00:00,1000.5,27.4,-9997,3.0,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 09:00:00,999.7,29.4,-9997,2.5,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 10:00:00,998.9,30.8,-9997,2.7,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 11:00:00,998.0,32.0,-9997,1.5,147.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 12:00:00,997.5,32.0,-9997,2.1,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 13:00:00,997.0,32.1,-9997,1.8,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 14:00:00,996.6,31.1,-9997,2.4,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 15:00:00,996.6,30.7,-9997,2.0,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 16:00:00,996.7,29.2,-9997,2.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 17:00:00,997.2,28.1,-9997,1.5,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 18:00:00,997.9,27.4,-9997,1.2,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 19:00:00,998.7,27.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 20:00:00,999.4,27.0,-9997,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 21:00:00,999.9,26.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 22:00:00,1000.1,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-15 23:00:00,1000.0,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 00:00:00,999.5,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 01:00:00,999.1,24.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 02:00:00,998.7,24.3,-9997,1.4,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 03:00:00,998.2,24.1,-9997,1.3,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 04:00:00,997.9,23.9,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 05:00:00,998.2,23.8,-9997,1.6,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 06:00:00,998.5,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 07:00:00,999.2,25.6,-9997,1.8,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 08:00:00,999.1,27.8,-9997,1.7,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 09:00:00,998.9,29.1,-9997,2.4,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 10:00:00,998.2,30.8,-9997,2.0,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 11:00:00,997.6,31.8,-9997,1.1,129.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 12:00:00,997.3,31.6,-9997,2.8,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 13:00:00,996.5,31.7,-9997,1.6,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 14:00:00,996.0,31.6,-9997,2.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 15:00:00,995.9,30.7,-9997,2.9,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
