,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-05-16 16:00:00,995.6,29.3,-9997,1.8,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 17:00:00,995.9,28.6,-9997,1.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 18:00:00,996.4,27.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 19:00:00,997.1,27.4,-9997,0.3,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 20:00:00,997.8,27.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 21:00:00,998.5,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 22:00:00,999.6,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-16 23:00:00,999.6,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 00:00:00,999.2,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 01:00:00,998.8,24.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 02:00:00,998.5,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 03:00:00,998.0,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 04:00:00,998.1,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 05:00:00,998.6,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 06:00:00,998.9,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 07:00:00,999.6,26.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 08:00:00,1000.0,25.9,-9997,1.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 09:00:00,1000.3,26.2,-9997,2.6,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 10:00:00,1000.7,24.9,-9997,2.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 11:00:00,1000.7,25.4,-9997,2.2,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 12:00:00,1000.4,25.7,-9997,1.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 13:00:00,1000.1,24.9,-9997,2.7,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 14:00:00,999.7,25.0,-9997,1.6,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 15:00:00,999.6,24.7,-9997,1.4,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 16:00:00,999.1,24.7,-9997,1.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 17:00:00,999.4,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 18:00:00,999.8,23.1,-9997,0.4,351.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 19:00:00,1000.2,22.5,-9997,1.1,359.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 20:00:00,1000.2,22.6,-9997,0.0,0.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 21:00:00,1000.2,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 22:00:00,1000.6,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-17 23:00:00,1000.3,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 00:00:00,999.3,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 01:00:00,998.9,22.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 02:00:00,998.3,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 03:00:00,997.5,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 04:00:00,997.8,21.1,-9997,0.5,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 05:00:00,997.3,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 06:00:00,997.0,21.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 07:00:00,997.7,22.5,-9997,0.8,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 08:00:00,997.7,25.9,-9997,1.2,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 09:00:00,997.8,28.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 10:00:00,997.4,28.6,-9997,1.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 11:00:00,996.7,29.4,-9997,1.6,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 12:00:00,995.4,30.0,-9997,1.0,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 13:00:00,994.6,29.8,-9997,0.9,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 14:00:00,994.1,29.9,-9997,1.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 15:00:00,993.9,28.2,-9997,2.5,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 16:00:00,993.7,27.4,-9997,1.7,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 17:00:00,993.6,26.6,-9997,1.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 18:00:00,993.9,26.2,-9997,1.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 19:00:00,993.9,25.7,-9997,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 20:00:00,994.6,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 21:00:00,994.5,24.5,-9997,0.4,53.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 22:00:00,994.5,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-18 23:00:00,994.3,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 00:00:00,993.4,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 01:00:00,993.1,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 02:00:00,992.8,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 03:00:00,992.1,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 04:00:00,992.0,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 05:00:00,991.7,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 06:00:00,991.6,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 07:00:00,991.5,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 08:00:00,991.1,26.6,-9997,1.2,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 09:00:00,991.1,28.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 10:00:00,991.1,30.7,-9997,0.4,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 11:00:00,990.6,31.3,-9997,2.0,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 12:00:00,990.3,31.1,-9997,2.2,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 13:00:00,990.0,30.6,-9997,1.9,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 14:00:00,989.7,29.9,-9997,2.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 15:00:00,989.4,28.8,-9997,2.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 16:00:00,988.9,28.7,-9997,2.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 17:00:00,989.3,27.8,-9997,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 18:00:00,989.9,26.4,-9997,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 19:00:00,990.1,25.7,-9997,0.4,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 20:00:00,990.6,25.3,-9997,0.3,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 21:00:00,991.3,24.8,-9997,0.5,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 22:00:00,991.8,24.2,-9997,1.0,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-19 23:00:00,991.8,23.4,-9997,0.3,358.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 00:00:00,991.1,23.0,-9997,1.1,15.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 01:00:00,990.5,22.7,-9997,0.9,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 02:00:00,989.9,22.7,-9997,0.9,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 03:00:00,989.5,22.6,-9997,0.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 04:00:00,989.6,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 05:00:00,989.7,22.6,-9997,0.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 06:00:00,990.1,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 07:00:00,990.0,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 08:00:00,990.0,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 09:00:00,990.1,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 10:00:00,990.3,24.6,-9997,0.9,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 11:00:00,989.9,24.2,-9997,1.6,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 12:00:00,989.4,23.4,-9997,2.2,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 13:00:00,989.8,22.1,-9997,1.7,18.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 14:00:00,989.9,21.7,-9997,1.3,12.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 15:00:00,989.9,21.7,-9997,1.2,13.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 16:00:00,989.3,21.6,-9997,2.0,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 17:00:00,989.7,21.1,-9997,1.9,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 18:00:00,990.2,20.7,-9997,1.5,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 19:00:00,990.4,20.5,-9997,1.1,357.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 20:00:00,990.9,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 21:00:00,991.7,20.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 22:00:00,991.9,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-20 23:00:00,991.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 00:00:00,990.6,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 01:00:00,990.0,20.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 02:00:00,989.5,20.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 03:00:00,989.4,21.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 04:00:00,989.5,21.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 05:00:00,989.6,20.7,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 06:00:00,989.7,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 07:00:00,990.1,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 08:00:00,990.8,21.9,-9997,1.1,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 09:00:00,991.2,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 10:00:00,991.2,23.9,-9997,0.6,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 11:00:00,990.9,24.4,-9997,1.0,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 12:00:00,990.5,24.7,-9997,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 13:00:00,990.3,24.0,-9997,1.1,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 14:00:00,990.0,23.6,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 15:00:00,989.9,22.6,-9997,1.4,49.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 16:00:00,989.8,22.2,-9997,1.1,353.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 17:00:00,989.7,22.1,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 18:00:00,990.9,21.9,-9997,0.1,0.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 19:00:00,992.8,19.9,-9997,2.0,20.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 20:00:00,994.2,18.7,-9997,2.0,8.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 21:00:00,994.0,18.1,-9997,1.3,65.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 22:00:00,994.2,18.1,-9997,0.5,251.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-21 23:00:00,993.5,18.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 00:00:00,992.4,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 01:00:00,991.9,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 02:00:00,991.4,18.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 03:00:00,991.5,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 04:00:00,991.8,18.7,-9997,0.3,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 05:00:00,992.1,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 06:00:00,992.6,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 07:00:00,993.1,19.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 08:00:00,993.4,19.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 09:00:00,993.3,20.8,-9997,0.6,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 10:00:00,993.5,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 11:00:00,993.2,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 12:00:00,993.1,22.3,-9997,1.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 13:00:00,992.7,22.3,-9997,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 14:00:00,992.5,22.2,-9997,1.1,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 15:00:00,992.3,21.8,-9997,1.1,70.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 16:00:00,992.2,21.8,-9997,1.6,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 17:00:00,992.4,21.8,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 18:00:00,992.9,21.7,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 19:00:00,993.1,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 20:00:00,993.9,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 21:00:00,994.2,21.6,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 22:00:00,994.5,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-22 23:00:00,994.5,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 00:00:00,994.2,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 01:00:00,993.8,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 02:00:00,993.7,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 03:00:00,993.7,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 04:00:00,993.9,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 05:00:00,994.2,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 06:00:00,994.9,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 07:00:00,995.7,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 08:00:00,996.1,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 09:00:00,996.6,25.9,-9997,1.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 10:00:00,996.7,26.1,-9997,1.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 11:00:00,996.2,26.9,-9997,1.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 12:00:00,996.0,26.9,-9997,1.1,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 13:00:00,995.9,26.7,-9997,1.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 14:00:00,995.8,25.8,-9997,1.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 15:00:00,995.8,25.5,-9997,1.8,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 16:00:00,995.6,25.8,-9997,0.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 17:00:00,995.8,25.4,-9997,1.1,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 18:00:00,996.3,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 19:00:00,996.9,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 20:00:00,997.6,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 21:00:00,997.9,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 22:00:00,998.3,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-23 23:00:00,998.1,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 00:00:00,997.9,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 01:00:00,997.3,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 02:00:00,997.1,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 03:00:00,997.3,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 04:00:00,997.3,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 05:00:00,997.6,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 06:00:00,997.9,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 07:00:00,998.3,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-05-24 08:00:00,998.8,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
