,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-06-01 01:00:00,1001.2,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 02:00:00,1000.7,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 03:00:00,1000.8,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 04:00:00,1001.1,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 05:00:00,1000.8,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 06:00:00,1001.3,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 07:00:00,1001.5,26.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 08:00:00,1001.9,28.4,-9997,0.5,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 09:00:00,1002.6,28.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 10:00:00,1002.5,30.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 11:00:00,1002.2,31.7,-9997,1.3,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 12:00:00,1001.6,31.5,-9997,2.0,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 13:00:00,1001.2,30.0,-9997,0.9,137.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 14:00:00,1001.0,28.9,-9997,1.2,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 15:00:00,1000.8,28.2,-9997,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 16:00:00,1000.5,28.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 17:00:00,1001.1,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 18:00:00,1001.5,25.4,-9997,0.7,191.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 19:00:00,1001.9,24.4,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 20:00:00,1002.3,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 21:00:00,1002.5,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 22:00:00,1002.6,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-01 23:00:00,1002.5,23.5,-9997,1.8,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 00:00:00,1001.8,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 01:00:00,1001.1,23.2,-9997,1.1,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 02:00:00,1000.0,23.1,-9997,1.0,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 03:00:00,999.5,22.9,-9997,1.0,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 04:00:00,999.7,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 05:00:00,999.7,22.8,-9997,1.3,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 06:00:00,1000.0,23.0,-9997,0.7,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 07:00:00,1000.3,23.6,-9997,1.5,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 08:00:00,1000.3,25.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 09:00:00,1000.3,27.7,-9997,1.1,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 10:00:00,1000.1,30.2,-9997,0.3,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 11:00:00,999.8,31.0,-9997,1.1,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 12:00:00,999.4,31.5,-9997,1.8,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 13:00:00,999.0,30.3,-9997,1.6,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 14:00:00,998.6,29.3,-9997,1.7,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 15:00:00,998.2,29.7,-9997,1.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 16:00:00,997.9,28.9,-9997,0.9,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 17:00:00,998.2,26.8,-9997,0.7,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 18:00:00,999.0,23.5,-9997,1.4,252.0,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 19:00:00,999.1,23.5,-9997,0.3,204.0,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 20:00:00,999.2,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 21:00:00,999.9,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 22:00:00,1000.4,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-02 23:00:00,1000.3,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 00:00:00,999.4,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 01:00:00,998.5,23.8,-9997,0.3,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 02:00:00,998.1,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 03:00:00,997.9,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 04:00:00,998.0,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 05:00:00,998.2,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 06:00:00,998.6,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 07:00:00,999.4,24.1,-9997,0.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 08:00:00,999.3,25.1,-9997,1.1,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 09:00:00,999.4,25.9,-9997,0.5,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 10:00:00,999.7,25.3,-9997,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 11:00:00,999.9,26.4,-9997,1.4,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 12:00:00,999.9,24.3,-9997,1.6,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 13:00:00,999.2,23.9,-9997,1.1,8.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 14:00:00,999.0,23.2,-9997,0.3,26.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 15:00:00,998.6,22.6,-9997,1.9,348.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 16:00:00,998.5,22.6,-9997,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 17:00:00,998.6,22.6,-9997,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 18:00:00,998.7,23.0,-9997,0.5,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 19:00:00,998.9,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 20:00:00,999.3,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 21:00:00,1000.2,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 22:00:00,1000.9,22.7,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-03 23:00:00,1000.5,22.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 00:00:00,999.5,22.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 01:00:00,998.8,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 02:00:00,997.8,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 03:00:00,997.6,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 04:00:00,997.8,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 05:00:00,998.2,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 06:00:00,998.7,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 07:00:00,998.7,23.8,-9997,0.9,158.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 08:00:00,999.0,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 09:00:00,999.2,26.0,-9997,0.6,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 10:00:00,999.5,23.9,-9997,2.9,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 11:00:00,999.9,22.6,-9997,2.8,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 12:00:00,999.6,22.5,-9997,2.2,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 13:00:00,999.0,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 14:00:00,998.5,23.2,-9997,0.9,239.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 15:00:00,997.9,23.6,-9997,0.3,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 16:00:00,997.6,22.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 17:00:00,997.6,22.0,-9997,0.7,180.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 18:00:00,997.6,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 19:00:00,997.2,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 20:00:00,997.8,22.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 21:00:00,998.2,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 22:00:00,998.3,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-04 23:00:00,998.1,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 00:00:00,997.9,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 01:00:00,997.4,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 02:00:00,996.8,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 03:00:00,996.3,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 04:00:00,996.5,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 05:00:00,996.6,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 06:00:00,996.7,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 07:00:00,996.8,22.9,-9997,0.6,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 08:00:00,996.5,25.3,-9997,0.5,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 09:00:00,996.5,26.1,-9997,0.9,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 10:00:00,996.7,24.6,-9997,1.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 11:00:00,997.2,23.2,-9997,1.6,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 12:00:00,996.8,24.3,-9997,0.7,325.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 13:00:00,996.2,25.0,-9997,1.2,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 14:00:00,995.6,26.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 15:00:00,995.1,25.0,-9997,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 16:00:00,994.9,24.4,-9997,1.1,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 17:00:00,995.1,23.5,-9997,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 18:00:00,995.5,22.5,-9997,0.5,265.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 19:00:00,996.2,22.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 20:00:00,996.6,21.7,-9997,1.2,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 21:00:00,996.8,21.8,-9997,0.9,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 22:00:00,997.5,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-05 23:00:00,997.1,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 00:00:00,996.7,21.7,-9997,1.6,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 01:00:00,996.0,21.5,-9997,2.1,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 02:00:00,995.6,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 03:00:00,995.2,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 04:00:00,995.2,21.7,-9997,1.1,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 05:00:00,995.7,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 06:00:00,996.0,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 07:00:00,995.8,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 08:00:00,995.7,24.8,-9997,0.4,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 09:00:00,995.7,26.9,-9997,0.9,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 10:00:00,995.6,27.7,-9997,0.9,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 11:00:00,995.7,28.2,-9997,0.4,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 12:00:00,995.5,27.6,-9997,2.0,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 13:00:00,995.3,26.6,-9997,1.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 14:00:00,995.1,26.7,-9997,1.6,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 15:00:00,995.2,26.1,-9997,1.5,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 16:00:00,995.3,25.8,-9997,1.4,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 17:00:00,995.8,25.2,-9997,1.2,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 18:00:00,996.5,24.4,-9997,1.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 19:00:00,996.8,23.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 20:00:00,997.1,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 21:00:00,997.7,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 22:00:00,997.7,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-06 23:00:00,997.9,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 00:00:00,997.3,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 01:00:00,996.8,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 02:00:00,996.3,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 03:00:00,996.1,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 04:00:00,995.9,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 05:00:00,996.2,20.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 06:00:00,996.5,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 07:00:00,996.5,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 08:00:00,996.4,26.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 09:00:00,996.3,27.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 10:00:00,995.8,29.4,-9997,0.5,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 11:00:00,995.9,30.1,-9997,1.1,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 12:00:00,995.9,27.9,-9997,1.1,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 13:00:00,995.9,27.9,-9997,0.8,164.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 14:00:00,995.5,28.1,-9997,1.5,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 15:00:00,995.1,27.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 16:00:00,994.8,26.2,-9997,1.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 17:00:00,995.3,25.8,-9997,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 18:00:00,995.5,24.3,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 19:00:00,996.0,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 20:00:00,996.5,23.7,-9997,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 21:00:00,996.7,23.4,-9997,0.0,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 22:00:00,996.6,23.1,-9997,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-07 23:00:00,996.7,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 00:00:00,995.8,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 01:00:00,994.7,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 02:00:00,995.0,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 03:00:00,994.9,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 04:00:00,994.4,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 05:00:00,994.4,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 06:00:00,995.1,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 07:00:00,995.0,24.0,-9997,1.6,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 08:00:00,994.7,27.1,-9997,1.5,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 09:00:00,995.2,27.8,-9997,0.8,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 10:00:00,995.0,28.9,-9997,0.3,143.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 11:00:00,995.1,29.1,-9997,0.6,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 12:00:00,995.0,27.6,-9997,0.9,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 13:00:00,994.6,27.7,-9997,1.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 14:00:00,994.6,25.6,-9997,1.9,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 15:00:00,995.0,25.1,-9997,0.7,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 16:00:00,995.3,23.7,-9997,1.7,20.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
