,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-06-08 17:00:00,995.9,23.3,-9997,1.1,3.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 18:00:00,996.2,23.0,-9997,0.9,9.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 19:00:00,996.9,23.0,-9997,0.7,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 20:00:00,997.4,22.9,-9997,0.8,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 21:00:00,997.8,22.9,-9997,0.2,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 22:00:00,998.2,22.7,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-08 23:00:00,998.3,22.4,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 00:00:00,997.9,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 01:00:00,996.9,21.9,-9997,1.5,9.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 02:00:00,996.3,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 03:00:00,995.9,22.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 04:00:00,995.8,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 05:00:00,995.7,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 06:00:00,996.3,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 07:00:00,996.4,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 08:00:00,996.4,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 09:00:00,996.7,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 10:00:00,996.0,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 11:00:00,995.4,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 12:00:00,994.5,26.9,-9997,1.7,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 13:00:00,993.8,26.6,-9997,2.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 14:00:00,993.8,25.9,-9997,2.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 15:00:00,993.7,24.7,-9997,1.8,33.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 16:00:00,994.0,23.9,-9997,2.6,19.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 17:00:00,994.4,23.5,-9997,0.4,5.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 18:00:00,995.1,23.2,-9997,1.8,31.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 19:00:00,995.4,23.1,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 20:00:00,996.7,23.1,-9997,1.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 21:00:00,997.3,22.9,-9997,1.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 22:00:00,997.9,22.7,-9997,0.7,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-09 23:00:00,997.9,22.3,-9997,0.7,346.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 00:00:00,997.5,22.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 01:00:00,997.1,22.3,-9997,0.9,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 02:00:00,996.2,22.3,-9997,0.8,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 03:00:00,995.8,22.1,-9997,1.1,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 04:00:00,996.2,22.4,-9997,0.5,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 05:00:00,997.0,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 06:00:00,998.1,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 07:00:00,999.1,23.0,-9997,1.0,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 08:00:00,999.4,23.6,-9997,1.6,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 09:00:00,999.7,24.2,-9997,2.4,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 10:00:00,999.7,25.8,-9997,1.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 11:00:00,999.6,25.4,-9997,1.2,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 12:00:00,999.3,26.6,-9997,0.3,336.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 13:00:00,998.7,26.7,-9997,1.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 14:00:00,999.1,25.4,-9997,1.5,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 15:00:00,999.4,25.1,-9997,0.7,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 16:00:00,999.6,24.9,-9997,0.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 17:00:00,999.6,23.0,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 18:00:00,1000.0,22.8,-9997,0.4,324.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 19:00:00,1000.4,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 20:00:00,1000.9,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 21:00:00,1000.9,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 22:00:00,1001.6,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-10 23:00:00,1001.4,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 00:00:00,1000.3,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 01:00:00,999.9,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 02:00:00,999.7,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 03:00:00,999.5,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 04:00:00,999.6,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 05:00:00,999.7,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 06:00:00,1000.5,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 07:00:00,1001.2,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 08:00:00,1001.6,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 09:00:00,1001.6,26.3,-9997,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 10:00:00,1001.5,28.0,-9997,1.6,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 11:00:00,1001.4,28.0,-9997,1.8,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 12:00:00,1001.4,26.7,-9997,1.9,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 13:00:00,1001.3,25.3,-9997,1.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 14:00:00,1001.4,23.8,-9997,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 15:00:00,1001.4,23.1,-9997,0.9,346.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 16:00:00,1001.5,22.7,-9997,0.0,0.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 17:00:00,1001.8,22.5,-9997,0.2,0.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 18:00:00,1002.0,22.2,-9997,0.6,13.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 19:00:00,1002.4,22.0,-9997,0.7,35.0,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 20:00:00,1002.8,21.7,-9997,1.3,17.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 21:00:00,1003.1,21.4,-9997,0.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 22:00:00,1003.6,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-11 23:00:00,1003.3,21.2,-9997,0.2,0.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 00:00:00,1002.3,21.2,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 01:00:00,1001.3,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 02:00:00,1000.3,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 03:00:00,1000.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 04:00:00,1000.6,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 05:00:00,1001.4,21.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 06:00:00,1001.8,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 07:00:00,1002.3,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 08:00:00,1002.2,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 09:00:00,1002.2,26.9,-9997,1.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 10:00:00,1002.4,25.9,-9997,1.9,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 11:00:00,1002.8,25.0,-9997,1.1,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 12:00:00,1002.5,23.8,-9997,1.1,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 13:00:00,1002.3,23.8,-9997,0.9,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 14:00:00,1002.4,22.9,-9997,0.6,304.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 15:00:00,1001.5,23.4,-9997,0.3,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 16:00:00,1001.1,25.9,-9997,0.5,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 17:00:00,1001.5,25.6,-9997,1.1,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 18:00:00,1001.5,24.8,-9997,0.3,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 19:00:00,1001.8,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 20:00:00,1002.6,22.9,-9997,0.3,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 21:00:00,1002.6,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 22:00:00,1002.6,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-12 23:00:00,1002.4,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 00:00:00,1001.6,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 01:00:00,1001.0,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 02:00:00,1000.8,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 03:00:00,1000.7,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 04:00:00,1001.1,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 05:00:00,1001.6,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 06:00:00,1002.3,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 07:00:00,1002.4,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 08:00:00,1002.3,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 09:00:00,1002.1,26.2,-9997,1.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 10:00:00,1002.2,25.0,-9997,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 11:00:00,1001.9,26.8,-9997,1.6,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 12:00:00,1001.2,27.7,-9997,1.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 13:00:00,1000.6,27.6,-9997,1.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 14:00:00,999.9,27.8,-9997,1.7,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 15:00:00,999.6,27.2,-9997,2.0,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 16:00:00,999.5,26.1,-9997,1.7,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 17:00:00,999.4,25.6,-9997,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 18:00:00,999.5,24.3,-9997,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 19:00:00,1000.1,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 20:00:00,1000.8,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 21:00:00,1001.0,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 22:00:00,1001.4,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-13 23:00:00,1001.7,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 00:00:00,1001.7,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 01:00:00,1001.0,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 02:00:00,1000.4,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 03:00:00,1000.2,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 04:00:00,1000.1,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 05:00:00,1000.3,16.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 06:00:00,1000.6,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 07:00:00,1000.7,20.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 08:00:00,1000.7,23.6,-9997,1.4,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 09:00:00,1000.5,26.5,-9997,0.6,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 10:00:00,1000.2,27.9,-9997,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 11:00:00,999.8,28.8,-9997,0.5,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 12:00:00,999.1,29.4,-9997,1.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 13:00:00,998.5,29.8,-9997,1.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 14:00:00,997.9,29.9,-9997,1.9,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 15:00:00,997.5,29.0,-9997,2.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 16:00:00,997.2,28.6,-9997,0.9,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 17:00:00,997.4,27.7,-9997,0.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 18:00:00,998.2,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 19:00:00,998.8,24.8,-9997,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 20:00:00,999.7,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 21:00:00,1000.2,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 22:00:00,1000.6,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-14 23:00:00,1000.6,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 00:00:00,1000.3,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 01:00:00,999.6,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 02:00:00,999.1,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 03:00:00,998.8,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 04:00:00,998.6,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 05:00:00,998.7,17.7,-9997,0.3,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 06:00:00,998.9,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 07:00:00,999.2,21.7,-9997,1.5,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 08:00:00,999.4,24.2,-9997,1.9,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 09:00:00,999.1,26.5,-9997,0.3,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 10:00:00,998.7,28.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 11:00:00,998.2,29.6,-9997,1.7,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 12:00:00,997.7,30.6,-9997,2.1,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 13:00:00,997.5,30.4,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 14:00:00,997.7,28.2,-9997,0.8,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 15:00:00,997.8,28.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 16:00:00,997.9,27.2,-9997,0.8,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 17:00:00,998.1,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 18:00:00,998.3,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 19:00:00,998.5,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 20:00:00,998.8,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 21:00:00,999.2,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 22:00:00,999.4,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-15 23:00:00,999.2,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 00:00:00,998.6,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 01:00:00,997.9,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 02:00:00,997.4,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 03:00:00,996.9,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 04:00:00,996.8,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 05:00:00,996.8,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 06:00:00,997.1,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 07:00:00,997.2,23.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-16 08:00:00,997.5,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
