,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-06-24 01:00:00,991.9,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 02:00:00,991.6,25.7,-9997,0.9,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 03:00:00,991.5,25.7,-9997,1.3,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 04:00:00,991.6,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 05:00:00,991.5,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 06:00:00,991.6,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 07:00:00,992.1,26.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 08:00:00,992.2,28.9,-9997,0.4,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 09:00:00,992.3,30.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 10:00:00,991.9,31.5,-9997,1.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 11:00:00,991.7,33.2,-9997,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 12:00:00,991.6,33.4,-9997,1.8,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 13:00:00,991.5,31.4,-9997,1.1,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 14:00:00,991.5,30.7,-9997,0.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 15:00:00,991.0,32.0,-9997,2.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 16:00:00,990.8,31.2,-9997,1.9,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 17:00:00,991.4,30.1,-9997,1.9,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 18:00:00,991.9,29.1,-9997,1.5,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 19:00:00,992.4,28.2,-9997,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 20:00:00,993.2,27.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 21:00:00,993.6,27.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 22:00:00,993.7,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-24 23:00:00,993.4,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 00:00:00,992.9,26.6,-9997,2.6,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 01:00:00,992.2,25.9,-9997,2.0,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 02:00:00,991.8,25.8,-9997,2.0,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 03:00:00,991.7,25.5,-9997,1.3,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 04:00:00,991.8,25.1,-9997,0.6,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 05:00:00,991.9,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 06:00:00,992.3,25.1,-9997,0.5,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 07:00:00,992.3,28.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 08:00:00,992.3,28.8,-9997,1.8,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 09:00:00,992.1,30.4,-9997,1.9,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 10:00:00,991.7,32.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 11:00:00,991.4,33.2,-9997,2.1,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 12:00:00,990.8,33.9,-9997,0.9,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 13:00:00,990.1,34.7,-9997,1.1,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 14:00:00,990.2,33.6,-9997,2.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 15:00:00,990.6,31.9,-9997,1.0,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 16:00:00,990.7,31.5,-9997,2.8,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 17:00:00,991.1,30.7,-9997,2.0,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 18:00:00,991.7,29.4,-9997,1.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 19:00:00,992.6,28.4,-9997,1.3,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 20:00:00,993.1,27.5,-9997,0.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 21:00:00,993.6,26.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 22:00:00,994.0,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-25 23:00:00,993.7,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 00:00:00,993.4,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 01:00:00,993.4,26.5,-9997,1.6,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 02:00:00,993.4,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 03:00:00,993.2,25.7,-9997,0.7,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 04:00:00,993.1,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 05:00:00,993.2,25.0,-9997,1.2,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 06:00:00,993.5,25.4,-9997,1.0,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 07:00:00,993.8,26.8,-9997,2.7,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 08:00:00,993.8,28.5,-9997,2.1,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 09:00:00,993.6,30.9,-9997,2.0,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 10:00:00,993.6,32.6,-9997,2.5,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 11:00:00,993.4,32.9,-9997,2.7,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 12:00:00,993.0,32.6,-9997,2.3,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 13:00:00,992.9,32.1,-9997,3.1,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 14:00:00,992.4,32.6,-9997,1.6,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 15:00:00,992.2,32.1,-9997,2.0,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 16:00:00,991.8,31.4,-9997,1.9,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 17:00:00,992.5,29.2,-9997,1.1,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 18:00:00,993.4,28.6,-9997,0.3,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 19:00:00,994.1,27.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 20:00:00,995.1,27.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 21:00:00,995.6,27.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 22:00:00,996.1,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-26 23:00:00,995.9,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 00:00:00,995.5,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 01:00:00,994.9,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 02:00:00,994.1,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 03:00:00,993.5,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 04:00:00,993.9,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 05:00:00,994.4,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 06:00:00,994.8,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 07:00:00,995.5,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 08:00:00,995.5,27.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 09:00:00,994.9,30.2,-9997,0.9,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 10:00:00,994.5,31.5,-9997,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 11:00:00,994.3,32.5,-9997,0.8,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 12:00:00,994.0,31.2,-9997,1.6,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 13:00:00,993.9,32.6,-9997,1.5,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 14:00:00,993.3,32.5,-9997,2.6,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 15:00:00,993.4,31.8,-9997,2.1,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 16:00:00,993.0,29.9,-9997,1.6,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 17:00:00,993.8,29.2,-9997,1.6,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 18:00:00,994.0,28.3,-9997,0.7,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 19:00:00,994.2,27.2,-9997,0.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 20:00:00,994.8,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 21:00:00,995.2,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 22:00:00,995.3,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-27 23:00:00,995.0,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 00:00:00,994.5,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 01:00:00,993.6,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 02:00:00,993.2,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 03:00:00,993.0,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 04:00:00,992.9,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 05:00:00,992.8,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 06:00:00,993.0,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 07:00:00,993.4,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 08:00:00,993.5,28.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 09:00:00,993.2,29.1,-9997,1.9,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 10:00:00,992.6,30.6,-9997,1.6,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 11:00:00,992.3,32.1,-9997,2.4,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 12:00:00,992.1,31.7,-9997,2.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 13:00:00,991.7,32.1,-9997,2.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 14:00:00,990.2,32.6,-9997,3.1,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 15:00:00,989.2,32.3,-9997,2.9,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 16:00:00,989.8,30.3,-9997,2.5,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 17:00:00,989.9,29.3,-9997,2.7,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 18:00:00,990.3,28.7,-9997,2.2,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 19:00:00,991.3,28.1,-9997,1.9,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 20:00:00,991.6,27.6,-9997,0.7,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 21:00:00,991.2,27.2,-9997,1.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 22:00:00,990.9,26.3,-9997,1.0,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-28 23:00:00,990.4,26.8,-9997,0.5,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 00:00:00,989.6,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 01:00:00,989.5,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 02:00:00,989.3,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 03:00:00,989.4,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 04:00:00,988.9,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 05:00:00,988.8,23.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 06:00:00,988.9,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 07:00:00,989.2,28.2,-9997,0.8,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 08:00:00,989.0,29.4,-9997,2.0,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 09:00:00,988.7,30.7,-9997,2.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 10:00:00,988.3,32.0,-9997,2.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 11:00:00,988.6,33.1,-9997,2.7,30.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 12:00:00,988.1,32.1,-9997,3.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 13:00:00,986.8,32.8,-9997,3.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 14:00:00,986.7,32.6,-9997,3.2,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 15:00:00,986.9,30.4,-9997,2.5,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 16:00:00,987.0,29.5,-9997,1.8,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 17:00:00,987.0,28.0,-9997,1.6,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 18:00:00,987.6,27.3,-9997,2.4,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 19:00:00,988.0,26.6,-9997,0.3,38.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 20:00:00,988.8,26.1,-9997,1.2,13.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 21:00:00,989.0,24.7,-9997,0.5,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 22:00:00,989.3,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-29 23:00:00,989.1,24.8,-9997,0.5,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 00:00:00,988.9,25.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 01:00:00,988.4,25.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 02:00:00,987.5,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 03:00:00,986.9,24.8,-9997,0.6,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 04:00:00,987.1,24.8,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 05:00:00,986.9,24.6,-9997,1.2,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 06:00:00,987.9,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 07:00:00,988.4,24.6,-9997,0.0,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 08:00:00,988.6,24.3,-9997,0.5,55.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 09:00:00,989.0,25.2,-9997,0.0,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 10:00:00,988.4,26.4,-9997,1.1,75.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 11:00:00,988.9,26.0,-9997,2.4,16.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 12:00:00,988.1,26.8,-9997,1.1,345.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 13:00:00,988.2,26.3,-9997,1.2,32.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 14:00:00,987.5,26.0,-9997,2.0,10.0,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 15:00:00,987.4,25.3,-9997,1.1,17.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 16:00:00,987.1,26.1,-9997,2.3,25.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 17:00:00,987.3,26.8,-9997,1.6,9.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 18:00:00,987.1,26.3,-9997,1.7,16.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 19:00:00,987.4,26.0,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 20:00:00,988.0,25.3,-9997,1.4,24.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 21:00:00,988.6,24.7,-9997,0.2,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 22:00:00,988.6,24.5,-9997,0.0,0.0,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-06-30 23:00:00,988.8,24.6,-9997,0.6,102.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 00:00:00,988.5,24.4,-9997,0.9,16.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 01:00:00,987.5,24.3,-9997,0.0,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 02:00:00,987.1,24.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 03:00:00,986.8,24.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 04:00:00,986.9,24.3,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 05:00:00,986.9,24.4,-9997,0.3,18.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 06:00:00,986.6,24.3,-9997,1.2,95.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 07:00:00,986.9,25.6,-9997,1.7,359.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 08:00:00,987.2,25.7,-9997,0.9,123.0,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 09:00:00,987.8,25.2,-9997,0.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 10:00:00,987.3,26.3,-9997,0.9,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 11:00:00,986.5,25.7,-9997,1.4,79.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 12:00:00,986.8,24.9,-9997,1.0,222.0,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 13:00:00,986.0,25.0,-9997,0.9,354.0,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 14:00:00,984.1,24.9,-9997,3.3,8.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 15:00:00,983.2,23.5,-9997,3.6,23.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 16:00:00,982.0,22.7,-9997,4.1,15.0,,,33.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
